title,postingFrom,permalink,shortDescription,postingDate,mailToLink,driver,from,leaving,to
ride to ny / astoria (fort myers),fortmyers,http://fortmyers.craigslist.org/lee/rid/3394476390.html,"i'm leaving anytime from next week to next month, from fort myers to ny. 
i looking for someone to help with gas money and driving, ... 
i am driving a 1999 minivan, i've done this trip b4, on this minivan many times, safe driving.... 
let me know ho [...]",2012-11-07T23:12:12-05:00,emailnotfound,FALSE,fortmyers,2012-11-12T23:12:12-05:00,next
florida to dallas-leaving immediately (cape coral),fortmyers,http://fortmyers.craigslist.org/lee/rid/3392228636.html,"leaving from cape coral driving to the dallas ft worth area, leaving thursday am. am wanting to drive straight through, no motels. looking for some help w/gas, pay your own meals and share in the driving (drivers license required). i can be reached @ [...]",2012-11-07T01:08:26-05:00,emailnotfound,TRUE,fortmyers,2012-11-08T01:08:26-05:00,the
i need a car (lee co),fortmyers,http://fortmyers.craigslist.org/lee/rid/3386528938.html,"i need a car .. lost my job. can't afford to buy another at this time.. if you can help please call 239- 574-1943.. i can work on most cars, so if it's not running maybe i can fix it..",2012-11-04T15:39:30-05:00,emailnotfound,FALSE,fortmyers,2012-74-19T15:39:30-05:00,buy
ride offered - naples to atlanta on fri 11/9 (naples),fortmyers,http://fortmyers.craigslist.org/col/rid/3386458016.html,"i'm offering a ride from naples to atlanta. 
leaving november 9th returning november 12th. i am looking to leave naples early friday mornings-leaving early morning mondays from atlanta back to fla.i will also be a passenger.50 yr professional malei c [...]",2012-11-04T15:06:28-05:00,emailnotfound,TRUE,fortmyers,2012-11-09T15:06:28-05:00,atlanta.
*** i could use a lift to atlanta*** (sw florida/ft myers),fortmyers,http://fortmyers.craigslist.org/col/rid/3386354914.html,"would like to leave fla friday nov 9th. 
thank you 
615-498-eight six eight three",2012-11-04T14:19:57-05:00,emailnotfound,TRUE,fortmyers,2012-15-49T14:19:57-05:00,leave
going to miami...,fortmyers,http://fortmyers.craigslist.org/lee/rid/3377351473.html,"i need a ride to miami this weekend, preferably thurs or fri... i have gas money, please help!",2012-10-31T13:31:13-04:00,emailnotfound,FALSE,fortmyers,2012-10-36T13:31:13-04:00,miami
anyone heading up to ny weekend of nov 9th (ny -long island),fortmyers,http://fortmyers.craigslist.org/lee/rid/3373455762.html,moving up the weekend of the 9th i am driving but looking to have some small pieces brought up call 410-9198 or e-mail,2012-10-29T17:58:22-04:00,emailnotfound,TRUE,fortmyers,2012-10-91T17:58:22-04:00,have
need ride north (fort myers to tampa ),fortmyers,http://fortmyers.craigslist.org/lee/rid/3364798021.html,my friend and i need a ride from fort myers to st.pete or tampa. please call if you can help. we have some gas money. (727)-644-3110. thank you. ,2012-10-25T16:54:54-04:00,emailnotfound,FALSE,fortmyers,2012-44-31T16:54:54-04:00,st.pete
10/25 10am to tampa (fort myers to tampa),fortmyers,http://fortmyers.craigslist.org/lee/rid/3360943534.html,"i am going to tampa to pick someone up on thursday the 25th, leaving around 10am! if you need to be dropped off, contact me at 239 603 2477 nestor, this is a one way trip only!!! just asking for a little gas money and good company! btw, i am driving  [...]",2012-10-24T02:26:55-04:00,emailnotfound,TRUE,fortmyers,2012-10-25T02:26:55-04:00,tampa
heading to nyc area (uws),fortmyers,http://fortmyers.craigslist.org/chl/rid/3357118940.html,i am heading to the northeast on or about november 7 to 9. looking for a non smoking travel mate. i have a passat wagon. ,2012-10-22T14:38:12-04:00,emailnotfound,TRUE,fortmyers,2012-11-07T14:38:12-04:00,the
"ride to the polls for early voting (ft. myers, n. ft. myers, cape coral)",fortmyers,http://fortmyers.craigslist.org/lee/rid/3356833911.html,"if there is enough interest i can offer rides for early voting. i'd like to get as many people as possible per trip so some schedule flexibility would be appreciated. you can chip in a couple bucks for gas but if you don't have any money, don't worry [...]",2012-10-22T12:57:30-04:00,emailnotfound,TRUE,fortmyers,2012-10-22T12:57:30-04:00,get
"i need a ride to orlando 10/25, i will pay $60 (fort myers)",fortmyers,http://fortmyers.craigslist.org/lee/rid/3335948700.html,"my daugter & i need a ride to orlando on thursday, october 25th. i am a male, 29 years old, she is 9. i am taking her to universal for her birthday, we are staying at the nickelodeon hotel, i can take a cab or a bus from a convenient place for you to [...]",2012-10-21T08:59:30-04:00,emailnotfound,FALSE,fortmyers,2012-10-25T08:59:30-04:00,orlando
ride monday and tuesday (west lehigh to fort myers),fortmyers,http://fortmyers.craigslist.org/lee/rid/3353749141.html,my car broke down. i need a ride to and from work monday and tuesday. i have to leave my house by 530 a.m. i get off work at 4pm. it's about 10 mile drive. i can pay 10 dollars per day. i hope to have my car fixed before i have to work on thursday.,2012-10-20T23:34:12-04:00,emailnotfound,FALSE,fortmyers,2012-10-22T23:34:12-04:00,and
need your car driven up north or to florida? (nyc area),fortmyers,http://fortmyers.craigslist.org/lee/rid/3310073777.html,"i am 49, male, excellent driver, love cars, love to drive. i have references. 
i can come down to florida - you make the travel arrangements, i will drive your car back., $100 per day + hotel plus gas naturally. i will pay my own meals. 
joe 845-467- [...]",2012-10-20T09:09:25-04:00,emailnotfound,TRUE,fortmyers,2012-45-46T09:09:25-04:00,drive.
need ride once a month (naples),fortmyers,http://fortmyers.craigslist.org/col/rid/3342937164.html,"i have a loved one serving time at hardee correctional institution in bowling green florida. it is very important that i am able to visit him once a month, visits are on saturdays and sundays, i am without transportation and am willing to pay for gas [...]",2012-10-16T12:29:08-04:00,emailnotfound,FALSE,fortmyers,2012-10-22T12:29:08-04:00,visit
heading north with enclosed trailer (pt. charlotte),fortmyers,http://fortmyers.craigslist.org/chl/rid/3280124564.html,i will be heading north to michigan on i75 or on us 23 around dec.5-10 with a 5x10 enclosed trailer. will haul back to areas along those routes[ ga. tn. ky. oh. mi.) and to the thumb area of michigan.,2012-10-16T08:57:14-04:00,emailnotfound,TRUE,fortmyers,2012-05-10T08:57:14-04:00,michigan
going to tampa oct 19 or 20 - offering rideshare (cape coral),fortmyers,http://fortmyers.craigslist.org/lee/rid/3330829069.html,"going to fairgrounds in tampa fri oct 19 or very early sat oct 20th. 
offering ride for one person to share gas. 
brand new rental car. non smoker, younger, single man, listens to edm 
inquire...",2012-10-15T14:32:53-04:00,emailnotfound,TRUE,fortmyers,2012-10-19T14:32:53-04:00,fairgrounds
share ride to miami (miami),fortmyers,http://fortmyers.craigslist.org/col/rid/3328472915.html,seeking share ride to miami airport saturday nov. 10th or return nov.17 call 239 250 5290,2012-10-13T15:34:31-04:00,emailnotfound,TRUE,fortmyers,2012-11-10T15:34:31-04:00,miami
"need a ride to melbourne, fl on 31st october (fort myers to melbourne)",fortmyers,http://fortmyers.craigslist.org/lee/rid/3328991512.html,"hello, 
i need a ride to melbourne, fl on 31st october. 
if you or any of your friends are heading that way, please email or call/text me on 773-five six four- 3749. 
will pay. 
thanks 
call/text- 773-five six four- 3749 ",2012-10-10T10:40:04-04:00,emailnotfound,FALSE,fortmyers,2012-10-12T10:40:04-04:00,melbourne
"need a ride, vehicle, or belongings from minnesota in october? (minnesota to fort myers)",fortmyers,http://fortmyers.craigslist.org/lee/rid/3263658470.html,"hello, my name is joe. i am coming from minnesota( twin cities) to fort myers on october 18th 2012. please feel free to contactme regarding a ride needed or belongings needed to be brought from minnesota to florida. we will also drive a vehicle down  [...]",2012-10-08T01:55:29-04:00,emailnotfound,FALSE,fortmyers,2012-10-18T01:55:29-04:00,fort
need ride  (marco),fortmyers,http://fortmyers.craigslist.org/col/rid/3321494634.html,need ride from marco island to east naples starting sun10/8 between 10 pm or sooner/ work nights. mike 802-258-1008 ,2012-10-06T19:54:35-04:00,emailnotfound,TRUE,fortmyers,2012-10-08T19:54:35-04:00,east
