title,postingFrom,permalink,shortDescription,postingDate,mailToLink,driver,from,leaving,to
ride needed from corona/eastvale to newport this weekend!,inlandempire,http://inlandempire.craigslist.org/rid/3414439766.html,"my name is winston, and my wife and i need a ride to newport beach! 
our car is out of commission at the moment =( 
if you are headed that way this weekend or can volunteer driver services, 
please call or text 661.427.9411 asap thanks! ",2012-11-16T11:59:23-08:00,emailnotfound,FALSE,inlandempire,2012-11-16T11:59:23-08:00,newport
"best airport shuttle and all casinos flat rates. (951) 275-7799 (riverside county, san bernardino county and la )",inlandempire,http://inlandempire.craigslist.org/rid/3374111408.html,"we offer the lowest rates to all major airports, unlike other shuttle services, we do not charge per person and we are a non stop service, we provide a driver for each client, our prices are the most affordable in the industry. we are licensed and fu [...]",2012-11-16T09:43:01-08:00,emailnotfound,TRUE,inlandempire,2012-75-77T09:43:01-08:00,all
ride from mira loma to campbell (south bay area-sf) (mira loma/riverside/inland empire),inlandempire,http://inlandempire.craigslist.org/rid/3413135566.html,"hello. i need a ride on the 21st or close to it to campbell, ca.(san jose). i will be returning around the 27th if i could get a ride back. 
if.. i cant find a ride, i will rent a car, and could take someone or more people, for $45.00 each way. a lit [...]",2012-11-15T21:20:20-08:00,emailnotfound,TRUE,inlandempire,2012-11-27T21:20:20-08:00,it
inland empire to seattle - suv and empty enclosed trailer (loma linda),inlandempire,http://inlandempire.craigslist.org/rid/3377656761.html,leaving sunday pm or monday am. can transport motorcycles or other lighter cargo. what do you have that needs to get to sac/portland/seattle or anywhere enroute? give me a call at 509-398-5025. thanks. terry,2012-11-15T20:07:04-08:00,emailnotfound,TRUE,inlandempire,2012-09-39T20:07:04-08:00,get
will transport passenger / pets/freight north ( so.ca. -seattle 11/24),inlandempire,http://inlandempire.craigslist.org/rid/3384790651.html,"have 1/2 ton pickup (covered shell) large amount of room to haul you and or your freight to seattle on or abouts 11/24; seeking rider (truck rides as smooth as a sedan) to share gas expenses, 
i am leaving from temecula, southern california / riversi [...]",2012-11-15T15:22:36-08:00,emailnotfound,TRUE,inlandempire,2012-11-24T15:22:36-08:00,haul
i need a ride to work tomorrow!,inlandempire,http://inlandempire.craigslist.org/rid/3395751719.html,"ride needed to and/or from ontario/chino from corona 
my address: 5905 larry dean st corona ca 
my work address: 10745 vernon ave, ontario ca 
it is about 12 miles each way 
i have to be at work at 8:15am, and i get off work at 5:30pm 
if you are abl [...]",2012-11-15T14:22:15-08:00,emailnotfound,FALSE,inlandempire,2012-11-15T14:22:15-08:00,and/or
ride or transport offered to las vegas tuesday nov 20th (inland empire),inlandempire,http://inlandempire.craigslist.org/rid/3410835074.html,"hi i'm driving a new mercedes sprinter van from san diego on tuesday, nov 20th. i can take large furniture, pets, bikes, motorcycles, boxes, etc. plenty of room for up to 10 passengers plus cargo. 
the van is very comfortable. 
i am a 30 year old, no [...]",2012-11-14T21:28:45-08:00,emailnotfound,TRUE,inlandempire,2012-11-20T21:28:45-08:00,10
heading to san diego (corona),inlandempire,http://inlandempire.craigslist.org/rid/3410082740.html,heading out to san diego tommorrow 11-15-2012. if you need a ride just chip in for the gas and i can drop you off where ever you want. 951-227-0456. i will be returning the same day so if you want a ride back it can be arranged. ,2012-11-14T14:15:33-08:00,emailnotfound,TRUE,inlandempire,2012-11-15T14:15:33-08:00,san
please help need to get to eugene oregon (rialto),inlandempire,http://inlandempire.craigslist.org/rid/3408533491.html,"we are stuck in rialto and need to get to eugene or. any closer to eugene then we are will help, do not have much money but willing to pitch in for gas as much as we can. please text or call 541-501-0701. will be ready to get out of rialto by ten am  [...]",2012-11-13T22:46:29-08:00,emailnotfound,FALSE,inlandempire,2012-41-50T22:46:29-08:00,get
ride offer sf 11/15 (upland),inlandempire,http://inlandempire.craigslist.org/rid/3407390341.html,i'm driving up to sf on thurs 11/15 around 9am.. i'm a 27 yr old student and drive a honda civic with room for 3 more people. i can pick and drop you off anywhere along the way. email me if interested in going! thanks..,2012-11-13T12:19:41-08:00,emailnotfound,TRUE,inlandempire,2012-11-15T12:19:41-08:00,sf
ride offered - ontario to sf on tue 11/13 (ontario),inlandempire,http://inlandempire.craigslist.org/rid/3406953567.html,"i'm offering a ride from ontario to san francisco. 
leaving november 13th. contact me on zimride: http://www.zimride.com/ride/share?ride=528912 ",2012-11-13T09:41:46-08:00,emailnotfound,TRUE,inlandempire,2012-11-13T09:41:46-08:00,san
ride needed to davis today (riverside),inlandempire,http://inlandempire.craigslist.org/rid/3406648324.html,"hi i need to get a ride to davis today. let me know if you're headed that way .. thank you! 
i am a mellow, easy person to get along with and i can contribute to gas, text 714 928 6930 ",2012-11-13T07:49:28-08:00,emailnotfound,FALSE,inlandempire,2012-11-13T07:49:28-08:00,get
"**info 4 child care options in our area** (murrieta, temecula, lake elis., more)",inlandempire,http://inlandempire.craigslist.org/rid/3405987253.html,"parents need help finding child care...here is some resources to help you: 
*riverside county resource & referral 1-800-442-4927 
open facebook groups: get information from local licensed providers, sahm's & baby sitters. you can post iso (in search  [...]",2012-11-12T20:54:50-08:00,emailnotfound,TRUE,inlandempire,2012-01-80T20:54:50-08:00,help
hemet to vegas (ie),inlandempire,http://inlandempire.craigslist.org/rid/3405656903.html,"heading to vegas this month or next from thursday to saturday, looking to split the cost for gas; $55 for one or two people round trip. i have a newer four door car with trunk space. if interested pleae email back; thanks. will pickup in hemet or on  [...]",2012-11-12T17:25:02-08:00,emailnotfound,TRUE,inlandempire,2012-11-12T17:25:02-08:00,vegas
"ca to ny (norco, ca to upstate new york)",inlandempire,http://inlandempire.craigslist.org/rid/3405448164.html,"good afternoon! i am a 22 year old young male driving from southern california to upstate new york leaving today, monday. 
i will be driving a midsize sedan so there's plenty of room for belongings. 
if you are headed out that way please call/text me [...]",2012-11-12T15:43:41-08:00,emailnotfound,FALSE,inlandempire,2012-11-12T15:43:41-08:00,upstate
sun city 2 reno/truckee (menifee),inlandempire,http://inlandempire.craigslist.org/rid/3403303886.html,"hello-i am looking for a ride from sun city to truckee (or reno) around monday, nov. 19. 
1 male 
on the off-chance someone will be returning around the same time-would be awesome... 
i will be returning around nov 26 
dates not set in stone-i am fle [...]",2012-11-11T18:37:06-08:00,emailnotfound,TRUE,inlandempire,2012-11-19T18:37:06-08:00,truckee
offer san diego to bakersfield (today 11 nov 2012) (san diego),inlandempire,http://inlandempire.craigslist.org/rid/3402252165.html,"offered i'm headed north to bakersfield 11 nov 2012 
i'm leaving san diego about noon. 
the route i take depends upon the passengers. 
options: 
via la 
i-5 n (side trip on 415 possible) to ca-99 n 
via inland empire, pasadena 
i-15 n (side trip on i [...]",2012-11-11T09:46:52-08:00,emailnotfound,TRUE,inlandempire,2012-11-11T09:46:52-08:00,bakersfield
from ontario mill to lax at 10:20am on 10/18 (ontario mill),inlandempire,http://inlandempire.craigslist.org/rid/3347033646.html,"if you are interested in this trip, you only have to pay $30. you can call me at 7076240634. thank you.",2012-11-11T00:14:28-08:00,emailnotfound,TRUE,inlandempire,2012-10-18T00:14:28-08:00,pay
riverside to la to sf- $50 11/12,inlandempire,http://inlandempire.craigslist.org/rid/3401468932.html,"i'm driving from riverside to san francisco monday 11/12 
i'll be taking the 60 to the 71 to the 210 to the 5 to the 580 to the 80 to the 101 
i can drop you off anywhere near a freeway exit 
i'm asking $50 for gas at the beginning of the ride 
a lit [...]",2012-11-10T21:38:48-08:00,emailnotfound,TRUE,inlandempire,2012-11-12T21:38:48-08:00,san
ride needed from riverside (san jose),inlandempire,http://inlandempire.craigslist.org/rid/3400907394.html,"my son needs a ride from riverside to san jose, preferrably round trip in the thanksgiving period, leaving on wed nov 21 and returning sunday nov 25th, will share the gas 
he is a student at ucr, i appreciated it, let me know, call 408 309 3050",2012-11-10T15:00:05-08:00,emailnotfound,FALSE,inlandempire,2012-11-21T15:00:05-08:00,san
do you a car to pass driving test ?? dmv cars  (any where sanbenardino ),inlandempire,http://inlandempire.craigslist.org/rid/3400332086.html,we will take you to dmv for drive test 951-826-1674,2012-11-10T10:45:16-08:00,emailnotfound,TRUE,inlandempire,2012-51-82T10:45:16-08:00,dmv
need a van from banning to corona (banning),inlandempire,http://inlandempire.craigslist.org/rid/3400250407.html,"my family and i need transport to and from a family reunion today, around 1 pm. 
willing to pay. 
please let me know. 
serious replies only. 
951 337 0528 
thanks.",2012-11-10T10:13:49-08:00,emailnotfound,FALSE,inlandempire,2012-11-10T10:13:49-08:00,and
