title,postingFrom,permalink,shortDescription,postingDate,mailToLink
driving to nyc (rva -&gt; drop off - your choice),richmond,http://richmond.craigslist.org/rid/3390586105.html,"driving to nyc tomorrow wednesday, sometime just after-noon. trying to avoid as much of the bad weather as possible (nor'easter) your share of tolls / gas is $45 - non-smoker. thanks ",2012-11-06T11:31:17-05:00,emailnotfound
from richmond to stafford (united states),richmond,http://richmond.craigslist.org/rid/3389588254.html,"hey, 
i am a college student and i would like to vote for the first time but coincidentally i am registered in stafford. i will be driving up to stafford to vote tomorrow. if you need a ride or are planning on going up to vote as well, feel free to c [...]",2012-11-05T21:08:18-05:00,emailnotfound
round trip to cleveland oh-can pickup/deliver stuff 11/11-11/13 (ric - cleveland oh - ric),richmond,http://richmond.craigslist.org/rid/3389561293.html,"i will be making a round trip from richmond to cleveland ohio, starting here on 11/11 in the early hours. i can do a door-to-door pickup or delivery of stuff that fits in the trunk of my standard 4-door sedan for gas dollar$. passing thru nw virginia [...]",2012-11-05T20:52:59-05:00,emailnotfound
offering cheap local and distance ride and election day specials. (local and long distance),richmond,http://richmond.craigslist.org/rid/3389535120.html,im offering ride for cheap local and long distance. i work 24 hours 7 days a week. tomrrow special $5 dollar one way to vote tomorrow. safe car and fast service. call me for my great rates at (804) 687-7405 im lanel,2012-11-05T20:38:38-05:00,emailnotfound
offering ride to polls tomorrow (museum district),richmond,http://richmond.craigslist.org/rid/3389050870.html,if anyone needs a ride to a polling station in richmond let me know. i will be free after five pm tomorrow and don't want to see anyone miss out on their chance to vote due to lack time/transportation. if this is still up i am still available to help [...],2012-11-05T16:51:36-05:00,emailnotfound
ride needed -downtown-insbrook ($ 60 a week ?!),richmond,http://richmond.craigslist.org/rid/3388430062.html,"hi there, 
i need a ride to insbrook on a regular basis for work. i am thinking if any one goes that way to work from downtown that would be great.",2012-11-05T13:05:36-05:00,emailnotfound
ride offered - richmond to california on thu 11/8 (richmond),richmond,http://richmond.craigslist.org/rid/3387769192.html,"i'm offering a ride from richmond to california. 
leaving november 8th. this ride may begin in norfolk, va... i'll know more in 48 hours... i'd like to drive without any overnight stops -- but this depends on a few factors...picking up people along t [...]",2012-11-05T08:41:21-05:00,emailnotfound
"need help transporting 18 week old puppy!  (rochester, ny )",richmond,http://richmond.craigslist.org/rid/3386625553.html,"i adopted a puppy from lynchburg, va. and his foster dad will drive to meet someone in va. he is 18 weeks old and up to date on all shots, neutered and has his vet papers confirming he is healthy. when i adopted him from the rescue that saved him fro [...]",2012-11-04T16:25:31-05:00,emailnotfound
weekly carpool/driver service needed $$ (lakeside - west end),richmond,http://richmond.craigslist.org/rid/3385571527.html,"currently searching for someone to carpool w or contract out for weekly driver services to and from work, approximately 4 days a week, from the lakeside/hilliard rd to virginia center commons. 
will be compensated well. serious inquiries, please text [...]",2012-11-04T06:40:56-05:00,emailnotfound
offering ride from charlottesville to dc/baltimore/philly/nyc,richmond,http://richmond.craigslist.org/rid/3383731978.html,"i'll be heading up from charlottesville, va to new york on sunday november 11th. if you need to go there or anywhere on the way (trenton, philly, baltimore, dc, nova, etc.), drop me a line. i can drop you off anywhere convenient. fixed rate gas price [...]",2012-11-03T11:10:28-04:00,emailnotfound
travel deals to any state or city,richmond,http://richmond.craigslist.org/rid/3360223943.html,"**this is a limited time offer** 
we are a wholesale travel agency that specializes in providing the best price for travel on greyhound or amtrak we can get you or your friends tickets from and to any city in the country. so be sure to tell family an [...]",2012-11-03T09:37:07-04:00,emailnotfound
"downtown silver spring, md to brooklyn, ny - $30 (dc/ny)",richmond,http://richmond.craigslist.org/rid/3381294113.html,"so i was gonna take the train, but that's not gonna happen, so i'm renting a car instead. i have 3 seats for anyone headed to brooklyn. $30 each. i'm leaving silver spring around 3-3:30pm today (friday 11/2). let me know if you wanna come along for t [...]",2012-11-02T09:59:56-04:00,emailnotfound
richmond to myrtle beach saturday (ric - mb sat),richmond,http://richmond.craigslist.org/rid/3365243818.html,"going to myrtle beach saturday morning. returning sunday via fayetteville. room for one person and luggage. 
one way or round trip. can drop off along the way.",2012-11-02T08:32:45-04:00,emailnotfound
"ride offer: richmond to durham, to nov 8th, back nov 12th (richmond main stree station)",richmond,http://richmond.craigslist.org/rid/3380558187.html,"round trip megabus tickets from richmond, va to durham, nc. 
total for $8. 
here is the trip information 
thu, nov 8 2012 
depart richmond, va, the plaza at main street station on november 8, 2012 3:00 pm arrive durham, nc, willard st. outside of dur [...]",2012-11-01T21:11:09-04:00,emailnotfound
264.4074260 door to door richmond va private shuttle to airport,richmond,http://richmond.craigslist.org/rid/3378825279.html,....,2012-11-01T07:55:00-04:00,emailnotfound
ride offer to washington dc or new york (richmond),richmond,http://richmond.craigslist.org/rid/3378719832.html,"if you are in richmond or a surrounding city looking for a ride to either washington dc or new york in the morning, please do contact me asap at 410.two nine two.two zero four nine. call or text with name, number, pick up and drop off locations. leav [...]",2012-11-01T04:49:53-04:00,emailnotfound
nees ride to new orleans,richmond,http://richmond.craigslist.org/rid/3378205042.html,"one 27 yr old artist & 4 month puppy plus luggage to nola asap 
split gas tolls & driving. valid ny drivers license 
in charlottesville, can get to rva if you prefer to take 85 over 81 ",2012-10-31T19:57:47-04:00,emailnotfound
"need ride from parham rd in henrico,va (highland springs,va (nine mile rd)!)",richmond,http://richmond.craigslist.org/rid/3377673651.html,"need ride from parham road in henrico near regency mall to (((highland springs ,va to nine mile rd))). i can put a little gas in your tank. havent been over that way in a while would mainly like to go to visit friends because its halloween!!! please  [...]",2012-10-31T15:38:05-04:00,emailnotfound
trying to get to roanoke (or somewhere in the direction)  friday (rva to roanoke),richmond,http://richmond.craigslist.org/rid/3375819490.html,"my name is austin, i'm trying to find someone that is leaving richmond and heading towards roanoke (64 west) on friday. i have some gas money that i can offer too. if not roanoke, anywhere near 81 would work too. i'm a nice guy, 21 yr old student jus [...]",2012-10-30T18:43:37-04:00,emailnotfound
rva to nova (leesburg/sterling),richmond,http://richmond.craigslist.org/rid/3374826313.html,"i'm looking for a ride to nova this up coming thursday or friday i will gladly throw some gas money your way, i live in the fan area. 
thank you.",2012-10-30T12:08:11-04:00,emailnotfound
rva - nyc (pickup / dropoff - negotiable),richmond,http://richmond.craigslist.org/rid/3374199131.html,driving up to manhattan this friday in a car rental - dog friendly / $45 / non-smoker. ,2012-10-30T02:32:48-04:00,emailnotfound
offering rides or pick up of bulky or heavy or large items from any today call m (richmond or anywhere in the central va area),richmond,http://richmond.craigslist.org/rid/3373530904.html,"if you need a ride or a delivery of an bulky,heavy,large item in this cold weather call me i can come now.i have a large box truck. call me now ready and avalible now call 8046877405",2012-10-29T18:33:40-04:00,emailnotfound
"ride offered - driving to durham, nc (westend)",richmond,http://richmond.craigslist.org/rid/3372538115.html,"driving to durham, nc on friday, november 16th. leaving at 3pm. ride offered and can take drop you off anywhere along the way. i am driving 95s -&gt; 85s. pitch in for gas and we'll be good. 
if you need a ride back, i am leaving sunday morning and r [...]",2012-10-29T12:01:46-04:00,emailnotfound
ride needed - richmond to austin on thu 11/22 (richmond),richmond,http://richmond.craigslist.org/rid/3371671516.html,"i'm looking for a ride from richmond to austin. 
leaving november 22nd. my time is a little flexible - i'm carrying 2 medium suitcases... can help drive and pay my way - i'm clean, great conversationalist... contact me on zimride: http://www.zimride. [...]",2012-10-28T22:33:36-04:00,emailnotfound
ride offer richmond to c'ville (richmond),richmond,http://richmond.craigslist.org/rid/3370489047.html,going to charlottesville sometime this week day may change depending on weather.what day do you need to go? i have a small pickup with space for 1 person. it would be great if you can help with gas$ ,2012-10-28T12:02:12-04:00,emailnotfound
going west from richmond (las vegas - los angeles),richmond,http://richmond.craigslist.org/rid/3370130896.html,"hello, i'm jim. anyone needing/wanting a ride out west from the richmond, va area check it out. i will be leaving monday morning for los angeles. i'm easy going, and just looking for someone to pitch in on gas. you are welcome to call and ask questio [...]",2012-10-28T07:15:44-04:00,emailnotfound
need ride to fayetteville (nc),richmond,http://richmond.craigslist.org/rid/3369958525.html,"hey. looking for a ride to fayetteville on friday nov, 2 and back on the following sunday. anywhere within an hour or two would be fine also. i can pitch in for gas. e-mail me to let me know!!",2012-10-28T01:34:24-04:00,emailnotfound
ride needed to texas 11/22/12 ( going west...),richmond,http://richmond.craigslist.org/rid/3369340176.html,"i'm looking for a ride to texas november 23... 
i can help with gas and drive too... 
clean, mature, retired guy, great talker and 
easy going. thanks...",2012-10-27T17:50:44-04:00,emailnotfound
ride offered from richmond to raleigh on sunday 28,richmond,http://richmond.craigslist.org/rid/3369250572.html,"hello there! i'd like to offer you a ride to raleigh this sunday (the 28th). :) we'll be heading out of d.c. in the afternoon, passing through richmond, and getting back to raleigh sometime in the evening. we can drop you off anywhere along the way a [...]",2012-10-27T17:06:04-04:00,emailnotfound
ride offered to dc: fri 11-9 (richmond to dc),richmond,http://richmond.craigslist.org/rid/3367974719.html,"i am driving from richmond to dc on friday afternoon, nov 9th. apprx 2 pm. 
anyone who needs a point-to-point ride and can pay $20 is welcome! 
can provide references... stuart",2012-10-27T03:40:18-04:00,emailnotfound
ride needed richmond to staunton monday 10/29,richmond,http://richmond.craigslist.org/rid/3367377269.html,"hi! i am looking for a ride from richmond to staunton monday afternoon. i am about to go on a roadtrip this weekend and my friends are driving, but i will end up in richmond with no way back to my car in staunton. if anybody is driving over to i-81 o [...]",2012-10-26T19:17:26-04:00,emailnotfound
driving to nyc (pickup - anywhere in rva dropoff - anywhere in nyc),richmond,http://richmond.craigslist.org/rid/3366833106.html,"driving up to manhattan tonight and looking to share travel expenses. my f-150 eats gas, so your share of gas and tolls is $50.....but i will drop you off at your final destination. 
this ride-share is for only (1) person (pet friendly) and only to n [...]",2012-10-26T15:15:44-04:00,emailnotfound
looking for a ride to florida (richmond),richmond,http://richmond.craigslist.org/rid/3366673560.html,i need a ride down to florida (anywhere near tampa would be even better!) and have flexible dates. i'm trying to be there around november 5 and will most likely be staying a week. i can help pay for gas and also with driving :) i will also most likel [...],2012-10-26T14:14:19-04:00,emailnotfound
ride needed tomorrow-10/27sat to fredericksburg or south of st.charles (actual location is va 301 and rt 3 near king george),richmond,http://richmond.craigslist.org/rid/3366484963.html,anyone headed up toward dc or baltimore? can contribute $. need to get to king george area tomorrow to pick up my vehicle.,2012-10-26T13:04:07-04:00,emailnotfound
"richmond, va to ct, ri or boston (richmond, va)",richmond,http://richmond.craigslist.org/rid/3365895746.html,"need boat trailer ( empty, no boat) hauled from richmond area, to anywhere along ct, ri coast, or even boston area in next two weeks (10/29-11/14) would require you to have a 2"" tow hitch. paul 781 264-5150",2012-10-26T08:35:00-04:00,emailnotfound
need a ride to and from work  (west end),richmond,http://richmond.craigslist.org/rid/3365670773.html,hi im looking for a ride to and from work i work 1-5. i would need to go from my home at tuckernuck to willow lawn shopping center. and then from work to my home. if you can help itd be appreciated. only respond if youre serious i dont want to be stu [...],2012-10-26T02:06:50-04:00,emailnotfound
in need for somebody to drive my car (richmond to washington dc),richmond,http://richmond.craigslist.org/rid/3363895519.html,dear all i need somebody to drive me and my family to and from washington dc to richmond on the sameday.as i am new to driving i am not used to driving on highways.you shall drive my car and i shall pay for gas and everything.all you need to do is dr [...],2012-10-25T11:16:24-04:00,emailnotfound
looking for ride to boston 10/30 (rva),richmond,http://richmond.craigslist.org/rid/3363389182.html,"hi. i am looking to split drive time and/or gas to boston ma on tuesday oct 30. 
i can leave anytime on tuesday oct 30th. inuding midnight as i drive taxi overnight so im used to it and actually prefer night driving! im visiting friends and fam up th [...]",2012-10-25T03:07:27-04:00,emailnotfound
ride needed to alexandria/dc thursday(friday?),richmond,http://richmond.craigslist.org/rid/3362829875.html,need ride to alexandria tomorrow day or eve is fine. have gas cash for you. nonsmoker cleancut educated employed.,2012-10-24T19:57:21-04:00,emailnotfound
need ride 2 charlottesville (vcu or church hill),richmond,http://richmond.craigslist.org/rid/3362401490.html,"my car is out of commission for awhile and looking to get out to cville this week end, exit 121 on 64 about a mile off the exit (route 20) have $20 for gas - ideally leave after 5-5:30pm on friday after work or a little bit later to avoid rush hour j [...]",2012-10-24T16:43:57-04:00,emailnotfound
richmond to knoxville tn (mechanicsville),richmond,http://richmond.craigslist.org/rid/3361891291.html,"help me see my sister i have not seen since 1985. this trip planned for thanksgiving goes out west 64 to 81 and then south all the way to knoxville, less than 8 hours total each way. 
if you can go with me or need a ride, even part way let me know i  [...]",2012-10-24T13:33:15-04:00,emailnotfound
rva - nyc (anywhere in nyc),richmond,http://richmond.craigslist.org/rid/3361471684.html,"i'll be driving to manhattan this coming friday in my f-150 (clean - reliable - with aaa gold membership) 
your share of tolls and gas is $50 - pet friendly. 
i can pick-you up anywhere (within reason) of the richmond metro area. 
non-smoker please",2012-10-24T11:01:18-04:00,emailnotfound
driving to florida 10/24 (anywhere along 95),richmond,http://richmond.craigslist.org/rid/3360576632.html,i'm leaving very early tomorrow morning ( wednesday) for south florida. i can take you anywhere along 95 from baltimore to palm beach. driving brand new 6 passenger van. small dog okay and light smoking okay. ,2012-10-23T21:31:17-04:00,emailnotfound
need ride to durham today (richmond va),richmond,http://richmond.craigslist.org/rid/3358835595.html,need to go to court in durham at 9am tommorow and my car's not working. if you're going there or passing through and have an extra space in your vehicle please call or text me (maggie) at 504-810-5396. ,2012-10-23T09:50:59-04:00,emailnotfound
i need a ride today 10/23/2012 please (chesterfield),richmond,http://richmond.craigslist.org/rid/3358408389.html,'m looking for someone who is willing to volunteer their assistance/services with transportation from the southside to chesterfield towne center area which is where i start working today 10/23/2012 by 4:30 pm...its been 6 months since i had a job and [...],2012-10-23T01:10:45-04:00,emailnotfound
i need a ride 10/23/2012 please  (chesterfield),richmond,http://richmond.craigslist.org/rid/3358374469.html,"hi, i need to get to chesterfield towne center by 4:30 p.m. later today 10/23/2012. it's my first day of work i've been unemployed for 5 months and its a blessing that i was able to get this one. i'm only a 21 year old male who's trying to do what he [...]",2012-10-23T00:37:13-04:00,emailnotfound
