title,postingFrom,permalink,shortDescription,postingDate,mailToLink
need a ride to get my finace tonight from perk 20$ gas (long beach to perk and back),gulfport,http://gulfport.craigslist.org/rid/3353685900.html,i need a ride to get my fiance from mgccc perk the comunity college i have twenty dollars and would realy like to get her tonight but no ride if u can help please respond,2012-10-20T21:40:51-05:00,emailnotfound
take one to houston (os),gulfport,http://gulfport.craigslist.org/rid/3352648480.html,"leaving monday am or sunday pm 
take one rider 
no email 
call only 2283963199 jim",2012-10-20T12:50:37-05:00,emailnotfound
"i'm leaving biloxi on monday 22nd heading to louisville, kentucky (biloxi to louisville ky)",gulfport,http://gulfport.craigslist.org/rid/3351538070.html,"i'm leaving biloxi monday the 22nd heading to louisville, kentucky. 
i don't mind stopping at any stop on way to louisville. 
i want leave no later then 12pm. 
i don't mind pets or smoking. 
i'm driving a mini van so have plenty of room. 
i'm driving [...]",2012-10-19T22:25:16-05:00,emailnotfound
time bank (south mississippi),gulfport,http://gulfport.craigslist.org/rid/3309872878.html,"we now have a new www.hourworld.org time bank in this area. here is a video about how it works: http://youtu.be/ur8arhgga7a . 
administrative and leadership roles available in the following counties: hancock, harrison, jackson, pearl river, stone, ge [...]",2012-10-15T15:56:37-05:00,emailnotfound
ride offered: gulfport to memphis (gulfport / biloxi / anything close),gulfport,http://gulfport.craigslist.org/rid/3339738774.html,"hello, i am driving to memphis tn. if anyone is planning to go this week (any day this week) let me know i dont have to be there any specific day so i am flexible. im clean and drive a jeep cherokee with good a/c. i have plenty of room for you or nic [...]",2012-10-15T02:24:13-05:00,emailnotfound
ride to navarre beach (from biloxi),gulfport,http://gulfport.craigslist.org/rid/3332045767.html,"ride in my jeep or your car c 
text me asap 985-807-4000 im going sailfishing, wanna come",2012-10-11T13:53:24-05:00,emailnotfound
vancleave to pascagoula (vancleave ms.),gulfport,http://gulfport.craigslist.org/rid/3322436969.html,going to pascagoula chevron plant pbop schedule 6;00 to i get out at 4;30 but understand those who work for others at 4;45 from vancleave shell or gautier park & ride willing to alternated driving or pay half of gas contact ray at two two eight -thre [...],2012-10-07T10:54:02-05:00,emailnotfound
mississippi to minnesota or wisconsin please,gulfport,http://gulfport.craigslist.org/rid/3288704068.html,"hi, my friend needs someone to drive her to mississippi from wisconsin. i would like to catch a ride up there so i can drive her back. i am flexible on my travel times. let me know if you are heading that direction. i have family in mn and wi so anyw [...]",2012-10-05T11:01:56-05:00,emailnotfound
gautier - downtown mobile (mon-fri) (gautier-mobile),gulfport,http://gulfport.craigslist.org/rid/3315477221.html,"looking to either share a ride, car pool, or just pay to ride monday 
thru friday, from exit 61-69 to downtown mobile (stfrancis st), 
or the va clinic on springhill ave. 
dennis 228 219-6384",2012-10-04T08:07:46-05:00,emailnotfound
"oct. 20 ""the moment"" (to hot springs, ark.)",gulfport,http://gulfport.craigslist.org/rid/3312017075.html,"anyone wishing to go to hot springs, ark., the weekend oct. 19-21 and share expenses. i have the car. going for ""the moment"" a peace-nic, spiritual gathering. check it out here http://www.momenthotsprings.com/index.htm",2012-10-02T16:30:32-05:00,emailnotfound
