title,postingFrom,permalink,shortDescription,postingDate,mailToLink
need ride to denver (lawrence),lawrence,http://lawrence.craigslist.org/rid/3346624311.html,looking for a ride from lawrence-ish to denver-ish on thursday 11/1. will help with gas. ,2012-10-17T20:21:50-05:00,emailnotfound
"lkn 4 a ride??? (lawrence, ks to tulsa, ok)",lawrence,http://lawrence.craigslist.org/rid/3342078539.html,"i'm looking for a ride from lawrence, ks to tulsa, ok want to depart on oct. 26th. and also would like to find someone headed from tulsa, ok back to lawrenceon, ks on oct.29.....get back to me if you would like company!! sooner the better ...",2012-10-15T23:57:40-05:00,emailnotfound
"lawrence, ks to tulsa, ok (lawrence )",lawrence,http://lawrence.craigslist.org/rid/3342059116.html,hey trying to look for a ride from lawrence kansas to tulsa oklahoma on october 26th and return on october 29th....hopefully i can find one ride there and back...if not i'm open to ideas. so if you'd like company then i would be more then happy to pi [...],2012-10-15T23:40:10-05:00,emailnotfound
lawrence to northwest iowa for thanksgiving (sioux city/okoboji area),lawrence,http://lawrence.craigslist.org/rid/3341061005.html,good-natured artsie townie lady looking for a ride north for thanksgiving. i would like to leave for iowa anytime btwn november16th and return to lawrence around the 25th. i've got gas ($:) and a good sense of humor.,2012-10-15T15:06:52-05:00,emailnotfound
"trying to get denver today (hays, ks)",lawrence,http://lawrence.craigslist.org/rid/3338514023.html,"i'm going to get dropped off in hays this afternoon, is anyone headed west along i70 who can take me to denver? i have gas money for ya! send email or text, 785-three four one-4499 - bekah",2012-10-14T13:17:16-05:00,emailnotfound
"needs ride from tonganoxie to lawrence and back (lawrence, tonganoxie)",lawrence,http://lawrence.craigslist.org/rid/3337164187.html,i have a friend who lives in tonganoxie without a car. she needs a ride to lawrence and back monday through friday,2012-10-13T18:00:59-05:00,emailnotfound
lawrence to manhattan,lawrence,http://lawrence.craigslist.org/rid/3326288425.html,"my girlfriend lives in manhattan and i do not have a car. i'm looking for someone who drives from lawrence to manhattan pretty regularly to ride with occasionally. i can help pay for gas. 
i'm a junior at ku, just wanting to see my girlfriend a littl [...]",2012-10-09T00:46:30-05:00,emailnotfound
brunch at hamburger mary's? (lawrence),lawrence,http://lawrence.craigslist.org/rid/3322492104.html,"i'd love to go to brunch at mary's on sundays in kc,but my girlfriend either has to work,or we have the kids. i'd be willing to chip in on gas if someone or a couple people are willing to carpool. i'm new to the state,and i've never driven on the hig [...]",2012-10-07T11:20:34-05:00,emailnotfound
any one need a ride from lawrence to kansas city?,lawrence,http://lawrence.craigslist.org/rid/3319277273.html,it is 630 p.m. right now on october fifth. i will be here in lawrence for about another hour. don't be dirty with a smelly odor! and please don't be homophobic!,2012-10-05T18:30:08-05:00,emailnotfound
lawrence to hays (to hays),lawrence,http://lawrence.craigslist.org/rid/3314068301.html,trying to get to hays will split gas,2012-10-03T14:24:54-05:00,emailnotfound
lawrence to manhattan (lawrence ),lawrence,http://lawrence.craigslist.org/rid/3314068009.html,"looking for a ride to manhattan either late friday night or early saturday morning, can pay for gas",2012-10-03T14:24:48-05:00,emailnotfound
tuesday and thursday lawrence-topeka (lawrence),lawrence,http://lawrence.craigslist.org/rid/3311081619.html,i live in lawrence and am taking a class at washburn in topeka every tuesday and thursday at 10am. my car is suddenly spotty so i am hoping to secure a regular ride with a commuter-- i am happy leaving earlier and riding back in the afternoon or earl [...],2012-10-02T10:34:34-05:00,emailnotfound
