title,postingFrom,permalink,shortDescription,postingDate,mailToLink
need a ride? (anywhere),denver,http://denver.craigslist.org/rid/3417064490.html,"i will take you anywhere you need to go, local or cross country. you just pay for the gas. i have a good standing car and plenty of trunk space. and if you have them bring some cds, open to all types of music. . . 720-548-7631",2012-11-17T15:22:57-07:00,emailnotfound
"phoenix for thanksgiving, via albuquerque, flagstaff (denver to phoenix)",denver,http://denver.craigslist.org/rid/3416971934.html,"heading to see family have up to 2 extra seats, split gas, maybe some driving if need be in our suv. leaving wednesday november 21st most likely, and returning over the weekend. estimated $40 to $60 weach way, no need to take the bus. easy, no drama  [...]",2012-11-17T14:39:46-07:00,emailnotfound
rent my 2003 honda civic for $40.00/day (westminster/boulder/denver),denver,http://denver.craigslist.org/rid/3416964414.html,"rent my 2003 honda civic in westminster highlights 
fuel economy (cty/hwy) 27/35 mpg 
car type coupe 
transmission automatic 
engine type gas 
total seating 5 
cylinders inline 4 
consumer rating-4 stars $10.00/hour $40.00/day $200.00/week (insurance [...]",2012-11-17T14:36:20-07:00,emailnotfound
"needed ride to phoenix, arizona (will share driving and expences (denver to phoenix or close by)",denver,http://denver.craigslist.org/rid/3409547605.html,"40 yo clean cut, moving lite... family in az. ready to go asap. will split gas, driving, whatever. if room can bring stuff or just a couple small bags and come back for a few boxes later. call/text buzz @ seven two oh, 295-5710 or email. open to leav [...]",2012-11-17T14:33:42-07:00,emailnotfound
loveland ski area carpool (denver),denver,http://denver.craigslist.org/rid/3416839664.html,"looking for ski buddies to share the ride! 
i try to go at least once on the weekends and can take off work for a good snow day!",2012-11-17T13:42:04-07:00,emailnotfound
"ride offered west to reno (denver, slc, reno)",denver,http://denver.craigslist.org/rid/3416758605.html,"i am going to be leaving northern wyoming for reno, nevada saturday or sunday 24 or 25 november. i can pass through denver if you pay for the gasoline. i can take any route that does not require a 4x4. i have a small car with great fuel economy. 
sen [...]",2012-11-17T13:08:32-07:00,emailnotfound
rent my 2011 chevrolet camaro for $ 50/ hour or $300.00/day  (s.e. aurora),denver,http://denver.craigslist.org/rid/3390459272.html,"https://relayrides.com/car-rental/aurora/chevrolet-camaro/10225 
$50.00/hour 
$300.00/day 
$1000.00/week 
(insurance included) ",2012-11-17T12:56:49-07:00,emailnotfound
need  a ride?? let me drive you! (lochbuie colorado),denver,http://denver.craigslist.org/rid/3411633477.html,"my name is richard, do you need a on demand ride? do you not want to wait for the next available taxi? do you need a ride back from your destination? if so give me a call! i am offering my services to drive you wherever you need to go in the denver m [...]",2012-11-17T12:36:26-07:00,emailnotfound
"you needing a ride??? give me a call, i'm your man! (lochbuie colorado)",denver,http://denver.craigslist.org/rid/3416678492.html,"my name is richard, do you need a on demand ride? do you not want to wait for the next available taxi? do you need a ride back from your destination? if so give me a call! i am offering my services to drive you wherever you need to go in the denver m [...]",2012-11-17T12:36:08-07:00,emailnotfound
denver to az (arizona),denver,http://denver.craigslist.org/rid/3416657993.html,"driving from denver to arionza (phoenix and two other cities) on sunday or monday. i have space for several people, pets, and plenty of stuff. i am flexible on where you need to get to. call 1.888.236.5559 or e-mail you contact info with phone.",2012-11-17T12:28:04-07:00,emailnotfound
going to fla!!!,denver,http://denver.craigslist.org/rid/3416611145.html,"so...i'm driving down south for the holidays. my final destination is floral city, fl. i would really like to have someone ride along with me and help drive. if you wanted to chip in for gas too, that would be stupendous! i'm going east through kansa [...]",2012-11-17T12:09:43-07:00,emailnotfound
transport package from denver area to los angeles area (boulder),denver,http://denver.craigslist.org/rid/3416433766.html,"hi all, 
i have a gift i am trying to deliver to a relative in the los angeles area that is neither allowed on airlines or u.s. mail. it is not illegal, just flammable. if you are heading to the l.a. area by car for thanksgiving or winter break i cou [...]",2012-11-17T11:01:44-07:00,emailnotfound
denver to vail today  (denver),denver,http://denver.craigslist.org/rid/3416123234.html,"i'll be driving from denver to vail today around 4pm. i don't have room for luggage, but i have an extra seat.",2012-11-17T09:00:05-07:00,emailnotfound
considering driving to ga in two weeks (need gas.money.covered),denver,http://denver.craigslist.org/rid/3416015966.html,moving to ga. if i can get two to 3 people to pitch $200 as gas will be.close.to.7 hundred so if if everyone pitches in we can save a lot. ,2012-11-17T08:11:38-07:00,emailnotfound
in southern oregon can drive your car or ride (back to colorado or close),denver,http://denver.craigslist.org/rid/3415937485.html,"i can drive your car, i have a valid drivers license. also i am located off of interstate 5 in ashland oregon if you want to share a ride. even rides part ways will be greatly appreciated. came to the northwest to play in the mountains, now i am read [...]",2012-11-17T07:29:49-07:00,emailnotfound
going to dallas today(11/17) (denver to dfw),denver,http://denver.craigslist.org/rid/3415594526.html,leaving for dallas fort worth sometime today(final dest mckinney tx). have room for extra pass and lots of room for luggage. prefer nonsmoker or someone ok with not smoking during the ride. other than that plz be normal and sane(no drifters) and prac [...],2012-11-17T00:05:52-07:00,emailnotfound
ride with you through the night denver to moab 10pm tell breakfast (denver),denver,http://denver.craigslist.org/rid/3415541919.html,"i'm flying in from portland headed to stay with a friend in moab. my alternative to you is greyhound which is neither fun or cheap. let me pay for the gas and help the time fly. it'll be fun. 
my flight comes into den at ten on sat (11/17). 
the only [...]",2012-11-16T23:03:38-07:00,emailnotfound
ride needed: denver to pittsburgh (capital hill),denver,http://denver.craigslist.org/rid/3415540501.html,"looking for a ride back from denver to pittsburgh or close by. it would be a small back pack and a 10 yr old dog. 
please let me know. i'm flexible on the date of departure. i just need to get back to pick up a car to drive back. ",2012-11-16T23:02:10-07:00,emailnotfound
denver to albuquerque (denver),denver,http://denver.craigslist.org/rid/3415500766.html,i am planning to leave denver wednesday the 21st and am heading south on i-25 to albq. if you'd like a ride and would want to throw a little towards gas that would be great. i'm a 25 year old male that's going to see family for thanksgiving. im a goo [...],2012-11-16T22:21:54-07:00,emailnotfound
leaving copper mountain headed to chicago.il (denver co or where u need a ride),denver,http://denver.craigslist.org/rid/3415333267.html,"going to be hitting the road after an awesome epic getaway to copper mountain. 
taking the familiar route along i-80. 
if you need a lift east lets talk. 
this trip is tenative to start but i would plan on departing denver around noon the 29th..maybe [...]",2012-11-16T20:08:23-07:00,emailnotfound
"naked ride to breck, w/ buddy (denver)",denver,http://denver.craigslist.org/rid/3415279567.html,"24 yo, fit, good looking straight guy - likes driving naked (well, i like anything naked) and wouldn't mind finding giving a ride with someone who is cool with being naked too. i have a girlfriend, so she isn't cool with girls riding w/ me...this isn [...]",2012-11-16T19:32:17-07:00,emailnotfound
need a ride east for holidays?  (boulder),denver,http://denver.craigslist.org/rid/3415279467.html,"looking to get home east for the holidays? md/dc area are final destination, but very flexible with drop off locations in the area. we'll be leaving tuesday (20th) morning very early and getting to dc area by early evening wednesday (21st). if you're [...]",2012-11-16T19:32:13-07:00,emailnotfound
"denver to taos, nm nov 23",denver,http://denver.craigslist.org/rid/3415277520.html,"if anyone needs a ride to taos, nm or anywhere in between, i'm leaving the day after turkey day. 505 six nine 2 4one23",2012-11-16T19:31:00-07:00,emailnotfound
need help w/ ride to grand junction (denver - grand junction),denver,http://denver.craigslist.org/rid/3415104699.html,"single mom needs help getting to grand junction to see family for thanksgiving. wanting to leave sunday november 18th anytime, i am able to help pay for gas just need help with transportation. 
if anyone can help please call or text 720-587-5107 anyt [...]",2012-11-16T17:50:46-07:00,emailnotfound
ride to keystone sat or sun (keystone),denver,http://denver.craigslist.org/rid/3415090315.html,"i live right around 38th and sheridan in wheat ridge. i would really love to fine a ride up there for sometime this weekend. i am good company, down to earth and will chip in for gas ",2012-11-16T17:43:08-07:00,emailnotfound
discount travel to any state,denver,http://denver.craigslist.org/rid/3415059784.html,"we are a wholesale travel agency that specializes in providing the best price for travel on greyhound or amtrak. since we are an online only travel booker, we are able to further discount travel tickets b/c we have very low operating costs. we specia [...]",2012-11-16T17:27:08-07:00,emailnotfound
rider wanted to seattle (denver),denver,http://denver.craigslist.org/rid/3415006403.html,"i have a truck and am planning on going to seattle. i am looking for someone to help with th driving and gas. 
give me a call if you are interested in going. 
dan 303 332 9098",2012-11-16T17:00:16-07:00,emailnotfound
"heading nw? (denver - boise, id)",denver,http://denver.craigslist.org/rid/3414875119.html,"i'm hoping to get a ride to idaho to be home for the holidays. if you're heading in the vague direction of idaho and wouldn't mind some pleasant, low-key company, let me know. i have some gas money and lots of music i can share with you. i would pref [...]",2012-11-16T15:57:24-07:00,emailnotfound
need ride to nor cal from denver/summit (denver/summit co to lake tahoe),denver,http://denver.craigslist.org/rid/3414866806.html,"me and my pup are trying to get out to lake tahoe for the season. lylas a medium sized, friendly, and well behaved mut. i'm easy going, courteous, friendly, and as well behaved as lyla (i like to think more). anyway looking forward to whats ahead. i  [...]",2012-11-16T15:53:31-07:00,emailnotfound
do you need a ride to dia (aurora/denver),denver,http://denver.craigslist.org/rid/3414820627.html,"traveling this holiday, beat the crowds and parking mess 
driver available 24/7 insured, prefect driving record. 
trips to dia dropoff/pickup saves you parking fees 35.00 flat fee. one way 
package pickup/delivery fees based on mileage/time 
retired  [...]",2012-11-16T15:33:12-07:00,emailnotfound
"offered/wanted: denver to springfield, mo for thanksgiving (i-70, kansas city, springfield)",denver,http://denver.craigslist.org/rid/3409188368.html,"i'm planning to visit family in springfield, missouri for thanksgiving. my schedule is very flexible, so i could leave anytime monday the 19th or afterward. i have a car, and i'm happy to drive and drop you at points along the route (kc, i-70, columb [...]",2012-11-16T15:02:01-07:00,emailnotfound
"denver to columbus, points between (united states)",denver,http://denver.craigslist.org/rid/3414738385.html,"my name is allan, and i'll be driving to ohio in time for thanksgiving. i'll probably leave on monday or so, and take 70 the whole way back. if you want to split gas and have me drive you somewhere along the way (or reasonably close) let me know. i o [...]",2012-11-16T14:57:58-07:00,emailnotfound
"i need ride to durango, co on monday (denver to durango)",denver,http://denver.craigslist.org/rid/3414712443.html,"hi, 
i'm looking for a ride from the front range to durango, co on monday the 19th. i'd be happy to split gas and driving time. i'm in denver now, but anywhere close i could get to you. if you're going in that direction i would really appreciate a ri [...]",2012-11-16T14:47:14-07:00,emailnotfound
need to get out of state? (denver to anywhere),denver,http://denver.craigslist.org/rid/3414636403.html,"i will take you anywhere you need to go, local or cross country. you just pay for the gas. i have a good standing car and plenty of trunk space. and if you have them bring some cds, open to all types of music. . . 720-548-7631",2012-11-16T14:16:16-07:00,emailnotfound
ride offered: denver to st. louis (denver to stl),denver,http://denver.craigslist.org/rid/3414561408.html,"should be passing through denver from bozeman between tues. and wed. give a call in a few days and i can give you a better idea. split gas and driving. 
jay 
(three one four) 479-0298",2012-11-16T13:46:18-07:00,emailnotfound
"awesome couple need ride to portland a.s.a.p! (denver, co)",denver,http://denver.craigslist.org/rid/3414557515.html,"hello! 
we are a couple who is trying to portland asap. we're both experienced travelers who have gas money to offer, plus a great sense of humor, navigation skills and an ipod full of great tunes. 
we need to get to portland asap! so if you are look [...]",2012-11-16T13:44:46-07:00,emailnotfound
driving to california tonight! (denver),denver,http://denver.craigslist.org/rid/3414538400.html,"hi. i'm getting close to denver and will be stopping in a little while to visit and see a show and possibly leaving after if i can find someone to help drive and pitch in for gas... not the best route yet. might go through slc, elko, reno... if you'r [...]",2012-11-16T13:37:25-07:00,emailnotfound
denver to high rockies rideshare for thanksgiving - nov 21st (denver),denver,http://denver.craigslist.org/rid/3414176676.html,"will have a brand new rental. 
help me with gas $ and i'll drop you off wherever.",2012-11-16T11:21:54-07:00,emailnotfound
need a ride?? give me a call!! (brighton colorado),denver,http://denver.craigslist.org/rid/3413769042.html,"my name is richard, do you need a on demand ride? do you not want to wait for the next available taxi? do you need a ride back from your destination? if so give me a call! i am offering my services to drive you wherever you need to go in the denver m [...]",2012-11-16T08:50:44-07:00,emailnotfound
i need a ride to arizona,denver,http://denver.craigslist.org/rid/3413721111.html,need ride first week of january to phoenix,2012-11-16T08:30:41-07:00,emailnotfound
ride offered denver to lander wy and points between (dia),denver,http://denver.craigslist.org/rid/3413401050.html,"driving an empty rental from denver to lander wy.. so going up 25 n, through cheyenne, laramie, and rawlins on 80 w, then up 287 to lander. leaving around 630 sunday night (nov 18). riders and bags welcome but must chip on gas. will pick you up withi [...]",2012-11-16T04:58:59-07:00,emailnotfound
ride denver to nederland or indian peaks,denver,http://denver.craigslist.org/rid/3413201808.html,hi i actually have friday off work and haven't hiked since colorado trail this past summer ... i have money for gas please please please!!!!,2012-11-15T23:25:59-07:00,emailnotfound
need to rent a car,denver,http://denver.craigslist.org/rid/3413137900.html,"hi i need to rent a car for about 300 a month, just to ride to work and back, i live in golden and work in westminster, i dont want to buy a car because i will be moving to florida soon to live with my family, no smoking or drinking. please text 386  [...]",2012-11-15T22:22:26-07:00,emailnotfound
denver to nyc and nh (denver- ny),denver,http://denver.craigslist.org/rid/3413038713.html,"i am driving to new york then new hapshire from denver, co for thanksgiving. 
have room for one rider and some luggage in exchange for gas money. 
traveling with my dog in pickup. 
please respond to post for more info 
thanks!",2012-11-15T21:03:32-07:00,emailnotfound
looking to share a ride to keystone,denver,http://denver.craigslist.org/rid/3412994384.html,just wanted to see if anyone wants to carpool to keystone saturday. if so hit me back.,2012-11-15T20:33:29-07:00,emailnotfound
"ride needed moab, ut for thanksgiving (moab)",denver,http://denver.craigslist.org/rid/3412975282.html,"2 people needing a ride to moab, ut and specifically to indian creek for the thanksgiving weekend climbers' rendezvous. our vehicle was t-boned by another driver and is useless and probably totalled. we are a lady and a gent, with climbing gear and c [...]",2012-11-15T20:21:24-07:00,emailnotfound
lookin for a ski/boardin friend for weekend day trips to winterpark (denver),denver,http://denver.craigslist.org/rid/3412773017.html,"hey there. got a winterpark mary jane pass... i'm an intermediate boarder and skier ""boarding this year"" but doesn't matter what you like i'm looking for someone to go riding i can drive or ride we can alternate weekends or i can always drive if you  [...]",2012-11-15T18:22:30-07:00,emailnotfound
"denver --&gt; salt lake city, seattle (denver)",denver,http://denver.craigslist.org/rid/3379791643.html,"hello all! 
i am offering rides west. the route i take ultimately depends on where you want to go, as i need riders to make the driving possible for gas expenses. i'm a young 20's guy from california on a road trip all around the place. seeing friend [...]",2012-11-15T17:52:34-07:00,emailnotfound
take a transmission to moab? (golden),denver,http://denver.craigslist.org/rid/3412694556.html,"i will pay for gas if you can pick up a subaru transmission for our car and deliver to moab (or even crescent junction on i-70 between grand junction and green river, ut). it is dry and wrapped in clean plastic, but heavy. help loading and unloading  [...]",2012-11-15T17:40:42-07:00,emailnotfound
november 20th denver-minneapolis (denver-minneapolis),denver,http://denver.craigslist.org/rid/3412687197.html,i am driving home to mn for thanksgiving early tuesday the 20th and returning to denver sunday or monday the 24th or 25th. so far it is just my dog and i so if you would like to share in gas expenses i would love a passenger! laid back people only!,2012-11-15T17:36:53-07:00,emailnotfound
rideshare for less to any state or city look,denver,http://denver.craigslist.org/rid/3369661868.html,"we are a wholesale travel agency that specializes in providing the best price for travel on greyhound or amtrak. since we are an online only travel booker, we are able to further discount travel tickets b/c we have very low operating costs. we specia [...]",2012-11-15T16:56:35-07:00,emailnotfound
