title,postingFrom,permalink,shortDescription,postingDate,mailToLink
ride brookings to anaheim ca,oregoncoast,http://oregoncoast.craigslist.org/rid/3401460306.html,"i need a ride to orange county or san fransico around the 14th nov. have class 1 licence and can move a vehicle for you or ? the flights out of crescent city suck. 
thanks for looking",2012-11-10T21:29:36-08:00,emailnotfound
looking for ride to eugene from coast,oregoncoast,http://oregoncoast.craigslist.org/rid/3399361165.html,"hi, i am 28y/o male, well mannered, looking for a ride to eugene from gold beach. i can meet someone as far as coos bay. anybody who is going there on saturday, late morning to early afternoon, let me know. i will pay my part in gas. 
email me if you [...]",2012-11-09T23:02:58-08:00,emailnotfound
ride offer to reedsport then inland  (reedsport from salem),oregoncoast,http://oregoncoast.craigslist.org/rid/3383766614.html,"help with gas and you can ride 
http://lighthousecenterbakery.com/ 
https://maps.google.com/maps?hl=en&q=sutherlin+google+maps&ie=utf-8&hq=&hnear=0x54c41fe6c61d89ab:0xa7c8c69d58166626,sutherlin,+or&gl=us&ei=dzevukgjj-qsiqlsn4fg&ved=0cc4q8gewaa",2012-11-08T19:53:34-08:00,emailnotfound
"ride to portland (astoria, or)",oregoncoast,http://oregoncoast.craigslist.org/rid/3394545773.html,"hi, 
i'm looking for a ride to portland tomorrow on nov. 8th. i need to be in pdx (somewhere close to downtown) by the early evening. hit me up! i can give you $20 towards fuel. 
thanks! ",2012-11-07T21:11:05-08:00,emailnotfound
need help with gas money (coos bay&gt;bend) (north bend),oregoncoast,http://oregoncoast.craigslist.org/rid/3391347500.html,"my friend, & i are trying to get to bend, to visit a friend asap. we have reliable transportation, but only a fraction of the gas money. if anyone is interested in getting to bend, & have like $25 for gas, please give us a call!! chill 420 friendly p [...]",2012-11-06T13:18:04-08:00,emailnotfound
ride offered (to eugene),oregoncoast,http://oregoncoast.craigslist.org/rid/3389998673.html,"can pick up between roseburg and coosbay 
if interested tell a bit about urself and a cell #",2012-11-06T00:34:17-08:00,emailnotfound
need ride to ashland sun (pacific city),oregoncoast,http://oregoncoast.craigslist.org/rid/3389962910.html,"greetings fine travelers! 
won't you give a gal a lift south? i am heading from the oregon coast to ashland on sunday, anytime after 2 or 3 pm. i can come as far south as florence and would like to be in ashland by sunday evening sometime. 
if you ar [...]",2012-11-05T23:29:02-08:00,emailnotfound
help ride needed salem to lincoln city this morn (greyhound bus station),oregoncoast,http://oregoncoast.craigslist.org/rid/3387572495.html,my friend's bus delayed and is arriving in salem this morning at 7:30 am. i can't be there and he's had long enough few days-- anyone coming to coast from salem early am???? i tip you well plus gas 323-546-94five3,2012-11-05T01:34:17-08:00,emailnotfound
any oregon coast city to portland or salem only $49 in a limousine  (any oregon coast city),oregoncoast,http://oregoncoast.craigslist.org/rid/3386715687.html,"kick back and enjoy a luxury limousine ride for only $49 - we need a minimum amount of people each week put in your request if we get 6 requests we go only 449each if 3 only $99 each. 
call or text 503 502 690five 
any oregon coast city - 
www.limosn [...]",2012-11-04T14:09:07-08:00,emailnotfound
coos bay to eugene emergency (coos bay),oregoncoast,http://oregoncoast.craigslist.org/rid/3385118606.html,in desperate need of a ride to eugene tonight or tomorrow before 9 am the person that was supposed to take me ditched me in the middle of north bend today i have stuff to grab in lakeside and a place to go once i get to eugene i lost my id so i cant  [...],2012-11-03T18:49:24-07:00,emailnotfound
roseburg to tacoma washington  (exit 127 i5),oregoncoast,http://oregoncoast.craigslist.org/rid/3383556153.html,"need a drop off to pick up my car in tacoma washington next weekend. leave saturday or sunday . will fill up your tank. just me with no baggage. can even drive if needed. 
thank you",2012-11-03T06:42:36-07:00,emailnotfound
ride offered (to so.cal),oregoncoast,http://oregoncoast.craigslist.org/rid/3375088539.html,"leaving after halloween sometime 
just want help with gas expenses and good company 
let me know",2012-11-01T12:39:37-07:00,emailnotfound
san fransisco/san mateo within the next two weeks.  (oregon coast/north cali ),oregoncoast,http://oregoncoast.craigslist.org/rid/3369607475.html,"i need a ride to san mateo!! or san fransisco! anytime in the next two weeks after november 2nd would be awesome. i live in brookings oregon but can get a ride within couple miles or so. 
i'm a chill chick, can converse well, or stay to myself, will  [...]",2012-11-01T10:31:50-07:00,emailnotfound
need a ride to portland from newport,oregoncoast,http://oregoncoast.craigslist.org/rid/3377915298.html,"i need a ride into portland for me n my son either friday evening or saturday the 3rd, please let me know if anyone is heading that way, i do have $ for gas. 
thanks, 
angel ",2012-10-31T14:22:45-07:00,emailnotfound
ride offered (bandon to seattle),oregoncoast,http://oregoncoast.craigslist.org/rid/3376150737.html,"we are leaving in our little honda on thursday morning. there is space for one (comfortably) or two (snuggly). 
we will probably be listening to the audio book ender's game and stopping in eugene for lunch at govinda's. 
we would be happy to share ga [...]",2012-10-30T18:37:02-07:00,emailnotfound
cheapest way to go to any state or city look,oregoncoast,http://oregoncoast.craigslist.org/rid/3360210656.html,"**this is a limited time offer** 
we are a wholesale travel agency that specializes in providing the best price for travel on greyhound or amtrak we can get you or your friends tickets from and to any city in the country. so be sure to tell family an [...]",2012-10-30T17:32:00-07:00,emailnotfound
"i need a ride to the yosemite, sequoia are (corvallis or)",oregoncoast,http://oregoncoast.craigslist.org/rid/3375007427.html,please hit me up if you're heading to east california. i need to get to mammoth lakes ca for the winter. thanks. steve collins,2012-10-30T10:16:34-07:00,emailnotfound
ride from bandon ( to medford oregon),oregoncoast,http://oregoncoast.craigslist.org/rid/3373476321.html,looking for a ride from bandon oregon to medford oregon,2012-10-29T15:07:54-07:00,emailnotfound
"looking for a ride from bandon to medford (to medford,central point)",oregoncoast,http://oregoncoast.craigslist.org/rid/3373466232.html,looking to get a ride from bandon or coos bay please call 5412178796 or 541 2178795 thank you,2012-10-29T15:03:18-07:00,emailnotfound
i need a ride to california,oregoncoast,http://oregoncoast.craigslist.org/rid/3373363416.html,looking for a ride from bandon oregon to santa rosa or lake county please call 5412178796 or 541 2178795 i hope to get from somebody soon thanks bye,2012-10-29T14:17:34-07:00,emailnotfound
ride to san diego or la (gold beach),oregoncoast,http://oregoncoast.craigslist.org/rid/3371391154.html,"need ride to san diego, will assist with fuel cost. 541-247-0707",2012-10-28T16:41:16-07:00,emailnotfound
depoe bay lincoln city to portland every tuesday am,oregoncoast,http://oregoncoast.craigslist.org/rid/3368290186.html,"i make a trip to portland every tuesday early!. no pets, no smoking, no rap. everything else is probably ok. please be clean in and out. 
room for 1 or 2 available.",2012-10-27T07:12:12-07:00,emailnotfound
ride needed to eugene from newport  (newport to eugene),oregoncoast,http://oregoncoast.craigslist.org/rid/3367494607.html,i need a ride from newport oregon to eugene oregon im 21 female i have no money and no tradeables i just need to get to eugene to be with someone i really love anytime from today to november first please help me text me if you can five4one nine2one i [...],2012-10-26T17:21:19-07:00,emailnotfound
mexico bound (puerto vallarta),oregoncoast,http://oregoncoast.craigslist.org/rid/3364535604.html,"leaving sometime in the next 2 weeks. have room for one (and a pet if you have). hopefully i will find someone for the whole trip. if not, a portion will do. the objective is to help pay gas. share driving helpful but not required. if you do drive, i [...]",2012-10-25T12:11:49-07:00,emailnotfound
coos bay to eugene (coos),oregoncoast,http://oregoncoast.craigslist.org/rid/3363520795.html,i need a ride from coos bay to eugene asap will trade anything. 20 female,2012-10-25T04:34:16-07:00,emailnotfound
 need a ride to coquille,oregoncoast,http://oregoncoast.craigslist.org/rid/3362788644.html,three girls trying to get to coquille from waldport we have gas money please email back thanks :ps please no pervs thanks :) ,2012-10-24T16:36:52-07:00,emailnotfound
seal rock to newport to albany to portland va medical center and back (seal rock/portland),oregoncoast,http://oregoncoast.craigslist.org/rid/3360824372.html,"disabled veteran going to scheduled appointment at the portland va medical center in portland wednesday 24 oct 2012. 
am leaving seal rock at 6:30am, going through newport and albany to portland va medical center. have to be at the medical center by  [...]",2012-10-23T21:16:39-07:00,emailnotfound
need ride florence to eugene (florence ),oregoncoast,http://oregoncoast.craigslist.org/rid/3355905086.html,looking for a ride on friday 10-26-12. flexible with the time. going from florence to downtown eugene. please email me if interested. will help with fuel cost and perhaps buy lunch ?!,2012-10-21T22:10:20-07:00,emailnotfound
to klamath falls and back! (reedsport/coos bay),oregoncoast,http://oregoncoast.craigslist.org/rid/3353814344.html,"just wondering if anyone was headed down to klamath falls soon from around my area. 
i crashed my car in february and am trying to save for another. i can pay gas money!! 
i want to visit my friend at oit.",2012-10-20T21:36:34-07:00,emailnotfound
offered brookings/c-city to grants pass/medford (brookings to medford),oregoncoast,http://oregoncoast.craigslist.org/rid/3349652721.html,"ride offered late friday afternoon (10/19) from brookings or crescent city to grants pass/medford or points in between. 
i am traveling in a small two seat car so room for only one passenger and one bag from the trunk and one in the lap ok! 
compensa [...]",2012-10-19T06:32:07-07:00,emailnotfound
need rides to work (seaside to warrenton),oregoncoast,http://oregoncoast.craigslist.org/rid/3346511816.html,checking to see if someone/anyone lives in seaside but works in warrenton that would be willing to give my son a ride from venice rv park area to the goodwill & back on the days he has to work don't have exact days/times just yet.. he just got the jo [...],2012-10-17T17:20:26-07:00,emailnotfound
26yrold needs ride2 gp 10/27 (lincoln city),oregoncoast,http://oregoncoast.craigslist.org/rid/3344598389.html,"i am a 26yr old tattoo artist trying to get to grants pass........... can share gas $$ call text 
413-six six 8 88four zero 
trying to leave on sunday the 28th.....im near the chinookwinds casino in licoln city on the 101 ...i dont mind going the coa [...]",2012-10-16T23:21:25-07:00,emailnotfound
group going to humboldt from port orford,oregoncoast,http://oregoncoast.craigslist.org/rid/3341915231.html,"me and my fiancee are backpacking with our puppy pekoe to a rainbow family gathering in humboldt for halloween. we have been on foot and stopped to get out of the rain at a friends house in port orford, we could end up here for a few more days. anyon [...]",2012-10-15T19:53:26-07:00,emailnotfound
desperately need ride monday 10/16 (swisshome to coosbay &amp; back),oregoncoast,http://oregoncoast.craigslist.org/rid/3338507132.html,"my car broke down and i have a 2 hour doctor appt in coosbay from 11 to 1 monday october 16. i can afford to pay up to 30 dollars for gas if someone can take me there and back. 
you can call maggie at 541-268-1070 or email me. 
thanks 
maggie",2012-10-14T11:13:59-07:00,emailnotfound
re bandon to roseburg and back  (to va),oregoncoast,http://oregoncoast.craigslist.org/rid/3335988273.html,$ 20 the va pay you 100 dollar to pay for your trip i couldnt drive there for 20 bucks. plus they have a van that goes there every day but then again you dont get your travel pay if you use that. ,2012-10-13T07:29:11-07:00,emailnotfound
south to sutherlin/roseburg (coastal route),oregoncoast,http://oregoncoast.craigslist.org/rid/3317471479.html,email for info,2012-10-12T05:47:45-07:00,emailnotfound
two looking for a ride south (laytonville 101),oregoncoast,http://oregoncoast.craigslist.org/rid/3332523322.html,heyo. my buddy (male) and i (female) are looking for a ride from yachats to laytonville ca. we have gas money to split. we'd love to get all the way down to laytonville but would be grateful for a ride as far south down the 101 as we can get. thank y [...],2012-10-11T15:06:20-07:00,emailnotfound
bandon to roseburg and back (va hospitle),oregoncoast,http://oregoncoast.craigslist.org/rid/3332357631.html,"i am going to roseburg va tuesday 16 oct by noon and back, thursday 18 oct bt 9:00am, tuesday 23 oct by noon, thursday 25 oct by 9:00 am and a few more thursdays. rider can pay driver $20.00 for gas each time. email if you are going to va on those da [...]",2012-10-11T13:55:41-07:00,emailnotfound
ride needed to portland soon (gas money no problem) :) (coos bay or bandon),oregoncoast,http://oregoncoast.craigslist.org/rid/3330804423.html,"hey ya'll. 
need a lift to portland. i so dislike taking greyhound or amtrak and would much rather have company or an adventure on the way. :) 
anyways, need a lift asap or anytime before this coming wednesday. i have a super serious job interview ne [...]",2012-10-10T21:22:26-07:00,emailnotfound
desperately need a ride to wala wala (coos bay area),oregoncoast,http://oregoncoast.craigslist.org/rid/3327018497.html,"hello! i have to get to wala wala washington from coos bay, coquille area. please, if you are heading that way, i can help with gas. i have a car but don't think i will make it there. i need to go right away! a friend is in the hospital and i don't k [...]",2012-10-09T09:17:58-07:00,emailnotfound
ride wanted (seattle everett marysville),oregoncoast,http://oregoncoast.craigslist.org/rid/3325047403.html,ride wanted from seaside/warrenton/ astoria area to seattle or further north. would like to leave monday or tuesday. can drive also for gas donation anyone going north?,2012-10-08T11:51:29-07:00,emailnotfound
drive down the coast s-f stop in florence and eureka (seeside),oregoncoast,http://oregoncoast.craigslist.org/rid/3323804752.html,"hey , i drive down tomorow morning to florence , then if you need a ride , text me or email me 
phone 6043634352 
harold",2012-10-07T21:21:18-07:00,emailnotfound
"need ride to mendocino county,willits any where close (gold beach oregon)",oregoncoast,http://oregoncoast.craigslist.org/rid/3319310642.html,"1 needs ride has back pack and extra lugage, truck, van prefered, please call 909,560,6475 or saveourearthnow@gmail,.com 
has some gas and conversation. 
thanks.",2012-10-05T16:47:09-07:00,emailnotfound
need someone to bring a truckload of furniture (from bend to north bend),oregoncoast,http://oregoncoast.craigslist.org/rid/3319188370.html,"great money for someone returning to oregon coast with an empty truck! 
i need to empty my storage locker in bend. 
most of it will fit in the back of a pickup (for this particular trip - if this goes well, there will be a second trip next month.) 
i [...]",2012-10-05T15:46:15-07:00,emailnotfound
rideshare (gold beach to portland),oregoncoast,http://oregoncoast.craigslist.org/rid/3318645184.html,"i need to pick up my car in portland ill give you $50 for gas ,,no special day im retired ;o) but the sooner the better for me,i live in gold beach 
5419336122 thanks roger",2012-10-05T12:01:56-07:00,emailnotfound
need ride from coos bay to portland (coos bay),oregoncoast,http://oregoncoast.craigslist.org/rid/3304907865.html,need a ride to portland asap. email or call 541 266 8902.. have gas $ and conversation.,2012-10-05T10:35:25-07:00,emailnotfound
newport to salem (newport),oregoncoast,http://oregoncoast.craigslist.org/rid/3317956929.html,traveling to salem mon 8th @ 7am. need a ride?,2012-10-05T07:28:10-07:00,emailnotfound
tillamook to sisters (tillamook),oregoncoast,http://oregoncoast.craigslist.org/rid/3317562681.html,"i am in need of a ride on november 1st or a day or two later to sisters, oregon. just a nice normal sane girl and would have some money to pitch in for gas. let me know. thanks.",2012-10-05T00:05:25-07:00,emailnotfound
newport to mexico (newport),oregoncoast,http://oregoncoast.craigslist.org/rid/3317221306.html,"seeking female gypsy companion to travel down the coast. i am 48yo, swm, traveling with my dog moses...we have a nice 5th wheel rv and a schweet ford f250. 
peace, 
moses et moi ",2012-10-04T18:42:19-07:00,emailnotfound
coos bay to roseburg and back to coos bay on friday 9/21 ,oregoncoast,http://oregoncoast.craigslist.org/rid/3283867573.html,i need a ride from coos bay to roseburg on september 21st. i must be at the roseburg city hall by 10 a.m. i do not have money for gas but can trade tattoos or piercings. or can make arrangements to pay for gas after we return to coos bay. if you can  [...],2012-09-19T23:47:19-07:00,emailnotfound
furthur  looking for another to share expenses (newport),oregoncoast,http://oregoncoast.craigslist.org/rid/3282543792.html,"going to the furthur shows in troutdale on the 27th,28th,29th. looking to carpool and share motel room expences. 
anyone? 
anyone?",2012-09-19T11:10:06-07:00,emailnotfound
