title,postingFrom,permalink,shortDescription,postingDate,mailToLink
kenosha to racine (racine),racine,http://racine.craigslist.org/rid/3375810751.html,i need a ride from kenosha to the tip of ravine county. i just got hired but will not start till the twelfth of november. i will be getting home on the last train and will need a ride to the end of ravine and will walk from there. i need a late night [...],2012-10-30T18:39:28-04:00,emailnotfound
need a ride to work (caledonia/sturtevant),racine,http://racine.craigslist.org/rid/3368744514.html,i m in need of a ride mon thru sat to work. i need to leave my home by 520 a.m. to be on time. i work out by the inerstate in sturtevant and live in very north racine. if willing to help please email. if you have questions feel free to ask and thanks [...],2012-10-27T13:28:08-04:00,emailnotfound
do you need a ride or anthing moved or picked up? (kenosha),racine,http://racine.craigslist.org/rid/3364997447.html,i have a van and can you give you a ride or move things from point a to point b. without costing you alot of money. willing to negotiate if you have little or no money. last minute is ok during the day. not available at night during the week. please  [...],2012-10-25T18:22:09-04:00,emailnotfound
saturday october 27th racine/sheboygan falls,racine,http://racine.craigslist.org/rid/3363249123.html,i am leaving racine at 7 am to head to sheboygan falls and leaving to comeback between around 430 pm if anyone wants to carpool. i have a golf event to go too. ,2012-10-25T00:16:09-04:00,emailnotfound
ride needed to amtrak station (burlington-sturtevant),racine,http://racine.craigslist.org/rid/3362296350.html,"i will pay for a ride to make the 7:10am train in sturtevant on friday 10/26. i have a 2nd interview in madison, and have to make this train. compensation will be given. i live in burlington. 
thank you",2012-10-24T16:02:31-04:00,emailnotfound
ride needed for interview. burlington to madison (burlington to madison),racine,http://racine.craigslist.org/rid/3359738214.html,"i have a interview in madison at a time to be determined. 11am is open for them. was wondering if anyone is going that way, or could give me a ride for compensation? please let me know. ",2012-10-23T15:24:45-04:00,emailnotfound
i need a ride from zion to wonderlake today (zion),racine,http://racine.craigslist.org/rid/3338043863.html,"***** i am in zion, il i need a ride to wonder lake, il. today after 5pm ***** 
it is a straight shot down rt. 173 and it's about an hour away from zion. if anyone is going that way it would be fabulous if you could take me with you!!!!!! 
i need to  [...]",2012-10-14T10:26:15-04:00,emailnotfound
daily commute from racine to milwaukee (racine),racine,http://racine.craigslist.org/rid/3336348317.html,"i drive daily from racine near zoo to marquette university .my hours are 7am to 3pm,m-f. looking for a rider to share gas expenses.good for business person or student .i am dependable, and a safe driver.",2012-10-13T12:59:32-04:00,emailnotfound
available driver 414 807 4299 (racine &amp; surrounding areas),racine,http://racine.craigslist.org/rid/3267424471.html,"hi, my name is shaun. if you dont drive or dont have access to reliable transportation and is in need of a ride. contact me and i can take you for a reasonable/ negociable price. whether its taking you to the airport, shopping mall, appointments, spo [...]",2012-10-12T07:16:10-04:00,emailnotfound
rent my 2009 toyota prius for $50.00/day (wadsworth/gurnee),racine,http://racine.craigslist.org/rid/3331101612.html,"rent my 2009 toyota prius in wadsworth leather seats, bluetooth enabled speaker phone, cruise control, gps, sirius radio, 5 cd player. great gas mileage! 46-50 mpg, (possible bike rack-if requested) located by the hawthorn suites in wadsworth, il. (c [...]",2012-10-11T08:03:10-04:00,emailnotfound
ride needed ever m-w-f (from racine to kenosha),racine,http://racine.craigslist.org/rid/3329310857.html,"hello i am in need of a ride from north side of racine to 12th st in kenosha and back every mon,wed and fri i don't have much money and my family and i are barley making ends meet so if someone has a vehicle they are willing to lend (i will put gas i [...]",2012-10-10T12:52:24-04:00,emailnotfound
"rent my 2009 toyota prius for $48.00/day (wadsworth, il)",racine,http://racine.craigslist.org/rid/3326180560.html,"rent my 2009 toyota prius in wadsworth leather seats, blue tooth enabled speaker phone, gps, sirius radio, 5 cd player. great gas mileage! 46-50 mpg, (possible bike rack-if requested) $10.00/hour $48.00/day $240.00/week (insurance included) car is av [...]",2012-10-08T23:48:09-04:00,emailnotfound
daily ride needed from n.kenosha 2 s.racine (kenosha to racine),racine,http://racine.craigslist.org/rid/3325112991.html,i am in desperate need for a daily ride to work. i am staying in north kenosha (white brick motel on sheridan) and need to get to south racine( right by countryside humane society). it is not very far. i need to get to work by 6am. also looking for e [...],2012-10-08T15:15:07-04:00,emailnotfound
