title,postingFrom,permalink,shortDescription,postingDate,mailToLink
ecat bus (route 41),pensacola,http://pensacola.craigslist.org/rid/3377176790.html,anyone ride route 41? this will be my first time riding since i am new in town!,2012-10-31T12:23:52-04:00,emailnotfound
rent my 2002 saturn s-series for $25.00/day,pensacola,http://pensacola.craigslist.org/rid/3376301401.html,"rent my 2002 saturn s-series in pensacola it's a comfortable, reliable car with a decent stereo (you can plug in your ipod/mp3 player). my saturn will give you a smooth ride from point a to point b. the only reason i'm not using it for the time being [...]",2012-10-30T23:16:50-04:00,emailnotfound
gator football,pensacola,http://pensacola.craigslist.org/rid/3375965177.html,"i'm headed to gainesville this weekend to see they gators play mizzou. if anyone is interested going let me know, will let you ride for the price of a tank of gas. i am not providing tickets or a room. we will be leaving early saturday morning and re [...]",2012-10-30T19:55:14-04:00,emailnotfound
ride needed - gulf shores to foley on tue 10/30 (gulf shores),pensacola,http://pensacola.craigslist.org/rid/3374951997.html,"i'm looking for a ride from gulf shores to foley. 
leaving october 30th returning october 30th. going to ""the office"" on hwy s. of foley....
call me
1-586-344-0485
thxcontact me on zimride: http://www.zimride.com/ride/share?ride=511149 ",2012-10-30T12:55:57-04:00,emailnotfound
"houston, tx to flint, mi (pensacola)",pensacola,http://pensacola.craigslist.org/rid/3374806624.html,"hi! my special lady friend and i will be traveling from houston, tx to flint, mi this wednesday morning. we are looking for 2-3 (depending on how many bags) people who would like to rideshare with us. i drive a hyundai suv, so there is room for a few [...]",2012-10-30T12:00:33-04:00,emailnotfound
pensacola to san diego (pensacola),pensacola,http://pensacola.craigslist.org/rid/3373958701.html,i'm driving from pensacola to san diego and looking for a rider who can share the cost of gas and possibly help with driving. i'm leaving the first week of november. i can drop you anywhere along the way also if needed. i'll be taking i10 west the wh [...],2012-10-29T22:34:49-04:00,emailnotfound
leaving at midnight (tampa/ st pettersburg),pensacola,http://pensacola.craigslist.org/rid/3366294239.html,im leaving at midnight if anyone wants a ride along the way just provide gas money and text me 850 619 8458,2012-10-26T11:52:13-04:00,emailnotfound
need 2 hitch a ride to houston tx (navarre or pensacola fl),pensacola,http://pensacola.craigslist.org/rid/3317653102.html,"55yo disabled wm gent needing to go to my girl friend in bryan / college station tx. north west of houston. houston is good enough. 
i am 5 miles west of navarre near hwy 98 or can be at pensacola ecat city bus station by 9am thurs. or 9am fri or 10a [...]",2012-10-25T02:58:23-04:00,emailnotfound
uhaul to california  (pensacola),pensacola,http://pensacola.craigslist.org/rid/3355393549.html,"i plan to drive a uhaul to northern california by way of clovis nm at the beginning of the month. if you have any interest in participating, please call me. 
phil (650) 906-0288",2012-10-21T19:27:19-04:00,emailnotfound
driving across the country (pcola- california),pensacola,http://pensacola.craigslist.org/rid/3354557920.html,i'm leaving next week to california and would like to have somebody help drive and share some expenses. it's a long trip and i want to be with somebody very cool!! female preferred. leaving from pensacola then stopping in different states along the w [...],2012-10-21T12:50:48-04:00,emailnotfound
pensacola to savannah or jax (pensacola),pensacola,http://pensacola.craigslist.org/rid/3350162111.html,yes i am in town here in pensacola and looking for a ride back to savannah. jacksonville can be an option as well as i can take the train to savannah from there. my work here can be over either monday or tuesday. i can help with fuel but cant assist  [...],2012-10-19T12:56:27-04:00,emailnotfound
cali. bound!! dec-jan. (pensacola),pensacola,http://pensacola.craigslist.org/rid/3348949916.html,im going to drive from pcola to the 805 in so. cal sometime between dec. and jan. not sure of exact dates yet...... call only 791-2043. looking for someone that can split the costs of the traveling and help drive a manual 5 speed pick up. thanks!! an [...],2012-10-18T20:44:11-04:00,emailnotfound
road trips?  (anywhere),pensacola,http://pensacola.craigslist.org/rid/3346225927.html,"anyone going on any road trips any where? i'd like to come with. i can afford my own food and take care of myself. i'm fun, and easy to get along with and just wanting to have some good times while i'm young. i have been told several times by differe [...]",2012-10-17T18:03:04-04:00,emailnotfound
ride offered: tally-jax-savannah-charleston (from pensacola),pensacola,http://pensacola.craigslist.org/rid/3345129572.html,"leaving sunday 8/21 early. driving to charleston s.c. through tallahasse, jacksonville, savannah, ga (where i will stop for an hour or two to explore). toyota truck with shell if you have some stuff. free ride! (i'm going anyway). 
text me eight five [...]",2012-10-17T11:12:24-04:00,emailnotfound
pensacola to miami (pensacola),pensacola,http://pensacola.craigslist.org/rid/3334530891.html,female. here would like a ride from pensacola to south florida miami area this sunday or monday october 21 or 22. ,2012-10-12T15:48:19-04:00,emailnotfound
need ride to texas (pensacola),pensacola,http://pensacola.craigslist.org/rid/3326934588.html,"need ride for one person and backpack to austin or san antonio, texas either the 17th, 18th, or 19th of october. i can help with gas and drive. i am a non-smoker and easy going. 
thank you 
roger",2012-10-09T11:47:30-04:00,emailnotfound
going west! can give ride all the way to oregon or along the way! (pensacola ),pensacola,http://pensacola.craigslist.org/rid/3325182052.html,"hi there! we are moving to oregon this month due to a family emergency. we are offering to bring someone along the way. we are going the southern route. we are going through alabama, mississippi, louisiana, texas, new mexico, arizona, california, and [...]",2012-10-08T15:40:03-04:00,emailnotfound
will pay gas from milton tp pcola (p/cola/milton),pensacola,http://pensacola.craigslist.org/rid/3320576643.html,if anyone wants to carpool. i need a ride m-f from milton to p/cola. i will pay for the gas. plz call 703-445-5082 for julie,2012-10-06T12:51:37-04:00,emailnotfound
need a ride to ss office in p'cola (pace),pensacola,http://pensacola.craigslist.org/rid/3314016016.html,anyone going to pensacola from pace and can drop me off at the social security office.i will pay for gas.if you cannot wait for me i will understand and have to find a way home myself.i cannot put this off any longer.i'm a single mother trying to pro [...],2012-10-03T15:04:39-04:00,emailnotfound
cali. bound dec. (850),pensacola,http://pensacola.craigslist.org/rid/3312574390.html,call for more info. 791-2043 i will need gas $$ and help taking turns driving.,2012-10-02T22:05:45-04:00,emailnotfound
need a ride to atlanta 10/13 (gulf breeze),pensacola,http://pensacola.craigslist.org/rid/3311908386.html,"anyone heading to atlanta on october 13th, i would love to hitch a ride. i'm offering gas money in return.",2012-10-02T16:46:52-04:00,emailnotfound
