title,postingFrom,permalink,shortDescription,postingDate,mailToLink
driving ct to florida (meriden),newhaven,http://newhaven.craigslist.org/rid/3337950580.html,"i'm driving to st petersburg florida on wednesday, oct 17. i'm driving a jeep with a trailer hitch, and have a little room for stuff.",2012-10-14T09:21:35-04:00,emailnotfound
rides anyone (wtby ct),newhaven,http://newhaven.craigslist.org/rid/3337076429.html,"hello if you are needing a ride to and from work - or doctor appointment or maybe grocery shopping feel free to call me.... 
203-568-4207 
203-527-3871 
or e-mail me 
jenn n rob 
min...20$",2012-10-13T18:13:38-04:00,emailnotfound
i need a ride to lga (ct),newhaven,http://newhaven.craigslist.org/rid/3332269291.html,"my flight departs at 3:30 pm on oct 12th, 2012 (tomorrow) to lga new york 
please call me or text to tell me how much you will charge me 
203.419.7936",2012-10-11T16:19:56-04:00,emailnotfound
you want a ride to casino ?? (any),newhaven,http://newhaven.craigslist.org/rid/3328829689.html,"deal from new haven area to mohegan sun casino round trip + 3 hours wait time $$ 150 what a deal !! that is $1 a mile and @10 an hour wait time , hours over 3 wait time will be charged at @17 an hour , think about it a taxi charges one way ride over  [...]",2012-10-10T09:04:57-04:00,emailnotfound
"reliable safe driver ,safe car  (any)",newhaven,http://newhaven.craigslist.org/rid/3328828518.html,"reliable ,safe driver ,safe car for hire 
available evenings from 5 pm-5 am 
you have a trip that you need a ride for ? need to get to airport safe ? you want to go to casino and not pay huge amount for cab ?? and have someone wait for you so when yo [...]",2012-10-10T09:04:05-04:00,emailnotfound
experianced driver available (new haven/ shoreline),newhaven,http://newhaven.craigslist.org/rid/3328536348.html,"do you need a ride to work? 
to school? 
to the market? 
to the doctor's? 
whereever you need to go, i'll take you. experienced, mature woman, with references, will put a smile on your face while you sit back and relax. call 203-361-8953 or 203-468-7 [...]",2012-10-09T23:23:40-04:00,emailnotfound
"looking for ride to waterbury, ct. sept. 6 (new haven)",newhaven,http://newhaven.craigslist.org/rid/3319761087.html,"i'm trying to get to the morrissey concert in waterbury, ct on sept. 6. is anyone driving there and looking for a person to help split the cost?",2012-10-06T01:09:14-04:00,emailnotfound
need a ride to ri 10/7 (north haven),newhaven,http://newhaven.craigslist.org/rid/3317197573.html,"i need a ride to rhode island from north haven on saturday the 7th. if you heading that way i would love to pitch on gas and catch a ride. no funny business!! email me if your interested, i would greatly appreciate it. i am trying to visit my family  [...]",2012-10-04T21:27:47-04:00,emailnotfound
rent my 2009 nissan sentra for $70.00/day (fairfield county),newhaven,http://newhaven.craigslist.org/rid/3314455753.html,"rent my 2009 nissan sentra in bridgeport meet blue! she's a 2009 nissan sentra sr fe beauty. she isn't a gas guzzler and she's fairly new at only 20,000 miles. i work in the city m-f so i only take her out on the weekends. 
she is automatic 
power wi [...]",2012-10-03T18:01:45-04:00,emailnotfound
experianced driver available (new haven/shoreling),newhaven,http://newhaven.craigslist.org/rid/3313181640.html,"do you need a ride to work? 
to school? 
to the market? 
to the doctor's? 
whereever you need to go, i'll take you. experienced, mature woman, with references, will put a smile on your face while you sit back and relax. call 203-361-8953 or 203-468-7 [...]",2012-10-03T09:40:33-04:00,emailnotfound
"upstate ny and finger lakes, need a ride? (west haven)",newhaven,http://newhaven.craigslist.org/rid/3312886270.html,"hello! i am a west haven resident and grad student driving to central new york in the next few weeks, probably on a weekend. if you need a ride to any of the above places, or any specific place off i84 and route 17 please let me know. you will be exp [...]",2012-10-03T02:59:55-04:00,emailnotfound
"elmira, binghamton, sayre, danbury, catskills, ithaca, corning (west haven)",newhaven,http://newhaven.craigslist.org/rid/3312880980.html,"hello! i am a west haven resident and grad student driving to central new york in the next few weeks, probably on a weekend. if you need a ride to any of the above places, or any specific place off i84 and route 17 please let me know. you will be exp [...]",2012-10-03T02:50:19-04:00,emailnotfound
