title,postingFrom,permalink,shortDescription,postingDate,mailToLink
"driving from fl to ca leaving tonight in truck 4 u/your stuff sat 17th (from naples, fl to los angeles, ca)",gainesville,http://gainesville.craigslist.org/rid/3382260098.html,"hi... 
hubby is returning back to los angeles from naples florida leaving tonight saturday 17th at about 5-6ish pm est. 
feel free and give me a call (much better than email and txt) to touch base if interested in a ride for you or ""stuff"" transporte [...]",2012-11-16T07:56:39-05:00,emailnotfound
cheap cheap travel to any city or state,gainesville,http://gainesville.craigslist.org/rid/3384905498.html,"**this is a limited time offer** 
we are a wholesale travel agency that specializes in providing the best price for travel on amtrak as well as greyhound bus lines. since we are an online only travel booker, we are able to further discount travel tic [...]",2012-11-15T18:06:17-05:00,emailnotfound
heading to nyc  (st augustine),gainesville,http://gainesville.craigslist.org/rid/3411122928.html,"i am heading to nyc next week. i am looking for a (hopefully) sane person to share gas expenses with. i am leaving, probably, on the 20th and will return after thanksgiving. i am looking for some one that needs a ride up. coming back is still up in t [...]",2012-11-15T08:09:22-05:00,emailnotfound
ride offered - gainesville to branford on wed 11/14 (gainesville),gainesville,http://gainesville.craigslist.org/rid/3410797922.html,"i'm offering a ride from gainesville to branford. 
leaving november 14th returning november 16th. contact me on zimride: http://www.zimride.com/ride/share?ride=531080 ",2012-11-14T23:54:27-05:00,emailnotfound
ride offered 11/16: gainesville to orlando $25 (downtown orlando or airport),gainesville,http://gainesville.craigslist.org/rid/3410770678.html,leaving gainesville this friday 11/16 at 5pm. will pick you up from the downtown starbucks in gainesville (next to hippodrome). can drop you off in downtown orlando or at the orlando airport. willing to take 2 reasonable sized pieces of luggage. trip [...],2012-11-14T23:31:39-05:00,emailnotfound
gainesville to mco and back (gainesville),gainesville,http://gainesville.craigslist.org/rid/3409297913.html,"i need a ride from gainesville to orlando international airport (mco) on nov 22nd (late morning). and back from mco to gainesville on nov 25th (in the evening). if you dont drive but are looking for a ride, i can rent a car and share the expenses (re [...]",2012-11-14T12:20:35-05:00,emailnotfound
702-----624----5795 (sw13),gainesville,http://gainesville.craigslist.org/rid/3408990299.html,"w senior m 
61 needs 2 find very nice christian person 
or trucker 2 gv me ride 2 las vegas 
dec.....3 or after butt on 3rd 
call me ",2012-11-14T10:21:07-05:00,emailnotfound
ride to west palm beach area (from gainesville),gainesville,http://gainesville.craigslist.org/rid/3408299884.html,"hi there- 
i am trying to get a ride to boyton beach for thanksgiving. prefer to leave on 11/18-19 but could leave a day or two later. 
happy to share in gas and toll expenses. if interested please get in touch at 347.369.5518. 
brad",2012-11-13T22:20:10-05:00,emailnotfound
looking ride vero beach,gainesville,http://gainesville.craigslist.org/rid/3407462528.html,looking for ride to vero beach before thanksgiving,2012-11-13T15:46:31-05:00,emailnotfound
need ride to panama city (gville),gainesville,http://gainesville.craigslist.org/rid/3401534536.html,"i am ready to go asap, please contact if you are going in that direction! 
thanks, 
rain",2012-11-11T01:59:50-05:00,emailnotfound
ride wanted (ormond beach fl),gainesville,http://gainesville.craigslist.org/rid/3398806971.html,looking for a ride to ormond beach fl anytime would like to be back nov 26,2012-11-09T19:06:48-05:00,emailnotfound
*last minute* south on i-75 from gainesville (i-75 south),gainesville,http://gainesville.craigslist.org/rid/3398471209.html,"will drop you off at any exit on i-75 from gainesville to ft. myers, $25. leaving before 7pm tonight. possible return on monday afternoon. call 239-240-7882.",2012-11-09T16:32:44-05:00,emailnotfound
drving to colorado (ocala),gainesville,http://gainesville.craigslist.org/rid/3397622343.html,"driving to colorado monday or tuesday room for 1 or 2 persons, share fuel,pet friendly, email me.",2012-11-09T11:17:08-05:00,emailnotfound
going to sarasota tommorow (gainesville),gainesville,http://gainesville.craigslist.org/rid/3394499018.html,"hey, i'm going to sarasota tommorow and looking for anyone that needs a ride. i drive a toyota 4 runner. (costs about 60 each way for gas. yikes. i'll put in an even share of course.) i can fit 2 passengers and have plenty of room for cargo. 
if this [...]",2012-11-07T23:30:08-05:00,emailnotfound
ill pay $60 gainesville to mia (gainesville to miami),gainesville,http://gainesville.craigslist.org/rid/3393296588.html,"i will pay 60 dollars for a ride from gainesville to miami i would like to leave thursday afternoon tomorrow. 
please call ernie 3053213589",2012-11-07T13:53:01-05:00,emailnotfound
ride needed - thanksgiving (gville to palmetto),gainesville,http://gainesville.craigslist.org/rid/3366587856.html,"just like the title says, gainesville to palmetto and back again. even if you're going anywhere near there (sarasota, bradenton, ruskin, tampa or on the way further south) i'm more than willing to try and work something out. bonus points if you're do [...]",2012-11-07T09:27:45-05:00,emailnotfound
ride needed - eddie vedder concert - 11/27/12 (gainesville to orlando),gainesville,http://gainesville.craigslist.org/rid/3373463459.html,"anyone heading to the eddie vedder concert (tuesday november 27th) have room for one more? perhaps you're just heading to orlando for a day trip, november 27th, a tuesday? maybe you're heading there (november 27) because you just started reading this [...]",2012-11-07T09:27:35-05:00,emailnotfound
anyone traveling north bound today or tomowwow (in gainsville now),gainesville,http://gainesville.craigslist.org/rid/3390987432.html,my cousin melissa is walking/hitch hiking to illinois she left from orlando today will be in gainsville in a couple of hours and is looking for anyone who is traveling north she is trying to make her way up to her dad she's 24 years old no harm to an [...],2012-11-06T13:58:13-05:00,emailnotfound
ride offered - gainesville to albuquerque on fri 11/9 (gainesville),gainesville,http://gainesville.craigslist.org/rid/3388563832.html,"i'm offering a ride from gainesville to albuquerque. 
leaving november 9th. with stops in baton rouge and dallas/wichita falls contact me on zimride: http://www.zimride.com/ride/share?ride=517600 ",2012-11-05T13:51:42-05:00,emailnotfound
gainesville to philadelphia nov 6,gainesville,http://gainesville.craigslist.org/rid/3388363604.html,i'm driving to philly on the 6th and could take somebody there or to any point along i-95. i have a van with room for a bunch of stuff. price negotiable. i think its gonna cost me about $145 if i go alone. so something like 70 to philly and less to r [...],2012-11-05T12:42:41-05:00,emailnotfound
need ride to atlanta 11/08  (gainesville to atlanta),gainesville,http://gainesville.craigslist.org/rid/3384020105.html,"i need a ride to atlanta on 11-08. i'm willing to pay $60. i live near smyrna/vinings. i can drive part of or the whole way there. i'll be driving my own car back, so i won't need a ride back to school. i'm a uf student looking to go home for homecom [...]",2012-11-03T13:05:24-04:00,emailnotfound
do live in high springs and work in gainesville? (high springs),gainesville,http://gainesville.craigslist.org/rid/3366928357.html,looking to ride with someone into gainesville twice per week will help with gas need transportation asap please email me back,2012-11-02T18:08:40-04:00,emailnotfound
urgent!!!!!!!!!!!:rides from high springs to gainesville (high springs),gainesville,http://gainesville.craigslist.org/rid/3375607879.html,"if anyone lives in high springs/alachua and works in gainesville we need a ride into gainesville on wednesdays for the next 8 weeks, will contribute towards gas. please call 3864548392 thanks",2012-11-02T18:07:55-04:00,emailnotfound
do you need a ride to orlando? (from gainesville),gainesville,http://gainesville.craigslist.org/rid/3380451666.html,"i'll be leaving gainesville on monday, nov 5th around 1'ish and can drop you off anywhere around orlando. i have room for 1 passenger with 1suitcase size baggage. no smoking in the car and absolutely no drugs of any kind. some gas money would be appr [...]",2012-11-01T20:12:13-04:00,emailnotfound
anyone driving to ocala around the fourth? (gainesville),gainesville,http://gainesville.craigslist.org/rid/3373995793.html,there are a lot of grocery stores ocala has that gainesville doesn't and i want to hit them but but don't have a car. anyone got room to drive me to and from? email me. we can discuss it.,2012-10-29T23:01:38-04:00,emailnotfound
unbeatable deals on nationwide travel (anywhere in the usa),gainesville,http://gainesville.craigslist.org/rid/3327362701.html,"**this is a limited time offer** 
we are a wholesale travel agency that specializes in providing the best price for travel on amtrak as well as greyhound bus lines. since we are an online only travel booker, we are able to further discount travel tic [...]",2012-10-29T22:13:42-04:00,emailnotfound
i'm driving to tampa today (carrolwood),gainesville,http://gainesville.craigslist.org/rid/3372474675.html,"hello! 
i'm driving to tampa today at 5:30pm and if you need a ride to carrolwood or anywhere around there let me know. 
it would be great to have the company, and have a little help with gas. 
call me at (813)695 6471",2012-10-29T11:36:54-04:00,emailnotfound
ride offered - gainesville to new orleans on tue 10/30 (gainesville),gainesville,http://gainesville.craigslist.org/rid/3365559652.html,"taking off october 30th to go to new orleans, looking to split gas and possibly driving with someone. call or text me if youre interested, my number is 352-584-5706.",2012-10-25T23:59:55-04:00,emailnotfound
ride offered - gainesville to gainesville on fri 10/26 (gainesville),gainesville,http://gainesville.craigslist.org/rid/3363545011.html,"i'm offering a ride from gainesville to gainesville. 
leaving october 26th returning october 26th. available every monday through friday until the semester ends. contact me on zimride: http://www.zimride.com/ride/share?ride=506039 ",2012-10-25T08:01:07-04:00,emailnotfound
ride needed from orlando to gainesville on the afternoon of 10/28 (butler plaza),gainesville,http://gainesville.craigslist.org/rid/3361260759.html,need to get to gainesville around 4 pm 10/28 ,2012-10-24T09:24:56-04:00,emailnotfound
carpool needed from gainesville to mco  on the morning of oct. 26th (on campus gainesville),gainesville,http://gainesville.craigslist.org/rid/3360803406.html,i am looking for a ride to the orlando airport from gainesville around campus on the morning of oct. 26th. my flight leaves at 11am in the morning and was wondering if anyone has the same plan and can share a ride. i am happy to help with gas. email  [...],2012-10-23T23:58:42-04:00,emailnotfound
ride needed to jacksonville - friday 10/26 (gnv - jax),gainesville,http://gainesville.craigslist.org/rid/3360336197.html,"headed to jacksonville this friday and hoping to score a ride. definitely down to share cost of gas. departure time flexible, but would like to arrive before dark. 
let me know if you're headed the same direction! 
thanks.",2012-10-23T19:31:00-04:00,emailnotfound
need ride to orlando 10/27 morning (butler plaza),gainesville,http://gainesville.craigslist.org/rid/3359379439.html,we have two person.,2012-10-23T13:17:39-04:00,emailnotfound
heading to nyc after the election (central florida),gainesville,http://gainesville.craigslist.org/rid/3357132139.html,i am heading to the northeast on or about november 7 to 9. looking for a non smoking travel mate. i have a passat wagon. ,2012-10-22T14:42:56-04:00,emailnotfound
going to miami tonight or tommorow am (gainesville),gainesville,http://gainesville.craigslist.org/rid/3357003327.html,im going to miami for christian aguilars service. im leaving either tonight around. early 7 tonight or tommorow very early. im returning after the service at around 5 pm tuesday. let me know if you are interested. i have room for 4 and plenty of carg [...],2012-10-22T13:57:17-04:00,emailnotfound
carpool needed to orlando airport on the morning of oct. 26th (on campus ganesville),gainesville,http://gainesville.craigslist.org/rid/3355820468.html,i am looking for a ride to the airport from gainesville around campus on the morning of oct. 26th. my flight leaves at 11am in the morning and was wondering if anyone has the same plan and can share a ride. i am happy to help with gas. email me to le [...],2012-10-21T23:49:18-04:00,emailnotfound
ride offer: florida to michigan (ocala to detroit),gainesville,http://gainesville.craigslist.org/rid/3355702330.html,"going up i-75; pay half fuel expense and your own meals, etc. ",2012-10-21T22:24:18-04:00,emailnotfound
ride needed to orlando airport 12/25,gainesville,http://gainesville.craigslist.org/rid/3354179952.html,we are looking for a ride to the airport from gainesville christmas morning. there are two of us. our flight leaves at 800 in the morning and were wondering if anyone was driving past on the way to family. we are happy to help with gas. email me to l [...],2012-10-21T09:28:57-04:00,emailnotfound
shands to mall -ride needed (gainesville ),gainesville,http://gainesville.craigslist.org/rid/3353961267.html,i get off work around 7 - 7:30 . i need a ride from shands to cabana beach apartments by the mall. e-mail me if you can help out. got like $5 on some gas,2012-10-21T04:15:49-04:00,emailnotfound
"driving s to naples - sat, oct. 27th (waldo)",gainesville,http://gainesville.craigslist.org/rid/3352654920.html,"i'm driving down to naples, fl this coming saturday, october 27th. taking my toyota 4 runner which will be mostly empty so i can accommodate people and/or stuff. i'd like to have help paying for gas and i don't mind some good conversation either. i l [...]",2012-10-20T13:53:12-04:00,emailnotfound
anyone going to new orleans for halloween? (gainesville),gainesville,http://gainesville.craigslist.org/rid/3350671064.html,"i'm looking for a ride to new orleans for halloween. once i get there i have places to stay but would like to meet up again if you are heading back this way. please contact me if you are heading for nola around the 29th. 
thanks!",2012-10-19T15:58:54-04:00,emailnotfound
need ride to key west (key west),gainesville,http://gainesville.craigslist.org/rid/3344833970.html,hi one lady one dog need ride to key west this week can help with gas.,2012-10-17T08:46:14-04:00,emailnotfound
ride needed - gainesville to jacksonville on sun 12/16 (gainesville),gainesville,http://gainesville.craigslist.org/rid/3344581308.html,"i'm looking for a ride from gainesville to jacksonville. 
leaving december 16th returning january 3rd. i would i have one check in bag contact me on zimride: http://www.zimride.com/ride/share?ride=497924 ",2012-10-17T01:57:25-04:00,emailnotfound
ride offered to north carolina (along i-95 ),gainesville,http://gainesville.craigslist.org/rid/3333951209.html,"i am leaving gainesville on thursday, probably in the morning, to visit my relatives who live outside raleigh (closer to rocky mount). 
there is a slight chance that i'd leave on friday morning, but we can always talk about the time frame. 
i have ro [...]",2012-10-12T12:15:41-04:00,emailnotfound
"offering ride from gainesville to and/or from athens, ga (gainesville)",gainesville,http://gainesville.craigslist.org/rid/3332737862.html,"heading to athens on friday, october 12th around 1ish. returning from athens on monday morning, the 15th. if you need a ride in either direction and are willing to pitch in for gas, send me a message through cragslist to let me know who you are.",2012-10-11T19:50:06-04:00,emailnotfound
ride wanted to chicago (gainesville),gainesville,http://gainesville.craigslist.org/rid/3332723443.html,"we would like to go to chicago on november 7 or 8th and were wondering if there is someone going 
to the same area. we will contribute to gas. 
thank you",2012-10-11T19:42:49-04:00,emailnotfound
ride offered gainesville to palm beach,gainesville,http://gainesville.craigslist.org/rid/3330047518.html,"im going home for the weekend so have a ride offered from gaineseville to palm beach on thursday at around 6pm (can be flexible) on october 25 and back on sunday morning, the 27th. i preferrer another female and we can meet up before hand if youd lik [...]",2012-10-10T17:29:29-04:00,emailnotfound
"need a ride to merritt island, cocoa  (gainesville)",gainesville,http://gainesville.craigslist.org/rid/3324112425.html,"i'm a 52 year young professional man that has been out of work for a few months. i have a couple of offers in the merritt island area and my son is there. i have a couple of suitcases, small tv, little plastic shelves, 2 bags of clothes & my bicycle. [...]",2012-10-08T08:35:10-04:00,emailnotfound
jax back to gville after bears game (everbank field),gainesville,http://gainesville.craigslist.org/rid/3322178574.html,i know this is short notice but my ride fell through and i'm not missing my first bears game. any jaguars/bears fans making the trip to jacksonville and back again? mind if i pay you $20 for gas? need a designated driver for the ride back into gaines [...],2012-10-07T09:21:18-04:00,emailnotfound
"driving to birmingham, al oct 15 (gainesville)",gainesville,http://gainesville.craigslist.org/rid/3319496562.html,cal or text rob @ 407-279-2622 if you want to cruise comfortably along with me to tallahassee or continued service to alabama..,2012-10-05T21:34:02-04:00,emailnotfound
going to chicago?  (please bring my table) (thomasville ga),gainesville,http://gainesville.craigslist.org/rid/3317097859.html,i purchased a small table and chairs from pinetreepawn in thomasville ga. they said they would store it for me for a few months. i am looking for a kind soul to bring it north with them so i can pick it up. i can send photos but the table is about th [...],2012-10-04T20:30:39-04:00,emailnotfound
ride needed to fest from pennsylvania! (fest),gainesville,http://gainesville.craigslist.org/rid/3316000612.html,"3 awesome party monsters are looking for a ride from pennsylvania (harrisburg specifically, but we can be flexible on this) to gainesville october 26-28. one of us will need a ride back. we can definitely pitch in on gas and will be a huge contributi [...]",2012-10-04T12:53:14-04:00,emailnotfound
ride to new orleans (la),gainesville,http://gainesville.craigslist.org/rid/3312408636.html,"i would like to travel to new orleans on october 25th, it is a thursday. am willing to pay for gas if you drive your vehicle, i will only need a one-way trip there. i don't mind smoking at all, as i am a smoker, but also do not mind not smoking. woul [...]",2012-10-02T20:33:48-04:00,emailnotfound
ride offered from virginia (to gainesville or jax),gainesville,http://gainesville.craigslist.org/rid/3312158822.html,"i am a science advisor driving from charlottesville, va through richmond, down i-95 to jax then over to gainesville. 
i'd like to find a rider who can share the gas and who doesn't have much luggage. 
my schedule may be flexible, but i might leave as [...]",2012-10-02T18:31:32-04:00,emailnotfound
ride to ocala? (gainesville),gainesville,http://gainesville.craigslist.org/rid/3291446909.html,"hi, i know a lot of people commute between ocala and gainesville and i only need a ride probably this week once from south gainesville to ocala and will probably need to take my bicycle. so if someone has a suitable vehicle i would greatly appreciate [...]",2012-10-02T17:16:50-04:00,emailnotfound
rideshare  to austin ,gainesville,http://gainesville.craigslist.org/rid/3283755304.html,"i will be driving to austin (26th or 27th) of next week 
i have room for one, maybe two people. 
with stop maybe in baton rouge 
only ask you can share the petrol costs. and maybe some drivng 
send me a message if interested. 
no creeps ",2012-09-20T00:21:19-04:00,emailnotfound
are you trying to get to atlanta? (atl),gainesville,http://gainesville.craigslist.org/rid/3282119478.html,"i have a megabus ticket for 1:45 am tonight. it cost me 24.50, but i will sell it for 15 dollars. you can be at your destination by morning! if this ad is still up later, i might lower the price. email me for details and if you seem like you aren't c [...]",2012-09-19T11:31:52-04:00,emailnotfound
