title,postingFrom,permalink,shortDescription,postingDate,mailToLink
"ride from slo to shafter, ca needed (san luis obispo)",slo,http://slo.craigslist.org/rid/3411344975.html,"hi! 
i'm in desperate need of a ride slo--&gt; shafter, ca (near bakersfield) on saturday morning and a return ride in the afternoon. this saturday, nov 16th! 
i have an internship interview//tour of a plant that i cannot miss, but have no car. i wil [...]",2012-11-15T07:25:24-08:00,emailnotfound
slo to orange county ,slo,http://slo.craigslist.org/rid/3410978494.html,driving to oc on either late tuesday night 11/20 or early wendsday morning 11/21 relatively flexible coming back early friday morning hit me up if you want to share a ride one way or the other,2012-11-15T00:57:32-08:00,emailnotfound
ride needed: sat-sun-mon 11/17-11/19 (slo to bay area),slo,http://slo.craigslist.org/rid/3410778482.html,"need a ride to menlo park, any day saturday through monday. will take anywhere between san jose and san francisco. happy to pay for gas, help drive, and/or provide good company. 
let me know! 
ted",2012-11-14T20:37:59-08:00,emailnotfound
heading to portland need a ride!? (arroyo grande),slo,http://slo.craigslist.org/rid/3410689238.html,i'm heading to portland on sunday would rather have a road two buddy! if you are headed north and can throw down on gas email or text me! five four one 220-1347,2012-11-14T19:32:16-08:00,emailnotfound
need a ride from slo to san diego,slo,http://slo.craigslist.org/rid/3409666194.html,"hello!! 
i need a ride from slo --------&gt; to san diego. this coming up friday 11/16 or saturday morning 11/17. 
i pay gas money, and i am easy going and fun to commute!! 
look forward to hearing from you 
cheers 
eugenia",2012-11-14T11:33:25-08:00,emailnotfound
ride offer slo to chico 11/17 saturday (5cities/slo-chico),slo,http://slo.craigslist.org/rid/3409292239.html,"i am going from 5 cities/slo to chico/magalia this saturday and have tons of room in my suburban, would love to split gas with someone. i will be leaving mid morningish (depending on when i wake up) 
let me know if you wanna hitch a ride. i could als [...]",2012-11-14T09:18:36-08:00,emailnotfound
ride wanted: slo to santa cruz,slo,http://slo.craigslist.org/rid/3409238434.html,looking to get to santa cruz on friday (after 12p). will pitch $20 in gas. thanks :),2012-11-14T08:59:10-08:00,emailnotfound
slo to l.a.(pasadena) (los osos ),slo,http://slo.craigslist.org/rid/3408867641.html,"going to pasadena next wednesday the 21st for thanks giving, leaving round 1 or 2 pm. would like 25$ for gas. 
buddy 
626 483 0936",2012-11-14T06:19:38-08:00,emailnotfound
slo to santa monica for seismic testing protest (santa monica's civic east wing),slo,http://slo.craigslist.org/rid/3408502778.html,"if anyone is going to the seismic test rally, call me, ben at 8 o five 7o for 9 3 for six. i have gas money!",2012-11-13T22:07:32-08:00,emailnotfound
looking for a ride to orange county. (oc),slo,http://slo.craigslist.org/rid/3408444563.html,"flexible on when, but need to be back sunday. easy going and will chip in for gas.",2012-11-13T21:08:06-08:00,emailnotfound
need a ride to socal? (oc),slo,http://slo.craigslist.org/rid/3408415058.html,"hello! 
i'm driving to oc this weekend. my final destination will be seal beach, but i'll stop anywhere along the way. thinking of leaving thursday coming back sunday flexible on times. let me know if you want a ride and can chip in for gas. text me  [...]",2012-11-13T20:42:22-08:00,emailnotfound
ride needed slo/shell beach ---&gt; sfo 11/9 (slo-&gt;sfo),slo,http://slo.craigslist.org/rid/3408390146.html,"looking for a ride from the shell beach/san luis obispo area to sfo (airport) 11/18 or 11/19. i'm catching a flight to visit family for the holiday. if you have an empty seat in your car, i'm happy to help with gas and promise not to comment on your  [...]",2012-11-13T20:22:51-08:00,emailnotfound
ride san luis obispo to santa cruz (san luis obispo),slo,http://slo.craigslist.org/rid/3406082933.html,i am leaving friday (nov 16th) around 2pm from san luis obispo to drive to santa cruz. i'll be coming back sunday evening or afternoon. just trying to share some gas money and company in the car. let me know if you want a ride one or both ways. email [...],2012-11-12T22:30:22-08:00,emailnotfound
driving from slo to idaho for thanksgiving  (slo - idaho ),slo,http://slo.craigslist.org/rid/3405751004.html,leaving wednesday the 21st from slo around noon headed up through oregon and washington to post falls idaho willing to drop off anywhere along the way. headed back the 26th or 27th hit me up if you you have any questions. ,2012-11-12T18:16:02-08:00,emailnotfound
ride offered slo to santa cruz wed 11/14 (slo),slo,http://slo.craigslist.org/rid/3405409840.html,hello all! i am heading up the coast this coming wednesday from the la area and will be passing through slo. i am willing to pick up anyone and drop off along the way anywhere that is close. i am heading to santa cruz. i will be in slo probably 8 or  [...],2012-11-12T15:26:25-08:00,emailnotfound
seeking private plane pilots  (slo),slo,http://slo.craigslist.org/rid/3404217348.html,looking for experienced small plane pilots who travel between slo and either oceanside municipal or palomar airport in carlsbad. recently relocated to slo county but still have frequent obligations in san diego's north county. willing to share cost o [...],2012-11-12T08:15:28-08:00,emailnotfound
ride needed: slo to bay area (oakland),slo,http://slo.craigslist.org/rid/3402595522.html,"hey y'all... i'm looking for a ride this monday from slo to the bay area, specifically oakland but can take bart. i can leave anytime monday. text angelica at eight zero 5 six 1 zero four 19 two. lets share gas! thanks. ",2012-11-11T12:21:52-08:00,emailnotfound
need slo to  palm springs (or san diego) (slo),slo,http://slo.craigslist.org/rid/3402456260.html,"need one way ride from cal poly to palm springs on 11/21. will pay your gas. 
cole 224/639-0107",2012-11-11T11:18:40-08:00,emailnotfound
need ride from sf to slo 11/12,slo,http://slo.craigslist.org/rid/3402404485.html,"desperately need ride back to slo on monday 11/12, i'll chip in for gas! please call/text 415-676-1978 if you have a seat.",2012-11-11T10:55:31-08:00,emailnotfound
rideshare to tahoe season ticket holder (slo to heavenly/north star),slo,http://slo.craigslist.org/rid/3401571791.html,"rideshaing to tahoe ....i have reliable car...volvo s60.... , just looking for someone to share gas! and charge the slopes....call james 805 801 4215",2012-11-10T23:54:34-08:00,emailnotfound
wanted:ride to la (slo),slo,http://slo.craigslist.org/rid/3401515712.html,"i am looking for a ride to la on friday dec 6th, will help for gas! i am also looking for a ride back to slo (from la) on the evening of january 6th (the last day of winter break for cal poly). 
thanks!",2012-11-10T22:34:05-08:00,emailnotfound
santa clara to slo sunday  (cp slo),slo,http://slo.craigslist.org/rid/3401376537.html,"hey 
i will be leaving around 2 or 3 on sunday 
if u can pitch in for gas and need a ride 
let me know 
i will also drive down sunday morning 
if u can pitch in for gas and 
need a ride let me know",2012-11-10T20:08:04-08:00,emailnotfound
ride offered berkeley to san luis obispo (university),slo,http://slo.craigslist.org/rid/3401292876.html,"leaving sunday, at 12:00.. for san luis obispo.. 
dan 
805-215-2487",2012-11-10T18:59:22-08:00,emailnotfound
wanted - slo to scz 11/16 (next friday),slo,http://slo.craigslist.org/rid/3401185007.html,"going home early for thanksgiving, bringing two white kitties - i need room in the trunk for a litter box. 
will pitch $45 for gas/inconvenience of cats. 
thanks -- call me @ 831-247-0026",2012-11-10T17:42:49-08:00,emailnotfound
slo to bay area late tonight (isla vista),slo,http://slo.craigslist.org/rid/3401044287.html,"hi, 
going from sb to bay area/sf late tonight. flexible on time. please call me at 415-264-1990 ",2012-11-10T16:15:09-08:00,emailnotfound
slo to bay,slo,http://slo.craigslist.org/rid/3400454446.html,i need a ride home to the bay area asap call me 213 570 4783 i have money for gas,2012-11-10T11:33:36-08:00,emailnotfound
wanted: ride from slo to sc 11/11 (slo),slo,http://slo.craigslist.org/rid/3399589435.html,hey! looking fir a ride leaving for santa cruz late tonight or sometime tomorrow. preferably female. will share gas :) email and i'll get back to you soon! thanks,2012-11-10T05:08:51-08:00,emailnotfound
pismo beach to san diego for thanksgiving,slo,http://slo.craigslist.org/rid/3399306544.html,"anyone going to san diego for thanksgiving? 
amtrack costs $72,00 rdtp but takes 8 hours. 
i can't drive but am willing to share gas expenses. one way fine too. 
i'd like to leave wednesday return is open. i'll have to wait and see how long i can sta [...]",2012-11-09T21:56:25-08:00,emailnotfound
ride friday night 11 9 late around 10pm (slo to la),slo,http://slo.craigslist.org/rid/3399034799.html,"ride offered to la. $30 cash only. no smoking please. big pass van with cargo space. 
email your number. will be leaving around 10 pm from slo. heading to van nuys area, can drop anywhere along the way. also if possible help with driving. 
thanks",2012-11-09T18:16:20-08:00,emailnotfound
needed: ride to bay on sun. 11/11 (san jose),slo,http://slo.craigslist.org/rid/3398886937.html,"recent cal poly grad. will be in slo. need a ride back to sj on sunday afternoon. will chip in for gas. prefer to rideshare with others my age, preferably female. thanks!",2012-11-09T16:48:38-08:00,emailnotfound
atascadero/slo  to phx (round trip  ?),slo,http://slo.craigslist.org/rid/3374524902.html,"leaving the november 20th or 21 to phx avondale/ goodyear az. area , will return 25th or 26th 
new rental car share some gas or driving if you can ! its a 9 hr. drive. 
i am senior male let me know your interest and info. ",2012-11-09T15:29:00-08:00,emailnotfound
ride to the bay...and back (slo),slo,http://slo.craigslist.org/rid/3398294094.html,"i'm headed to the bay from slo tonight at 530 for the extended weekend, coming back on monday sometime. call/text ben if you want a ride... (5three3)4one4-4576..boom",2012-11-09T12:22:46-08:00,emailnotfound
slo up to the bay area today (cp slo),slo,http://slo.craigslist.org/rid/3397894980.html,"hey 
i will be leaving around 4:30 today to go to the bay area. 
i will stop by mountain view and continue to sf 
i will also drive down sunday morning 
if u can pitch in for gas and 
need a ride let me know",2012-11-09T09:55:53-08:00,emailnotfound
rent my 2012 chevrolet silverado for $77.00/day (paso robles),slo,http://slo.craigslist.org/rid/3397551016.html,rent my 2012 chevrolet silverado in paso robles brand new off the lot only 700 miles $15.50/hour $77.00/day $385.00/week (insurance included) any time call for reservation click here to rent this car.,2012-11-09T07:49:10-08:00,emailnotfound
ride offered: slo to bay area (san luis obispo),slo,http://slo.craigslist.org/rid/3396778288.html,"heading north to the bay area tomorrow. 4 seats available, just asking for help with gas. please call farva for details or any questions you may have @ 626-616-3000. ",2012-11-08T19:29:18-08:00,emailnotfound
ride offered - paso robles to la anytime wed 11/14 - sun 11/18 (paso robles),slo,http://slo.craigslist.org/rid/3395803013.html,"i'm offering a ride from paso robles to los angeles. 
leaving anytime november 14th - 18th. i'm heading back to las vegas but have someone to pickup in la. i'm flexible with time and pickup location. message me to work out details. (925) 336-1582 con [...]",2012-11-08T11:41:50-08:00,emailnotfound
need ride from slo to sf 11/9,slo,http://slo.craigslist.org/rid/3395766335.html,desperately need a ride 11/9 friday afternoon! willing to pay for gas to bay area. please let me know if you have a seat! ,2012-11-08T11:28:08-08:00,emailnotfound
ride offered - paso robles to las vegas wed 11/14 - sun 11/18 (paso robles),slo,http://slo.craigslist.org/rid/3395704863.html,"i'm offering a ride from paso robles to las vegas. 
leaving anytime november 14th - 18th. i'm trying to get back to vegas any day or night between the 14th and the 18th. we'll split gas. message me to make it happen. (925) 336-1582 contact me on zimr [...]",2012-11-08T11:05:24-08:00,emailnotfound
ride slo to big sur this friday! pfiefer camping! (slo),slo,http://slo.craigslist.org/rid/3395580979.html,call or text 925-2858120 cool people cruisin in nice rebuilt vw van-not stinky....,2012-11-08T10:20:18-08:00,emailnotfound
ride offered from slo to la (fri),slo,http://slo.craigslist.org/rid/3394634868.html,"hello, i am going from slo to la burbank area. willing to drop off in between but not more than a couple miles from 101. 
i will be leaving around 1:00 on fri nov. 9th. can take a small amount of luggage. 1 or 2 people. would like $25 each person. 
t [...]",2012-11-07T22:50:37-08:00,emailnotfound
san luis obispo north to sacramento (d/t slo),slo,http://slo.craigslist.org/rid/3394555047.html,leaving slo mid afternoon on sunday headed north to sac via 101/ i 5.i have room for 1 passenger and bags.$20 gas money.fast safe ride.be in sac by 8 or 9. i can drop u off anywhere on the way hit me up. call or text 720 315 9894,2012-11-07T21:19:53-08:00,emailnotfound
slo to reno,slo,http://slo.craigslist.org/rid/3394339441.html,ride offered from slo to reno on sun at 5pm. just help with gas and maybe driving. call rosalie 775-250-2217. ,2012-11-07T18:37:59-08:00,emailnotfound
ride needed--slo to sacramento or reno (slo),slo,http://slo.craigslist.org/rid/3394042407.html,21 y/o traveling the country. i will be hitch hiking up to sac and then over to reno starting thursday. i would love to split gas with somebody who happens to be going that way though. call me at 707-327-7634 or email. thank you!,2012-11-07T15:56:15-08:00,emailnotfound
slo to the bay 12/16/12 (slo),slo,http://slo.craigslist.org/rid/3385417139.html,just posting this way ahead of time. if anyone needs a ride up to the bay area on 12-16-12 let me know. i am asking $25-30 depending where you are headed. will be leaving to oakland early in the morning say around 5:30am. please send me an email with [...],2012-11-07T13:00:29-08:00,emailnotfound
"offer: slo to davis 11/9 (101n, 160n, 80e) (ucd)",slo,http://slo.craigslist.org/rid/3393364200.html,"hey all, 
planning a trip to ucd to visit with friends. leaving 11 am friday morning. would likely return midday on monday- time negotiable. if you need a ride to davis, san jose or anywhere in between that is not too far off the freeway (4 miles top [...]",2012-11-07T11:17:34-08:00,emailnotfound
ride offered slo- bay area (slo-berkeley),slo,http://slo.craigslist.org/rid/3393303111.html,"heading up to berkeley on friday the 9th about 5:00 p.m. 
share gas, stories, music..:) 
call dan 
805-215-2487",2012-11-07T10:55:22-08:00,emailnotfound
"ride offered: sf to slo. friday, 11/9",slo,http://slo.craigslist.org/rid/3393290806.html,"hi guys, 
i am driving from san luis obispo to san francisco sometime in the afternoon around 2 or 3 pm on friday , november 9. can pick up anywhere around slo or on the way. $25 for gas will be appreciated. 
you can either text/call me at (415) 847- [...]",2012-11-07T10:50:54-08:00,emailnotfound
"i need a ride to the la area from paso (paso robles, slo)",slo,http://slo.craigslist.org/rid/3392190205.html,i am willing to share the gas from paso to la area my ultimate destination is rancho cucamonga but anywhere from the sfv to la to inland empire to the oc is fine need to leave anytime on wedneday after 10am,2012-11-06T21:26:14-08:00,emailnotfound
san francisco for thanksgiving (grover to sf),slo,http://slo.craigslist.org/rid/3391301173.html,"hi, i am looking for a ride for me and my dog to sf, haight-ashbury area of san francisco for tg. 
have cash for gas, mellow, love music and peaceful people. 
can leave wed pm or tg am return tg pm or friday any time. work on saturday 
thank you, mar [...]",2012-11-06T12:59:27-08:00,emailnotfound
ride offer: slo to san jose / santa clara (friday - tuesday) (san luis obispo to south bay area),slo,http://slo.craigslist.org/rid/3391136357.html,i'll be driving up from san luis obispo at 6 pm on friday 11/9 towards santa clara / san jose and leaving santa clara at 6-7 am on tuesday 11/13 to return to slo. i'll be taking 101 to the san jose / santa clara. i can drop you off within 5 miles of  [...],2012-11-06T11:54:21-08:00,emailnotfound
ride offered ag/slo to southern oregon all points between 11/9  (slo county to medford oregon and back!),slo,http://slo.craigslist.org/rid/3377183477.html,non smoking husband and wife team leaving early early on friday 11/9 in a nice comfy buick le sabre. room for 2. go visit granny! coming home around the 14th (can be sooner or later) just asking to share the gas ... 10cents a mile. door to door servi [...],2012-11-06T11:20:42-08:00,emailnotfound
ride offered - paso robles to las vegas anytime wed 11/14 - sun 11/18 (paso robles),slo,http://slo.craigslist.org/rid/3391008805.html,"i'm offering a ride from paso robles to las vegas. 
leaving anytime november 14th to 18th. i'm trying to get back to vegas any day or night between the 14th and the 18th. we'll split gas. i'm flexible with pick-up locations and times. message me to m [...]",2012-11-06T11:06:05-08:00,emailnotfound
need a ride slo to sf 11/9 (slo-sf),slo,http://slo.craigslist.org/rid/3374797681.html,"hey, i need a ride from slo to sf on friday november 9th anytime around/after 5pm. i can have a friend pick me up anywhere around the city. will chip in for gas. 
thanks and i look forward to hearing from you!",2012-11-05T14:48:08-08:00,emailnotfound
need ride from slo to san jose 11/09,slo,http://slo.craigslist.org/rid/3388950895.html,"hi i and my friend are cal poly students trying to look for ride to san jose this friday, 11/09 after 3pm. 
i'm chill and will be happy to share gas/conversations with you. 
let me know through email or at 408-462-1557. thank you.",2012-11-05T13:12:09-08:00,emailnotfound
ride needed slo to lax 11/8 (cal poly area),slo,http://slo.craigslist.org/rid/3388759583.html,i need to be at lax by noon on thursday 11/8. i will help pay for gas. call hannah at 970-589-5465.,2012-11-05T12:01:11-08:00,emailnotfound
looking for ride to sf this wednesday am (slo),slo,http://slo.craigslist.org/rid/3388682278.html,"i am a 24 year old musician and producer looking to make my way to sf on wednesday hopefully around 10am being that i have in interview in the afternoon. i'm willing to pitch gas and play you lots of cool new music you probably never heard of. 
call  [...]",2012-11-05T11:33:21-08:00,emailnotfound
ride offer: slo to oak today,slo,http://slo.craigslist.org/rid/3388420744.html,"hey y'all! 
i am driving from slo to oakland at some point today. text or call if you need a ride and you can split gas ($25). 
fiveone o two one three 95nine3",2012-11-05T10:02:23-08:00,emailnotfound
looking for ride from slo to sf 11/9,slo,http://slo.craigslist.org/rid/3387128104.html,please let me know if you are going to sf or nearby bay area on friday the 9th! i will pay for gas thanks!,2012-11-04T17:55:08-08:00,emailnotfound
slo to santa maria/santa barbara/ventura/malibu (slo area),slo,http://slo.craigslist.org/rid/3386604870.html,"i will be driving from the slo/santa maria area on wednesday nov 7th around 11am driving to malibu. 
i will be taking my time on hwy 1 in a convertible arriving in malibu by 3:30 or 4pm on wednesday. 
i can drop you off along the way in the spots men [...]",2012-11-04T13:15:31-08:00,emailnotfound
slo to vegas for thanksgiving break (slo/cal poly),slo,http://slo.craigslist.org/rid/3385865717.html,"hey there i am a agb poly student heading to vegas november 20th or 21st and returning on the 24th or 25th. if your interested in a ride share that can get you there 'fast' let me know. 
*please do not respond unless you are another student from poly",2012-11-04T07:32:40-08:00,emailnotfound
slo/5 cities to sf - nov. 5th pm,slo,http://slo.craigslist.org/rid/3385100024.html,"hi, 
i'm driving from the 5 cities area up to san francisco on monday, november 5th. i will probably leave around 5 or 6 p.m., maybe a couple of hours earlier. i ask that you pitch in for gas. e-mail me if interested. 
thanks!",2012-11-03T18:36:37-07:00,emailnotfound
offering ride to sb/la/san diego no. county sun. 11/4 (hwy 101),slo,http://slo.craigslist.org/rid/3384692301.html,hi passing thru slo on way to socal about 4-5 pm tomorrow(sun) can drop off in sb/la/oc on way. final destination is san diego no. county(oceanside/escondido/poway) gas money depends on drop off point. $25-45. have room for luggage only not too much  [...],2012-11-03T14:43:17-07:00,emailnotfound
sunday 11/4 slo/pb to la (slo-&gt;la),slo,http://slo.craigslist.org/rid/3383212962.html,leaving pismo beach sunday morning from la. ,2012-11-02T22:50:01-07:00,emailnotfound
"ride from slo to sf, sunday 11/4",slo,http://slo.craigslist.org/rid/3382976678.html,"im looking for a ride from san luis obispo to san francisco on sunday, november 4. im a friendly, 23 year old working professional, and can help pitch in for gas $. 
559.393.4393",2012-11-02T19:17:09-07:00,emailnotfound
ride needed - bay area 11/4 or 5,slo,http://slo.craigslist.org/rid/3382530703.html,hi - i'm looking for a ride to the bay area (anywhere near transit is fine - sf is the destination) on sunday 11/4 or monday 11/5. on monday it would have to be leaving in the early morning because i have a meeting. i'm happy to pay gas expenses and  [...],2012-11-02T15:10:44-07:00,emailnotfound
slo to la (hard halloween),slo,http://slo.craigslist.org/rid/3382034051.html,"have 4 spots open, trying to split gas. call me at 949 525 6327 if you want a ride!! open to whatever time people want to head back sunday",2012-11-02T11:49:11-07:00,emailnotfound
slo to sb today 4ish,slo,http://slo.craigslist.org/rid/3381913720.html,"hey .. 
leaving this afternoon for santa barbara. if you're looking for a ride and willing to pitch on gas lemme know. 3 spots open. 
emily. 
760.613.8232 (in the library, so text me)",2012-11-02T11:04:23-07:00,emailnotfound
slo to sf 11/2/2012 (cal poly),slo,http://slo.craigslist.org/rid/3380797493.html,"hello. cal poly student here, will be driving up to san francisco tomorrow afternoon at some point and i am down to give people rides in exchange for gas money. let me know asap if you are interested, i have 3 spots left. 
thanks",2012-11-01T20:51:37-07:00,emailnotfound
rideshare (grover beach),slo,http://slo.craigslist.org/rid/3380690857.html,leaving for berkeley 11/2 at about 8:45 a.m. ,2012-11-01T19:33:11-07:00,emailnotfound
looking for ride from slo to sf 11/9,slo,http://slo.craigslist.org/rid/3380653023.html,looking for a ride from slo to san francisco on friday the 9th. i will pay for gas and am good company :),2012-11-01T19:08:26-07:00,emailnotfound
ag to la (arroyo grande),slo,http://slo.craigslist.org/rid/3380381570.html,i'm going to la tomorrow at 1am and will be returning before 6pm. if you need something from down south e-mail and i can negotiate a price.,2012-11-01T16:36:20-07:00,emailnotfound
sb-slo-bay area bart 11/1 6pm (united states),slo,http://slo.craigslist.org/rid/3380153265.html,"goleta area to bay area leaving around 6pm, (slo around 7pm} room for 3 passengers and some luggage 
howdy, i'm cruising up the 101 to the bay area. i can drop off along the way or at the orinda bart station. i'm asking for $40 gas for the whole rout [...]",2012-11-01T14:48:42-07:00,emailnotfound
ride offered to la nov 5 (slo to la),slo,http://slo.craigslist.org/rid/3379630158.html,"headed from slo to los angeles on monday the 5th. looking for someone to split gas prices with. it should be about $20. i am a 24 chill chick moving from portland to los angeles. i have tunes, am insured, and have a clean driving record. let me know  [...]",2012-11-01T11:16:34-07:00,emailnotfound
