title,postingFrom,permalink,shortDescription,postingDate,mailToLink
wanted: need a ride to buffalo ny or close,treasure,http://treasure.craigslist.org/rid/3409753796.html,"i'm trying to get from stuart fl to buffalo ny any time within a month. the sooner the better. if you can get me to northern nj, i can get a ride from there. 
one catch.... i need to bring my doggie, a 10mo, 90lb lab/shepherd mix...very friendly and  [...]",2012-11-14T15:05:44-05:00,emailnotfound
a psl driver for you! (port saint lucie),treasure,http://treasure.craigslist.org/rid/3395852064.html,"the best rates around! 
private one-way rates to the following airports from psl and stuart or return: 
west palm beach (pbi): 
$ 75 private rate (total for 1, 2 or 3 persons in your party) 
$120 private rate (total for 4-10 persons in your party) 
f [...]",2012-11-14T12:24:36-05:00,emailnotfound
airport rides (treasure coast to/from pbi),treasure,http://treasure.craigslist.org/rid/3402225030.html,"call john at 772-985-5100 to book your private transportation to florida cruise ports or airports at very reasonable prices and discounts from the port saint lucie and stuart area. professional, friendly and courteous service. same price for 1, 2 or  [...]",2012-11-14T12:22:50-05:00,emailnotfound
 ====west palm airport trips=== (fort pierce - port st. lucie),treasure,http://treasure.craigslist.org/rid/3376848503.html,"offering a transportation service to the west palm beach airport ""only"" from many areas on the treasure coast of florida. 
retired gentleman, married, living in a senior gated community in fort pierce. 
i have a 2010 honda cr-v and can transport up t [...]",2012-11-14T09:09:37-05:00,emailnotfound
driver avaliable (port st lucie),treasure,http://treasure.craigslist.org/rid/3396738862.html,"need a ride lowest rates in town 
ithe port st lucie and surrounding areas. 
rides to dr apt,grocery store,to and from work,airportserrands,or where ever you need to go. 
know times are hard, rates negotible call me so i can getwhere you need to go 
 [...]",2012-11-13T02:26:41-05:00,emailnotfound
"anybody in psl drive to west palm everyday for work? (port saint lucie, torino parkway)",treasure,http://treasure.craigslist.org/rid/3404944078.html,looking for a ride to work near pga and us1 in palm beach monday-friday. i don't have to be in until 9:30 am at the latest but i can be earlier than that. i will be working long days not getting out till 8pm monday-thursday and 4pm on fridays. i' don [...],2012-11-12T15:25:23-05:00,emailnotfound
"driving to ny, share gas (from jensen beach)",treasure,http://treasure.craigslist.org/rid/3404611769.html,i am leaving tommorrow on tuesday. we'll split gas. driving ford ranger. call dennis at 631-786-1093.,2012-11-12T13:30:10-05:00,emailnotfound
i will be your personal driver (treasure coast),treasure,http://treasure.craigslist.org/rid/3340050997.html,"when you pick me to be your personal driver you know that you are going to get picked up on time and that you will arrive at your destination safely. let me take the stress out of driving. sit back, relax and enjoy the ride. please let me know what y [...]",2012-11-12T11:52:00-05:00,emailnotfound
i'm going to orlando airport (vero beach),treasure,http://treasure.craigslist.org/rid/3403350934.html,"i'm heading up to the airport monday, nov 19 to pick someone up, arriving at 2:15. if interested in a ride up, call me at 772-882-7127. bruce",2012-11-11T22:08:33-05:00,emailnotfound
i'll drive your car from south fl to buffalo ny,treasure,http://treasure.craigslist.org/rid/3401172544.html,"i need to get from stuart fl to buffalo ny. i need to bring my doggie, a lab/shepherd mix. i'm buying a car for a road trip back and want to bring him. he's too big to fly. i'm a 38y/o m. clean dl, no smoking. you just pay for gas. or i'll even go wi [...]",2012-11-10T20:34:29-05:00,emailnotfound
"**local rides to shop, doc's etc** (fort pierce, florida)",treasure,http://treasure.craigslist.org/rid/3335971365.html,"retired, married man living in a 55 plus gated community in fort pierce. i own a cr-v honda and can transport up to 3 people in comfort shopping, doctor's office etc. 
need some additional income as well as my social security each month. 
this servic [...]",2012-11-10T09:43:30-05:00,emailnotfound
student in need,treasure,http://treasure.craigslist.org/rid/3395163235.html,im a 23 year old male college stuent looking to go full time in the spring but public transportation in this city is a joke tried that bus service and waited two hours for a bus not to come so now im looking for someone taking classes full time eithe [...],2012-11-08T10:45:56-05:00,emailnotfound
****flat rate rides and deliveries**** (psl),treasure,http://treasure.craigslist.org/rid/3394202655.html,"call 772-579-3683 
from anywhere to anywhere. 
call 772-579-3683 for quote.",2012-11-07T20:17:52-05:00,emailnotfound
flat rate rides to any airport in florida (psl),treasure,http://treasure.craigslist.org/rid/3393504439.html,"call 772-579-3683 
any airport in florida. flat rates. call 24 hrs in advance. 
call 772-579-3683",2012-11-07T15:09:50-05:00,emailnotfound
looking for a ride to anywhere but vero beach (vero beach),treasure,http://treasure.craigslist.org/rid/3391321658.html,"ultimately it boils down to this, i cant tolerate living here anymore, i need to go somewhere with a thriving youth culture and especially one with a strong variety of subcultures that just do not exist in florida. the economy here is shit and i mean [...]",2012-11-06T16:07:40-05:00,emailnotfound
father of three needs a nightly ride from st lucie west to us1 (port st lucie),treasure,http://treasure.craigslist.org/rid/3390223071.html,our car recently broke down so i'm needing a ride from work to home for about the next couple of weeks maybe more. i work in st lucie west and live off us1 near the hospital. i get off work at midnight sunday thru thursday. i mostly have a way to wor [...],2012-11-06T08:46:53-05:00,emailnotfound
looking to get from philadelphia to port st lucie florida (mt airy philly pa ),treasure,http://treasure.craigslist.org/rid/3390046517.html,i am looking to go to port stlucie florida from philadelphia pa. i don't want any games. i'm honest and straight forward. the main thing is safety i have a flexible time frame. please be in touch if this is something that might work. my name is gayle [...],2012-11-06T05:22:12-05:00,emailnotfound
affordable rides to greyhound and airport (fort pierce),treasure,http://treasure.craigslist.org/rid/3323240862.html,giving rides to west palm beach airport in a nice air conditioned ride for 55.00 dollars and rides to orlando airport or sanford for 110.00 dollars also rides to the greyhound bus and for quick dependable service so you can catch your aiplane flight  [...],2012-11-05T16:36:25-05:00,emailnotfound
fort pierce to tallahassee (fort pierce),treasure,http://treasure.craigslist.org/rid/3387239535.html,"me and my girl were looking for someone to share gas expense and food to drive to tallahassee. were heading up this nov 5 monday or nov 6 tuesday. 
email me if interested. ",2012-11-04T22:09:44-05:00,emailnotfound
need ride to boston (stuart),treasure,http://treasure.craigslist.org/rid/3386099919.html,me and my girl are stuck in florida and need to get back to the boston area. anyone who can help text 850-524-1524 ask 4 steve or carly,2012-11-04T12:25:10-05:00,emailnotfound
looking to join you on your ride to or from (psl (us1 lennard-duval st),treasure,http://treasure.craigslist.org/rid/3384664091.html,"need ride from bayshore/airoso area to us1 lennard rd.//////between 10-10:40am need to be picked up...if you are going thru my part of town (prima vista near bayshore, or airoso near lakehurst) and heading to us1 near lennard rd. (sams-walmart erea)  [...]",2012-11-03T17:30:01-04:00,emailnotfound
wanted a ride ~port st lucie to west palm beach. mon- fri.  (6 a.m.-5p.m.),treasure,http://treasure.craigslist.org/rid/3378494143.html,"i need a ride to work monday - friday 
6a.m-.-5 p.m.",2012-10-31T23:29:31-04:00,emailnotfound
*** halloween horror nights *** get in free! (jensen beach),treasure,http://treasure.craigslist.org/rid/3378001948.html,my ride can't make it so i need a ride! i'll get you in for free if you take me,2012-10-31T18:05:26-04:00,emailnotfound
rent my 2010 toyota rav4 for $45.00/day (port st. lucie),treasure,http://treasure.craigslist.org/rid/3376251312.html,"rent my 2010 toyota rav4 in port st. lucie you must reserve this vehicle through www.relayrides.com 
the rav4 is a compact suv that gives you the convenience & space of an suv while being efficient on gas (4 cylinder). this is a great vehicle to use  [...]",2012-10-30T22:41:10-04:00,emailnotfound
taxi 772-933-6666 (treasure coast),treasure,http://treasure.craigslist.org/rid/3374855687.html,"need a ride call us 772-933-6666 
reliable, fast and cheap!",2012-10-30T12:19:31-04:00,emailnotfound
i need a ride from psl to wpb (mon-fri ) (psl ),treasure,http://treasure.craigslist.org/rid/3355031915.html,"i need a ride from psl to wpb (m-f) for work 
i need to be there at 7am and i get off at 3:30-4pm (m-f) 
so i need a ride going and coming back. 
call me if you can do it...213-290-5728",2012-10-29T13:05:42-04:00,emailnotfound
i'm trying to find a ride to work. (port saint lucie),treasure,http://treasure.craigslist.org/rid/3365204414.html,i'm just trying to find a ride to work in port saint lucie. please email me if you can help. i can pay you. thanks.,2012-10-25T20:04:24-04:00,emailnotfound
van pool (port st lucie),treasure,http://treasure.craigslist.org/rid/3326435966.html,"established van pool. non smokers...!! 
port st lucie to west palm beach. mon- fri. leaves 6:15... returns from wpbeach 5pm. call 561-723-2748",2012-10-25T17:27:48-04:00,emailnotfound
************* drive exotic cars (ferrari and lamborghini) ************ (stuart / palm city / port saint lucie),treasure,http://treasure.craigslist.org/rid/3357986164.html,"you should have a clean driving record and be at least 21 years old. 
cars you'll be driving: ferrari 458 italia and a lamborghini murcielago lp640 roadster, these are very fast and i don't want them driven too slow, if you're afraid of going fast pl [...]",2012-10-22T20:29:39-04:00,emailnotfound
"drive from florida to the nw: portland, or (vancouver, wa)",treasure,http://treasure.craigslist.org/rid/3352899478.html,drive our great 2006 pt cruiser on the east coast of florida to the nw. we will help pay for a certain amount of gas. there is space for 2 people and small bags. get in touch if you're up for a road trip! 360-693-5500 ,2012-10-20T15:30:34-04:00,emailnotfound
local football team needs 15 passenger van to rent  (fort pierce),treasure,http://treasure.craigslist.org/rid/3351224592.html,"local private school needs an inexpensive 15 passenger van to rent on saturday, october 20 from noon to 3 am on sunday. please contact me as soon as possible. 
954-325-3566 lisa",2012-10-19T20:02:52-04:00,emailnotfound
anytime transportation- just a phone call away! (treasure coast),treasure,http://treasure.craigslist.org/rid/3292768971.html,"my name is christina, just looking to help people out and make a few extra bucks. i know how hard it is when you cant get around or dont have a car of your own! im available anytime day or night to assist with rides to work, doctors appointments, gro [...]",2012-10-17T09:40:30-04:00,emailnotfound
"rideshare, as opposed to professional transportation services",treasure,http://treasure.craigslist.org/rid/3342763439.html,"n. also car pool 
1. an arrangement whereby several participants or their children travel together in one vehicle, the participants sharing the costs and often taking turns as the driver. 
2. a group, as of commuters or parents, participating in a ca [...]",2012-10-16T11:27:18-04:00,emailnotfound
ft hood,treasure,http://treasure.craigslist.org/rid/3340080004.html,need a ride to ft hood texas within the next couple weeks your schedule help pay for gas even if i just get close thanks richard ,2012-10-15T10:05:12-04:00,emailnotfound
looking for someone traveling to toronto from central florida (se palm bay),treasure,http://treasure.craigslist.org/rid/3336779970.html,"i need a 3ft 23 inch cabinet taken to toronto, it has electronics in it, has to be transported inside can not get wet. if anyone has interest please give me a call and we can talk about it. 
phil 321-442-6543 ",2012-10-13T15:54:29-04:00,emailnotfound
fifth wheel  (stroudsburg pa),treasure,http://treasure.craigslist.org/rid/3336760545.html,"hi,i need to move a 38 ft jayco lagecy from stroudsburg pa zipcode 18360 to jensen beach florida the fifth wheel weighs 11,680 pounds. we can leave anytime from october 22 to the end of the month.if interested please call bryan or lydia 772-621-0904.",2012-10-13T15:46:11-04:00,emailnotfound
on my way to la ,treasure,http://treasure.craigslist.org/rid/3333900110.html,"going to la leaving later today or early sat morning. have to make on stop then straight on to la 
if you for a ride hit me back ",2012-10-12T11:57:05-04:00,emailnotfound
17 year old teen tired of getting stranded at work  (psl /stuart),treasure,http://treasure.craigslist.org/rid/3333394025.html,"17 year old senior trying to make a living , needs rides to and from work shifts usually start around 3:30 i get off anywhere between 7:30& 10 p , because i get stranded at work until 1 , 32 in the am im missing way to many days off school if anyobe  [...]",2012-10-12T07:11:11-04:00,emailnotfound
need some wheels to get to the northwest?? (vero),treasure,http://treasure.craigslist.org/rid/3310457305.html,"we have a newer pt cruiser. you need to get to the northwest. we can work out the cost together. cheaper and way more interesting than flying. space for two people, no pets, no smoking. nice, comfortable ride. please inquire only if you can prove cle [...]",2012-10-05T15:23:17-04:00,emailnotfound
van pool (port st lucie),treasure,http://treasure.craigslist.org/rid/3313788985.html,van pool leaves port st lucie 6:30 mon- fri. arrives before 8 am. leave w palm beach to return home around 5 pm. non smokers.35.00 weakly. call 561-723-2748,2012-10-03T13:41:14-04:00,emailnotfound
