title,postingFrom,permalink,shortDescription,postingDate,mailToLink
drive your car back north. ny/nj/pa/de (north east),panamacity,http://panamacity.craigslist.org/rid/3389483309.html,"i am 50, single male. good ny drivers license. i can drive your car or suv automatic or stick to florida or back up north for you. 
i charge $100 a day + hotel (about $69). you pay the gas & for my return trip, airfare or train. 
for example, if you  [...]",2012-11-05T20:11:00-05:00,emailnotfound
need a ride (pcb - anywhere),panamacity,http://panamacity.craigslist.org/rid/3384949697.html,"need a lift!!! call (850) 238-5407,, 24hrs - 7 day's a week, we are insured, plan a group trip! special rates on biloxi trips. 
need a quick lift around the beach or anywhere call (850) 238-5407. we can help plan your adventure!! ",2012-11-03T20:00:40-04:00,emailnotfound
"pc to austin, tx",panamacity,http://panamacity.craigslist.org/rid/3359498997.html,"i know this is short notice but we'll see what happens. i'm leaving to austin, tx tomorrow morning. looking for someone with not too much travel gear and that can pay some fuel money. 
i'm 27 year old chiropractor moving out there to work in a clinic [...]",2012-10-23T13:59:18-04:00,emailnotfound
drive your car back north. ny/nj/pa/de (north east),panamacity,http://panamacity.craigslist.org/rid/3310171698.html,"i am 49, good ny drivers license, no points & i love to drive. 
i will drive you car to panama city or back north from panama city for you. anywhere. 
$100 a day, hotel, you pay for the gas & the flight for the other end of the trip. 
joe 
845-467-39 [...]",2012-10-22T13:15:50-04:00,emailnotfound
driver available anytime,panamacity,http://panamacity.craigslist.org/rid/3356668434.html,"i'm a 35 year old male with clean driving & criminal record. i don't smoke, drink or do drugs. i love to drive long distances or short. if u want company or need help with errands, shopping,etc please give me a call. i'm happy to drive you around in  [...]",2012-10-22T12:00:51-04:00,emailnotfound
oct 27 pcb - jacksonville,panamacity,http://panamacity.craigslist.org/rid/3351101878.html,"smoke free car, if you want a ride or need a ride we are 2 white males driving to jacksonville from panama city beach. we like to use the stereo and tend to chat. you should be willing to pitch in for gas if you want to join us. ",2012-10-19T19:00:36-04:00,emailnotfound
get get rewards while you drive for driving as usual,panamacity,http://panamacity.craigslist.org/rid/3350083657.html,"you can now start earning free rewards while you drive! pick between electronics, coffee, free tank of gas, and much more. new free rewards added regularly! . ",2012-10-19T12:28:46-04:00,emailnotfound
"need ride to milton fl. sat. or sun, (5850 milton rd, s. r.)",panamacity,http://panamacity.craigslist.org/rid/3346948868.html,"i would like to visit a friend who is at santa rosa correctional institute and need a ride to and from 5850 milton road, santa rosa correctional institute, milton florida. visitation is only on saturday and sunday, i am 67 year old female and can't a [...]",2012-10-18T01:30:26-04:00,emailnotfound
i will drive for you (panama city beach),panamacity,http://panamacity.craigslist.org/rid/3345838002.html,"i will drive you to appointments, to run errands, etc. 
i have a perfect driving record. i am 55 years old and very reliable. 
i do work but need extra income. 
please call me any time or leave me a text. 
if i do not answer i will call you back asap [...]",2012-10-17T15:28:11-04:00,emailnotfound
drive your car back north. ny/nj/pa/de (north east),panamacity,http://panamacity.craigslist.org/rid/3339310821.html,"i am 49, good ny drivers license, no points & i love to drive. 
i will drive you car to panama city or back north from panama city for you. anywhere. 
$100 a day, hotel, you pay for the gas & the flight for the other end of the trip. 
for example, if [...]",2012-10-17T14:53:33-04:00,emailnotfound
need ride to key west (key west),panamacity,http://panamacity.craigslist.org/rid/3344840077.html,"hi need ride this week to key west myself and my dog , she is medium size well behaved and clean , can help with gas",2012-10-17T08:50:30-04:00,emailnotfound
looking for someone to share rides from southport to pcb 4 nights 1day (southport / pcb),panamacity,http://panamacity.craigslist.org/rid/3342237225.html,i drive from southport to panama city beach and back five days a week. on sundays i usually leave at 1:00 pm from southport. and leave panama city beach at 10: 00 pm. monday through thursday i leave southport at 9:00 pm and leave panama city beach at [...],2012-10-16T04:45:31-04:00,emailnotfound
get free rewards for driving like usual for driving as usual,panamacity,http://panamacity.craigslist.org/rid/3341195113.html,"start earning rewards for driving as normal. select between electronics, movie tickets, free tank of gas, and much more. new free rewards added regularly! . ",2012-10-15T16:58:58-04:00,emailnotfound
need to catch a ride north(ky),panamacity,http://panamacity.craigslist.org/rid/3341116235.html,im looking to catch a ride north . im heading to ky frankfort but anywhere in ky i can get a ride the rest of the way . please help ,2012-10-15T16:27:59-04:00,emailnotfound
senior citizen: we beat taxi fare by more than 50% (panama city area only),panamacity,http://panamacity.craigslist.org/rid/3337581848.html,"helping hands 
taxi &amp;&nbsp;errand service for senior citizens 
we guarantee&nbsp;to beat any taxi service rates by 50% or greater! 
- grocery shopping 
- doctor's visits 
- pharmacy visits 
- post office 
- bank 
- hair salon 
- errands for pets  [...]",2012-10-13T23:52:37-04:00,emailnotfound
drive your car back north. ny/nj/pa/de (north east),panamacity,http://panamacity.craigslist.org/rid/3271876653.html,"i am 49, good ny drivers license, no points & i love to drive. 
i will drive you car to panama city or back north from panama city for you. anywhere. 
$100 a day, hotel, you pay for the gas & the flight for the other end of the trip. 
joe 
845-467-39 [...]",2012-10-13T22:39:58-04:00,emailnotfound
i need a ride to new orleans (panama city fl.),panamacity,http://panamacity.craigslist.org/rid/3328493632.html,52 yr old woman needs ride to new orleans or as close as can get,2012-10-09T22:53:29-04:00,emailnotfound
need a ride to look for a job (west end pcb),panamacity,http://panamacity.craigslist.org/rid/3324605338.html,desperatly looking for a job. need a ride to a couple of places not to far from west end (breakfast point publix) have a little bit of gas money. looking for someone going that way if available..,2012-10-08T12:18:16-04:00,emailnotfound
normal woman needs a lift (pcb),panamacity,http://panamacity.craigslist.org/rid/3323242846.html,hello this is jess coming live from tha beach. just moved here from nashville tn. i need a ride rite across the bridge around 7 tonight . im not looking for sum crazie idiot. im not a ho but been known to b a bitch if u disrespect me. i also watch al [...],2012-10-07T18:16:33-04:00,emailnotfound
freeport to new orleans (walton country),panamacity,http://panamacity.craigslist.org/rid/3320356302.html,hi ....i live in freeport i do not drive ...i have three tiny chihuahua's that stay in a carrier or else i would take the greyhound but they do not take dogs on the bus ...i need to go to the french quarter in new orleans ...i will pay...if anyone is [...],2012-10-06T11:24:37-04:00,emailnotfound
