title,postingFrom,permalink,shortDescription,postingDate,mailToLink
wanted: ride to western north dakota (duluth to dickinson),duluth,http://duluth.craigslist.org/rid/3371709902.html,"trying to visit family in dickinson, would prefer a ride to dickinson any time in the next couple months, but willing to take a ride to williston or bismarck area if you're headed there. willing to pitch in for fuel and share driving duties. valid li [...]",2012-10-28T22:00:53-05:00,emailnotfound
looking for a ride to minneapolis on tuesday (from duluth),duluth,http://duluth.craigslist.org/rid/3369701151.html,i have a flight leaving on tuesday at 3. if anyone os going that direction i am willing to split gas. thanks,2012-10-27T20:30:58-05:00,emailnotfound
ride to proctor from superior (superior ),duluth,http://duluth.craigslist.org/rid/3365223587.html,in need of a ride from superior (belknap/hammond/hardees area) to proctor or west duluth monday thru thursday by 6:30 am. will help with gas. let me know if you can help any or all days. thanks. text: 218-491-1704. ,2012-10-25T19:14:55-05:00,emailnotfound
heading to milwaukee tomorrow (superior),duluth,http://duluth.craigslist.org/rid/3358221279.html,leaving about noon on tuesday,2012-10-22T21:42:20-05:00,emailnotfound
"going to cleveland this weekend in an empty van, need something moved? (duluth, superior, cleveland)",duluth,http://duluth.craigslist.org/rid/3358105142.html,"i will be driving an empty van back to cleveland, ohio from the duluth, minnesota/ superior, wisconsin area. 
i am looking for somebody that needs something transported to cleveland area, i hate to drive an empty van. minneapolis is even an option if [...]",2012-10-22T20:32:43-05:00,emailnotfound
rideshare this weekend and weekends to come!! (duluth to north branch / forest lake),duluth,http://duluth.craigslist.org/rid/3355703670.html,hey there! i am heading to north branch for the weekend. i usually always drive to north branch on the weekends. i leave at 9pm on friday nights at the earliest because i work till 8pm to 8:30pm. if anyone would be interested in pitching in for gas m [...],2012-10-21T21:25:10-05:00,emailnotfound
driving to mpls from duluth this saturday (duluth),duluth,http://duluth.craigslist.org/rid/3351376205.html,i am driving down to the cities tomorrow afternoon before noon. if you can pitch in for gas i will gladly give you a ride. 218-206-9503.,2012-10-19T20:31:35-05:00,emailnotfound
duluth to cities (duluth),duluth,http://duluth.craigslist.org/rid/3348695833.html,"hello, 
i will be traveling south to the cities this monday. i have room for one. if you need a ride, i will be leaving around noon ... 
let me know if this is something that might work out for you. i'm headed south to visit a friend and thought i'd  [...]",2012-10-18T17:36:53-05:00,emailnotfound
duluth to eau claire (duluth),duluth,http://duluth.craigslist.org/rid/3344113936.html,looking for a ride to eau claire either friday or saturday. i can pay for all the gas - i don't want to take the bus.,2012-10-16T19:13:35-05:00,emailnotfound
"cloquet to seattle, washington this week (duluth,mn)",duluth,http://duluth.craigslist.org/rid/3339969935.html,"i will be going to seattle, washington via i 94 west and i 90 west this mid week of the 15th of october. via my pickup and flatbed trailer, if you want a ride or something hauled their get back to me soon! with your information as to where you need t [...]",2012-10-15T08:06:31-05:00,emailnotfound
"transportation  (cloquet, mn )",duluth,http://duluth.craigslist.org/rid/3339610391.html,"i need a ride from cloquet, mn to glasgow, mt. i don't have much money, just need a kind businessman/ woman to lend a helping hand ",2012-10-14T23:26:31-05:00,emailnotfound
i need a ride from duluth to mpls on sat-mon (duluth),duluth,http://duluth.craigslist.org/rid/3317960294.html,i need to get to minneapolis this weekend sometime. i'll throw in $20 for gas. what else to say? i promise to be no hassle. ,2012-10-05T09:29:41-05:00,emailnotfound
looking to share a ride to bayfield wi,duluth,http://duluth.craigslist.org/rid/3316893985.html,need to find a ride to the apple festival fri or saturday oct 5th & 6th in bayfield wi,2012-10-04T17:47:35-05:00,emailnotfound
"thunder bay for the weekend (thunder bay, on)",duluth,http://duluth.craigslist.org/rid/3315120159.html,"departing downtown-ish duluth friday early afternoon for thunder bay, returning sometime sunday night. will have my dog. if you need a ride all or part of the way either direction, pitch in what you can for gas :)",2012-10-03T23:35:47-05:00,emailnotfound
