title,postingFrom,permalink,shortDescription,postingDate,mailToLink
willow to fairbanks friday 11/16 (ride share),anchorage,http://anchorage.craigslist.org/rid/3408566298.html,"gal looking to get a ride to fairbanks on friday 11/16 in the morning/afternoon to visit friends. good company, lots of stories & a great listener too!",2012-11-13T22:36:14-09:00,emailnotfound
ride needed anc to homer nov 13-15,anchorage,http://anchorage.craigslist.org/rid/3408097692.html,"hello, i am trying to find a ride to homer within the next few days. i am a friendly and polite 22yr old male with one backpack for luggage. will split gas. tomorrow, the 15th or the 16th are preferable. i do not have constant computer access so plea [...]",2012-11-13T16:24:01-09:00,emailnotfound
anyone heading to fairbanks and back?,anchorage,http://anchorage.craigslist.org/rid/3407586790.html,"hi im in fairbanks, if anyone is heading this way i would like to join you when you head back to anchorage, im trying to get over there. im fun to talk to and will help with gas. ",2012-11-13T12:34:03-09:00,emailnotfound
wanted rt anc hom nov 21/22 -25 (anch),anchorage,http://anchorage.craigslist.org/rid/3406635285.html,"i am looking for a ride to homer on wednesday afternoon or thursday morning. 
come back on sunday. share costs. pleasant passenger.",2012-11-13T06:44:13-09:00,emailnotfound
anch to fairbanks  (anch),anchorage,http://anchorage.craigslist.org/rid/3406109171.html,heading to fairbanks wednesday and have room for passengers with gas money. call me a 460-4460 chuck thanks ,2012-11-12T22:03:05-09:00,emailnotfound
daily ride: bird to gird (bird creek),anchorage,http://anchorage.craigslist.org/rid/3405675739.html,"looking to split a ride to alyeska as soon as resort opens. its not that i'm desperate just that i have a full size truck and it can be a bit of a gas guzzler. we could rotate vehicles or i could just pony up $ per day or something. 
call or text 
90 [...]",2012-11-12T16:34:56-09:00,emailnotfound
seward to anchorage (friday) (seward),anchorage,http://anchorage.craigslist.org/rid/3405518947.html,"hi, 
i need a ride from seward to anchorage friday late afternoon. 
i can help a little with fuel cost. 
i am a 31 year old male. i am an avtec student and am finishing my maritime safety training. i was in the us coast guard for 8 years. i am clean, [...]",2012-11-12T15:16:34-09:00,emailnotfound
need some items brought up from denver (denver to ak),anchorage,http://anchorage.craigslist.org/rid/3397575395.html,"i have a set of wheels/tires and a truck canopy i would like to get up to alaska. please let me know if you are coming this way. 
thanks, ",2012-11-12T12:09:04-09:00,emailnotfound
need ride - anch to homer - nov 28th,anchorage,http://anchorage.craigslist.org/rid/3404659663.html,"would like to find a ride to homer on nov 28th. fine with splitting gas, just trying to avoid the cost of a flight. will have 3 bags and backpack. reply via email. thanks. jared",2012-11-12T09:46:23-09:00,emailnotfound
ride offered to homer (anc),anchorage,http://anchorage.craigslist.org/rid/3402491935.html,"heading to homer tomorrow (12th) could use someone to split fuel costs. studded tires, safe driver, good conversation. send me an email if you are interested. ",2012-11-11T10:34:29-09:00,emailnotfound
sutton or palmer to wasilla daily?,anchorage,http://anchorage.craigslist.org/rid/3399366016.html,i live in sutton and im looking for jobs in the palmer wasilla area. so theres nothing set in stone obviously but mostly looking for basic 8-5 style jobs. would love to ride in with someone who goes there everyday. as of right now i cant guarantee i  [...],2012-11-09T22:09:36-09:00,emailnotfound
to anchorage (from talkeetna),anchorage,http://anchorage.craigslist.org/rid/3399064748.html,saturday morning,2012-11-09T17:36:02-09:00,emailnotfound
need a ride to fairbanks (anchorage to fairbanks),anchorage,http://anchorage.craigslist.org/rid/3399042008.html,"hey i am trying to find a ride to fairbanks (and possibly back to anchorage) for the purposes of grabbing a few personal items i left there before making my move down south for the winter months. i am a 26 year old female, i am not a psycho, do not s [...]",2012-11-09T17:21:11-09:00,emailnotfound
ride offered anchorage - oregon  (anchorage - oregon ),anchorage,http://anchorage.craigslist.org/rid/3398567941.html,"i will be leaving from anchorage at the end of november. i will be driving anchorage -edmonton - calgary- seattle - and ending at bend, or 
i have a 2009 gmc sierra single cab truck. i can take 1 person and a few things. i am trying to find somebody  [...]",2012-11-09T13:13:31-09:00,emailnotfound
re: truck hauling (anchorage to seattle) (matsu),anchorage,http://anchorage.craigslist.org/rid/3398165528.html,"hey dude, this is rideshare, not a place to promote your business. you should post in ""services""",2012-11-09T10:34:18-09:00,emailnotfound
truck hauling (anchorage to seattle),anchorage,http://anchorage.craigslist.org/rid/3397272420.html,"mike airhart trucking hauls one way from anchorage to seattle with semi truck and trailer .hauls cars,trucks,motorcyles call 907 232 9672 for information contact by phone only",2012-11-09T04:32:06-09:00,emailnotfound
offered. anch to homer thanksgiving (fairview),anchorage,http://anchorage.craigslist.org/rid/3396724788.html,"ride offered to homer (and back) for thanksgiving. leave anchorage thursday morning. possible stop at turnagain pass. 
arrive back in anchorage around 6pm on sunday evening. share the driving? maybe. share the expenses? yes. economical car.",2012-11-08T17:54:25-09:00,emailnotfound
ride offered - anc to haines (anchorage to haines),anchorage,http://anchorage.craigslist.org/rid/3396048762.html,"i'm driving to haines from anchorage - leaving mid day saturday nov 10th. crew cab long box truck - so plenty of space. 
e-mail is best.",2012-11-08T12:18:05-09:00,emailnotfound
"from valdez to girdwood/anchorage (valdez, ak)",anchorage,http://anchorage.craigslist.org/rid/3394693259.html,"i need a ride out of valdez by friday novemeber 9th!!! i need to get back to anchorage but girdwood is fine. i can pay gas. 
thank you :) ",2012-11-07T23:28:34-09:00,emailnotfound
ride offered - november 9th (friday) (anchorage to soldotna),anchorage,http://anchorage.craigslist.org/rid/3394615963.html,"i'm driving from anchorage to soldotna on friday, november 9th. leaving around 6:00 pm. 
asking around $15 help for gas. 
i have some space for luggage. 
no drugs. no weapons. pets only with kennel. no freeloaders. 
i'll be returning to anchorage on  [...]",2012-11-07T21:26:06-09:00,emailnotfound
looking for a ride to fairbanks (anchorage),anchorage,http://anchorage.craigslist.org/rid/3394173951.html,looking for a ride to fairbanks. have about 40 i can spend on gas. u can text me at 632-0354,2012-11-07T16:02:24-09:00,emailnotfound
looking for ride to fairbanks (anchorage to fairbanks),anchorage,http://anchorage.craigslist.org/rid/3394037976.html,"one guy looking for a ride from anchorage to fairbanks any date. willing to share the price of gas and also a good chat too. 
contact me at 28one two 2 two 7 three 6 four. 
or email me at elvin82(at)singnet.com.sg 
i'm elvin by the way ",2012-11-07T14:54:07-09:00,emailnotfound
midtown commute partner(s) (palmer/wasilla),anchorage,http://anchorage.craigslist.org/rid/3392161786.html,"smokers only! i work in midtown anchorage m-f 7a-3p. my work schedule is somewhat flexible. i will pick up at the trunk road park-n-ride. i'm a safe driver with clean driving record, insurance and a clean, safe vehicle. we don't have to chat on the w [...]",2012-11-06T19:57:31-09:00,emailnotfound
ride needed from benny benson school 2p.m. (benny benson to north way mall area),anchorage,http://anchorage.craigslist.org/rid/3389832871.html,inquiring to see if theirs someone that maybe goes to benny benson school that may live in the north way mall area that would consider giving a student a ride after school. would pay to help out with gas. if interested please contact me. elaine 441-9 [...],2012-11-05T19:54:38-09:00,emailnotfound
"southside to va muldoon rd (anchorage, ak)",anchorage,http://anchorage.craigslist.org/rid/3389656135.html,"in need a ride just a few days a week from roy st & dimond to 1200 n muldoon rd. 
541-606-3684 renee",2012-11-05T17:48:26-09:00,emailnotfound
anc to delta for thanksgiving (anc-delta),anchorage,http://anchorage.craigslist.org/rid/3388444735.html,"hello, i am looking for a ride from anc to delta leaving either tues night (nov 20) or anytime on wed (nov 21). if you're going that way let me know! i can split for gas and bring snacks. thanks! -elizabeth ",2012-11-05T09:10:42-09:00,emailnotfound
need a ride to homer (anchorage to homer),anchorage,http://anchorage.craigslist.org/rid/3387099388.html,"i need a ride to homer as soon as i can. 
if you can help me out please call me at 907-299-7129",2012-11-04T16:37:54-09:00,emailnotfound
trunk rd to anc 5days a week (palmer),anchorage,http://anchorage.craigslist.org/rid/3385517209.html,hey i drive to anchorage international thursday through monday october thru april i work swings so i leave around 230pm and come back to palmer at 1130 pm gas prices suck and it's boring if this works for anyone hit me up and maybe we can work someth [...],2012-11-04T01:44:01-08:00,emailnotfound
need ride to kenai or even soldatna (eagle river),anchorage,http://anchorage.craigslist.org/rid/3382848005.html,"need ride to kenai asap anybody going will help pay gas 
244-2690 or 688-0683",2012-11-02T16:54:28-08:00,emailnotfound
re: northern california!!!!,anchorage,http://anchorage.craigslist.org/rid/3380809498.html,i'm interested. how much room do you have in your vehicle and what are you driving? are u towing a trailer? or could we pull a very small u haul trailer? i can ship what i wanna take home not a big deal i wanna get outta here for the winter. i hate a [...],2012-11-01T20:01:34-08:00,emailnotfound
 going to michigan,anchorage,http://anchorage.craigslist.org/rid/3380807226.html,i leave anchorage tomorrow and if you need a ride from hear to mi or some where in between i will make you a deal drop me a text 907 444 9543,2012-11-01T19:59:39-08:00,emailnotfound
ride needed valdez to anchorage (valdez),anchorage,http://anchorage.craigslist.org/rid/3380730191.html,"i need a ride from valdez to anchorage this week, or as soon as possible! will definitely pitch in for gas! pease let me know if you can help me out!",2012-11-01T19:00:14-08:00,emailnotfound
need a ride from anchorage to fairbanks (anc to fairbanks),anchorage,http://anchorage.craigslist.org/rid/3380313015.html,"looking for a ride to fairbanks from anchorage. have a backpack that's all. 
willing to split the gas costs. 
able to leave anytime or any date from now onwards. drop me a text or an email! 
+65 91702512 
elvin",2012-11-01T15:02:21-08:00,emailnotfound
needed downtown anchorage to gidwood for $$$ (downtown to girdwood),anchorage,http://anchorage.craigslist.org/rid/3380101283.html,"hey , 
do you want to make $ 50 dollars ? can you get me and my skis to girdwood from downtown anchorage ? i can pay you fifty bucks. i have an appointment on monday mid day and am looking to catch a ride in the early afternoon. if you want to make s [...]",2012-11-01T13:25:52-08:00,emailnotfound
ride share (northern ca),anchorage,http://anchorage.craigslist.org/rid/3379778127.html,leaving ak in nov for northern ca share my ride,2012-11-01T11:13:23-08:00,emailnotfound
anch to valdez  (anch),anchorage,http://anchorage.craigslist.org/rid/3377757944.html,need ride from anch to valdez...asap..call chuck 907-764-3574,2012-10-31T12:13:20-08:00,emailnotfound
driving to fbnks today  (anc to fai ),anchorage,http://anchorage.craigslist.org/rid/3376931070.html,heading to fbnks today sometime have room just pitch in help w gas 720 0345,2012-10-31T06:43:13-08:00,emailnotfound
needed anchorage to girdwood (downtown to girdwood),anchorage,http://anchorage.craigslist.org/rid/3375593899.html,"hello folks, 
i am in need of a ride from downtown anchorage to girdwood on the afternoon of monday the 5th. i have money , if you want to make some extra cash or can make a stop by girdwood on your way south that would be amazing. or if you own a ca [...]",2012-10-30T13:03:16-08:00,emailnotfound
need a ride to homer,anchorage,http://anchorage.craigslist.org/rid/3375553487.html,need a ride to homer thurs or fri the 2nd please call sharon @ 727-3826 will to help with gas:),2012-10-30T12:46:23-08:00,emailnotfound
ride to fairbanks (anchorage),anchorage,http://anchorage.craigslist.org/rid/3375430484.html,"looking for a ride to fairbanks this friday after work, 11/2/2012 and maybe a return from fairbanks to anchorage on sunday afternoon, 
anybody heading on that route, i can share the gas cost a and driving. please call (907)9783980 
thanks, 
jay",2012-10-30T11:56:41-08:00,emailnotfound
needing ride to fairbanks 31st or 1st (anc to fai),anchorage,http://anchorage.craigslist.org/rid/3373784884.html,"willing to pay the gas, we need to get up to fairbanks by the 1st. please call 720 0345. theres two adults and two kids.",2012-10-29T16:45:16-08:00,emailnotfound
re: truck hauling (anchorage to seattle) (anchorage),anchorage,http://anchorage.craigslist.org/rid/3373442197.html,"this is rideshare, not a place to advertise your business, you belong under services. quit spamming.",2012-10-29T13:52:19-08:00,emailnotfound
ride to homer (anchorage),anchorage,http://anchorage.craigslist.org/rid/3371926281.html,need a ride to homer next friday please call 727-3826,2012-10-28T22:57:00-08:00,emailnotfound
heading to fairbanks this weekend? (anchorage-fairbanks-anchorage),anchorage,http://anchorage.craigslist.org/rid/3371769067.html,"i'm trying to coordinate a trip to fairbanks this weekend. 
it would be ideal to have a ride from anchorage/fairbanks and back to anchorage on sunday. 
i have to be sure and return on sunday for work at 4am. 
gas money will gladly be given. 
please l [...]",2012-10-28T19:48:11-08:00,emailnotfound
driving to fairbanx this weekend? (anchorage to fairbanks possibly back?),anchorage,http://anchorage.craigslist.org/rid/3371753705.html,"i'm hoping to make it up to fairbanks this weekend. 
if you are planning to go up and have room for one more, i'd appreciate the help 
i'll pitch on gas and food. 
thanks!",2012-10-28T19:35:04-08:00,emailnotfound
need a ride to fairbanks from anchorage.,anchorage,http://anchorage.craigslist.org/rid/3371741372.html,looking for someone heading to fairbanks and has room for one more. i only have a packpack and myself. i will gladly help with gas. my truck can't make the trip and i need to meet someone up there. txt me at 907 887 1322. my name is justin.,2012-10-28T19:25:09-08:00,emailnotfound
need a ride from anchorage to denali (to denali),anchorage,http://anchorage.craigslist.org/rid/3371662833.html,"need a ride from anchorage to denali national park any dates from 2nd to 5th november. willing to pitch in for the cost of gas. 
please let me know if you are able to drop me off outside denali national park and i will be happy to take up the ridesha [...]",2012-10-28T18:27:40-08:00,emailnotfound
need to get a small amount of stuff to washington state (wasilla),anchorage,http://anchorage.craigslist.org/rid/3371257055.html,i need to get a small amount of things to washington state i have a 55 inch tv flat screen and a 25inch flat screen and old streamer trunk and 2 to 3 big plastic bins could help with gas would love to do a ride share but don't have a passport give me [...],2012-10-28T14:26:11-08:00,emailnotfound
need to get a small amount of stuff to washington state (wasilla),anchorage,http://anchorage.craigslist.org/rid/3371253659.html,i need to get a small amount of things to washington state i have a 55 inch tv flat screen and a 25inch flat screen and old streamer trunk and 2 to 3 big plastic bins could help with gas would love to do a ride share but don't have a passport give me [...],2012-10-28T14:24:18-08:00,emailnotfound
ride offered 10/30 (anc to homer),anchorage,http://anchorage.craigslist.org/rid/3369790556.html,leaving late morning. share gas. 907-299-2617,2012-10-27T18:40:18-08:00,emailnotfound
"haul heavy stuff available, december. (anchorage - washington)",anchorage,http://anchorage.craigslist.org/rid/3367969212.html,"i will be driving south with my diesel dually f350 pickup. i will have an sealed/enclosed tool box, with interior space of 4x8 ft and about 7 ft high. i could haul several engines, a large diesel engine, or maybe other stuff. could also transport a d [...]",2012-10-26T23:29:49-08:00,emailnotfound
stranded in healy (fairbanks to anchorage),anchorage,http://anchorage.craigslist.org/rid/3367623900.html,"hey my boyfriend is stranded in healy hitchiking to anchorage. he called me and asked me to post this because hes getting a bit panicked. he has long black hair and kind of has a ""rugged"" look about him but hes actually a very sweet linguistics stude [...]",2012-10-26T17:42:27-08:00,emailnotfound
haines on nov. 12th,anchorage,http://anchorage.craigslist.org/rid/3367343186.html,looking for someone who is going to haines to catch the nov. 15th ferry.,2012-10-26T14:59:38-08:00,emailnotfound
anc-fai,anchorage,http://anchorage.craigslist.org/rid/3366230918.html,hello! i'm leaving at noon today (friday) for fairbanks. if you want a ride just give me a call (734) 474-eight 1 nine 8,2012-10-26T07:27:32-08:00,emailnotfound
rideshare to jber (boniface/debarr ),anchorage,http://anchorage.craigslist.org/rid/3365214724.html,looking for someone to share a ride with me to jber. i have to be there 7 a.m. will pay gas $$$. call 223-7400.,2012-10-25T16:09:59-08:00,emailnotfound
need a ride to homer (anchorage),anchorage,http://anchorage.craigslist.org/rid/3365038216.html,need a ride to homer oct 26th and back sunday if possible please call sharon @ 907-727-3826,2012-10-25T14:41:17-08:00,emailnotfound
need ride from kenai to anchorage (kenai),anchorage,http://anchorage.craigslist.org/rid/3362898918.html,is there anybody going from kenai to anchorage either sunday the 28th or monday the 29th? i have to catch a plane out of anchorage to seattle and have now means of getting there. if somebody is headed that way and willing to let me ride a long i can  [...],2012-10-24T16:33:07-08:00,emailnotfound
ride offered anchorage to fairbanks or northpole (anc-fai-np),anchorage,http://anchorage.craigslist.org/rid/3362759698.html,"hello! i'm leaving anchorage this friday at noon (sharp), if you're looking for a ride to fairbanks or north pole, and you would like to split for gas or a good story than give me a call or send a message. 
seven three four, four eight three, 8543",2012-10-24T15:22:36-08:00,emailnotfound
re: i drive vehicles south (anchorage) (anchorage),anchorage,http://anchorage.craigslist.org/rid/3325197147.html,"when will you people ever learn? rideshare means just that. this section is not for those of you trying to make money. besides, you do not have a business license for this kind of service and even if you did, businesses belong in the service section.",2012-10-24T13:11:55-08:00,emailnotfound
need a ride from anchorage to homer (anchorage),anchorage,http://anchorage.craigslist.org/rid/3361985110.html,i need a ride from anchorage to homer this saturday october 27 or sunday october 28 call or text 299-3374,2012-10-24T10:06:45-08:00,emailnotfound
eagle river - jber (eagle river - jber),anchorage,http://anchorage.craigslist.org/rid/3359923261.html,"looking for someone who lives in or passes through eagle river on the way to jber to give me a ride 4 days/week to and from jber. i will pay $500.00 per month, up front, $130 per week. please call (907) 301-9389.",2012-10-23T12:34:20-08:00,emailnotfound
ride wanted: anchorage to fairbanks,anchorage,http://anchorage.craigslist.org/rid/3353775335.html,"ride wanted from downtown anchorage to fairbanks. 
i'd ideally like to leave next tuesday. 
i have one piece of luggage. 
415-683-6580",2012-10-20T19:58:04-08:00,emailnotfound
need ride weekly in the evening (merrill field to pittman),anchorage,http://anchorage.craigslist.org/rid/3353557033.html,", need a ride mondays and wednsdays, ready to leave around 7pm from merrill field to pittman road and parks hwy. 
i do not have a lot to offer, maybe 20 for a month. this can help alittle if you are already passing by the places around these times. 
 [...]",2012-10-20T17:08:49-08:00,emailnotfound
need ride nov 1st or 2nd (anc-homer),anchorage,http://anchorage.craigslist.org/rid/3351518467.html,"hello i am looking for a ride from anchorage to homer-more specifically anchor point before homer. i would like to visit some friends i used to live with. i don't have two much stuff, i have been backpacking and traveling a lot with just a few bags.  [...]",2012-10-19T19:09:41-08:00,emailnotfound
carpool pick ups! palmer to anchorage (palmer),anchorage,http://anchorage.craigslist.org/rid/3349478498.html,"i drive into anchorage from palmer/butte area, every wednesday morning and i drive back out around 8 o'clock. i can help anyone out with rides if need be.. no charge! there and back. let me know! 
#907-887-3541 or you can email me. ",2012-10-19T03:08:39-08:00,emailnotfound
"ride and tow to haines for ferry (anchorage, ak)",anchorage,http://anchorage.craigslist.org/rid/3349074795.html,"husband and i need ride to haines to catch mondays ferry 
also need towing of a '73 vw super beetle 
will pay half gas 
call 20six 890 550two or email",2012-10-18T17:57:46-08:00,emailnotfound
i can give you lift from haines to anchorage week of oct. 29th (anchorage),anchorage,http://anchorage.craigslist.org/rid/3336683986.html,i'll be driving my toyota tacoma from haines to anchorage 10/30 or 10/31. flexible on departure time. have room for 1 passenger and some stuff. looking for help driving and with gas. please email me thru craigslist if you need a ride. thanks! susan.,2012-10-18T06:00:00-08:00,emailnotfound
"rideshare ohio to alaska 2013 (piqua, ohio to homer)",anchorage,http://anchorage.craigslist.org/rid/3347255345.html,"elderly couple in good health wish to share expences and driving ohio to homer, alaska or homer back to ohio, spring or summer 2013. references needed.",2012-10-18T05:03:38-08:00,emailnotfound
driving to wa  (anchoarge to seattle),anchorage,http://anchorage.craigslist.org/rid/3343720076.html,"looking for rider to share driving/gas on road from anchorage to seattle, wa (or someplace along the way). driving a toyota 4-runner with limited inside space for gear. hoping to leave the week of the 22nd. please e-mail if interested. 
here's a pict [...]",2012-10-16T13:13:58-08:00,emailnotfound
talkeetna to anch (tues mid-morning),anchorage,http://anchorage.craigslist.org/rid/3342098701.html,"looking for someone to share gas 
have room for gear/passenger 
9o7.529.27o7",2012-10-15T21:17:39-08:00,emailnotfound
truck hauling (anchorage to seattle),anchorage,http://anchorage.craigslist.org/rid/3278728851.html,"mike airhart trucking hauls one way from anchorage to seattle with semi truck and trailer .hauls cars,trucks,motorcyles call 907 232 9672 for information contact by phone only",2012-10-15T18:31:51-08:00,emailnotfound
need a ride? 15oct12 - monday (anchorage to homer),anchorage,http://anchorage.craigslist.org/rid/3339671263.html,"landing in anchorage monday at 3 pm, after some shopping, off to homer. space for 1 or 2, (usual terms and conditions (be entertaining, gas $, clean, etc)) 
text or call 510 
329 
65 eight three 
ciao... ",2012-10-14T21:35:11-08:00,emailnotfound
ride offered anc-fai,anchorage,http://anchorage.craigslist.org/rid/3339142464.html,anyone looking for a ride anc to fai this friday night? just chip in for gas or a good story. message me asap. ,2012-10-14T15:21:44-08:00,emailnotfound
i need a ride to fairbanks (anchorage to the banks),anchorage,http://anchorage.craigslist.org/rid/3339100868.html,whenever you are leaving if you have spareroom i would be gtreatfull and i have gas,2012-10-14T14:59:17-08:00,emailnotfound
"wanting to go to fairbanks 28th,29th or 30th (anchorage to fairbanks)",anchorage,http://anchorage.craigslist.org/rid/3337766482.html,"i am wanting to catch a ride to fairbanks on the 18th, 19th, or early on the 20th. i will pay for gas...and would like to return onthe 21st later in day or on monday the 22nd. 9o7../884../2319",2012-10-14T00:20:20-08:00,emailnotfound
need ride anchorage to glennallen or valdez 10/13 (anchorage/valdez),anchorage,http://anchorage.craigslist.org/rid/3335321546.html,i am looking for a ride from anchorage to valdez tomorrow 10/13....or as soon as possible. i'm definitely willing to pitch in for gas! please let me know if you can help me out =) #509-496-4176,2012-10-12T18:18:45-08:00,emailnotfound
eagle river to midtown (c & 36th) (so. birchwood &amp; old glenn),anchorage,http://anchorage.craigslist.org/rid/3335253023.html,"needing to help pay for gas for a ride to work and home again. my schedule is 8:30-5:30, but will make arrangements to 
adjust schedule if necessary. ",2012-10-12T17:32:03-08:00,emailnotfound
pull trailer/boat in nj to ak? (new jersey),anchorage,http://anchorage.craigslist.org/rid/3270222332.html,"i've got a small boat (~750 lbs) on a trailer in good shape in dover, nj. i'm trying to get it up here, but would discuss intermediate locations that get it closer to alaska. 
if it's an option, and you are heading west, please contact me - i'm sure  [...]",2012-10-12T12:38:26-08:00,emailnotfound
need ride to homer 10/12 (anc now),anchorage,http://anchorage.craigslist.org/rid/3333439313.html,"looking to get to homer....or atleast kenai...can help with gas.... 
thanks... 9073993099",2012-10-12T04:06:00-08:00,emailnotfound
need ride anchorage to wasilla sunday (anc to wasilla),anchorage,http://anchorage.craigslist.org/rid/3332789996.html,"i need a ride to wasilla early 
sunday or to get there before 2pm.willing to pay for gas",2012-10-11T16:17:44-08:00,emailnotfound
wanted: ride/commute sutton to anchorage (anc/matsu),anchorage,http://anchorage.craigslist.org/rid/3332075849.html,"i am looking for a ride to work monday through friday, round trip from sutton (mile 58 - 59) to dimond center. i need to be at work by 7a.m. and am done at 4p.m. or i need to be to the downtown transit center by 6:20 in am and can be back to the tran [...]",2012-10-11T11:04:46-08:00,emailnotfound
looking for ride to lower 48,anchorage,http://anchorage.craigslist.org/rid/3330534834.html,"my seasonal internship is ending and im looking for ride to the lower 48. id prefer to get to washington, but i'm open to other places too (ill take whatever i can get). down to split gas money evenly. hoping to leave sometime between oct 14th and 21 [...]",2012-10-10T17:20:28-08:00,emailnotfound
hey e-cab  (anchorage),anchorage,http://anchorage.craigslist.org/rid/3316289037.html,this is not the place to promote your business. you are suppose to post under services. this catagory is for private people to share expenses. we don't need you to garbage up this site.,2012-10-10T10:09:48-08:00,emailnotfound
"ride offered - friday, october 12th (anchorage to soldotna)",anchorage,http://anchorage.craigslist.org/rid/3328674039.html,"i'm driving from anchorage to soldotna on friday, october 12th. leaving around 6:30 pm. 
asking around $15 help for gas. 
i have some space for luggage. 
no drugs. no weapons. pets only with kennel. no freeloaders. 
i drive a safe subaru and have no  [...]",2012-10-10T00:30:37-08:00,emailnotfound
driving to seattle soon (anchorage),anchorage,http://anchorage.craigslist.org/rid/3328598274.html,i'm driving to seattle within the next 4 weeks my truck is full but i can pull a trailer for you. (907)-952-8411,2012-10-09T20:12:36-08:00,emailnotfound
homer to fairbanks 10/21 (anywhere in between),anchorage,http://anchorage.craigslist.org/rid/3327976055.html,"driving from homer to fairbanks sunday 10/21 (maybe saturday 10/20) looking for someone to share part of the drive or the whole thing. just asking for some gas money, let me know!",2012-10-09T14:19:34-08:00,emailnotfound
fai / anc r/t flex dates  (fai/anc r/tr),anchorage,http://anchorage.craigslist.org/rid/3327137263.html,hoping to drive or ride with oct 27 - oct 29. phone: 907 799 5553,2012-10-09T09:00:35-08:00,emailnotfound
needed: anch to homer 10/11 (anch to homer),anchorage,http://anchorage.craigslist.org/rid/3326312971.html,"looking for a ride after 4 pm thursday, 10/11 
will split gas. 
friendly & positive. from texas.visiting friends in homer for 10 days...",2012-10-08T22:26:42-08:00,emailnotfound
anc to homer tonight (anc- homrr),anchorage,http://anchorage.craigslist.org/rid/3326089626.html,"anc to homer tonight.....i land 
in anc tonight at 12:30 
if you wana ride text me @ 907- two99-1729 
illl call as soon as i land 
matthew",2012-10-08T18:41:25-08:00,emailnotfound
looking for ride to haines or nearby (anchorage ),anchorage,http://anchorage.craigslist.org/rid/3326081939.html,we are two guide/emts on time off looking to get to haines. we are thinking about flying but would rather save some $$ and share a ride if anybody is heading that way. weve both driven all kinds of cars and trucks and are happy to help with driving!  [...],2012-10-08T18:36:12-08:00,emailnotfound
