title,postingFrom,permalink,shortDescription,postingDate,mailToLink
looking for ride: flagstaff to san francisco 11/17 (flagstaff),flagstaff,http://flagstaff.craigslist.org/rid/3390904701.html,"hi rideshare folks! 
i'm looking for a ride from flagstaff, az to san francisco, ca sometime around saturday november 17th. i'm a 31-year-old female who is traveling around the us for the summer. i am not psycho and i'm willing to help out with drivi [...]",2012-11-12T17:33:25-07:00,emailnotfound
flagstaff 1 guy 1 way 1 day only (sedona),flagstaff,http://flagstaff.craigslist.org/rid/3405245034.html,"looking for a lift up the hill tuesday tomorrow morning the 13th 
i need to get to work 
call me at 314- 800-four 094",2012-11-12T15:17:30-07:00,emailnotfound
ride flagstaff to phx airport 11/20,flagstaff,http://flagstaff.craigslist.org/rid/3404843334.html,"hey i am a student in need of a ride to the airport on 11/20 early in the day because my flight is at night 
let me know, i am willing to help pay for gas",2012-11-12T12:49:26-07:00,emailnotfound
need a ride to cordes junction/ashfork/prescott (flag to prescott),flagstaff,http://flagstaff.craigslist.org/rid/3404410750.html,"hi, i'm looking for a ride to prescott on friday 11-16 preferably late morning, but other times would work. or, if you're passing cordes junction on i17, or the ashfork/prescott exit on i40, either of these places would be helpful, as i can get a rid [...]",2012-11-12T10:22:35-07:00,emailnotfound
ride offered flag to chicago xmas (flagstaff),flagstaff,http://flagstaff.craigslist.org/rid/3403213628.html,"me and the dog will be leaving flag 12-21 in our rental car heading to chicago, looking for company and gas money. let know. 
neil",2012-11-11T18:41:28-07:00,emailnotfound
ride offered flagstaff to phoenix (flagstaff),flagstaff,http://flagstaff.craigslist.org/rid/3403007948.html,ride offered from flagstaff to phoenix tomorrow morning (monday 11/12) around 10a. can drop you off most places in the valley. call or email if interested (928) 679-0636. thanks. ,2012-11-11T16:45:06-07:00,emailnotfound
ride for you to oklahoma from flagstaff (flagstaf),flagstaff,http://flagstaff.craigslist.org/rid/3402190991.html,"i am going from flagstaff to oklahoma via highway 40; i have room for your stuff. i am probably leaving on thursday 11-15-12. 
sheila 310-804-1414",2012-11-11T10:19:17-07:00,emailnotfound
driving to vegas sunday 11th 6pmish (sedona/flagstaff),flagstaff,http://flagstaff.craigslist.org/rid/3401579728.html,looking for some company to help keep me awake ,2012-11-11T01:07:26-07:00,emailnotfound
weekly travel phx to flag and back (flagstaff),flagstaff,http://flagstaff.craigslist.org/rid/3373702098.html,i will be commuting weekly between flagstaff and phoenix. coming to flagstaff every friday pm and going to pheonix on monday mornings around 5 am. would like to know if anyone is interested in carpooling.,2012-11-11T00:38:53-07:00,emailnotfound
ride offered to san diego 11/12 (sedona-sandiego),flagstaff,http://flagstaff.craigslist.org/rid/3351093811.html,"we are heading west to san diego from sedona on 11/12/12 
its 462miles and about 8 hours. asking $45. 
call/text/email anytime 
508.212.5434 
laura",2012-11-10T19:39:03-07:00,emailnotfound
$$need ride rimrock to sedona 11/11$$,flagstaff,http://flagstaff.craigslist.org/rid/3401234759.html,"hi, car broke down, motorcycle battery dead...need a lift to hertz rent-a-car on 89a in sedona between 9 and 1:30 sunday. $$ 
thanks ",2012-11-10T19:16:41-07:00,emailnotfound
flagstaff to sf (sunday 11th),flagstaff,http://flagstaff.craigslist.org/rid/3400930299.html,going through flagstaff early sunday 11th on my way to sf. would be nice to have happy company. ,2012-11-10T16:12:03-07:00,emailnotfound
seeking a ride to phx wed. early am (sedona / voc),flagstaff,http://flagstaff.craigslist.org/rid/3400327993.html,hi. i am looking for a ride from the sedona area to phoenix wednesday morning (11/14) for an 11:15 am flight. i hope to get to the airport (sky harbor) no later than 9:45 am. anyone headed that direction at an early hour? anything after 4 am could wo [...],2012-11-10T11:43:41-07:00,emailnotfound
transporting your vehicle to phx airport 11/14 (sedona / phoenix),flagstaff,http://flagstaff.craigslist.org/rid/3400304579.html,"hi. since something similar miraculously worked out a year ago, i thought i'd give it a try again. imagine you have a friend, loved one, or business associate arriving at the sky harbor airport on 11/14, and i could save you a trip picking them up. s [...]",2012-11-10T11:34:41-07:00,emailnotfound
"need ride to ohio for xmas (tulsa, ok)",flagstaff,http://flagstaff.craigslist.org/rid/3397652751.html,"hey folks. i know i'm in tulsa and not arizona. but i used to live in prescott and i could always find rides east to visit family, and the mid-west is not too dependable for rideshare - especially in tulsa. so i'm located right off of i-44 in tulsa,  [...]",2012-11-09T09:28:24-07:00,emailnotfound
need a ride to louisiana   (grand canyon or phoenix ),flagstaff,http://flagstaff.craigslist.org/rid/3397284540.html,ready t leave by november after the 20th contacted me to 9285223952 willing to shear gas money ,2012-11-09T06:40:13-07:00,emailnotfound
ride offered - flagstaff to phoenix on fri 11/9 (flagstaff),flagstaff,http://flagstaff.craigslist.org/rid/3396932981.html,"i'm offering a ride from flagstaff to phoenix. 
leaving november 9th returning november 14th. i'm catching a plane at 6:20 and need to be in the valley by 4pm. i will be driving into tempe if you need to be dropped off somewhere, however we must leav [...]",2012-11-08T22:32:57-07:00,emailnotfound
flagstaff to santa fe (flagstaff),flagstaff,http://flagstaff.craigslist.org/rid/3396887871.html,"hello, 
i am driving through flagstaff on monday the 12th and looking for someone to split gas and potentially driving. i am a female in her early 30's with a wagon so i could haul things if needed. i am mellow and looking for a smooth ride back to s [...]",2012-11-08T21:51:14-07:00,emailnotfound
ride offered to phx tomorrow morning (west side flagstaff),flagstaff,http://flagstaff.craigslist.org/rid/3396708708.html,"heading down in the morning on friday. have room for one person ideally. single cab pick up but have topper on 
back so can haul whatever you have. 
gas money would be good. for sure if you want to be dropped off at a specific place in the valley. 
i [...]",2012-11-08T19:44:04-07:00,emailnotfound
ride needed: flag to phx (nau),flagstaff,http://flagstaff.craigslist.org/rid/3396666823.html,"hi i need a ride from flag to phx tomorrow and i'm willing to pitch in for gas. 
can be dropped off at skyharbor or metro center. if possible, leave at 2pm 
thanks 8083664581",2012-11-08T19:18:43-07:00,emailnotfound
holiday ride,flagstaff,http://flagstaff.craigslist.org/rid/3396435978.html,"hello everyone, i am looking for a thanksgiving ride from flagstaff to tucson or phoenix departing flag nov. 19 or 20 and returning to from tucson or phoenix flag nov. 25 or 26. i will pay half gas and 1 meal each way for the ride or rides. thank you [...]",2012-11-08T17:12:33-07:00,emailnotfound
tomorrow(friday) around 1pm (flagstaff to tempe/phoenix),flagstaff,http://flagstaff.craigslist.org/rid/3395580719.html,"need a ride down to phoenix tempe area from flagstaff. looking to leave around 1 pm. wanting to pay 20$ 
please give me (kayla) a call after 4 today or text me whenever. my number is (231)670-4352. thank you! (:",2012-11-08T11:20:12-07:00,emailnotfound
looking for a ride to san francisco (flagstaff),flagstaff,http://flagstaff.craigslist.org/rid/3395366289.html,"my friend and i are looking for a ride to the acro yoga workshop in san francisco next weekend. we would like to leave around nov 15th. willing to share gas expenses, good conversations and driving time. ",2012-11-08T10:02:54-07:00,emailnotfound
need ride for 3 to rainbow gathering (mexico),flagstaff,http://flagstaff.craigslist.org/rid/3394648005.html,"three youngsters quitting their jobs, selling their stuff, and going on the ultimate adventure to the rainbow gathering in mexico. all we need is a ride their, after the gathering we plan to keep adventuring throughout south america. if anyone is hea [...]",2012-11-08T00:09:20-07:00,emailnotfound
leaving for nm (santa fe ),flagstaff,http://flagstaff.craigslist.org/rid/3394625550.html,"driving from las vegas to santa fe next week sometime &gt;1 seat left + allowance gas 
alain hodge",2012-11-07T23:38:10-07:00,emailnotfound
headed to n. carolina (charlotte),flagstaff,http://flagstaff.craigslist.org/rid/3394484153.html,"need passengers, pets, or cargo to help offset cost of gas.",2012-11-07T21:18:18-07:00,emailnotfound
ride offered flagstaff to san diego (flagstaff),flagstaff,http://flagstaff.craigslist.org/rid/3394376481.html,driving through flagstaff on my way to san diego. looking for a chill person to share the ride with. your gas donation would be $70. we would drive straight through so you'll get there faster than the bus and my ride is better than being stuck in a b [...],2012-11-07T20:01:43-07:00,emailnotfound
ride needed - flagstaff to l.a.,flagstaff,http://flagstaff.craigslist.org/rid/3394375628.html,"looking for a ride to the l.a. area. if you are passing through in the next few days, i would like to join you. i will help with the drive and the cost. 
call or text, 
928.600.9547.",2012-11-07T20:01:09-07:00,emailnotfound
need ride to skyharbor airport $$,flagstaff,http://flagstaff.craigslist.org/rid/3393872886.html,"i need a ride. two people. will pay 100.00 dollars. 
i am in clarke near cottonwood .. if you commute.. it can work out 
great. from sunday the 11th onward. i will buy tickets once we get a ride confirmed. 
steve. 520 488 1143",2012-11-07T15:38:04-07:00,emailnotfound
plz take me south.in flag..to 169.. (lake marry exit to p.v),flagstaff,http://flagstaff.craigslist.org/rid/3387114144.html,my name is joey compton.. need a ride to dewey or down tha 17 to hwy 169 and i will walk tha rest of tha way.. have fun..be safe .. live long and prosper. i am not crazy and i am not a wierdo................ it would help me so much.,2012-11-07T09:17:39-07:00,emailnotfound
ride to mt shasta area (stewart mineral springs),flagstaff,http://flagstaff.craigslist.org/rid/3392259106.html,i will be driving once a month to mt. shasta area to use the mineral springs for health purposes. anyone who needs a ride up that way once a month or wants to share gas to the springs and back is welcome. 310 498-08933,2012-11-06T23:46:55-07:00,emailnotfound
seeking ride to grand canyon from flagstaff,flagstaff,http://flagstaff.craigslist.org/rid/3392235794.html,"im an australian travellor in flagstaff for a couple of days. keen to see the grand canyon, but i have no car :( looking for someone to drive there with. 845 857 6316",2012-11-06T23:17:01-07:00,emailnotfound
looking for a ride to idaho (flg to boise),flagstaff,http://flagstaff.craigslist.org/rid/3392221213.html,"i'm a rambling, ernest youth looking to see my grandparents. will spare some bux for gas, share some stories. 
email me! looking to leave mid-december and hopefully make my way back south in the same month, i'm somewhat flexible though.",2012-11-06T22:59:35-07:00,emailnotfound
need a ride flag to la (11/9),flagstaff,http://flagstaff.craigslist.org/rid/3392095067.html,"i'm willing to share gas for anyone thats going to la this friday and going back monday. let me know. nau student and trust worthy. 
text me 8083664581 thanks",2012-11-06T20:57:54-07:00,emailnotfound
flagstaff to tucson (split gas/driving) (flagstaff - tucson),flagstaff,http://flagstaff.craigslist.org/rid/3391670608.html,hey everyone! i am in desperate need of a ride down to tucson. i am just a simple guy trying to get down to see his girl. if anyone can help me out - please do! thank you.,2012-11-06T16:40:21-07:00,emailnotfound
flag to san diego 11/15/12,flagstaff,http://flagstaff.craigslist.org/rid/3391493696.html,going to san diego and want to split more people in the gas. leaving thursday around 9pm. text me 5412282368,2012-11-06T15:18:55-07:00,emailnotfound
flagstaff to phoenix and back ~ 11/7 (flagstaff/phoenix),flagstaff,http://flagstaff.craigslist.org/rid/3391463161.html,i am driving to phoenix on 11/7 and returning that same afternoon. my destination is north phoenix but i could probably deliver you or scoop you up anywhere in the valley. throw in some money for gas. i've got room for 3. let me know if you're intere [...],2012-11-06T15:05:38-07:00,emailnotfound
"2 nau student to la (flagstaff, los angeles)",flagstaff,http://flagstaff.craigslist.org/rid/3391056915.html,"hello. 
my and my partner are looking for a ride to la on the night of 11/15 or the morning of 11/16. 
i am a art history student and he is a studio art major. we love meeting new people and road trips! 
please let me know if you are headed that way. [...]",2012-11-06T12:23:54-07:00,emailnotfound
flagstaff to las vegas,flagstaff,http://flagstaff.craigslist.org/rid/3390869424.html,i am driving my car from flagstaff to las vegas friday morning november 9th. i have room for one possibly two. depending what you have. $30 in gas for the ride and i want to leave early. willing to negotiate on gas and time. ,2012-11-06T11:15:07-07:00,emailnotfound
going to phoenix for thanksgiving (w. flagstaff to e. valley),flagstaff,http://flagstaff.craigslist.org/rid/3355207928.html,"i plan on leaving flagstaff on wednesday, november 21 around noon and returning tuesday, november 27 so that we will be back in flagstaff by 3:30ish. 
i have a pontiac montana with sufficient room for 5 passengers. 
let me know if you would like to r [...]",2012-11-05T19:53:38-07:00,emailnotfound
i will drive your car back to the east coast ny/nj/pa/de (north east),flagstaff,http://flagstaff.craigslist.org/rid/3389489472.html,"i am 49 male, ny drivers license, you can run a dmv report if you want. i love to drive and i am an excellent driver! 
i will drive your car / truck back east i can drive a stick as well. you make the flight arrangements for me to come to az, i will  [...]",2012-11-05T18:14:11-07:00,emailnotfound
need a ride from phoenix to sedona (tempe),flagstaff,http://flagstaff.craigslist.org/rid/3389354068.html,"hello my name is sean, im 21, i've been traveling the west coast for about two months now and my final destination is sedona where i'll spend the winter living outdoors, eating raw food, and practicing yoga/ meditation/ spiritual healing/ and my art. [...]",2012-11-05T17:06:13-07:00,emailnotfound
ride needed: flag to la  (flagstaff ),flagstaff,http://flagstaff.craigslist.org/rid/3389023554.html,"hi there, 
i am looking for a ride to la sometime between this friday (11/9) and the following thursday (11/15) and also back to flagstaff before the 20th. i am a 25-year-old female going to venice beach to see a friend and meet some potential publis [...]",2012-11-05T14:40:46-07:00,emailnotfound
ride offered - flagstaff to las vegas on tue 11/20 (flagstaff),flagstaff,http://flagstaff.craigslist.org/rid/3388821294.html,"i'm offering a ride from flagstaff to las vegas. 
leaving november 20th returning november 24th. contact me on zimride: http://www.zimride.com/ride/share?ride=492329 ",2012-11-05T13:23:49-07:00,emailnotfound
flagstaff 2 phoenix/east valley $ 4 ride-2 vote (flagstaff to phoenix/east valley 2 vote ),flagstaff,http://flagstaff.craigslist.org/rid/3388816187.html,"i am looking for a ride to phoenix ? east valley hopefully today or tomorrow - i need to go vote and do a few other things- 
i am looking for either a 1 wayy or preferably round trip scenerio- 
please respond to the craigslistaddress listed above or  [...]",2012-11-05T13:21:57-07:00,emailnotfound
sedona to san francisco (sedona),flagstaff,http://flagstaff.craigslist.org/rid/3388429509.html,"hello. 
i would be interested in a ride share to san francisco/oakland from sedona/flagstaff around thanksgiving. my dates are flexible, and happy to share gas expense. 
thank-you, 
tonita",2012-11-05T11:05:25-07:00,emailnotfound
flag to san diego or nearby,flagstaff,http://flagstaff.craigslist.org/rid/3387492428.html,i'm looking for a ride to san diego the day b4 thanksgiving...and a ride back the sunday after...i can pay part of gas etc,2012-11-05T00:15:04-07:00,emailnotfound
ride offered - flagstaff to surprise on mon 11/5 (flagstaff),flagstaff,http://flagstaff.craigslist.org/rid/3387359923.html,"i'm offering a ride from flagstaff to surprise. 
leaving november 5th returning november 14th. if you need to get somewhere besides the west valley i will need to charge extra. i typically llisten to cnbc (stock market news) on my commute between the [...]",2012-11-04T21:46:20-07:00,emailnotfound
pay 4 ride to phoenix/ mesa today or tomorrow or early tuesday- (flagstaff to phoenix/ mesa $$),flagstaff,http://flagstaff.craigslist.org/rid/3387009385.html,"i am looking for a ride to the phoenix / mesa are somwetime within between tonight tomorrow or early tuesday-! 
i will pitch in money for ga$$ -&gt;! 
(928) 779-1536 
thank you- 
bye 
-",2012-11-04T17:45:36-07:00,emailnotfound
ride needed: flagstaff to la (downtown flagstaff),flagstaff,http://flagstaff.craigslist.org/rid/3386092903.html,"hello, 
we are two northern arizona students and we are looking for a ride to los angeles from flagstaff on thursday november 15th. we are wanting to go that day for a concert on the 16th so leaving early morning on the 16th could work as well. pleas [...]",2012-11-04T10:22:03-07:00,emailnotfound
