title,postingFrom,permalink,shortDescription,postingDate,mailToLink
needing a ride on thanksgiving (rochester),syracuse,http://syracuse.craigslist.org/rid/3401951697.html,i'm heading to rochester thanksgiving morning and looking for a ride from philly. i can meet anywhere in the city where there's a septa stop.. a ride to binghamton or syracuse would helpful as i can take greyhound from there. i can help with gas and  [...],2012-11-13T22:42:46-05:00,emailnotfound
"offering ride to fort lauderdale, fl (watertown)",syracuse,http://syracuse.craigslist.org/rid/3408179506.html,"offering a ride from watertown/syracuse/binghamton area to ft lauderdale, fl departing late december (dates flexible) to share driving and gas. must be able to drive a standard shift. ",2012-11-13T21:08:05-05:00,emailnotfound
ride to (florida),syracuse,http://syracuse.craigslist.org/rid/3407859072.html,end of december ...will share expenses...need license ...m-f doesn't matter long as easy going. ty,2012-11-13T18:28:23-05:00,emailnotfound
need ride to ithaca (syracuse-ithaca),syracuse,http://syracuse.craigslist.org/rid/3406461498.html,my friend will be arriving in syracuse about 1:00 today to the amtrak station and needs to get to ithaca (tuesday the 13th). ,2012-11-13T09:23:20-05:00,emailnotfound
need to transport live birds from romeo mi to central ny area.,syracuse,http://syracuse.craigslist.org/rid/3406377689.html,"i need to transport live birds like pheasants (size of chickens) in about 10 card board boxes (box size is roughly 16""x12""x12"") from romeo, michigan to central ny area . once birds are picked-up you should reach ny (rochester, syracuse area) within 2 [...]",2012-11-13T08:30:42-05:00,emailnotfound
cny--&gt; oklahoma --&gt;cny in feb. with trk & trailer (sterling ny),syracuse,http://syracuse.craigslist.org/rid/3405734640.html,we are headed to oklahoma city in february with a large truck and possibly a trailer. we will have two extra seats and cargo room we are looking for help with gas and we will be staying overnight in indianapolis. our departure date is flexible. we wi [...],2012-11-12T21:06:51-05:00,emailnotfound
cny-&gt;n carolina-&gt;cny turkey week (sterling ny),syracuse,http://syracuse.craigslist.org/rid/3405716209.html,we are leaving sat the 17th early and returning a week later. just looking for help with gas. thanks keith 315 515 8749,2012-11-12T20:56:48-05:00,emailnotfound
need ride to az (syracuse),syracuse,http://syracuse.craigslist.org/rid/3384913084.html,sometime towards end of month..ty,2012-11-12T17:59:05-05:00,emailnotfound
7 passenger van for hire (onon county),syracuse,http://syracuse.craigslist.org/rid/3338101878.html,"i have a 7 passenger van for hire to airport, train station (bus) rochester, buffalo, albany most evenings and mornings, also avail for local hire dr. appt, grocery, etc fully insured reply to ad with phone number. thank you",2012-11-11T22:34:23-05:00,emailnotfound
ride needed - syracuse to ithaca on fri 11/16 (syracuse),syracuse,http://syracuse.craigslist.org/rid/3402967161.html,"i'm looking for a ride from syracuse to ithaca. 
leaving november 16th. contact me on zimride: http://www.zimride.com/ride/share?ride=526748 ",2012-11-11T18:23:26-05:00,emailnotfound
11/18 su - nyc  ride needed (su area),syracuse,http://syracuse.craigslist.org/rid/3388294815.html,"su grad student is looking for a ride to nyc at 11/18 early morning (have to be at penn station by 2pm). suppose to come back to cuse on 11/22-11/23. split tolls, gas, and other expenditures. let me know if you re heading down in that direction, and  [...]",2012-11-11T13:58:35-05:00,emailnotfound
oswego to long island for thanksgiving break (oswego),syracuse,http://syracuse.craigslist.org/rid/3401083272.html,hello suny oswego student here i am driving back to long island on either tuesday or wednesday for thanksgiving break and have an empty car. i am asking for 20 dollars for gas money each way. email me if interested.,2012-11-10T19:38:17-05:00,emailnotfound
week day carpool opportunity (pulaski to e. syracuse),syracuse,http://syracuse.craigslist.org/rid/3400083004.html,"professional with monday - friday, 8-5 work week, traveling from pulaski to east syracuse looking for same to carpool. you can pay me & i'll drive my vehicle or i'll pay you and ride in yours. either way - i'm just looking to cut down on gas costs. 
 [...]",2012-11-10T12:09:40-05:00,emailnotfound
"truck going buffalo to yorktown,va, and virginia beach,nov.16 (buffalo to virginia &amp; back)",syracuse,http://syracuse.craigslist.org/rid/3342282992.html,"i will be doing moving jobs along this route and have room for more cargo and/0r riders on the truck,if you need things moved in these cities,leave buffalo, nov.16. call tom miller for a reasonable price, 716-625-8577.. miller piano service.com mille [...]",2012-11-09T16:07:24-05:00,emailnotfound
ride needed- syracuse to albany (syracuse),syracuse,http://syracuse.craigslist.org/rid/3394343235.html,"hello, 
i am a student looking for a ride from syracuse to albany this weekend (of the 9th). ideally it would be from someone heading that way sunday morning, but i could make friday work if the opportunity arises. i only need to go the one way and i [...]",2012-11-07T21:40:19-05:00,emailnotfound
red creek to philly (11/9),syracuse,http://syracuse.craigslist.org/rid/3394300463.html,"i am leaving red creek on friday the 9th between 230 and 3pm. driving to syracuse to get on 81 south, then heading to philly for the weekend. i have a few seats open in my car if you are willing to throw some gas money my way. if you would like a rid [...]",2012-11-07T21:14:05-05:00,emailnotfound
daily m-f commute from jordan to caz (jordan ny),syracuse,http://syracuse.craigslist.org/rid/3393220982.html,looking for a carpool from joran ny area to caz daily m-f,2012-11-07T13:26:05-05:00,emailnotfound
skaneateles town car,syracuse,http://syracuse.craigslist.org/rid/3392603799.html,"will travel any distance or any scheduled time. 
rates are very competitive. 
have passport can drive to canada 
call 315-575-1465 . ",2012-11-07T09:21:33-05:00,emailnotfound
syracuse to ithaca(cornell) 11/16,syracuse,http://syracuse.craigslist.org/rid/3392476974.html,"i am looking for a ride to cornell, but anywhere around cornell will do. i can leave anytime after 5:30pm and can contribute gas money. ",2012-11-07T07:54:21-05:00,emailnotfound
syracuse to rotterdam (syracuse),syracuse,http://syracuse.craigslist.org/rid/3391964593.html,"i'll be bringing a rescued bunny to her forever home in syracuse 
3 am leave rotterdam 
6am leave syracuse 
arrive at warwick at 9 
anthony 
txt only no phone calls 518 836 6023 ",2012-11-06T21:26:33-05:00,emailnotfound
ride west  desired (syracuse/ithaca),syracuse,http://syracuse.craigslist.org/rid/3388397835.html,"hello! i'd like to share a ride west to vegas, reno thereabouts. good conversationalist and easygoing, love to travel. 
heading west, but not that far--ok, i'm flexible. i'm interested in getting a start that way if you're not going that far...send m [...]",2012-11-05T12:54:16-05:00,emailnotfound
ride to dc,syracuse,http://syracuse.craigslist.org/rid/3386664088.html,"ride offered to dc on nov. 8th. large van. room for a few plus luggage. 
call 617-899-0407 ",2012-11-04T16:44:07-05:00,emailnotfound
ride needed syracuse - nyc (syracuse),syracuse,http://syracuse.craigslist.org/rid/3383190502.html,"trying to get back down to the city now that most of the clean-up will have happened. hoping to head down sunday the 4th or monday the 5th. let me know if you're headed down. can also arrange to be picked-up in any neighboring areas (ithaca, cortland [...]",2012-11-03T01:22:08-04:00,emailnotfound
ride needed to ithaca sat 11/3 (syracuse to ithaca),syracuse,http://syracuse.craigslist.org/rid/3381543121.html,"college student looking for a ride to ithaca tomorrow anytime during the day (but the earlier, the better!). of course willing to contribute for gas!",2012-11-02T11:46:49-04:00,emailnotfound
ride needed: syracuse to ithaca 11/2 (syr to ith),syracuse,http://syracuse.craigslist.org/rid/3377429018.html,"hi! i'm in need of a ride from syracuse to ithaca (cornell) on friday, november 2. i'm taking a test during the day; i'm looking for a ride anytime after 7-7:30 pm. i'm happy to contribute for gas! ",2012-10-31T14:00:44-04:00,emailnotfound
"need ride from syr to tampa,fla  (syr,ny)",syracuse,http://syracuse.craigslist.org/rid/3376630487.html,"need ride from syr, ny to tampa, fla on or about 11/15/2012 will share gas",2012-10-31T07:03:33-04:00,emailnotfound
ride to dc (syracuse to dc),syracuse,http://syracuse.craigslist.org/rid/3374911824.html,"driving down to d.c tomorrow, send me an email if you are interested in joining. $ 50 per person. flexible in terms of leaving time, but i will aim to leave around 8 am. 
thank you. ",2012-10-30T12:40:47-04:00,emailnotfound
"need ride to wilmington, nc thanksgiving weekend",syracuse,http://syracuse.craigslist.org/rid/3374779593.html,"looking for a ride to wilmington, nc on the saturday/sunday following thanksgiving. 1 person, 1 dog and a few pieces of luggage, bicycle and small hope chest. will pay for rental vehicle (standard suv is what i'm thinking), gas and food along the way [...]",2012-10-30T11:49:51-04:00,emailnotfound
ride needed: syracuse to ithaca 11/2 (syr to ith),syracuse,http://syracuse.craigslist.org/rid/3373638609.html,"hi! i'm in need of a ride from syracuse to ithaca (cornell) on friday, november 2. i'm taking a test during the day; i'm looking for a ride anytime after 7-7:30 pm. i'm happy to contribute for gas! ",2012-10-29T19:26:47-04:00,emailnotfound
buffalo syracuse boston (any and all),syracuse,http://syracuse.craigslist.org/rid/3371747914.html,"flying into buffalo and driving to boston tomorrow oct 29 th leaving buffalo airport around 1 would love a co pilot some or all the way chip in for some gas and we are good. 
35 year old professional male. just don't want to fall asleep!! 
text or ca [...]",2012-10-28T23:30:22-04:00,emailnotfound
ride to dc on monday (syracuse to dc),syracuse,http://syracuse.craigslist.org/rid/3370979486.html,"hi, i am driving down from syracuse to d.c on monday, shoot me an email if you need a ride. three spots in car left. ",2012-10-28T16:03:17-04:00,emailnotfound
watertown/syracuse to nyc anytime (redwood),syracuse,http://syracuse.craigslist.org/rid/3368098605.html,"can drive down on a moments notice. i'm a courier by trade, i can get more work down there. rates will vary depending on timing.",2012-10-27T07:45:21-04:00,emailnotfound
syracuse to dc - ride wanted,syracuse,http://syracuse.craigslist.org/rid/3365227867.html,"hi, i need to head down to d.c from syracuse on monday ( oct 29t). pls send me a message - happy to split costs. ",2012-10-25T20:17:17-04:00,emailnotfound
"syracuse to binghamton 10/25 (ride offered) (syracuse, ny)",syracuse,http://syracuse.craigslist.org/rid/3362449389.html,"university student traveling to binghamton tomorrow afternoon. so long as you've got 10 bucks (or near it) for gas, we should be good to go. i can pick you up at any reasonable location in the syracuse area. thanks",2012-10-24T17:03:30-04:00,emailnotfound
from syracuse to ct thanksgiving (fabius),syracuse,http://syracuse.craigslist.org/rid/3355684378.html,i'm going to north haven ct for thanksgiving and have room for 2 or 3 people. small hyundai car. just looking for somebody to chip in for gas. text 3one5-4six0-0eight70 or email.,2012-10-24T12:31:24-04:00,emailnotfound
ride needed: syracuse to ithaca 11/2 (syr to ith),syracuse,http://syracuse.craigslist.org/rid/3359683329.html,"hi! i'm in need of a ride from syracuse to ithaca (cornell) on friday, november 2. i'm taking a test during the day; i'm looking for a ride anytime after 7-7:30 pm. i'm happy to contribute for gas! ",2012-10-23T15:05:00-04:00,emailnotfound
road trip this weekend! (syracuse),syracuse,http://syracuse.craigslist.org/rid/3315428458.html,"i just bought a new car and i want to go on a weekend trip. i have friends all over the place (new york, boston, burlington, new hampshire, philadelphia) so i'm open to suggestions and can drop off anywhere along the way. leave friday at 4ish and get [...]",2012-10-23T08:58:52-04:00,emailnotfound
finger lakes to stuart florida (cartrailer or truck),syracuse,http://syracuse.craigslist.org/rid/3358593142.html,"got a spot..im looking to have a suv jeep grand cherokee to be towd from pen yann ny to stuart florida 
754 two two four 1205",2012-10-23T06:33:30-04:00,emailnotfound
"from syracuse,ny  to florida (syracuse,ny to florida)",syracuse,http://syracuse.craigslist.org/rid/3356478983.html,"i have a vehicle- leaving syracuse/central ny around nov 1st/2nd 
anyone who is looking for transportationto florida from syracuse/cny please contact me, and we can meet and discuss specifics and arrangements. 
3 things- 
1. i have a vehicle and i am [...]",2012-10-22T10:52:05-04:00,emailnotfound
ride offer to dc (syr),syracuse,http://syracuse.craigslist.org/rid/3354082690.html,"thursday, friday, or sat going to dc. jim 301 706 6474",2012-10-21T08:04:43-04:00,emailnotfound
ride to pittsburgh or surrounding wanted-- (syracuse),syracuse,http://syracuse.craigslist.org/rid/3352604020.html,"hello! 
i'd like to share a ride to pittsburgh and preferably back within a day or two but one way is fine, as soon as possible. if you're heading that way, let me know--you can text or phone me at (three one five) four-zero-nine-five-two-seven-five, [...]",2012-10-20T13:33:50-04:00,emailnotfound
heading to mt marcy/lake placid area this evening (su),syracuse,http://syracuse.craigslist.org/rid/3350239443.html,"i'm heading up to do some camping. i'll be leaving around 4pm, and have two open seats and plenty of gear space in my suv. i'm not okay with anyone/thing i find shady, and please be willing to kick in 15-20 for gas.",2012-10-19T13:22:56-04:00,emailnotfound
ride needed (syracuse to lake placid),syracuse,http://syracuse.craigslist.org/rid/3349200623.html,anytime friday (10/19/12),2012-10-18T23:24:41-04:00,emailnotfound
i need a ride from syracuse to texas (syracuse),syracuse,http://syracuse.craigslist.org/rid/3343249465.html,"hello, i am needing a ride from syracuse, new york to texas. if anyone is traveling or going though please email me. i have one bag of clothes. i'm just trying to get home. i dont ask to stop at all, and im not one of those annoying people :) 
i hope [...]",2012-10-18T15:59:00-04:00,emailnotfound
headin to nyc this fri,syracuse,http://syracuse.craigslist.org/rid/3348252090.html,"aloha, 
me and my 2002 toyota camry will be driving to new york city this friday and returning on sunday at some point. if you would like a ride to manhattan or anywhere in between, let me know and please be willing to pay $25 for gas and tolls. also [...]",2012-10-18T15:34:08-04:00,emailnotfound
ride needed - cortland to dudley on thu 10/25 (cortland),syracuse,http://syracuse.craigslist.org/rid/3346268916.html,"i'm looking for a ride from cortland to dudley. 
leaving october 25th returning october 28th. i am flexible on dates and times. contact me on zimride: http://www.zimride.com/ride/share?ride=498670 ",2012-10-17T18:22:28-04:00,emailnotfound
i will drive your car to florida,syracuse,http://syracuse.craigslist.org/rid/3345928560.html,"i am relocating to florida. looking to drive your car to florida. young senior with perfect driving record. departure date is very flexible but looking to go sometime in late november. 
references available. 
thank you",2012-10-17T16:02:09-04:00,emailnotfound
florida winter room mates? (florida),syracuse,http://syracuse.craigslist.org/rid/3307898862.html,anyone interested in florida winter room mates? i would prefer females 35-50. i am a guy. i have went many winters and know where to go and how to do it semi cheap. i would be very near the beach. there is work available. if interedted lets talk.,2012-10-17T09:03:14-04:00,emailnotfound
needed:syracuse to nh. (granby),syracuse,http://syracuse.craigslist.org/rid/3344269184.html,"looking to save some money on the trip from here to new hampshire. i can work with who ever on where i get dropped off. 
any time within the week. 23yr old funny non smoker. let me know if your're going that way. 
six oh three nine two three nine fou [...]",2012-10-16T21:39:36-04:00,emailnotfound
heading west? (all points west),syracuse,http://syracuse.craigslist.org/rid/3343045161.html,"heading west? indianapolis, des moines, topeka, salt lake or further? single guy looking to share expenses for the ride...one person or a few would be fine. good conversationalist looking for a laid back ride as far as you're going, looking to get to [...]",2012-10-16T13:06:08-04:00,emailnotfound
ride needed: syracuse to ithaca 11/2,syracuse,http://syracuse.craigslist.org/rid/3342116350.html,"hi! i'm in need of a ride from syracuse to ithaca (cornell) on friday, november 2. i'm taking a test during the day; i'm looking for a ride anytime after 7-7:30 pm. i'm happy to contribute for gas! ",2012-10-16T01:36:16-04:00,emailnotfound
"rideshare (syracuse-oswego-albany) (syracuse, oswego, albany)",syracuse,http://syracuse.craigslist.org/rid/3341543538.html,"i am constantly drive each week from albany to oswego heading straight up west i-90. i am passing by the following cities: 
albany -- schenectady -- amsterdam -- utica -- syracuse -- fulton -- oswego (and others smaller on the way of i-90) 
i usually [...]",2012-10-15T19:31:22-04:00,emailnotfound
syracuse-scranton-philadelphia (university area),syracuse,http://syracuse.craigslist.org/rid/3280547760.html,"hi, i'm a syracuse university employee and student making a trip to the university of pennsylvania in philadelphia almost every week until late may 2013! 
i leave for philadelphia on thursday night or friday morning and return to syracuse on sunday a [...]",2012-10-15T16:01:25-04:00,emailnotfound
ride offered - utica to palm city on mon 10/15 (utica),syracuse,http://syracuse.craigslist.org/rid/3339527533.html,"i'm offering a ride from utica to palm city. 
leaving october 15th. taken a new van down contact me on zimride: http://www.zimride.com/ride/share?ride=493339 ",2012-10-14T23:15:41-04:00,emailnotfound
syracuse to montpelier vt (syr),syracuse,http://syracuse.craigslist.org/rid/3327132249.html,"i am looking for a ride to montpelier some time this week ,one way. i can meet anywhere in the syracuse area. 
stu 315-729-4053",2012-10-14T10:29:40-04:00,emailnotfound
ride needed to hertz car rental 10 miles (1216 burnet avenue 13203),syracuse,http://syracuse.craigslist.org/rid/3334825040.html,"i need a ride to hertz, i need to be there at 9am tomorrow, saturday october 13th. it is only about 10 miles away, i would also need a ride back at 9am on the 16th. the to and from address are route 5 and north burdick going to 1216 burnet avenue zip [...]",2012-10-12T17:48:38-04:00,emailnotfound
share the best ride around! (nys),syracuse,http://syracuse.craigslist.org/rid/3334387708.html,"s&s limousines has over 50 limos to choose from to provide the ultimate comfort and style for your next event. we are the areas most experienced limousine company and by reserving with us, you will experience the difference experience makes. 
call us [...]",2012-10-12T14:53:31-04:00,emailnotfound
syracuse to hoboken nj 10/12,syracuse,http://syracuse.craigslist.org/rid/3331720694.html,"leaving around noon, can pick you up from crouse st. will need $25 to help with fuel.",2012-10-11T12:55:20-04:00,emailnotfound
ride needed-syracuse to burlington (10/15 or 10/16),syracuse,http://syracuse.craigslist.org/rid/3330218579.html,"hi! 
i'm looking for a ride from syracuse to burlington vt at anytime on monday 10/15 or the morning of tuesday 10/16. i'm willing to chip in for gas and my luggage is light. 
if headed that way, please call (503) 515-9860. 
thanks! ",2012-10-10T18:42:29-04:00,emailnotfound
"syracuse to binghamton ride offer (10/11) (syracuse, ny)",syracuse,http://syracuse.craigslist.org/rid/3329190124.html,"i might (75% chance) be driving back from syracuse tomorrow evening (october 11th). $10 and you've got a ride. text or e-mail. 
607-242-1583 
thanks. ",2012-10-10T12:06:14-04:00,emailnotfound
ride needed syracuse to ithaca 10/14 (syracuse airport),syracuse,http://syracuse.craigslist.org/rid/3329125870.html,i am flying in to syracuse airport at 1pm and was hoping for a ride to cornell university in ithaca. will pay gas.,2012-10-10T11:39:49-04:00,emailnotfound
iso ride to buffalo from syr 10-10 or 10-11 (syracuse),syracuse,http://syracuse.craigslist.org/rid/3327852025.html,"hello! 
looking for a ride to buffalo from syracuse. 
need to be there on october 11th in the morning, but can travel on the 10th at anytime! 
easy-going and friendly and looking for the same! 
i like all types of music or could have none! ,')) 
than [...]",2012-10-09T17:25:48-04:00,emailnotfound
ride needed: syracuse to ithaca 11/2,syracuse,http://syracuse.craigslist.org/rid/3327790903.html,"i'm in need of a ride from syracuse to ithaca (cornell) on friday, november 2. i'm taking a test during the day; i should be done by 7-7:30 pm, so i'm looking for a ride anytime after then. i'm happy to contribute for gas!",2012-10-09T17:01:00-04:00,emailnotfound
ride offer to great meadow corr. fac. (to comstock ny),syracuse,http://syracuse.craigslist.org/rid/3317720628.html,"hi, my name is debbie ...my kid is there and i go visit when i can afford it. i live in rochester...i do have a car and can pick you up...looking for someone else that wants to share the costs so we can go more often or just save $. please call me on [...]",2012-10-08T12:51:08-04:00,emailnotfound
rent my 2004 honda pilot for $135/week (auburn),syracuse,http://syracuse.craigslist.org/rid/3324310702.html,rent my 2004 honda pilot in auburn this is a great vehicle for trips to the grocery store and around town. excellent mileage and very roomy with 3rd row seating. seats fold down to allow for extra moving capabilities. looking for someone to rent my v [...],2012-10-08T10:26:06-04:00,emailnotfound
ride needed - syracuse to ithaca on fri 10/12 (syracuse),syracuse,http://syracuse.craigslist.org/rid/3323777516.html,"i'm looking for a ride from syracuse to ithaca. 
leaving october 12th. contact me on zimride: http://www.zimride.com/ride/share?ride=488283 ",2012-10-07T23:55:23-04:00,emailnotfound
wanted empty trailer to hershey pa swap meet (syracuse to hershey pa),syracuse,http://syracuse.craigslist.org/rid/3322647524.html,"i am hoping to find someone headed out to this coming weeks hershey pa fall swap meet that may have room on an empty trailer headed to the event. 
i have a vehicle i would like to have placed in the car corral! i am a paying customer for your service [...]",2012-10-07T13:32:13-04:00,emailnotfound
"syracuse university to hartford/middletown, ct [wesleyan university]",syracuse,http://syracuse.craigslist.org/rid/3322420633.html,"anyone leaving oct.11 and coming home the 14th .... 
will pay gas $$$$$$$$ ",2012-10-07T11:45:59-04:00,emailnotfound
need ride to rochester/buffalo (weedsport),syracuse,http://syracuse.craigslist.org/rid/3321761382.html,"we're stranded in weedsport, ny after being picked up from walking on the thruway. we're two, young and friendly travelers. we don't have much money but we will try our best to split gas. please help if you can. trying to get home for canadian thanks [...]",2012-10-06T23:04:16-04:00,emailnotfound
10/8 need a ride- syracuse to boston,syracuse,http://syracuse.craigslist.org/rid/3321275331.html,i am looking for a ride back to boston from su on monday. i'll help split gas ,2012-10-06T17:53:05-04:00,emailnotfound
boat need ride west (cicero),syracuse,http://syracuse.craigslist.org/rid/3320649059.html,"my bayliner boat (26'on trailer) needs a ride west. if you are heading west toward denver(i-90 or 80), i can meet you somewhere west of indiana and pick up the boat. i can be reached by phone at 720-338-0261, bill. thanks.",2012-10-06T13:20:15-04:00,emailnotfound
ride offer nyc 10/6,syracuse,http://syracuse.craigslist.org/rid/3319121122.html,"driving to new york on saturday (10/6) afternoon. hope to arrive by 9sh. asking for help with gas and driving. 
thanks!!! 
630-441-804 four",2012-10-05T18:14:45-04:00,emailnotfound
syracuse to boston (syracuse),syracuse,http://syracuse.craigslist.org/rid/3317749803.html,"going to boston today and returning monday to syracuse. looking for someone to split gas with and keep me company. non smoker, clean car. ",2012-10-05T08:30:35-04:00,emailnotfound
driving down 81s then 80e today 10/5 late morning early afternoon (redwood),syracuse,http://syracuse.craigslist.org/rid/3317708917.html,"driving from redwood down to bergen county nj. can drop you at the path in hoboken if you're heading to nyc. i can also drop you off along the way. looking for good conversation and help with the gas. 
ross",2012-10-05T07:53:01-04:00,emailnotfound
ride needed - cortland to connecticut on wed 11/21 (cortland),syracuse,http://syracuse.craigslist.org/rid/3311854972.html,"i'm looking for a ride from cortland to connecticut. 
leaving november 21st returning november 26th. i am very flexible on the dates and times. i can probably manage to meet you in ithaca or binghamton if necessary. once i'm in ct, i can get picked u [...]",2012-10-02T16:26:02-04:00,emailnotfound
