title,postingFrom,permalink,shortDescription,postingDate,mailToLink
needing ride m-f for work (dwntwn to wdsm),desmoines,http://desmoines.craigslist.org/rid/3396195084.html,"i am needing a ride to and from work monday through friday. i work 10:30am to 7pm. so i would prefer getting picked up at 10, and then would need a ride back and would prefer you there at 7:10pm-7:15pm. i get paid weekly so would like to pay that pay [...]",2012-11-08T16:18:40-06:00,emailnotfound
misty needs a ride to texas (austin or houston),desmoines,http://desmoines.craigslist.org/rid/3395686133.html,"i have some gas money and good company. my dog is getting kicked out of a kennell in austin texas,shes a good dog and well trained i just cant pay the kennell anymore. my dog is my world ill hitch hike if i have to bc i wont let her get re owned i pu [...]",2012-11-08T12:58:33-06:00,emailnotfound
ride offer to oklahoma (dsm/ames-okc),desmoines,http://desmoines.craigslist.org/rid/3392237945.html,"ride offered to oklahoma city from dsm/ames on 11/11. i can drop you anywhere in between. i'm also expecting you to be a solid driver. 
email back if interested ",2012-11-07T00:19:40-06:00,emailnotfound
driving to cedar falls this friday afternoon. room for two  (dsm to cedar falls),desmoines,http://desmoines.craigslist.org/rid/3389927791.html,$25 a person one-way and can only take two people. email me with any questions or text 410-926-9092,2012-11-06T00:35:54-06:00,emailnotfound
ride needed east on 80 (des moines),desmoines,http://desmoines.craigslist.org/rid/3389623476.html,"25-year-old male needs ride east on 80. 4.20 friendly trying to see my gf in nyc. appreciate any ride east 
call/text 347-nine zero 6 two six 13 
thanks ",2012-11-05T20:28:44-06:00,emailnotfound
ride needed (dm to nevada),desmoines,http://desmoines.craigslist.org/rid/3388711991.html,ride needed for friday afternoon (11-9-12) from urbandale to nevada. ,2012-11-05T13:44:00-06:00,emailnotfound
need a ride to california??? (sf-norcal),desmoines,http://desmoines.craigslist.org/rid/3387192318.html,"i'm leaving tuesday for northern cal., looking for a rider to help with gas, expenses, etc. let me know....",2012-11-04T20:36:52-06:00,emailnotfound
need ride to minneapolis (west des moines),desmoines,http://desmoines.craigslist.org/rid/3387179227.html,"hi, 
i'm hoping to find a ride north to minneapolis this week. hopefully tuesday evening or wednesday. 
i'm 24, male college educated. 
thanks, 
kyle 
515-seven seven zero 3 4 zero 7",2012-11-04T20:27:57-06:00,emailnotfound
"ride to pittsburgh, pa   nov. 17 (central iowa)",desmoines,http://desmoines.craigslist.org/rid/3385891650.html,"hello, i'm looking for a ride back to the pittsburgh, pa area the weekend before thanksgiving. i can help w/ fuel expenses and what have you. going back to go hunting w/ my brothers and the tradition holiday visitation. airfares are ridiculous and th [...]",2012-11-04T09:46:13-06:00,emailnotfound
female needs a ride to ames (des moines iowa),desmoines,http://desmoines.craigslist.org/rid/3385743966.html,"female needs ride from downtown des moines to am.es sunday morning. can pitch in for gas 
if you can help please call 515-943-5739 thank you and aloha",2012-11-04T08:22:32-06:00,emailnotfound
ride needed east on rt 80 (des moines),desmoines,http://desmoines.craigslist.org/rid/3384832418.html,"my boyfriend ray needs a ride out of des moines nov. 6th or after. i'm posting this ad for him from nyc because he doesn't have a phone or any way to check e-mail. 
please give him a ride if you're going east -- i miss him! email me if you can help.  [...]",2012-11-03T17:54:10-05:00,emailnotfound
tow needed for very small trailer to ca,desmoines,http://desmoines.craigslist.org/rid/3336347834.html,"i have a very small lightwieght travel trailer in excellent condition that i need towed out to california. nor-cal specifically. 
trailer is located along your route in janesville, iowa 
the trailer can be towed with ford ranger or s-10 or any small  [...]",2012-11-02T11:17:15-05:00,emailnotfound
ride offered to denver or points in between,desmoines,http://desmoines.craigslist.org/rid/3380822111.html,"leaving from grinnell on november 2nd, driving to denver, co. looking for help with gas $ and driving. would be willing to go through cheyenne if that is your destination. e-mail me with some info about yourself and a phone # to reach you. namaste.",2012-11-01T23:12:18-05:00,emailnotfound
need ride to class and back tuesday (east side-grandview),desmoines,http://desmoines.craigslist.org/rid/3380225229.html,i got hit by another car today. so my cars gonna be in the shop for at least a week. i have class tuesday nov 6 from 5:45-10:15 i need a ride there from my house on hutton st to grandview and then back home at 10:15. i may need that on thursday nov 8 [...],2012-11-01T17:21:19-05:00,emailnotfound
headed north,desmoines,http://desmoines.craigslist.org/rid/3379647570.html,"headed from kansas city, mo to eau claire, wi...minneapolis is on the way so if you're headed up north hit me up 
gas will be needed.. 25 bucks ",2012-11-01T13:23:08-05:00,emailnotfound
ride offered to chicago land or east friday morning,desmoines,http://desmoines.craigslist.org/rid/3378936134.html,driving alone on my empty mini van.looking for company and willing to share the van.,2012-11-01T08:22:42-05:00,emailnotfound
ride needed east from des moines (route 80 (saylor)),desmoines,http://desmoines.craigslist.org/rid/3378354694.html,"hi, my name's molly, my boyfriend ray is currently a little stranded in des moines, iowa. 
he has no money, but if you drove him to new york city (where i am) i would give you some cash for sure. 
even if you're just going east on 80, he could seriou [...]",2012-10-31T20:38:00-05:00,emailnotfound
heading to arizona (des moines),desmoines,http://desmoines.craigslist.org/rid/3367255064.html,"im heading to west-phx area on the 2nd of november. im leaving des moines after i get off work on friday probably 4-5ish in the afternoon. i'm going through denver, santa fe, albuquerque, flagstaff and then to phx. 
i can drop you anywhere. i drive a [...]",2012-10-31T17:28:40-05:00,emailnotfound
do you need money? (des moines),desmoines,http://desmoines.craigslist.org/rid/3374925561.html,"i need a driver with a vehicle to drive me to and from work (after i get my schedule and i get your availability). i can work with you. part time, afternoons, 1-2 hours. if you need to go to the store... care for a tag along? i can pay for gas and ti [...]",2012-10-30T11:45:56-05:00,emailnotfound
lookin for ride east co. ut. area,desmoines,http://desmoines.craigslist.org/rid/3353920867.html,lookin for a ride for myself female and my pup 1lb to utah or near by date up in the air plz email with offers thanks god bless,2012-10-29T21:42:17-05:00,emailnotfound
ride needed - des moines to winterset on mon 11/5 (des moines),desmoines,http://desmoines.craigslist.org/rid/3372556741.html,"i'm looking for a ride from des moines to winterset. 
leaving november 5th returning november 5th. i am looking for a daily ride to winterset everyday and back to des moines from what i know it would be about a 15-30 minute drive one way.i may need a [...]",2012-10-29T11:08:59-05:00,emailnotfound
i need a ride (dsm to winterset),desmoines,http://desmoines.craigslist.org/rid/3372286159.html,"i am looking for a daily ride to winterset everyday and back to des moines from what i know it would be about a 15-30 minute drive one way. 
i may need a ride as soon as next monday nov. 5th. 
i wll gladly pay for a good part of the ride everyday. i  [...]",2012-10-29T09:14:08-05:00,emailnotfound
going to chicago,desmoines,http://desmoines.craigslist.org/rid/3370666742.html,"full size truck going to chicago. i can tow a trailer, dolly, anything. have room for 2 passengers, and lots of cargo. trying to leave asap. can drop off anywhere along the way. 702.900.7992. 
in las vegas now",2012-10-28T12:30:48-05:00,emailnotfound
des moines to mn (mankato),desmoines,http://desmoines.craigslist.org/rid/3367183108.html,"i can get you to mankato, mn or anyplace in that area. 
going through tomorrow. (saturday) 
andy ",2012-10-26T16:42:23-05:00,emailnotfound
got a valid dl and car? ride needed  ,desmoines,http://desmoines.craigslist.org/rid/3365792573.html,i live in ankeny. a few times a week i need to run a few places like the store or an appointment. i am looking for someone to pick me up a few times a week so i can get those things done. i am a smoker. call or email me if your interested you could s [...],2012-10-26T05:27:43-05:00,emailnotfound
driving osceola- new mexico (iowa-new mexico),desmoines,http://desmoines.craigslist.org/rid/3364197457.html,"i will take you, or something you need to send from osceola to new mexico, or in between. 
im driving a minivan. 
nov 26 2012 
email, for any questions",2012-10-25T12:08:32-05:00,emailnotfound
need ride to wisconsin pays 75.00 (oshkosh area),desmoines,http://desmoines.craigslist.org/rid/3363547937.html,need ride to wisconsin to pick up my vehicle -- this weekend . can meet you in des moines --please call my cell thanks -- john call 608-408-8911,2012-10-25T07:03:49-05:00,emailnotfound
driving to mn friday (twin cities/duluth),desmoines,http://desmoines.craigslist.org/rid/3362513130.html,"greetings, i will be driving from ames to duluth on friday, and returning on sunday. let me know if you need a ride anywhere along the way. thanks.",2012-10-24T16:30:12-05:00,emailnotfound
ride share knoxille to des moines ,desmoines,http://desmoines.craigslist.org/rid/3357168639.html,looking to do a rideshare from knoxville to des moines. mondays through fridays. my schedule is flexible. if interested let me know. thanks. ,2012-10-22T13:56:07-05:00,emailnotfound
driving to fallbrook california (ames/desmoines),desmoines,http://desmoines.craigslist.org/rid/3356927229.html,"i'm driving to fallbrook ,ca and is willing to give someone a lift if they help drive and pay for gas , i can leave as early as today or next week ",2012-10-22T12:30:20-05:00,emailnotfound
headed to k.c. asap (clive),desmoines,http://desmoines.craigslist.org/rid/3354895012.html,need ride to k.c. mo today ill fill the tank that should be cheaper than the greyhound so if your heading south down 35 get at me and we can keep eachother company,2012-10-21T14:22:37-05:00,emailnotfound
need a ride ? give me a call (des moines),desmoines,http://desmoines.craigslist.org/rid/3325739127.html,if you need a ride and you want to spend less than what a cab would charge you give me a call 5157775398,2012-10-21T10:12:38-05:00,emailnotfound
heading to denver ,desmoines,http://desmoines.craigslist.org/rid/3354266199.html,"i am heading to denver for the weekend on the 25th or 26th. 
if you need a ride call me. 321-576-3781 larry",2012-10-21T09:25:50-05:00,emailnotfound
need ride to minneapolis,desmoines,http://desmoines.craigslist.org/rid/3351420141.html,i am trying to get to minneapolis on 10/22 or 10/23. i'm trying to avoid taking the bus. i will pay for gas of course. just email me.,2012-10-19T21:00:15-05:00,emailnotfound
vehicles driven for snowbirds & others (des moines / iowa / nebraska),desmoines,http://desmoines.craigslist.org/rid/3349165572.html,"not a rideshare but a way to get your vehicle someplace warm this winter. why drive or pay $$$ to have it transported?? retired airline employee can do it for less as i fly for free. 
contact mark at 402-707-5823 
references available upon request",2012-10-18T21:58:44-05:00,emailnotfound
offered 10/21: i-80 west &gt; san fran (i-80 west),desmoines,http://desmoines.craigslist.org/rid/3348904471.html,"leaving south bend, in sunday morning, so should be passing through sunday afternoon/evening. 
looking for help with gas (and driving). 
zac 
ate oh five, 699, 6359 ",2012-10-18T19:19:22-05:00,emailnotfound
ride needed to kansas city thursday,desmoines,http://desmoines.craigslist.org/rid/3345636958.html,"ride needed tomorrow to kc from des moines, airport area or downtown. have bucks for your tank. headed there to pick up my truck at a ford dealership.",2012-10-17T13:14:48-05:00,emailnotfound
need ride- ank to huxley (ankeny),desmoines,http://desmoines.craigslist.org/rid/3343512196.html,me and my wife are currently down to one car until december. she works 12 pm to 8 pm while i work 6 am to 2 pm. we live in huxley while i work in ankeny. what i would like is a ride home from ankeny to huxley. i get off work at 2 but would take a rid [...],2012-10-16T14:52:52-05:00,emailnotfound
"driving from cedar rapids, iowa. to tacoma, wa. (cedar rapids area )",desmoines,http://desmoines.craigslist.org/rid/3343077254.html,"i will be making a drive form cedar rapids iowa to tacoma, wa. via i-90. my departure date is flexible and undetermined yet so i maybe able to work with you. i am also open to picking anyone up on the way out west, as long as they are in proximity of [...]",2012-10-16T12:17:09-05:00,emailnotfound
need help driving?  i've got 2 weeks off. (open to suggestions),desmoines,http://desmoines.craigslist.org/rid/3342674518.html,"hey folks! i'm visiting good friends in des moines. they recently relocated here, and i drove their car out from new york for them. i've got a couple weeks off work, and i'm interested in continuing my journey on the road. open to a variety of possib [...]",2012-10-16T09:53:26-05:00,emailnotfound
ride needed - dsm to/from st. louis (thursday/friday/saturday),desmoines,http://desmoines.craigslist.org/rid/3342382842.html,"i have tickets for the cardinals game friday night at 7:00 in saint louis. i'm flexible with the travel times outside of that - just need to get to stl thursday evening or friday before 6:00 pm, and then back to des moines friday late night or saturd [...]",2012-10-16T07:20:57-05:00,emailnotfound
dsm-austin rideshare  (des moines ),desmoines,http://desmoines.craigslist.org/rid/3341854035.html,i am heading down to austin & have room in my car for one- two people. asking gas share. leaving around 9 or 10 am. (512) 348-0410,2012-10-15T21:16:29-05:00,emailnotfound
ride needed newton to dsm tues and wed 10/16 & 10/17 (newton to dsm),desmoines,http://desmoines.craigslist.org/rid/3341740217.html,"i desperately need a ride to work and back tomorrow (tuesday, 10/16) and wednesday 10/17. i live in newton and go to work at nationwide insurance. i work 8am to 4:30 pm, so if you leave newton around 7 or so, that's perfect. i can wait for you after  [...]",2012-10-15T20:12:03-05:00,emailnotfound
"ride wanted to des moines, wed, will pay $50 (fairfield)",desmoines,http://desmoines.craigslist.org/rid/3341460008.html,"i'm looking for a ride from fairfield to des moines airport wednesday, 10/17, late morning. will contribute $50 towards gas, etc. call kevin 907 350-1715.",2012-10-15T17:52:16-05:00,emailnotfound
ride needed des moines to minneapolis area tomorrow tuesday 10/16,desmoines,http://desmoines.craigslist.org/rid/3339400848.html,"need ride back to mpls st paul area on tuesday. employed decent guy with gas bucks(nonsmoker). 
76326nine97zero8",2012-10-14T20:49:16-05:00,emailnotfound
"ride offered to st. louis, mo (grinnell)",desmoines,http://desmoines.craigslist.org/rid/3339109201.html,"driving to saint louis tomorrow, monday the 15th. respond to this ad or text 717.715.7783.",2012-10-14T18:03:40-05:00,emailnotfound
"ride needed stuart, ia (off i-80) to omaha or colorado (stuart, ia)",desmoines,http://desmoines.craigslist.org/rid/3331554326.html,"ride needed tomorrow from stuart, ia to omaha or to colorado. i am 58 white male. thank you.",2012-10-13T14:35:09-05:00,emailnotfound
"ride offered  des moine to mpls/st paul today(sat.10/12) (twin cities, minnesota)",desmoines,http://desmoines.craigslist.org/rid/3335898745.html,"leaving today for minnesota. going up the 35. have a couple of seats. throw some gas money at me and i will get you to your doorstep. 
76three-26nine97zero8",2012-10-13T08:41:31-05:00,emailnotfound
ride needed/or car (cornerstone family church),desmoines,http://desmoines.craigslist.org/rid/3335331749.html,"i live in pleasant hill and attend cornerstone family church in des moines. i dont have much money but need to be there 8 am sunday morning, as well as needing rides on thursday nights to and from rehersal. 
sincerely 
katherine",2012-10-12T21:25:55-05:00,emailnotfound
"desmoines to omaha,ne - weekly (dsm-omaha)",desmoines,http://desmoines.craigslist.org/rid/3333671681.html,"i drive to omaha weekly from johnston/grimes area. need something transported? (not too big...i drive a crossover) 
or need a ride, let me know....wouldn't mind some company to talk too. 
thanks, 
brian",2012-10-12T09:26:04-05:00,emailnotfound
need ride to minneapolis 10/18,desmoines,http://desmoines.craigslist.org/rid/3332898776.html,"married couple, mid-twenties, both work at a non-profit, trying to find a ride from des moines to minneapolis (preferably later in the day) on thursday, october 18. please contact us if you're heading that way on 35, even just part way to the twin ci [...]",2012-10-11T20:19:35-05:00,emailnotfound
mikes rides offering transportation. (des moines/suberbs.),desmoines,http://desmoines.craigslist.org/rid/3288536977.html,mikes rides offering on time transportation in des moines and suburbs. references on request. if your needing a ride please give me a 3to 4hour heads up so i can fit you in to my schedule.will pick up and deliver items/packages as well.(very reliable [...],2012-10-11T13:57:12-05:00,emailnotfound
