title,postingFrom,permalink,shortDescription,postingDate,mailToLink
thanksgiving down south - ride offer (corvallis to medford),corvallis,http://corvallis.craigslist.org/rid/3414344410.html,"we are a couple heading home for the holidays. we are leaving corvallis around 6:00 pm on wednesday and heading for medford. room for 1 or 2. $30 from corvallis, $20 from eugene. car is older but warm! no drugs, we are high on life. email if interest [...]",2012-11-16T11:23:23-08:00,emailnotfound
ride to offer: 11/17  (corvallis to portland),corvallis,http://corvallis.craigslist.org/rid/3414267492.html,i am heading from corvallis to portland tomorrow afternoon (satruday november 17th) and have space to take carpoolers. please email or call to ride with me. plan to pitch-in for gas and have a centralized drop-off. -katelyn (845-797-3740),2012-11-16T10:54:54-08:00,emailnotfound
portland friday? (osu),corvallis,http://corvallis.craigslist.org/rid/3413259966.html,"desperately need a ride to portland on friday(tmrw) anytime! 
please hit me up",2012-11-15T23:41:26-08:00,emailnotfound
corvallis to portland on sat/sun (17th or 18th) (corvallis),corvallis,http://corvallis.craigslist.org/rid/3413037991.html,"hi... i need a ride from corvallis to portland on saturday or sunday (17th or 18th nov). will pitch in for gas...... 
call me at 541 * 829 * zero three six seven . thanks",2012-11-15T20:03:00-08:00,emailnotfound
low inexpensive travel to any state or city look,corvallis,http://corvallis.craigslist.org/rid/3344252425.html,"**this is a limited time offer** 
we are a wholesale travel agency that specializes in providing the best price for travel on greyhound or amtrak we can get you or your friends tickets from and to any city in the country. so be sure to tell family an [...]",2012-11-15T16:51:18-08:00,emailnotfound
cheap rides to any state or city,corvallis,http://corvallis.craigslist.org/rid/3400921651.html,"**this is a limited time offer** 
we are a wholesale travel agency that specializes in providing the best price for travel on amtrak as well as greyhound bus lines. since we are an online only travel booker, we are able to further discount travel tic [...]",2012-11-15T15:06:35-08:00,emailnotfound
rides offered from albany south on i-5 11-18-2012 (albany to south),corvallis,http://corvallis.craigslist.org/rid/3412319556.html,"i'm leaving albany on 11-18-2012 to go to bakersfield california area. so i can take a couple of people with if they each chip in for fuel. i will only be making minimal stops on the way (fuel, bathroom, coffee) to make the trip as quickly as possibl [...]",2012-11-15T13:47:11-08:00,emailnotfound
need ride to portland - 11/15 (corvallis),corvallis,http://corvallis.craigslist.org/rid/3412295729.html,"hey 
my names ian, and i need to get back to pdx today, thursday the 15th. got cash and am desperate for a ride. please call/text (503-901-3281) or email. 
thanks",2012-11-15T13:37:11-08:00,emailnotfound
need ride to pdx thursday (nov 22) (corvalllis),corvallis,http://corvallis.craigslist.org/rid/3411867458.html,"two osu/lbcc students need ride to pdx on thursday november 22 
we need to be at the airport around 5am or even earlier 
can leave wednesday night also 
we can pitch in with driving and split the gas with you 
we won't be carrying any luggage- well e [...]",2012-11-15T10:47:13-08:00,emailnotfound
ride needed 11/21 corvallis to ashland (corvallis),corvallis,http://corvallis.craigslist.org/rid/3411464087.html,"i am looking for a ride south on 1-5 from corvallis to the ashland area on 11/21. i can meet people/be picked up on the 1-5 if that makes things easier. i can help with gas money and/or driving. 
zaya",2012-11-15T08:16:22-08:00,emailnotfound
need ride to eugene (albany),corvallis,http://corvallis.craigslist.org/rid/3411340105.html,i'm trying to get down to eugene today. if anyone is headed that way i would pay for gas. give me a call if you would like to share a ride! 541- six 8 three 0 eight 96,2012-11-15T07:23:10-08:00,emailnotfound
ride offered to medford 11/22 (i-5 s),corvallis,http://corvallis.craigslist.org/rid/3410798595.html,"i'm renting a car and driving from newport, via corvallis, down i-5 to the medford area on thanksgiving day. i'm looking for one or two good people to share gas and make the drive a little more interesting. i'm planning on leaving newport around 9 or [...]",2012-11-14T20:55:04-08:00,emailnotfound
need a ride to tacoma from corvallis!! (osu),corvallis,http://corvallis.craigslist.org/rid/3410336757.html,"hi, 
im looking for a ride from corvallis to tacoma for this weekend. i can leave anytime after 8pm thursday, anytime on frieday. 
please hit me up!",2012-11-14T16:11:22-08:00,emailnotfound
for trade. hp pro book laptop for bus ticket to wausau wisconsin (albany oregon),corvallis,http://corvallis.craigslist.org/rid/3410268472.html,"willing to trade new hp probook laptop for bus ticket to wausau wisconsin 
am in albany will meet if you want o only serious people reply please",2012-11-14T15:38:24-08:00,emailnotfound
"need a ride or share the ride (corvallis &gt; fremont, ca)",corvallis,http://corvallis.craigslist.org/rid/3408078904.html,"i am a osu student. i am heading to fremont on dec. 20. i am looking for someone to give me a ride, i can share the gas. or if someone want to go south together, i can rent a car and share ride with you. please contact with me if you are interested.  [...]",2012-11-13T17:14:11-08:00,emailnotfound
to/from sacramento dec.22 (to/from corvallis),corvallis,http://corvallis.craigslist.org/rid/3408044634.html,"hey!! 
summary: 
leaving from corvallis: december 22nd @bout 9am .... open to discussion: willing to leave on the 21st late afternoon 
arriving in sacramento: december 22nd @bout 5pm 
leaving from sacramento: december 30 @bout 9am.... open to discuss [...]",2012-11-13T16:56:27-08:00,emailnotfound
ride needed to bay area fri or sat  (united states),corvallis,http://corvallis.craigslist.org/rid/3407920069.html,"hi, i'm looking for a ride to the bay area this friday or saturday. i am mellow and can contribute gas $ and some driving. 
thanks, 
vanessa 
510-459-7130",2012-11-13T15:56:11-08:00,emailnotfound
need ride from corval to tacoma on friday,corvallis,http://corvallis.craigslist.org/rid/3407236935.html,"awesome co-pilot needs ride from corvallis to tacoma washington on friday. will buy good coffee and help with gas. 
help a girl out!!!",2012-11-13T11:23:33-08:00,emailnotfound
corvallis to socal friday or sat.,corvallis,http://corvallis.craigslist.org/rid/3404871089.html,"my girlfriend and i are headed south friday night or saturday morning to ventura, ca in a honda fit - a small, but roomy 4 door car. we can fit two more and make reasonable detours. you need to be ready and have gas money in your pocket. stops for fo [...]",2012-11-12T11:59:14-08:00,emailnotfound
need ride to eugene,corvallis,http://corvallis.craigslist.org/rid/3404633952.html,"could use a ride to eugene if possible today and i can pay for gas but am hoping to split w/ you if possible. if your headed that way or willing too please give me a text and let's set something up. ~gabriel 
five four one two eight six zero two one  [...]",2012-11-12T10:37:42-08:00,emailnotfound
need ride to portland on thursday nov 15th (osu),corvallis,http://corvallis.craigslist.org/rid/3403464927.html,i am in need of a ride to portland on thursday november 15th. would prefer to leave later in the day rather than earlier. but will take any ride offered. i can contribute gas money of course. would like to be dropped off at pdx. if by any small chanc [...],2012-11-11T20:34:36-08:00,emailnotfound
ride offered (north calif),corvallis,http://corvallis.craigslist.org/rid/3402702491.html,"ride offered south to northern cali 
possibly leaving tomorrow but more likely on tuesday 
want to ride along? help with gas 
going to bay area ",2012-11-11T13:12:38-08:00,emailnotfound
offering ride to lincoln city monday (corvallis),corvallis,http://corvallis.craigslist.org/rid/3401442436.html,"my wife and i are headed from corvallis to lincoln city on monday, nov. 12th. we will have room for one more person. if you need a lift, let us know. leaving around noonish (flexible). only 1 way trip. not round trip. 
caleb.",2012-11-10T21:10:41-08:00,emailnotfound
albuquerque new mexico,corvallis,http://corvallis.craigslist.org/rid/3401070125.html,"anybody driving to or through new mexico for thanksgiving or christmas? i've got some stuff i'd like to have moved from or to nm. mostly clothes and household items - even if you can only bring a box or two, i'd sure appreciate it! i can make arrange [...]",2012-11-10T16:30:20-08:00,emailnotfound
wanted or offering:  corvallis -&gt; pdx. today (saturday the 10th) -  ,corvallis,http://corvallis.craigslist.org/rid/3400939472.html,"looking to get up to pdx this evening, hoping to leave around 6:00pm from corvallis. if you're going up i would love a ride and can share gas. alternatively, if i can't find a ride, i would drive myself if i can find people trying to get up there ton [...]",2012-11-10T15:16:53-08:00,emailnotfound
"ride from corvallis to portland tuesday (corvallis, or)",corvallis,http://corvallis.craigslist.org/rid/3400647251.html,"i'm looking for a ride from corvallis (oregon state area) to portland on tuesday, november 13th. preferably early afternoon/evening. i'm willing to help contribute some money for gas and hassle factor. i live in ne portland, but can take a bus home i [...]",2012-11-10T12:55:33-08:00,emailnotfound
"ride 2 ashland, sat. night",corvallis,http://corvallis.craigslist.org/rid/3399339031.html,leaving corvalis saturday evening 6-8pm for ashland. could take 2.,2012-11-09T22:34:40-08:00,emailnotfound
take me to portland nov. 10th,corvallis,http://corvallis.craigslist.org/rid/3399122329.html,"need a lift to portland on the saturday the 10th, early is better than later but any time is good. can chip in on gas. call/ text rob 586 329 0795. good conversationalist!",2012-11-09T19:16:18-08:00,emailnotfound
ride offered - corvallis to berkeley on sat 11/17 (corvallis),corvallis,http://corvallis.craigslist.org/rid/3399088396.html,"i'm offering a ride from corvallis to berkeley. 
leaving november 17th returning november 17th. contact me on zimride: http://www.zimride.com/ride/share?ride=525465 ",2012-11-09T18:52:06-08:00,emailnotfound
need a ride to portland now (osu),corvallis,http://corvallis.craigslist.org/rid/3398433492.html,"hi, 
im osu student and i really need a ride to portland... actually lake oswego(exit 292. not the downtown side). 
please hit me up if you are going portland! 
thanks youu :)",2012-11-09T13:17:36-08:00,emailnotfound
ride to eugene (salem-eugene),corvallis,http://corvallis.craigslist.org/rid/3397684093.html,"coming from salem 
help with gas 
call/text 
971-209-5698",2012-11-09T08:40:00-08:00,emailnotfound
ride offer south to sutherlin area (corvallis-sutherlin),corvallis,http://corvallis.craigslist.org/rid/3388099548.html,"help with gas and you can ride 
http://lighthousecenterbakery.com/ 
near roseburg",2012-11-08T19:52:46-08:00,emailnotfound
eugene to corvallis on sunday 11/11,corvallis,http://corvallis.craigslist.org/rid/3395264654.html,"hi, 
we need a ride from eugene to corvallis on this sunday. we are at least two people. however if you have space for more people, great :)",2012-11-08T08:25:20-08:00,emailnotfound
corvallis -&gt; eugene (saturday 11/10),corvallis,http://corvallis.craigslist.org/rid/3395263159.html,"hi, 
we need a ride from corvallis to eugene on this saturday. we are at least two people. however if you have space for more people, great :)",2012-11-08T08:24:45-08:00,emailnotfound
"ride offer--cor-ashland, sat night 11/10",corvallis,http://corvallis.craigslist.org/rid/3395076916.html,"could take up to 2 people, leaving corvalis saturday night sometime after 1800. ",2012-11-08T07:09:19-08:00,emailnotfound
11/10 sat night pdx-corvallis (pdx),corvallis,http://corvallis.craigslist.org/rid/3394740863.html,"hi, my name is terrick i need a ride from pdx to corvallis any time after 9pm. i have gas money and good conversation and i dont have very much. call me or text me at 310 seven 66 five seven 92",2012-11-08T02:14:38-08:00,emailnotfound
need ride to pdx (corvallis),corvallis,http://corvallis.craigslist.org/rid/3394593290.html,"hi. i am looking to share a rental vehicle or ride with someone heading to pdx on nov. 20th. i need to be at pdx by 1 pm. will pay half of gas cost. 
thank you.",2012-11-07T21:59:19-08:00,emailnotfound
ride needed 11/8 from corv to pdx (corvallis),corvallis,http://corvallis.craigslist.org/rid/3394339025.html,hoping to find a ride from corvallis to portland anytime on thursday the 8th. i am a 22 year old fermentation science student at osu. willing to chip in for gas money.,2012-11-07T18:37:44-08:00,emailnotfound
need ride to pdx 11/10,corvallis,http://corvallis.craigslist.org/rid/3394140143.html,"hi, 
we are 4 students from osu and we need a ride to pdx this weekend. we intend to help with gas and if you want a offer round trip ride coming back on sunday, we are up to it also. =] 
thank you! 
tel: 541 908 1615",2012-11-07T16:44:43-08:00,emailnotfound
need a ride pdx to corvallis 11/10 (pdx),corvallis,http://corvallis.craigslist.org/rid/3394089347.html,"hi, i'm looking for a ride from portland airport to corvallis saturday 11/10/2012. ill pitch in on gas of course my flight lands at 8:40 but i'm only bring my backpack and my dog who will be in my ""man bag dog"" she is quiet and so am i but we can tal [...]",2012-11-07T16:19:09-08:00,emailnotfound
ride needed 11/7 corv to pdx (corvallis),corvallis,http://corvallis.craigslist.org/rid/3393792632.html,22 year old male looking for ride from corvallis to portland this afternoon or evening. willing to chip in for gas.,2012-11-07T14:03:54-08:00,emailnotfound
passenger needed (sweethome/ so.cal),corvallis,http://corvallis.craigslist.org/rid/3393356478.html,"need rider for trip to calif. pitch in on gas, buy eats!!",2012-11-07T11:14:47-08:00,emailnotfound
ride needed to portland on 11/13 after 4pm (portland),corvallis,http://corvallis.craigslist.org/rid/3391380053.html,"hi, i am searching for a ride to portland anytime after 4pm on 11/13. thank you so much! 
koko",2012-11-06T13:31:12-08:00,emailnotfound
ride to salem this afternoon (corvallis),corvallis,http://corvallis.craigslist.org/rid/3390812285.html,"offering ride to salem today, leaving by 1:30pm. smoke/drug free environment. gas money would be helpful. please respond to this ad by 1:30. thanks! ",2012-11-06T09:53:55-08:00,emailnotfound
ride offer -11/22 to 11/24 round trip-- corvallis ---&gt; pdx airport (corvallis to portland),corvallis,http://corvallis.craigslist.org/rid/3390404562.html,"i will be driving to portland to fly out of town for thanksgiving, and would love to have someone ride to portland with me and split the gas and music! 
outgoing: corvallis ---&gt; portland (anywhere...). leaving 11/22 at around 8 am, unless you need [...]",2012-11-06T07:19:31-08:00,emailnotfound
i sure could use a ride to eugene today (corvallis),corvallis,http://corvallis.craigslist.org/rid/3390027399.html,any time today would be great. email me with a phone number and i'll call asap. thanks. steve,2012-11-06T01:36:42-08:00,emailnotfound
anyone heading to the coast? (or coast),corvallis,http://corvallis.craigslist.org/rid/3388861773.html,hey there! i'm an osu student looking for a rideshare to/from the or coastline. i need to get out there to collect some samples for a project and would also like to do some tide-pooling. i can offer gas moneys and i'm free to go anytime on thursday t [...],2012-11-05T12:38:49-08:00,emailnotfound
ride offered - corvallis to tahoe city on sun 11/18 (corvallis),corvallis,http://corvallis.craigslist.org/rid/3388290342.html,"i'm offering a ride from corvallis to tahoe city. 
leaving november 18th. driving back to tahoe city on sunday morning, i could go down the 395 through susanville too, haven't decided yet. contact me on zimride: http://www.zimride.com/ride/share?ride [...]",2012-11-05T09:17:36-08:00,emailnotfound
ride offered (11/5): corvallis to portland (corvallis),corvallis,http://corvallis.craigslist.org/rid/3387084504.html,i'm headed up to north portland tomorrow (11/5/12) early in the morning. i need to be there by 8:30am at the latest so i'm thinking leaving here around 5:30am ish. i have room for up to three additional people. i can drop you off along the way if it  [...],2012-11-04T17:29:03-08:00,emailnotfound
"driving to eureka,ca",corvallis,http://corvallis.craigslist.org/rid/3387038766.html,my name is james and i am driving from corvallis @9:00am tuesday to eureka. ,2012-11-04T17:02:25-08:00,emailnotfound
need to get to portland (albany),corvallis,http://corvallis.craigslist.org/rid/3386918712.html,need a ride from albany to portland,2012-11-04T15:54:46-08:00,emailnotfound
"corvallis to eugene, monday or tuesday (corvallis to eugene)",corvallis,http://corvallis.craigslist.org/rid/3385949185.html,"hello, are you heading south to eugene? i am in need of a ride on monday or tuesday, nov. 5th or 6th. let me know if you would have space for me and my pack, 541.740.0200! 
thanks!!!!!",2012-11-04T08:15:22-08:00,emailnotfound
ride offered to pdx sunday eve 11/4 (corvallis),corvallis,http://corvallis.craigslist.org/rid/3385445500.html,"hi there! gf and i will be leaving corvallis around 9 pm towards portland, let me know if you'd need a ride 
call/text 
nate - 541-ninefivefour-8785",2012-11-04T00:16:32-07:00,emailnotfound
need a ride to portland right now (osu-lake oswego),corvallis,http://corvallis.craigslist.org/rid/3382729305.html,"im a student with just one purse! 
i need a ride from osu(corvallis) to lake oswego(i5 exit 292, it's like 8 mi before downtown portland). 
i can leave anytime, so please hit me up! ",2012-11-02T16:47:52-07:00,emailnotfound
leaving for portland today in the afternoon (osu corvallis),corvallis,http://corvallis.craigslist.org/rid/3381672698.html,"im leaving from osu/corvallis to portland today around 330 or 4. i'll drop you off where ever along the way. 
asking ten dollars per seat 
i have three seats open:one seat for my dog :) 
call/text (five-oh-three) 3-five-8-five-7-one-9 
keep in mind:  [...]",2012-11-02T09:35:49-07:00,emailnotfound
offered: roundtrip corvallis to portland friday (corvallis 2 portland roundtrip),corvallis,http://corvallis.craigslist.org/rid/3313511897.html,"im going to portland... 
i'm asking 10 dollars gas ^^; but if that's too much, 5 will do! i will be returning monday or sunday evening and you can 
catch a ride for free.",2012-11-01T20:23:08-07:00,emailnotfound
need ride: corvallis to pdx 11/1 or 11/2(hopefully am),corvallis,http://corvallis.craigslist.org/rid/3380620570.html,"heyo, 
my names ian and i need to get up to portland friday 11/1, ideally before noon, for a meeting at 4pm. if you are leaving tonight or anytime tomorrow i would love a ride. if you have space i can help with gas. let me know quick as ya like, 5o3  [...]",2012-11-01T18:48:25-07:00,emailnotfound
"i need a ride to the yosemite, sequoia area (corvallis or)",corvallis,http://corvallis.craigslist.org/rid/3380419249.html,"i need a ride to mammoth lakes ca. if you're heading that way, please do hit me up. thanks. steve collins",2012-11-01T16:55:12-07:00,emailnotfound
ride offered (to so.cal),corvallis,http://corvallis.craigslist.org/rid/3375083193.html,"leaving sometime after halloween 
just want help with gas and some one good company 
let me know~~",2012-11-01T12:39:45-07:00,emailnotfound
looking for a ride corvallis to portland sun 11/4 (corvallis),corvallis,http://corvallis.craigslist.org/rid/3379412043.html,looking for a ride from corvallis to portland on sunday november 4. happy to help pay for gas.,2012-11-01T09:54:10-07:00,emailnotfound
ride offered - corvallis to oakland on mon 11/5 (corvallis),corvallis,http://corvallis.craigslist.org/rid/3378629819.html,"i'm offering a ride from corvallis to oakland. 
leaving november 5th returning november 6th. call nick 541-760-359...last number is between 2 and 4.willing to pick up in eugene, or or anywhere on the way. going to livermore, ca but willing to drop of [...]",2012-10-31T23:01:38-07:00,emailnotfound
ride offered monday 11/5 (corvallis -&gt; pdx),corvallis,http://corvallis.craigslist.org/rid/3378355002.html,"leaving corvallis around 1:00 or 2:00 on monday. i'm headed to se and can drop you off anywhere along i-5 or at the max. bring $ for gas and thoughts for chats! 
courtney",2012-10-31T18:38:13-07:00,emailnotfound
corvallis to eugene airport 11/2,corvallis,http://corvallis.craigslist.org/rid/3378169488.html,"if anyone is going down to eugene airport on fri nov 2, that will get into the airport by 3:30 i have $15 in gas money. its okay if its earlier than that as well. 
please email me. my original flight home was cancelled due to the hurricane and my rid [...]",2012-10-31T16:36:27-07:00,emailnotfound
need ride corvallis to eug tomorrow (11/1) morning,corvallis,http://corvallis.craigslist.org/rid/3377794008.html,"early as possible. i can give gas money. a ride would be so appreciated! thank you. 
call/text: 
503 3one0 four28nine.",2012-10-31T13:28:31-07:00,emailnotfound
"i need a ride to the yosemite, sequoia area (corvallis or)",corvallis,http://corvallis.craigslist.org/rid/3377538451.html,i need a ride to mammoth lakes ca. if you're headin down to the greater yosemite area. please hit me up. thanks. steve collins,2012-10-31T11:42:55-07:00,emailnotfound
any1 want to ride w/me here: (http://calearth.org/),corvallis,http://corvallis.craigslist.org/rid/3377221047.html,"first saturday of every month is a free open house! exciting to me and i am from los angeles and am very interested in eco/sustainable building. check it out here's all the info: 
this saturday, nov 3, is open house, have to leave soon if want to mak [...]",2012-10-31T09:40:48-07:00,emailnotfound
i need a ride to mammoth lakes ca (corvallis or),corvallis,http://corvallis.craigslist.org/rid/3374980956.html,"if you're headin down to the yosemite, sequoia, death valley area, please hit me up. i need to get to mammoth lakes for the winter. thanks. steve collins. (corvallis)",2012-10-30T10:06:53-07:00,emailnotfound
i need a ride to sacramento or stockton (corvallis or),corvallis,http://corvallis.craigslist.org/rid/3374949177.html,"hey, i'm trying to get to mammoth lakes ca for the winter. if you're heading that way, please hit me up. thanks. steve collins (corvallis)",2012-10-30T09:54:53-07:00,emailnotfound
offer corvallis to medford this friday,corvallis,http://corvallis.craigslist.org/rid/3373575294.html,"hello, 
i will be driving from corvallis to medford this friday, november 2. i need to be in medford by 3:30pm and plan to be on the road late morning. i'd be happy to give you a ride anywhere between here and there in exchange for some gas money and [...]",2012-10-29T15:55:22-07:00,emailnotfound
corvallis to sisters/bend  (sunday or monday),corvallis,http://corvallis.craigslist.org/rid/3369670503.html,"i need a ride from corvallis to sisters on either sunday or monday. i'll give you money for gas, i've got a couple bags with me but not much. text or call me at (503) 385-6803. or email me alexjcristiano@gmail.com. 
thanks, alex.",2012-10-27T18:08:40-07:00,emailnotfound
i need a ride to pdx (corvallis),corvallis,http://corvallis.craigslist.org/rid/3369079791.html,"i'm looking for a ride to portland airport tomorrow afternoon 10/28/12. i can help with gas. 
thanks, 
chris ",2012-10-27T12:46:53-07:00,emailnotfound
ride needed from corvallis to pdx tuesday morning 10/30 (corvallis),corvallis,http://corvallis.craigslist.org/rid/3368775040.html,"i'm flying out of portland on tuesday morning, 10:15am. i could use a ride from corvallis to the airport. 
thanks.",2012-10-27T10:40:09-07:00,emailnotfound
i want to go to the crater lake! (corvallis/eugene),corvallis,http://corvallis.craigslist.org/rid/3366743845.html,"hey! 
i'm an osu exchange student. i really want to go to the crater lake before the snow begins but i don't drive. 
i'd love to get a ride with someone that is going there. i live in corvallis, but i can manage a way to get to you if you are in a ci [...]",2012-10-26T11:41:03-07:00,emailnotfound
legally blind  person needs ride,corvallis,http://corvallis.craigslist.org/rid/3366702007.html,i need a ride to school 3 days a week from albany to portland and then back to albany can pay 50 cents a mile 541-971-6670,2012-10-26T11:24:59-07:00,emailnotfound
i need a ride to portland (corvallis),corvallis,http://corvallis.craigslist.org/rid/3365654654.html,"i'm looking for a ride to portland friday evening, i can pitch on gas. crap do you take a visa? i can get cash if we can stop at a bank of america. thanks a bunch with cinnamon toast crunch",2012-10-25T22:43:48-07:00,emailnotfound
ride needed: corvallis to pdx friday 10/26 (near campus),corvallis,http://corvallis.craigslist.org/rid/3308320435.html,"hi, i'm looking for a ride north friday morning 10/26. i have class until 11, but would ideally like to leave right after that. i'm heading up to meet up with friends for a festival and just need a lift. i'm willing to chip in for gas money and conve [...]",2012-10-24T20:26:34-07:00,emailnotfound
ride to from groundation,corvallis,http://corvallis.craigslist.org/rid/3361652909.html,need a ride to and from portland friday oct 26 for the groundation show.,2012-10-24T09:08:46-07:00,emailnotfound
osu at uw game ride,corvallis,http://corvallis.craigslist.org/rid/3361600158.html,"hi, 
i'm looking for a ride to seattle for the beaver game vs the huskies this weekend. i have class on friday until 5 pm, so can't leave until after that. ideally we would return sunday afternoon or evening, but since i'm looking for a ride i can be [...]",2012-10-24T08:49:35-07:00,emailnotfound
"ride needed from corvallis to pdx, 10/26 (corvallis-pdx)",corvallis,http://corvallis.craigslist.org/rid/3361395267.html,"please help me get from osu to pdx friday afternoon! i'm hoping to leave between 3:30-7:00 p.m., and i'd like to be dropped off in se/belmont area, but i'm pretty flexible. 
will obviously help with gas $$! 
cheers!",2012-10-24T07:29:57-07:00,emailnotfound
ride needed- corvallis to pdx early morning 10/28 (corvallis),corvallis,http://corvallis.craigslist.org/rid/3360918698.html,"i am looking for a ride from corvallis to se pdx sunday morning (10/28) pretty early. i need to be in se pdx by probably 7:45, 8 at the latest. happy to contribute gas money!",2012-10-23T22:53:37-07:00,emailnotfound
seattle trip 10/26-10/28 (corvallis to seattle and back),corvallis,http://corvallis.craigslist.org/rid/3360023511.html,"i am planning to drive from corvallis to seattle for the weekend, leaving friday 10/26 and returning sunday 10/28. friday will be a departure time around 1-2 pm, and plan on returning around 4-5 pm on sunday. 
i would appreciate money for gas (probab [...]",2012-10-23T14:13:56-07:00,emailnotfound
driving to pdx from corvallis area wed pm 10/24,corvallis,http://corvallis.craigslist.org/rid/3359604831.html,"asking $15 for gas. departure time flexible. email if you are interested. room for additional passengers/some luggage (no dogs). 
rich",2012-10-23T11:36:56-07:00,emailnotfound
i need a ride from corvallis to pdx 10/26 (sw pdx barbur exit),corvallis,http://corvallis.craigslist.org/rid/3358188360.html,"hey, 
i am a sophomore at osu and i am looking for a ride sometime this friday 10/26. if possible looking for a ride back to corvallis the 27th around 6pm? please let me know! and of course some gas money will be provided. 
you may call or text for q [...]",2012-10-22T19:21:53-07:00,emailnotfound
i'm driving to san francisco friday (corvallis to san fran.),corvallis,http://corvallis.craigslist.org/rid/3355817646.html,"hello, i'm driving to san francisco this friday the 26 of october. if you need a ride there or anywhere along the way by i-5 email me. if you want to split gas with me, and have good stories to tell, email me please 
thanks ",2012-10-21T20:47:00-07:00,emailnotfound
corvallis to albany tuesday night (osu to lbcc),corvallis,http://corvallis.craigslist.org/rid/3354995590.html,"i'm in a tight spot and hoping to get some help. i'm an osu student living right next to lbcc in albany. i had a motorcycle but i wrecked it last week. so now i'm using the bus to get back and forth, the only problem is midterms happen in the evening [...]",2012-10-21T13:08:57-07:00,emailnotfound
"corvallis to portland nahn meetings (corvallis, albany, salem)",corvallis,http://corvallis.craigslist.org/rid/3354812378.html,looking for local (nahn) national association of hispanic nurse members to rideshare monthly (every third thursday of the month) from corvallis to portland (pcc climb building near omsi). email if interested. ,2012-10-21T11:45:16-07:00,emailnotfound
