title,postingFrom,permalink,shortDescription,postingDate,mailToLink
"milwaukee to muskegon or grand rapids, mi (milwaukee area)",milwaukee,http://milwaukee.craigslist.org/rid/3383833166.html,"i am planning on heading over to muskegon or grand rapids, michigan for the thanksgiving weekend. i live in the manitowoc, but can meet in the milwaukee or any surrounding area. i usually take the ferry but it doesn't run in the winter times. 
my sch [...]",2012-11-03T10:52:29-05:00,emailnotfound
"anyone need a ride to north dakota? ( or anywhere inbetween) (milwaukee to minot, nd)",milwaukee,http://milwaukee.craigslist.org/rid/3382888918.html,"hi ! 
i am moving to the great state of north dakota next week (nov 7th) and was curious to see if anyone else needs a ride. the date is flexible. i've made the trip plenty of times.. and am a ride share veteran! i'll have a car full of stuff... so p [...]",2012-11-02T20:19:41-05:00,emailnotfound
ride to work wanted (jefferson),milwaukee,http://milwaukee.craigslist.org/rid/3382246619.html,"need ride from jefferson to deerfield and back, m-f from end of november thru january 
pick up in jefferson between 5:30 & 7:30a.m. 
pick up in deerfield between 4:30 & 6:30p.m. 
male, 45, professional",2012-11-02T15:11:19-05:00,emailnotfound
milwaukee to new mexico (santa fe),milwaukee,http://milwaukee.craigslist.org/rid/3381907423.html,"i'm living nov 26 , looking someone to ride with me , if you are interesting send an e-mail i can only take one person",2012-11-02T13:02:02-05:00,emailnotfound
want ride to east coast! (hurricane sandy),milwaukee,http://milwaukee.craigslist.org/rid/3381692530.html,"hello, 
i want to catch a ride towards the hurricane sandy relief effort. 
if any of you are planning on heading that way soon from the milwaukee/kenosha and want to bring a compassionate friend along to join in the efforts, let's talk. 
i do not hav [...]",2012-11-02T11:43:10-05:00,emailnotfound
leaving for florida this weekend (mukwonago to florida and inbetween),milwaukee,http://milwaukee.craigslist.org/rid/3380662958.html,call mark at 262 363 4216 ,2012-11-01T21:14:49-05:00,emailnotfound
giving ride from madison/milwaukee area to dallas tx nov. 5 th (madison/milwaukee area to dallas tx ),milwaukee,http://milwaukee.craigslist.org/rid/3380377047.html,"giving ride from wisconsin,,madison/milwaukee area to dallas tx nov. 5 th returning 13 th of november. help with fuel and good company. i am flexable on my route at this time. either through iowa , missouri,, kansas,, oklahoma to texas or through ill [...]",2012-11-01T18:34:04-05:00,emailnotfound
call for a ride (milwaukee county),milwaukee,http://milwaukee.craigslist.org/rid/3341275559.html,"call for a ride anywhere in milwaukee county, southern ozaukee county, eastern waukesha county and southern washington county. 414-751-0244. $1 per mile (minimum $5), fast service, safe driver with new and reliable vehicle. when calling, give pick-up [...]",2012-11-01T17:20:52-05:00,emailnotfound
"milwaukee to las vegas, nv. (milwaukee)",milwaukee,http://milwaukee.craigslist.org/rid/3379001324.html,"moving to las vegas nv, nov. 16th 2012. i need someone to drive my car i will be driving my truck. trip will take aprox. 30 hrs. i pay the fuel. nice getaway from the cold and enjoy the scenery and of course fabulous las vegas !!! this is a one way t [...]",2012-11-01T09:00:02-05:00,emailnotfound
milwaukee to madison 11/2,milwaukee,http://milwaukee.craigslist.org/rid/3378206330.html,milwaukee to madison on friday 11/2 at around 6:30. $10 for the lift. text or leave a voicemail at 414-469-2786 letting me know where you need to get picked up and where you are looking to get dropped off. i'll be returning to mke sunday evening if y [...],2012-10-31T18:58:36-05:00,emailnotfound
cadet needs ride from sunday's packer game to mlk ,milwaukee,http://milwaukee.craigslist.org/rid/3377949631.html,"3rd-year u.s. air force academy cadet attending sunday's packer/cardinals game needs a ride to milwaukee (airport specifically, but close is good) to catch a 7:08pm flight back to colorado springs. i am willing to help with gas. 
thank you. ",2012-10-31T16:39:10-05:00,emailnotfound
i'm going to chicago 11/1/2012 (thursday) (usa),milwaukee,http://milwaukee.craigslist.org/rid/3376942437.html,"if you need a ride that way , all i need is gas money...let me know",2012-10-31T09:48:22-05:00,emailnotfound
greyhound bus tickets and airline tickets,milwaukee,http://milwaukee.craigslist.org/rid/3332918734.html,"**this is a limited time offer** 
we are a wholesale travel agency that specializes in providing the best price for travel on most airlines. since we are an online only travel booker, we are able to further discount travel tickets b/c we have very lo [...]",2012-10-30T19:39:38-05:00,emailnotfound
"need a ride to lexington, kentucky asap",milwaukee,http://milwaukee.craigslist.org/rid/3374598961.html,i will make a long story short. i moved to wisconsin to be with my gf and her family but she has recently had a change of heart and now i have no way back to kentucky to get to my family. she has kept everything of mine except for the clothes on my b [...],2012-10-30T09:31:58-05:00,emailnotfound
milwaukee to chicago (ss milwaukee),milwaukee,http://milwaukee.craigslist.org/rid/3372661751.html,"leaving milwaukee to chicago 10/30/12 evening 
help with gas and get to ur destination 
please call 773/437-7372 anytime",2012-10-29T11:47:32-05:00,emailnotfound
need reliable driver twice a month (milwaukee downtown),milwaukee,http://milwaukee.craigslist.org/rid/3371539260.html,"single mom who lives in downtown milwaukee needs reliable, trusting, affordable, and safe driver to drive me and my child to grocery store twice a month for an affordable price i need someone who is reliable who will be outside when im done, had bad  [...]",2012-10-28T20:08:00-05:00,emailnotfound
wi to florida nov 2nd (my car going to orlando),milwaukee,http://milwaukee.craigslist.org/rid/3371293565.html,mark 262-363-4216,2012-10-28T17:46:06-05:00,emailnotfound
milwaukee ride to fl (tampa orlando area),milwaukee,http://milwaukee.craigslist.org/rid/3369648875.html,will be leaving after halloween have room for 1 maybe 2 without much baggage i am a smoker and you can smoke in car gas money is good will pickup in metro area and drop at destination also will be driving straight thru i am a very talent driver don't [...],2012-10-27T19:53:25-05:00,emailnotfound
going to des moines? (mukwonago),milwaukee,http://milwaukee.craigslist.org/rid/3369294083.html,"hi, i have 2 automotive (car) seats in ankenny iowa that need to be brought back to milwaukee. they are smaller seats and will easily fit into an suv, small truck etc...trying to save money on shipping. if you're going and coming back anytime soon pl [...]",2012-10-27T16:27:20-05:00,emailnotfound
"ride offered: from mil&gt;minneapolis&gt;grand forks&gt;winnipeg&gt;...&gt;edm (passing through tues/wed, oct.30th/31st (mil))",milwaukee,http://milwaukee.craigslist.org/rid/3353536146.html,"i am taking a road trip up to edmonton, alberta, starting on october 30th in columbus, ohio, and will be passing through milwaukee, and, unless i already have a passenger for this leg of the trip, should have room for one person if anybody is interes [...]",2012-10-27T02:59:54-05:00,emailnotfound
experienced driver 414 807 4299 (milwaukee &amp; surrounding areas),milwaukee,http://milwaukee.craigslist.org/rid/3297281251.html,"im an experienced driver who can take you to and from places daily to meet your needs. whether you need a ride to the airport, shopping mall, doctor appointments, a nite out at the bars(bachelor parties, night of drinking etc......), summer fest, sta [...]",2012-10-26T06:17:40-05:00,emailnotfound
"milwaukee to green bay saturday, back sunday (greenfield)",milwaukee,http://milwaukee.craigslist.org/rid/3340449427.html,"i'm driving to green bay after work saturday afternoon. i'll also be coming back from green bay sunday evening. have an empty car. if you're looking for a ride i'm offering. it'd be cool if you could chip in for fuel. 
thanks!",2012-10-26T01:19:23-05:00,emailnotfound
affordable ride service (waukesha/mil. area ),milwaukee,http://milwaukee.craigslist.org/rid/3300435196.html,"if you need to get to work, shopping or another place.... we got your ride!!! so call mike at (262) 271-3870. i am looking forward to seeing you!",2012-10-25T11:47:02-05:00,emailnotfound
ride needed - milwaukee to madison on fri 11/9 (milwaukee),milwaukee,http://milwaukee.craigslist.org/rid/3363165869.html,"i'm looking for a ride from milwaukee to madison. 
leaving november 9th returning november 11th. milwaukee to platteville area would be great too!! contact me on zimride: http://www.zimride.com/ride/share?ride=505710 ",2012-10-24T22:11:55-05:00,emailnotfound
ride needed to milwaukee! (wisconsin dells),milwaukee,http://milwaukee.craigslist.org/rid/3360108404.html,"i'm looking for a friendly person to carpool with to milwaukee. 
although i'm not in milwaukee right now, it made sense to post here because i've seen people heading to milwaukee post here before. 
perhaps you live here and are heading home. or perha [...]",2012-10-23T16:48:57-05:00,emailnotfound
going to baltimore/dc area? (baltimore),milwaukee,http://milwaukee.craigslist.org/rid/3359565011.html,"hello, 
i am looking for someone who would be driving from wisconsin to the baltimore/washington dc area who would be willing to bring with them three cases of spotted cow beer ( no joke - this is for a holiday gift for someone.) i will contribute so [...]",2012-10-23T13:22:44-05:00,emailnotfound
mke to lambeau and back,milwaukee,http://milwaukee.craigslist.org/rid/3358552978.html,"looking for a ride to the gb v az game on 11/4 for me and my 12yr old daughter, her 1st game! happy to help with gas and we are pretty entertaining!",2012-10-23T04:08:29-05:00,emailnotfound
95 eagle talon (waukesha),milwaukee,http://milwaukee.craigslist.org/rid/3353151632.html,"eagle talon hunter green, fairly good conditon, runner, 2nd vehicle, show sundays 9a-1p, 262 212-2409 chris. can send photo via cell.",2012-10-20T16:22:27-05:00,emailnotfound
"ride offered - mke to carbondale, il (roundtrip)",milwaukee,http://milwaukee.craigslist.org/rid/3351250259.html,"hello, 
i am driving down to carbondale, il next week. leaving tuesday (10/30) night or wednesday (10/31) morning and returning the following sunday (11/4). let me know if you would like to ride either way. i am looking for company and help with gas. [...]",2012-10-19T19:16:55-05:00,emailnotfound
ride offered eau claire to mke (uw eau claire),milwaukee,http://milwaukee.craigslist.org/rid/3351233321.html,"i'm driving from uwec to milwaukee tomorrow, saturday oct. 20th, leaving some time after noon. i'm flexible with the time. let me know if you need a ride, i could use a lil help with gas! 
~ donelle ",2012-10-19T19:07:42-05:00,emailnotfound
two puppies need ride from st. cloud to milwaukee (saint cloud),milwaukee,http://milwaukee.craigslist.org/rid/3350565374.html,"i have two cavalier king charles puppies that i need to be picked up in st. cloud, mn and transported to milwaukee wisconsin, please email me for detail and a quote. looking for something asap!",2012-10-19T14:18:34-05:00,emailnotfound
mke to north carolina,milwaukee,http://milwaukee.craigslist.org/rid/3350055968.html,i am returning to ft.bragg north carolina from the milwaukee area. i am leaving wednsday morning the 24th of october. i drive a volkswagen jetta gli. so i don't have much room but i do have some avaliable space. mostly im just looking for someone to  [...],2012-10-19T11:15:43-05:00,emailnotfound
"ride offered: pdx, eugene, arcata and all stops in between (milwaukee/chicago/minneapolis)",milwaukee,http://milwaukee.craigslist.org/rid/3349264634.html,"hey there loving craigslist community! 
i'm looking to leave milwaukee tomorrow or saturday, and will be headed from minneapolis all the way to portland, and then south to arcata ca. i might spend a night in minneapolis (undecided), and will almost d [...]",2012-10-18T23:18:20-05:00,emailnotfound
milwaukee to minneapolis 10/20 (milwaukee),milwaukee,http://milwaukee.craigslist.org/rid/3348623204.html,"driving to minneapolis saturday 10/20 around noon. looking for people to help pay for gas. 
e-mail me if you are interested. thanks ",2012-10-18T17:03:42-05:00,emailnotfound
"personal driver... friendly, reliable driver... (east side, downtown, etc...)",milwaukee,http://milwaukee.craigslist.org/rid/3293393296.html,"hello, i am available for your driving needs. anywhere within a 20 mile radius of downtown milwaukee. 
affordable rates, less than a cab. 
( i charge $1.50 per mile.).... (a cab is 2.50 per mile approx.) 
need a designated driver? 
errands? 
going to [...]",2012-10-18T09:22:41-05:00,emailnotfound
need ride from chicago to milwaukee ,milwaukee,http://milwaukee.craigslist.org/rid/3345381407.html,"hey,my dog and i need a ride from north chicago to the southside of milwaukee. if you can help out,please call me at 253-670-4102.thanks",2012-10-17T11:44:31-05:00,emailnotfound
wisconsin coach line tickets (brookfield pewaukee),milwaukee,http://milwaukee.craigslist.org/rid/3333568819.html,"my wife will no longer be working downtown so we have 9-10 packs of wisconsin coach line tickets for sale. they are stamped goerke's corner/barker rd to milwaukee. they sell for $29.25 a 10 pack so a $263.25 value, asking $225 or best offer will sepe [...]",2012-10-17T09:25:56-05:00,emailnotfound
need ride from west bend (to watertown plank road),milwaukee,http://milwaukee.craigslist.org/rid/3343592812.html,"hi...having car issues. need temporary dependable ride m-f from west bend to watertown plank road park and ride, and back. need to arrive at lot by 6:00 a.m., leave lot approx. 5:30 p.m. willing to pay gas, plus a little extra. ",2012-10-16T15:23:28-05:00,emailnotfound
need ride mke-minneapolis thursday 18th (east side),milwaukee,http://milwaukee.craigslist.org/rid/3342154810.html,"would maybe be interested in friday, but mainly need to go thursday as of now.",2012-10-16T01:22:56-05:00,emailnotfound
chicago midway to milwaukee 10.19.12 (chicago midway),milwaukee,http://milwaukee.craigslist.org/rid/3341243285.html,"hey. i need a ride from chicago midway to milwaukee this friday, october 19th. am offering to pay for gas. can meet you downtown chicago too if more convenient for you. thank you for considering.",2012-10-15T16:18:04-05:00,emailnotfound
ride needed - milwaukee to eau claire on wed 11/21 (milwaukee),milwaukee,http://milwaukee.craigslist.org/rid/3340271476.html,"i'm looking for a ride from milwaukee to eau claire. 
leaving november 21st. contact me on zimride: http://www.zimride.com/ride/share?ride=495808 ",2012-10-15T10:24:23-05:00,emailnotfound
ride offered milwaukee to tahoe (dousman),milwaukee,http://milwaukee.craigslist.org/rid/3338314699.html,"hi there. i'm driving from milwaukee to tahoe california. i have a truck and am looking for someone to pitch a lil gas money. i'm leaving on 10/15 or 10/16. hit me up, names jacques number is 541 9fiveone 2 seven nine seven.",2012-10-14T11:44:27-05:00,emailnotfound
texas asap (milwaukee),milwaukee,http://milwaukee.craigslist.org/rid/3336769896.html,"all points south i have bread truck i have rm. for people or stuff please call mike 216=308-3711 please donot respond by email 
referances available",2012-10-13T14:50:10-05:00,emailnotfound
daily commute from racine to milwaukee (racine),milwaukee,http://milwaukee.craigslist.org/rid/3336344748.html,"i work at marquette university on 18th and wisconsin ave. i drive daily to and from racine near zoo to downtown milwaukee.my hours are 7am to 3pm. looking for someone, maybe business person or student, to share gas expenses. beats taking the bus!",2012-10-13T11:58:08-05:00,emailnotfound
