title,postingFrom,permalink,shortDescription,postingDate,mailToLink
ride offered! to bellingham 11/18 (tmw) (any),seattle,http://seattle.craigslist.org/see/rid/3417691316.html,"hello all, 
i am heading to bellingham tomarrow evening 11/18 if anyone needs a ride. im asking for $15 to help cover gas, im taking my little pickup and its not very good on gas. i can pick up pretty much anywhere in seattle. feel free to call/txt/e [...]",2012-11-17T21:02:44-08:00,emailnotfound
carpool (renton-downtown),seattle,http://seattle.craigslist.org/skc/rid/3417663654.html,"looking for a ride into downtown seattle 3-4 times weekly. need to be at work by 9am, new in town, currently saving to buy a car. will help with gas. thank you 505 385-7499",2012-11-17T20:36:51-08:00,emailnotfound
"can haul loads under 1500lbs across the country. (seattle, denver, baltimore)",seattle,http://seattle.craigslist.org/see/rid/3396315866.html,"in denver now, driving a little ranger w/canopy and towing a 4x6 trailer around the country looking for loads that aren't big enough for the transport companies, but a nuisance for someone that just needs it moved. i'm out of seattle and will take an [...]",2012-11-17T20:32:59-08:00,emailnotfound
need ride to seattle from portland 11/21 or 11/22,seattle,http://seattle.craigslist.org/see/rid/3417656328.html,"looking for a ride to seattle from portland for thanksgiving either the 21st or 22nd. i'll buy lunch! i'm a 31 yr old nurse, mellow, friendly.",2012-11-17T20:30:06-08:00,emailnotfound
ride wanted: seattle to portland fri. 11/23 (sea to pdx),seattle,http://seattle.craigslist.org/see/rid/3417650091.html,"hello! 
i am hoping to get a ride home to se portland from seattle the day after thanksgiving. i am a clean, respectful, recent college graduate with gas $! 
happy with conversation, or silence, or music, or whatever you like. i just want a safe and  [...]",2012-11-17T20:24:32-08:00,emailnotfound
"ride offered: sea to pdx, wed 11/21 (central to se)",seattle,http://seattle.craigslist.org/see/rid/3417441132.html,"i'm a 30yo queer educator who can probably find something of mutual interest to chat with you about. but i also like quiet drives, music and especially podcasts :) aiming to leave around 11:30 on wed, meeting up either in w seattle or downtown. 
i've [...]",2012-11-17T17:49:18-08:00,emailnotfound
"ride offered: seattle to pdx, 11am, saturday 11/24 (seattle-northgate)",seattle,http://seattle.craigslist.org/see/rid/3417422966.html,"offering a ride to seattle for thanksgiving. leaving portland at 2pm, tuesday november 20th. leaving seattle 11am, saturday november 24th. leaving seattle from northgate area, can pickup, preferrably from northgate/shoreline/roosevelt area. asking fo [...]",2012-11-17T17:37:41-08:00,emailnotfound
11/24 ride wanted to eugene  (tacoma to eugene),seattle,http://seattle.craigslist.org/tac/rid/3417397365.html,"hi, 
i am looking for a ride down to eugene next saturday (11/24). i can pitch in for gas and offer good company, so if you are headed south on i-5 and would like someone to share the long ride with, please email me and we can chat to see if we can w [...]",2012-11-17T17:21:52-08:00,emailnotfound
ride offered: seattle to portland sunday (sea to pdx),seattle,http://seattle.craigslist.org/see/rid/3417355813.html,"hi there. i'm driving to portland tomorrow and offering rides in exchange for gas money. departure time flexible. me: 33, female, laid back, good conversationalist. text me at: 360-480-8761",2012-11-17T16:56:45-08:00,emailnotfound
empty truck driving to sacramento monday i can take cargo (snohomish),seattle,http://seattle.craigslist.org/sno/rid/3417346652.html,i can pick up and drop off cargo anywhere along i-5. call or text 425-366-7712 sorry no more room for passengers,2012-11-17T16:51:18-08:00,emailnotfound
to bellingham (udistrict),seattle,http://seattle.craigslist.org/see/rid/3417319389.html,heading to bellingham in about 20. call me soon if you want a ride! $10 would be pretty awesome. 206.930.8501 thanks!,2012-11-17T16:35:35-08:00,emailnotfound
need ride factoria to spanaway sat or sun (south bellevue),seattle,http://seattle.craigslist.org/est/rid/3417287110.html,"looking to catch a ride from s. bellevue to spanaway (the steele st. exit off wa-512) either saturday night or sunday morning. if i can't find a ride i'm gonna have to ask my ex-wife for help. please dont make me ask the ex! 
i'm sure we can figure o [...]",2012-11-17T16:17:28-08:00,emailnotfound
ride offered - bainbridge island to portland on sat 11/17 (bainbridge island),seattle,http://seattle.craigslist.org/kit/rid/3417262257.html,"i'm offering a ride from bainbridge island to portland. 
leaving november 17th returning november 19th. can take up to 3 if necessary, but backseat tiny. more comfortable with 1, and can take luggage. please meet me near the highway, will only drive  [...]",2012-11-17T16:03:48-08:00,emailnotfound
offered: olympia to ashland 11/18 (olympia),seattle,http://seattle.craigslist.org/oly/rid/3417255102.html,"i'm leaving olympia tomorrow morning around 10 or 11 for ashland, or and would love a passenger to help with gas. i could potentially drop you off somewhere further north than ashland. call me at 301.351.2303. 
hope we can ride together! 
maura",2012-11-17T15:59:57-08:00,emailnotfound
anyone traveling to juneau alaska next year? (seattle to juneau),seattle,http://seattle.craigslist.org/see/rid/3417253673.html,"hi! i want to check out this area to see if i could live there. i can leave anytime next year at this point. just thought i would put out a rideshare request now and will continue to post until i find a ride. 
a bit about me: it professional working  [...]",2012-11-17T15:59:11-08:00,emailnotfound
needing someone to bring gas--car out of gas on freeway (port orchard),seattle,http://seattle.craigslist.org/tac/rid/3417233519.html,"my boyfriend just called, hes stuc on the freeway in port orchard with his two lil ones, car is out of gas, he has the money for it, he just cant get to it,, can anyone bring him aany? i am stuck at home due to a car accident the other day so i cant. [...]",2012-11-17T15:48:26-08:00,emailnotfound
need ride to portland sunday 11/18 evening (capitol hill),seattle,http://seattle.craigslist.org/see/rid/3417182707.html,"hello, 
my name is weston and i'm looking for a ride south to portland this sunday 11/18 evening time. my sister got a ticket with the bolt bus but it's sold out, so i'm looking for alternatives (alternatives to the greyhound!). 
i'm totally willing  [...]",2012-11-17T15:21:26-08:00,emailnotfound
"ride offered: seattle to roseburg, or 11/20",seattle,http://seattle.craigslist.org/see/rid/3417176018.html,"ride offered from seattle to roseburg (actual starting point will be in bellingham, so if you're further north, that works to) on tuesday. we'll likely be in the seattle area around 10am-noon. there will be 2 dogs and 1 cat in the car. the dogs will  [...]",2012-11-17T15:18:00-08:00,emailnotfound
need ride from everett to quincy (i-90 east),seattle,http://seattle.craigslist.org/sno/rid/3417171527.html,"i am looking for a ride from bellingham to quicy or somewhere close by like elensburg or wenatchee. i get off work wednesday afternoon and am looking for a ride some time after that. so wednesday (21st) afternoon/evening. if need be, i can meet you a [...]",2012-11-17T15:15:37-08:00,emailnotfound
"bay area~ 12/27 (seattle-oakland,ca)",seattle,http://seattle.craigslist.org/see/rid/3417170647.html,"looking to get down to oakland by the 27th or the 28th at the latest(of december). meeting up with some friends there and then driving out to south lake tahoe for snowglobe. 
female, 19, can provide gas/driving/overall charisma.",2012-11-17T15:15:10-08:00,emailnotfound
ride offer sunday 11/18 (olympia to bellingham),seattle,http://seattle.craigslist.org/oly/rid/3417158949.html,"me and my girlfriend are leaving tomrow, olympia to bellingham. noon to late noon...we'll probably be passing through seattle, but ask, and please don't be far into the city if that's where you'd like to be dropped off. 
light luggage. smokers are fi [...]",2012-11-17T15:09:18-08:00,emailnotfound
bellingham to boise to vail.  (bellingham),seattle,http://seattle.craigslist.org/see/rid/3417151598.html,"im driving from bellingham to boise, hanging around for a day or two to visit, then off to vail. join me for the trip and split gas. 
non smoker, little 420 ok 
leaving around 25 to 28th. undecided 
tell me a bit about your self and your trip plans.  [...]",2012-11-17T15:05:34-08:00,emailnotfound
looking for help picking of some furniture (edmonds/everett),seattle,http://seattle.craigslist.org/sno/rid/3417058693.html,my name is rebecca. i'm looking for someone with a good sized truck who would be willing to help me pick up two couches and a tv from everett and get them to my home in edmonds. it wouldn't be until the 1st or 2nd. i'll pay for the gas. i figured i c [...],2012-11-17T14:20:11-08:00,emailnotfound
i need a ride to san francisco,seattle,http://seattle.craigslist.org/skc/rid/3417031908.html,please help me im stranded in washington and i need to get back home to california san francisco or close. my credit cards are maxed out and have little money. please help me i have a wife and kid i need to get home to please call 253 815 6958 thank  [...],2012-11-17T14:07:29-08:00,emailnotfound
rent my honda civic (frderal way),seattle,http://seattle.craigslist.org/skc/rid/3417007361.html,willing to rent my car to go anywhere needed $20 a day. and i have a friend who needs to go to san francisco will be willing to rent even cheaper if you can help him out.,2012-11-17T13:56:04-08:00,emailnotfound
"ride needed to boise, id from olympia, wa near beginning of december (olympia to boise, id)",seattle,http://seattle.craigslist.org/oly/rid/3416956627.html,"i'm looking for a ride to boise, id near the beginning of december. i'm a light traveler, and i'm happy to help with gas money.",2012-11-17T13:32:48-08:00,emailnotfound
ride needed! sea --&gt; pdx 11/20  (cap hill ),seattle,http://seattle.craigslist.org/see/rid/3416944009.html,"needing a ride to portland (ne ideally, doesn't really matter though) from seattle on tuesday afternoon, will provide good company and gas money. 
please send me a text if you think this could work! 
971 678 8683 ",2012-11-17T13:27:05-08:00,emailnotfound
rent my 2004 mini cooper for $40.00/day,seattle,http://seattle.craigslist.org/kit/rid/3410771659.html,"rent my 2004 mini cooper in bremerton this thrilling little mini is the sport version which means she's supercharged and quite fun to drive! she also loves to play music through her great harmon/kardon sound system. take her for a spin! 
if you're co [...]",2012-11-17T13:26:01-08:00,emailnotfound
"ride offered to phoenix, az or anywhere along the way. (spanaway)",seattle,http://seattle.craigslist.org/tac/rid/3416866289.html,"heading to phoenix around the 11th or 4th of december, haven't decided yet. all i ask if for a little gas money and maybe share of the drive. 
email me how much you're looking to give on gas, less gas $ depending on where you're headed. thanks for lo [...]",2012-11-17T12:53:15-08:00,emailnotfound
ride needed to minneapolis,seattle,http://seattle.craigslist.org/see/rid/3416865370.html,"my girlfriend and i are looking to get to minneapolis or thereabouts pretty much as soon as possible. we're both able to pitch in on gas, and we're both decent and licensed drivers. we're also both good for conversation, so no worries about an awkwar [...]",2012-11-17T12:52:51-08:00,emailnotfound
"tues 11/20 ride south (seattle to oakland,ca)",seattle,http://seattle.craigslist.org/see/rid/3416843633.html,leaving seattle tues afternoon. need someone to share driving. ,2012-11-17T12:43:43-08:00,emailnotfound
"need compactor transported east to the chicago area near i-90 (everett, wa)",seattle,http://seattle.craigslist.org/sno/rid/3416814499.html,"need new jenn-air compactor transported to the chicago area. compactor is located in everett, wa. will help with ""gas"". dimension are 15""wx35""hx24""d....thx",2012-11-17T12:31:44-08:00,emailnotfound
looking for rabbit ride,seattle,http://seattle.craigslist.org/see/rid/3416811593.html,from wa. to or. is anyone going to the rabbit show in monroe 12/01? i looking for someone to pick up a rabbit there im in oregon i now theres a show in red bluff the following weekend hoping i can find some one planning to go to both or if your plann [...],2012-11-17T12:30:31-08:00,emailnotfound
tacoma to sf and back after christmas (spanaway - san fran),seattle,http://seattle.craigslist.org/tac/rid/3416697395.html,"heading from spanaway to san francisco on december 27th, coming back on the 1st. room in the suburban for a passenger and some luggage. bring some tunes, ipod, dvds, whatever. we're an average family of four plus a couple of other friends, listen to  [...]",2012-11-17T11:43:47-08:00,emailnotfound
"ride offered to pdx, wed 11/17, $15 (bainbridge - portland)",seattle,http://seattle.craigslist.org/kit/rid/3416684194.html,"i have one craigslist rider confirmed already, so that leaves three more seats, some trunk space, and a small rack on top. i'd like to leave as early as possible but that will probably be around 4:30p or so. if you're interested please call or text ( [...]",2012-11-17T11:38:26-08:00,emailnotfound
"ride offered to pdx wednesday afternoon, 11/17, $20  (seattle - portland)",seattle,http://seattle.craigslist.org/see/rid/3416673719.html,"i have room for three more riders and some trunk space, and my schedule is a bit flexible. if you're interested send a text to or call (five zero three) five eight zero - five two eight eight. 
i'm actually leaving from bainbridge island, so if you c [...]",2012-11-17T11:34:15-08:00,emailnotfound
ride offered to portland and eugene sunday 11/18,seattle,http://seattle.craigslist.org/see/rid/3416385271.html,"hi, 
i'm heading down i5 leaving seattle probably around midday on sunday. 
have room for three people with bags if needed in a large and comfortable car. 
can pick people up in downtown seattle, or capitol hill. 
if you are interested in riding with [...]",2012-11-17T09:43:16-08:00,emailnotfound
ride offered - olympia/seattle to bellingham - today 11/17 (olympia-tacoma-seatac-seattle-bham),seattle,http://seattle.craigslist.org/oly/rid/3410821415.html,"i'll be going from west of olympia up to bellingham on today, saturday the 17th, and returning back down on monday the 19th. anyone need a ride? i could use a little help with gas. preference given to anyone going the full distance or the return jour [...]",2012-11-17T09:24:23-08:00,emailnotfound
offered: ride to boise (seattle),seattle,http://seattle.craigslist.org/see/rid/3416143237.html,"i am driving to boise this wed the 21st, the day before thanksgiving. i am flexible on leave time. i was hoping for 60 dollars each way to help with gas, but things are flexible thus why i am driving. i am taking my dog with me too in my station wago [...]",2012-11-17T08:08:24-08:00,emailnotfound
"whistler, ride needed (ravena, north seattle)",seattle,http://seattle.craigslist.org/see/rid/3416111805.html,need ride to whistler on 11/26 am. will help with gas. only have one small bag. ,2012-11-17T07:55:01-08:00,emailnotfound
2013 early summer road trip to alaska (wa to alaska),seattle,http://seattle.craigslist.org/tac/rid/3416111776.html,"approx 9k+miles have room for one male & some luggage, must be over 18y/o & have a passport. 
this would be a round trip, pay half gas, half motel can also sleep in van at times. 
no smoke in vehicle, no drugs. i'd like to meet asap to get this start [...]",2012-11-17T07:55:00-08:00,emailnotfound
seattle to surrey,seattle,http://seattle.craigslist.org/tac/rid/3416091591.html,"seattle to surrey on the 23rd, driving from airport at around 8 30, 15$ room for two. email me, we can drop off at sky train to downtown vancouver ",2012-11-17T07:46:09-08:00,emailnotfound
stranded in marysville (marysville wal-mart),seattle,http://seattle.craigslist.org/sno/rid/3415778971.html,"just like the title says, we're stranded in marysville...and even worse, we're stuck at walmart. we really need and would appreciate a ride back to lynnwood area. i've got $10 on gas but could give a few more once we're back home. we're 25 & 27..tota [...]",2012-11-17T04:30:30-08:00,emailnotfound
round trip ride to portland needed (seattle),seattle,http://seattle.craigslist.org/see/rid/3415713819.html,"i'm looking to get to portland for thanksgiving! i am available to leave as early as tuesday, but i need to be back by noon on friday. i'm down to split gas in some way or another. i hope you can help me out! 
-jasmine 
seven 0 seven 5 four 8 three 2 [...]",2012-11-17T02:43:55-08:00,emailnotfound
ride offered anywhere $$ (everett),seattle,http://seattle.craigslist.org/sno/rid/3415701726.html,"my name is cj i am looking to make a few extra bucks in my spare time. i am offering rides in my 2008 chevy cobalt ss anywhere. 
local rides within 10 miles $10-$25 
further depends on distances etc 
interested text only 425-760-0595 
times available [...]",2012-11-17T02:16:53-08:00,emailnotfound
seattle to tri cities (bainbridge island),seattle,http://seattle.craigslist.org/see/rid/3415641625.html,"driving from bainbridge to tri cities wednesday afternoon, taking highway 90. can stop along the way. need gas money up front. ",2012-11-17T00:15:43-08:00,emailnotfound
need ride to portland eve of 11/20 or 11/21,seattle,http://seattle.craigslist.org/see/rid/3415592568.html,"trying to get to portland on tuesday for some thanksgiving fun. i have gas $ and/or grass if you like. seriously, i'm an awesome rideshare partner. if you don't want to talk i'll sleep.(quietly) if c 
conversation is what you seek i can talk interest [...]",2012-11-16T23:03:21-08:00,emailnotfound
ride needed - seattle to spokane on tue 11/20 (seattle),seattle,http://seattle.craigslist.org/see/rid/3415498218.html,"i'm looking for a ride from seattle to spokane. 
leaving november 20th returning november 25th. contact me on zimride: http://www.zimride.com/ride/share?ride=538634 ",2012-11-16T21:19:35-08:00,emailnotfound
cheap travel to any state in the country,seattle,http://seattle.craigslist.org/see/rid/3415257291.html,"we are a wholesale travel agency that specializes in providing the best price for travel on greyhound or amtrak. since we are an online only travel booker, we are able to further discount travel tickets b/c we have very low operating costs. we specia [...]",2012-11-16T18:18:08-08:00,emailnotfound
need ride south to portland or eugene sunday 11/18,seattle,http://seattle.craigslist.org/see/rid/3415253763.html,i need a ride to eugene this sunday 11/18. i have money for gas. getting to portland would be fine too. i'm a 26 year old male student trying to visit a friend who is expecting a baby in the coming days. please let me know if you have room for me and [...],2012-11-16T18:15:54-08:00,emailnotfound
offering ride to bellingham immediately (newcastle),seattle,http://seattle.craigslist.org/est/rid/3415109949.html,"going to bellingham for the weekend. leaving from newcastle, wa. could pick up riders in bellevue, or anywhere along the route. round trip optional - coming back down sunday evening. 
looking for someone to chip in on gas and ride along so that i can [...]",2012-11-16T16:53:33-08:00,emailnotfound
cheap cheap deals on travel to any state,seattle,http://seattle.craigslist.org/see/rid/3415097592.html,"we are a wholesale travel agency that specializes in providing the best price for travel on greyhound or amtrak. since we are an online only travel booker, we are able to further discount travel tickets b/c we have very low operating costs. we specia [...]",2012-11-16T16:47:05-08:00,emailnotfound
looking for ride to boise or twin falls,seattle,http://seattle.craigslist.org/see/rid/3415067472.html,looking for a ride to boise or twin falls on tuesday or wednesday. happy to help with gas,2012-11-16T16:31:07-08:00,emailnotfound
looking to go to portland 11/17 evening (seattle or north end),seattle,http://seattle.craigslist.org/see/rid/3415040579.html,"hi there, 
i'm looking to get to portland tomorrow evening. can leave 6 pm or later. 
i don't have much money for gas, i'm wondering if you will accept canned tomatoes and black beans, and couple bulbs of organic local garlic. can also offer up a gro [...]",2012-11-16T16:17:16-08:00,emailnotfound
seattle to portland leaving sat. afternoon 11/17 (downtown),seattle,http://seattle.craigslist.org/see/rid/3415036628.html,"im going to be leaving to portland in the afternoon... i have 3 seats available, but that includes storage too.. trunk is full. call or txt 559-974-0881 
don't bother emailing because i won't be checking, thanks.... ",2012-11-16T16:15:18-08:00,emailnotfound
"ride offered: seattle to vancouver, bc on saturday (issaquah, seattle - vancouver)",seattle,http://seattle.craigslist.org/see/rid/3415006292.html,"i'm heading up to vancouver (or squamish more specifically) tomorrow morning (some time around noon more like) i have room in my car for a couple people. 
let me know if you need a ride. 
cheers, ",2012-11-16T16:00:13-08:00,emailnotfound
chill rv roadtrip  (2 montana hot springs),seattle,http://seattle.craigslist.org/sno/rid/3414837860.html,my rv you drive licensed driver of course. even if your not a driver room for other enlightened passengers. modern day hippy just living in the now going where the road takes me. knowledge of sustainable energy. let me know if interested in sharing t [...],2012-11-16T14:40:43-08:00,emailnotfound
headed to eugene 11/21 evening (tacoma / fife),seattle,http://seattle.craigslist.org/tac/rid/3414707759.html,"short notice 
headed down to eugene day before thanksgiving. 
coming back late afternoon sunday 11/25 
tom 253 509-2298 ",2012-11-16T13:45:21-08:00,emailnotfound
ride needed: olympia to seattle (today 11/16) (west olympia),seattle,http://seattle.craigslist.org/oly/rid/3414542773.html,"hi! i am in need of a ride to seattle today!! if you are driving up and you need some extra bucks on gas, i am willing to help! i can go in for half of the gas to seattle. if you are planning to go today please shoot me a text/call. my number is two- [...]",2012-11-16T12:39:07-08:00,emailnotfound
northern california asap (seattle-tacoma),seattle,http://seattle.craigslist.org/see/rid/3414518664.html,"looking to leave sun at the soonest. 
i have money for gas and excellent jokes. 
give me a text 5306043749 
flights are so expensive last min,amtrak is sold out. ",2012-11-16T12:29:44-08:00,emailnotfound
heading to san diego on 11/19 (bremerton),seattle,http://seattle.craigslist.org/kit/rid/3414499182.html,"im heading to san diego on the 19th of november for work, i have a ext. cab truck and can haul stuff down there or ride share, im plan on driving the whole way, and can drop u anywhere within reasonable distance of 1-5 for gas money.... any questions [...]",2012-11-16T12:22:13-08:00,emailnotfound
"ride offered - redmond to bellingham on fri 11/16 (seattle, redmond, bhm)",seattle,http://seattle.craigslist.org/see/rid/3414320526.html,"i'm offering a ride from redmond to bellingham. 
leaving late night november 16th returning afternoon november 17th. no smoking no pets no drinking
txt me 224 616 abid or respond to addthanks contact me on zimride: http://www.zimride.com/ride/share?r [...]",2012-11-16T11:14:34-08:00,emailnotfound
need ride to spokane $20 in gas (redmond to spokane),seattle,http://seattle.craigslist.org/est/rid/3414299268.html,"i've got $20 for a ride to spokane today, preferably by 5 ish... call or text thanks 
david, 
2082155851",2012-11-16T11:06:40-08:00,emailnotfound
ride offered to portland tonight  (seattle area),seattle,http://seattle.craigslist.org/see/rid/3414276415.html,"i will be leaving for portland sometime this evening and offering a ride. i'm a 30yr old male construction worker. comfortable suv. $25 gets you there. please have good hygiene and no pets please. 
call/text 425.614.9808 
charles ",2012-11-16T10:58:07-08:00,emailnotfound
seattle to california 11/21 (downtown),seattle,http://seattle.craigslist.org/see/rid/3414236560.html,"need a ride south? i'm planning on driving down to central california on the evening of 11/21 (probably around 5:00) and leaving from downtown. i'll be driving along the i-5, so i can drop you off somewhere along the way as long as it isn't too much  [...]",2012-11-16T10:43:38-08:00,emailnotfound
ride offered - seattle to santa cruz on tue 11/20 (seattle),seattle,http://seattle.craigslist.org/see/rid/3414223177.html,"i'm offering a ride from seattle to santa cruz. 
leaving november 20th returning november 26th. i want to drive straight through without any overnight stops. i am a safe driver and i'm looking for people to help drive. i need passengers that are also [...]",2012-11-16T10:38:36-08:00,emailnotfound
headed east seattle to minneapolis,seattle,http://seattle.craigslist.org/oly/rid/3414173785.html,"i have a 1-ton dually headed east to minneapolis i have a topper on the 8 foot bed can move something for you if you need it moved that direction. i also have a bumper pull hitch if you need a trailer, camper, boat, or anything else with a hitch move [...]",2012-11-16T10:20:53-08:00,emailnotfound
going east  ( wenatchee),seattle,http://seattle.craigslist.org/sno/rid/3413999665.html,"leaving today in a couple of hours, traveling to wenatchee, looking to share the ride",2012-11-16T09:18:16-08:00,emailnotfound
ride to boise 11/23 (puyallup),seattle,http://seattle.craigslist.org/tac/rid/3413963945.html,"heading home to ontario, oregon via ellensburg, yakima, pendleton, la grande, and baker city oregon. leaving friday morning 11/23. will split gas ($50 each) - can take you on to boise for an additional $10. have large van, plenty of space. no drugs,  [...]",2012-11-16T09:05:00-08:00,emailnotfound
have a van/jazzy select wheelchair/ramp (renton),seattle,http://seattle.craigslist.org/skc/rid/3374683528.html,"will pick you up, take you to your appt or errands, wait and drive you home....prices vary depending on mileage and time... ",2012-11-16T08:58:51-08:00,emailnotfound
ride need today: olympia to bellingham (oly-bham),seattle,http://seattle.craigslist.org/oly/rid/3413874355.html,i'm looking for a ride to bellingham today. i am willing to pitch in for gas. i'm a chill guy headed to canada in the next few days. call/text me at 603-6eight9-6876,2012-11-16T08:31:56-08:00,emailnotfound
need ride from olympia to seatac on nov 20 (olympia wa),seattle,http://seattle.craigslist.org/oly/rid/3413851896.html,"hello, 
my name is carly. i am looking for a ride on november 20 in the morning to the airport from olympia. my flight leaves around 11:30 but i am okay with arriving early. 
i can offer gas/generosity $, homemade raw chocolate, and company :) 
my nu [...]",2012-11-16T08:23:22-08:00,emailnotfound
need ride sunday or saturday to tri cities (seattle),seattle,http://seattle.craigslist.org/see/rid/3413775464.html,"i am looking for a ride from seattle to tro cities on sunday or anytime around then saturday would even work for me pr even monday.at the moment i have little cash around 15 bucks. 
please call or text 509 713 5335",2012-11-16T07:53:18-08:00,emailnotfound
"sequim, port angeles, forks, ocean shores (coming from seattle, leaving around noon)",seattle,http://seattle.craigslist.org/see/rid/3413644572.html,"hey, hippie here going from seattle to sequim, port angeles, forks, ocean shores(to dig razor clams), grays harbor, then back to seattle on sunday via hoquiam, aberdeen, olympia, tacoma. anyone need a ride? i drive a large passenger van and can seat  [...]",2012-11-16T06:56:13-08:00,emailnotfound
rideshare and drive share from billings mt to seattle area november 21 (seattle),seattle,http://seattle.craigslist.org/tac/rid/3384407141.html,"i am leaving from billings on november 21st and arriving on seattle area on the 22nd and returning to billings beginning on november 25th and arriving on the 26th. 
i am driving a 98 dodge mark iii custom conversion van with a 5' x 8' cargo trailer.  [...]",2012-11-16T06:31:37-08:00,emailnotfound
"late december ride to kansas city (kansas city, mo)",seattle,http://seattle.craigslist.org/see/rid/3413300795.html,"i need a ride to kansas city,mo sometime between december 21st and january 5th. i am a 26 year old female who has a valid drivers license. i pack light and can drive for many hours straight. i'm looking for someone who can use their car and would wan [...]",2012-11-16T00:50:51-08:00,emailnotfound
"need a ride to work (tacoma, wa)",seattle,http://seattle.craigslist.org/tac/rid/3405678747.html,"greetings...i need local rides to work this week...i live near st. joe's on 6th avenue and i'm trying to get near 6th and jackson (a few blocks from tcc) to go to work. thanks for any help you can provide. if you can't provide a bus pass, then maybe  [...]",2012-11-16T00:38:16-08:00,emailnotfound
ride offered to portland saturday morning (seattle),seattle,http://seattle.craigslist.org/see/rid/3413285322.html,ride offered to portland on saturday morning. we're two students exploring the pnw. room for up to three more people. $20 flat. email or text 707-889-8746. ,2012-11-16T00:23:08-08:00,emailnotfound
guy and nice old dog need ride to portland 11/21 (u district),seattle,http://seattle.craigslist.org/see/rid/3413247662.html,"hi there, 
i'm trying to get down to portland with my dog for thanksgiving on wednesday 11/21 (next week). i'm a friendly grad student here at uw, and my dog is a 12 year old girl who sleeps a lot and doesn't shed (she's a standard poodle, see photo) [...]",2012-11-15T23:23:36-08:00,emailnotfound
rideshare needed: seattle to bellingham 11/16  (seattle),seattle,http://seattle.craigslist.org/see/rid/3413239068.html,rideshare needed: seattle to bellingham 11/16 friday will help with gas call or text 360.292.3006,2012-11-15T23:12:02-08:00,emailnotfound
