title,postingFrom,permalink,shortDescription,postingDate,mailToLink
offered: ride or cargo to fresno (arrowbear),inlandempire,http://inlandempire.craigslist.org/rid/3415214924.html,offered: cargo or ride to fresno from socal. next week. have empty full sized pick up and can also haul my 16 foot enclosed trailer for hire...,2012-11-16T17:52:13-08:00,emailnotfound
want to rent your minivan  (murrieta),inlandempire,http://inlandempire.craigslist.org/rid/3415211334.html,i am looking to rent your newer comfy minivan for the holiday week. our family is driving to northern california for thanksgiving and would like to travel in comfort! we are willing to pay $300 for nov. 20th-26th my husband and i have great driving h [...],2012-11-16T17:50:08-08:00,emailnotfound
***driver available*** (75 cents/mile) (socal),inlandempire,http://inlandempire.craigslist.org/rid/3415040094.html,"friendly and courteous 
i drive a 2010 kia rio 
excellent driving record 
have driven all over so cal 
only 75 cents a mile 
call or text 909-647-7517 
armando ",2012-11-16T16:17:01-08:00,emailnotfound
10 interstate (10 interstate),inlandempire,http://inlandempire.craigslist.org/rid/3414966871.html,"i'm driving from houston texas to anaheim hills cali. i'm using the 10 interstate the whole way. i'll be leaving sometime saturday 11-17-2012. 
texas cities passing through. 
houston(main city), sugar land, seguin, san antonio(main city), boeme, comf [...]",2012-11-16T15:41:01-08:00,emailnotfound
students? want 2 rideshare from yucaipa to sb (yucaipa),inlandempire,http://inlandempire.craigslist.org/rid/3349059784.html,"hello, i would like to share a ride, split the cost of gasoline with someone traveling monday thru thursday from yucaipa to san bernardino. if you're already traveling this route we can save money. 
i leave at around 7-730 am from yucaipa to san bern [...]",2012-11-16T15:15:02-08:00,emailnotfound
need a ride to sacrament around thanksgiving (ontario to sacramento),inlandempire,http://inlandempire.craigslist.org/rid/3414699778.html,i can help with gas. need a ride to sacramento to see my daughter for thanksgiving. i would drive there but my car is not in good enough condition to make it without some sort of issue arising. i can pay for some gas. i'm a outgoing 58 year old woman [...],2012-11-16T13:42:00-08:00,emailnotfound
i need a ride,inlandempire,http://inlandempire.craigslist.org/rid/3414448130.html,"i need a ride from l.a. to ontario 
949 371 1664",2012-11-16T12:02:37-08:00,emailnotfound
ride needed from corona/eastvale to newport this weekend!,inlandempire,http://inlandempire.craigslist.org/rid/3414439766.html,"my name is winston, and my wife and i need a ride to newport beach! 
our car is out of commission at the moment =( 
if you are headed that way this weekend or can volunteer driver services, 
please call or text 661.427.9411 asap thanks! ",2012-11-16T11:59:23-08:00,emailnotfound
"best airport shuttle and all casinos flat rates. (951) 275-7799 (riverside county, san bernardino county and la )",inlandempire,http://inlandempire.craigslist.org/rid/3374111408.html,"we offer the lowest rates to all major airports, unlike other shuttle services, we do not charge per person and we are a non stop service, we provide a driver for each client, our prices are the most affordable in the industry. we are licensed and fu [...]",2012-11-16T09:43:01-08:00,emailnotfound
11/20 offering ride from ie to las vegas (ie/hemet/banning),inlandempire,http://inlandempire.craigslist.org/rid/3414056176.html,"i live near hemet, ca and i am offering a ride to las vegas on tuesday 11/20. if you live or can get yourself anywhere on the i-10 freeway between palm springs and the i-215n, i can give you a ride out to las vegas. i'd prefer to go through the mojav [...]",2012-11-16T09:38:38-08:00,emailnotfound
rides anywhere anytime in s.cal - (sanbenardino ),inlandempire,http://inlandempire.craigslist.org/rid/3397899893.html,951-826-1674 call now or text ,2012-11-16T03:51:12-08:00,emailnotfound
ride from mira loma to campbell (south bay area-sf) (mira loma/riverside/inland empire),inlandempire,http://inlandempire.craigslist.org/rid/3413135566.html,"hello. i need a ride on the 21st or close to it to campbell, ca.(san jose). i will be returning around the 27th if i could get a ride back. 
if.. i cant find a ride, i will rent a car, and could take someone or more people, for $45.00 each way. a lit [...]",2012-11-15T21:20:20-08:00,emailnotfound
inland empire to seattle - suv and empty enclosed trailer (loma linda),inlandempire,http://inlandempire.craigslist.org/rid/3377656761.html,leaving sunday pm or monday am. can transport motorcycles or other lighter cargo. what do you have that needs to get to sac/portland/seattle or anywhere enroute? give me a call at 509-398-5025. thanks. terry,2012-11-15T20:07:04-08:00,emailnotfound
"discount rideshare  (inland empire, ca)",inlandempire,http://inlandempire.craigslist.org/rid/3412958039.html,discount rideshare call 951.367.6103 24hours a day 7 days a week,2012-11-15T19:10:33-08:00,emailnotfound
need ride from north temecula to south temecula (n temecula to s temecula),inlandempire,http://inlandempire.craigslist.org/rid/3412787770.html,"for work at 8. i live by the mall, need to go to wal mart off the 79. cash money. tell me how much. please. 7142876555",2012-11-15T17:30:32-08:00,emailnotfound
will transport passenger / pets/freight north ( so.ca. -seattle 11/24),inlandempire,http://inlandempire.craigslist.org/rid/3384790651.html,"have 1/2 ton pickup (covered shell) large amount of room to haul you and or your freight to seattle on or abouts 11/24; seeking rider (truck rides as smooth as a sedan) to share gas expenses, 
i am leaving from temecula, southern california / riversi [...]",2012-11-15T15:22:36-08:00,emailnotfound
discount travel to any city or state,inlandempire,http://inlandempire.craigslist.org/rid/3395732659.html,"**this is a limited time offer** 
we are a wholesale travel agency that specializes in providing the best price for travel on amtrak as well as greyhound bus lines. since we are an online only travel booker, we are able to further discount travel tic [...]",2012-11-15T15:03:07-08:00,emailnotfound
i need a ride to work tomorrow!,inlandempire,http://inlandempire.craigslist.org/rid/3395751719.html,"ride needed to and/or from ontario/chino from corona 
my address: 5905 larry dean st corona ca 
my work address: 10745 vernon ave, ontario ca 
it is about 12 miles each way 
i have to be at work at 8:15am, and i get off work at 5:30pm 
if you are abl [...]",2012-11-15T14:22:15-08:00,emailnotfound
***driver available*** (75 cents/mile) (socal),inlandempire,http://inlandempire.craigslist.org/rid/3412392500.html,"friendly and courteous 
i drive a 2010 kia rio 
excellent driving record 
have driven all over so cal 
only 75 cents a mile 
call or text 909-647-7517 
armando ",2012-11-15T14:18:42-08:00,emailnotfound
female driver available in the high desert&gt;can haul as well&gt;cheap&gt;&gt;& (high desert),inlandempire,http://inlandempire.craigslist.org/rid/3375565702.html,female driver available&gt;&gt;&gt;rides ready now&gt;&gt;&gt;will beat any price&gt;&gt;&gt;also can haul or tow cars etc&gt;&gt;&gt;email..and i will get ahold of you right away.,2012-11-15T13:54:16-08:00,emailnotfound
will rent you my van&gt;daily or weekly. low rates.. (high desert),inlandempire,http://inlandempire.craigslist.org/rid/3412321636.html,have a 1988 conversion van up for rent...can either sleep in it or use it for work... it is a 1988 dodge ram van...it only has 88xxx miles...email me for more info and i will get right back to you.,2012-11-15T13:48:03-08:00,emailnotfound
own a car? relayrides makes it easy to rent it out (inland empire ),inlandempire,http://inlandempire.craigslist.org/rid/3412172362.html,"put your car to work for you! 
you can potentially earn up to $1000 or more per month renting it to approved drivers in the relayrides marketplace. 
go to http://relayridesnow.com ",2012-11-15T12:46:01-08:00,emailnotfound
ride offer: hemet to santa ana,inlandempire,http://inlandempire.craigslist.org/rid/3411348905.html,hi.. i will be driving from hemet to santa ana on the afternoon of 11/15. if you need a ride to anywhere in between shoot me an email with contact phone number. have a good day.,2012-11-15T07:27:11-08:00,emailnotfound
"need a taxi? (i.e, l.a, h.d ... etc.)",inlandempire,http://inlandempire.craigslist.org/rid/3403663236.html,don't have a vehicle? i can take you where you need to go. call or text me: 1.909.202.7788 ($1 per mile. 30 miles minimum / 200 miles maximum),2012-11-15T00:50:13-08:00,emailnotfound
do you need a ride with a safe driver ?? here we are female drivers  (colton ),inlandempire,http://inlandempire.craigslist.org/rid/3381857585.html,hit me up 951-826-1674,2012-11-14T23:51:07-08:00,emailnotfound
951-826-1674 rides mon-sun 24-7 (redlands ),inlandempire,http://inlandempire.craigslist.org/rid/3383300110.html,951-826-1674 text info ,2012-11-14T23:50:48-08:00,emailnotfound
ride or transport offered to las vegas tuesday nov 20th (inland empire),inlandempire,http://inlandempire.craigslist.org/rid/3410835074.html,"hi i'm driving a new mercedes sprinter van from san diego on tuesday, nov 20th. i can take large furniture, pets, bikes, motorcycles, boxes, etc. plenty of room for up to 10 passengers plus cargo. 
the van is very comfortable. 
i am a 30 year old, no [...]",2012-11-14T21:28:45-08:00,emailnotfound
looking for a temp driver (inland empire),inlandempire,http://inlandempire.craigslist.org/rid/3410353940.html,if your living in the inland empire or know anyone who would like to make some extra cash and have nothing better to do with life. there's a position open for a driver. you will have to be on call. pay determines on miliage. you will be driving local [...],2012-11-14T16:19:57-08:00,emailnotfound
heading to san diego (corona),inlandempire,http://inlandempire.craigslist.org/rid/3410082740.html,heading out to san diego tommorrow 11-15-2012. if you need a ride just chip in for the gas and i can drop you off where ever you want. 951-227-0456. i will be returning the same day so if you want a ride back it can be arranged. ,2012-11-14T14:15:33-08:00,emailnotfound
"airports- ontario, oc john wayne, lax and casinos (rancho cucamonga)",inlandempire,http://inlandempire.craigslist.org/rid/3409928070.html,"rancho cucamonga upland , montclair, clairemont and ontaio 
drop off or pick up 
lax -125 
john wayne -100 
ontario -50 
casinos 
san manuel 50 
pechanga- 100 
up 4 passengers 
late model silverado crew cab 4 door truck - plenty of luggage space 
ple [...]",2012-11-14T13:12:01-08:00,emailnotfound
riv.to any city (riverside),inlandempire,http://inlandempire.craigslist.org/rid/3403865928.html,sd 60 $ oc. 35 $ la. 45 $ lv. 90 $ 714-818-2191 ,2012-11-14T10:26:19-08:00,emailnotfound
*******call a ride fast response (909)223-3084 (san bernardino surroundings),inlandempire,http://inlandempire.craigslist.org/rid/3371906323.html,"hello i'm in the san bernardino area and service the san bernardino 
surroundings if your looking for a ride give me a call i am reasonable 
and always fast response contact martin at (909)223-3084. thanks.",2012-11-14T10:20:38-08:00,emailnotfound
ride pick up quick response gimmy a call (san bernardino),inlandempire,http://inlandempire.craigslist.org/rid/3353383627.html,"hello need a ride i'll be right there i'm in the san bernardino and surrounding 
areas contact martin at (909)223-three zero eight four: thanks.",2012-11-14T07:17:01-08:00,emailnotfound
need a ride hit me up quick response  (san bernardino),inlandempire,http://inlandempire.craigslist.org/rid/3353377115.html,"hello if your looking for a ride somewhere or need to get picked back up 
or just doing some shopping give me a call i'm reasonable san bernardino 
and surrounding locations contact martin at (909)223-three zero eight four. 
thanks.",2012-11-14T07:16:10-08:00,emailnotfound
prompt and courteous service (all areas),inlandempire,http://inlandempire.craigslist.org/rid/3340120325.html,"no ride too near or far.* 
transportation services throughout southern california. 
anytime day or night. local & long distance. one way & round trip. 
designated driver: drop off/pick up. able to accommodate luggage, boxes, etc. 
wifi, music, movies [...]",2012-11-14T05:29:41-08:00,emailnotfound
ride offered leaves tomorrow  (v.v.w/stopinsantamonica2santa-barbara),inlandempire,http://inlandempire.craigslist.org/rid/3408616123.html,"ok ladies and gentleman here is the scoop , i'm leaving the high desert tomorrow for santa barbara on a one year documentary expedition . in this time we , i and my camera man will travel through every state , on the hospitality of but not limited to [...]",2012-11-14T01:14:04-08:00,emailnotfound
please help need to get to eugene oregon (rialto),inlandempire,http://inlandempire.craigslist.org/rid/3408533491.html,"we are stuck in rialto and need to get to eugene or. any closer to eugene then we are will help, do not have much money but willing to pitch in for gas as much as we can. please text or call 541-501-0701. will be ready to get out of rialto by ten am  [...]",2012-11-13T22:46:29-08:00,emailnotfound
riverside downtown to west corona early a.m. -  (riverside to west corona),inlandempire,http://inlandempire.craigslist.org/rid/3408323442.html,"i seriously need a ride from downtown riverside to west corona, early a.m.'s. ride back wouldn't be bad either. want to keep my job but can't do the bike thing any longer due to hernia. ain't that a hoot. anyway, i'm not bad company and i like my wor [...]",2012-11-13T19:35:30-08:00,emailnotfound
"need to get to riverside metrolink station in the early hours  (riverside, downtown)",inlandempire,http://inlandempire.craigslist.org/rid/3408322957.html,need a lift to the riverside downtown metrolink station to get the 5:30 a.m. train 5 days a week. pick up is in downtown riverside. it's just a few blocks. good for someone who also rides the rails. i can no longer do the bike thing. i'll help with g [...],2012-11-13T19:35:10-08:00,emailnotfound
ride offered upland&gt;sf. (upland&gt;s.f.),inlandempire,http://inlandempire.craigslist.org/rid/3408150009.html,hello we are headed up to the city tomorrow the 14th around noon! if you have gas money and good energy we'd love to have you. please call us at 707-362-4387 peace and thanks for the look!,2012-11-13T17:51:48-08:00,emailnotfound
***need a ride ?!?***call tpts 24hr services (inland empire ),inlandempire,http://inlandempire.craigslist.org/rid/3408022306.html,"tpts offers transportation to and from anywhere in the inland empire **and anywhere across california**at very low rates. tpts provides logistical transportation all throughout san bernardino, riverside county and cochella valley, vegas, anywhere in  [...]",2012-11-13T16:45:18-08:00,emailnotfound
ride offer today to san diego  (palm springs to sd),inlandempire,http://inlandempire.craigslist.org/rid/3407893653.html,"leaving today (tues 13th) for san diego from palm springs, can pick you up and drop you off along the way. inland empire, temecula, etc... if interested text or call aaron 602.315.1523 
cheers",2012-11-13T15:44:01-08:00,emailnotfound
need a driver tonite from fontana to san bernardino (fontukyfontuky),inlandempire,http://inlandempire.craigslist.org/rid/3407854458.html,i need a ride fron bus station on valley and citrus in fontana to waterman and 9th in san benardino.....at 10:45 tonite......only serious....text me @ 858 583*7344dont have a lot of money so be reasonable.. ,2012-11-13T15:26:19-08:00,emailnotfound
***driver available*** (75 cents/mile) (socal),inlandempire,http://inlandempire.craigslist.org/rid/3407649385.html,"friendly and courteous 
i drive a 2010 kia rio 
excellent driving record 
have driven all over so cal 
only 75 cents a mile 
call or text 909-647-7517 
armando ",2012-11-13T13:58:47-08:00,emailnotfound
ride offer: colton to sf (colton),inlandempire,http://inlandempire.craigslist.org/rid/3407545675.html,hi there! i'm driving up to the bay on wednesday 11/21. i'm asking for $40 for gas. email me and let me know if this sounds good to you,2012-11-13T13:18:13-08:00,emailnotfound
ride offer sf 11/15 (upland),inlandempire,http://inlandempire.craigslist.org/rid/3407390341.html,i'm driving up to sf on thurs 11/15 around 9am.. i'm a 27 yr old student and drive a honda civic with room for 3 more people. i can pick and drop you off anywhere along the way. email me if interested in going! thanks..,2012-11-13T12:19:41-08:00,emailnotfound
ride offered - ontario to sf on tue 11/13 (ontario),inlandempire,http://inlandempire.craigslist.org/rid/3406953567.html,"i'm offering a ride from ontario to san francisco. 
leaving november 13th. contact me on zimride: http://www.zimride.com/ride/share?ride=528912 ",2012-11-13T09:41:46-08:00,emailnotfound
"ca to ny (norco, ca to upstate new york)",inlandempire,http://inlandempire.craigslist.org/rid/3406869022.html,"good morning! i am a 22 year old young man prepping up to head to new york for a new beginning. 
i will be driving a mid size sedan so there is plenty of room for belongings. 
if you are wanting to head out that way or need to go somewhere in that di [...]",2012-11-13T09:11:40-08:00,emailnotfound
ride needed to davis today (riverside),inlandempire,http://inlandempire.craigslist.org/rid/3406648324.html,"hi i need to get a ride to davis today. let me know if you're headed that way .. thank you! 
i am a mellow, easy person to get along with and i can contribute to gas, text 714 928 6930 ",2012-11-13T07:49:28-08:00,emailnotfound
"offering rides, i need money bad  (right now colton by fiesta village)",inlandempire,http://inlandempire.craigslist.org/rid/3406609388.html,"hit me up 909 264-7961 i neeeeeeeed money ill drive you wherever im a good driver, also can be your bodyguard if you need one, im not big as hell but ill kick your ass 
edit i had another posting up, but my phones out of minutes 
and dont text asking [...]",2012-11-13T07:33:17-08:00,emailnotfound
hesperia to colton wed afternoon (hesperia),inlandempire,http://inlandempire.craigslist.org/rid/3406579853.html,"let me know uf driving from hesperia to colton wednesday afternoon. will help wth gas. i am in hesperia right off of the freeway and main st. responsible adult, looking for same. i am in town visiting parents due to their illness and would rather not [...]",2012-11-13T07:20:34-08:00,emailnotfound
leaving either 14 or 15 th from hd to santa barbara (hd 2 santa barbara),inlandempire,http://inlandempire.craigslist.org/rid/3406273363.html,"i'm driving up there for a traffic ticket case i got while in college , i just came back from ny to handle this and after watching 'craigslist joe' i was inspired to go the extra mile and offer help where i can , i'm in a newer cadillac so there is p [...]",2012-11-13T03:43:41-08:00,emailnotfound
"**info 4 child care options in our area** (murrieta, temecula, lake elis., more)",inlandempire,http://inlandempire.craigslist.org/rid/3405987253.html,"parents need help finding child care...here is some resources to help you: 
*riverside county resource & referral 1-800-442-4927 
open facebook groups: get information from local licensed providers, sahm's & baby sitters. you can post iso (in search  [...]",2012-11-12T20:54:50-08:00,emailnotfound
arizona---for thanksgiving---(riverside)-2-arizona.. (riverside  --2-- arizona),inlandempire,http://inlandempire.craigslist.org/rid/3405981431.html,i am not working... & have no family....0 money... gonna be hicth hiking... a first` time for everything...? i could use a ride. i am a limo driver`... suspended` for dui... very good driver... & good company. 951-347-3734 ,2012-11-12T20:50:03-08:00,emailnotfound
hemet to vegas (ie),inlandempire,http://inlandempire.craigslist.org/rid/3405656903.html,"heading to vegas this month or next from thursday to saturday, looking to split the cost for gas; $55 for one or two people round trip. i have a newer four door car with trunk space. if interested pleae email back; thanks. will pickup in hemet or on  [...]",2012-11-12T17:25:02-08:00,emailnotfound
"ca to ny (norco, ca to upstate new york)",inlandempire,http://inlandempire.craigslist.org/rid/3405448164.html,"good afternoon! i am a 22 year old young male driving from southern california to upstate new york leaving today, monday. 
i will be driving a midsize sedan so there's plenty of room for belongings. 
if you are headed out that way please call/text me [...]",2012-11-12T15:43:41-08:00,emailnotfound
barstow to v.v. area and back (hd),inlandempire,http://inlandempire.craigslist.org/rid/3405364145.html,tuesday late morning ...looking for female company for the ride over and or back,2012-11-12T15:06:17-08:00,emailnotfound
thanksgiving ride needed to bay area (ucr),inlandempire,http://inlandempire.craigslist.org/rid/3404360873.html,ride needed to east bay area on wed 11/21. will pay $40 for gas. ,2012-11-12T09:05:48-08:00,emailnotfound
"airports ,casino,much more 24/7  (sanbenardino )",inlandempire,http://inlandempire.craigslist.org/rid/3379663098.html,"are you looking to go out have good time we are sanbenardino take you where you want to go people ,951-826-1674 hit me up ",2012-11-12T06:14:20-08:00,emailnotfound
female cab drivers go all over california  (sanbenardino ),inlandempire,http://inlandempire.craigslist.org/rid/3379669045.html,"safe ,fast ,dependeble 24-7 book in advance 951-826-1674",2012-11-12T06:14:02-08:00,emailnotfound
angels wing transportation 24/7 any where any time  (redlands ),inlandempire,http://inlandempire.craigslist.org/rid/3381847619.html,text info dropoffs and pickups 951-826-1674,2012-11-12T06:13:21-08:00,emailnotfound
ride share (hesperia-riverside),inlandempire,http://inlandempire.craigslist.org/rid/3360684388.html,i go up and down the hill everyday mon-fri i leave at 6am down the hill and come up 530-6 pm up the hill no smoking in car or drinking have room for 2 people 8 bucks round trip a day call me if intrested 909-838-8008 ask for efren,2012-11-11T22:44:14-08:00,emailnotfound
***need a ride ?!?***call tpts 24hr services  (rancho cucamonga ),inlandempire,http://inlandempire.craigslist.org/rid/3339648147.html,"tpts offers transportation to and from anywhere in the inland empire **and anywhere across california**at very low rates. tpts provides logistical transportation all throughout san bernardino, riverside county and cochella valley, vegas, anywhere in  [...]",2012-11-11T20:12:03-08:00,emailnotfound
***need a ride ?!?***call tpts 24hr services  (riverside ),inlandempire,http://inlandempire.craigslist.org/rid/3339645468.html,"tpts offers transportation to and from anywhere in the inland empire **and anywhere across california**at very low rates. tpts provides logistical transportation all throughout san bernardino, riverside county and cochella valley, vegas, anywhere in  [...]",2012-11-11T20:09:37-08:00,emailnotfound
sun city 2 reno/truckee (menifee),inlandempire,http://inlandempire.craigslist.org/rid/3403303886.html,"hello-i am looking for a ride from sun city to truckee (or reno) around monday, nov. 19. 
1 male 
on the off-chance someone will be returning around the same time-would be awesome... 
i will be returning around nov 26 
dates not set in stone-i am fle [...]",2012-11-11T18:37:06-08:00,emailnotfound
offer san diego to bakersfield (today 11 nov 2012) (san diego),inlandempire,http://inlandempire.craigslist.org/rid/3402252165.html,"offered i'm headed north to bakersfield 11 nov 2012 
i'm leaving san diego about noon. 
the route i take depends upon the passengers. 
options: 
via la 
i-5 n (side trip on 415 possible) to ca-99 n 
via inland empire, pasadena 
i-15 n (side trip on i [...]",2012-11-11T09:46:52-08:00,emailnotfound
need ride to calvary chapel redlands (forest falls to redlands),inlandempire,http://inlandempire.craigslist.org/rid/3402204201.html,"ride needed on sunday mornings to calvary chapel redlands from forest falls - any service! 
sunday night - just a return ride home. 
flexible with any other stops before and returning from services! thanks! 
karen - (909) 794-1828 
please call, no em [...]",2012-11-11T09:25:15-08:00,emailnotfound
from ontario mill to lax at 10:20am on 10/18 (ontario mill),inlandempire,http://inlandempire.craigslist.org/rid/3347033646.html,"if you are interested in this trip, you only have to pay $30. you can call me at 7076240634. thank you.",2012-11-11T00:14:28-08:00,emailnotfound
