title,postingFrom,permalink,shortDescription,postingDate,mailToLink
do you need transportation to run errands or someone to do it for you? (delray beach),fortlauderdale,http://miami.craigslist.org/pbc/rid/3401640582.html,"are you homebound or without transportion? i have completely reliable transportation and could take you shopping, grocery shopping, to doctor visits=whatever you would need done. or you could send me to run errands for you without leaving the comfort [...]",2012-11-17T12:45:58-05:00,emailnotfound
"airport rides or anywhere you need to go (miami,fl)",fortlauderdale,http://miami.craigslist.org/mdc/rid/3416070187.html,"i offer rides to the airports in the tri-county area or anywhere you need to go, affordable rates. if interested, call or text at 305-244-9866",2012-11-17T10:36:51-05:00,emailnotfound
are you going to ny? (ft. lauderdale),fortlauderdale,http://miami.craigslist.org/brw/rid/3416069984.html,"hi i am looking for a ride to ny anytime between now 
and the 25th or i am able to drive your vehicle 
to ny for you. i do not smoke, drink, or do drugs and 
i have no felonies and any driving you need done 
i can help you with plus i can find other  [...]",2012-11-17T10:36:46-05:00,emailnotfound
mature driver can drive your car to or from fl & the northeast (pets ok - references in fl &amp; ny ),fortlauderdale,http://miami.craigslist.org/pbc/rid/3370241699.html,"don't want to spend three days driving between florida and the northeast? call me now for the lowest rate to transport your car (any starting or ending destination available). i will pick-up your car, van or suv and drive it to where you need it. i'l [...]",2012-11-17T09:27:24-05:00,emailnotfound
needed:  desperate to get out of florida & home!!! (tampa---&gt;l.a.---&gt;n.w.),fortlauderdale,http://miami.craigslist.org/mdc/rid/3415834943.html,"phone: 0102380195 
presently at a truck stop/gas station just off the interstate in seminole 
any leg or part of the trip will help!!!! 
immediately ready to leave. 
thank u!!! 
please leave me a message. (wi-fi phone)",2012-11-17T08:21:37-05:00,emailnotfound
need a ride to an airport or cruise ship? (south florida),fortlauderdale,http://miami.craigslist.org/pbc/rid/3404037537.html,"cheaper than a taxi ride . . . 
leave the driving to us when you need to go to an airport, seaport or theme park......just call john for a price and private door to door booking at shuttle prices. check out our site at http://www.pslshuttleservice.we [...]",2012-11-17T00:49:10-05:00,emailnotfound
we need a ride to california (from miami),fortlauderdale,http://miami.craigslist.org/mdc/rid/3415332766.html,hello my name is nicole and i am traveling with one other person and our 2 dogs this may alarm you but thay are very well behaved and loving dogs..we are trying to get out to california befor mid december..the earlier the better..if you going that wa [...],2012-11-16T22:08:03-05:00,emailnotfound
cheapest way to travel to any state or city,fortlauderdale,http://miami.craigslist.org/mdc/rid/3415206798.html,"we are a wholesale travel agency that specializes in providing the best price for travel on greyhound or amtrak. since we are an online only travel booker, we are able to further discount travel tickets b/c we have very low operating costs. we specia [...]",2012-11-16T20:47:29-05:00,emailnotfound
transportation cheap rides (all area),fortlauderdale,http://miami.craigslist.org/brw/rid/3406991623.html,"(cracking down on a drivers in south florida beware) 
to all travelers beware of all transportation on craigslist. people on here do not have a company or proper permits. 
there are many individuals looking to make some cash on the side and not legal [...]",2012-11-16T18:54:38-05:00,emailnotfound
"reliable and dependable driver!! save$$! low flat rates all night long (broward, dade,counties or long distance)",fortlauderdale,http://miami.craigslist.org/brw/rid/3414803235.html,"hi, do you need a ride to the airports, the doctors, shopping, social and sporting events, casinos, the beaches, heat games, south beach, etc. just call me and i will be there for you in a full size, fully equipped, air conditioned car that is fully  [...]",2012-11-16T17:25:32-05:00,emailnotfound
"need a personal, professional driver/errand runner? (miami)",fortlauderdale,http://miami.craigslist.org/mdc/rid/3361409990.html,"hello i'm joshua dupree and i'm here to offer my concierge service as a personal driver/errands runner. airport, train station, to work, long distance (other city & states) errands as well pick up and drop offs of iteams. please click:here (786) 359- [...]",2012-11-16T16:24:23-05:00,emailnotfound
moving to st. louis week of dec. 28th (boynton beach),fortlauderdale,http://miami.craigslist.org/pbc/rid/3414584460.html,i am moving to st. louis the week of christmas and i am having to rent a 16' truck that i only need half of that space. i have to get a 16' due to the fact that i am also towing a car. if anyone needs anything transported please contact me. 561 342 1 [...],2012-11-16T15:55:29-05:00,emailnotfound
ride offered to atlanta chicago and san diego (orlando),fortlauderdale,http://miami.craigslist.org/mdc/rid/3403416555.html,"room for up to three bags , well groomed dogs are ok also. i smoke cigarettes, you can smoke whatever you want 
just send your name and number if your interested in keeping me company for a short drive to miami tomorrow. will be staying in miami for  [...]",2012-11-16T14:28:51-05:00,emailnotfound
need ride to la/california,fortlauderdale,http://miami.craigslist.org/mdc/rid/3401140873.html,hello! i have two friends from germany staying with me in miami who wish to travel to la but do not want to fly or take a bus for they feel they will miss a lot of the country. they can contribute to gas as well as help drive. any day after november  [...],2012-11-16T11:26:18-05:00,emailnotfound
vip transportation flat rates 24/7 954 756-4200 (broward / miami / tri county),fortlauderdale,http://miami.craigslist.org/brw/rid/3388448721.html,"nights on the town and special occasions!!! 
best chauffeur in south florida..... 
don't drink and drive allow me to be of service!!! 
avoid a dui and be safe with a joyable night out on the town. 
don't let your guests drink and drive. have me on st [...]",2012-11-16T08:44:06-05:00,emailnotfound
low priced rides for any situation! no waiting! safe*24/7*954-735-5691 (airports*errands*licensed*insured*broward*dade*long distance),fortlauderdale,http://miami.craigslist.org/brw/rid/3413488464.html,"hi, do you need a ride anywhere in broward, or dade counties??? if needed i go long distance such as west palm, orlando, or tampa, etc. i have a full size air conditioned car that is fully insured and licensed.... or if you need to go to the doctors, [...]",2012-11-16T08:24:13-05:00,emailnotfound
leaving naples tonigt in truck to ca for u/stuff transported sat 17th (from naples to la),fortlauderdale,http://miami.craigslist.org/mdc/rid/3413423759.html,"hi... 
hubby is returning back to los angeles from naples florida leaving tonight, saturday 17th at about 5-6ish pm est. 
feel free and give me a call (much better than email and txt) to touch base if interested in a ride for you or ""stuff"" transport [...]",2012-11-16T07:26:29-05:00,emailnotfound
fort lauderdale to daytona  (and all inbetween),fortlauderdale,http://miami.craigslist.org/brw/rid/3348573962.html,"have chevy truck crew cab 350 will take anything between fort lauderdale and daytona each week,,, back and forth take anything back and forth,,,,, or one way ,, 
trailers, cars , boats , fruniture, cargo legal , people , pets, call john 954-226-8000",2012-11-16T07:24:13-05:00,emailnotfound
rides to/from airports and seaports (south florida),fortlauderdale,http://miami.craigslist.org/pbc/rid/3379041087.html,"cheaper than a taxi ride . . . 
leave the driving to us when you need to go to an airport, seaport or theme park......just call john for a price and private door to door booking at shuttle prices. check out our site at http://www.pslshuttleservice.we [...]",2012-11-16T01:32:27-05:00,emailnotfound
i need a ride on monday 11/19 (lake worth - wpb),fortlauderdale,http://miami.craigslist.org/pbc/rid/3412980023.html,"i'll buy your gas. i just need a reliable transportation for a few minutes to attend an important meeting 
thanks",2012-11-15T22:24:24-05:00,emailnotfound
"looking for ride to jacksonville (jacksonville, fl)",fortlauderdale,http://miami.craigslist.org/pbc/rid/3412914180.html,"looking for ride from boynton beach area to jacksonville, fl on sunday november 25th. will share fuel costs. text or call 904-253-9203 ",2012-11-15T21:43:22-05:00,emailnotfound
vip transportation flat rates 24/7 954 756-4200 (broward / miami / tri county),fortlauderdale,http://miami.craigslist.org/brw/rid/3376644304.html,"nights on the town and special occasions!!! 
best chauffeur in south florida..... 
don't drink and drive allow me to be of service!!! 
avoid a dui and be safe with a joyable night out on the town. 
don't let your guests drink and drive. have me on st [...]",2012-11-15T18:57:46-05:00,emailnotfound
cheap travel to any state or city,fortlauderdale,http://miami.craigslist.org/mdc/rid/3386402477.html,"**this is a limited time offer** 
we are a wholesale travel agency that specializes in providing the best price for travel on amtrak as well as greyhound bus lines. since we are an online only travel booker, we are able to further discount travel tic [...]",2012-11-15T18:56:42-05:00,emailnotfound
discoutn  cheap cheap travel to any state or city,fortlauderdale,http://miami.craigslist.org/mdc/rid/3384883668.html,"**this is a limited time offer** 
we are a wholesale travel agency that specializes in providing the best price for travel on amtrak as well as greyhound bus lines. since we are an online only travel booker, we are able to further discount travel tic [...]",2012-11-15T18:56:31-05:00,emailnotfound
need a driver or errands? i'm available. (miami/broward),fortlauderdale,http://miami.craigslist.org/mdc/rid/3379188143.html,"hello i'm dupree, i'm available for personal driver and/or any errands you may need done. for more info or questions please feel free to give me a call. (786) 359-2131 ",2012-11-15T15:54:52-05:00,emailnotfound
"need a personal, professional driver/errand runner? (miami)",fortlauderdale,http://miami.craigslist.org/mdc/rid/3347537990.html,"hello i'm joshua dupree and i'm here to offer my concierge service as a personal driver/errands runner. airport, train station, to work, long distance (other city & states) 
errands as well pick up and drop offs of iteams. please feel free to contact [...]",2012-11-15T14:49:45-05:00,emailnotfound
budget rate ride in broward (broward only),fortlauderdale,http://miami.craigslist.org/brw/rid/3411868981.html,short notice specialist - hack lic. & insured - clean crown victoria - stretched limo needs reservations / anthony 954 643-2543,2012-11-15T13:47:47-05:00,emailnotfound
"airport rides or anywhere in the tri-county area (miami,fl)",fortlauderdale,http://miami.craigslist.org/mdc/rid/3395480977.html,"i offer rides to the airport in miami, ft. lauderdale, and palm beach or anywhere you need to go affordable flat rates, call or text 305-244-9866 ",2012-11-15T12:04:00-05:00,emailnotfound
best guy transportation flat rates 24/7 on time (broward),fortlauderdale,http://miami.craigslist.org/brw/rid/3411521735.html,"professional and reliable with discrete transportation services for your travel, airports, cruise ships, hotels, business meetings, weddings, proms, sports events, special events or designated driving services. 
airport pick up and drop off 
meet and [...]",2012-11-15T11:39:12-05:00,emailnotfound
affordable transportation 24/7 call (954) 756-4200 /  (south fl),fortlauderdale,http://miami.craigslist.org/mdc/rid/3411516614.html,"why travel in a dirty taxi when you can go in a luxury car service for the same price or cheaper rates depending on the distance. 
ask about the $50 luxury special rate.... 
we have black new 7 passenger suv's, town cars, black 15 passenger van and l [...]",2012-11-15T11:37:12-05:00,emailnotfound
yacht crew wanted (nc to bahmas to miami ),fortlauderdale,http://miami.craigslist.org/pbc/rid/3381613338.html,"hi im simon, a new zealand guy who bought a yacht 3 months ago in vermont. 
im sailing to the bahamas from beaufort (nth carolina) in 5 days, should arive back in miami at end of nov. i'm normally a commercial skipper, and have done many atlantic and [...]",2012-11-15T09:13:15-05:00,emailnotfound
snowbirds - mature guy can drive your car to or from fl to anywhere (florida to anywhere - pets ok),fortlauderdale,http://miami.craigslist.org/pbc/rid/3375643055.html,"book now for the best rate on florida to ny (or any state) vehicle transport. i can pick-up your car and drive it directly to your destination. pick-up available from the airport or i can drive your vehicle to your home. 
mature, responsible dad, hus [...]",2012-11-15T09:05:04-05:00,emailnotfound
i drive you...pay what you want and get where you want 954 557 1546 (broward/dade/),fortlauderdale,http://miami.craigslist.org/brw/rid/3411115685.html,"your personal independent driver, safe and reliable....pay what you want and get where you want 24/7! 
to work, shopping, a night out, the airport...just anywhere you need to go! call now and save! 954-557-1546 ",2012-11-15T08:02:49-05:00,emailnotfound
"ride offered to atl, ga, knoxville, tn (west palm beach/lake worth)",fortlauderdale,http://miami.craigslist.org/pbc/rid/3410712301.html,"i will be traveling to knoxville, tn tuesday november 20th. i'm willing to make reasonable stops anywhere in between. (atlanta, ga for example). better than greyhound guaranteed! 
i'm a friendly, responsible, upstanding professional male, and easy to [...]",2012-11-14T22:47:58-05:00,emailnotfound
florida to the bahamas in march (ft. lauderdale/georgetown),fortlauderdale,http://miami.craigslist.org/pbc/rid/3410627648.html,meeting family in the bahamas and i would like to travel by boat to get there. looking for passage for 1 to 3 people. time period will be march 12-14 for departure. also need a ride back on sunday 3/17ish.,2012-11-14T21:52:24-05:00,emailnotfound
rent my 2007 honda civic for $40.00/day,fortlauderdale,http://miami.craigslist.org/mdc/rid/3410232296.html,"rent my 2007 honda civic in miami 2007 hybrid gas saver!! automatic transmission, clean car. $8.00/hour $40.00/day $200.00/week (insurance included) click here to rent this car.",2012-11-14T18:21:25-05:00,emailnotfound
rent my 2008 bmw 5 series for $64.00/day,fortlauderdale,http://miami.craigslist.org/mdc/rid/3410223377.html,"rent my 2008 bmw 5 series in miami 2008 bmw 535xi, twin turbo , all wheel drive luxury, sunroof, automatic, clean car. $12.75/hour $64.00/day $320.00/week (insurance included) click here to rent this car.",2012-11-14T18:17:17-05:00,emailnotfound
rent my 2012 mitsubishi outlander sport for $56.00/day (sunrise),fortlauderdale,http://miami.craigslist.org/brw/rid/3410155305.html,rent my 2012 mitsubishi outlander sport in sunrise this noteworthy outlander with its grippy 4wd will handle anything mother nature decides to throw at you. gets great gas mileage: 27 mpg hwy*** special financing available: apr as low as 0% or rebate [...],2012-11-14T17:46:23-05:00,emailnotfound
looking to go to new york (ft.lauderdale),fortlauderdale,http://miami.craigslist.org/brw/rid/3410131060.html,"hi i am looking for a ride to ny anytime between the 15th and the 25th or i am able to drive your vehicle to ny for you. i do not smoke, drink, or do drugs w/ no felonies and any driving you need done i can help you with plus i can find other commute [...]",2012-11-14T17:35:58-05:00,emailnotfound
travel 4 less to any state or city cheap,fortlauderdale,http://miami.craigslist.org/mdc/rid/3349102993.html,"**this is a limited time offer** 
we are a wholesale travel agency that specializes in providing the best price for travel on greyhound or amtrak we can get you or your friends tickets from and to any city in the country. so be sure to tell family an [...]",2012-11-14T16:03:15-05:00,emailnotfound
"i'll drive your car up north, buffalo ny or close",fortlauderdale,http://miami.craigslist.org/pbc/rid/3409762874.html,"i need to get from stuart fl to buffalo ny. i need to bring my doggie, a lab/shepherd mix. i'm buying a car for a road trip back and want to bring him. he's too big to fly. i'm a 38y/o m. clean dl, no smoking. you just pay for gas. or i'll even go wi [...]",2012-11-14T15:09:03-05:00,emailnotfound
going north? i need a ride to buffalo ny or close,fortlauderdale,http://miami.craigslist.org/pbc/rid/3409757769.html,"............................................................................................................... 
i'm trying to get from stuart fl to buffalo ny any time within a month. the sooner the better. if you can get me to northern nj, i can ge [...]",2012-11-14T15:07:12-05:00,emailnotfound
carpool psl(west) to juno(fpl),fortlauderdale,http://miami.craigslist.org/pbc/rid/3409586525.html,"would like to find people interested in carpooling from port st. lucie to juno beach/palm beach gardens, florida monday - friday. (~8am - ~5:30pm)",2012-11-14T14:04:20-05:00,emailnotfound
personal driver all occasions / events / appointments / airports (broward),fortlauderdale,http://miami.craigslist.org/brw/rid/3409070118.html,"personaldriving.com is a leading private luxury vip family and executive transportation 
car service located in south florida. 
we specialize in all aspects of transportation and strive to deliver the highest quality of service to our customers. 
let [...]",2012-11-14T10:54:48-05:00,emailnotfound
pitbull puppies  (homestead ),fortlauderdale,http://miami.craigslist.org/mdc/rid/3408833625.html,got 3 females and 1 male... 848-248-4667 txt only... asking 250 obo need gone asap 300 firm on white and brown female. ,2012-11-14T08:59:36-05:00,emailnotfound
personal or professional delivery / pick up service available  (doral / #826 58th),fortlauderdale,http://miami.craigslist.org/mdc/rid/3399485747.html,"i have a ford cargo van and availabe for pick up & delivery or other errant needs. i accept the reasonable price 
you offer, but will not answer nonsense... flexible time, included weekend. 
i have florida class e license & once louisiana state class [...]",2012-11-14T07:59:06-05:00,emailnotfound
"airport rides or anywhere in the tri-county area (miami,fl)",fortlauderdale,http://miami.craigslist.org/mdc/rid/3343557457.html,i offer airport rides or anywhere in the tri county area other destinations by request affordable rates if interested call or text 305-244-9866 ,2012-11-13T22:46:29-05:00,emailnotfound
share moving to texas (port st. lucie),fortlauderdale,http://miami.craigslist.org/pbc/rid/3408071425.html,"i am moving to texas between november 20th anddecember 20th looking for someone to share in expenses. i can tow your car or u-haul trailer. have room for small pet also. i am driving i 10 so anywhere along my route to san antonio is fine. 
contact mi [...]",2012-11-13T20:10:15-05:00,emailnotfound
car transport offer to ny (south florida),fortlauderdale,http://miami.craigslist.org/pbc/rid/3408069076.html,"do you need your vehicle transported from florida to new york? 
i would like to drive from south florida to new york in mid january and am willing to drive your vehicle there for you. i am 29 year old responsible female with lots of cross country dri [...]",2012-11-13T20:09:00-05:00,emailnotfound
going to naples tomorrow 6am. lots of space for passengers or boxes (miami aventura),fortlauderdale,http://miami.craigslist.org/mdc/rid/3407919616.html,"hi, 
i am going to naples leaving 6am tomorrow wed., nov 14th. 
need a ride? lots of space in suv. pulling trailer. 
text or call. 
786-416-2985",2012-11-13T18:55:59-05:00,emailnotfound
***ride offered to atlanta *** (naples to atlanta),fortlauderdale,http://miami.craigslist.org/mdc/rid/3407789314.html,"leaving naples next mon 19th. 
leave atlanta sun or mon the 25th. 
feel free to email. 
thanx 
mike ",2012-11-13T17:57:09-05:00,emailnotfound
"sales professional wanted (fort lauderdale, fl)",fortlauderdale,http://miami.craigslist.org/brw/rid/3407773951.html,"igs a 23 year old company providing natural gas & electricity to over 1,000,000 residential and commercial customers in 30 states, is currently seeking experienced sales professionals for its latest acquisition and subsidiary, consumer choice marketi [...]",2012-11-13T17:50:30-05:00,emailnotfound
to atlanta (fort lauderdale),fortlauderdale,http://miami.craigslist.org/brw/rid/3359616017.html,"i'm gonna to atlanta on a day between december 5-10. 
the exact itinerary can be negotiable in the period. 
if you join in my car, you should share for gas. sharing driving is an option. 
also, i can join as a passenger sharing the gas and driving. ",2012-11-13T15:03:13-05:00,emailnotfound
personal driver all occasions / events / appointments / airports (broward),fortlauderdale,http://miami.craigslist.org/brw/rid/3379436437.html,"personaldriving.com is a leading private luxury vip family and executive transportation 
car service located in south florida. 
we specialize in all aspects of transportation and strive to deliver the highest quality of service to our customers. 
let [...]",2012-11-13T13:49:15-05:00,emailnotfound
affordable transportation 24/7 call (954) 756-4200 /  (south fl),fortlauderdale,http://miami.craigslist.org/mdc/rid/3374366953.html,"why travel in a dirty taxi when you can go in a luxury car service for the same price or cheaper rates depending on the distance. 
ask about the $50 luxury special rate.... 
we have black new 7 passenger suv's, town cars, black 15 passenger van and l [...]",2012-11-13T13:48:43-05:00,emailnotfound
need van in miami mid december,fortlauderdale,http://miami.craigslist.org/mdc/rid/3407136630.html,i will be in miami buying books for my store in guatemala from december 11to the 21st. i will pay to be able to use someone's old van. a caravan without seats would be great. ,2012-11-13T13:47:00-05:00,emailnotfound
"u need a driver, i need a vehicle (hollywood)",fortlauderdale,http://miami.craigslist.org/brw/rid/3406878550.html,"lose your license? limited mobility due to accident or stroke? just don't like to drive? whatever your reason, if i may have occasional free use of your car, i will be more than happy to drive you where you would like to or need to go. please be prep [...]",2012-11-13T12:15:05-05:00,emailnotfound
need ride for small cat miami to gainesville (miami),fortlauderdale,http://miami.craigslist.org/mdc/rid/3406457330.html,"small cat, nine pounds, to be transported asap",2012-11-13T09:21:03-05:00,emailnotfound
i drive you...pay what you want and get where you want 954 557 1546 (broward/dade/),fortlauderdale,http://miami.craigslist.org/brw/rid/3365956896.html,"your personal independent driver, safe and reliable....pay what you want and get where you want 24/7! 
to work, shopping, a night out, the airport...just anywhere you need to go! call now and save! 954-557-1546 ",2012-11-13T08:16:05-05:00,emailnotfound
"ride offered to bucks county, pa.. (from fort laurderdale , will pick up )",fortlauderdale,http://miami.craigslist.org/brw/rid/3406340325.html,"i am rob i am leaving this friday to go to the bucks county area of pennsylvania, in the montgomeryville, area however, will take you to your destination 
i have a chevy trailblazer, room for up to 2 people 
it is a non smoking situation, gas expense [...]",2012-11-13T08:00:39-05:00,emailnotfound
leaving for maryland today,fortlauderdale,http://miami.craigslist.org/mdc/rid/3406317575.html,i have room in the truck,2012-11-13T07:38:43-05:00,emailnotfound
16 ft cargo truck leaving for midwest nov 14  (royal pam beach ),fortlauderdale,http://miami.craigslist.org/pbc/rid/3406207619.html,heading to mt vernon illinois nov14 will be taking turnpike to i75 then i24 to i57.room for some cargo if you need something delivered i could do it within 200 mile radius of mt vernon illinois. this is a one-way trip i will not be returning call for [...],2012-11-13T04:46:41-05:00,emailnotfound
"ridestoohio nov24/25-columbus,oh orcharlestonwv/charlottenc/columbiasc (orcincioh/lexingtonky/chatanooga/atlanta)",fortlauderdale,http://miami.craigslist.org/brw/rid/3406034970.html,"we are driving to columbus, ohio-- and leaving either late on nov 24th or early on the 25th, driving straight thru. we are planning to take i77 /i95 but its also possible to take i75 to i95 too. depending on who needs a ride. we are asking for gas mo [...]",2012-11-13T00:38:50-05:00,emailnotfound
rent my 2000 toyota echo for $36.00/day (westwood tamarac),fortlauderdale,http://miami.craigslist.org/brw/rid/3404555086.html,"rent my 2000 toyota echo in tamarac the car is stick shift, rides very well. cold ac. i take good care of it. its very good on gas 35-40 mpg. lots of headroom and legroom for being a small car. sits 4 comfortably. lots of trunk space. car is kept ver [...]",2012-11-12T13:11:07-05:00,emailnotfound
miami-atlanta friday11/16  and atlanta -miami sunday 11/18 (palmetto bay miami),fortlauderdale,http://miami.craigslist.org/mdc/rid/3388742731.html,"leaving from palmetto bay on friday eveing 11/16 to atlanta to go see my son and coming back sunday evening 11/18 to make it at 10 am 
i am driving a mazda tribute with plenty of space for as many as three people and luggages. 
looking to simply shar [...]",2012-11-12T10:43:40-05:00,emailnotfound
cheap rides (all area),fortlauderdale,http://miami.craigslist.org/brw/rid/3389711816.html,"when selecting your transportation needs, be careful who you use and make sure the company is properly insured for hire and licensed and employs drivers who are also licensed and qualified to work in this industry. your safety and well being is worth [...]",2012-11-11T23:44:27-05:00,emailnotfound
need ride to texas,fortlauderdale,http://miami.craigslist.org/mdc/rid/3403468088.html,"army veteran looking for a ride to texas can drive to help out,licensed and insured.if you need your car dilivered in texas thats fine too looking to leave from the 17-dec thru 20 dec. rolando , i am bilingual i can be contacted at 305-5053685 thank  [...]",2012-11-11T23:37:16-05:00,emailnotfound
preparing a 'round trip road trip (west ky- east pa- ?),fortlauderdale,http://miami.craigslist.org/pbc/rid/3403168755.html,"planning a road trip that begins in wpb, goes to west. ky. and east. pa. (doesn't need to be in that order), then possible heading west, maybe as far as grand canyon, then back to wpb 
vehicle is a van and have 2 dogs as passengers already. 
can take [...]",2012-11-11T20:14:39-05:00,emailnotfound
north miami to/from coral gables ride needed (biscayne park/ coral gables),fortlauderdale,http://miami.craigslist.org/mdc/rid/3402645783.html,"hello, 
i'm new to miami from new york. 
i'm staying in biscayne park and working in coral gables. 
i don't drive safely, confidently yet. 
i'm looking for a daily commuter ride from biscayne park ne 107 st and ne 9th ave to coral gables ponce de leo [...]",2012-11-11T15:45:25-05:00,emailnotfound
need in a ride in dade? call me jenny! (dade),fortlauderdale,http://miami.craigslist.org/mdc/rid/3402180992.html,"if anyone is looking for a ride in north miami area or local give me a call at 786 897 9296 
jenny ",2012-11-11T12:14:42-05:00,emailnotfound
need ride from flagler dogtrack area to hialeah market train 2-3x week (miami),fortlauderdale,http://miami.craigslist.org/mdc/rid/3344126515.html,"is anyone driving to 25th after 3pm from the flagler dogtrack casino area to the hialeah market tr-rail station? 
give or take a few minutes earlier ok. 
will pay 3 bucks in gas every time. it's only a few miles. 
i usually take the bus and it takes  [...]",2012-11-11T09:34:32-05:00,emailnotfound
driving to la - leaving thursday night 11/15 after 10pm (north miami beach),fortlauderdale,http://miami.craigslist.org/mdc/rid/3401347594.html,"good evening ~ 
moving to los angeles this week! would not mind having an open minded (female only) companion who may need a lift as well. 
taking the turnpike to i-10 all the way ~ so if you just need a ride to a city off of i-10 west (new orleans,  [...]",2012-11-10T22:43:06-05:00,emailnotfound
"carpool to turkey point, night shift (turkey point power plant)",fortlauderdale,http://miami.craigslist.org/mdc/rid/3400676485.html,"temporary roadtech worker would very much like to carpool for the night shift. need ride from the redlands area, (sw 232nd st. & sw 157th ave.) please email.",2012-11-10T16:08:31-05:00,emailnotfound
in need of a car (sunrise),fortlauderdale,http://miami.craigslist.org/brw/rid/3382265038.html,"hi, i have been out of work for over a year, i finally landed a job but now i have no transportation, buses do not go there, i called a guy advertising on here and he wants 40 dollars round trip daily.... thats 4 hours of my work day!!! i am desperat [...]",2012-11-10T13:42:06-05:00,emailnotfound
need ride to chatt tn  (riverview  ext 254 off 75),fortlauderdale,http://miami.craigslist.org/brw/rid/3400191439.html,iam looking to visit my daughter in chatt tn ....my car broke down...iam a clean cut 47 y.o. male ...non smoking ..drinking ..drugs thanks dennis 762-209-2297,2012-11-10T12:51:00-05:00,emailnotfound
"your driver to airports and seaports and theme parks, etc. (south florida)",fortlauderdale,http://miami.craigslist.org/pbc/rid/3335645496.html,"call john at 772-985-5100 to book your private transportation to florida cruise ports or airports at very reasonable prices and discounts from the port saint lucie and stuart area. professional, friendly and courteous service. same price for 1, 2 or  [...]",2012-11-10T11:49:37-05:00,emailnotfound
car service (wpb/ wellington),fortlauderdale,http://miami.craigslist.org/pbc/rid/3399986948.html,"car service available to take you where you want to go. reasonable rates. up to 5 passengers. 
paul 813.416.9892",2012-11-10T11:32:37-05:00,emailnotfound
