title,postingFrom,permalink,shortDescription,postingDate,mailToLink
needed a ride or drive your vehicle (to colorado or close),medford,http://medford.craigslist.org/rid/3415596087.html,"i am ready to go back to colorado. i have been playing in the mountains of 
northern california for a bit. i can get dropped off wherever you may be going. 
i have a valid drivers license and will prefer to trade food and driving 
for a ride! also i  [...]",2012-11-16T23:07:59-08:00,emailnotfound
ashland to portland nov 23rd or 24th,medford,http://medford.craigslist.org/rid/3415564580.html,"hello! 
i am going down to ashland to visit my family for thanksgiving and am searching for a ride back up to portland on friday the 23rd or saturday the 24th. i would prefer to leave friday because i have to be at work at 3:00 on saturday, but if so [...]",2012-11-16T22:29:08-08:00,emailnotfound
carpool monday - friday (gp to roseburg),medford,http://medford.craigslist.org/rid/3415542136.html,"i'm driving grants pass to roseburg every weekday morning to get to work, and back again every weekday after work. gas is killing me. sure would like to find someone to carpool with and share expenses.",2012-11-16T22:03:52-08:00,emailnotfound
ride offered from ashland to portland 11/17,medford,http://medford.craigslist.org/rid/3376274879.html,"i'm leaving from ashland to portland wednesday 11/17 and have room for 1 to 2 people. 
i'm a easy going 25 year old male. 
must have pitch on gas. 
text or call if interested. 
530-617-2333",2012-11-16T21:50:04-08:00,emailnotfound
ride needed from cave junction to arcata nov 18th or 19th ,medford,http://medford.craigslist.org/rid/3415391534.html,"hi 
i would like to get to arcata after this weekend. i can contribute to fuel. 
thanks, 
gidon",2012-11-16T19:50:32-08:00,emailnotfound
cheap cheap ride to any state or city,medford,http://medford.craigslist.org/rid/3415309743.html,"we are a wholesale travel agency that specializes in providing the best price for travel on greyhound or amtrak. since we are an online only travel booker, we are able to further discount travel tickets b/c we have very low operating costs. we specia [...]",2012-11-16T18:51:54-08:00,emailnotfound
** do u need a ride or something towed to cali or phoenix?  (971-388-5955),medford,http://medford.craigslist.org/rid/3415256136.html,"i am leaving tomorrow (saturday) for phoenix. can take (1) passenger or tow something for u to california or arizona. can drop u in yreka,redding,sacramento, bakersfield, l.a., san diego, phoenix. no, $30-40 does not get u from medford to southern ca [...]",2012-11-16T18:17:24-08:00,emailnotfound
ride needed from medford to the bay area on the 23rd on november (medford),medford,http://medford.craigslist.org/rid/3415248257.html,hello i'm in need of a ride from medford to the bay area. fremont ca of the closest bart station. i have $40 for gas. i'm clean and cool. please contact abe @541-512-1644.,2012-11-16T18:12:28-08:00,emailnotfound
sunday ride medford to seattle (medford),medford,http://medford.craigslist.org/rid/3415232769.html,"leaving sunday from medford up i-5 past seattle to anacortes 
looking for help with gas and maybe driving 
thanks",2012-11-16T18:02:57-08:00,emailnotfound
offered: ashland to bay 11/17 or 18 (ashland),medford,http://medford.craigslist.org/rid/3415125537.html,"hey hey, heading down to berkeley this weekend, probably sunday. have room for 1. looking for gas $$ and good company... 
text me if interested! 
630-202-5633",2012-11-16T17:01:49-08:00,emailnotfound
"ride offered to eugene, 16th, pm (grants pass to eugene)",medford,http://medford.craigslist.org/rid/3409048401.html,i'm driving up to eugene tonight around 5:30. room for a rider and plenty of gear. it'll be fun! 541 653 7788,2012-11-16T16:10:09-08:00,emailnotfound
ashland to portland-offered (ashland),medford,http://medford.craigslist.org/rid/3415016366.html,we are driving home for thanksgiving (portland area) on wednesday from ashland. room for one :),2012-11-16T16:05:09-08:00,emailnotfound
"can you pull a trailor to san diego, or do you have a truck (medford)",medford,http://medford.craigslist.org/rid/3414948642.html,"i need to get moved to my new place in san diego as soon as possible. i have a few hundred to throw down for gas and i also have a cat. looking for someone who is gay friendly and up for a fun ride. message me for more details, thanks",2012-11-16T15:31:58-08:00,emailnotfound
ashland to eugene or portland 11/19 $gas (ashland to portland),medford,http://medford.craigslist.org/rid/3414864528.html,"young fun married couple with puppy and prius. gas should be $30-$40. leaving monday morning before 11. no 420 please. electronic music, friendly conversation, or peace and quiet- you choose. ",2012-11-16T14:52:28-08:00,emailnotfound
ride to prinevile (medford),medford,http://medford.craigslist.org/rid/3414668223.html,i have room in my car for three to prineville. i want to leave early tuesday or wed morning early. write back and tell me how much you can pitch in for gas.,2012-11-16T13:29:02-08:00,emailnotfound
ride to portland 11/18  (williams),medford,http://medford.craigslist.org/rid/3414611725.html,"hey folks, 
i'm headed from williams to portland on sunday and would love to take riders who can chip in for car costs. 
i'm flexible on timing and can pick you up in ashland or anywhere north on the i5. 
best, kate",2012-11-16T13:06:28-08:00,emailnotfound
need ride ashland to brookings (ashland $40),medford,http://medford.craigslist.org/rid/3414516619.html,i need a ride from ashland to brookings. my preference is to go on sunday the 18th. i will pay $40 for expenses. if this is a possibility call brad 541.951.9958,2012-11-16T12:28:58-08:00,emailnotfound
"looking for ride medford to portland the 23rd, 24th, or 25.  (medford to portland)",medford,http://medford.craigslist.org/rid/3414457208.html,"hi, i am looking for a ride for my little brother to get back to portland sometime the weekend after thanksgiving. we are willing to pitch in for gas. my brother is a quite, respectable 14 year old. i can drop him off anywhere in the surrounding area [...]",2012-11-16T12:06:07-08:00,emailnotfound
looking to get a ride to palm springs or southern california (ashland),medford,http://medford.craigslist.org/rid/3414453003.html,looking to get a ride to palm springs area southern california :) i'm good company and am happy to help pay for gas you can find me on facebook at facebook.com/ridemothernature you can also text me at 1 760 464 1098,2012-11-16T12:04:29-08:00,emailnotfound
offering ride monday nov 19th ashland to sf,medford,http://medford.craigslist.org/rid/3414339280.html,"i have space for one, possibly two riders to go down mid-morning. 
who wish to split gas costs. 
do leave me a message with your phone number if you'll be needing a ride that way. thanks. ",2012-11-16T11:21:30-08:00,emailnotfound
ride offered - ashland to sf on fri 12/7 (ashland),medford,http://medford.craigslist.org/rid/3414169197.html,"i'm offering a ride from ashland to san francisco. 
leaving december 7th returning december 10th. hey, driving in comfy volvo wagon, from ashland to san rafael in marin. great conversation, cool music, fun ride... contact me on zimride: http://www.zi [...]",2012-11-16T10:19:12-08:00,emailnotfound
needed: ride from rogue river to portland (11/21) (rogue river to pdx),medford,http://medford.craigslist.org/rid/3414027482.html,i need a ride from rogue river to portland on wednesday 11/21 to spend thanksgiving with my daughter. my car was recently totaled and i won't be able to get a new one in time. i would be very grateful! in the afternoon or early evening would be prefe [...],2012-11-16T09:28:12-08:00,emailnotfound
ride wanted ashland to brookings (ashland $40),medford,http://medford.craigslist.org/rid/3413791157.html,i am looking for a ride to brookings from ashland. my first choice is to go on sunday the 18th. i would be happy to pay $40 for expenses and drive if you wish. my second choice is to go on monday. call brad @ 541.951.9958 if this might work for you ,2012-11-16T07:59:41-08:00,emailnotfound
need a ride to eugene! (grants pass),medford,http://medford.craigslist.org/rid/3413759437.html,"hey! my girlfriend and i are stuck in grants pass, trying to get to eugene asap, we are in our early twenties and down for fun chill conversation and music, and have money to pitch for gas, shoot us a text at 480-452-9937 ",2012-11-16T07:46:51-08:00,emailnotfound
reno/tahoe ride offer wed. 11/21 (grants pass to reno &amp; back),medford,http://medford.craigslist.org/rid/3413167923.html,"driving to reno wednesday, returning friday. help with gas gets you the ride, $35 reno, $40 tahoe. call martin 541-672-3345.",2012-11-15T21:50:22-08:00,emailnotfound
need ride to portland or eugene friday 11/16,medford,http://medford.craigslist.org/rid/3413113115.html,"hi! 
i am a kind sweet sister looking for a ride north to portland tomorrow (friday) but will also take a ride o eugene. i am trying to get to portland by friday eve for an herbalist conference. i am happy to help with gas money and can drive if u li [...]",2012-11-15T21:00:58-08:00,emailnotfound
ride offered: ashland to bay area 11/16 (ashland),medford,http://medford.craigslist.org/rid/3413046393.html,"i'm driving down south tomorrow, and will be leaving 10ish. destination san francisco or santa rosa/sebastopol area: whichever works best for you as i could go to either one first. $40 gas. seven o 7 three nine 6 eight 7 oh 7 (text would be best if e [...]",2012-11-15T20:09:03-08:00,emailnotfound
ride offfer medford up past seattle (medford),medford,http://medford.craigslist.org/rid/3412972644.html,"i'm heading from medford up past seattle to anacortes and the san juan ferry sunday 
looking for help with gas and maybe driving 
thanks",2012-11-15T19:19:45-08:00,emailnotfound
raid offered to berekely/oakland area 11/17,medford,http://medford.craigslist.org/rid/3412838357.html,taking off from grant pass about 9am 510-459-6404,2012-11-15T17:58:37-08:00,emailnotfound
need a ride to palm springs area or southern california (ashland),medford,http://medford.craigslist.org/rid/3412503686.html,"need a ride to palm springs area so that i can get to big bear to start snowboarding :) i'm good company and happy to make it a fun relaxed easy trip, i was just in hawaii for 4 1/2 months where i went to surf and had worked on an organic farm, i'm a [...]",2012-11-15T15:08:37-08:00,emailnotfound
travel cheap to any state or city,medford,http://medford.craigslist.org/rid/3395800669.html,"**this is a limited time offer** 
we are a wholesale travel agency that specializes in providing the best price for travel on amtrak as well as greyhound bus lines. since we are an online only travel booker, we are able to further discount travel tic [...]",2012-11-15T15:04:50-08:00,emailnotfound
ride needed arcata to palm springs (palm springs),medford,http://medford.craigslist.org/rid/3412466171.html,"hi there, my name is shane and i go to humboldt state u. i am trying everything i can to get to palm springs for turkey day so thought i would post in oregon as well. i am looking to leave monday19th or tuesday. i can help with gas no problem and som [...]",2012-11-15T14:51:31-08:00,emailnotfound
"need ride medford -&gt; redding 20th. or 21st. (senior ""66"", going for thanksgiving)",medford,http://medford.craigslist.org/rid/3412355699.html,"i need a ride home from medford to redding for thanksgiving. i'm currently staying in medford and can leave on either the 20th; or the 21st. 
i'm 66 years young. 
don 
(530) 276-4018 a (redding cell, although i'm in medford",2012-11-15T14:02:43-08:00,emailnotfound
"offered:  ashland -&gt; bay area -&gt; s.cruz, sat 11/18 (ashland)",medford,http://medford.craigslist.org/rid/3412286514.html,"offered: ride from ashland to santa cruz thru bay area. can pick up or drop off any points in between. leaving ashland sat morning, stopping in shasta for water. mid-sized suv can seat 1-2 more people. looking for riders to share gas. me: a chill ear [...]",2012-11-15T13:33:20-08:00,emailnotfound
eugene duck game  (medford gp sat),medford,http://medford.craigslist.org/rid/3412229994.html,going to duck game sat. leaving at 11 or earlier if your going to game 30 dollars round trip or 25 one way. ,2012-11-15T13:09:33-08:00,emailnotfound
need a ride to palm springs or southern california area (ashland ),medford,http://medford.craigslist.org/rid/3412188858.html,"hey there interested in getting a ride ride southern california, i'm good company and am interested in going down there possibly sometime soon :) hopefully in the next five days, happy to kick down $60 for the ride, i also have some plants that i hop [...]",2012-11-15T12:52:43-08:00,emailnotfound
offered to bay area 11/18 (ashland-berkeley),medford,http://medford.craigslist.org/rid/3412058737.html,"or any pickup/drop off points enroute. leaving ashland mid morn. down to earth middle-aged dad in volvo wagon. room for two, no dogs. will stop in shasta for water and food 
please call jason 510-692-2164",2012-11-15T11:59:35-08:00,emailnotfound
"need ride to northbay nov 21st from ashland (ashland, oregon)",medford,http://medford.craigslist.org/rid/3412025437.html,"flexible on times, but would like to leave later if possible so i don't have to miss work. will pay for gas. only need a ride there. thanks! ",2012-11-15T11:46:36-08:00,emailnotfound
offered ride to cave junction tomorrow (fri) 11/16 (med/gp -&gt; cj),medford,http://medford.craigslist.org/rid/3411889056.html,"hello! 
i am headed to cave junction tomorrow, the 16th in the afternoon starting in medford leaving in the afternoon. $10 per person for gas and oil/car maintenance. room for a couple bags each, sorry no bikes or large pets (unless you have a bike r [...]",2012-11-15T10:55:11-08:00,emailnotfound
fri am ashland to sf ride offered (ashland to sf),medford,http://medford.craigslist.org/rid/3411733370.html,"driving in a pickup to sf, leaving around 10:00 am. call mat at 541 301 3863 friday november 16.",2012-11-15T09:57:46-08:00,emailnotfound
needed: ride to portland sunday (ashland),medford,http://medford.craigslist.org/rid/3411619952.html,"hey there. i need a ride from ashland to portland this sunday, 11/18. i have gas money and a valid drivers license. thanks 
928 853 onefive09",2012-11-15T09:16:11-08:00,emailnotfound
"ride needed to la tomorrow ($60 for gas)  (medford, or)",medford,http://medford.craigslist.org/rid/3410939347.html,"hello, 
i need to be back to work in simi valley, ca friday afternoon. i have made multiple rideshares and they have worked out perfect everytime. i will pay for a majority of the gas (up to $60). i am a golf professional, 26 years old, very clean an [...]",2012-11-14T23:41:45-08:00,emailnotfound
offering ride to eugene portland thur 11/15 2 pm (ashland),medford,http://medford.craigslist.org/rid/3410939243.html,"2 pm at plaza. 
where to pick u up? and where r u going? more specific better. ph # helps. 
eug $20 
pdx east side $26 ",2012-11-14T23:41:35-08:00,emailnotfound
wanted - ride to eugene thurs (medford),medford,http://medford.craigslist.org/rid/3410913171.html,"hello! i am looking for a ride north from medford on thursday the 15th of nov to eugene. i will contribute for fuel 20 buckaroos. please email me, i can leave anytime - the earlier the better. thank you.",2012-11-14T23:00:52-08:00,emailnotfound
offer: eugene friday,medford,http://medford.craigslist.org/rid/3410818663.html,"heading to eugene friday night around 4pm, flexible. $25 per person. lots of room for stuff. let me know before friday if you could. thanks. ",2012-11-14T21:12:55-08:00,emailnotfound
ride offered newport to medford 11/22 (i-5 s),medford,http://medford.craigslist.org/rid/3410800324.html,"i'm renting a car and driving from newport, via corvallis, down i-5 to the medford area on thanksgiving day. i'm looking for one or two good people to share gas and make the drive a little more interesting. i'm planning on leaving newport around 9 or [...]",2012-11-14T20:56:34-08:00,emailnotfound
ride offered: ashland to san francisco or santa rosa11/16 (ashland),medford,http://medford.craigslist.org/rid/3410752024.html,"hi, i'll be driving my van down to san francisco on friday morning and have room for three riders. i have room for a reasonable amount of luggage, and depending on how much stuff/people we have, a bike or two. i'll be asking $40 for gas, and would li [...]",2012-11-14T20:17:00-08:00,emailnotfound
need ride to bay 4 thanksgiving (ashland/sou),medford,http://medford.craigslist.org/rid/3410636868.html,looking for a ride to the bay area next week as close to union city/fremont for thanksgiving either tuesday 11/20 or wednesday 11/21. i'm 20 years old & currently a double major student at sou. 420 friendly. willing to spend a reasonable amount on ga [...],2012-11-14T18:58:05-08:00,emailnotfound
so. calif. ride offer 4 thanksgiving (grants pass to san diego &amp; back),medford,http://medford.craigslist.org/rid/3386164752.html,"leaving for san diego nov. 20th, have room for one rider who can help with vehicle expenses, $80 will get you there. can be a return trip. no pets, must have photo i.d. call if interested 541-672-3345.",2012-11-14T18:22:14-08:00,emailnotfound
need ride from ashland to eugene on sunday 11/18 (ashland),medford,http://medford.craigslist.org/rid/3410490202.html,"hi, i am looking for a ride to go back to eugene on sunday evening. i can give you 20 for gas. please help! ",2012-11-14T17:31:58-08:00,emailnotfound
"ride to portland needed asap, tonight nov. 14 /or early am nov. 15 (ashland to portland (pdx) tonight)",medford,http://medford.craigslist.org/rid/3410486655.html,"hello, 
i'm a quiet deaf glbt gentleman who needs to be in pdx by nov. 15 8:00 am bus out of town. that's a 5 hour drive, so can leave as soon as possible tonight or as early as you wish in the morning. it's just me and a backpack. 
i can contribute  [...]",2012-11-14T17:30:04-08:00,emailnotfound
seeking ride to l.a. - south bay (shady cove),medford,http://medford.craigslist.org/rid/3410436207.html,"hi, my nephew, larry took an impromptu trip from the raider's game to shady cove this last week to check on the family property. he planned to catch a ride back down with us yesterday, but determined he had a few more projects to do to repair and win [...]",2012-11-14T17:02:35-08:00,emailnotfound
"16th friday--driver from medford to olympia, wa",medford,http://medford.craigslist.org/rid/3410388392.html,"friday afternoon 16/nov -- i'm driving from medford to olympia, wa 
need a ride?---help pay for gas. be cool. 
call/text work voicemail: 360-786-0161",2012-11-14T16:37:27-08:00,emailnotfound
ride needed to portland asap (ashland),medford,http://medford.craigslist.org/rid/3410297369.html,"i can offer gas, i'm drama free and just in need of a ride. 
please email or text me 
425 275 3652",2012-11-14T15:52:03-08:00,emailnotfound
ride offered 11/15 - ashland - sf (ashland),medford,http://medford.craigslist.org/rid/3410284203.html,"ride offered from ashland to san francisco (upper market street), tomorrow. leaving around 8 a.m. i am 55, and offer good conversation, non-smokers only, no pets. $30 for gas each person. up to (3) passengers. 
rob ",2012-11-14T15:45:49-08:00,emailnotfound
ashland-bay area roundtrip for thanksgiving weekend (ash-sf and return),medford,http://medford.craigslist.org/rid/3410235798.html,hey! looking to share drive from ashland to bay area (and return if you need) for thanksgiving weekend. will love the company and the sharing of gas cost! please contact me asap. bless,2012-11-14T15:23:02-08:00,emailnotfound
ride offered & participants welcome: shawn's rideshare to the bay area (4x weekly/ door-to-door pick-up/drop-off),medford,http://medford.craigslist.org/rid/3410185911.html,"ashland medford grants pass oregon santa cruz south bay peninsula san 
francisco north bay east bay california rideshare affordable reliable dependable ",2012-11-14T15:00:04-08:00,emailnotfound
"ride offered nov 15th medford - bay area,ca (medford or to bay area,ca)",medford,http://medford.craigslist.org/rid/3410104032.html,"leaving medford thursday late evening to bay area,california - if anyone is looking for rideshare to bay area - please call /email/ text 
i am sou student - no 420 please. 
thank you 
max 
650-260-55 nine nine",2012-11-14T14:24:31-08:00,emailnotfound
headed south today i-5 (medford),medford,http://medford.craigslist.org/rid/3409632744.html,"headed south towards bay area 
room for one leaving eugene in an hour email me before 4i if you need a ride. some gas money appreciated.",2012-11-14T11:21:13-08:00,emailnotfound
going to sf bay friday!! (medford to berkeley),medford,http://medford.craigslist.org/rid/3409599912.html,"i'll be leaving medford around 11am friday, going to downtown berkeley. pitch for gas to come with..or trade for weed :) or gas jugging is fine too",2012-11-14T11:09:17-08:00,emailnotfound
ride needed gp to eugene early11/16,medford,http://medford.craigslist.org/rid/3409553889.html,"really need to be in eugene around noon on friday 
single mother, mature, clean, friendly and have gas money. 
need to go to eugene to see my son. 
pls call/text 541-seven 6 one- four 2 nine 3 
ask for sol 
thank u",2012-11-14T10:52:17-08:00,emailnotfound
"ride offered: williams, or to davis, ca 11/15 (williams)",medford,http://medford.craigslist.org/rid/3409553141.html,"hi i am driving from williams to davis ca tommorow 11/15 thursday leaving in the am. i have space for 1 possibly 2 riders as long as you don't have lots of stuff. i will be taking i5 and can drop off along the way. i am normal 26yo dude with buick. 
 [...]",2012-11-14T10:52:00-08:00,emailnotfound
ashland --&gt; portland leaving now (ashland/medford),medford,http://medford.craigslist.org/rid/3409401261.html,"leaving from medford in a few hours, in ashland right this moment, driving straight up to portland to visit family & friends. i will cover gas, i enjoy conversation on the ride, 
jonah",2012-11-14T09:57:26-08:00,emailnotfound
need ride to ridgecrest area dec4-8 (medford area),medford,http://medford.craigslist.org/rid/3409215732.html,"hi, i need a ride for my dog, harley to ridgecrest area to live with my ailing father, harley is a professional rider and requires no special treatment other then a reststop break every 8 hours or so. he is extremly mellow and well trained. he does n [...]",2012-11-14T08:50:51-08:00,emailnotfound
ride needed grants pass to portland sunday 11/18,medford,http://medford.craigslist.org/rid/3408620799.html,hi there i'm a 26 yr old lady looking for a ride home on sunday. must be home before class monday morning. looking to get home cheaper than the greyhound which is $55. bless. ,2012-11-14T01:24:10-08:00,emailnotfound
looking for co-op boxes (rogue valley),medford,http://medford.craigslist.org/rid/3408401163.html,"hi. i am wanting to get some empty fruit boxes from the ashland food-coop. i posted under rideshare to see if anyone can swing by there on the way up to grants pass. i can chip in a little for gas. 
thanks.",2012-11-13T20:31:25-08:00,emailnotfound
ride needed ashland -san fran friday morn (ashland),medford,http://medford.craigslist.org/rid/3408353408.html,"ride needed to san fran from ashland fri nov 16 . need to arrive between 7-8:30 to sfo for flight departure. 
can help with fuel. 
call plz 503-314-9109 need to know by wednesday thanx ",2012-11-13T19:55:51-08:00,emailnotfound
ride needed to portland thursday evening or friday (ashland),medford,http://medford.craigslist.org/rid/3408150197.html,"i can offer $25 in gas money. i need a ride either thursday evening/afternoon or friday sometime in the morning. 
i am relaxed, drama free and headed up to visit some friends for a night or two before returning. 
my number is 425-275-3652 feel free t [...]",2012-11-13T17:51:54-08:00,emailnotfound
to/from medford dec.22/dec.30 (to/from sac/corvallis),medford,http://medford.craigslist.org/rid/3402613687.html,"hey... i'm looking for people to help with gas money. 
let me know if you need a ride! 
if you are needing to get to the sacramento area or up near corvallis during dates posted below email me!! 
requirements: 
1. you must be able to meet in medford  [...]",2012-11-13T16:52:57-08:00,emailnotfound
"needed-cave junction north (corvallis, pdx or washington 11/14 am (cave junction going north)",medford,http://medford.craigslist.org/rid/3407928412.html,"hello! friendly traveller needs to get to washington tomorrow and would love a ride somewhere on the way. can contribute money for gas. call if you're headed that way! 818-298-6527 
thanks, 
claire",2012-11-13T16:00:10-08:00,emailnotfound
"need rideshare: ashland area to pdx 11/17, must leave in morning (ashland)",medford,http://medford.craigslist.org/rid/3407858762.html,"hi! 
need to hitch a ride from ashland to portland airport, saturday 11/17. ideal to leave in the morning. i need to be at pdx no later than 4 to check in to flight. not picky about vehicle and i am a very easy going person, so it will be a pleasant  [...]",2012-11-13T15:28:14-08:00,emailnotfound
