title,postingFrom,permalink,shortDescription,postingDate,mailToLink
"palmetto to tampa, already came from north miami (walking to tampa university)",sarasota,http://sarasota.craigslist.org/rid/3406938980.html,"i've been walking from north miami to tampa university and had a few rides along the way (and a state trooper tell me ""no more walking on the intersections""). i have a red 
and blue back pack (with a blue tarp olled up on the side) i usually have sho [...]",2012-11-13T12:36:23-05:00,emailnotfound
veteran seeking duck hunting companion (englewood/okechobee),sarasota,http://sarasota.craigslist.org/rid/3405721470.html,"englewood veteran looking for someone with a boat to go duck hunting with at okechobee. will pay all fuel costs in exchange for boating. experienced hunter and boater, just no means of towing boat as son-in-law unable to go. respond asap. 
thanks, gr [...]",2012-11-12T20:59:37-05:00,emailnotfound
i can drive your car to new orleans (sarasota/tampa),sarasota,http://sarasota.craigslist.org/rid/3405015146.html,"hi, my friend and i are going to new orleans and can transport your vehicle. we are very reliable and dependable, reference available. interested in leaving before thanksgiving 
thanks",2012-11-12T15:50:47-05:00,emailnotfound
ride need for two to new orleans (sarasota or west florida),sarasota,http://sarasota.craigslist.org/rid/3405014350.html,"hi, my friend and i want to check out new orleans on november 18-20ish. both can drive and pay some gas money. we are nice young people, please help",2012-11-12T15:50:28-05:00,emailnotfound
ride needed central west florida to central east florida  (sarasota),sarasota,http://sarasota.craigslist.org/rid/3401221419.html,i am hoping to find a ride share each way over the thanksgiving holidays. i am very flexible with the day/time. i am in sarasota and will be going to vero beach for thanksgiving. i can find a ride to anywhere btwn tampa and ft myers on the west and s [...],2012-11-10T21:07:18-05:00,emailnotfound
need a ride (sarasota),sarasota,http://sarasota.craigslist.org/rid/3381741129.html,looking to share a ride if anyone is going to daytona or ormond beach over thanksgiving weekend wednesday to sunday.......i don't have a car but could share gas ...........e-mail me if this works for you.,2012-11-10T10:24:00-05:00,emailnotfound
"sarasota to richmond/charlottesville, nov. 16th (srq to rva/cho)",sarasota,http://sarasota.craigslist.org/rid/3399695764.html,"driving home to charlottesville, va, with stop at vcu next friday. leaving sarasota around 3:30 am. empty honda odyssey with one, non-smoker passenger seat. need to split fuel cost. thank you. ",2012-11-10T09:19:45-05:00,emailnotfound
going to colorado (sarasota),sarasota,http://sarasota.craigslist.org/rid/3398284831.html,"heading out to colorado, need help with gas money",2012-11-09T15:19:12-05:00,emailnotfound
need ride from sarasota to bradenton mon-fri (sarasota),sarasota,http://sarasota.craigslist.org/rid/3396728285.html,"need ride from 2323 prospect st sarasota fl to 4208 19th st court east bradenton fl 34208 monday - friday. if you happen to take this route daily please let me know , i can pay $35 a week if that's fair. need to be in bradenton by 7am every day . tex [...]",2012-11-08T21:56:45-05:00,emailnotfound
moving to ohio (sarasota),sarasota,http://sarasota.craigslist.org/rid/3392605957.html,"going to tiffin ohio on nov 26 
would like to find someone who has space on truck for small amount of household goods and four pieces of small furniture 
i am flexible with dates if you are going at another time 
will also consider taking your things [...]",2012-11-07T09:22:43-05:00,emailnotfound
alternative to shared rides or public transportation: use (sarasota's favorite discount sedan service),sarasota,http://sarasota.craigslist.org/rid/3387405271.html,"call david at (941) 320-6698 to ride to the airport or anywhere else in style without breaking the bank, 
private, reliable, personalized transportation in a smoke-free clean vehicle. 
book 24/7 anytime; go anywhere for a reasonable fair price. 
comm [...]",2012-11-07T07:39:06-05:00,emailnotfound
small breed mix chi-weenie all blk (palmetto),sarasota,http://sarasota.craigslist.org/rid/3390726460.html,"born july5,2012 house trained..im in a new business and not home enough to care for him. we named him benji.small rehoming fee (941)348-3726",2012-11-06T12:22:54-05:00,emailnotfound
"offer:  heading north tomorrow  (bradenton to savannah, roanoke and scran)",sarasota,http://sarasota.craigslist.org/rid/3389322998.html,"heading north tomorrow. 
can drop off at various locations along the way. 
would love company/gas help",2012-11-05T18:51:26-05:00,emailnotfound
going to chatt tn (exit 254 riverview),sarasota,http://sarasota.craigslist.org/rid/3388800310.html,need a ride to chatt tn .....can help w gas / driveing iam clean cut 47 yo male thanks dennuis 762-209-2297 asap ,2012-11-05T15:16:12-05:00,emailnotfound
sarasota to gainesville-ride offered (sarasota),sarasota,http://sarasota.craigslist.org/rid/3388309922.html,"i am driving to gainesville from sarasota on the evening of 11/09 (wednesday). let me know if you need a ride. i will be coming back monday morning/evening (not yet decided) 
thanks.",2012-11-05T12:24:17-05:00,emailnotfound
can a local please help me understand scat ? need to get from sarasota (sarasota),sarasota,http://sarasota.craigslist.org/rid/3363057786.html,"need to get from sarasota to venice beach tomorrow friday and sunday. i just moved here from pa a week ago and the scat website is beyond confusing. hoping a local may be able to help me out on what bus to get on , transfers? , and anything else i sh [...]",2012-11-04T16:20:10-05:00,emailnotfound
to tennessee ad (bradenton/ellenton),sarasota,http://sarasota.craigslist.org/rid/3385939466.html,"you didn't include a way to contact you. 
plesae reply to this ad or update with contact information. 
i can help. i'm heading in that direction.",2012-11-04T11:10:31-05:00,emailnotfound
i need a ride from ellenton/bradenton to tennessee (ellenton/bradenton),sarasota,http://sarasota.craigslist.org/rid/3384915806.html,"hello, i am looking for someone that is heading up towards the tri cities area in tn. if anyone is going that way please contact me. i will help pay for gas i dont have much luggage but could really use a ride :)",2012-11-03T19:40:45-04:00,emailnotfound
sandy (looking),sarasota,http://sarasota.craigslist.org/rid/3383060753.html,looking for any brothers or sisters looking to rebuild sandy's aftermath i've been through katrina and know that a donation helps but it takes sweat and work to bring them back,2012-11-02T23:19:37-04:00,emailnotfound
cheap deals on travel to any state or city,sarasota,http://sarasota.craigslist.org/rid/3369698008.html,"we are a wholesale travel agency that specializes in providing the best price for travel on greyhound or amtrak. since we are an online only travel booker, we are able to further discount travel tickets b/c we have very low operating costs. we specia [...]",2012-10-30T21:01:38-04:00,emailnotfound
driving to minneapolis in december (srq),sarasota,http://sarasota.craigslist.org/rid/3375039882.html,departure date probably december 12th. need gas assistance! feel free to call or text 941-586-2469 to discuss arrangements thanks! -nariah,2012-10-30T13:28:35-04:00,emailnotfound
sarasota or nearby to cocoa beach or south,sarasota,http://sarasota.craigslist.org/rid/3373356382.html,"hi. 
im looking for a ride from the west coast around sarasota (could easily get to tampa for a ride) and wanting to go anywhere between cocoa beach and vero beach. i can pay for my share of the ride. i am a volunteer and working my way around doing  [...]",2012-10-29T17:14:38-04:00,emailnotfound
****f350 going to houston mid november w/ car trailer****** (fl to hou),sarasota,http://sarasota.craigslist.org/rid/3305134261.html,"*******f350 stake bed & car trailer going 2 houston, tx mid november********** we move anything that will fit on the bed and under the approved weight for the vehicle. anything up to four thousand pounds we charge $2.75 a loaded mile with a minimum f [...]",2012-10-29T11:26:20-04:00,emailnotfound
need ride to new port richey asap (venice),sarasota,http://sarasota.craigslist.org/rid/3371600162.html,"i have to get to holiday, its right before new port richey, my lease is up, i will be on streets, cant find a ride to my new home, i have a bmx bike, a skateboard, a tote, two backpacks and one travel luggage, its getting cold and i jjust want to get [...]",2012-10-28T21:46:02-04:00,emailnotfound
i need a ride (bradenton),sarasota,http://sarasota.craigslist.org/rid/3370993683.html,i need a ride downtown tomorow monday the 29th and need to get picked back up. i will be able to give you $20.00 on friday. call941-345-9538,2012-10-28T16:10:27-04:00,emailnotfound
best deals on travel to any state or city look,sarasota,http://sarasota.craigslist.org/rid/3351223261.html,"**this is a limited time offer** 
we are a wholesale travel agency that specializes in providing the best price for travel on greyhound or amtrak we can get you or your friends tickets from and to any city in the country. so be sure to tell family an [...]",2012-10-28T15:17:56-04:00,emailnotfound
need safe lift to tarpon springs 30th of october (south venice),sarasota,http://sarasota.craigslist.org/rid/3368345278.html,"my name is sean, i'm 29 and i need transport for myself, a tote, a travel bag, and a box full of vhs tapes. i dont know anyone around here, and i dont want to lose my stuff, if i cant find a ride, i have to ride a bike with nothing else, then all is  [...]",2012-10-27T10:40:14-04:00,emailnotfound
need ride sunday afternoon (bradenton to tampa airport),sarasota,http://sarasota.craigslist.org/rid/3368185770.html,"i need a ride from bradenton to holiday inn close to tampa airport tomorrow afternoon after 1500 (3pm) i have an early flight out of tampa, monday morning. thanks for reading and your reply. ",2012-10-27T09:06:36-04:00,emailnotfound
sarasota to asheville,sarasota,http://sarasota.craigslist.org/rid/3364140011.html,"need a ride back to asheville from sarasota or near by, could go to greenville or hendersonville. i am pretty open for whatever. just tring to hold cost down. i can drive and share fuel. if you are goingmy way or know someone who is please let me kno [...]",2012-10-25T12:47:51-04:00,emailnotfound
daily to tampa (from bradenton),sarasota,http://sarasota.craigslist.org/rid/3363674646.html,i am in need for a ride from bradenton to dowtown tampa channelside area on a regular basis. usualy once every 2 to 3 weeks. it would be great to find someone that works in tampa or goes there on a regular basis. i can let you know a day in advance o [...],2012-10-25T09:33:27-04:00,emailnotfound
"need ride from sarasota to orlando to catch plane on friday, oct. 26 (sarasota, florida)",sarasota,http://sarasota.craigslist.org/rid/3361674492.html,"hi. i'm in need of a ride from sarasota to orlando airport for a flight on friday, october 26th. my flight is at 9am so need to be there early. willing to pay for the ride. please call me asap if you would be willing to help out. my cell number is 94 [...]",2012-10-24T12:16:31-04:00,emailnotfound
need ride from sarasota to fort myers hospital  (sarasota),sarasota,http://sarasota.craigslist.org/rid/3360741619.html,thank you..239-745-8273,2012-10-23T23:12:03-04:00,emailnotfound
i'm heading to the nyc area after the election (sarasota),sarasota,http://sarasota.craigslist.org/rid/3356941653.html,i am heading to the northeast on or about november 7 to 9. looking for a non smoking travel mate. i have a passat wagon. ,2012-10-22T13:35:28-04:00,emailnotfound
need ride from south venice blvd to river rd! on crutches or i'd bus (venice),sarasota,http://sarasota.craigslist.org/rid/3355529427.html,help need ride tomorrow morning around noon. very important! i'm a female. will pay for gas!,2012-10-21T20:41:18-04:00,emailnotfound
"can drive your auto of share expenses to maggie valley, nc (bradenton, tampa to maggie valley nc)",sarasota,http://sarasota.craigslist.org/rid/3354203067.html,"i need a ride to maggie valley, nc this week from tampa area. i can drive, help drive and share expenses. i do not smoke or drink... my cell 305-360-2800 gene johnson",2012-10-21T09:45:32-04:00,emailnotfound
going to key west from sarasota (sarasota to key west),sarasota,http://sarasota.craigslist.org/rid/3353254561.html,i am going to key west from sarasota wednesday the 24th leaving around 2 pm and coming back sometime sunday the 28th. i have two seats open in exchange for some fuel money :),2012-10-20T18:13:12-04:00,emailnotfound
need ride from sarasota to tampa today (sarasota - tampa),sarasota,http://sarasota.craigslist.org/rid/3350033505.html,"me n a friend wanna one way ride to tampa, we will help with gas. please email me asap",2012-10-19T12:08:04-04:00,emailnotfound
help you drive north around christmas (kingston ny),sarasota,http://sarasota.craigslist.org/rid/3349835492.html,in bradenton fl looking to visit new york for christmas time. do you need someone to drive your car north for christmas time? i have time available from dec 22nd--jan 7th. must be back by jan7th to start work once again. have cdl 59 yrs old. email me [...],2012-10-19T10:54:51-04:00,emailnotfound
need ride to dalton ga asap (bradenton ext 224),sarasota,http://sarasota.craigslist.org/rid/3349239170.html,need ride to dalton ga....asap...can help with gas / driveing too thanks dennis 762-209-2297,2012-10-18T23:55:52-04:00,emailnotfound
"need ride to tampa from venice , and from tampa back to venice  (s venice)",sarasota,http://sarasota.craigslist.org/rid/3349049634.html,"looking for a ride from venice to tampa and back to venice from tampa for saturday october 20th , returning on saturday october 20th ... have a appointment that should last about 4 hours .. need to be in tampa by 400pm and looking to leave by 9 pm .. [...]",2012-10-18T21:42:05-04:00,emailnotfound
need ride from bradenton to tampa friday  oct.26 by 5pm (hard rock/amphitheater area),sarasota,http://sarasota.craigslist.org/rid/3348190832.html,going to rascall flatts concert...wanna hit the casino before. will pitch in for gas. thanks !! ,2012-10-18T15:10:54-04:00,emailnotfound
need ride to nc late oct. (bradenton - maggie valley),sarasota,http://sarasota.craigslist.org/rid/3347092840.html,"i need ride to maggie valley, nc last of oct. i will be happy to drive/ share expenses. i do not smoke or drink. retired military. please call 305-360-2800.",2012-10-18T05:57:53-04:00,emailnotfound
re ashville light show (moron town),sarasota,http://sarasota.craigslist.org/rid/3346220958.html,hey dipshit she is offering round trip service for someone to go with her. not to mention the presumptuous notion that she gets 35 mpg. would you rather take a 12 hour ride in jeep cherokee or a prius? god some people can be so stupid.,2012-10-17T18:00:54-04:00,emailnotfound
going to sw florida this sunday (sarasota),sarasota,http://sarasota.craigslist.org/rid/3344841618.html,i am looking for someone to ride with me to sarasota florida. i travel for my job and normally have friends that can go but they bailed last minute. i'm super easy to get along with and will consider compensating you if you help drive. i have a work  [...],2012-10-17T08:51:38-04:00,emailnotfound
i will drive/transport your vehicle (sarasota to ny),sarasota,http://sarasota.craigslist.org/rid/3337380169.html,"i am leaving sarasota for buffalo ny end of oct. 
i will transport your car there for you. insured- non smoking",2012-10-16T15:25:05-04:00,emailnotfound
alternative to shared rides or public transportation: use (sarasota's favorite discount sedan service),sarasota,http://sarasota.craigslist.org/rid/3328745387.html,"call david at (941) 320-6698 to ride to the airport or anywhere else in style without breaking the bank, 
private, reliable, personalized transportation in a smoke-free clean vehicle. 
book 24/7 anytime; go anywhere for a reasonable fair price. 
comm [...]",2012-10-16T07:29:13-04:00,emailnotfound
ride to jacksonville,sarasota,http://sarasota.craigslist.org/rid/3340706615.html,"i will be in need of a ride from sarasota area back to jacksonville anywhere from wednesday the 24th to sunday the 27th. ill split gas $$ and listen/tell stories, plus i enjoy good music. 
please anyone let me know!! 
nine-4-one-3-zero-2-three-0-five [...]",2012-10-15T13:57:18-04:00,emailnotfound
alternative to shared rides or public transportation: use (sarasota's favorite discount sedan service),sarasota,http://sarasota.craigslist.org/rid/3337602141.html,"call david at (941) 320-6698 to ride to the airport or anywhere else in style without breaking the bank, 
private, reliable, personalized transportation in a smoke-free clean vehicle. 
book 24/7 anytime; go anywhere for a reasonable fair price. 
comm [...]",2012-10-14T00:12:36-04:00,emailnotfound
i need a ride to long island ny (long island),sarasota,http://sarasota.craigslist.org/rid/3337324653.html,"i am a 48 year old women and i live in port charlotte fl. i am in need to catch a ride to long island new york,or as close to as i can. i need to see my 21 year old daughter who has been in rehab for 11 months now. please if anyone can help me out an [...]",2012-10-13T20:36:12-04:00,emailnotfound
need ride to texas city tx area (bradenton),sarasota,http://sarasota.craigslist.org/rid/3336991614.html,"need a ride between the 25th and 30th of october or thereabouts give or take a few days i dont have nothing going on, theres a chick there i wanna go see for awhile..... in looking at flights i can get there for 120.00 from tampa on the 30th...... so [...]",2012-10-13T17:31:07-04:00,emailnotfound
re ashville light show (bradenton),sarasota,http://sarasota.craigslist.org/rid/3336975431.html,"omg omg this chick wants 220 for gas from bradenton to ashville nc its only 626 miles..........35 mpg hwy hmmm do the math 
https://maps.google.com/maps?hl=en 
or you can fly in 3 hours for 197.00 wtf jus str8 rapin people 
http://travel.travelocity. [...]",2012-10-13T17:23:20-04:00,emailnotfound
i will drive you to and from work (bradenton),sarasota,http://sarasota.craigslist.org/rid/3334935672.html,i can drive you to and from work for only $25 a week. i only drive within bradenton. if interested send me an email. thanks!,2012-10-12T18:39:08-04:00,emailnotfound
single father needs help (sarasota),sarasota,http://sarasota.craigslist.org/rid/3333344355.html,"i'm a 32 yr old single father of 2 beautiful boys. i'm trying to find a ride as close to if not to lansing michigan. i don't have much money to offer or i would just buy a bus ticket, but what i do have, i will give to help with gas. i really need to [...]",2012-10-12T05:37:17-04:00,emailnotfound
need ride to leesburg fl area 25.00$,sarasota,http://sarasota.craigslist.org/rid/3329441404.html,"need a ride to leesburg fl area, on oct 11 or12 will give 25 dallars towards gas , i live in venice fl. need to pick up car at groveland auto lot . thanks bruce ph. 352-406-0669 must be there by 2.00 pm ",2012-10-10T13:39:03-04:00,emailnotfound
*******f350 stake bed & car trailer going to houston********** (stops along the way.),sarasota,http://sarasota.craigslist.org/rid/3264151794.html,"i am driving my f350 stake bed over to houston as soon as i get a load. if you have something to ship i will give you a good price if you can wait a little or i can hot shot it over there for you. 
i am also taking my car trailer so if you need somet [...]",2012-10-10T07:32:27-04:00,emailnotfound
safty first transportation (cab /taxi),sarasota,http://sarasota.craigslist.org/rid/3328307546.html,safty first transportation cab/ taxi service to and from all 4 airports aswell as all your transportations needs to work to home and all around sarasota and charlotte county call for your ride today 941-429-8294,2012-10-09T21:02:11-04:00,emailnotfound
"asap: need rideshare from 40th st w bradenton to 38th ave e, bradenton (west to east bradenton)",sarasota,http://sarasota.craigslist.org/rid/3324936952.html,"need work ride-share from 40th st west bradenton to 38th ave east, bradenton 
monday - friday to 7:30 am - 5:30 pm 
thanks! 
805-464-6359",2012-10-08T14:13:05-04:00,emailnotfound
need a ride towards kentucky (lexington area),sarasota,http://sarasota.craigslist.org/rid/3323857831.html,"i am a 30 yr old female in the venice area, trying to get to kentucky or as close to it as possible. i'm down to earth, fun to talk to, a good human, and in dire need of a ride towards kentucky. if its a possibility, please let me know. much apprecia [...]",2012-10-08T01:20:22-04:00,emailnotfound
need ride from sarasota to miami this thursday (sarasota),sarasota,http://sarasota.craigslist.org/rid/3323204956.html,"hey there, 
my friend and i are in need of a ride to south florida (miami preferably) on this thursday, oct. 11. we'd obviously provide gas money. thanx ",2012-10-07T17:56:31-04:00,emailnotfound
looking: for a ride 5.63 miles 9 mins (bradenton),sarasota,http://sarasota.craigslist.org/rid/3322962370.html,looking for a ride to take me my daughter an husband to get my license ... i'm taking the written test at the dmv on (oct 8th which is monday) tomorrow! before they close...it's 5.63 miles from my house we live on sr 64 (by heritage harbor)- to- 6007 [...],2012-10-07T15:57:08-04:00,emailnotfound
need a ride to  indianapolis or surrounding aera,sarasota,http://sarasota.craigslist.org/rid/3291656155.html,looking to share a ride to lndianpolis to pick up a car share gas and food around end of oct background no problem no drugs just a ride will go to surrounding aera allso ohio ill if close enough to catch bus,2012-10-05T23:11:32-04:00,emailnotfound
heading west to california,sarasota,http://sarasota.craigslist.org/rid/3319338695.html,heading west to california on oct 9th. im moving my things so space will be limited to a little more than a duffle bag. i'm super safe and laid back. just asking for half gas and some driving would help. i'm trying to tough it out and maybe stopping  [...],2012-10-05T20:02:00-04:00,emailnotfound
asheville nc 3day light fest nov 1,sarasota,http://sarasota.craigslist.org/rid/3314206319.html,"looking to share my ride (jeep cherokee) with a new age woman from 
sarasota fl to 
attend 3day festival of light gathering near asheville, nov. 2-4. will 
leave nov. 1 early, about $220 each for gas, round trip. 
respond asap if you are serious..... [...]",2012-10-03T16:18:34-04:00,emailnotfound
need ride caruso rd to walmart sr 70 (bradenton),sarasota,http://sarasota.craigslist.org/rid/3281961946.html,need aride to walmart sr70 from caruso rd ...daily if goin into town to work i could help with expenses ...temporary till get license back ...6 months thanks for considering,2012-09-19T10:24:58-04:00,emailnotfound
