title,postingFrom,permalink,shortDescription,postingDate,mailToLink
city to city travel (nc),greensboro,http://greensboro.craigslist.org/rid/3283258998.html,"for safe dependable carpool or private transportation, call vantransit 336-986-0575. 
vantransit2go.com 
have a nice trip!",2012-10-18T19:29:31-04:00,emailnotfound
driving to lynchburg,greensboro,http://greensboro.craigslist.org/rid/3344201025.html,"driving up to lynchburg, va on friday, can pick up anywhere along the way. one way in my car typically costs $50 in gas, so looking for someone who can contribute at least part of that amount. thanks",2012-10-16T20:59:15-04:00,emailnotfound
i drive to raleigh and back daily (gso-raleigh),greensboro,http://greensboro.craigslist.org/rid/3324692281.html,"hey, 
i drive to raleigh (south west near downtown) daily and if anyone needs a ride on a regular basis, let me know. i currently travel with 1 other person regularly, and another occasionally. car is comfortable and new. i leave for raleigh at 6:30  [...]",2012-10-15T08:01:02-04:00,emailnotfound
need to join a carpool to state fair tues weds or friday (alamance),greensboro,http://greensboro.craigslist.org/rid/3339559733.html,"need a carpool from tanger outlets mebane to the state fair either tues weds or friday. please email. can provide gas money. its for me and my bestfriend, our car is not reliable enough to drive to raleigh. ",2012-10-14T23:41:10-04:00,emailnotfound
need urgent ride from greensboro nc to wilmington nc (greensboro nc ),greensboro,http://greensboro.craigslist.org/rid/3336732373.html,hi. i need a ride from greensboro nc to carolina beach/wilmington nc. it is urgent and a matter of life and death that i get there. i tried all forms of public transportation and nothing departs before tomorrow afternoon. i need to leave tonight if p [...],2012-10-13T15:34:05-04:00,emailnotfound
re: occupy wall street activist stuck and stranded (thomasville) (thomasville),greensboro,http://greensboro.craigslist.org/rid/3335239357.html,"with friends like that, who needs enemies? 
your comrades have not yet had any luck helping you get back to nyc after four weeks? 
anyhow, i do have an actual helpful tip: samaritan inn (run by a christian organization because, let's face it, punk an [...]",2012-10-12T21:23:23-04:00,emailnotfound
"needed- ride to syracuse (syracuse, ny)",greensboro,http://greensboro.craigslist.org/rid/3332989719.html,"if anyone is going to ny, specifically syracuse within the next few days and willing to take passengers, please let me know. i will help with gas money. ",2012-10-11T22:18:18-04:00,emailnotfound
ride offer to charlotte tonight (gso -&gt; clt),greensboro,http://greensboro.craigslist.org/rid/3328242799.html,"last minute ride to charlotte tonight. leaving prett soon 8:30-8:45pm ish. 
from uncg part of town, headed to clt airport. 
if you want to hop on, get in touch asap. would like some gas money.",2012-10-09T20:27:53-04:00,emailnotfound
"gso to rocky mount, va (10-14-12) (greensboro)",greensboro,http://greensboro.craigslist.org/rid/3327285589.html,"college student at uncg looking for a ride to rocky mount,va 
on october 14th. distance is approximately 90 miles. i am 
willing to cover the entire cost of your gas from here to there 
which should be some where around 20 bucks unless you drive 
a g [...]",2012-10-09T13:52:58-04:00,emailnotfound
car rides needed daily for school kid (oak ridge),greensboro,http://greensboro.craigslist.org/rid/3325315021.html,"we have a need for a daily car ride for a long term. you will pick up my son (12 years-old) monday & friday at home (oak ridge area, off north 68) at 6:50 am and tuesday-wednesday-thursday at 7:50 and drop him off at the school bus pick-up station (a [...]",2012-10-08T16:29:40-04:00,emailnotfound
greensboro to florida oct 14  (gainesville/ tallahassee),greensboro,http://greensboro.craigslist.org/rid/3325124778.html,im traveling down the east coast and if you help me with gas i can help you with a ride on oct 14. if interested please call me at 813 695 6471,2012-10-08T15:19:21-04:00,emailnotfound
ride offered: gso to blacksburg-charleston(wva)-columbus-dayton (guilford college area),greensboro,http://greensboro.craigslist.org/rid/3322828587.html,"offering a ride from greensboro, nc to dayton, oh or all points inbetween or nearby such as blacksburg, va, charleston (wv) or columbus (oh) or dayton, oh. 
please contact me if interested. a gas money contribution will be scaled to the distance trav [...]",2012-10-07T14:54:52-04:00,emailnotfound
graham to moses cone nov-dec 2012 (graham),greensboro,http://greensboro.craigslist.org/rid/3322800525.html,"need reliable daily transportation for 1 month from graham exit 147 on i-40/85 to moses cone hospital beginning late november , 2012. taking classes and need to be there before 8 o'clock a.m. also need return trip after 2o'clock pm each day! can pay  [...]",2012-10-07T14:42:10-04:00,emailnotfound
gso to charlotte,greensboro,http://greensboro.craigslist.org/rid/3320919798.html,"going to charlotte today last train leave at 6 pm but i will not be bale to make it i need a ride ti charlotte one way me and my friend 
from gboro to charlotte 
please be sane im willing to pay 25 worth of gas he most i will do is 30 that's it 
if i [...]",2012-10-06T15:10:45-04:00,emailnotfound
occupy wall street activist stuck and stranded (thomasville),greensboro,http://greensboro.craigslist.org/rid/3317455708.html,"hello, my name is jeremy but people call me germ. for the past year, i have been an active participant in the occupy wall street movement in new york city where i am a radical librarian and poet. after participating in the recent democratic national  [...]",2012-10-05T00:39:46-04:00,emailnotfound
"ride from nyc or boston to greensboro, nc",greensboro,http://greensboro.craigslist.org/rid/3317397983.html,"need a ride from boston to greensboro on either sunday or monday(10/8 or 10/9). willing to contribute smiles, light conversation, well timed jokes and of course gas $. please email to discuss.",2012-10-04T23:46:34-04:00,emailnotfound
"reidsville, nc to martinsville, va",greensboro,http://greensboro.craigslist.org/rid/3316870789.html,"looking for rideshare to work from reidsville, nc to rock tenn in martinsville, va 
please call 336.432.3576",2012-10-04T18:36:39-04:00,emailnotfound
ride to work gso to martinsville va,greensboro,http://greensboro.craigslist.org/rid/3316870195.html,"looking to share a ride from gso off florida street to rock tenn in martinsville, va 
please call 336.432.3576",2012-10-04T18:36:23-04:00,emailnotfound
driving up to new york through greensboro any one wanna ride up.,greensboro,http://greensboro.craigslist.org/rid/3316051983.html,looking for someone heading up north that wants to go to new york or any other stop on the way there..contact me fast thinking of leaving tomorrow.,2012-10-04T13:11:58-04:00,emailnotfound
asheville? (greensboro guilford college area),greensboro,http://greensboro.craigslist.org/rid/3315787430.html,i am looking to leave for asheville on monday october 15th in the afternoon (i get off work at 1:00 p.m.) and return by friday the 18th. if someone could help me out it'd be greatly appreciated. i could throw in $15-$20 for gas each way.,2012-10-04T11:33:45-04:00,emailnotfound
going to vt,greensboro,http://greensboro.craigslist.org/rid/3315210601.html,"i'm going to vt thursday or friday. looking for someone to keep me company and help on gas. i'll drop you off any where along the way. i'm a nice guy from the bay area. 
email me or call me (415) 342-9465",2012-10-04T02:23:14-04:00,emailnotfound
going to nyc (alamance),greensboro,http://greensboro.craigslist.org/rid/3314901129.html,"friday early, early am, return tuesdayshare costs stop for gas and food only.no smoking.",2012-10-03T21:51:39-04:00,emailnotfound
nashville bound (greensboro),greensboro,http://greensboro.craigslist.org/rid/3312288311.html,i am leaving at midnight $60 one way send a pic,2012-10-02T19:32:46-04:00,emailnotfound
looking for ride anywhere oct 12-17th,greensboro,http://greensboro.craigslist.org/rid/3312057705.html,"uncg student wanting to organize a road trip, or just hope along for a ride somewhere. 
looking to go absolutely anywhere! ",2012-10-02T17:47:16-04:00,emailnotfound
