title,postingFrom,permalink,shortDescription,postingDate,mailToLink
"stranded in nc, need ride back",cleveland,http://cleveland.craigslist.org/rid/3378513245.html,"hi. 
is anyone if ne ohio heading to nc? 
i've been stranded in nc and need to return to cleveland area. 
need someone to drive me and my dog back. 
in interested, please reply to this post for other details. 
be sure to include your fees. 
thank you [...]",2012-11-10T16:42:32-05:00,emailnotfound
u need a ride i have a car (car),cleveland,http://cleveland.craigslist.org/rid/3400112393.html,"just pay for fuel and a small donation for my time 
call 
dandan 
440 453 7387",2012-11-10T12:20:54-05:00,emailnotfound
ride needed from garf. hts to hudson daily,cleveland,http://cleveland.craigslist.org/rid/3399693848.html,"shift 7a-7p m-f / 8a-5p sa-su, reply with amount you would deem appropriate for rideshare. ",2012-11-10T09:18:41-05:00,emailnotfound
need a ride  (berea fair grounds),cleveland,http://cleveland.craigslist.org/rid/3398422841.html,i need a ride to and from the berea fair grounds this sunday or the following sunday to the bazzar. i am looking for a honest and reliable person. please give me a call my name is john and my number is 216-799-3979. no e mails please ,2012-11-09T16:13:17-05:00,emailnotfound
ride needed (cleveland- dc),cleveland,http://cleveland.craigslist.org/rid/3398331455.html,"hello, 
looking for a ride to dc area preferably on wed, november 21. i am flexible on dates beginning november 20 afternoon. i am also willing to share with the gas.",2012-11-09T15:37:10-05:00,emailnotfound
transportation services offered (cleveland and surrounding areas),cleveland,http://cleveland.craigslist.org/rid/3377916239.html,"we provide transportation services all over ne ohio! 
don't hesitate to call us for all of your transportation needs. we offer shuttle and limo services. we are open 24 hours a day, 7 days a week. 
location: 
47 case ave 
akron, oh, 44305 
tel no: 33 [...]",2012-11-09T12:02:41-05:00,emailnotfound
lookin 4 sum1 with valid license to go to phoniex (east ),cleveland,http://cleveland.craigslist.org/rid/3384412008.html,"lookin 4 someone to help with driveing and gass, to phoniex,,can leave a s a p, call me please no texts or emails,,440 497 0842 must have valid drivers license 440 497 0842",2012-11-09T08:03:49-05:00,emailnotfound
heading to columbus for thanksgiving-ride needed (cleveland-columbus),cleveland,http://cleveland.craigslist.org/rid/3396932424.html,"hey folks, 
my name is kenny hummel. i am a st. ed's grad now living in north carolina and il be heading back home for thanksgiving. i will be driving into cleveland on tuesday november 20th with a buddy of mine. he will be staying here for thanksgiv [...]",2012-11-09T00:32:25-05:00,emailnotfound
"ride available to washington, d.c., nov. 11; returning nov. 16 (leaving from avon)",cleveland,http://cleveland.craigslist.org/rid/3395000736.html,"i'll be driving to my job in washington, d.c., sunday, nov. 11 and returning to ne ohio nov. 16. i have room for up to two people each way and i'm willing to take riders one way as well. 
i make the trip every week for my job, getting home on weekend [...]",2012-11-08T09:32:58-05:00,emailnotfound
going to chicago tonite ...wed. early thurs. (traveling i-90 west.......return sat.),cleveland,http://cleveland.craigslist.org/rid/3394291890.html,coming from upstate n.y......going to chicago november 7 th.........return nov. 10th....good driver and person share gas call tom 315-491-6858,2012-11-07T21:08:59-05:00,emailnotfound
round trip richmond to cleveland-can pickup/deliver stuff 11/11-11/13 (richmond va - cleveland oh - richmond va),cleveland,http://cleveland.craigslist.org/rid/3391626315.html,"i will be making a round trip from richmond va to cleveland ohio, starting from richmond on 11/11 in the early hours. i can do a door-to-door pickup or delivery of stuff that fits in the trunk of my standard 4-door sedan for gas dollar$. passing thru [...]",2012-11-06T18:19:02-05:00,emailnotfound
to san francisco bay area-cabinet needs moving,cleveland,http://cleveland.craigslist.org/rid/3390993800.html,will help with your gas costs if you can bring my metal cabinet with you to anywhere in sf bay area. it's in the cleveland area and about the size of a small apartment-sized fridge.,2012-11-06T14:00:31-05:00,emailnotfound
we provide transportation service (cleveland and surrounding areas),cleveland,http://cleveland.craigslist.org/rid/3388674252.html,"area transit services provides quality, comfortable and convenient transportation service at a reasonable rate to accommodate you . please don't hesitate to give us a call for all your transportation needs.we offer shuttle, limo, and vip services. we [...]",2012-11-05T14:30:29-05:00,emailnotfound
ride offered - north canton to san jose on mon 11/5 (north canton),cleveland,http://cleveland.craigslist.org/rid/3388116953.html,"i'm offering a ride from north canton to san jose. 
leaving november 5th. contact me on zimride: http://www.zimride.com/ride/share?ride=517404 ",2012-11-05T11:16:58-05:00,emailnotfound
cleveland taxi service (cleveland),cleveland,http://cleveland.craigslist.org/rid/3324140223.html,need a ride /give us a call 216 856 0867,2012-11-05T10:43:24-05:00,emailnotfound
ride offered to nyc this weekend (columbus to brooklyn),cleveland,http://cleveland.craigslist.org/rid/3387106877.html,"let me know if you need a ride. 
female artist needs help with gas. 
can take up to 3 people / animals and 3 bags. ",2012-11-04T20:42:22-05:00,emailnotfound
need ride cle to bos for rescued kitten (or anywhere near boston),cleveland,http://cleveland.craigslist.org/rid/3387049626.html,we have rescued a stray kitten abandoned on a roof (brought back to health by the cleveland animal protection league!) and found a happy home for him in boston. hoping to find someone headed east for the holidays or random trip that can help with tra [...],2012-11-04T20:08:41-05:00,emailnotfound
cleveland hopkins airport (cleveland),cleveland,http://cleveland.craigslist.org/rid/3386499700.html,cleveland shuttle service is offering the best prices in town for traveling to and from cleveland hopkins airport. door to door reliable transportation available 24/7. call or text 1-216-534-0115 ,2012-11-04T15:25:43-05:00,emailnotfound
need a ride from cleveland to akron this afternoon (cleveland),cleveland,http://cleveland.craigslist.org/rid/3386127054.html,"hey, i need a ride thus afternoon/evening from cleveland about an hour south to akron. i'm trying to make it to a jethro tull concert by 8. if anyone is headed that way i would be overjoyed. i can share gas money, or sell you my other ticket for $30! [...]",2012-11-04T12:37:34-05:00,emailnotfound
cleveland to nyc ride needed! (cleveland ),cleveland,http://cleveland.craigslist.org/rid/3385861129.html,"hi! 
looking for a ride this afternoon or tonight (sunday nov. 4) to nyc area. manhattan might be tough to get to but i have friends to stay with near newark. happy to pay my share of gas, tolls, etc. 
thanks!",2012-11-04T10:30:19-05:00,emailnotfound
"need a ride to and from hudson, ohio (slavic village)",cleveland,http://cleveland.craigslist.org/rid/3383137931.html,"everyday i have to be there 7a to 7pm or 10a to 10p everyday. i will give gas money, just tell me what you think is appropriate for the trips. serious inquiries only. ",2012-11-03T00:26:56-04:00,emailnotfound
cleve to nyc dec.6 - 9 (pepper pike),cleveland,http://cleveland.craigslist.org/rid/3382314520.html,"i will be traveling to nyc on thurs., dec.6, leaving at 6am and returning sun., dec.9 at 2pm. split gas. i've got the tolls. please email me with your thoughts. cheers, mike.",2012-11-02T16:38:41-04:00,emailnotfound
need a ride to adult video mart (brookpark ohio),cleveland,http://cleveland.craigslist.org/rid/3381522765.html,"i need a ride over to the adult video mart out by the cleveland hopkins airport. my mom was supposed to let me use her car, but the skank didn't even put gas in it. i'm on a limited budget as my current cash supply is going towards a 2 for 1 sale on  [...]",2012-11-02T11:39:05-04:00,emailnotfound
work week commute (medina-cleveland),cleveland,http://cleveland.craigslist.org/rid/3316190442.html,"hi, i'm looking for someone to carpool with from medina to cleveland, monday-friday. i leave medina around 7:00 a.m. & arrive at tower city around 8:15 a.m. in the evening, i leave tower city at 5:00 p.m. & make it back to medina right around 6:00 p. [...]",2012-11-02T09:41:16-04:00,emailnotfound
cleveland to nyc (cleveland airport to manhattan),cleveland,http://cleveland.craigslist.org/rid/3378549847.html,"hi 
i'm driving back to nyc over the weekend. i had to fly out of cleveland (instead of lga) on monday and now work is over, in new mexico, i have to fly back to cleveland then drive home to manhattan. 
if you are interested just let me know and tell [...]",2012-11-01T00:23:09-04:00,emailnotfound
ohio to nc and points between (asheville),cleveland,http://cleveland.craigslist.org/rid/3339817448.html,"headed down to asheville area nov 3. can haul small to medium items, or room for a passenger or two. share some gas costs and enjoy the company. am willing to drop you off also on points in between. rt is 77 south to wytheviilw va. then 81 west to te [...]",2012-10-31T08:48:35-04:00,emailnotfound
nyc?,cleveland,http://cleveland.craigslist.org/rid/3376373183.html,im stranded in erie pa. i will split gas and tolls with anyone heading to the city. need to leave this week!,2012-10-31T00:15:27-04:00,emailnotfound
cleveland to nyc (shaker heights),cleveland,http://cleveland.craigslist.org/rid/3376285858.html,"like many travelers, i'm stranded cuz of the hurricane, and am looking for the quickest way back to new york. 
i'm looking for a ride (i can drive auto, will split costs). but if no rides appear, i may be able to rustle up a truck to get me east. 
bu [...]",2012-10-30T23:05:29-04:00,emailnotfound
packages make better passengers (nationwide),cleveland,http://cleveland.craigslist.org/rid/3311209466.html,"are you traveling and considering ways to offset the cost of your trip? 
packages can fuel your gastank without the worries of traveling with a stranger. 
check out our site and get on with your journey, cheaper 
thanks for reading, 
john 
1-216-282- [...]",2012-10-30T15:48:01-04:00,emailnotfound
need a ride  (from cleveland to akron -youngstown- columbus ),cleveland,http://cleveland.craigslist.org/rid/3374610878.html,"i am a professional driver...license in the city of cleveland 
text...216.two four o .3553 rich",2012-10-30T10:37:39-04:00,emailnotfound
11/1-11/5u.p. michigan to north carolina via pennsylvania and back  (mi - nc and everywhere in between),cleveland,http://cleveland.craigslist.org/rid/3373492602.html,"hey, 
i am going on a long road-trip to go vote and see family in fayetteville, nc this weekend. i will be leaving houghton thursday at around 5pm. i hope to make it to somewhere in pennsylvania by the morning where i will pick up another driver to f [...]",2012-10-29T18:15:28-04:00,emailnotfound
need a ride (pepper pike),cleveland,http://cleveland.craigslist.org/rid/3371436281.html,"if you need a ride, doctor appts, casino, shopping call gary 216-570-3274 available as needed!!!",2012-10-28T20:07:30-04:00,emailnotfound
if u need a ride i can help (elyria lorain cleveland),cleveland,http://cleveland.craigslist.org/rid/3369162966.html,"need a ride i have a newer car license and insurance 
just pay for the fuel and a small donation for my time 
call 
dan 
216-645-3913",2012-10-27T16:24:39-04:00,emailnotfound
eastside transportation ($4) (university heights),cleveland,http://cleveland.craigslist.org/rid/3308404463.html,"$4 for me to take you anywhere within 5 miles...$1 after, for every mile 
i'm not a schemer...just a 23 year old trying to make some extra money 
i have license and insurance 
i live in university heights 
contact dee if interested (pref txt) 216-355 [...]",2012-10-25T14:26:07-04:00,emailnotfound
cleveland to florida (cleveland),cleveland,http://cleveland.craigslist.org/rid/3364115162.html,i will be leaving around the first week of december i don't have a specific date yet but i am looking for someone who is going from cleveland to west palm beach or anywhere in between. i want a little help driving and with the cost it will be me and  [...],2012-10-25T12:38:55-04:00,emailnotfound
need a ride to and back from work (mentor/mentor on the lake),cleveland,http://cleveland.craigslist.org/rid/3350622824.html,i need a ride to work and back home from work.i live in mentor and start work at 3:30 pm and work till 2:00am.i live about 10minutes from where i work.i live on andrews rd in mentor on the lake and work on pinecone dr.(off heilsley rd) in mentor.will [...],2012-10-25T10:43:36-04:00,emailnotfound
"need to move king bed from painesville oh to brooklyn ny (concord, oh)",cleveland,http://cleveland.craigslist.org/rid/3362186410.html,hey anyone moving or driving a big truck from the lake county ohio area to nyc?? maybe for thanksgivng? i need to send a king sized bed from painesville to brooklyn. i'm not in any hurry - would like it to be done by december 1st!. let me know if you [...],2012-10-24T15:20:29-04:00,emailnotfound
u need a ride i have a car and driver (elyria -nridgevillle-cleveland-lorain),cleveland,http://cleveland.craigslist.org/rid/3361936394.html,"like the ad says you need a ride anywhere in the state just call me pay for the gas and give me a donation for my time 
i'm a 55 year old retired truck driver who will get you where you have to go safely 
no text 
call 216-645-3913 
ask 
for 
dan",2012-10-24T13:49:22-04:00,emailnotfound
"ride from airport to warren, pa (airport)",cleveland,http://cleveland.craigslist.org/rid/3358881368.html,"four non-smoking adults arriving cleveland airport on december 22nd, traveling to warren, pa area for christmas. need 4wd/awd larger vehicle due to weather and amount of luggage/gifts we will have. returning to cleveland on the 29th of december. need [...]",2012-10-23T10:12:41-04:00,emailnotfound
cleveland to anywhere usa! (cleveland -&gt; ?),cleveland,http://cleveland.craigslist.org/rid/3358633836.html,"need a ride back home ? got to get somewhere quick ? gotta get outta the dorms for a few weeks? (can even haul luggage with you!) or just don't want to drive/deal with greyhound, amtrak, or the nice cost of flying ? 
i have a late model smaller wagon [...]",2012-10-23T07:33:05-04:00,emailnotfound
"driving empty van from duluth/superior to cleveland  (cleveland, duluth, mn wi)",cleveland,http://cleveland.craigslist.org/rid/3358086369.html,"i will be driving an empty van back to cleveland, ohio from the duluth, minnesota/ superior, wisconsin area. 
i am looking for somebody that needs something transported to cleveland area, i hate to drive an empty van. minneapolis is even an option if [...]",2012-10-22T21:21:57-04:00,emailnotfound
need ride from ny  10/28 (oberlin),cleveland,http://cleveland.craigslist.org/rid/3356429095.html,"hello! i need a ride from nyc to cleveland (headed to oberlin) on oct. 28. will pitch in for gas $, etc.. i am nice and have only one small bag. 
thank you!",2012-10-22T10:32:17-04:00,emailnotfound
cleveland to los angeles (ohio),cleveland,http://cleveland.craigslist.org/rid/3351331416.html,"leaving from the east coast going through cleveland and would like to find someone 
traveling light to share driving and expenses. =) 
down to earth, non-cigarette smoking, educated, have a small dog - starting a non-profit 
to help animals. 
let me  [...]",2012-10-21T22:59:12-04:00,emailnotfound
nashville?,cleveland,http://cleveland.craigslist.org/rid/3355406837.html,"have friends in nashville, would love to spend a few days down there... it's an 8 hr drive. if you're interested in splitting gas and such, let me know. dates flexible.",2012-10-21T19:34:38-04:00,emailnotfound
rideshare/carpool app (ios/android),cleveland,http://cleveland.craigslist.org/rid/3283821593.html,"hello ride-sharers/carpoolers, 
imagine going from cleaveland to columbus, solon, or even locally. 
you just put your start and destination on system and leave the match/sort on to the system intelligence. filter results by ratings, etc. 
using andro [...]",2012-10-19T17:17:51-04:00,emailnotfound
need ride ? give us a call  cleveland taxi (cleveland),cleveland,http://cleveland.craigslist.org/rid/3283946885.html,216 856 0867 we are always on time,2012-10-19T10:24:08-04:00,emailnotfound
cleveland to new york city (cleveland),cleveland,http://cleveland.craigslist.org/rid/3349542236.html,"i'm driving to new york city november 12th at 12:30 p.m. i would like to share a ride, and i will pay for gas. i need a bit of room for luggage. 
thanks!",2012-10-19T08:20:01-04:00,emailnotfound
ride needed for medical appt (near chardon),cleveland,http://cleveland.craigslist.org/rid/3347751880.html,"female looking for a non-smoking female (preferably), with clean driving record, must have valid drivers license to take me to a medical appointment, i would need to be picked up at my home then dropped back off once the proceedure is over. i can be  [...]",2012-10-18T12:34:00-04:00,emailnotfound
rideshare/carpool app (ios/android),cleveland,http://cleveland.craigslist.org/rid/3278835741.html,"hello ride-sharers/carpoolers, 
imagine going from cleaveland to columbus, solon, or even locally. 
you just put your start and destination on system and leave the match/sort on to the system intelligence. filter results by ratings, etc. 
using andro [...]",2012-10-17T13:08:49-04:00,emailnotfound
need ride ohio to pa (airport),cleveland,http://cleveland.craigslist.org/rid/3344963217.html,"four non-smoking adults with luggage arriving 22nd of december by air, need a larger all wheel/four wheel vehicle to transport us to warren, pa for the holiday. returning to cleveland on the 29th and will also require a return ride to the airport. 
w [...]",2012-10-17T10:00:55-04:00,emailnotfound
10/25 cleveland to tampa or anywhere inbetween (cleveland),cleveland,http://cleveland.craigslist.org/rid/3344511487.html,leavin thursday the 25th to tampa. 4 door mazda 3. good on.gas. chip in a bit would be great. smokers ok. small caged pet ok. 7275429444 if intrested. name is dallas,2012-10-17T00:39:31-04:00,emailnotfound
florida and back(ride offered) (cleve to fla),cleveland,http://cleveland.craigslist.org/rid/3342615672.html,"i'm leaving thursday and coming back tues. if someone would pitch in a little gas money 
that would be good but not manditory",2012-10-16T10:29:04-04:00,emailnotfound
cleveland to dc today (ohio city),cleveland,http://cleveland.craigslist.org/rid/3342566198.html,"hello, 
it's pretty simple, if you're headed to dc or anywhere along the way, please reply with your contact info. i'm open to leaving any time today. thanks 
bryce",2012-10-16T10:07:08-04:00,emailnotfound
driving to nyc,cleveland,http://cleveland.craigslist.org/rid/3340334956.html,i am driving from findlay to nyc on friday october 19th and would like someone to split the driving with me. i will pay all gas and tolls. i just need help getting home as soon as possible.i am leaving findlay at 7am and will be passing thru clevelan [...],2012-10-15T11:47:26-04:00,emailnotfound
offer cleveland to chicago 10/25 (university circle),cleveland,http://cleveland.craigslist.org/rid/3340300593.html,"hi. i'm looking for somebody interested in leaving thursday 10/25 for chicago and can split gas and tolls. 
i might be returning on the 30th.",2012-10-15T11:35:01-04:00,emailnotfound
need ride to n/w pa christmas (airport),cleveland,http://cleveland.craigslist.org/rid/3339938660.html,"four adults coming into cleveland airport on the 22nd of december; going to warren, pa for the holidays. returning to cleveland airport on the 29th. we will need a larger vehicle as we will have luggage and presents, etc. we are all adults, me my wif [...]",2012-10-15T08:45:22-04:00,emailnotfound
u need a ride i have a car (anywhere),cleveland,http://cleveland.craigslist.org/rid/3338411596.html,"just pay for gas and a small donation for my time 
call dan 
440-506-1208",2012-10-14T13:29:47-04:00,emailnotfound
offered: 10/18 to wv/ va (cleveland - virginia),cleveland,http://cleveland.craigslist.org/rid/3337567478.html,"hello! i live outside cleveland in the oberlin/elyria area. i am driving on thursday (oct. 18th) afternoon down i-77 south and i-64 e, heading for virginia. if you would like a ride in that direction/to anywhere on the way, i have room in my car for  [...]",2012-10-13T23:38:57-04:00,emailnotfound
ride offer - cleveland to los angeles - mid-december (cleveland),cleveland,http://cleveland.craigslist.org/rid/3335427706.html,i'm making the drive from cleveland to los angeles mid-december and i'm looking for a passenger or two to share driving time and fuel costs with. i'm an excellent driver and conversationalist with a trustworthy vehicle. i'd be happy to meet in person [...],2012-10-12T23:41:31-04:00,emailnotfound
u need a ride i have a car and driver (where ever you want),cleveland,http://cleveland.craigslist.org/rid/3327699422.html,"just like the ad says i will get you there safe and sound just pay the gas and a small donation for my time 
call 
dan 
440-506-1208",2012-10-09T16:24:51-04:00,emailnotfound
rent my 1999 honda civic for $32.00/day (sheffield village/westlake),cleveland,http://cleveland.craigslist.org/rid/3326744249.html,"rent my 1999 honda civic in sheffield village my car is a manual transmission, and is a great gas sipper - 38 mpg on average! 
also, i have a neat radio, so you can connect your ipod/iphone etc. via usb, aux, or bluetooth connection. 
very clean inte [...]",2012-10-09T10:32:11-04:00,emailnotfound
might be driving to vegas /california in november october,cleveland,http://cleveland.craigslist.org/rid/3294083972.html,"might have room for transporting in a subaru wagon. 
email what you need moved and what you were thinking of in compensation. only legal items. 
might consider passengers if you want to email your background and situation",2012-10-09T09:42:38-04:00,emailnotfound
"carpooling cleveland to and from penn state (happy valley, pa and cleveland, ohio)",cleveland,http://cleveland.craigslist.org/rid/3326627995.html,"looking for carpooling to and from penn state to the cleveland, ohio area. 
please email or text john at 216-299-2409 
thank you.",2012-10-09T09:36:37-04:00,emailnotfound
stranded dog & companion tx bound (parma),cleveland,http://cleveland.craigslist.org/rid/3326043362.html,"my easy going furry friend and i need to get to texas asap...please help. non smoker, no drugs, clean, smells good and no bs. valid drivers license and fun to be with. 
we can help out with gas, im good mechanic. i have a beach house that you can use [...]",2012-10-08T22:11:52-04:00,emailnotfound
no car-&gt;cleveland to vermont| burlington 10/9 +/- (cleveland to burlington),cleveland,http://cleveland.craigslist.org/rid/3325370108.html,"looking for a ride from cleveland to burlington vermont or close to. 
meeting a friend in burlingtion this weekend. 
i am on my work & travel through canada (+ north of the states) 
have two backpacks, a small one and a travel size. 
very flexible wi [...]",2012-10-08T16:50:29-04:00,emailnotfound
single mother in need of pick up truck to remove belongings from house (warrensville hts),cleveland,http://cleveland.craigslist.org/rid/3324873314.html,"single mother in need of pick up truck asap to move belongings from home. willing to pay on friday when get paid. no lifting involved at all!!! 
please contact asap!!",2012-10-08T13:51:15-04:00,emailnotfound
toledo to colorado ride offered (boulder),cleveland,http://cleveland.craigslist.org/rid/3323854091.html,"i am leaving to boulder colorado this week and i have room for 1 traveller with a small bag. please, no smoker and no pets. 
i can drop you off at points inbetween as well. 
i would need help with gas and driving. i will be staying in a hotel one nig [...]",2012-10-08T01:15:38-04:00,emailnotfound
need a ride to sc (painesville),cleveland,http://cleveland.craigslist.org/rid/3322927239.html,"hi, my name is tricia , and i need a ride to south carolina asap... please help, if u can i will try to provide the food on the way there .. tricia",2012-10-07T15:40:34-04:00,emailnotfound
chicago (cleveland),cleveland,http://cleveland.craigslist.org/rid/3321921391.html,leaving to chicago from cleveland by noon. reply asap if interested ,2012-10-07T02:00:05-04:00,emailnotfound
"cleveland to ithaca, ny on sunday oct 7th (cortland, ny)",cleveland,http://cleveland.craigslist.org/rid/3320183607.html,"hi. i'll be departing from cleveburg between 10am and noon this sunday. final destination is cortland, ny. looking for passengers to help split gas and toll expenses. call to discuss and get acquainted. 
216 5four3 four11three",2012-10-06T10:05:47-04:00,emailnotfound
"need a ride to rochester, ny",cleveland,http://cleveland.craigslist.org/rid/3317920319.html,"i need a ride from cleveland, oh to rochester, ny. please give me a call at (864) 504-4041",2012-10-05T10:11:06-04:00,emailnotfound
