title,postingFrom,permalink,shortDescription,postingDate,mailToLink
"need ride: little rock to portland, or (west little rock)",littlerock,http://littlerock.craigslist.org/rid/3395978449.html,help me get back to portland after christmas!! please?? i'll be happy to split gas! ,2012-11-08T14:50:06-06:00,emailnotfound
ride offered east to memphis and nashville....then west to okc!!!!! (little rock),littlerock,http://littlerock.craigslist.org/rid/3395023022.html,"ride is for tonight and friday!!!!! if you are travelling out of little rock, i may be able to help you. i will be headed through little rock twice! i will first be headed westbound along i-40 travelling to memphis, nashville......................... [...]",2012-11-08T08:44:12-06:00,emailnotfound
need a ride to bella vista (conway),littlerock,http://littlerock.craigslist.org/rid/3391941059.html,"im broke and about to be homeless, i am 33 white, no felonies just got some hard luck. need a ride to my brothers place in bella vista so i can get a second chance, can someone please help me? i have one suitcase and a backpack",2012-11-06T20:11:29-06:00,emailnotfound
ride offered 11/10 montgomery to denver,littlerock,http://littlerock.craigslist.org/rid/3373644786.html,"11/10 ride offered from montgomery to denver 
cost is $100 = 1/2 of gas expense 
please call or txt me @ 850-866-9040",2012-11-06T11:38:45-06:00,emailnotfound
ride offered 11/9 little rock to portland,littlerock,http://littlerock.craigslist.org/rid/3384064316.html,"ride offered 11/9 little rock to portland 
cost is $160 = 1/2 of gas 
call 850-866-9040",2012-11-06T11:36:16-06:00,emailnotfound
"driving to rochester, vt from lr (little rock)",littlerock,http://littlerock.craigslist.org/rid/3390714350.html,"i'm offering a one way ride from little rock to vermont or anywhere along the route . you will be responsible for half the gas, your food ,hotel room, occasional driving and conversation:)i will have a cat in the car, for those of you with allergies. [...]",2012-11-06T11:18:33-06:00,emailnotfound
going to south beach for thanksgiving  (lr),littlerock,http://littlerock.craigslist.org/rid/3341869647.html,"i will be driving to south beach to be with families for thanksgiving 
i will be driving a brand new van i have planty of rooms if you got any luggage 
let me know if you need to ride with me 
i will leave from lr on wednesday around noon or before b [...]",2012-11-06T03:34:25-06:00,emailnotfound
need a ride to boise idaho (conway),littlerock,http://littlerock.craigslist.org/rid/3388951553.html,"stuck in conway, really need a ride to my brothers place in boise, i'm broke with only what i can carry, don't really want to stay at the shelter or anything, just need some help getting out of town.",2012-11-05T15:12:24-06:00,emailnotfound
"commute car pool to little rock / hot springs (hot springs village, ar)",littlerock,http://littlerock.craigslist.org/rid/3385353116.html,"looking for someone who may be interested in car pooling to little rock m-f 8 to 5 or so. i work off 430n, maumelle area exit. 
i live in hot springs village, near the back gates (highway 5), and could meet someone going to lr from h.s. or the villag [...]",2012-11-04T00:07:05-05:00,emailnotfound
need ride to st louis mo from little rock ar (little rock ar),littlerock,http://littlerock.craigslist.org/rid/3384907354.html,single parent one child need ride to st louis mo on or after nov 6 2012,2012-11-03T18:35:52-05:00,emailnotfound
"ride to minnesota? (nw ar, to twin cities)",littlerock,http://littlerock.craigslist.org/rid/3384820165.html,"i'm a math student at arkansas tech university and i'm planning a trip to minnesota for christmas break. my departure and return dates are flexible for now, so if you're interested in riding along and paying for part of the gas, let me know. 
thanks, [...]",2012-11-03T17:47:32-05:00,emailnotfound
travel discounts to any location in the country,littlerock,http://littlerock.craigslist.org/rid/3327130404.html,"**this is a limited time offer** 
we are a wholesale travel agency that specializes in providing the best price for travel on amtrak as well as greyhound bus lines. since we are an online only travel booker, we are able to further discount travel tic [...]",2012-11-03T08:29:16-05:00,emailnotfound
need ride 11/02/12 lr to fort smith and back 11/04/12 (hot springs),littlerock,http://littlerock.craigslist.org/rid/3380678774.html,"need to get to ft. smith tomorrow(11/2/12) and back (11/4/12) i got money! just a broke down car 
5 0 1 3 5 2 3 8 7 2",2012-11-01T21:25:11-05:00,emailnotfound
single parent need ride to st louis mo (little rock ar ),littlerock,http://littlerock.craigslist.org/rid/3380619797.html,single parent need ride to st louis mo on or after nov 3 2012.call or text 8329848600 thank you,2012-11-01T20:47:55-05:00,emailnotfound
little rock to kansas city,littlerock,http://littlerock.craigslist.org/rid/3379371635.html,leaving little rock today going to lawrence and coming back sunday if you want to ride along let me know. five o one five one five two zero 7 4,2012-11-01T11:38:44-05:00,emailnotfound
"littlerock to ky (littlerock,ar)",littlerock,http://littlerock.craigslist.org/rid/3378470020.html,"leaving little rock on the 2nd at 5am, looking for someone to help with the gas. please email",2012-10-31T22:08:20-05:00,emailnotfound
"arkansas to kentucky (littlerock,ar)",littlerock,http://littlerock.craigslist.org/rid/3378459431.html,"i will be leaving littlerock on the 2nd at 3am, maybe 4am, depends on where we meet, i am going to lexington, ky. would like help with gas, please email.",2012-10-31T21:59:17-05:00,emailnotfound
offering ride to st louis thurs nov 1st (little rock),littlerock,http://littlerock.craigslist.org/rid/3376237719.html,hello travelers! i have room for anyone looking for a ride to st louis on thurs nov 1st. i am driving i40 east to memphis then up i55 all the way to st louis. if theirs anywhere you need to be dropped off in b/w i can drop you off there. all i ask is [...],2012-10-30T21:31:55-05:00,emailnotfound
"trip to st louis (mt ida, ar)",littlerock,http://littlerock.craigslist.org/rid/3374003873.html,"looking at a 2day intensive life coaching certification over nov 10-11. if anyone is interested in going, i offer gas and good company. 
my final destination is indianapolis, in so unless you were interested in driving those extra few hours east i pl [...]",2012-10-29T22:07:53-05:00,emailnotfound
"looking for ride to indianapolis, in (mt ida, ar)",littlerock,http://littlerock.craigslist.org/rid/3373889405.html,"in need of ride from lake ouachita area to indianapolis, in any date around november 10-15. any city near indianapolis would even help cut the eventual costs of a bus ticket. could meet you in hot springs if convenient. 
offering payment for gas, upl [...]",2012-10-29T20:48:32-05:00,emailnotfound
leaving from amity going to nashville tn (amity),littlerock,http://littlerock.craigslist.org/rid/3373621031.html,leaving to go back home in ft. campbell will be stopping in little rock saturday sorry spelling sucks. but i am leaving and i will have plenty of room all you have to do is sit and pay for some gas. hit me up ,2012-10-29T18:17:57-05:00,emailnotfound
"houston, tx to flint, mi rideshare (little rock)",littlerock,http://littlerock.craigslist.org/rid/3372391017.html,"hi! my special lady friend and i will be traveling from houston, tx to flint, mi this wednesday morning. we are looking for 2-3 (depending on how many bags) people who would like to rideshare with us. i drive a hyundai suv, so there is room for a few [...]",2012-10-29T10:02:33-05:00,emailnotfound
"little rock, ar to albuquerque, nm (lr - okc - abq)",littlerock,http://littlerock.craigslist.org/rid/3360927784.html,"i will be driving from little rock, ar to albuquerque, nm, on the 29th, passing through the following cities: starting from (of course: little rock, ar) to ft. smith, ar, to okc, ok to amarillo, tx to end in albuquerque, nm, i can pick you up in one  [...]",2012-10-28T17:24:52-05:00,emailnotfound
6x12 cargo space and a seat (heading n/e),littlerock,http://littlerock.craigslist.org/rid/3370553568.html,"i have 6x12 space available in a box truck heading to n/e, 
i can pick up/deliver in arkansas, tennessee, kentucky, 
missouri, ohio, illinoise, lower michigan, indiana, wisconsin, 
i also have room for one passenger and with pet is ok too, 
i will de [...]",2012-10-28T11:34:53-05:00,emailnotfound
little rock to new orleans (lr to nola),littlerock,http://littlerock.craigslist.org/rid/3369126843.html,"we have a cabinet that needs to get down to us here in nola. it measures 30"" x 30"" x 5', so we need a person with a truck, suv or large wagon to bring it down to us. 
if you have room and can do this for us, we can pay a reasonable amount. 
email us  [...]",2012-10-27T15:08:10-05:00,emailnotfound
"ride needed: los angeles or westcoast (dallas, tx to westcoast)",littlerock,http://littlerock.craigslist.org/rid/3368078978.html,"ride needed for anyone that can pass thru dallas to the westcoast looking to make it to los angeles, or anywhere close by or on the way by dallas, tx. i do not smoke, drink do any drug or carry any drugs or weapons with me, i have a bicycle leave it  [...]",2012-10-27T06:18:48-05:00,emailnotfound
need a reliable driver 9-5  (lonoke),littlerock,http://littlerock.craigslist.org/rid/3366942352.html,i have a job working from 9-5 . i need a reliable driver to take me to and from meetings at local businesses where i am selling product. i can pay gas money for the week or just fill up your tank as we go. ,2012-10-26T14:59:24-05:00,emailnotfound
driveaway opportunity...to san fran (little rock),littlerock,http://littlerock.craigslist.org/rid/3366209304.html,"need my truck driven to san francisco... 
if you can handle a beast of a truck and want a free ride to california, let me know.",2012-10-26T10:18:44-05:00,emailnotfound
ride offered - little rock to denver on mon 10/29 (little rock),littlerock,http://littlerock.craigslist.org/rid/3365640764.html,"i'm offering a ride from little rock to denver. 
leaving october 29th. 2513778283 contact me on zimride: http://www.zimride.com/ride/share?ride=507448 ",2012-10-26T00:25:40-05:00,emailnotfound
conway ar to hickory nc seats available,littlerock,http://littlerock.craigslist.org/rid/3362147161.html,"i will be driving my vw bus from conway to hickory nc. looking for riders who can help with gas. can drop off at memphis, nashville, knoxville, asheville, or anywhere else along the way. other destinations available for cost of fuel.",2012-10-24T14:05:39-05:00,emailnotfound
little rock to jacksonville fl & back (central ar),littlerock,http://littlerock.craigslist.org/rid/3361441048.html,will be leaving around the 29th oct to jacksonville fl and will return in one week. if you need anything carried or a ride somewhere along the way let me know. it is a must that we meet in person first so that we can work out details. you can contact [...],2012-10-24T09:48:59-05:00,emailnotfound
need a ride,littlerock,http://littlerock.craigslist.org/rid/3360308663.html,"please help, i need a ride from heber springs to the airport in little rock early thursday morning.....please call (501)365-6909",2012-10-23T18:18:12-05:00,emailnotfound
ride offer to little rock/memphis/nashville/asheville/nyc 10/24 or 25 (hot springs),littlerock,http://littlerock.craigslist.org/rid/3359467302.html,"hello! i am leaving tomorrowor thursday on a road trip to new york (brooklyn) and have room for one rider. i'm planning on stopping in some places alng the way (mainly the ones listed in the title, though i am flexible on the destinations and timing) [...]",2012-10-23T12:48:15-05:00,emailnotfound
"*****rideshare in class,rv road trip little rock to bend oregon***** (little rock)",littlerock,http://littlerock.craigslist.org/rid/3358131151.html,"im looking for passengers to share fuel cost.we will be traveling in my rv shower and bathroom on board. 
please have good hygiene no pets! 
chris (five,zero,one)960-0764",2012-10-22T20:47:32-05:00,emailnotfound
can deliver items north (northern usa),littlerock,http://littlerock.craigslist.org/rid/3357374667.html,"empty 12' box truck heading north, 
can pick up and drop off any where, 
i am leaving november 1st, and will be 
stopping in tennessee, kentucky, 
ohio, michigan, wisconsin, illinoise 
iowa, i also have room for one passenger, 
please email me and pu [...]",2012-10-22T15:12:59-05:00,emailnotfound
ride offered westbound (local),littlerock,http://littlerock.craigslist.org/rid/3342502521.html,"leaving little rock approx. oct 25 or 26. one-way only. it's okay if you are going just part of the way. route: little rock, oklahoma city, amarillo, albuquerque, flagstaff az, los angeles. 
car is a 2011 altima, and there would be room for you to br [...]",2012-10-21T12:18:52-05:00,emailnotfound
"anyone headed to toledo ohio area? (hot springs, ar)",littlerock,http://littlerock.craigslist.org/rid/3350502968.html,"im wondering if anybody makes runs to the toledo, ohio area? i found my dad and would like to find a ride up to that area so i can meet him for the first time. and if your headed back to arkansas id like to catch a ride back. email me at anthonyice23 [...]",2012-10-19T13:55:40-05:00,emailnotfound
need ride to ft. smith (lr airport),littlerock,http://littlerock.craigslist.org/rid/3346479951.html,on 24 oct 12 i need a ride from the little rock airport to ft. smith. i can help with gas so if you are headed west please let me know. thanks!,2012-10-17T19:03:47-05:00,emailnotfound
need ride to new orleans (little rock/conway),littlerock,http://littlerock.craigslist.org/rid/3341559876.html,could use a ride to nola. i'm 25 year old male with a bike. will definitely chip in on gas. need to be there anytime between oct 28th- 31st. text 773-413-0361.,2012-10-15T18:39:16-05:00,emailnotfound
sherwood to downtown little rock (kiehl and shelby),littlerock,http://littlerock.craigslist.org/rid/3337824151.html,anybody heading into little rock from sherwood or jacksonville? i pick up shifts at a little rock restaurant and could use the money of picking up a shift if i can get there today. i would normally walk to mccain and catch the but but since i work in [...],2012-10-14T05:47:28-05:00,emailnotfound
really need to get to cali or sumwhere near (lr),littlerock,http://littlerock.craigslist.org/rid/3337061147.html,hello my name is jim.. i despereately need to get to cali so i can be with my girl...i have lil cash... but i am really fun to be around and im pretty u will enjoy my company... im very respectfull helpfull.. u can call mea at 501 2185317 and just as [...],2012-10-13T17:05:43-05:00,emailnotfound
"need ride from harrison,ar area to nw iowa (sioux city,iowa)",littlerock,http://littlerock.craigslist.org/rid/3335126211.html,my young wife and i are trying to find someone we can tag along with to the northwest iowa region...actual destination is 60 miles north of sioux city but we have family that can pick us up if we get within any reasonable distance.we are now in yellv [...],2012-10-12T19:16:52-05:00,emailnotfound
west on 40 to az the 18th (little rock),littlerock,http://littlerock.craigslist.org/rid/3333579588.html,"we are heading to az around the 18th. will be heading west on the 40 so we can drop you anywhere along the way to az. driving a van so there is plenty of room for people and their stuff. asking you to pitch in for gas, prices are negotiable. call dyl [...]",2012-10-12T08:41:20-05:00,emailnotfound
little rock to fayettevile or fayetteville to lr (fayetteville),littlerock,http://littlerock.craigslist.org/rid/3329297175.html,"hey there. i posted in the fayetteville ridshare but no luck. trying really hard to get a ride from fayetteville to little rock. i'm 24, respectful, easy going. can give gas money. let me know, it would be a big favor",2012-10-10T11:47:06-05:00,emailnotfound
little rock to nashville,littlerock,http://littlerock.craigslist.org/rid/3329272578.html,i am driving from austin to nashville and stopping in little rock to drop of someone's dog to the owner. gas would be split down the middle. your portion would be around $40 to get from little rock to nashville. i'm hoping to be in little rock on 10/ [...],2012-10-10T11:37:50-05:00,emailnotfound
performer needs ride to harvest fest thursday am (little rock ),littlerock,http://littlerock.craigslist.org/rid/3327312764.html,"hi! i'm actually performing at harvest fest and flew in from arizona planning to rent a car in little rock and return it in ozark, but ozark doesn't have a car rental place! whoops! 
i'm traveling with one other friend; we have no qualms about travel [...]",2012-10-09T13:02:40-05:00,emailnotfound
need transport wash/dry to st. louis  (little rock),littlerock,http://littlerock.craigslist.org/rid/3326656549.html,need to get a washer and dryer to st. lou. do you have an open truck? reasonable compensation. load and unload will be handled. ,2012-10-09T08:51:23-05:00,emailnotfound
little rock to texas (little rock),littlerock,http://littlerock.craigslist.org/rid/3324602067.html,"hi there. looking to get a ride from little rock to somewhere in texas. heading to austin specifically but i can catch a bus there in dallas also. i'm looking to go towards this weekend or early next week nice guy, 24, easy going. can chip in for gas [...]",2012-10-08T11:17:09-05:00,emailnotfound
"houston renaissance festival (houston, tx)",littlerock,http://littlerock.craigslist.org/rid/3323529757.html,i am considering going to the renaissance festival in houston some weekend between now and thanksgiving. ,2012-10-07T19:58:54-05:00,emailnotfound
from shreveport area to little rock oct. 6th (little rock from shreveport ),littlerock,http://littlerock.craigslist.org/rid/3318404827.html,im going to a concert in little rock around 4pm and im looking to share my ride.,2012-10-05T12:35:48-05:00,emailnotfound
ride needed to california (north little rock),littlerock,http://littlerock.craigslist.org/rid/3316805947.html,need to get to northern california 33 year old healthy male very respsectfull nice guy needs help to get to north cal ,2012-10-04T17:06:31-05:00,emailnotfound
