title,postingFrom,permalink,shortDescription,postingDate,mailToLink
ride needed from laytonville (branscomb) to eureka,mendocino,http://mendocino.craigslist.org/rid/3399394975.html,"person with gas money looking for ride to eureka on or about november 11th (sunday). i am a safe, well-groomed female. would be so grateful. ty!",2012-11-09T23:53:25-08:00,emailnotfound
need a ride from philo / boonville to santa rosa 10/11 or 11/11 (philo),mendocino,http://mendocino.craigslist.org/rid/3398678182.html,"hello! 
i am looking for a ride from philo or boonville to santa rosa tomorrow the 10th or the 11th. 
of course i split gas. 
please email me! 
thanks a lot 
eliane",2012-11-09T15:03:13-08:00,emailnotfound
ride needed to portland/seattle by the 13th/14th (clearlake),mendocino,http://mendocino.craigslist.org/rid/3398403907.html,"hi i am trying to get a ride up to seattle to visit friends preferably leaving on the 13th or 14th of november. i can meet you anywhere in clearlake. i've got my pack and a touring bicycle that i can break down for more space. i have a license, can h [...]",2012-11-09T13:05:35-08:00,emailnotfound
ride needed mendo to oregon,mendocino,http://mendocino.craigslist.org/rid/3395552214.html,ride needed from ukiah to ashland or portland. we are trying to leave in the next few days. two people with two packs. we also have gas money to contribute. call or text whitney at 678 523 0279. text is best. thanks!,2012-11-08T10:09:46-08:00,emailnotfound
need ride from philo (hwy 128) to santa rosa 11/9 (philo),mendocino,http://mendocino.craigslist.org/rid/3394602203.html,"hello looking for a ride from philo (usps office on hwy 128) to santa rosa nov. 9th in the morning. 
can help with gas. prefer slow driver. 
thanks",2012-11-07T22:09:34-08:00,emailnotfound
ride needed ukiah to bay area mon 11/12 (willits ukiah),mendocino,http://mendocino.craigslist.org/rid/3394426856.html,"alooooha! my name is laura, flying back to maui next week and could use a ride to oakland on monday 11/12, anytime, preferably earlier. i can take off from willits or ukiah. happy to help with gas. only one bag and me. would love to connect with some [...]",2012-11-07T19:35:45-08:00,emailnotfound
need ride  (portland/seattle),mendocino,http://mendocino.craigslist.org/rid/3394346517.html,"hi, my names kaila im looking for a ride tomorrow nov.8, to portland or seattle you can contact me at 250-505 ninetyfour -thirtyfive, or email thank you. ",2012-11-07T18:42:27-08:00,emailnotfound
ride offer: ukiah/av to san jose 11/9 (anderson valley),mendocino,http://mendocino.craigslist.org/rid/3393988985.html,"hi, i'm heading down to san jose with my old beagle and wouldn't mind company if anyone needs a ride. 
cash for gas would be cool but not necessary. 
must be cool. please no religious preaching and no homophobes please. thanks ",2012-11-07T15:30:46-08:00,emailnotfound
looking for a ride to the bay area- thurs/fri (ukiah),mendocino,http://mendocino.craigslist.org/rid/3393647953.html,"hey there! i'm looking for a ride to oakland preferably but anywhere near bart would work. i can help drive and pay for gas. i could leave on thursday or friday. i'm coming from redwood valley, but i can meet you in ukiah along the 101. 
i don't get  [...]",2012-11-07T13:05:17-08:00,emailnotfound
ride offer:ukiah to salem or (ukiah to salem),mendocino,http://mendocino.craigslist.org/rid/3393525788.html,im thinking about driving out on the 15th from ukiah and heading to salem or. if you can help with driving and some gas expenses and i can drop you off wherever along the way. email me if your seriously interested. thanks.,2012-11-07T12:18:03-08:00,emailnotfound
ride needed willits to arcata thursday am,mendocino,http://mendocino.craigslist.org/rid/3392965189.html,"1 person 1 bag needs ride to arcata thursday morning to arrive there by noon. can help with gas. 
thank you so much 
sat nam 
victoria 
615 295 6199",2012-11-07T08:54:08-08:00,emailnotfound
i need ride to eureka friday morning (latonville ),mendocino,http://mendocino.craigslist.org/rid/3392873009.html,i can help with gas...and would to get a ride north..i'm female 28eady going.707-272-6124 thanks,2012-11-07T08:20:19-08:00,emailnotfound
lift wanted (laytonville to arizona),mendocino,http://mendocino.craigslist.org/rid/3392202741.html,"hiya 
i am looking for a lift from laytonville to arizona 
leaving 10-12th november 
share gas 
thanks",2012-11-06T21:39:08-08:00,emailnotfound
need ride to tahoe from willits or ukiah,mendocino,http://mendocino.craigslist.org/rid/3392130135.html,need ride to north lake tahoe from either ukiah or willits on the seventh...willing to help pay for gas and stuff...if your headed that way please call thaddeus at 4153172566....thanks cor your time,2012-11-06T20:27:45-08:00,emailnotfound
ride needed. ukiah to mt shasta (ukiah to mt shasta),mendocino,http://mendocino.craigslist.org/rid/3391953410.html,"hello, looking for a ride to ukiah to mt shasta (or thereabouts) on sunday. 
i got gas money, good vibes and great smiles... and a small bag. 
i'm an australian travelling around. email me. 
blessings.",2012-11-06T18:19:23-08:00,emailnotfound
need garberville 2 eugene,mendocino,http://mendocino.craigslist.org/rid/3391518888.html,"i need a ride from anywhere in mendocino county to eugene oregon, tomorrow wed. the 7th, can help with driving and gas, call 707-513-9012",2012-11-06T14:29:54-08:00,emailnotfound
ride needed from ukiah to clear lake (ukiah),mendocino,http://mendocino.craigslist.org/rid/3390726643.html,"i am in need of a ride to clear lake from ukiah. i can help with gas money! 
call or text five41 232 eight886 
today would be the best!",2012-11-06T09:22:58-08:00,emailnotfound
looking for a ride to the bay,mendocino,http://mendocino.craigslist.org/rid/3389176820.html,"hello my name is pat and i'm currently in laytonville and i am heading back home to oakland, ca. i will have a single backpack for luggage, i can also get home easily from any bart station in the bay area. so if you are headed to the bay area and hav [...]",2012-11-05T14:44:21-08:00,emailnotfound
ride offered fort bragg to sf,mendocino,http://mendocino.craigslist.org/rid/3388135303.html,"hello, i am driving south tomorrow, tuesday (voting day). i'll be leaving fort bragg in the morning. willits or ukiah pick-ups are fine. i am going to the haight in sf. i'm a friendly chill regular ridesharere, lookin to share company and gas costs.  [...]",2012-11-05T08:23:41-08:00,emailnotfound
laytonville 2 eugene,mendocino,http://mendocino.craigslist.org/rid/3386841640.html,"i need a ride from laytonville, ca., to eugene, ore. this week, wed. or thursday, i can help with driving, and gas. i have a valid d.l. and a good driving record. it's best to call, 707-513-9012. ",2012-11-04T15:13:12-08:00,emailnotfound
seeking ride: willits to sacramento 11/10 (willits),mendocino,http://mendocino.craigslist.org/rid/3386241799.html,looking for a ride to sacramento on saturday november 10th. share gas expense. morning or afternoon fine. flying out of sacramento late.,2012-11-04T10:29:07-08:00,emailnotfound
need ride to vegas nov.13 100$ + gas (clear lake),mendocino,http://mendocino.craigslist.org/rid/3385341116.html,"mellow 20 something male will pay $100 and split gas for a ride from near clear lake along the highway 20 to vegas on november13 
i want a seat and air conditioner. 
willie ",2012-11-03T21:54:28-07:00,emailnotfound
"wanting ride to moab,ut",mendocino,http://mendocino.craigslist.org/rid/3382697366.html,hello i am hoping to be in moab by the 13th of november. if you are heading in that direction i am willing to split gas and driving. i have spent many years on the road so i am comfortable sitting long hours in the car sharing stories or sitting in s [...],2012-11-02T16:31:27-07:00,emailnotfound
ukiah to san fran anytime from 11/4,mendocino,http://mendocino.craigslist.org/rid/3382534604.html,"hey all, just looking to grab a ride into the city starting around sunday. the name is sam, i'm a 24 year old photographer from san diego and looking to catch up with some friends in san fran, so if anyone is heading in just let me know! ",2012-11-02T15:12:28-07:00,emailnotfound
"ride offer to san santa rosa, bay area, la this weekend (ukiah)",mendocino,http://mendocino.craigslist.org/rid/3382504373.html,"i am driving all the way to la actually riverside if possible. 
i can stop and pick up and drop off along the way. 
santa rosa 
san rafel 
san francisco 
several bay area places. 
i would love to leave today if possible but can wait until tomorrow de [...]",2012-11-02T14:58:44-07:00,emailnotfound
"ride needed for 3 to midwest $$ (clearlake, ca)",mendocino,http://mendocino.craigslist.org/rid/3382371102.html,"we are three traveling musicians trying to get home before the snow sets in. we have money for gas and food. 
please call, text or email alex. 
phone - (six08-6three2-41nine2) 
thank you!!",2012-11-02T14:01:53-07:00,emailnotfound
laytonville - sf friday 11-2 morning early morning ride offered (laytonville),mendocino,http://mendocino.craigslist.org/rid/3381022123.html,mendo - sf n on the way call 7073543217 leaving in morning to oakland sf area,2012-11-02T02:22:14-07:00,emailnotfound
ukiah to sacramento (talmage to antelope),mendocino,http://mendocino.craigslist.org/rid/3316238975.html,"ukiah to sacramento 
need gas money 
408-355-57 thirty two",2012-11-01T20:42:23-07:00,emailnotfound
ukiah to sacramento (talmage to antelope),mendocino,http://mendocino.craigslist.org/rid/3325850605.html,"ukiah to sacramento 
need gas money 
comfortable 4 door dodge sedan 
call 408-355-57 thirty two",2012-11-01T20:37:59-07:00,emailnotfound
ukiah to sacramento (talmage to antelope),mendocino,http://mendocino.craigslist.org/rid/3341580310.html,"ukiah to sacramento 
have a 4 dr dodge sedan. room for three and luggage 
need gas money 
408-355-57 thirty two",2012-11-01T20:35:46-07:00,emailnotfound
need ride from orr hot springs to san francisco sun 11/4 (ukiah/orr hot springs),mendocino,http://mendocino.craigslist.org/rid/3380504369.html,"howdy, 
a young couple (28+31) looking for a ride from orr hot springs (ukiah) to san francisco on sunday 11/4. 
if you have space in your vehicle and would like a company to talk to and to help with gas money, please write me an email. 
blessings, 
 [...]",2012-11-01T17:40:52-07:00,emailnotfound
need ride to sfo sunday 11/4 (willits/covelo road),mendocino,http://mendocino.craigslist.org/rid/3378561440.html,"good day. clean, friendly and respectful male who needs a ride to the airport (or nearby) on sunday so that i can begin world travels. . willing to help out with fuel costs and share good vibes. ",2012-10-31T21:35:21-07:00,emailnotfound
"ride offer: ukiah to sf. can pick up along way. (afternoon nov. 2nd) (ukiah, 101, sf)",mendocino,http://mendocino.craigslist.org/rid/3378084012.html,"pretty straight forward: couple friends going to the city this weekend, got space for 2 or 3 others. 
good music + musical offerings accepted. 
leaving early afternoon on friday, nov. 2nd, probably around 2 pm. 
hope you'll join me :) 
drew",2012-10-31T15:48:31-07:00,emailnotfound
ride offered norcal to mpls (united states),mendocino,http://mendocino.craigslist.org/rid/3376381884.html,"i will be headed to minneapolis, mn from the ukiah / willits area and have space for another traveler with luggage. i would love some help with gas $ and driving an automatic, as it is quite a long haul home. i'm a late 20's respectful and considerat [...]",2012-10-30T21:23:18-07:00,emailnotfound
ride needed ukiah to portland (ukiah),mendocino,http://mendocino.craigslist.org/rid/3376336763.html,1-2 kind people need ride wednesday to portland from ukiah. we can contribute gas money. ,2012-10-30T20:44:25-07:00,emailnotfound
seeking: ukiah to portland or seattle,mendocino,http://mendocino.craigslist.org/rid/3376267529.html,"hello, 
am looking to find a ride north from ukiah to portland or seattle anytime next week (nov 3-10th). am happy to help with gas money and good company. please give me a call if you are headed that way. (919)428 533six thank you. 
ariel. ",2012-10-30T19:52:24-07:00,emailnotfound
from  mendecino county to arcata on nov.1 (mendecino),mendocino,http://mendocino.craigslist.org/rid/3375540787.html,"i am leaving mendecino early on november 1st towards ashland, or, and have room for 1, not much baggage. i can pick you up anywhere on the way, and/or drop you off anywhere on the way. all i ask is a pleasant comapny and $30 (depending on the route.. [...]",2012-10-30T13:41:09-07:00,emailnotfound
need ride from point arena to san fran friday,mendocino,http://mendocino.craigslist.org/rid/3375414919.html,"hello, 
i am cycling touring down from vancouver and need to be in san francisco friday evening (won't make it on time biking at this point). if you happen to have room for myself, a bike and a bit of gear (aka a truck), please let me know. will happ [...]",2012-10-30T12:50:40-07:00,emailnotfound
seeking laytonville to eugene (laytonville),mendocino,http://mendocino.craigslist.org/rid/3374893277.html,looking for a ride from laytonville to eugene. please call 707 472 6687,2012-10-30T09:33:40-07:00,emailnotfound
need ride from ukiah to las vegas nv (ukiah),mendocino,http://mendocino.craigslist.org/rid/3371144024.html,"trying to get back home to las vegas for halloween !! female rider prefers female driver and or group ride, will have gas pitch , hippy friendly !! &lt;3 ",2012-10-28T14:26:59-07:00,emailnotfound
ride offered from ukiah to santa cruz monday,mendocino,http://mendocino.craigslist.org/rid/3369302988.html,hi there ~ i will be driving from ukiah to santa cruz on monday afternoon/early 10/29 evening and will happily give you a ride if you are friendly and have gas money to contribute. you can call me at 831.566.0877 ~angela,2012-10-27T14:31:47-07:00,emailnotfound
ride needed - willits to sf on wed 10/31 (willits),mendocino,http://mendocino.craigslist.org/rid/3366497006.html,"i'm looking for a ride from willits to san francisco. 
leaving october 31st. i am also willing to travel tuesday or thursday if i can't find a ride for wednesday, oct 31. good music and good things... contact me on zimride: http://www.zimride.com/rid [...]",2012-10-26T10:08:36-07:00,emailnotfound
"seeking eureka, crescent city, grants pass, medford/ashland",mendocino,http://mendocino.craigslist.org/rid/3362209858.html,"ride needed to eureka, cresent city grants pass or ashland 
depending on which direction your going i need a ride to ashland but could get picked up in cresent city or grants pass 
i need a ride between the 26thand 30th 
i have gas money and a good f [...]",2012-10-24T12:29:26-07:00,emailnotfound
ride needed (ukiah to grass valley),mendocino,http://mendocino.craigslist.org/rid/3361970035.html,"hi, i m a french girl, i need a ride from ukiah to grass valley on saturday 3rd or sunday 4th of november. i share petrol. ",2012-10-24T11:01:18-07:00,emailnotfound
ride offered from mendo to berk (10/26 or 10/27) (albion),mendocino,http://mendocino.craigslist.org/rid/3361960467.html,"hey there, cl: 
i am heading to the bay area this weekend...hit me up if you need a ride up north. probably will want $25 or so in gas. 
yours, 
scott 
646.326.6050 ",2012-10-24T10:57:50-07:00,emailnotfound
ride needed - willits to sf on fri 10/26 (willits),mendocino,http://mendocino.craigslist.org/rid/3361698944.html,"i'm looking for a ride from willits to san francisco. 
leaving october 26th. hi there! i just need to be in san francisco by friday noon so i'm willing to leave mendocino county (i'm in willits) thursday evening or early friday morning. i can meet yo [...]",2012-10-24T09:25:10-07:00,emailnotfound
ride needed - willits to sf on thu 10/25 (willits),mendocino,http://mendocino.craigslist.org/rid/3361695461.html,"i'm looking for a ride from willits to san francisco. 
leaving october 25th. hi there! i just need to be in san francisco by friday noon so i'm willing to leave mendocino county (i'm in willits) thursday evening or early friday morning. i can meet yo [...]",2012-10-24T09:23:55-07:00,emailnotfound
mendocino county to madison / chicago/lacrosse area (mendocino to madison wisconsin area),mendocino,http://mendocino.craigslist.org/rid/3350901182.html,"can meet you anywhere near mendocino county. frisco, sacramento, santa rosa, reno....
need a ride to madison wisconsin from california 
if you are reading this ad on craigslist, my dog and myself will be riding home to madison wisconsin, 
i can find  [...]",2012-10-24T07:32:16-07:00,emailnotfound
"need ride. ukiah-arcata, thursday night?",mendocino,http://mendocino.craigslist.org/rid/3361021332.html,"anyone driving to arcata from ukiah/willits on thursday, sometime after 3:00pm? i can give a little gas money, and share my cigarettes (or not smoke any, if you prefer that), and i have wiity and fun conversation topics! 
i'm in ukiah, but i can meet [...]",2012-10-24T01:50:31-07:00,emailnotfound
i need a ride to the bay area (anywhere with a bart station),mendocino,http://mendocino.craigslist.org/rid/3360804676.html,"i'm looking for a ride to the bay area on on friday the 26th, preferably in the morning. anywhere with a bart station will do. i'm happy to split gas. i can leave from fort bragg or mendocino.",2012-10-23T20:59:49-07:00,emailnotfound
chico to ukiah (paradise to talmage),mendocino,http://mendocino.craigslist.org/rid/3333872935.html,"traveling from chico to ukiah 
have a dodge sedan/4dr 
need gas money 
give me a call 
408-355-57 thirty two",2012-10-23T19:09:43-07:00,emailnotfound
need ride from mendo to sant cruz!,mendocino,http://mendocino.craigslist.org/rid/3360309168.html,"if anyone is going down to santa cruz from mendo county, please let me know! i'll pay gas. i need to make it to santa cruz either by tomorrow or thursday. if you have an open seat, give me a call or text me at 7074852424. hope to hear from you!",2012-10-23T16:18:27-07:00,emailnotfound
"clear lake to north arizona, nov. 12-15$$ (lucerne,california )",mendocino,http://mendocino.craigslist.org/rid/3360307366.html,"river guide/adventurer looking for ride from along the 20 towards northern arizona, with a stop at an rei along the way, want to split gas and tip. nov.12-15. thanks. ",2012-10-23T16:17:36-07:00,emailnotfound
need ride to sac (ukiah to sac),mendocino,http://mendocino.craigslist.org/rid/3360229554.html,need to get to sac asap.have gas money to cover whole ride.i have 1backpack and a very well behaved medium size dog.please call 415-876-8643.thank-you.trying to get home to family.,2012-10-23T15:42:05-07:00,emailnotfound
need ride to san diego asap! (ukaih),mendocino,http://mendocino.craigslist.org/rid/3359428145.html,"woman needs ride to san diego no later than wed oct 23 2012. have some camping gear and food. can help with gas and driving. please call 619-518-8712, have no internet connection. 
thanks, anna",2012-10-23T10:34:38-07:00,emailnotfound
