title,postingFrom,permalink,shortDescription,postingDate,mailToLink
need ride (lake haveasue),sandiego,http://sandiego.craigslist.org/csd/rid/3415596019.html,"i need to pick up my car in arizona lake haveasue next week. 
i will help with gas or good conversation 
please call 619 713-5800 my name is greg",2012-11-16T23:07:53-08:00,emailnotfound
driving to san francisco  11-25 (utc),sandiego,http://sandiego.craigslist.org/nsd/rid/3415588354.html,hyundai 2012 santa fe space for 2-3 passengers. leaving sunday 11 am ,2012-11-16T22:57:54-08:00,emailnotfound
"ride offer, nov 19th   (up i15 to slc then to wy )",sandiego,http://sandiego.craigslist.org/nsd/rid/3415577086.html,"heading to rock springs wy on the 19th (midday) from mira mesa area , room for one. looking for some to help drive for a few hours. 
e-mail by sunday. thanks",2012-11-16T22:43:53-08:00,emailnotfound
ride offered - san diego to lodi on tue 11/20 (san diego),sandiego,http://sandiego.craigslist.org/csd/rid/3408032335.html,"i'm offering a ride from san diego to lodi. 
leaving november 20th returning november 25th. looking for people who are heading to nor cal. must be 420 friendly. let me know if your interested. i am flexible on the price if you arent going as far. ",2012-11-16T20:12:33-08:00,emailnotfound
san diego to los angeles (san diego),sandiego,http://sandiego.craigslist.org/csd/rid/3415371334.html,"$35 to downtown los angeles. can pick up anywhere any exit off the 5 freeway. beyond downtown los angeles, charge extra. commute on daily basis and have room for +4 people plus luggage. -andy (213)265-1734",2012-11-16T19:35:36-08:00,emailnotfound
need a ride to san luis obispo (utc),sandiego,http://sandiego.craigslist.org/csd/rid/3415294946.html,college student needs a ride to san luis obispo tomorrow or sunday. have cash for gas,2012-11-16T18:42:15-08:00,emailnotfound
offer: san diego to bay area wed 21st - depart solana beach/del mar (del mar - solana beach),sandiego,http://sandiego.craigslist.org/csd/rid/3408652430.html,"heading to the bay area on wednesday nov 21st between 8:00 - 8:30 am which should get me to the bay area by 4:00 - 6:00pm (depending on traffic). 
there is room for 1 more person. i will be taking the 5 the entire way going through los angeles la and [...]",2012-11-16T16:40:22-08:00,emailnotfound
need ride tonight from del mar to downtown,sandiego,http://sandiego.craigslist.org/csd/rid/3415056419.html,"hi! my partner and i have been flown to san diego to present at a tedx. we're stuck without a car at the hilton garden inn in del mar (3939 ocean bluff ave, san diego, ca, 92130), and we really need to get downtown to see a friend at this event: http [...]",2012-11-16T16:25:24-08:00,emailnotfound
"ride offered - 9500 gilman dr, la jolla to upland on fri 11/16 (9500 gilman dr, la jolla)",sandiego,http://sandiego.craigslist.org/csd/rid/3415024991.html,"i'm offering a ride from 9500 gilman dr, la jolla to upland. 
leaving november 16th returning november 18th. i can get to upland via i-5 or i-15. so irvine, santa ana, and such are good as well as riverside ! contact me on zimride: http://www.zimride [...]",2012-11-16T16:09:23-08:00,emailnotfound
"seeking for carpool: vista-lax, 11/21-11/28 (vista)",sandiego,http://sandiego.craigslist.org/nsd/rid/3415023029.html,"departure: 11/21, vista-lax, my flight is around 9:30 pm. 
return: 11/28, lax-vista, i will arrive lax around 7:30 pm. 
i won't drive, but i can pay for the ride.",2012-11-16T16:08:25-08:00,emailnotfound
safe ride offer: sd to sf - $35 (san diego),sandiego,http://sandiego.craigslist.org/csd/rid/3414976154.html,i will be leaving sd to sf at 7pm on nov 20th (tuesday); can take 3 person on my 2005 nissan altima; it would be $35 per person for the gas share; i have a commercial b licence as well as excellent driving record. the trip would be non-smoking & fast [...],2012-11-16T15:45:32-08:00,emailnotfound
ride offer: sd to sf (11/20) - $35 (san diego),sandiego,http://sandiego.craigslist.org/csd/rid/3410078289.html,i will be leaving sd to sf at 7pm on nov 20th (tuesday); can take 3 person on my 2005 nissan altima; it would be $35 per person for the gas share; i have a commercial b licence as well as excellent driving record. the trip would be non-smoking & fast [...],2012-11-16T15:31:53-08:00,emailnotfound
safe designated driver day or night (all san diego county),sandiego,http://sandiego.craigslist.org/csd/rid/3394093371.html,"call us for your day/night plans 
we are nondrinkers and are available for rides to and from almost anywhere 
call us now! 
rick and shelby 619-743-1101",2012-11-16T15:03:34-08:00,emailnotfound
ride offer to san bernardino or phelan on nov 21 (sd to phelan),sandiego,http://sandiego.craigslist.org/csd/rid/3414739606.html,"hey there! possibly traveling up to phelan on wed, nov 21 (11/21/12) morning and returning the same day. 
have room for up to 3 people and/or cargo in our suv. 
may also be able to do delivery drop-offs (as long as it doesn't involve any illegal acti [...]",2012-11-16T13:58:29-08:00,emailnotfound
ride offered: oceanside to santa rosa/ bay area nov. 20 or 21 (oceanside),sandiego,http://sandiego.craigslist.org/nsd/rid/3414706677.html,"i have a reliable 2001 highlander with room for luggage. i just got an oil change. lol 
i am leaving oceanside either tuesday or wednesday nov. 20 or 21 depending on which day a ride share would like to leave. 
i'd like to leave early in the morning  [...]",2012-11-16T13:44:54-08:00,emailnotfound
 travel to any state or city,sandiego,http://sandiego.craigslist.org/csd/rid/3414679875.html,"**this is a limited time offer** 
we are a wholesale travel agency that specializes in providing the best price for travel on amtrak as well as greyhound bus lines. since we are an online only travel booker, we are able to further discount travel tic [...]",2012-11-16T13:33:46-08:00,emailnotfound
san diego to phoenix wednesday the 21st...will pay all gas! (san diego),sandiego,http://sandiego.craigslist.org/nsd/rid/3414546771.html,"i am looking for someone to drive me and my two year old to phoenix(gilbert), az this coming wednesday. i will pay 100% of the gas cost to get there. i would need to leave in the late afternoon putting us there wednesday night. i dont like to make a  [...]",2012-11-16T12:40:39-08:00,emailnotfound
going to dallas on 11/23 or 11/24 (san diego to dallas),sandiego,http://sandiego.craigslist.org/nsd/rid/3414446730.html,"driving one way to dallas on the 23rd or 24th, stopping at rest stop for a nap, or may leave the 25th if driving non stop. can drop you between here and there. looking to split gas, convertible 5 speed. non smoking, 
email questions or ?",2012-11-16T12:02:05-08:00,emailnotfound
personal driver & rides (anywhere),sandiego,http://sandiego.craigslist.org/esd/rid/3401461276.html,"your car or mine 
i have a full size van if needed for larger groups 
call anytime 
rick 
619-743-1101",2012-11-16T11:57:21-08:00,emailnotfound
"rent my 2012 mini cooper for $49.00/day (poway, north county, san diego metro)",sandiego,http://sandiego.craigslist.org/csd/rid/3414430525.html,rent my 2012 mini cooper in poway super clean ice blue mini cooper s that is super fun and zippy! great gas mileage (30+ mpg) and maneuverability in traffic and surprisingly roomy cargo area (with the back seats down). an ipod cable is included so yo [...],2012-11-16T11:55:54-08:00,emailnotfound
safe designated driver day or night (all san diego county),sandiego,http://sandiego.craigslist.org/csd/rid/3398334014.html,"call us for your day/night plans 
we are nondrinkers and are available for rides to and from almost anywhere 
call us now! 
rick and shelby 619-743-1101",2012-11-16T11:52:06-08:00,emailnotfound
do you need a ride? (san diego),sandiego,http://sandiego.craigslist.org/csd/rid/3414334993.html,"if you need a ride around san diego, or even to work or school or an event, feel free to contact me via email for fast reply. take care",2012-11-16T11:19:55-08:00,emailnotfound
"found glasses at ""the zoo"" friday (dan diego )",sandiego,http://sandiego.craigslist.org/csd/rid/3414286626.html,"ride offered to los angeles right now! leaving at 1145am. 
$20 
6194171886",2012-11-16T11:01:55-08:00,emailnotfound
ride needed to san luis obispo 22nd or 22rd (clairemont ),sandiego,http://sandiego.craigslist.org/csd/rid/3414077345.html,"trying to catch a ride to slo county, atascadero or morro bay specifically the day after thanksgiving or sat after. willing to provide cash up front, my only luggage is a small womans road bike that can be broken down to fit in trunk. i am a mid twen [...]",2012-11-16T09:46:13-08:00,emailnotfound
need a car to share (escondido),sandiego,http://sandiego.craigslist.org/csd/rid/3413629960.html,"north and south , escondido, ca 92055
call today!
(760) 681-3671 
car details 
car photo 
type: 
car sharing 
rent: 
$6.50 per hr 
deposit: 
$100 
taurus: 
gray /
gray 
year 
2001
pets allowed?: 
no 
21+ only: 
yes 
date available: 
7/18/2012- 9-18/2 [...]",2012-11-16T06:48:58-08:00,emailnotfound
ride needed - san diego to oakland soon?? (san diego),sandiego,http://sandiego.craigslist.org/csd/rid/3413628213.html,"i'm looking for a ride from san diego to oakland. 
leaving time is flexible but i would really like to be gone by friday night or saturday .. 11/15 or 11/16 ... looking to depart anytime before thanksgiving. have money for gas .. just looking for a r [...]",2012-11-16T06:48:07-08:00,emailnotfound
please help stranded going to vegas need gas (vista at walmart),sandiego,http://sandiego.craigslist.org/nsd/rid/3413622004.html,please help i am in vista at walmart i am out of gas looking for anyone needing to go to vegas i have a 2008 volkswagon jets gets good gas milagros e mail me lets go please help,2012-11-16T06:45:01-08:00,emailnotfound
need a	ride today!!!!! (vista),sandiego,http://sandiego.craigslist.org/nsd/rid/3413611877.html,i'm staying in vista currently and i need a ride to work. there's no bus stations near me and a taxi is too expensive for me :(..... i'm only going 10 mins up the road to the mall off 78 (about 6 miles). if you could help me it would be amazing!! i a [...],2012-11-16T06:40:01-08:00,emailnotfound
have room in a h3 to vegas (off the i-8),sandiego,http://sandiego.craigslist.org/csd/rid/3413367285.html,have room in car to vegas...i leave saturday morning and will be back to san diego monday...share gas....or a flat fee which ever you prefer..text me at 8582437422,2012-11-16T03:04:23-08:00,emailnotfound
ride needed (san diego to alaska),sandiego,http://sandiego.craigslist.org/ssd/rid/3413296246.html,"my husband is stranded in san diego with no money - anyone out there willing or able to bring him anywhere closer to home? 
http://www.zimride.com/ride/share?ride=536521 
my number is 907-707-769 nine, his is 907-841-6653",2012-11-16T00:42:26-08:00,emailnotfound
help in oceanside need gas to vegas (oceanside to vegas),sandiego,http://sandiego.craigslist.org/nsd/rid/3413233054.html,"hi i am in oceanside i need to go to las vegas and have no gas i have a family emergency. i have a 2008 volkswagon jetta gets excelent gas milagros please e - mail me if you want to go to las vegas or can help 
tazman89110@yahoo.com 
thank you",2012-11-15T23:03:50-08:00,emailnotfound
"ride offered from santa clarita, palmdale to oceanside (palmdale)",sandiego,http://sandiego.craigslist.org/nsd/rid/3405876251.html,if you need a ride let me know i'm going tomorrow around noon (714)322-6035,2012-11-15T22:24:12-08:00,emailnotfound
ride needed sd to la 11/17 late afternoon,sandiego,http://sandiego.craigslist.org/csd/rid/3413191036.html,ride needed for 2 people from san diego to los angeles on saturday. can throw down on gas. 360-224-2849,2012-11-15T22:14:05-08:00,emailnotfound
"ride offer: east, early 7 nov (oceanside to flagstaff)",sandiego,http://sandiego.craigslist.org/nsd/rid/3413099030.html,"i'm going to the grand canyon early saturday morning, and am looking to defray expenses. looking to leave from oceanside (or somewhere within 20 miles) and can drop you off at flagstaff (or the grand canyon, or somewhere around there, or on the way,  [...]",2012-11-15T20:49:22-08:00,emailnotfound
"driving to san antonio via tucson, las cruses, el paso, san antonio (san diego)",sandiego,http://sandiego.craigslist.org/nsd/rid/3413095271.html,"i'm driving to san antonio, tx the first week of december passing through arizona and new mexico on the way. looking for someone to share the gas and driving (if liscenced) vehicle is a two seater ford box van. 
dates are flexable at this point. 
ema [...]",2012-11-15T20:46:20-08:00,emailnotfound
ride offered - san diego to palo alto on wed 11/21 (san diego),sandiego,http://sandiego.craigslist.org/csd/rid/3413090140.html,"i'm offering a ride from san diego to palo alto. 
leaving november 21st returning november 25th. i'm driving from san diego to palo alto for an extended thanksgiving weekend. driving time is estimated to be 8 hours, so expect about 10 hours including [...]",2012-11-15T20:42:23-08:00,emailnotfound
san diego to san luis obispo (del mar),sandiego,http://sandiego.craigslist.org/nsd/rid/3413055646.html,im a college student heading up to slo tomorrow friday november 16th around noon. call me if you want to cruise and help pitch on gas. 858 204 7850 ,2012-11-15T20:15:47-08:00,emailnotfound
ride offer: sd to bay area (east bay (concord/walnut creek)),sandiego,http://sandiego.craigslist.org/csd/rid/3413046073.html,hey i'm a student at sdsu planning on going home for thanksgiving. i'm hoping to leave at 4pm on wed 11/21 for concord or any other convenient stops at bart etc. i drive a mistubishi montero so there is a ton of space/leg room and a lot of trunk spac [...],2012-11-15T20:08:50-08:00,emailnotfound
san diego to east bay for thanksgiving (ucsd to fremont),sandiego,http://sandiego.craigslist.org/csd/rid/3413008427.html,"i am a ucsd driving home for thanksgiving and am willing to take a couple people to help chip in for gas and keep me company during the long drive. i plan on leaving wednesday and returning sundays, specifics to be determined depending on our schedul [...]",2012-11-15T19:42:37-08:00,emailnotfound
room in truck for stuff  (sd to santa cruz),sandiego,http://sandiego.craigslist.org/nsd/rid/3401953274.html,my sister and i are leaving sd tomorrow morning the 16th and coming back on the 18th to go see our aunt whose finishing up her second round of chemotherapy. we'll help cook and clean for her the first few days that she's back home to help her adjust. [...],2012-11-15T19:11:37-08:00,emailnotfound
ride needed - san diego to santa rosa on sun 11/25 (san diego),sandiego,http://sandiego.craigslist.org/csd/rid/3412877292.html,"i'm looking for a ride from san diego to santa rosa. 
leaving november 25th. contact me on zimride: http://www.zimride.com/ride/share?ride=536039 ",2012-11-15T18:21:09-08:00,emailnotfound
ride offered - north county san diego to east bay area - 11/17 (oceanside),sandiego,http://sandiego.craigslist.org/nsd/rid/3412876898.html,"hi, 
i'm driving up to the bay area this saturday, november 17, and i'm looking for one passenger to share the cost of gas. i'm leaving from oceanside, so i ask that you be able to meet me in oside or somewhere near oside, and i can drop you off anyw [...]",2012-11-15T18:20:55-08:00,emailnotfound
ride or transport offered to west hollywood friday 15th (san diego),sandiego,http://sandiego.craigslist.org/csd/rid/3412783344.html,"hi i'm driving a new mercedes sprinter van from san diego on friday nov 15th. i can take large furniture, pets, bikes, motorcycles, boxes, etc. plenty of room for up to 10 passengers plus cargo. 
the van is very comfortable. 
i am a 30 year old, norm [...]",2012-11-15T17:28:07-08:00,emailnotfound
ride offered - san diego to las vegas on fri 11/16 (san diego),sandiego,http://sandiego.craigslist.org/csd/rid/3412685027.html,"i'm offering a ride from san diego to las vegas. 
leaving november 16th. leaving 1pm on friday contact me on zimride: http://www.zimride.com/ride/share?ride=527689 ",2012-11-15T16:35:44-08:00,emailnotfound
ride needed :) - san diego to the bay area (sf) on wed 11/21 (san diego),sandiego,http://sandiego.craigslist.org/csd/rid/3412574631.html,"hi! hi,
i'm looking for a ride to sf (or any bart station) hopefully arriving by 5pm on 11/21. willing to travel at night on tuesday, in order to arrive in the morning on wednesday. i'm very flexible with my schedule and would really appreciate a rid [...]",2012-11-15T15:41:32-08:00,emailnotfound
join 5000 other free members @ coedroadtrips.com community (usa feat google maps),sandiego,http://sandiego.craigslist.org/csd/rid/3412504422.html,http://www.coedroadtrips.com,2012-11-15T15:08:57-08:00,emailnotfound
sd to tucson az 11/17 (san diego ),sandiego,http://sandiego.craigslist.org/csd/rid/3412494342.html,"i would be leaving today to tuscon az 
from san diego, if anybody need a ride 
just need to pitch in for gas ! 
if intrested 
call or text (619)600-2291",2012-11-15T15:04:15-08:00,emailnotfound
san diego to tucson az (11/17) (san diego ),sandiego,http://sandiego.craigslist.org/csd/rid/3412482049.html,"leaving to tucson az 
today 11/17/12 this afternnon 
just need help with gas , 
call or text (619)600-2291 ",2012-11-15T14:58:40-08:00,emailnotfound
san diego  to tucson az 11/17/12 (san diego ),sandiego,http://sandiego.craigslist.org/ssd/rid/3412466137.html,"hi im leaving to tuscon today thursday 11/17/12 
if anybody would like to picth in for gas ,welcome ! 
call or text (619)-600-2291 ",2012-11-15T14:51:30-08:00,emailnotfound
san diego to north county tonight 7pm  (point loma to carlsbad),sandiego,http://sandiego.craigslist.org/csd/rid/3412458869.html,"point loma to carlsbad tonight 7pm 
safe driver. safe car. ",2012-11-15T14:48:14-08:00,emailnotfound
offer : sf to sd (sd),sandiego,http://sandiego.craigslist.org/csd/rid/3412437674.html,"hiiiii ride offer from sf to sd, leaving tue night, $45/person, good deal, let me know if you are interested. ",2012-11-15T14:38:49-08:00,emailnotfound
ride offer - sd to sf next week  (san diego),sandiego,http://sandiego.craigslist.org/csd/rid/3412431803.html,"hi im going from sd to sf, looking for 1-2 company, $50 dollars per person, leaving tuesday/wed next week, thanks. ",2012-11-15T14:36:11-08:00,emailnotfound
viejas (pb),sandiego,http://sandiego.craigslist.org/csd/rid/3412378399.html,"i like to play hold em tournaments and cash games. 
would like to car pool or give someone a ride for gas money. 
10 am or 6:15 pm tournament m-f 
i go once or twice a week",2012-11-15T14:12:37-08:00,emailnotfound
ride offered from vista / carlsbad to los angeles this sat 4pm (vista),sandiego,http://sandiego.craigslist.org/nsd/rid/3412363369.html,"ride offered from north county san diego (vista) to los angeles leaving around 4pm this saturday 11/17. 
safe driver. safe car. serious inquiries only. thanks!",2012-11-15T14:05:59-08:00,emailnotfound
looking for a ride from sd to sf bay area 11/18 (ucsd),sandiego,http://sandiego.craigslist.org/csd/rid/3412278182.html,"i am looking for a ride up to san francisco (or anywhere in the bay area with a bart or caltrain station) on 11/18. i can leave at any time. only have one medium sized backpack. asian. clean. also a mechanic and professional driver 
i will be in sd o [...]",2012-11-15T13:29:46-08:00,emailnotfound
need ride to vegas next friday! 11/23  (san diego ),sandiego,http://sandiego.craigslist.org/csd/rid/3412264437.html,"please let me know if you have a spot open to vegas. 
text or call 847 two54 9076 
-antone",2012-11-15T13:23:58-08:00,emailnotfound
ride offer: san diego to ohio (san diego to central ohio &amp; points btw),sandiego,http://sandiego.craigslist.org/csd/rid/3412224308.html,hello! i'm planning a fun road trip for me and whoever would like to come with me as long as you aren't totally nuts. i'm planning on leaving sometime in late december or sometime january (open to suggestions). our final destination will be lancaster [...],2012-11-15T13:07:13-08:00,emailnotfound
ride needed s.d. to oakland nov 25 (north park),sandiego,http://sandiego.craigslist.org/csd/rid/3412201970.html,i need a ride up to oakland on nov 25. i would love to leave early ..............i can pitch in on the gas. ,2012-11-15T12:57:55-08:00,emailnotfound
