title,postingFrom,permalink,shortDescription,postingDate,mailToLink
"need a ride to oneida, ny and back thanksgiving day (binghamton, ny)",binghamton,http://binghamton.craigslist.org/rid/3374802474.html,"looking for a ride to oneida, ny on thanksgiving day - earlier in the day is preferred - and then a ride back home - maybe leave oneida around 4-5pm? just 1 person and some food. will pay for gas and even bake you some pie! please email me if you are [...]",2012-10-30T11:58:57-04:00,emailnotfound
philadelphia-allentown-scranton-binghamton- syracuse,binghamton,http://binghamton.craigslist.org/rid/3326751438.html,"hi, i'm a syracuse university employee and student making a trip to syracuse, ny from the university of pennsylvania in philadelphia; i also go through, allentown pa, scranton, pa, binghamton, ny and pass by cortland, ny (highway 81) almost every wee [...]",2012-10-26T21:16:23-04:00,emailnotfound
anyone need a ride to n.h..11/1/12? (concord area),binghamton,http://binghamton.craigslist.org/rid/3364512358.html,leaving from binghamton early afternoon..,2012-10-25T15:02:58-04:00,emailnotfound
ride offer (binghamton/new york city),binghamton,http://binghamton.craigslist.org/rid/3356211995.html,"leaving for manhattan 9 a.m., october 23rd (tuesday). $25 to defray cost of gas/tolls. no extra charge if you return with me on thursday (october 25th in afternoon). departing from guilford and unadilla in delaware cty and can pick you up along i 88; [...]",2012-10-22T08:42:42-04:00,emailnotfound
ride offer tonight! (binghamton),binghamton,http://binghamton.craigslist.org/rid/3354669800.html,"ride offer last minute for tonight- oct 21st 
heading from auburn, ny to brooklyn. $20.00 to share gas and tolls 
can pick up in binghamton at bus stop or gas stations off exits along rt 17. 
will be in binghamton around 7:30pm. 
no smoking in car. r [...]",2012-10-21T13:41:29-04:00,emailnotfound
"binghamton to flint,michigan back 11/02/2012 (binghamton)",binghamton,http://binghamton.craigslist.org/rid/3350617127.html,"hi, 
driving from binghamton, to flint, michigan where i own a couple of houses and staying a day or two and returning to maine, but can return to binghamton, really dont want to do all this by myself, im in upstate maine right now, have to be in bin [...]",2012-10-19T15:38:17-04:00,emailnotfound
ride needed - cortland to dudley on thu 10/25 (cortland),binghamton,http://binghamton.craigslist.org/rid/3346270203.html,"i'm looking for a ride from cortland to dudley. 
leaving october 25th returning october 28th. i am flexible on dates and times. contact me on zimride: http://www.zimride.com/ride/share?ride=498670 ",2012-10-17T18:23:03-04:00,emailnotfound
"ride offer to syracuse (johnson city, ny)",binghamton,http://binghamton.craigslist.org/rid/3341277863.html,"i'm driving up there on wednesday, and looking for someone to carpool with and split gas. 
me: suny student, safe driver 
you: not a serial killer ",2012-10-15T17:32:21-04:00,emailnotfound
"ny to binghampton to ny, nov 2-4 (binghampton)",binghamton,http://binghamton.craigslist.org/rid/3337208968.html,"i will be visiting a friend in nyc and taking a class at binghampton the weekend of nov 3-4. i am looking for a ride to binghampton on friday the 2nd, and/or a ride to nyc on the 4th, probably after 5pm. i'll pay $25 each way.",2012-10-13T19:26:41-04:00,emailnotfound
"binghamton to olympia wa (binghamton, ny)",binghamton,http://binghamton.craigslist.org/rid/3333490393.html,"i have an rv and i'm planning to drive to olympia wa sometime in decemeber. thats about it. if i can't find anyone to throw down on gas then i'll probably just sell the rv, since the gas would be astronomical, somewhere in the range of a grand. if yo [...]",2012-10-12T08:47:24-04:00,emailnotfound
"(today) binghamton to syracuse ride offer (binghamton, ny)",binghamton,http://binghamton.craigslist.org/rid/3329182018.html,"$10 and you've got yourself a ride. i leave at 4:30 (i can pick you up at any reasonable location). give me a text or e-mail or whatever! thanks 
i also go back to binghamton tomorrow evening if you want a free ride back 
607-242-1583 ",2012-10-10T12:02:58-04:00,emailnotfound
ride offer to nyc (auburn),binghamton,http://binghamton.craigslist.org/rid/3323166506.html,"leaving auburn for nyc at 4 am tomorrow/ monday. 
can pick anyone up en route 17, binghamton etc. 
no smoking in car. drop off either in chelsea or wall street, not sure which one i'm going to. 
$20.00 for gas and tolls. 
email if interested",2012-10-07T17:36:30-04:00,emailnotfound
binghamton to syracuse or bust,binghamton,http://binghamton.craigslist.org/rid/3317022428.html,two travelers hoping to carpool to syracuse tomorrow or the day after tomorrow. email or call at 917-703-5910.,2012-10-04T19:50:23-04:00,emailnotfound
ride needed - cortland to connecticut on wed 11/21 (cortland),binghamton,http://binghamton.craigslist.org/rid/3311856862.html,"i'm looking for a ride from cortland to connecticut. 
leaving november 21st returning november 26th. i am very flexible on the dates and times. i can probably manage to meet you in ithaca or binghamton if necessary. once i'm in ct, i can get picked u [...]",2012-10-02T16:26:48-04:00,emailnotfound
from windsor to bing or jc (church on sunday),binghamton,http://binghamton.craigslist.org/rid/3311663111.html,"hi there. i need a ride on sundays to either binghamton or jc area so i can get to church. i am between jobs right now so if your looking for help with gas, i may not be able to help you out until i start working again. just simply looking for someon [...]",2012-10-02T15:05:49-04:00,emailnotfound
"binghamton to ithaca, 5 days a week (binghamton)",binghamton,http://binghamton.craigslist.org/rid/3310757192.html,"need to get to ithaca? i work at cornell college and need gas money. thursday thru monday nights, i can pick you up at the front street mc donalds in binghamton, ny. i have to leave by 9:15 pm, every night, no waiting. i will then drop you off at lou [...]",2012-10-02T09:04:56-04:00,emailnotfound
philly area to corning area (binghamton),binghamton,http://binghamton.craigslist.org/rid/3281910787.html,"i am looking for a ride to and from the corning area (so binghamton/elmira/ithaca will also work) from philly or nyc on weekends, leaving thursday, friday, or saturday and returning sunday or monday morning. i have no specific dates for going as i wi [...]",2012-09-19T10:00:10-04:00,emailnotfound
