title,postingFrom,permalink,shortDescription,postingDate,mailToLink
idaho falls to ogden or salt lake,eastidaho,http://eastidaho.craigslist.org/rid/3396799490.html,"want to travel from idaho falls to ogden, utah friday, nov. 8, leaving idaho falls around 5pm. 
would like to return sunday afternoon from ogden to idaho falls. 
i could drive, but my vehicle is ""older""--i'd prefer to be a rider, but am willing to he [...]",2012-11-08T20:43:30-07:00,emailnotfound
from east id to reno nv,eastidaho,http://eastidaho.craigslist.org/rid/3396173299.html,need small 50 # dog hauled to reno 100$ to help with gas ,2012-11-08T15:09:25-07:00,emailnotfound
rider from driggs to if airport friday 10/9 (driggs),eastidaho,http://eastidaho.craigslist.org/rid/3393290360.html,"catching the 305pm flight friday out of idaho falls to oakland, can pay your gas, and make conversation, or not :) 
ian -- (425) 864-4431 
thanks!",2012-11-07T11:50:45-07:00,emailnotfound
ride from rexburg to driggs nov. 8th (americinn rexburg),eastidaho,http://eastidaho.craigslist.org/rid/3386293099.html,"hello, my sister and i are looking for a ride from the americinn in rexburg to driggs. leaving any time after 2:30pm on thursday would be perfect, and whenever we get to driggs will work just as well. we'll pay for whatever gas runs, and we'll have a [...]",2012-11-04T11:52:05-07:00,emailnotfound
to boise for thanksgiving - ride with or will drive (blackfoot),eastidaho,http://eastidaho.craigslist.org/rid/3385897269.html,want to travel to boise wed. 11/21 returning sat. 11/24 - will help pay for gas or will drive if you help pay for gas. could possibly go very early thanksgiving day too. ,2012-11-04T08:49:06-07:00,emailnotfound
drigg's 2 portland.  (drigg's 2 portland),eastidaho,http://eastidaho.craigslist.org/rid/3341591594.html,"i have a small truck that judon't want to have to drive and i need to get from drigg's id./ jackson hole, wy, 2 portland in the next few week's if u are driving that way i would much rather hook it up on a u-haul dolly and help pay for gas there. it  [...]",2012-11-02T17:06:28-06:00,emailnotfound
i need a ride from if to challis?!?!  (idaho falls),eastidaho,http://eastidaho.craigslist.org/rid/3377742194.html,title says it all.... if you party even better i have cash money to pay for gas and halloween candy lol .... ,2012-10-31T14:06:41-06:00,emailnotfound
rexburg-slc (rexburg),eastidaho,http://eastidaho.craigslist.org/rid/3371550038.html,leaving on friday and returning on sunday. 30$ there and back. going to gateway area. let me know if you need a ride!,2012-10-28T19:14:37-06:00,emailnotfound
"seeking ride: jackson, wy to if 11/7 (jackson)",eastidaho,http://eastidaho.craigslist.org/rid/3369234791.html,"i am staying in jackson and need to catch a bus in idaho falls at noon on wednesday, november 7. i would love to ride with you if you are headed that way. i am happy to contribute for gas! 
you can call me at 301.351.2303. 
thanks! 
maura",2012-10-27T14:58:26-06:00,emailnotfound
"rexburg to missouri, nov. 5th (from rexburg)",eastidaho,http://eastidaho.craigslist.org/rid/3368765711.html,"i have room from 1 or 2 people heading east mostly along i-80 who can help with cost of gas. small car, very fuel efficient. can pick up or drop off along the way. non-smokers. leaving monday, november 5th in the early am. email me if you need a ride [...]",2012-10-27T11:36:25-06:00,emailnotfound
ride to work from sunnyside to fairview elementary if (idaho falls),eastidaho,http://eastidaho.craigslist.org/rid/3367127749.html,i am in need of a ride to work in the morning monday through friday. i live off of sunnyside by the high school. i work at fairview elementary on 97th. i need to be to work anytime between 8 and 9:30 am. i will pay for gas. if this would fit your sch [...],2012-10-26T15:17:40-06:00,emailnotfound
"offered: if to jackson, wy 10/18",eastidaho,http://eastidaho.craigslist.org/rid/3347440337.html,"i'm driving through idaho falls this evening on my way home to jackson. 
i have room for a rider or two. i have a bike rack and room for stuff. 
chip in for gas and you have a ride! 
sarah: 801-376-1451",2012-10-18T08:36:04-06:00,emailnotfound
help!!! need ride from slc to idaho falls thurs am,eastidaho,http://eastidaho.craigslist.org/rid/3343030967.html,"hi, my girlfriend and i are trying to catch a ride from slc to idaho falls to be there when my brother returns home from his mission. i am a student at suu in cedar city, so, yeah, i'm broke, but i can give you twenty bucks for gas. my parents can pi [...]",2012-10-16T11:01:15-06:00,emailnotfound
"salt lake city to idaho falls (salt lake city, idaho falls, rexburg)",eastidaho,http://eastidaho.craigslist.org/rid/3333948417.html,"hi, 
i need a ride from salt lake city, utah to idaho falls, idaho sunday, october 14. 
i'll help with gas. 
thanks, 
dani",2012-10-12T10:14:40-06:00,emailnotfound
need item from idaho falls driven to preston (preston),eastidaho,http://eastidaho.craigslist.org/rid/3331746680.html,i will pay you 100.00 to pick up two big arctic blankets from army surplus in idaho falls (near shelley off highway) will need a pickup to do this. call me bill 530-710-4834,2012-10-11T11:04:40-06:00,emailnotfound
provo to rexburg to provo,eastidaho,http://eastidaho.craigslist.org/rid/3330977981.html,this friday 10/12/2012 at one or sometime in the afternoon im leaving provo to go visit rexburg planning on staying till monday and leaving monday morning or afternoon help with gas would be appreciated txt me if your interested 209 417 8758,2012-10-11T02:23:12-06:00,emailnotfound
need ride from cedar city to slc or idaho falls oct 17,eastidaho,http://eastidaho.craigslist.org/rid/3327635272.html,"trustworthy college male. need a ride to salt lake city or idaho falls from cedar city either wed pm oct 17 or thur am oct 18. need to arrive by 2 pm on thurs. 
need to be home to see my brother as he arrives home from his mission. will help with gas [...]",2012-10-09T14:00:01-06:00,emailnotfound
"down i15 to slc, flagstaff 10/8 (poky, slc, flagstaff)",eastidaho,http://eastidaho.craigslist.org/rid/3323470025.html,heading south on i-15 all the way to flagstaff az from dillon montana. i can take you pretty much anywhere along i-15 up untill flagstaff. i am a male college student and will be traveling with a smaller dog.(sheltie) i have room for 1-2 people with  [...],2012-10-07T18:23:42-06:00,emailnotfound
need ride to slc  on wed. 10th (victor to slc (downtown)),eastidaho,http://eastidaho.craigslist.org/rid/3319550478.html,"i am looking for a ride to salt lake city the afternoon of wednesday , october 10. i have a 3:30 am train thursday morning. i am happy to help out with gas. 
you can call me at 307-690-0667",2012-10-05T20:09:46-06:00,emailnotfound
elder lady will pay gas (bozeman to sioux falls ),eastidaho,http://eastidaho.craigslist.org/rid/3315135368.html,"moving from vermillion, sd, to pocatello, id. had to drop off a car and now need to travel light to get next load and next car. i have gas jing and drivers license. prefer private car to bus. am easy to get along with but will want to stop every two  [...]",2012-10-03T22:50:57-06:00,emailnotfound
"""rexburg to provo transportation"" (rexburg)",eastidaho,http://eastidaho.craigslist.org/rid/3315119614.html,i am driving down to provo from rexburg this friday at 330. i am willing to pick you up if you live from rigby to pocatello also willing to drop you off in slc.,2012-10-03T22:35:15-06:00,emailnotfound
going to california bay area (pocatello),eastidaho,http://eastidaho.craigslist.org/rid/3315114382.html,"need to be at california for the oct. 20th weekend. looking for a lift or someone to drive with on the 19th of october. that is if i can't find a lift, i'll be driving that friday (10/19) please respond if interested. ",2012-10-03T22:30:09-06:00,emailnotfound
offer: passin through on 84 to salt lake have room for one (oregon),eastidaho,http://eastidaho.craigslist.org/rid/3314846404.html,"passing through from oregon on the way to salt lake. this is on thursday 10/4 i'll be passing through boise eastbound on 84, down into utah and into salt lake city. i can pick up or drop off anywhere inbetween as long as it isn't far off the freeway. [...]",2012-10-03T19:17:49-06:00,emailnotfound
"driving to rigby and have room for a rider and large bag (from eureka, ca)",eastidaho,http://eastidaho.craigslist.org/rid/3249641231.html,"i am flexible about leaving late oct, early nov. hoping for someone to help with gas as i can only anticipate i will have enough to get there in autumn. also anywhere along 299, 180 east and jackpot nv to rigby, id. email me and we will work it out. ",2012-10-03T08:35:44-06:00,emailnotfound
anyone need a ride to tri cities wa? 10/10 (idaho falls),eastidaho,http://eastidaho.craigslist.org/rid/3312755746.html,"on october 10, i am renting a car and heading to the kennewick pasco richland area and have a passenger seat and back seat open. 
i will go if to boise through oregon, into kennewick. i am picking up the car at 7:30, loading my stuff, and hope to be  [...]",2012-10-02T22:16:36-06:00,emailnotfound
