title,postingFrom,permalink,shortDescription,postingDate,mailToLink
mon 11/12 jacksonville to atlanta bus ticket (can email ),jacksonville,http://jacksonville.craigslist.org/rid/3399055852.html,"jacksonville fl to atlanta ga 
bus ticket 
safe secure and easy for you. 
leaves downtown jacksonville 
11/12 this monday morning 10 am 
arrives downtown atlanta 4 pm 
you can easily take city bus and sky way to catch the bus in jax 
and marta trains [...]",2012-11-09T21:30:10-05:00,emailnotfound
need furniture move jacksonville to tampa bay (11/12/12),jacksonville,http://jacksonville.craigslist.org/rid/3396717485.html,"i have a sofa set and coffee table to move from fleming island to st. petersburg fl. this weekend before 11/12/12 
call or text , no email: justin @ 917.497.4405",2012-11-08T21:49:34-05:00,emailnotfound
ride provided between jacksonville and tallahassee on 11/09 and 11/11 (jacksonville),jacksonville,http://jacksonville.craigslist.org/rid/3396540983.html,either way would work. email me if interested. thanks.,2012-11-08T20:07:32-05:00,emailnotfound
rideshare to nyc (nyc),jacksonville,http://jacksonville.craigslist.org/rid/3395559004.html,"hello, my name is jorge. i will be renting a vehicle to make a trip up to nyc hoping to leave asap. i'm looking for 2-3 passengers to help with cost of gas/tolls along the way. i would like to drive all the way through and can drop you off if it's cl [...]",2012-11-08T13:12:15-05:00,emailnotfound
i am in need of a ride to broward county please! (west side jacksonville),jacksonville,http://jacksonville.craigslist.org/rid/3386228946.html,"i am in need of a ride to broward county sout i-95 today or tommorrow, if you are going that way, please let me know. i am not a weirdo or strange person and good to talk to to make the time go by quicker. i have to get there for a job in fort lauder [...]",2012-11-07T11:29:53-05:00,emailnotfound
j'ville north to new jersy today (j'ville),jacksonville,http://jacksonville.craigslist.org/rid/3392542968.html,"will be passing through jacksonville about noon today, roomm for one passenger...share gas. tolls, driving. call my cell asap to arrange pick=up 802-342-1692",2012-11-07T08:45:04-05:00,emailnotfound
rent my 2012 toyota camry for $50.00/day (clay),jacksonville,http://jacksonville.craigslist.org/rid/3391455127.html,rent my 2012 toyota camry in orange park if you want to rent a clean reliable car this is the car for you $12.00/hour $50.00/day $250.00/week (insurance included) click here to rent this car.,2012-11-06T17:02:06-05:00,emailnotfound
ride to bear creek music festival wed or thurs (jax airport to spirit of suwanne),jacksonville,http://jacksonville.craigslist.org/rid/3391002813.html,"hello beautiful people! 
i'm flying into jax airport wed night at 1000pm and i'm looking for a ride to bear creek music festival at spirit of suwanne music park either wed night or sometime thurs before the 
shananigans begin!!! 
i can contribute to  [...]",2012-11-06T14:03:54-05:00,emailnotfound
need ride to go vote at 2p- arlington (townsend blvd) (arlington),jacksonville,http://jacksonville.craigslist.org/rid/3390782916.html,"i need a ride, car broke down and i need to ride to the polls with someone. we stand in line together & make a new friend.. 
no talking party affiliates! ",2012-11-06T12:43:17-05:00,emailnotfound
looking for regular commute m-f (wgv - southside (deer park)),jacksonville,http://jacksonville.craigslist.org/rid/3388302873.html,"need a ride from heritage landing to deer park (off southside blvd.) m-f. female, non-smoker. will pay for gas. hours are a bit flexible but 7:30-8 until 4:30 or 5 would work.",2012-11-05T12:21:57-05:00,emailnotfound
looking for regular commute between tally and jacksonville on weekend (jacksonville),jacksonville,http://jacksonville.craigslist.org/rid/3387248331.html,"i am travelling regularly on weekends (friday and sunday evening) between tallahassee and jacksonville (either way would work). if someone has similar schedule, we can prob drive alternatively or pay each other gas money for the ride.",2012-11-04T22:16:06-05:00,emailnotfound
ride offered north from so fl (ftl to sc),jacksonville,http://jacksonville.craigslist.org/rid/3387113321.html,"leaving tues or wed. have some room if you have gas money, are not a psycho and are reasonably hygenic. leave some info",2012-11-04T20:46:13-05:00,emailnotfound
"dude, where's my taxi? (beaches)",jacksonville,http://jacksonville.craigslist.org/rid/3383295182.html,"i am a driver for hire (permit no. d-013547). 
call for rates/reservations 904-201-0064. 
drink responsibly. call ray 904-201-0064. 
i am a taxi driver. be safe. 
need a taxi? when? where? call 904-201-0064 
vehicle for hire permit no. d-013547",2012-11-03T04:08:59-04:00,emailnotfound
where do you need to go? (jacksonville/beaches),jacksonville,http://jacksonville.craigslist.org/rid/3383271885.html,"i am a driver for hire (permit no. d-013547). 
one way, round trip, or stay and wait 
call for rates/reservations 904-201-0064 
i am a taxi driver. be safe. ",2012-11-03T03:22:26-04:00,emailnotfound
ride to deland from jacksonville (jacksonville),jacksonville,http://jacksonville.craigslist.org/rid/3381567083.html,"hello, 
i need a ride to deland today -- cash + gas. let me know if you can do it. 
kb",2012-11-02T11:56:04-04:00,emailnotfound
private driver for hire (anywhere jax.),jacksonville,http://jacksonville.craigslist.org/rid/3311480115.html,i will drive you to your destination anywhere in jacksonville or the u.s. your vehicle or mine discount prices.please call randy @ nine -0- four - 563- three 96 zero thank you and god bless,2012-11-01T10:10:56-04:00,emailnotfound
need a ride,jacksonville,http://jacksonville.craigslist.org/rid/3377619855.html,"need transportation 5 days a week, monday thru friday. 
pickup at 6:30 am in fruit cove area 32259 and drop off downtown near football statium4:00 pickup and return to fruit cove 
would need this service every week until the end of the year.",2012-10-31T15:16:15-04:00,emailnotfound
ride offered to nyc (nyc),jacksonville,http://jacksonville.craigslist.org/rid/3376467561.html,"we are two driving from miami to nyc leaving tomorrow morning around 11. will pass through jacksonville in the afternoon. hoping to get to nyc in 2 days. split gas, tolls, etc. text 917.348.2838",2012-10-31T01:57:30-04:00,emailnotfound
discount travel look anywhere any state or city save $,jacksonville,http://jacksonville.craigslist.org/rid/3351334927.html,"**this is a limited time offer** 
we are a wholesale travel agency that specializes in providing the best price for travel on greyhound or amtrak we can get you or your friends tickets from and to any city in the country. so be sure to tell family an [...]",2012-10-30T21:00:55-04:00,emailnotfound
discount travel,jacksonville,http://jacksonville.craigslist.org/rid/3360151936.html,"**this is a limited time offer** 
we are a wholesale travel agency that specializes in providing the best price for travel on greyhound or amtrak we can get you or your friends tickets from and to any city in the country. so be sure to tell family an [...]",2012-10-30T20:34:30-04:00,emailnotfound
need driver/rider in the next 3 to 4 weeks to blue ridge ga (orange park),jacksonville,http://jacksonville.craigslist.org/rid/3354203749.html,"relocating to northern ga looking for a rider/driver non smoker non drinker no drugs help with ride must 
like dogs and be likable split gas, time is in the next 3 to 4 weeks one way......",2012-10-30T01:11:29-04:00,emailnotfound
need ride j-ville to tampa area,jacksonville,http://jacksonville.craigslist.org/rid/3373113053.html,"hi! i am visiting my parents (who live in bradenton) for thanksgiving and will need a ride from jacksonville around november 20, give or take one day on either side. i am happy to contribute gas money to the ride. i am in north carolina now, but will [...]",2012-10-29T15:34:42-04:00,emailnotfound
fla-ga rides for cheap !! (beachs-),jacksonville,http://jacksonville.craigslist.org/rid/3368329652.html,"saturday only. will drive you to the stadium from the beachs area. do not worry/pay for parking or any other ""event"" issues. $20.00 each way... 
,",2012-10-27T10:32:22-04:00,emailnotfound
i need a place to sleep uga/uf! (near jacksonville),jacksonville,http://jacksonville.craigslist.org/rid/3364382133.html,"two guys just received tickets to the game and don't have a place to stay! we're both 30, easy-going, just looking for someone to share a room or house or whatever. we'll gladly pitch in our share! we're fine with bringing sleeping bags and curling u [...]",2012-10-25T14:15:14-04:00,emailnotfound
heading to charlotte or raleigh? (jacksonville),jacksonville,http://jacksonville.craigslist.org/rid/3363077692.html,"hello, i'm trying to get a ride back to wilmington but would be more than happy to be dropped off in charlotte or raleigh this coming sunday. i would help out with gas, conversation, and driving. i am a courteous person, respectful and really like to [...]",2012-10-24T22:14:08-04:00,emailnotfound
"ride to asheville, nc (jacksonville)",jacksonville,http://jacksonville.craigslist.org/rid/3363066029.html,"hello, i need a ride to asheville this saturday if anyone is going. i will help out with gas and am great company. i just really need to get back to asheville and do not have a car at this time. i would really appreciate it if anyone is going that wa [...]",2012-10-24T22:06:51-04:00,emailnotfound
"cab, taxi, luxury car service, deliveries, moves (jacksonville, florida)",jacksonville,http://jacksonville.craigslist.org/rid/3362706213.html,"fast and friendly, clean and courteous, to airport or just around town! 
gypsy cab, taxi, luxury car service, delivery, moves etc. 
i have a 7 passenger 3 row sports utility vehicle with removable seats. 
several years experience driving taxi in nyc  [...]",2012-10-24T18:57:06-04:00,emailnotfound
heading to nyc after the election (jacksonville),jacksonville,http://jacksonville.craigslist.org/rid/3357034215.html,i am heading to the northeast on or about november 7 to 9. looking for a non smoking travel mate. i have a passat wagon. ,2012-10-22T14:08:11-04:00,emailnotfound
need ride to nas jax (westside jacksonville),jacksonville,http://jacksonville.craigslist.org/rid/3355408484.html,need a regular ride to nas jacksonville on mtwthf for approx one year. will pay for this service. prefer someone with a base sticker and need to arrive around 5:30 or 6:00 am. willing to accept a service without a sticker if necessary and may be drop [...],2012-10-21T19:35:34-04:00,emailnotfound
westbound ride offered to tx nm az or ca (jacksonville),jacksonville,http://jacksonville.craigslist.org/rid/3334828213.html,"leaving jax approx. oct 23 or 24. one-way only. it's okay if you are going just part of the way. 
car is a 2011 altima, and there would be room for you to bring a suitcase or two. you would need to pick up your own hotel tabs, of course, and contribu [...]",2012-10-21T13:19:35-04:00,emailnotfound
ride to work (westside),jacksonville,http://jacksonville.craigslist.org/rid/3354553983.html,"need ride to work 1 way m-f between 7- 10am, to westside industrial park 
on pritchard rd. will share cost of fuel",2012-10-21T12:49:06-04:00,emailnotfound
to ing freedom commerce (oceanway),jacksonville,http://jacksonville.craigslist.org/rid/3351921925.html,"looking for a carpool from oceanway to ing on freedom commerce in baymeadows. 
monday thru friday, 8 am to 5 pm. 
shared cost of fuel. 
send me an email if you want to split gas costs. 
thanks",2012-10-20T08:16:48-04:00,emailnotfound
rider(s) wanted: jacksonville to tallahassee sunday oct 21st (jax to tlh),jacksonville,http://jacksonville.craigslist.org/rid/3350886238.html,"leaving jacksonville at around 8pm on sunday the 21st and heading straight to tallahassee. 
my car is a lincoln town car, it's clean, safe, and reliable. no smoking and no drugs in the car please. 
ride is $20. i can pick up near the highway (i-295)  [...]",2012-10-19T17:24:38-04:00,emailnotfound
get free rewards for driving like usual for driving as usual,jacksonville,http://jacksonville.craigslist.org/rid/3350110668.html,"advertise for&nbsp;businesses and receive free goods or services. pick between electronics, special occasional event tickets, spa treatments, and much more. new free rewards added regularly! . ",2012-10-19T12:38:32-04:00,emailnotfound
looking for a ride to orlando (jax beach),jacksonville,http://jacksonville.craigslist.org/rid/3345443461.html,"aloha, 
i'm looking for a ride from jacksonville to orlando on sunday, monday, or tuesday next week 10/21-23. flexible. thank you",2012-10-17T13:06:44-04:00,emailnotfound
friday morning trip to orlando (jacksonville),jacksonville,http://jacksonville.craigslist.org/rid/3344831322.html,"i need one-way transportation to orlando for a business event at 10 a.m. friday in orlando. i have a ride back available. 
any business professionals open to carpooling to orlando on friday morning or is there an inexpensive shuttle or executive car  [...]",2012-10-17T08:44:16-04:00,emailnotfound
"need ride to work m to f, shared cost of fuel (jacksonville, fl 32246 (southside))",jacksonville,http://jacksonville.craigslist.org/rid/3343947121.html,"need 2 way ride. 
m to f 
range of time: 9 am to 5 pm. need to reach work between 8.50 am to 9 am. return time can be flexible. 
start address: 8787 southside blvd, jacksonville 
destination: florida blue campus @ deerwood campus parkway, jacksonvill [...]",2012-10-16T18:53:36-04:00,emailnotfound
"need ride to key west this week (key west, florida)",jacksonville,http://jacksonville.craigslist.org/rid/3342582895.html,"one lady and one dog need ride to key west asap! can help with gas. dog is medium size very well behaved and clean, returning home from the north west.",2012-10-16T10:14:42-04:00,emailnotfound
west jacksonville to downtown today (please!!!!),jacksonville,http://jacksonville.craigslist.org/rid/3342547709.html,"couple need a ride from west jacksonville (corner of herlong and foracker) to downtown for a job interview at 1:00 today. 
i don't have any funds until i get paid if i get the job. 
no sexual favors! 
904-729-0138",2012-10-16T09:58:29-04:00,emailnotfound
get gas vouchers for driving as usual for driving as usual,jacksonville,http://jacksonville.craigslist.org/rid/3341172661.html,"you can now start earning free rewards while you drive! pick between electronics, coffee, gym memberships, and much more. new free rewards added regularly! . ",2012-10-15T16:50:10-04:00,emailnotfound
weekdays to st. augustine (cr 210 st johns area),jacksonville,http://jacksonville.craigslist.org/rid/3341119066.html,we need a safe driver who is going from the county road 210 area to st. augustine (downtown) a couple of days a week to provide transportation in the mornings to an elderly person. this would be someone who is already driving from the cr 210 area to  [...],2012-10-15T16:29:07-04:00,emailnotfound
in need of a ride back to jax,jacksonville,http://jacksonville.craigslist.org/rid/3340669241.html,"i will be in need of a ride from sarasota-ish area back to jacksonville anywhere from wednesday the 24th to sunday the 27th. ill split gas $$ and listen/tell stories and i enjoy good music. 
please anyone let me know!! 
nine-4-one-3-zero-2-three-0-fi [...]",2012-10-15T13:44:19-04:00,emailnotfound
"need ride north (pittsburgh, pa)",jacksonville,http://jacksonville.craigslist.org/rid/3339539422.html,needing ride to pittsburgh for 2 persons plus some luggage (not a lot). looking to leave november 5th or at any time after that date. am unable to drive but will assist with the cost of gas and expenses. we are non-smokers but would be willing to con [...],2012-10-14T23:24:48-04:00,emailnotfound
professional needs ride from wside to baymeadows,jacksonville,http://jacksonville.craigslist.org/rid/3339391116.html,i am a professioanl female who is looking for a ride from the normandy hammond area to baymeadows rd. i work monday thru thursday 9 to 6 an friday 9 to 3....i could catch the bus home if need be but getting to work is the hardest. would be willing to [...],2012-10-14T21:43:17-04:00,emailnotfound
headed to ny 10/15 (daytona),jacksonville,http://jacksonville.craigslist.org/rid/3338778089.html,leaving tomorrow late afternoon early evening 3-6pm from daytona non stop to upstate ny i-95 to i-87 do you need a ride up north along the way of those interstates? if so text me 518-3161248,2012-10-14T16:19:24-04:00,emailnotfound
beaches-taxi (kernan to beaches),jacksonville,http://jacksonville.craigslist.org/rid/3278537750.html,"daily taxi specials!!! 
schedule your ride today 904-201-0064 
military discounts given. 
college discounts given. 
intown or out of town. 
call today 904-201-0064 
i am a independent contractor: taxi driver. 
vehicle for hire permit no. d-013547",2012-10-13T21:22:23-04:00,emailnotfound
ride provided to daytona,jacksonville,http://jacksonville.craigslist.org/rid/3336876676.html,leaving from jacksonville at 5 : 30 pm today and will be back to jacksonville tomorrow( anytime is okay for me).,2012-10-13T16:37:09-04:00,emailnotfound
rideshare to the fest in gainesville? (jacksonville/gainesville),jacksonville,http://jacksonville.craigslist.org/rid/3336205485.html,"my friend and i are flying in from new york to go to the fest this year (happening friday 10/26- sunday 10/28) but we may not have a ride there. i'm originally from jacksonville, my folks live near the san pablo area. if you're driving to gainesville [...]",2012-10-13T12:02:35-04:00,emailnotfound
jacksonville to naples! (mandarin),jacksonville,http://jacksonville.craigslist.org/rid/3335201048.html,i'm leaving jacksonville next friday (10/19/2012) heading to naples/ bonita springs. ft myers area. looming for someone who needs to get that way that can split gas. i will be returning sunday after the saints tampa bay game. my number is 228-284-813 [...],2012-10-12T20:59:53-04:00,emailnotfound
headed north tomorrow morning (westside),jacksonville,http://jacksonville.craigslist.org/rid/3334769662.html,"norfolk, va then nyc and all points between. u share the gas. rental car. i do smoke. ",2012-10-12T17:24:41-04:00,emailnotfound
college grad seeks ride south,jacksonville,http://jacksonville.craigslist.org/rid/3332904087.html,"looking for ride to vero beach, florida or anywhere south of jacksonville. if your heading in that direction give me a call, i'd be happy to split the cost of gas. 
cheers, 
andrew 
610 724 6984",2012-10-11T21:22:53-04:00,emailnotfound
ride offered from jaxonville to anywhere between and upto daytona,jacksonville,http://jacksonville.craigslist.org/rid/3332319151.html,"i will be leaving today as well as on 10 th or 11 th as your wish. 
please contact me if you need the ride. ",2012-10-11T16:39:56-04:00,emailnotfound
miami dolphins game (orange park f),jacksonville,http://jacksonville.craigslist.org/rid/3331167991.html,"leaving from jax saturday morning 10/13/2012 @ 9am to miami, coming back to jacksonville 10/14/2012 leaving miami about 5pm. ",2012-10-11T08:56:16-04:00,emailnotfound
need a ride home (florida dept of corrections),jacksonville,http://jacksonville.craigslist.org/rid/3324710229.html,"i will be released in few weeks having served 17 years for second degree murder of which i am completely innocent. i need a ride from columbia corrections, lake city to my family in jax. i have to have transport arrangements or i can't leave. i've in [...]",2012-10-08T12:54:30-04:00,emailnotfound
new horizons night class (baymeadows),jacksonville,http://jacksonville.craigslist.org/rid/3324348954.html,"i'm looking for someone else from the northside who is going to and from night and weekend training at new horizons at belfort and skinner. 
starting on october 15th and going thru october 27th. 5:30 pm to 10:30 pm and saturday 8 am to 4:30 pm. 
yes, [...]",2012-10-08T10:42:21-04:00,emailnotfound
need ride from work to home (downtown by stadium),jacksonville,http://jacksonville.craigslist.org/rid/3322338007.html,"need ride from talleyrand food mart 777 talleyrand ave. at 5 pm to murray hill public library mon-wed and fri, starting monday oct. 8th. schedule will vary weekly. will share expenses, must be dependable, my job depends on it! please call rich @ (904 [...]",2012-10-07T11:03:46-04:00,emailnotfound
driving to miami(after midnight),jacksonville,http://jacksonville.craigslist.org/rid/3321533572.html,"clean, non-smoking professional drivng to miami tonight. room for one person with luggage or two small people.willing too pick up or drop off anywhere along the way. call or text mike@754-444-2331.no drugs!",2012-10-06T20:18:53-04:00,emailnotfound
jacksonville/st. augustine to tampa (cr210),jacksonville,http://jacksonville.craigslist.org/rid/3319394936.html,i will be driving to tampa tomorrow morning and i can take someone along for gas money. send me a reply if you are interested.,2012-10-05T20:33:09-04:00,emailnotfound
need regular ride to work (orange park),jacksonville,http://jacksonville.craigslist.org/rid/3319037698.html,"i work and live in orange park, and i am in need of reliable transportation to and from work, 3-5 days a week. my schedule varies, depending on how i am scheduled at work. if this is something that you are interested in, i am in need of this service  [...]",2012-10-05T17:37:49-04:00,emailnotfound
central fl to ky (melb),jacksonville,http://jacksonville.craigslist.org/rid/3316568665.html,traveling to kentucky this friday. traveling up 75 to chattanoga then to nashville then to central ky. looking for some help with gas call 321-543-3612,2012-10-04T16:26:52-04:00,emailnotfound
need a  car to rent/trade for 3 days......read more (jacksonville beach),jacksonville,http://jacksonville.craigslist.org/rid/3315900336.html,"i live in jacksonville beach and i am currently in my seinor year of college, i have a black 2005 honda accord but my mother doesnt want me driving it out of town though i am only driving from jax to orlando for 3 days--oct.5,2012 until oct.7,2012, i [...]",2012-10-04T12:16:26-04:00,emailnotfound
anybody heading south? (jax to tampa),jacksonville,http://jacksonville.craigslist.org/rid/3315304924.html,"amtrak, greyhound, even megabus won't allow me to take my cat on board, so here's hoping someone will be traveling by car to my destination soon. i will gladly chip in for gas and tolls, and i am light on luggage - basically said kitty in small pet c [...]",2012-10-04T05:39:28-04:00,emailnotfound
ride from jax to savannah needed (jax to savannah),jacksonville,http://jacksonville.craigslist.org/rid/3314968121.html,"adult woman looking for a ride from jax to savannah on sun 7.th. or. the 8.th. or the 9.th, and back to jax on thu 11 or the 12.th back.",2012-10-03T22:35:05-04:00,emailnotfound
"need a ride to winnsboro, texas (jacksonville (ws))",jacksonville,http://jacksonville.craigslist.org/rid/3313624481.html,"hello; my name is squeoo and i'm looking to try and get a ride to texas, hopefully to winnsboro, between the dates 10/7/12 and 10/10/12; i might be able to help with gas a little bit, but i have been out of work for a very, very long time. i will pro [...]",2012-10-03T12:42:09-04:00,emailnotfound
i need a ride to tampa (fernandina beach),jacksonville,http://jacksonville.craigslist.org/rid/3313172164.html,"i just need a ride to tampa. im stuck in fernandina beach about an hour from jacksonville. i have my dog woth me and 2 small bags of stuff. i can pay for gas or something. i cant afford a taxi. 
my dog is very mellow he will sleep through the whole t [...]",2012-10-03T09:35:26-04:00,emailnotfound
ride offered - jacksonville to counterpoint on wed 9/26 (jacksonville),jacksonville,http://jacksonville.craigslist.org/rid/3283277091.html,"i'm offering a ride from jacksonville to counterpoint. 
leaving september 26th returning september 30th. insanity friendly lol. driving in a pickup contact me on zimride: http://www.zimride.com/ride/share?ride=462616 ",2012-09-19T19:18:14-04:00,emailnotfound
