title,postingFrom,permalink,shortDescription,postingDate,mailToLink
ride offered - phx to la (mesa/gilbert),phoenix,http://phoenix.craigslist.org/evl/rid/3417534164.html,"i am travelling to la on wednesday nov 21st around 3-5 in the afternoon and looking for good company. available 3 seats - one way. $30 per person. interested call/text 928 seven zero one 8727 
gokul",2012-11-17T19:52:39-07:00,emailnotfound
looking for a ride (peoria),phoenix,http://phoenix.craigslist.org/wvl/rid/3417522279.html,i need a ride early in the morning from 75th ave and peoria to cavecreek and cactus will pay $15.00 for.the i have to get to work please help me out call or text ask for alex 602 832 5697 thank you,2012-11-17T19:44:18-07:00,emailnotfound
rides cheap safe 480-306-3173 (anywhere),phoenix,http://phoenix.craigslist.org/cph/rid/3417370763.html,call us for a safe clean and cheap ride 480-306-3173 anywhere,2012-11-17T18:05:42-07:00,emailnotfound
heading to el paso this monday (avondale),phoenix,http://phoenix.craigslist.org/wvl/rid/3417215415.html,are you going east? i am going to el paso tx on monday night send text to 623-204-3019,2012-11-17T16:38:55-07:00,emailnotfound
phoenix to vegas shuttle $59 (phoenix),phoenix,http://phoenix.craigslist.org/cph/rid/3355968772.html,phoenix to vegas in air conditioned shuttle bus. no stops except 1 in kingman)- straight to vegas $59 one way or $99 round trip. twice as fast as greyhound and we drop off pick up on the strip. way cheaper than flying. pickups- central and mcdowell a [...],2012-11-17T16:03:32-07:00,emailnotfound
rideshare on i5 north,phoenix,http://phoenix.craigslist.org/evl/rid/3417045485.html,"we.ll be heading north towards portland oregon and can drop off anywhere in netween (la, sacramentoo, eugene) along i5. hoping to be en route this monday. serious inqueries only, please. gas contribution dependent on how far youre going.",2012-11-17T15:13:52-07:00,emailnotfound
looking to go to la wednesday (downtown phx),phoenix,http://phoenix.craigslist.org/cph/rid/3417044994.html,"hey! i'm trying to get back to la for thanksgiving! happy to pitch in! im otis. website is otisfunkmeyer.com to see who i be. 
thx!!! text me 8183693303 if ur going!",2012-11-17T15:13:38-07:00,emailnotfound
&gt;&gt;&gt; anybody heading to st. louis? (phx. -&gt;&gt;&gt; st. louis),phoenix,http://phoenix.craigslist.org/nph/rid/3417027374.html,"anybody headed to st. louis from 
phoenix? im short on cash n would be able to help w/driving just not gas. please reply if yre leaving anytime soon. ",2012-11-17T15:05:23-07:00,emailnotfound
vegas trip this sunday,phoenix,http://phoenix.craigslist.org/evl/rid/3403252683.html,headed to vegas this sunday at 4pm. who needs a ride?? can fit 3 ppl. ,2012-11-17T14:29:08-07:00,emailnotfound
phoenix to maricopa tuesday afternoon (44th &amp; washington (light rail area)),phoenix,http://phoenix.craigslist.org/cph/rid/3416936453.html,"i would like to get down to maricopa, az on this coming tuesday (20th) in the mid to late afternoon. anyone out there could use a few dollars for gas?",2012-11-17T14:23:49-07:00,emailnotfound
i need a ride from asu to flagstaff tues or wed 11-20 or 21 (asu to nau),phoenix,http://phoenix.craigslist.org/evl/rid/3411198360.html,"i am an asu student.i need a ride to nau to visit my friend for thanksgiving.im willing to pay for gas and i will bake some choc-chip cookies for the drive..non-smoker,no drugs.im friendly,polite and i dont chew with my mouth open.im very outgoing an [...]",2012-11-17T14:22:16-07:00,emailnotfound
planning to go to california? (chandler &amp; phoenix),phoenix,http://phoenix.craigslist.org/evl/rid/3402193809.html,"california commuters needed. if you are planning to go to california, we offer rideshare to california daily. just share gas money ($40), children under 12 years old ($25). we use full-size 15-passenger van. safe driver. please call (480) 633-5596 or [...]",2012-11-17T13:26:55-07:00,emailnotfound
cheap safe rides 480 306 3173 (anywhere),phoenix,http://phoenix.craigslist.org/nph/rid/3416790980.html,call for a cheap safe ride 480 606 3173 have a nice day,2012-11-17T13:21:56-07:00,emailnotfound
cheap safe rides 480 306 3173 (anywhere),phoenix,http://phoenix.craigslist.org/nph/rid/3416790017.html,call for a cheap safe ride 480 606 3173 have a nice day,2012-11-17T13:21:31-07:00,emailnotfound
 rides cheap 480 306 3173 (anywhere),phoenix,http://phoenix.craigslist.org/nph/rid/3416788015.html,safe cheap clean 480 306 3173,2012-11-17T13:20:41-07:00,emailnotfound
cheap n safe  480-306-3173 (anyanyanyanayanyany),phoenix,http://phoenix.craigslist.org/nph/rid/3411386703.html,call jeff 480-306-3173 ,2012-11-17T12:57:56-07:00,emailnotfound
cheap n safe  480-306-3173 (anyanyanyanayanyany),phoenix,http://phoenix.craigslist.org/nph/rid/3410665759.html,call jeff 480-306-3173 ,2012-11-17T12:44:26-07:00,emailnotfound
ride offer: phoenix to la (phoenix to la),phoenix,http://phoenix.craigslist.org/cph/rid/3416632242.html,"heading out from phoenix to la. planning to leave early tuesday morning, wanting to stop at the joshua tree national park to see the sights but going to be in la by the evening. there is an extra seat and we are looking for someone to fill it. 
gas m [...]",2012-11-17T12:17:53-07:00,emailnotfound
"***rides, all around the valley, flat rates***",phoenix,http://phoenix.craigslist.org/nph/rid/3411480783.html,"need a ride going to 
work, store, airport, bus depot, 
flat rate rides all over the valley, 
discounts for round trips 
and repeat customers, 
if you refer someone 
i will also discount your fare. 
call me, 
darren 
602-810-3444 
thanks ",2012-11-17T12:11:02-07:00,emailnotfound
"602-810-3444, valley-wide rides, flat rates (all areas)",phoenix,http://phoenix.craigslist.org/nph/rid/3411483517.html,"are you in need of a ride? 
work, school,store, 
airport, bus station 
any were in the valley 
flat rates 
one way or round trip 
602-810-3444",2012-11-17T12:10:55-07:00,emailnotfound
rides in the valley and out of town. (all areas),phoenix,http://phoenix.craigslist.org/nph/rid/3411486491.html,"valley-wide rides 
out of town rides 
discounts and flat rates 
rides to the store, casino, work 
airport and bus depot 
give me a call 602-810-3444",2012-11-17T12:10:49-07:00,emailnotfound
"you choose !! errands, designated driver,sedan service (san tan valley/queen creek/south gilbert)",phoenix,http://phoenix.craigslist.org/evl/rid/3416497751.html,"for real sedan service, servicing the southeast valley.. 
fully insured,accident free 35 years,nice lincoln too... 
30% off cab at least,ride in style,have no worries 
we are prompt . accomadating and always work the best price 
call peter now at 602 [...]",2012-11-17T11:26:00-07:00,emailnotfound
discounted rides /////!!!! 602 810 3444 i (all areas),phoenix,http://phoenix.craigslist.org/nph/rid/3396346472.html,"are you in need of a ride 
work school store 
airport bus station 
any were in the valley 
flat rates 
one way or round trip 
$10 min 
602-810-3444",2012-11-17T11:08:20-07:00,emailnotfound
**less then a taxi** (valleywide),phoenix,http://phoenix.craigslist.org/nph/rid/3398758090.html,"**less than a taxi would charge** 
i give flat rate rides all over the valley 
**airports, bus stations, work, stores, ect.** 
also discounts for round trips 
and repeat customers 
if you refer someone get a huge discount 
*you get**discount on your  [...]",2012-11-17T11:07:34-07:00,emailnotfound
statewide delivery (nwphx),phoenix,http://phoenix.craigslist.org/nph/rid/3382382825.html,"i am retired trying to earn a little extra i am not a business 
i can deliver item or items that will fit in my 8ft trailer i can carry up to 3 passengers 
i have furniture blankets & hand truck 
i can help a little but mostly just drive 
i just ask  [...]",2012-11-17T11:06:33-07:00,emailnotfound
ride needed to show low (phx - show low),phoenix,http://phoenix.craigslist.org/cph/rid/3411204476.html,"i need a ride from phoenix airport to show low on november 19th. i arrive at about 10:30 am, so anytime after 11 am would work. 
if you are available, it will be just 1 adult with a couple bags. 
you can phone or txt me at 407-982- 91 three three. 
t [...]",2012-11-17T10:44:15-07:00,emailnotfound
phoenix to l a  (leaving early sun),phoenix,http://phoenix.craigslist.org/wvl/rid/3416346536.html,leaving late sat. or early sun. for l a area 6+ hour trip. $30. for gas. text me @ 310-347-1280 thanks......kelly,2012-11-17T10:28:24-07:00,emailnotfound
truck driving to prescott valley (phoenix to prescott valley),phoenix,http://phoenix.craigslist.org/nph/rid/3416284327.html,if someone has an empty truck drving to prescott valley - need only 5 pieces of furniture dropped off in prescott valley would pay $100 for gas and time - pick up of furniture is sherman and hwy 17 in phoenix - help loading and unloading so fast fast [...],2012-11-17T10:04:27-07:00,emailnotfound
phoenix to east,phoenix,http://phoenix.craigslist.org/nph/rid/3416240447.html,"hitting albuquerque, amirillo, oklahoma city, and kansas city...leaving tomorrow the 18th. also have empty semi trailer if you need something hauled. a little help with fuel would be appreciated. rob 816-392-2639",2012-11-17T09:47:13-07:00,emailnotfound
ride to north carolina  (scottsdale),phoenix,http://phoenix.craigslist.org/evl/rid/3416206191.html,i just got out the army not to long ago i'm 26 years old all i have is a few military duffle bags filled with clothes. i want to move out east i have a ex girl friend who is pregnant out there and we want to stay together for the baby and i wanna try [...],2012-11-17T09:33:41-07:00,emailnotfound
looking for a ride to north carolina  (scottsdale),phoenix,http://phoenix.craigslist.org/evl/rid/3398838941.html,i just got out the army not to long ago i'm 26 years old all i have is a few military duffle bags filled with clothes. i want to move out east i have a ex girl friend who is pregnant out there and we want to stay together for the baby and i wanna try [...],2012-11-17T09:29:09-07:00,emailnotfound
anyone going to north carolina  (scottsdale ),phoenix,http://phoenix.craigslist.org/evl/rid/3408642219.html,hi anyone going to north carolina i have money to help with gas and all i have is 1 back pack. call me at 4806346605 i don't get text its a house phone. i'm the guy on the right ,2012-11-17T09:28:36-07:00,emailnotfound
602-810-3444 flat rate rides (valley-wide),phoenix,http://phoenix.craigslist.org/nph/rid/3359870149.html,"are you in need of a ride? 
work, school, store, 
airport, bus station. 
casinos. 
anywhere in the valley 
and out of town 
flat rates 
one way or round trip 
602-810-3444 ",2012-11-17T09:16:02-07:00,emailnotfound
phoenix rideshare (all areas),phoenix,http://phoenix.craigslist.org/nph/rid/3359367567.html,"are you in need of a ride? 
work, school, store, 
airport, bus station 
any were in the valley. 
flat rates and discount rates 
one way or round trip 
602-810-3444",2012-11-17T09:15:54-07:00,emailnotfound
"airport rides, casinos, shopping, anywhere you need to go. (valleywide)",phoenix,http://phoenix.craigslist.org/nph/rid/3359584292.html,"need a ride to work, store, all casinos 
phoenix sky harbor, mesa gateway airport, greyhound bus stations. 
tempe, chandler, scottsdale, gilbert, mesa, phoenix and out of town. 
also rides to tucson, las vegas and san diego 
call for quotes 
flat rat [...]",2012-11-17T09:15:47-07:00,emailnotfound
"***discount rides, flat rates*** (valley-wide )",phoenix,http://phoenix.craigslist.org/nph/rid/3411429544.html,"need a ride to work, store, all casinos 
phoenix sky harbor, mesa gateway airport, greyhound bus stations. 
tempe, chandler, scottsdale, gilbert, mesa, phoenix and out of town. 
also rides to tucson, las vegas and san diego 
call for quotes 
flat rat [...]",2012-11-17T09:15:37-07:00,emailnotfound
i need a ride to flagstaff from phx (phoenix),phoenix,http://phoenix.craigslist.org/cph/rid/3416081731.html,"i'm lookin for a ride up to flagstaff from phoenix on the 21st. 
i can pay gas money no problem. 
if you can help me out just call or text me at 
602 499 1374",2012-11-17T08:41:54-07:00,emailnotfound
"headed to seattle - will haul/tow/rideshare (from phx, az)",phoenix,http://phoenix.craigslist.org/wvl/rid/3415958903.html,"i am headed to seattle, wa from phoenix, az and taking the coastal route thru california and oregon. departing i think sunday the 18th probably late at night i am driving my f250 diesel truck i have nothing going up so far so first come first served  [...]",2012-11-17T07:41:51-07:00,emailnotfound
"airport rides, casinos, shopping, anywhere you need to go. (valleywide)",phoenix,http://phoenix.craigslist.org/nph/rid/3361966443.html,"need a ride to work, store, all casinos 
phoenix sky harbor, mesa gateway airport, greyhound bus stations. 
tempe, chandler, scottsdale, gilbert, mesa, phoenix and out of town. 
also rides to tucson, las vegas and san diego 
call for quotes 
flat rat [...]",2012-11-17T07:02:23-07:00,emailnotfound
need a ride? call 602-810-3444 (all areas),phoenix,http://phoenix.craigslist.org/nph/rid/3362832440.html,"need a ride?work, store, all casinos 
phoenix sky harbor, mesa gateway airport, greyhound bus stations. 
tempe, chandler, scottsdale, gilbert, mesa, phoenix and out of town. 
flat rates and discounts 
round trips 
one way 
call 602-810-3444 ",2012-11-17T07:02:07-07:00,emailnotfound
"rides, rides, rides!!!! (all areas)",phoenix,http://phoenix.craigslist.org/nph/rid/3411162882.html,"need a ride to work, store, all casinos 
phoenix sky harbor, mesa gateway airport, greyhound bus stations. 
tempe, chandler, scottsdale, gilbert, mesa, phoenix and out of town. 
also rides to tucson, las vegas and san diego 
call for quotes 
flat rat [...]",2012-11-17T07:01:53-07:00,emailnotfound
ride needed from scottsdale or phoenix to tucson - nov 25th  (scottsdale),phoenix,http://phoenix.craigslist.org/evl/rid/3415669171.html,i'll be spending thanksgiving in scottsdale and i need a ride to go back home in tucson. ride can be from scottsdale or phoenix as early as possible that sunday. ,2012-11-17T02:06:03-07:00,emailnotfound
ride offered mesa/phoenix to prescott valley wednesday afternoon (mesa),phoenix,http://phoenix.craigslist.org/evl/rid/3415624256.html,"i will be driving up to prescott from mesa on wednesday afternoon, november 21. if you need a ride and want to share gas then give me a call. 
william 480 898-4974",2012-11-17T00:47:29-07:00,emailnotfound
designated driver available for saturdays and sundays (valley wide),phoenix,http://phoenix.craigslist.org/nph/rid/3415590558.html,"designated driver available for saturdays and sundays 
i am a professional, white collar worker displaced by the economy. 
i live and am based out of the ne scottsdale area--101 and shea. 
$13.00 per hour. 
please call rocky to 480-614-5949, 
and if  [...]",2012-11-17T00:00:45-07:00,emailnotfound
"ride to san antonio,tx 11/18 or 19 (san antonio, texas)",phoenix,http://phoenix.craigslist.org/cph/rid/3415550575.html,"room for one gas rider, maybe driver bound for san antonio or austin, or cities en route on i-10. coming out of cali, thru there sunday or monday.",2012-11-16T23:13:06-07:00,emailnotfound
phx to tucson sunday 18th by noon.  (phx),phoenix,http://phoenix.craigslist.org/cph/rid/3415523142.html,"looking for gas money on this ride share. 
no dogs, or smokers. leave by 11am pm sunday november 18th 
me: 26yo male, 
you: well behaved traveler with conversation skills, and $30. door to door service. 
excellent driving record. 
call/text 650- thre [...]",2012-11-16T22:43:41-07:00,emailnotfound
offering: phoenix to flagstaff/sedona saturday (north),phoenix,http://phoenix.craigslist.org/cph/rid/3415475925.html,"i'm driving to flagstaff and sedona// i have room for 3 people and we will share gas costs. call me or text me 320-260-9965 
i'm leaving tomorrow but let me know your schedule and we can coordinate the carpool :) 
peace",2012-11-16T21:59:31-07:00,emailnotfound
"rides for less, 602-810-3444 (all areas)",phoenix,http://phoenix.craigslist.org/nph/rid/3359316373.html,"need a ride to work, store, all casinos 
phoenix sky harbor, mesa gateway airport, greyhound bus stations. 
tempe, chandler, scottsdale, gilbert, mesa, phoenix and out of town. 
flat rates and discounts 
round trips 
one way 
call 602-810-3444 
less  [...]",2012-11-16T20:59:49-07:00,emailnotfound
discounted rides (all areas),phoenix,http://phoenix.craigslist.org/nph/rid/3360521076.html,"are you in need of a ride? 
work, school, store, 
airport, bus station 
any were in the valley 
flat rates 
one way or round trip 
602-810-3444",2012-11-16T20:59:40-07:00,emailnotfound
"valley-wide rides, flat rates  (all areas)",phoenix,http://phoenix.craigslist.org/nph/rid/3359588870.html,"are you in need of a ride to work, airport, casino, maybe even the bus depot? 
anywhere in the valley. 
discounts and flat rates. 
one way and round trips. 
call 602-810-3444",2012-11-16T20:59:29-07:00,emailnotfound
need a ride?  i am the guy! (east valley/maricopa),phoenix,http://phoenix.craigslist.org/evl/rid/3350305635.html,"need a ride? i am the guy! 
please let me know where and when you need to get somewhere. 
i am way cheaper than a taxi and i drive a 2011 toyota scion that seats up to 4 passengers. the more people you bring the less you pay. 
i do all rides: prison  [...]",2012-11-16T20:27:33-07:00,emailnotfound
need a ride?  i am your guy! (east valley/maricopa),phoenix,http://phoenix.craigslist.org/evl/rid/3365636319.html,"i am available to drive you anywhere you want from friday morning to monday afternoon. 
please call me with some notice due to the fact of myself being busy. i drive a 2011 toyota scion xb. i can fit 4 passengers. 
i usually drive to and from, flag,  [...]",2012-11-16T20:27:25-07:00,emailnotfound
i need a ride to vegas around b4 thx giving can u help (one way or round trip  if possible.),phoenix,http://phoenix.craigslist.org/cph/rid/3396797595.html,i need a ride to vegas by or b4 nov. 20 flight r all booked and expensive i can pay for gas $30-$40. contact me asap 602.400.1080 looking to spend thx giving with fam. i really a nice guy don't let the photo fool u... lol ,2012-11-16T20:09:06-07:00,emailnotfound
"!!name your own cab fare - real cabs, real service (valleywide 24/7)",phoenix,http://phoenix.craigslist.org/cph/rid/3393088432.html,"do you really want to ride with a stranger who may or may not have insurance and hasn't had a background check?? real, legitimate cabs have both of those.. 
call cabfarebid.com 24/7 at 480-696-6563 and tell us where you are, where you want to go and  [...]",2012-11-16T19:59:50-07:00,emailnotfound
"phoenix, heading east (phoenix)",phoenix,http://phoenix.craigslist.org/cph/rid/3400385559.html,"sometime during the first week of january, i'm going to need to go east. my destination is a place called poteau, in oklahoma. 
however, i won't mind if someone can just get me close, within the state or just outside of the state. 
i don't have cash  [...]",2012-11-16T19:06:16-07:00,emailnotfound
i need a ride from phx to san diego (phx to san diego),phoenix,http://phoenix.craigslist.org/nph/rid/3415192531.html,i am looking for a ride from phx to san diego (just east of san diego) will pay gas money with cash when you drop me off. prefer a female. email me. thanks,2012-11-16T18:39:12-07:00,emailnotfound
"rides, flat rates that are affordable (all areas)",phoenix,http://phoenix.craigslist.org/nph/rid/3362504843.html,"need a ride to the work, store, or even the casino 
how about a ride to and from the airport 
or bus station 
1 person or more same price 
will cost less then a taxi 
flat rates 
discount on round trip 
just give me a call 602-810-3444 ",2012-11-16T18:27:44-07:00,emailnotfound
"rides, rides, 602-810-3444 (all areas)",phoenix,http://phoenix.craigslist.org/nph/rid/3362732657.html,"need a ride to the work, store, or even the casino? 
how about a ride to and from the airport 
or bus station. 
going bar hopping i can get u there. will cost less than a taxi. flat rates. 
discounts on round trips 
just give me a call, 602-810-3444 ",2012-11-16T18:27:30-07:00,emailnotfound
"flat rates, discounts, and affordable rides (all areas)",phoenix,http://phoenix.craigslist.org/nph/rid/3362737939.html,"are you in need of a ride? 
work, school, store, 
airport, bus station 
anywhere in the valley 
flat rates 
one way or round trip 
602-810-3444",2012-11-16T18:27:15-07:00,emailnotfound
save on travel to any state,phoenix,http://phoenix.craigslist.org/cph/rid/3415133702.html,"we are a wholesale travel agency that specializes in providing the best price for travel on greyhound or amtrak. since we are an online only travel booker, we are able to further discount travel tickets b/c we have very low operating costs. we specia [...]",2012-11-16T18:06:21-07:00,emailnotfound
i'm going to oklahoma city for $50 (peoria),phoenix,http://phoenix.craigslist.org/wvl/rid/3415128943.html,i'm going to oklahoma city this weekend. text me at 602-821-1144,2012-11-16T18:03:41-07:00,emailnotfound
"ride from phoenix, az - los angeles, ca november 17th 2012 (55th/thomas)",phoenix,http://phoenix.craigslist.org/wvl/rid/3415112378.html,"hello! 
i will be driving from phoenix, az - los angeles, ca saturday november 17th 2012 
i have 2 seats available and room for luggage in the trunk. please let me know if you're interested. 
i need money for gas. 
thanks!!! ",2012-11-16T17:54:49-07:00,emailnotfound
phoenix(arizona) to anaheim hills(cali) (10 interstate),phoenix,http://phoenix.craigslist.org/evl/rid/3414940120.html,"i'm driving from houston texas to anaheim hills cali. i'm using the 10 interstate the whole way. i'll be leaving sometime saturday 11-17-2012. 
texas cities passing through. 
houston(main city), sugar land, seguin, san antonio(main city), boeme, comf [...]",2012-11-16T16:27:54-07:00,emailnotfound
rides in san tan valley.. (san tan valley),phoenix,http://phoenix.craigslist.org/evl/rid/3387745411.html,"san tan valley resident offering rides for less . 
nice lincoln to take you to and from your destination.. 
1.80 a mile with no flag drop fee [cab 4.00]... 
flat rate for trips over 20 miles....really save on long trips.. 
licensed,accident free,insu [...]",2012-11-16T13:24:02-07:00,emailnotfound
rides in san tan valley.. (san tan valley),phoenix,http://phoenix.craigslist.org/evl/rid/3398877695.html,"san tan valley resident offering rides for less . 
nice lincoln to take you to and from your destination.. 
1.80 a mile with no flag drop fee [cab 4.00]... 
flat rate for trips over 20 miles....really save on long trips.. 
licensed,accident free,insu [...]",2012-11-16T13:22:42-07:00,emailnotfound
ride to phoenix november 21st  * returning the 28th (ride to phx and show low),phoenix,http://phoenix.craigslist.org/evl/rid/3414500438.html,ride to phoenix november 21st * returning the 28th. i have a suv (tahoe) with room for 1 or 2 people and some boxes. non-smoking ride. i will stop in payson or globe for gas and a break. cost depends on where i pick up and drop off. i'm headed to tem [...],2012-11-16T13:22:40-07:00,emailnotfound
"good news for az & ca commuters from chandler, mesa, & phoenix areas  (chandler, mesa, and phoenix)",phoenix,http://phoenix.craigslist.org/evl/rid/3350856569.html,"rideshare is offered for commuters going from arizona to california, or from california to arizona daily. owning a vehicle or not, save yourself the hassle of driving and putting mileage on your personal vehicle. and the good thing is that you don't  [...]",2012-11-16T12:54:16-07:00,emailnotfound
east valley rides (hwy 60),phoenix,http://phoenix.craigslist.org/evl/rid/3345834778.html,"good day all. do you need a ride to work. perhaps an appointment or some other shopping. private auto available for your east valley rides. if your in gilbert or tempe or most of mesa, within the east valley boundaries of power rd, university rd, cha [...]",2012-11-16T12:09:50-07:00,emailnotfound
i am in dallas area  if u have anything going (id),phoenix,http://phoenix.craigslist.org/nph/rid/3379672040.html,"i am in dallas tx area 
if you need something hauled ,towed,or what ever 
larry @ 208-318-3596",2012-11-16T11:58:07-07:00,emailnotfound
ride needed - phoenix to san diego on fri 11/16 (phoenix),phoenix,http://phoenix.craigslist.org/cph/rid/3414196834.html,"i'm looking for a ride from phoenix to san diego. 
leaving november 16th. price neg. really need to get there like yesterday. lost my wallet at nascar so only expired id, need to be at work in the morn or early afternoon if poss. if u r leaving sat t [...]",2012-11-16T11:29:03-07:00,emailnotfound
ride needed - phoenix to san diego on fri 11/16 (phoenix),phoenix,http://phoenix.craigslist.org/evl/rid/3414193777.html,"i'm looking for a ride from phoenix to san diego. 
leaving november 16th. price neg. really need to get there like yesterday. lost my wallet at nascar so only expired id, need to be at work in the morn or early afternoon if poss. if u r leaving sat t [...]",2012-11-16T11:27:57-07:00,emailnotfound
ride needed - phoenix to san diego on fri 11/16 (phoenix),phoenix,http://phoenix.craigslist.org/wvl/rid/3414192325.html,"i'm looking for a ride from phoenix to san diego. 
leaving november 16th. price neg. really need to get there like yesterday. lost my wallet at nascar so only expired id, need to be at work in the morn or early afternoon if poss. if u r leaving sat t [...]",2012-11-16T11:27:26-07:00,emailnotfound
statewide delivery (nwphx),phoenix,http://phoenix.craigslist.org/nph/rid/3404334941.html,"i am retired trying to earn a little extra i am not a business 
i can deliver item or items that will fit in my 8ft trailer i can carry up to 3 passengers at $10.00 per person 
i have furniture blankets & hand truck 
i just ask for fuel cost & $15.00 [...]",2012-11-16T11:14:25-07:00,emailnotfound
lowest price rides 480 306 3173 (any),phoenix,http://phoenix.craigslist.org/nph/rid/3414080986.html,call now 480 306 3173,2012-11-16T10:47:32-07:00,emailnotfound
cheap rides 480 306 3173 (anywhere),phoenix,http://phoenix.craigslist.org/nph/rid/3414070384.html,480 306 3173 call now ,2012-11-16T10:43:42-07:00,emailnotfound
safe cheap rides 480 306 3173 (all of phx),phoenix,http://phoenix.craigslist.org/nph/rid/3414061847.html,safe and polite call now 480-306-3173,2012-11-16T10:40:40-07:00,emailnotfound
cheap rides 480-306-3173 (any),phoenix,http://phoenix.craigslist.org/nph/rid/3414047256.html,covering all of phx cheap and safe call 480 306 3173,2012-11-16T10:35:22-07:00,emailnotfound
lone butte or wildhorse pass casino  (e. valley),phoenix,http://phoenix.craigslist.org/evl/rid/3390650592.html,"offering rides to or from lone butte or wildhorse pass casinos. if you live south of baseline, east of the 10 & west of val vista rd., im your ride. m-f, 730 a.m to 9:30 p.m. ride-shares $25 to lone butte, $30 to wildhorse pass, one or two passengers [...]",2012-11-16T10:08:10-07:00,emailnotfound
