title,postingFrom,permalink,shortDescription,postingDate,mailToLink,driver,from,leaving,to
ride needed to seattle and back 11/21-11/25 (eugene),eugene,http://eugene.craigslist.org/rid/3414719847.html,"hello, my name is zena and i am looking for a ride up to seattle on wednesday 11/21. i cannot leave eugene until after 3:30pm due to my class schedule. if possible a ride back on sat or sun as well. i will definitely pay for a share of the gas. just  [...]",2012-11-16T13:50:16-08:00,emailnotfound,FALSE,eugene,2012-11-21T13:50:16-08:00,seattle
have empty pick-up going to gp (eug.spr./grants pass),eugene,http://eugene.craigslist.org/rid/3413796372.html,"i have an empty extra cab truck going to grants pass sunday the 18th. if you need something hauled or towed, $50 includes your share of the gas. $60 if you need hauled and towed, or $60 for round trip, (empty on return) i will not be staying for long [...]",2012-11-16T08:01:48-08:00,emailnotfound,TRUE,eugene,2012-11-18T08:01:48-08:00,gp
ride needed eugene to seattle 11 /21,eugene,http://eugene.craigslist.org/rid/3413692498.html,looking to go to seattle on 11/21 and back on 11/25 if possible.i. will pay for at least half of gas. i can be reached through texts or call 425931zero1zero3,2012-11-16T07:18:13-08:00,emailnotfound,FALSE,eugene,2012-11-21T07:18:13-08:00,seattle
eugene to pdx ride offered (psu (sw pdx)),eugene,http://eugene.craigslist.org/rid/3413257127.html,"i am traveling from south eugene to portland on friday 11/16, leaving eugene about 7:00 a.m. intended destination is downtown portland (at psu). i will take riders for money for fuel. call me at 541-844-5038. you can call me as early as 6:30 on frida [...]",2012-11-15T23:37:01-08:00,emailnotfound,TRUE,eugene,2012-11-16T23:37:01-08:00,pdx
ride offered sunday 11-18-12: eugene to seattle (eugene to seattle),eugene,http://eugene.craigslist.org/rid/3413245229.html,"i'm offering ride up to seattle this sunday. i have to be up in seattle by 6pm, so i cannot leave any where after 12pm at the very latest. i'm going up there to catch the seattle sounders game. i can offer a ride anywhere along i-5 up to downtown sea [...]",2012-11-15T23:20:26-08:00,emailnotfound,TRUE,eugene,2012-11-18T23:20:26-08:00,seattle
ride needed 11/21  eugene to astoria,eugene,http://eugene.craigslist.org/rid/3413243776.html,"hi, my name is ponce i'm 23 and i'm hoping to find a ride to astoria in time to have thanksgiving with my dad. ideally on wednesday 11/21, preferably in the evening. i'll only have one bag, i don't smoke. email or call/text 541- five20-eightytwenty.  [...]",2012-11-15T23:18:22-08:00,emailnotfound,FALSE,eugene,2012-11-21T23:18:22-08:00,astoria
i would love to catch a ride to portland with you.  friday 16. (eugene &gt; portland),eugene,http://eugene.craigslist.org/rid/3413228225.html,"hey folks, 
i'm trying to make it up to portland tomorrow evening in time to catch emmitt-nershi play at mississippi studios. 9:00 is when the show starts, but i can leave eugene as early as 1:00. if you could pick me up somewhere around the campus a [...]",2012-11-15T22:57:39-08:00,emailnotfound,TRUE,eugene,2012-11-15T22:57:39-08:00,catch
eugene to portland after game saturday,eugene,http://eugene.craigslist.org/rid/3413023610.html,"hey there, 
i am a college student that needs a ride to portland from eugene after the game on saturday! it will be me, one bag, and a bike. if you can fit me i will pitch in for gas and i would be very grateful! 
please email me asap! 
thanks, 
henr [...]",2012-11-15T19:52:47-08:00,emailnotfound,FALSE,eugene,2012-11-15T19:52:47-08:00,portland
need ride to medford/ashland - friday 11/16 (downtown eugene),eugene,http://eugene.craigslist.org/rid/3413022307.html,"hi! is anyone travelling south on the i-5 friday evening? i am looking for a ride to the medford/ashland area, leaving eugene on friday 11/16. can't leave until 4 or 5pm. i have gas money, and i'm a quiet, easy going, young male passenger with light  [...]",2012-11-15T19:51:55-08:00,emailnotfound,FALSE,eugene,2012-11-16T19:51:55-08:00,medford/ashland
uo student needs ride to portland (eugene/campus),eugene,http://eugene.craigslist.org/rid/3413001873.html,"hey, current uo student here looking for a ride to the portland/hillsboro area. i'm 22, male, and have money to pitch in for gas. i am looking to leave eugene around 11am, anything before that won't be possible because i have a morning class. 
if you [...]",2012-11-15T19:38:17-08:00,emailnotfound,FALSE,eugene,2012-11-19T19:38:17-08:00,portland
ride needed from eugene to san francisco (eugene),eugene,http://eugene.craigslist.org/rid/3412994077.html,hi. need a ride to san francisco on saturday or sunday. have gas money and a valid drivers liscence. thank you very much in advance. -mike,2012-11-15T19:33:18-08:00,emailnotfound,FALSE,eugene,2012-11-19T19:33:18-08:00,san
need ride san fran to eugene on tues 11/20 (san fransisco),eugene,http://eugene.craigslist.org/rid/3412984065.html,hi. need a ride to eugene for thanksgiving. . have gas money and valid drivers liscence. thank you in advance. -mike,2012-11-15T19:26:53-08:00,emailnotfound,FALSE,eugene,2012-11-20T19:26:53-08:00,eugene
ride needed to pdx asap (eugene),eugene,http://eugene.craigslist.org/rid/3412927863.html,i got stuck in eugene. i desperately need to get home to pdx tonight. i have gas money. ,2012-11-15T18:51:44-08:00,emailnotfound,FALSE,eugene,2012-11-15T18:51:44-08:00,pdx
ride offered to pdx tomorrow morning,eugene,http://eugene.craigslist.org/rid/3412917807.html,"hey there, 
i'm leaving eugene around 9am on friday and driving to seattle via portland. 
i have room for one or two more people at a squeeze. 
can pick up either downtown or campus area. 
shoot me and email with your ph # and i will call or text to  [...]",2012-11-15T18:45:35-08:00,emailnotfound,TRUE,eugene,2012-11-15T18:45:35-08:00,pdx
rideshare from eugene to portland needed (eugene),eugene,http://eugene.craigslist.org/rid/3412492252.html,"i am looking for a rideshare from eugene, or to portland, or on saturday the 17th november. i'm from germany traveling in the us right now and i'd have a backpack which is quite big ( but not too big :-)) as my luggage. i'd be really happy to find a  [...]",2012-11-15T15:03:16-08:00,emailnotfound,FALSE,eugene,2012-11-17T15:03:16-08:00,portland
offer: 2 seats to seattle 11/16 (eugene),eugene,http://eugene.craigslist.org/rid/3412440510.html,"two seats open to seattle. $50 a seat. don't mind smoking. room for a bag or two. leaving 11/16 a.m. 
email your name and number. ",2012-11-15T14:40:06-08:00,emailnotfound,TRUE,eugene,2012-11-16T14:40:06-08:00,seattle
need ride to portland friday the 16th (eugene to portland),eugene,http://eugene.craigslist.org/rid/3412379202.html,"hey hey, 
i'm looking for a ride tomorrow (friday) to the middle of portland. i cant leave before 1:00 and i'd like to be there by 6:30 -- or 8 or 9 at the very latest. i've got a backpack and i can pay $5-10 for gas. 
thanks heaps. ",2012-11-15T14:12:57-08:00,emailnotfound,TRUE,eugene,2012-11-15T14:12:57-08:00,portland
offer: eugene to portland sat. 11/17,eugene,http://eugene.craigslist.org/rid/3387477410.html,"room for two passengers plus one bag each eugene to portland or any point within 10 minutes' drive of our route. we leave the morning of saturday, nov. 17. queer-friendly riders, please. gas share requested: $10. call or text 206-369-4669. ",2012-11-15T13:21:47-08:00,emailnotfound,TRUE,eugene,2012-11-17T13:21:47-08:00,portland
ride needed: eugene to ashland wed. nov 21st,eugene,http://eugene.craigslist.org/rid/3412096988.html,"hi, 
i'm trying to get from eugene to ashland for thanksgiving. i'm hoping to leave wednesday morning, but i am flexible with time. i'm happy to pitch in for gas. let me know if you're heading south next week! 
thanks, 
jamina",2012-11-15T12:14:45-08:00,emailnotfound,FALSE,eugene,2012-11-21T12:14:45-08:00,ashland
eugene to klamath falls 11/21,eugene,http://eugene.craigslist.org/rid/3391504584.html,"i am driving to kf for thanksgiving and will be returning on sunday the 25th. if you want a ride and can help with gas, call or email. 
541-913-0688",2012-11-15T12:06:46-08:00,emailnotfound,FALSE,eugene,2012-11-21T12:06:46-08:00,klamath
"looking for a ride to seattle area 11/24 (eugene or) (eugene, oregon)",eugene,http://eugene.craigslist.org/rid/3412018349.html,"anyone in eugene headed to seattle (or close) around 11/24? 
i'm a road-tripper looking to join in on the ride -- got no hang ups and i take up little space. just me, my backpack and any $$ you need. ",2012-11-15T11:43:51-08:00,emailnotfound,TRUE,eugene,2012-11-24T11:43:51-08:00,seattle
ride offered: today 11/15: eugene to portland leaving at 10am (eugene to portland),eugene,http://eugene.craigslist.org/rid/3411456894.html,"ride thursday 11/15: eugene to portland departing at 10am 
hey there, 
we'll be heading up to portland (leaving at 10am) in our subaru outback and have room for 2 passengers and whatever things you'd like to put in back. 
give me a call or text and w [...]",2012-11-15T08:13:30-08:00,emailnotfound,TRUE,eugene,2012-11-15T08:13:30-08:00,portland
"eugene to ,n.carolina (charlotte)",eugene,http://eugene.craigslist.org/rid/3410939599.html,"i will b leaving eugene november 20/21. i will b driving in a toyota rv. room for 2 or three riders, pets okay. i plan to take the southern route ans take my time. i need help with gas. flexible.",2012-11-14T23:42:07-08:00,emailnotfound,TRUE,eugene,2012-20-21T23:42:07-08:00,n.carolina
ride offered - eugene to rathdrum on wed 11/21 (eugene),eugene,http://eugene.craigslist.org/rid/3410926145.html,"i'm offering a ride from eugene to rathdrum. 
leaving november 21st returning november 25th. price negotiable i'm not a morning person, so as much as i love conversation, if you ride with me in the early hours don't expect me to be crazy talkative. i [...]",2012-11-14T23:20:03-08:00,emailnotfound,TRUE,eugene,2012-11-21T23:20:03-08:00,rathdrum
wanted: eugene to seattle 11/21 (campus),eugene,http://eugene.craigslist.org/rid/3410906153.html,"hey there, 
i am a student looking for a ride up to seattle to have thanksgiving dinner with my family, and i can certainly help with gas! 
thanks a bunch! 
~seed 
503-504-6616",2012-11-14T22:51:06-08:00,emailnotfound,FALSE,eugene,2012-11-21T22:51:06-08:00,seattle
uo student needing a ride from bay area to eugene on 11/25 (eugene),eugene,http://eugene.craigslist.org/rid/3410840817.html,"i am looking for a ride up to eugene from somewhere near the bay area (sacramento area works, too) on sunday, november 25th. monday 11/26 would also work but i'd prefer sunday, if possible.",2012-11-14T21:34:20-08:00,emailnotfound,FALSE,eugene,2012-11-25T21:34:20-08:00,eugene
ride offered to medford 11/22 (i-5 s),eugene,http://eugene.craigslist.org/rid/3410815883.html,"i'm renting a car and driving from newport, via corvallis, down i-5 to the medford area on thanksgiving day. i'm looking for one or two good people to share gas and make the drive a little more interesting. i'm planning on leaving newport around 9 or [...]",2012-11-14T21:10:15-08:00,emailnotfound,TRUE,eugene,2012-11-22T21:10:15-08:00,medford
so. calif. ride offer 4 thanksgiving (roseburg to san diego &amp; back),eugene,http://eugene.craigslist.org/rid/3386169935.html,"i have room for a rider needing to go to so. calif. leaving for san diego on nov. 20th. you will have to meet up with me in roseburg to get the ride. help with vehicle expenses gets you the passenger seat, $90. can be a return trip, coming back monda [...]",2012-11-14T18:22:27-08:00,emailnotfound,TRUE,eugene,2012-11-20T18:22:27-08:00,san
ride offered - eugene to seattle on wed 11/21 (eugene),eugene,http://eugene.craigslist.org/rid/3410172810.html,"i'm offering a ride from eugene to seattle. 
leaving november 21st. i can listen to anything, but i prefer up-beat travel music. sometimes talking, sometimes not. we travel with zipcar - enjoy the ride =) contact me on zimride: http://www.zimride.com [...]",2012-11-14T14:54:13-08:00,emailnotfound,TRUE,eugene,2012-11-21T14:54:13-08:00,seattle
ride needed to portland 11/15 (eugene),eugene,http://eugene.craigslist.org/rid/3409863211.html,"hello! 
im looking for a ride to portland tomorrow (11/15), hopefully arriving there before noon. i can meet you anywhere and can chip in for gas. please let me know if you can help! 
thanks :)",2012-11-14T12:46:53-08:00,emailnotfound,FALSE,eugene,2012-11-15T12:46:53-08:00,portland
"ride needed to either omaha, ne or kansas city, mo (eugene)",eugene,http://eugene.craigslist.org/rid/3409634529.html,"i'm trying to get from the eugene/portland, or area to either omaha, ne or kansas city, mo. i won't be able to leave until around november 21st, but my schedule is mildly flexible. i have a premier aaa membership that i would be happy to use if anyth [...]",2012-11-14T11:21:50-08:00,emailnotfound,FALSE,eugene,2012-11-21T11:21:50-08:00,either
need ride to ashland11/16 or 11/18 (eugene),eugene,http://eugene.craigslist.org/rid/3409622431.html,"i am a mature, responsible, clean and friendly woman 
looking for a ride on friday from eugene to ashland 
on this day i will be traveling with my 5 yr old son who is also very well behaved 
we will have little luggage.. 
if i cant get a ride on frid [...]",2012-11-14T11:17:27-08:00,emailnotfound,FALSE,eugene,2012-11-16T11:17:27-08:00,ashland11/16
