title,postingFrom,permalink,shortDescription,postingDate,mailToLink,driver,from,leaving,to
ride to southern california  (maryville tn),knoxville,http://knoxville.craigslist.org/rid/3375470690.html,ride to socal do u need a ride i need money leaving nov 1 taking i 40 most of the way so can make drop offs inbetween my destinaton my number is 865 258 0589 text me if u need a ride,2012-10-30T16:12:48-04:00,emailnotfound,TRUE,knoxville,2012-11-01T16:12:48-04:00,southern
knoxville to asheville,knoxville,http://knoxville.craigslist.org/rid/3375116213.html,"im trying to get to asheville on friday. ill need to leave a bit later in the day. after 4 i think. can pay gas money. im friendly but i do not drive, myself. i have a bike and about 4-5 med boxes that should fit in a trunk just fine. let me know if  [...]",2012-10-30T13:56:52-04:00,emailnotfound,FALSE,knoxville,2012-10-36T13:56:52-04:00,asheville
"2 college students needing a ride to school (andersonville,tn)",knoxville,http://knoxville.craigslist.org/rid/3372709414.html,my brother and i are students at itt-tech...we need rides on monday evening for our class starts at 6pm and on saturdays for class starts at 9 am!~ we can give some gas money any may help with other expenses1~ please contact me if anyone can help!~ ,2012-10-29T13:04:53-04:00,emailnotfound,FALSE,knoxville,2012-10-29T13:04:53-04:00,school
ride offer to asheville/ nyc leave 10/28 (knoxville ),knoxville,http://knoxville.craigslist.org/rid/3367044243.html,"hello! i am continuing on a road trip (in little rock now) to new york (brooklyn) and have room for one rider. i'm planning on stopping in some places alng the way, though i am flexible on the destinations and timing). i'm thinking the whole trip wil [...]",2012-10-26T16:41:45-04:00,emailnotfound,TRUE,knoxville,2012-10-28T16:41:45-04:00,asheville/
ride needed to backpack/camp (nashville-ish),knoxville,http://knoxville.craigslist.org/rid/3363056217.html,"i am meeting an old friend in nashville for one of the first weekends in november and trying to get out to the woods together for a night or two. unfortunately, neither of us have a car and we will be in need of a ride from the city to any nearby tra [...]",2012-10-24T22:01:02-04:00,emailnotfound,FALSE,knoxville,2012-10-26T22:01:02-04:00,backpack/camp
i have a car but need help with gas (strawberry plains to terre haute in),knoxville,http://knoxville.craigslist.org/rid/3358952369.html,i need to get to terre haute indiana im in strawberry plains tn right now and i need to get home. i have a car and i have 3 kids riding with me as well. they are very well behaved. i came down here to visit it my mom and ran out of money. please i ne [...],2012-10-23T10:42:32-04:00,emailnotfound,FALSE,knoxville,2012-10-29T10:42:32-04:00,terre
"hey there! going to london,ky next sunday...need a ride? (sevierville)",knoxville,http://knoxville.craigslist.org/rid/3357747360.html,give me some gas money and i can take you anywhere there or on the way.... 865.296.3133,2012-10-22T18:38:48-04:00,emailnotfound,FALSE,knoxville,2012-10-22T18:38:48-04:00,london
heading to harrahs (halls),knoxville,http://knoxville.craigslist.org/rid/3351884200.html,hey leaving knoxville around 3pm to head up to harrahs in nc for a few hours or so will be back late sat.nite if anybody would like to ride up and back with me.,2012-10-20T07:38:27-04:00,emailnotfound,TRUE,knoxville,2012-10-20T07:38:27-04:00,harrahs
knoxville to arizona oct 26,knoxville,http://knoxville.craigslist.org/rid/3348993404.html,"i am heading to arizona oct 26 and i am looking for somebody to help drive. must have license and be drug free for duration of trip. i will pay for all gas. must be in arizona by oct 29. 
8659735990. talyr",2012-10-18T21:08:36-04:00,emailnotfound,FALSE,knoxville,2012-10-26T21:08:36-04:00,arizona
ride needed to johnson city,knoxville,http://knoxville.craigslist.org/rid/3346308427.html,"i need a ride to johnson city sometime tonight or tomorrow i travel light, i've got a license and not much but some gas money please help ty",2012-10-17T18:40:38-04:00,emailnotfound,FALSE,knoxville,2012-10-17T18:40:38-04:00,johnson
ride needed to jellico (knoxville),knoxville,http://knoxville.craigslist.org/rid/3344831503.html,hi folks i need a ride up north to jellico. if you are going that way i can pitch in gas money and driving. (415)940-6826. john,2012-10-17T08:44:24-04:00,emailnotfound,FALSE,knoxville,2012-10-22T08:44:24-04:00,jellico
"need ride to atlanta, open schedule, gas money (knox to atl)",knoxville,http://knoxville.craigslist.org/rid/3328657517.html,"need ride to atlanta to pickup a motorcycle within the next week or two. 
actually only need to get to just north of atl, near kennesaw at exit # 273 on i-75 south 
i will help with gas to cover cost for reasonable ride with a sane driver. 
my schedu [...]",2012-10-17T08:26:02-04:00,emailnotfound,FALSE,knoxville,2012-10-22T08:26:02-04:00,atlanta
ride offered - knoxville to nashville on sun 10/28 (knoxville),knoxville,http://knoxville.craigslist.org/rid/3344045057.html,"i'm offering a ride from knoxville to nashville. 
leaving october 28th. driving from charlotte to portland. great driver. world traveler. can be super mellow or super crazy depending on the company. contact me on zimride: http://www.zimride.com/ride/ [...]",2012-10-16T19:39:17-04:00,emailnotfound,TRUE,knoxville,2012-10-28T19:39:17-04:00,nashville
driving to fayetteville at (tenn to ar),knoxville,http://knoxville.craigslist.org/rid/3341777524.html,i leave boston tomorrow at 3 am and plan on spending the night in knoxville or nashville then getting on the road again wednesday morning and not stopping till i reach fayetteville. have room for one and if i rearrange perhaps two. let me know if you [...],2012-10-15T21:32:49-04:00,emailnotfound,TRUE,knoxville,2012-10-15T21:32:49-04:00,fayetteville
knoxville to asheville 10/16 (knoxville),knoxville,http://knoxville.craigslist.org/rid/3341650961.html,"23 year old male driving a 95 honda civic from knoxville to asheville. asking $25 in gas money. let me know if you want to join. 919-943-six six seven six 
-max",2012-10-15T20:24:51-04:00,emailnotfound,FALSE,knoxville,2012-10-16T20:24:51-04:00,asheville
ride or haul-rt fr mpls to nc (mpls/nc),knoxville,http://knoxville.craigslist.org/rid/3326464439.html,"driving a truck and trailer round trip from mpls mn to asheville nc area, leaving around oct 31, offering ride either direction; and/or hauling of ??? on return trip in early nov. large enclosed trailer capable of hauling atvs, motorcycles, furniture [...]",2012-10-09T07:32:33-04:00,emailnotfound,TRUE,knoxville,2012-10-31T07:32:33-04:00,nc
relocation to boston - share costs?? (farragut),knoxville,http://knoxville.craigslist.org/rid/3325326254.html,"need to relocate from knoxville to boston, ma by november 15 for work and financial reasons (but the soonser the better). however, unable to afford costs of moving on my own. i've whittled down my possessions to mostly boxes, very little furniture at [...]",2012-10-08T16:33:49-04:00,emailnotfound,TRUE,knoxville,2012-11-15T16:33:49-04:00,boston
need a few rides from clinton to itt-tech (knoxville area),knoxville,http://knoxville.craigslist.org/rid/3324934599.html,"i am needing a few rides to and from cliton to itt-tech. i am a college student who doesn't have much money, but can work something out with whom ever is willing to help. 
this saturday and next monday are the days i need a lift so if you can please  [...]",2012-10-08T14:12:17-04:00,emailnotfound,FALSE,knoxville,2012-10-08T14:12:17-04:00,itt-tech
