title,postingFrom,permalink,shortDescription,postingDate,mailToLink,driver,from,leaving,to
need ride to san jose airport (sjc) monday 11/19 (santa cruz),sfbay,http://sfbay.craigslist.org/scz/rid/3417470882.html,"hello! 
i need a ride to san jose airport on monday 11/19. can meet pretty much anywhere around santa cruz area. happy to provide gas money and good conversation! 
thank you for your help, 
nick",2012-11-17T18:08:47-08:00,emailnotfound,FALSE,sfbay,2012-11-19T18:08:47-08:00,san
"ride offered east bay (oakland area) to portland tuesday 11/20 (bay area, east bay )",sfbay,http://sfbay.craigslist.org/eby/rid/3417466482.html,"ride offered for tuesday 11/20. i'll be driving up to the portland area and would love some company along the way. one full tank of gas gets you there. 
i'm down for listening to music, talking or letting you catch up on sleep. i'll be doing all the  [...]",2012-11-17T18:05:52-08:00,emailnotfound,TRUE,sfbay,2012-11-20T18:05:52-08:00,portland
oakland to santa barbara sun 18th 1 pm (oakland rockridge / claremont),sfbay,http://sfbay.craigslist.org/eby/rid/3417412740.html,"going down 101 to santa barbara tomorrow, sunday, leaving at 1 pm. send your phone number if interested. ",2012-11-17T17:31:24-08:00,emailnotfound,TRUE,sfbay,2012-11-17T17:31:24-08:00,santa
"ride needed, san jose/sf to eugene for thanksgiving (san jose south)",sfbay,http://sfbay.craigslist.org/sby/rid/3417366029.html,"hello, 
i am a 30 year old wall street professional visiting the west coast. i am looking for a ride from san jose or san francicso/oakland to eugene. i would like to leave on wednesday, nov. 21 and i am flexible on when we shall return. if anyone is [...]",2012-11-17T17:02:54-08:00,emailnotfound,FALSE,sfbay,2012-11-21T17:02:54-08:00,eugene
ride needed to spokane for thanksgiving (downtown / civic / van ness),sfbay,http://sfbay.craigslist.org/sfc/rid/3417363700.html,"please. 
thanks 
please text or email if you can help. thanks! 831-420-7809 im a great driver and have gas money. 
(i am actually in santa cruz but i can get to sf) ",2012-11-17T17:01:27-08:00,emailnotfound,FALSE,sfbay,2012-11-19T17:01:27-08:00,spokane
ride needed - sf to enumclaw on wed 11/21 (sf),sfbay,http://sfbay.craigslist.org/sfc/rid/3417243148.html,"i'm looking for a ride from san francisco to enumclaw. 
leaving november 21st returning november 25th. dates semi-flexible. i need to be back by 3:30 p.m. on monday the 26th, and i can leave after 9 p.m. tuesday the 20th. more than happy to contribut [...]",2012-11-17T15:53:31-08:00,emailnotfound,TRUE,sfbay,2012-11-21T15:53:31-08:00,enumclaw
ride needed - santa cruz to orange on tue 11/20 (santa cruz),sfbay,http://sfbay.craigslist.org/scz/rid/3417240068.html,"i'm looking for a ride from santa cruz to orange. 
leaving november 20th. i am trying to get to costa mesa, ca (in orange county), but if someone is headed anywhere in the vicinity, or even to la, i would be able to get a ride from there. any questio [...]",2012-11-17T15:51:49-08:00,emailnotfound,FALSE,sfbay,2012-11-20T15:51:49-08:00,orange
need ride east bay to santa cruz county 11/20/2012 (concord / pleasant hill / martinez),sfbay,http://sfbay.craigslist.org/eby/rid/3417233508.html,"can leave whenever is good for you and chip in for gas. i am going to watsonville. it would be great to get dropped off at my exact location, however, just getting to santa cruz would be an accomplishment. let me know! 
email please! 
thanks!!!",2012-11-17T15:48:26-08:00,emailnotfound,FALSE,sfbay,2012-11-20T15:48:26-08:00,santa
ride offered to west los angeles-santa monica tomorrow  (san francisco),sfbay,http://sfbay.craigslist.org/sfc/rid/3417222621.html,"offering ride to la (west la or nearby) tomorrow,sunday, nov. 18. i'm planning to leave around 9-10 in the morning, but may be somewhat flexible on that. 
call me at 415-812-6447 if you are interested in. 
gregory ",2012-11-17T15:42:43-08:00,emailnotfound,TRUE,sfbay,2012-11-17T15:42:43-08:00,west
11/20 looking for ride to orange county/la/san diego (santa cruz),sfbay,http://sfbay.craigslist.org/scz/rid/3417212745.html,"ucsc student looking to go home for thanksgiving this tuesday, hopefully around 2 or 3. i live in costa mesa, but a ride to anywhere in the vicinity or la would be great. if anyone's going farther south and would be able to drop me off somewhere alon [...]",2012-11-17T15:37:28-08:00,emailnotfound,FALSE,sfbay,2012-11-20T15:37:28-08:00,orange
ride or dlvry offered san leandro to berkeley hills and points between (san leandro),sfbay,http://sfbay.craigslist.org/eby/rid/3417202103.html,ride or delivery offered. san leandro to alameda to oakland to berkeley hills and back today saturday. now at 3::15. rsvp. thanks share gas ,2012-11-17T15:31:40-08:00,emailnotfound,TRUE,sfbay,2012-11-17T15:31:40-08:00,berkeley
ride needed east bay to santa cruz (11/23) (hayward / castro valley),sfbay,http://sfbay.craigslist.org/eby/rid/3417160768.html,"hello travelers, 
i'm looking to get down to santa cruz fri (11/23) the day after thanksgiving. i'm a 29m and i'm willing to leave at any point during the day, and can most likely meet you any where in the east bay. if you think you can help, call or [...]",2012-11-17T15:10:12-08:00,emailnotfound,FALSE,sfbay,2012-11-23T15:10:12-08:00,santa
ride offered - sf to la on sat 11/17 (sf),sfbay,http://sfbay.craigslist.org/sfc/rid/3417100233.html,"i'm offering a ride from san francisco to los angeles. 
leaving november 17th. driving to la. wanna ride along? i'm an artist dreamer. started my production company a few years ago. used to drive limos for a few years and realized how fun it is to dr [...]",2012-11-17T14:39:57-08:00,emailnotfound,TRUE,sfbay,2012-11-17T14:39:57-08:00,la
"ride wanted to san luis obispo, or santa cruz (san mateo)",sfbay,http://sfbay.craigslist.org/pen/rid/3417086389.html,"i am visiting my friends who live in half moon bay, and work in san mateo. i need to get to san luis obispo, or santa cruz sometime in the next few days, i am super flexible. 
i have one (large) duffel bag and a backpack. 
willing to pay for gas, and [...]",2012-11-17T14:33:15-08:00,emailnotfound,FALSE,sfbay,2012-11-23T14:33:15-08:00,san
west oakland to san luis obispo 11/21 or 11/22 (oakland west),sfbay,http://sfbay.craigslist.org/eby/rid/3417073598.html,"i'm leaving for slo from west oakland (i live four blocks from west o bart) either wednesday evening/night or thursday morning for slo. i'm taking 880 south to the 101 south, so i'd be happy to drop anyone off anywhere along the way. if you're going  [...]",2012-11-17T14:27:17-08:00,emailnotfound,TRUE,sfbay,2012-11-21T14:27:17-08:00,san
ride needed - santa cruz to mt shasta on wed 11/21 (santa cruz),sfbay,http://sfbay.craigslist.org/scz/rid/3417043536.html,"i'm looking for a ride from santa cruz to mt shasta. 
leaving november 21st returning november 25th. i can depart on tuesday too and can leave from anywhere in the bay (oakland, sf, berkeley) contact me on zimride: http://www.zimride.com/ride/share?r [...]",2012-11-17T14:12:58-08:00,emailnotfound,TRUE,sfbay,2012-11-21T14:12:58-08:00,mt
"ride wanted offer-bay to texas before nov.30 (san antonio, tx)",sfbay,http://sfbay.craigslist.org/eby/rid/3372989730.html,"a)want ride from bay area to san antonio/ austin / houston/ dallas tx. share cost of gasoline $ each way and i can help drive. 1 way rideshare san antonio, tx by nov 300 . non smoking in car please. 2 luggage bags for 1 adult. send your facebook, lin [...]",2012-11-17T13:56:48-08:00,emailnotfound,TRUE,sfbay,2012-11-30T13:56:48-08:00,texas
need ride to seattle!  (oakland ),sfbay,http://sfbay.craigslist.org/eby/rid/3417007598.html,i'm looking for a ride to seattle or portland any time in the next two weeks. im a 22 yr old male with one medium bag. will contribute to gas and conversation. ,2012-11-17T13:56:10-08:00,emailnotfound,FALSE,sfbay,2012-11-17T13:56:10-08:00,seattle
to s.f. at 4pm or s.f. to san mateo at 10pm  (san carlos),sfbay,http://sfbay.craigslist.org/pen/rid/3416995704.html,"hello, 
i work in san francisco on sundays and mondays from 5pm - 10pm. leaving san mateo area at around 4pm and returning to san mateo area around 11pm 
i can either: 
pick you up around 4:15 anywhere on the way to s.f. and give you a ride to the s. [...]",2012-11-17T13:50:35-08:00,emailnotfound,TRUE,sfbay,2012-11-19T13:50:35-08:00,s.f.
"ride needed on monday 11/19 to olympia, washington (albany / el cerrito)",sfbay,http://sfbay.craigslist.org/eby/rid/3416987614.html,ride needed on monday to oly or portland .... great chill queer rider . i have 50 or 60 dollars for gas and am going to olympia to visit my girlfriends family for the holidays. give me a texty well have a great time. !!!!!!,2012-11-17T13:46:49-08:00,emailnotfound,FALSE,sfbay,2012-11-19T13:46:49-08:00,olympia
"ride offered: sf to arcata, wednesday the 21st, 3pm (sf to arcata)",sfbay,http://sfbay.craigslist.org/sfc/rid/3416971089.html,"i'm heading to arcata on wednesday the 21st, around 3pm. i'm headed out of san francisco and can pick up people along the way. i've got a minivan with lots of seats and lots of room. feel free to e-mail me or call/text me at 707-832-9037 ",2012-11-17T13:39:23-08:00,emailnotfound,TRUE,sfbay,2012-11-21T13:39:23-08:00,arcata
need ride to san diego for thanksgiving (berkeley),sfbay,http://sfbay.craigslist.org/eby/rid/3416967317.html,"hello, i am seeking a ride to san diego for thanksgiving. if you are going that way, let me know what it will cost in gas. round trip is preferred, looking to be there by wednesday, but i will go earlier, it's not a big deal. 
text me at (510) 992-91 [...]",2012-11-17T13:37:40-08:00,emailnotfound,FALSE,sfbay,2012-11-21T13:37:40-08:00,san
"ride offered: arcata to sf, sunday the 18th, 5pm (arcata to sf) (arcata to sf)",sfbay,http://sfbay.craigslist.org/sfc/rid/3416964269.html,"i'm heading to san francisco tomorrow evening, around 5pm. i'm headed out of arcata and can pick up people along the way. i've got a minivan with lots of seats and lots of room. feel free to e-mail me or call/text me at 707-832-9037 ",2012-11-17T13:36:16-08:00,emailnotfound,TRUE,sfbay,2012-11-17T13:36:16-08:00,sf
need something shipped to la? (east bay),sfbay,http://sfbay.craigslist.org/eby/rid/3416956742.html,"i shall be driving with a friend to la wednesday morning (sorry, not enough room in the pickup cab for more people). we however do have space for small cargo. let me know. text or email. 925.437.2094. 
jd",2012-11-17T13:32:51-08:00,emailnotfound,TRUE,sfbay,2012-11-21T13:32:51-08:00,la
ride offered - santa cruz to los osos on tue 11/20 (santa cruz),sfbay,http://sfbay.craigslist.org/scz/rid/3416953791.html,"i'm offering a ride from santa cruz to los osos. 
leaving november 20th returning november 24th. hey y'all, heading down for thanksgiving. flexible departure time, after work tues, hoping traffic won't be as bad. driving a zipcar, so pretty nice and  [...]",2012-11-17T13:31:28-08:00,emailnotfound,TRUE,sfbay,2012-11-20T13:31:28-08:00,los
oakland to humboldt arcata (oakland downtown),sfbay,http://sfbay.craigslist.org/eby/rid/3416920151.html,"i really need a ride to humboldt either tuesday night 11/20 or possibly wed. morning. 
thanks in advance. i'm a grad student and a music teacher. i live in west oakland but 
i can meet anyplace convenient. 
_justin 510 - 383 - 0716 
http://justinphil [...]",2012-11-17T13:16:38-08:00,emailnotfound,FALSE,sfbay,2012-11-20T13:16:38-08:00,humboldt
ttip from arcata to oakland or santa cruz (santa cruz),sfbay,http://sfbay.craigslist.org/scz/rid/3416920009.html,leaving arcata shortly have room for a ride share to oakland or santa cruz. call paula asap at 831 419 9357 thanks,2012-11-17T13:16:34-08:00,emailnotfound,TRUE,sfbay,2012-11-17T13:16:34-08:00,oakland
"need ride to los angeles, for two! (santa cruz)",sfbay,http://sfbay.craigslist.org/scz/rid/3416900360.html,"hey my name is matt, and im traveling with my beautiful partner ari! we are looking for a ride down to los angeles! 
we have little baggage, we are a great convo, and we have money to pay for gas! 
if you can help us out, we would love you! 
please c [...]",2012-11-17T13:07:48-08:00,emailnotfound,FALSE,sfbay,2012-11-19T13:07:48-08:00,los
