title,postingFrom,permalink,shortDescription,postingDate,mailToLink,driver,from,leaving,to
ride needed to houston or austin!nov. 17th (new orleans),neworleans,http://neworleans.craigslist.org/rid/3402328570.html,"my friend and i are looking for a ride on saturday, nov 17th. 
anyone heading that-a-way? 
it'll be the two of us, we can help drive and pay for gas. 
please give me a call instead. 
thank you! 
212 518 4491 ",2012-11-11T12:21:34-06:00,emailnotfound,FALSE,neworleans,2012-11-17T12:21:34-06:00,houston
ride needed : from hammond to new orleans (hammond),neworleans,http://neworleans.craigslist.org/rid/3401464877.html,ride needed from hammond to new orleans and back go in the monurning back by evening. i'm in my late 30's just for visiting. if you are interested i will pitch in some gas money and driving. my number (408)915-8110. thanks. cheers.,2012-11-10T23:34:26-06:00,emailnotfound,FALSE,neworleans,2012-11-12T23:34:26-06:00,new
looking for ride to austin  (new orleans to austin ),neworleans,http://neworleans.craigslist.org/rid/3401355831.html,"looking for a ride to austin preferably this week. i'm done with nola . i've got 2 puppy's and they are well behaved and quiet. gas money and snacks i have, let's do this ",2012-11-10T21:50:02-06:00,emailnotfound,FALSE,neworleans,2012-11-12T21:50:02-06:00,austin
looking for a ride to philly from nola,neworleans,http://neworleans.craigslist.org/rid/3400521948.html,"ideally i'd like to be in philly by the 19th...potentially we could crash with a friend of mine in asheville if you'd want, it's a pretty good mid point. i'm not sure if i'd want to bring her anyway, but let me know if having a pup along for the ride [...]",2012-11-10T14:01:30-06:00,emailnotfound,FALSE,neworleans,2012-11-19T14:01:30-06:00,philly
looking for a ride east to atlanta or birmingham (new orleans),neworleans,http://neworleans.craigslist.org/rid/3400254326.html,"i wrecked my car in new orleans, and i need a ride from there back to auburn al, or somewhere close. i am returning my rental car tuesday 13th morning and need a ride sometime that day or even the next. i just really need to get home call if you can  [...]",2012-11-10T12:15:21-06:00,emailnotfound,FALSE,neworleans,2012-11-13T12:15:21-06:00,atlanta
filmmaker needs ride to west coast (nola),neworleans,http://neworleans.craigslist.org/rid/3399237626.html,"hello all! 
i am 32 year old filmmaker. i need a ride to the west coast i have one back pack gas money and stories, i am 420 friendly and will have 420 for you. please get in touch with me. ",2012-11-09T22:48:25-06:00,emailnotfound,FALSE,neworleans,2012-11-12T22:48:25-06:00,west
offered ride to austin (metairie),neworleans,http://neworleans.craigslist.org/rid/3397572458.html,"i will be leaving early sunday nov 18. may return thanksgiving day nov 22 to metairie. 
looking for rider to share driving and gas.",2012-11-09T09:57:46-06:00,emailnotfound,TRUE,neworleans,2012-11-18T09:57:46-06:00,austin
ride to dallas (new orleans),neworleans,http://neworleans.craigslist.org/rid/3396499843.html,"anyone heading to dallas or needs a ride to dallas, give me a call at 214-463-1752. if you take your car, i will share the gas money. if i take my car, you will have to share the gas money.",2012-11-08T18:45:27-06:00,emailnotfound,FALSE,neworleans,2012-11-12T18:45:27-06:00,dallas
need ride from grand isle to new orleans (grand isle),neworleans,http://neworleans.craigslist.org/rid/3395598134.html,"if anyone is driving from grand isle to new orleans for a short trip, then coming back, please contact me. my best friend needs a ride to come visit. she lives in grand isle. will assist with gas money. she had a supposed ride that failed and she is  [...]",2012-11-08T12:26:38-06:00,emailnotfound,TRUE,neworleans,2012-11-12T12:26:38-06:00,new
ride to dc offered from n.o. (new orleans),neworleans,http://neworleans.craigslist.org/rid/3395584151.html,split gas expense - older model jeep with puppy aboard. leaving saturday or sunday.,2012-11-08T12:21:27-06:00,emailnotfound,TRUE,neworleans,2012-11-10T12:21:27-06:00,dc
ride wanted to orlando 9/20 (uptown nola),neworleans,http://neworleans.craigslist.org/rid/3392090098.html,"if you know you are going to florida for the thanksgiving break (students...but it doesn't matter if you aren't a student) let me know, and i will split the gas cost with ya! orlando is my ideal destination, but gainesville, jacksonville, anywhere in [...]",2012-11-06T21:53:57-06:00,emailnotfound,FALSE,neworleans,2012-09-20T21:53:57-06:00,orlando
rideshare to dallas (new orleans),neworleans,http://neworleans.craigslist.org/rid/3391822778.html,"i would like to travel to dallas this friday 11/09 and return to new orleans on 11/11. if you need a companion in your car, please let me know. i will share the gas money. i am very clean individual in medical profession. you can call me at 214-463-1 [...]",2012-11-06T19:00:33-06:00,emailnotfound,FALSE,neworleans,2012-11-09T19:00:33-06:00,dallas
nola to key west 11/10 or 11/11,neworleans,http://neworleans.craigslist.org/rid/3387254858.html,i'm looking for a ride to key west fl. around the weekend of nov 10th. i can help with gas money. please email me if you can help even part way! thanks everyone! ,2012-11-04T21:20:43-06:00,emailnotfound,FALSE,neworleans,2012-11-10T21:20:43-06:00,key
ride needed no to slidell or picayune (slidell or picayune),neworleans,http://neworleans.craigslist.org/rid/3386560365.html,"i am visiting new orleans and trying to get to picayune or slidell. there is only 1 train a day at 7 am. i can definitely pay but taxis want too much. 
time: asap.",2012-11-04T14:54:23-06:00,emailnotfound,FALSE,neworleans,2012-11-04T14:54:23-06:00,slidell
i need a ride to bear creek!!  (florida),neworleans,http://neworleans.craigslist.org/rid/3384837070.html,"hey friends! just got an unexpected ticket to the wonderful and magical bear creek festival. all of my friends either had to sell their tickets due to school or have a full car, i m looking for a ride to and from the festival. i can help with gas mon [...]",2012-11-03T17:56:37-05:00,emailnotfound,FALSE,neworleans,2012-11-05T17:56:37-05:00,bear
"driving to asheville, nc (new orleans downtown)",neworleans,http://neworleans.craigslist.org/rid/3384246273.html,"hello, 
i am traveling throughout the country and next week i will be heading to asheville, nc. 
i am looking for a traveling companion to share conversations, music, and gas money/drive. 
from new orleans to asheville is about 11 hours and, if all g [...]",2012-11-03T13:32:46-05:00,emailnotfound,FALSE,neworleans,2012-11-05T13:32:46-05:00,asheville
"new orleans to jackson,ms (new orleans)",neworleans,http://neworleans.craigslist.org/rid/3383138881.html,"got car if you need a ride 
i am in new orleans going to jackson, eating and smoking allowed 
leaving saturday 
4012616757 ",2012-11-02T23:27:48-05:00,emailnotfound,TRUE,neworleans,2012-11-07T23:27:48-05:00,jackson
i-10 to florida (anywhere between),neworleans,http://neworleans.craigslist.org/rid/3382714679.html,i am leaving first thing tomorrow morning to go to chippley florida. i am taking i-10 all the way so i can drop you off anywhere between here and there. i must leave at 4:30am tomorrow. you can chip in a little money for gas ($30?). email me if inter [...],2012-11-02T18:40:24-05:00,emailnotfound,TRUE,neworleans,2012-11-02T18:40:24-05:00,florida
ride offered to chicago 11/4 or 11/5 (marigny),neworleans,http://neworleans.craigslist.org/rid/3381431838.html,"hi y'all! 
driving up either sunday or monday morning to chicago and have room for 3! i have a relatively small car with good mileage and it usually costs between $100-120 total in gas. so just split gas with us and take a nap and youll be there in n [...]",2012-11-02T10:02:52-05:00,emailnotfound,TRUE,neworleans,2012-11-04T10:02:52-05:00,chicago
offered: new orleans to austin (quarter),neworleans,http://neworleans.craigslist.org/rid/3377830126.html,"heading to austin on sunday 11/2. one way. hit me up if you're headed that far, or even partially. 
please be: 
sane 
safe 
sane 
like all kinds of music 
sane 
be willing to ride with the top down on the car 
sane 
friendly 
sane 
willing to pitch i [...]",2012-10-31T15:43:56-05:00,emailnotfound,TRUE,neworleans,2012-11-02T15:43:56-05:00,austin
ride to airport today or tomorrow (treme),neworleans,http://neworleans.craigslist.org/rid/3377238905.html,"i need a ride to the airport, have not booked the flight yet so i do not have a specific time. if you are going and would like help with gas please let me know and maybe we can work something out. call or text me at 504 264 32390 
-chris",2012-10-31T11:47:39-05:00,emailnotfound,FALSE,neworleans,2012-10-31T11:47:39-05:00,airport
"heading to lafayette (new orleans, la)",neworleans,http://neworleans.craigslist.org/rid/3377061215.html,"driving to lafayette on sunday 11th november, plenty of room for paying passengers, no drugs, no alcohol.",2012-10-31T10:38:12-05:00,emailnotfound,TRUE,neworleans,2012-10-35T10:38:12-05:00,lafayette
"slidell to mid city new orleans (slidell,la)",neworleans,http://neworleans.craigslist.org/rid/3375824847.html,hello to all reading i was trying to catch the train for 607 to arrive in new olreansfor 730 but unfortunately the train is sold out and there is only one train that goes to new orleans to slidell. i have ten dollars to throw towards gas money if any [...],2012-10-30T17:46:09-05:00,emailnotfound,FALSE,neworleans,2012-10-36T17:46:09-05:00,mid
need ride to florida on 11/7 or 11/8!!,neworleans,http://neworleans.craigslist.org/rid/3374804607.html,"heading home to lake city, fl for the holidays and i am willing to share expenses.can not leave till after 3:00 p.m. on the 7th. if anyone is going my way please contact me by monday so we have a chance to meet prior to leaving.thanks!",2012-10-30T10:59:46-05:00,emailnotfound,FALSE,neworleans,2012-11-07T10:59:46-05:00,florida
