title,postingFrom,permalink,shortDescription,postingDate,mailToLink,driver,from,leaving,to
needed: chico to sf weds/thurs,chico,http://chico.craigslist.org/rid/3409428562.html,"need a ride to east bay area, or any bart station. trying to get as close to mac arthur bart as possible. can leave tonight or any time tomorrow. would like to contribute about 20 dollars towards gas. 
really hope i can find a ride with you! 
thanks  [...]",2012-11-14T10:07:03-08:00,emailnotfound,FALSE,chico,2012-11-14T10:07:03-08:00,sf
needed: ride from chico to sf (as close as i can get to sf!),chico,http://chico.craigslist.org/rid/3408681277.html,"i am looking for a ride from chico to the sf area on thursday, november 15 anytime after 3:30pm. i have money for gas and am happy to bring snacks to share! 
cheers, 
maija",2012-11-14T03:31:37-08:00,emailnotfound,FALSE,chico,2012-11-15T03:31:37-08:00,sf
chico to sac (airport) saturday 11/17,chico,http://chico.craigslist.org/rid/3408533557.html,"hi motorists, 
looking for a ride down to sac airport this saturday 11/17 in the morning so i can catch a 1pm flight. chico state student flying home for thanksgiving. thanks!",2012-11-13T22:46:34-08:00,emailnotfound,FALSE,chico,2012-11-17T22:46:34-08:00,sac
ride anyone? chico to bay area (chico),chico,http://chico.craigslist.org/rid/3408454793.html,"hi, 
if anyone needs a ride on friday 11/16 to the bay, your more than welcome to hop in. i do need some cash for some gas and whatnot, so please be prepared for that. other than that, if you need to leave on friday 11/16, please reply. 
jay",2012-11-13T21:17:45-08:00,emailnotfound,TRUE,chico,2012-11-16T21:17:45-08:00,bay
need ride from chico to arcata,chico,http://chico.craigslist.org/rid/3405997486.html,"hello i'm looking for a ride share from chico to arcata, wednesday the 21st of this month. i'm trying to make a short visit to my family for thanksgiving. my name is kirsten i'm 22, and i will have light luggage and $$ for gas. please email me if you [...]",2012-11-12T21:03:48-08:00,emailnotfound,FALSE,chico,2012-11-12T21:03:48-08:00,arcata
chico/oroville to redding (gold country casino),chico,http://chico.craigslist.org/rid/3405720210.html,"hello, i desperately need a ride to redding from the gold country casino, or chico. (preferably you can meet me here at the casino) 
i have gas money, and can drive. 
i dont smoke and im clean and neat. 
please email asap, im trying to get there some [...]",2012-11-12T17:58:57-08:00,emailnotfound,FALSE,chico,2012-11-12T17:58:57-08:00,redding
ride offered - chico to sacramento on tue 11/13 (chico),chico,http://chico.craigslist.org/rid/3405515811.html,"i'm offering a ride from chico to sacramento. 
leaving november 13th returning november 13th. i will be departing chico at noontime to pick up my sister from the sacramento airport. i will drop you where you need to be in sacramento. i will be leavin [...]",2012-11-12T16:15:03-08:00,emailnotfound,TRUE,chico,2012-11-13T16:15:03-08:00,sacramento
"offering a ride from chico to la, nov 17th (chico)",chico,http://chico.craigslist.org/rid/3405338802.html,"i'm driving to la on nov. 17th, i will stay for a few days then drive to to san diego. i drive back to chico from san diego on the 25th of november. i'm asking for $50.00 for the ride to la or to split gas and take turns filling up, but i am pretty s [...]",2012-11-12T14:55:26-08:00,emailnotfound,TRUE,chico,2012-11-17T14:55:26-08:00,la
need a ride oroville to keyes (orovile to keyes),chico,http://chico.craigslist.org/rid/3404495328.html,we have a family of 3 2 adults 1 child are trying to get home to keyes asap if you going that way and have room please let us know what it would take to jump oin thanks! joe,2012-11-12T09:51:04-08:00,emailnotfound,FALSE,chico,2012-11-12T09:51:04-08:00,keyes
"ride to arcata, ca (chico to arcata)",chico,http://chico.craigslist.org/rid/3403920295.html,"on thursday, nov. 15, i will have an extra seat in my car, driving to arcata, ca. i can stop anywhere along the way as well; however, we will have to agree on your route and a price beforehand. i will be coming from tahoe, so i will be in chico aroun [...]",2012-11-12T06:06:53-08:00,emailnotfound,TRUE,chico,2012-11-15T06:06:53-08:00,arcata
needed: chico to east bay ,chico,http://chico.craigslist.org/rid/3402539771.html,"need a ride to east bay on the morning of wednesday the 14th.. happy to offer gas money and/or punny jokes (if interested) 
please send me an email or a text if you have a spot available. 
i might also be able to leave on the 13th later in the evenin [...]",2012-11-11T11:56:00-08:00,emailnotfound,FALSE,chico,2012-11-14T11:56:00-08:00,east
ride offered - chico to la on thu 11/29 (chico),chico,http://chico.craigslist.org/rid/3402406516.html,"i'm offering a ride from chico to los angeles. 
leaving november 29th at around midnight will be traveling to santa cruz on sunday dec. 2nd from l.a., and leaving sunday eve for back up north. (posted separate ride, please message if you are interest [...]",2012-11-11T10:56:26-08:00,emailnotfound,TRUE,chico,2012-11-29T10:56:26-08:00,la
"chico to la, san diego and back 17th of nov (chico)",chico,http://chico.craigslist.org/rid/3401458368.html,"i'm driving to la on nov. 17th, i will stay for a few days then drive to to san diego. i drive back to chico from san diego on the 25th of november. i'm asking for $50.00 for the ride to la or to split gas and take turns filling up, but i am pretty s [...]",2012-11-10T21:27:30-08:00,emailnotfound,TRUE,chico,2012-11-17T21:27:30-08:00,la
ride to l.a. (lax),chico,http://chico.craigslist.org/rid/3401378384.html,"share gas to l.a. leaving 6:00am wed. nov. 14. arrive in l.a. between 2 and 3:00 pm. 
call 530-354-4339.",2012-11-10T20:09:44-08:00,emailnotfound,TRUE,chico,2012-11-14T20:09:44-08:00,l.a.
need ride towards bay area (yuba to petaluma),chico,http://chico.craigslist.org/rid/3400050047.html,"hello! my boyfriend and i (mid- twenties, non-smokers, well travelled, well mannered, and friendly) need a ride to petaluma as soon as you're going that way. we're flexible though and can get dropped off on the 80 where the 37 or 12 meet up (vallejo  [...]",2012-11-10T08:57:01-08:00,emailnotfound,TRUE,chico,2012-11-16T08:57:01-08:00,petaluma
ride offered chico to santa cruz sat morn (chico),chico,http://chico.craigslist.org/rid/3397228632.html,"heading south to santa cruz sat morn can drop you anywhere along the way. 
sac, davis, eastbay, san jose, santa cruz....dont really have the time to swing over to sf 
3 seat non-smoking leaving about 430-500 am 
if you can throw down a few dollars fo [...]",2012-11-09T04:59:40-08:00,emailnotfound,TRUE,chico,2012-11-10T04:59:40-08:00,santa
rid offered: chico to sac. 11/09/12 (chico),chico,http://chico.craigslist.org/rid/3390726855.html,"hello! 
i'm leaving for sacramento this friday evening, maybe around 5:00pm or so and wouldn't mind taking some people with me seein' as i have an empty car. i can pick you up from whereever, (but not too far outside of chico) and it's 5 bucks a pers [...]",2012-11-08T14:45:11-08:00,emailnotfound,TRUE,chico,2012-11-09T14:45:11-08:00,sac.
chico to eastcoast (chico),chico,http://chico.craigslist.org/rid/3394320664.html,"driving new car to eastcoast , flexable ,leaving sunday, share expenses. call jim 239 910 5310",2012-11-07T18:26:15-08:00,emailnotfound,TRUE,chico,2012-11-11T18:26:15-08:00,eastcoast
chico to sf 11/11 (chico&gt;sf),chico,http://chico.craigslist.org/rid/3393768951.html,"leaving chico on sunday the 11th, time is flexible. heading into bay area/sf. 
email me for more info 
thanks!",2012-11-07T13:54:02-08:00,emailnotfound,TRUE,chico,2012-11-11T13:54:02-08:00,sf
ride needed to san fran 11/9 (chico),chico,http://chico.craigslist.org/rid/3393153853.html,"i need a ride downtown to san francisco this friday leaving from chico. would prefer to leave early afternoon but can be flexible with times. 
of course i am willing to pay for gas! 
would be eternally grateful if this is possible! ",2012-11-07T10:02:05-08:00,emailnotfound,FALSE,chico,2012-11-09T10:02:05-08:00,san
looking for riders to sacramento 11/9 (sac co),chico,http://chico.craigslist.org/rid/3392003386.html,"i'm driving from sac county to chico, friday nov 9. i need to be there about 3:30 pm. i'll leave chico between 4:00-5:00 pm to return to sac. i can take riders both directions. 
i can pick up/drop off at galleria mall and sunrise mall. 
non smoking,  [...]",2012-11-06T18:51:47-08:00,emailnotfound,TRUE,chico,2012-11-09T18:51:47-08:00,sacramento
need a ride to sac airport 11/16 (chico ca),chico,http://chico.craigslist.org/rid/3390005177.html,i need a ride to sacramento international airport on friday 11/16. i need to be there very early (6:00 am) and am very willing to pay gas money. i am also looking for a ride back to chico on saturday 11/24 around 10:30pm. if any of this falls into yo [...],2012-11-06T00:47:46-08:00,emailnotfound,FALSE,chico,2012-11-16T00:47:46-08:00,sac
hi! i need a ride from sacramento to chico tuesday eve. or wednesday (sacramento),chico,http://chico.craigslist.org/rid/3389545080.html,hi! my name is russell. i'm 29 years old. i need a ride from sacramento to chico tuesday evening or anytime wednesday. i'm trying to go see my girlfriend and go to a concert. i can put $20 towards gas. thanks!! call or text anytime. -russell (808) 37 [...],2012-11-05T17:43:57-08:00,emailnotfound,FALSE,chico,2012-11-06T17:43:57-08:00,chico
offer: chico to eugene 11/16,chico,http://chico.craigslist.org/rid/3387475082.html,"room for two passengers plus one bag each chico to eugene or any point within 10 minutes' drive of our route. we leave early morning on friday, nov. 16. queer-friendly riders, please. gas share requested: $10 per every 100 miles. call or text 206-369 [...]",2012-11-04T22:51:51-08:00,emailnotfound,TRUE,chico,2012-11-16T22:51:51-08:00,eugene
ride offered - chico to san diego on fri 11/16 (chico),chico,http://chico.craigslist.org/rid/3386808015.html,"i'm offering a ride from chico to san diego. 
leaving november 16th returning november 24th. hey i'm heading home to san diego for thanksgiving break and i'd love some awesome people to road trip with! :) i'm a 21-year-old journalism student at chico [...]",2012-11-04T14:55:39-08:00,emailnotfound,TRUE,chico,2012-11-16T14:55:39-08:00,san
need ride to sacramento airport (chico ca),chico,http://chico.craigslist.org/rid/3382429484.html,"im looking for a ride to sacramento on november 17th, my flight is at 2:55pm. so i can leave anytime in the morning, i have some money for gas so let me know please 
thank you",2012-11-02T14:26:17-07:00,emailnotfound,FALSE,chico,2012-11-17T14:26:17-07:00,sacramento
ride to sj 11/9  (san jose or closeby),chico,http://chico.craigslist.org/rid/3380996579.html,"i am needing a ride to sj (or closeby) on friday nov 9th. would be willing to go on the 8th but cannot leave until evening time. but that would be a possiblilty. 
i am a resposnible, mature, employed woman with good manners and communicaton skills :) [...]",2012-11-02T01:20:56-07:00,emailnotfound,TRUE,chico,2012-11-09T01:20:56-07:00,sj
oroville to red bluff (oroville to red bluff),chico,http://chico.craigslist.org/rid/3380221489.html,"looking for a ride today or tomorrow from oroville to red bluff, 15 bucks for gas money. 
my brother is playing his first concert and i would like to be there! 
i'm willing to leave anytime 
530 three5three 0237 
text or call 
names rupert ",2012-11-01T15:19:38-07:00,emailnotfound,FALSE,chico,2012-11-01T15:19:38-07:00,red
*need ride to humboldt **!please!** early next week...* (paradise/chico to humboldt),chico,http://chico.craigslist.org/rid/3377784368.html,"hey whats up everyone- 
if you're headed to humboldt anytime next week would be good for me- tues/wed/thurs/fri- no worries- let me know. can do 1/2 gas. 
have a 26 lb, quiet, polite, older dog. 
let me know! 
-thanks 
530-872-8096",2012-10-31T13:24:33-07:00,emailnotfound,FALSE,chico,2012-01-02T13:24:33-07:00,humboldt
need lift to sacto airport friday (chico &gt; sacto),chico,http://chico.craigslist.org/rid/3377427062.html,"hello, 
rather than pay for several days of parking while i'm away on a business trip, i'm hoping to find a ride each way between chico and the sac'to airport. i need to be at the airport no later than 12:30 in the afternoon this friday, the 2nd of n [...]",2012-10-31T10:59:59-07:00,emailnotfound,TRUE,chico,2012-10-02T10:59:59-07:00,sacto
need ride from lake county to chico (lake county),chico,http://chico.craigslist.org/rid/3375533019.html,"hellllo there! anyone heading up to chico in the next couple days? want to share a ride? happy to split gas or trade goods. alright then, be well friends*",2012-10-30T13:37:55-07:00,emailnotfound,TRUE,chico,2012-10-33T13:37:55-07:00,chico
3 people & 2 pets seeking ride to portland asap please!! (chico--&gt;portland),chico,http://chico.craigslist.org/rid/3372873835.html,"hi! 3 of us looking for a ride with one very small poodle and 1 well-behaved cat (who can ride in her carrier if you'd like). if you only have room for 2, that would be okay too. 
$$$ for gas, pleasant folks. we'll share snacks with you! 
we can meet [...]",2012-10-29T11:04:03-07:00,emailnotfound,TRUE,chico,2012-10-29T11:04:03-07:00,portland
ride from chico to sf on fri. 11/2 (chico),chico,http://chico.craigslist.org/rid/3305943571.html,"heading to sf/bay area (highway 5 to 80) on friday, 11/2 between 5 and 6 p.m. i can take 2 riders who can help with gas. leaving ssf on a 3 p.m. (remember to change your clocks ) on sunday, if you are needing a ride back. please email if you have que [...]",2012-10-28T17:34:22-07:00,emailnotfound,TRUE,chico,2012-11-02T17:34:22-07:00,sf
chico to sf bay,chico,http://chico.craigslist.org/rid/3371305016.html,"looking for a ride to sf and back. either monday or wednesday of this week. 
willing to share gas prices. thanks",2012-10-28T15:52:20-07:00,emailnotfound,FALSE,chico,2012-10-29T15:52:20-07:00,sf
chico to washington sunday night (chico-wa.),chico,http://chico.craigslist.org/rid/3370834434.html,"i'm driving tonight sunday 28 th to washington and i would like to share some gas money with someone that needs to go any where between here and washington . 
let me know where you go and who is going with you . ",2012-10-28T11:52:03-07:00,emailnotfound,FALSE,chico,2012-10-29T11:52:03-07:00,washington
ride to sacramento needed today!,chico,http://chico.craigslist.org/rid/3370344236.html,"two great guys, trustworthy...need a ride to sacramento area today, sunday 10/28. please respond as soon as possible to phone # 530 520-8306 -- ""jill."" ",2012-10-28T07:39:33-07:00,emailnotfound,FALSE,chico,2012-10-28T07:39:33-07:00,sacramento
ride needed - chico to oakland asap,chico,http://chico.craigslist.org/rid/3369426210.html,"hello good people! 
one female, looking for a ride from chico to oakland asap. 
will help with gas money. 
thank you, blessings!",2012-10-27T15:36:31-07:00,emailnotfound,FALSE,chico,2012-10-27T15:36:31-07:00,oakland
hitching from oroville to grass vallry,chico,http://chico.craigslist.org/rid/3369324136.html,"hitching down 70, if your going toward grass valley ive got some gas money 24zero.48two.935two eric",2012-10-27T14:42:29-07:00,emailnotfound,FALSE,chico,2012-10-29T14:42:29-07:00,grass
need a ride to yuba city from magalia,chico,http://chico.craigslist.org/rid/3368020330.html,"i am catching another ride in yuba city and need transportation there. if you are heading toward yuba first thing in the morning on saturday, please let me know. thank you",2012-10-27T02:19:57-07:00,emailnotfound,FALSE,chico,2012-10-27T02:19:57-07:00,yuba
ride needed chico/paradise to san francisco,chico,http://chico.craigslist.org/rid/3365067802.html,"i need a ride to san francisco asap. any time, day, or schedule. i have one backpack and am a female. i would be able to pitch-in twenty dollars for gas.",2012-10-25T15:55:33-07:00,emailnotfound,FALSE,chico,2012-10-25T15:55:33-07:00,san
ride to ventura or anywhere in between on the coast (chico to slo to ventura),chico,http://chico.craigslist.org/rid/3364564019.html,one seat available leaving fri 10/26 by 9 am and returning 10/29. some help with gas would be nice. ,2012-10-25T12:22:38-07:00,emailnotfound,TRUE,chico,2012-10-26T12:22:38-07:00,ventura
ride offered - $35 chico to oakland on fri 10/26 (chico),chico,http://chico.craigslist.org/rid/3363362856.html,"i'm offering a ride from chico to oakland. 
leaving october 26th. i'll leave town after my last class at 11am. i will be able to drop you off at the fruitvale bart station. contact me on zimride: http://www.zimride.com/ride/share?ride=505925 
i drive [...]",2012-10-24T23:23:13-07:00,emailnotfound,TRUE,chico,2012-10-26T23:23:13-07:00,oakland
ride needed - chico to alameda on fri 10/26 (chico),chico,http://chico.craigslist.org/rid/3363344423.html,"i'm looking for a ride from chico to alameda. 
leaving october 26th. my boyfriend and i really need a ride to the bay area from chico for a concert. we're willing to pay $20 each, so $40 for the trip total.
we're both easy to get along with and would [...]",2012-10-24T22:56:45-07:00,emailnotfound,TRUE,chico,2012-10-26T22:56:45-07:00,alameda
ride to l.a. (chico),chico,http://chico.craigslist.org/rid/3300367822.html,leaving nov. 1 in the morning. from chico to long beach. call (530) 592-5860 can't check email all the time. no drugs or alchohol --driving. $30 one way. taking a van if you need to take anything.,2012-10-24T17:57:48-07:00,emailnotfound,TRUE,chico,2012-11-01T17:57:48-07:00,l.a.
offering ride to sacramento 10/25/12 (chico),chico,http://chico.craigslist.org/rid/3362645935.html,leaving to sacramento from chico tomorrow @ 8:30 am returning around 2-3 pm have seats available $25.00 call530-321-4433 to confrim,2012-10-24T15:28:55-07:00,emailnotfound,TRUE,chico,2012-10-25T15:28:55-07:00,sacramento
wanted : ride to los angeles (paradise/chico),chico,http://chico.craigslist.org/rid/3362358216.html,"looking for a ride to los angeles. i do not have any 
money to help with gas but if your 420 friendly i 
can hook you up. if you can help me out with a 
ride please email me. the sooner the better.",2012-10-24T13:26:37-07:00,emailnotfound,FALSE,chico,2012-10-29T13:26:37-07:00,los
