title,postingFrom,permalink,shortDescription,postingDate,mailToLink,driver,from,leaving,to
ride offered - ithaca to schenectady on tue 11/20 (ithaca),ithaca,http://ithaca.craigslist.org/rid/3414585297.html,"i'm offering a ride from ithaca to schenectady. 
leaving november 20th returning november 26th. if interested email me or text 5185776611 contact me on zimride: http://www.zimride.com/ride/share?ride=537428 ",2012-11-16T15:55:49-05:00,emailnotfound,TRUE,ithaca,2012-11-20T15:55:49-05:00,schenectady
wanted: 2 seats 11/21 ith to nyc offering $65  (cornell university),ithaca,http://ithaca.craigslist.org/rid/3413809175.html,hello two cornell students herelooking for a ride to nyc over thanksgiving break. any car leaving wednesday or thursday is fine,2012-11-16T11:07:02-05:00,emailnotfound,TRUE,ithaca,2012-11-21T11:07:02-05:00,nyc
ride needed to phily on 12/14 for 2 (ithaca - philidephia ),ithaca,http://ithaca.craigslist.org/rid/3413042813.html,"hi, 
my friend and i will be going to philidephia over winter break and we are looking to share a ride leaving cornell on 14 dec. 
contact me if you are interested! 
cheers, 
dora ",2012-11-15T23:06:28-05:00,emailnotfound,FALSE,ithaca,2012-12-14T23:06:28-05:00,phily
ride offered - ithaca to new york on fri 11/16 (ithaca),ithaca,http://ithaca.craigslist.org/rid/3412599791.html,"i'm a cornell grad student.
i'm offering a ride from ithaca to new york. 
leaving november 16th returning november 18th. contact me if you have any questions. i'll respond asap. thanks. contact me on zimride: http://www.zimride.com/ride/share?ride=53 [...]",2012-11-15T18:53:25-05:00,emailnotfound,TRUE,ithaca,2012-11-16T18:53:25-05:00,new
"ride offer: ithaca to nyc tomorrow fri 11/16, leaving around 2pm? (ithaca -&gt; nyc)",ithaca,http://ithaca.craigslist.org/rid/3411632671.html,"i'm driving to nyc tomorrow and would love to bring a rider or two to share expenses. i am a safe driver with a safe car. let me know if you are interested, i want to get into the city by 6 or so.",2012-11-15T12:20:58-05:00,emailnotfound,TRUE,ithaca,2012-11-16T12:20:58-05:00,nyc
ride offered from ithaca to albany on wednesday 11/22,ithaca,http://ithaca.craigslist.org/rid/3411444210.html,"ride offered from ithaca to albany on wednesday 11/22, and returning to ithaca on saturday 11/24. am asking that you share the cost of gas. ",2012-11-15T11:08:17-05:00,emailnotfound,TRUE,ithaca,2012-11-22T11:08:17-05:00,albany
"ride offered to new hampshire/maine tuesday 11/20 (nh, me)",ithaca,http://ithaca.craigslist.org/rid/3410921689.html,"driving to portland, me on tuesday at 4:30pm ish. coming back the sunday 11/25. can drop you off anywhere along the way. contact if interested or if you're wondering if i can drop you off at a certain place. ",2012-11-15T02:13:22-05:00,emailnotfound,TRUE,ithaca,2012-11-20T02:13:22-05:00,new
ride needed - nyc to ithaca 11/25 (nyc to ithaca),ithaca,http://ithaca.craigslist.org/rid/3410811272.html,"hey, 
i'll be flying into nyc on sunday morning/afternoon and am looking for a rideshare back to ithaca. let mw know if you're looking for a rider and we can work something out! 
cheers, 
john 
ps - i'm an ece junior.",2012-11-15T00:06:05-05:00,emailnotfound,FALSE,ithaca,2012-11-25T00:06:05-05:00,ithaca
ride offered - ith to nyc on wed 11/21 (&back sun 11/25),ithaca,http://ithaca.craigslist.org/rid/3375326596.html,"i'm a cornell grad student offering a ride from ith to nyc and back to ith on sunday. send me an email if you're interested. 
[wednesday, 11/21, ith -&gt; nyc] 
pickup time: ~1:30pm 
pickup location: ctb 
dropoff location: 169th st & broadway or unio [...]",2012-11-14T23:55:46-05:00,emailnotfound,TRUE,ithaca,2012-11-21T23:55:46-05:00,nyc
ride offered - to florida and back - december 14-21 (flexible) (ithaca),ithaca,http://ithaca.craigslist.org/rid/3409788452.html,"hi! 
a cornell grad couple will be driving to north florida around december 14-15. two seats available. 
coming back from florida to ithaca around december 20-21. two seats available. 
car is technically sound + new winter tires + member of aaa = saf [...]",2012-11-14T15:18:36-05:00,emailnotfound,TRUE,ithaca,2012-12-14T15:18:36-05:00,florida
ride offered - ithaca to new york on sun 11/25 (ithaca),ithaca,http://ithaca.craigslist.org/rid/3409753969.html,"i'm offering a ride from ithaca to new york. 
leaving november 25th. leaving ithaca 3-4pm. picking up from college town bagels on aurora street. if interested text or call me at 4074700786. yazmin. bring dvds.:-) i'm what many call the social butterf [...]",2012-11-14T15:05:47-05:00,emailnotfound,TRUE,ithaca,2012-11-25T15:05:47-05:00,new
ride offered - ithaca to new york on wed 11/21 (ithaca),ithaca,http://ithaca.craigslist.org/rid/3409741207.html,"i'm offering a ride from ithaca to new york. 
leaving november 21st. leaving ithaca 3-4pm. picking up from college town bagels on aurora street. if interested text or call me at 4074700786. yazmin.bring dvds. i'm what many call the social butterfly.  [...]",2012-11-14T15:00:59-05:00,emailnotfound,TRUE,ithaca,2012-11-21T15:00:59-05:00,new
ride needed - ithaca to pittsburgh on wed 11/21 (ithaca),ithaca,http://ithaca.craigslist.org/rid/3409695884.html,"i'm looking for a ride from ithaca to pittsburgh. 
leaving november 21st returning november 25th. contact me on zimride: http://www.zimride.com/ride/share?ride=529418 ",2012-11-14T14:44:18-05:00,emailnotfound,TRUE,ithaca,2012-11-21T14:44:18-05:00,pittsburgh
"ithaca, ny to orange county, ny (thanksgiving break nov. 16)",ithaca,http://ithaca.craigslist.org/rid/3409616899.html,"hey all, 
i'll be driving from ithaca, ny to my hometown in orange county, ny. i will be leaving on friday 11/16 around 12pm (noon). i can wait longer if necessary. 
i drive a very comfortable, recently inspected 2001 ford minivan. it's in great shap [...]",2012-11-14T14:15:27-05:00,emailnotfound,TRUE,ithaca,2012-11-16T14:15:27-05:00,orange
"ithaca, ny to orange county, ny (thanksgiving break nov. 16)",ithaca,http://ithaca.craigslist.org/rid/3378400225.html,"hey all, 
i'll be driving from ithaca, ny to my hometown in orange county, ny. i will be leaving on friday 11/16 around 12pm (noon). i can wait longer if necessary. 
i drive a very comfortable, recently inspected 2001 ford minivan. it's in great shap [...]",2012-11-14T13:52:26-05:00,emailnotfound,TRUE,ithaca,2012-11-16T13:52:26-05:00,orange
"ride offer: ithaca --&gt;boston/ri, weds nov 23 (ithaca to boston)",ithaca,http://ithaca.craigslist.org/rid/3409551013.html,hoping to head out by 10am at the latest on wednesday morning. $30 to help pay for gas.,2012-11-14T13:51:14-05:00,emailnotfound,TRUE,ithaca,2012-11-23T13:51:14-05:00,boston
ride needed - ithaca to boston on wed 11/21 (ithaca),ithaca,http://ithaca.craigslist.org/rid/3409549545.html,"i'm looking for a ride from ithaca to boston, northern mass, or southern nh. 
leaving november 21st. preferably around noon to make departure but open to receiving any offers. contact me on zimride: http://www.zimride.com/ride/share?ride=531528 ",2012-11-14T13:50:42-05:00,emailnotfound,TRUE,ithaca,2012-11-21T13:50:42-05:00,boston
"offering ride to md for thanksgiving break  (ithaca to frederick, md)",ithaca,http://ithaca.craigslist.org/rid/3409150316.html,"i'll be driving to frederick, md wednesday the 21st (time is flexible), and returning early on monday the 26th. i have 2-3 spots in my car for $20 each way.",2012-11-14T11:26:24-05:00,emailnotfound,TRUE,ithaca,2012-11-26T11:26:24-05:00,md
ride needed ithaca to nyc 12/12/12,ithaca,http://ithaca.craigslist.org/rid/3408837649.html,"hello. i am a grad student thats needs to get to new york city on december the 12th. any borough is fine, but manhattan is preferable. i am happy to split costs. please reply by email. thanks.",2012-11-14T09:02:04-05:00,emailnotfound,FALSE,ithaca,2012-12-12T09:02:04-05:00,nyc
ride offer to philly friday (nov 16) and back on sunday night (philadelphia),ithaca,http://ithaca.craigslist.org/rid/3408232488.html,"hi, 
i will drive to philly area this friday. if interested in sharing the ride, please contact me. 
thanks, 
zongyuan",2012-11-13T21:38:52-05:00,emailnotfound,TRUE,ithaca,2012-11-16T21:38:52-05:00,philly
ride needed from ithaca to syracuse  (ithaca),ithaca,http://ithaca.craigslist.org/rid/3408091411.html,"i am looking for someone to drive my kids from ithaca to syracuse five days aweek starting december 12 
at 7:30 am monday to friday school days. must have good driving record and reliable please contact me with more info about you and how much you ar [...]",2012-11-13T20:20:40-05:00,emailnotfound,FALSE,ithaca,2012-12-12T20:20:40-05:00,syracuse
"ride offered: ithaca to schenectady/albany (ithaca, ny)",ithaca,http://ithaca.craigslist.org/rid/3407802655.html,driving from ithaca to schenectady ny in one week... probably tuesday night!! 11/20! email me or text if you want a ride and to split gas 5185776611,2012-11-13T18:03:02-05:00,emailnotfound,TRUE,ithaca,2012-11-20T18:03:02-05:00,schenectady/albany
ride needed to boston (11/20),ithaca,http://ithaca.craigslist.org/rid/3407137630.html,"hi, if you're leaving for boston in the later afternoon on tuesday (around 4-5pm or so), i'd love to join in and split gas and tolls! :) just let me know!",2012-11-13T13:47:23-05:00,emailnotfound,FALSE,ithaca,2012-11-20T13:47:23-05:00,boston
ride needed to buffalo friday 11/30/12,ithaca,http://ithaca.craigslist.org/rid/3407016532.html,"hello! i'm a student from cornell looking for a ride to buffalo on friday, nov 30 to visit a friend there. please let me know if you are offering a ride! ",2012-11-13T13:04:13-05:00,emailnotfound,FALSE,ithaca,2012-11-30T13:04:13-05:00,buffalo
need ride 11/20- ithaca to binghamton airport,ithaca,http://ithaca.craigslist.org/rid/3405820273.html,"i have a flight leaving out of binghamton airport at 11:55am on wednesday 11/20, so i would need to leave ithaca around 9 if anyone is passing through that direction. i would rather not pay $150 for a cab, so please let me know! will chip in for gas!",2012-11-12T21:56:31-05:00,emailnotfound,FALSE,ithaca,2012-11-20T21:56:31-05:00,binghamton
last mnute!  ride offered: nyc to ithaca 9/12 late night (manhattan--&gt;ithaca),ithaca,http://ithaca.craigslist.org/rid/3403456394.html,"leaving manhattan around 9:30/10pm, arriving to ithaca 2-3am. 
if you want to share the ride please e-mail by 10 am tomorrow and include your phone # so that i can quickly call you to coordinate the trip. 
total cost for the trip (gas +tolls) will be [...]",2012-11-11T23:27:30-05:00,emailnotfound,TRUE,ithaca,2012-09-12T23:27:30-05:00,ithaca
ride needed ithaca to nyc 11/15,ithaca,http://ithaca.craigslist.org/rid/3403329522.html,"hi, i'm looking for a ride to nyc on thursday 11/15 in the morning, as i need to be there for a show in the evening. 
i can drive standard and can help with tolls and gas money... ",2012-11-11T21:54:04-05:00,emailnotfound,FALSE,ithaca,2012-11-15T21:54:04-05:00,nyc
ride offer: boston to ithaca (tue 11/13) (boston --&gt; ithaca),ithaca,http://ithaca.craigslist.org/rid/3402578511.html,"i am a cornell student and am driving from boston suburbs to ithaca on tuesday morning. i can stop in towns along the way as well (albany, cobleskill, binghamton, etc). i have room for up to 3 people and would appreciate pitching in to pay for gas/to [...]",2012-11-11T15:13:51-05:00,emailnotfound,TRUE,ithaca,2012-11-13T15:13:51-05:00,ithaca
ride offered - ithaca to fredericksburg on sat 12/15 (ithaca),ithaca,http://ithaca.craigslist.org/rid/3400895781.html,"i'm offering a ride from ithaca to fredericksburg. 
leaving december 15th. i will be riding with my very well-behaved 4 year old australian shepherd kirby in the back hatch of my car. this is why i can only carry two people - because i want to have r [...]",2012-11-10T17:54:05-05:00,emailnotfound,TRUE,ithaca,2012-12-15T17:54:05-05:00,fredericksburg
"ride offered to chicago tues, 11/13 (ithaca to chicago)",ithaca,http://ithaca.craigslist.org/rid/3400381416.html,"have three open seats available for anyone needing a ride to chicago or any other city along routes 86,90/80 west.",2012-11-10T14:04:34-05:00,emailnotfound,TRUE,ithaca,2012-11-13T14:04:34-05:00,chicago
need ride ithaca to nyc 11/11,ithaca,http://ithaca.craigslist.org/rid/3400298547.html,"i am trying to get to my apartment in bushwick, brooklyn tomorrow. i need a ride to the city from ithaca. i can meet you most places in ithaca. i have $25 i can give you for gas",2012-11-10T13:32:21-05:00,emailnotfound,FALSE,ithaca,2012-11-11T13:32:21-05:00,nyc
ride ithaca to nyc 11/17,ithaca,http://ithaca.craigslist.org/rid/3399866009.html,seeking ride from ithaca to nyc saturday 11/17. i need to be in the city by around 2 and won't have much luggage. happy to share gas and tolls. please let me know if you're heading down!,2012-11-10T10:42:23-05:00,emailnotfound,FALSE,ithaca,2012-11-17T10:42:23-05:00,nyc
ride offered - ithaca to new preston on wed 11/21 (ithaca),ithaca,http://ithaca.craigslist.org/rid/3398209400.html,"i'm offering a ride from ithaca to new preston. 
leaving november 21st returning november 24th. contact me on zimride: http://www.zimride.com/ride/share?ride=524993 ",2012-11-09T14:50:38-05:00,emailnotfound,TRUE,ithaca,2012-11-21T14:50:38-05:00,new
ride offered: nyc to ithaca sunday 11/11 (lower manhattan),ithaca,http://ithaca.craigslist.org/rid/3397175682.html,"i will be leaving nyc for ithaca around 6pm this coming sunday the 11th of november. i can drop off at cornell or in town, and have room for three. $30 per person. ",2012-11-09T07:04:11-05:00,emailnotfound,TRUE,ithaca,2012-11-11T07:04:11-05:00,ithaca
"ride needed to ithaca (new paltz, ny)",ithaca,http://ithaca.craigslist.org/rid/3395764640.html,"i need to get to ithaca from the hudson valley this friday or saturday (11/9-11/10). i'm living in new paltz, but could get to you if you're near or around. please let me know! thanks.",2012-11-08T14:27:29-05:00,emailnotfound,FALSE,ithaca,2012-11-09T14:27:29-05:00,ithaca
ride needed from ithaca to montreal (ithaca-montreal),ithaca,http://ithaca.craigslist.org/rid/3395665886.html,"looking for a ride from ithaca to montreal friday 11/16 
will contribute to gas and tolls ",2012-11-08T13:51:14-05:00,emailnotfound,FALSE,ithaca,2012-11-16T13:51:14-05:00,montreal
ride offered-ithaca to boston on 11/23 and boston to ithaca on 11/25 (cu),ithaca,http://ithaca.craigslist.org/rid/3395050548.html,"hey, 
i will be leaving ithaca to boston early on 11/23/2012 and coming back from boston to ithaca on 11/25/2012. please let me know if anyone needs a ride and wants to share the gas bill. thanks. ",2012-11-08T09:57:13-05:00,emailnotfound,FALSE,ithaca,2012-11-23T09:57:13-05:00,boston
ride offered - ithaca to nyack on fri 11/16 (ithaca),ithaca,http://ithaca.craigslist.org/rid/3394568788.html,"i'm offering a ride from ithaca to nyack. 
leaving november 16th returning november 25th. i can drop off anywhere along the way as well. i will be taking rt. 17 pretty much all the way home. i have a reliable 4 door honda civic. contact me on zimride [...]",2012-11-08T00:33:40-05:00,emailnotfound,TRUE,ithaca,2012-11-16T00:33:40-05:00,nyack
ride needed to nyc 11/15 or 11/16 (ithaca to nyc),ithaca,http://ithaca.craigslist.org/rid/3394547595.html,"hi i need a ride from cornell to nyc or westchester, either one is fine. 
i would like to leave on thursday 11/15 or friday 11/16, if possible. 
i am willing to chip in for gas. 
thank you!",2012-11-08T00:12:49-05:00,emailnotfound,FALSE,ithaca,2012-11-15T00:12:49-05:00,nyc
ride offered to nyc,ithaca,http://ithaca.craigslist.org/rid/3394535746.html,will be driving to nyc this weekend on sunday. email if interested. ,2012-11-08T00:01:49-05:00,emailnotfound,TRUE,ithaca,2012-11-11T00:01:49-05:00,nyc
ride offered - ithaca to state college on fri 11/9 (ithaca),ithaca,http://ithaca.craigslist.org/rid/3394528600.html,"i'm offering a ride from ithaca to state college. 
leaving november 9th returning november 11th. contact me on zimride: http://www.zimride.com/ride/share?ride=521483 ",2012-11-07T23:55:25-05:00,emailnotfound,TRUE,ithaca,2012-11-09T23:55:25-05:00,state
looking for a ride to nyc for thanksgiving (cornell university),ithaca,http://ithaca.craigslist.org/rid/3394374122.html,"i am a student at cornell and i need a ride to new york city (around central park west) on wednesday, november 21th. i am willing to pitch for gas and other necessities. i am looking to leave around 2ish and to return saturday 24th or sunday 25th any [...]",2012-11-07T22:00:09-05:00,emailnotfound,FALSE,ithaca,2012-11-21T22:00:09-05:00,nyc
ride offered - ithaca to pittsburgh on wed 11/21 (ithaca),ithaca,http://ithaca.craigslist.org/rid/3394365673.html,"i'm offering a ride from ithaca to pittsburgh. 
leaving november 21st. heading to cornell to pick up my kid, this is my return leg to pittsburgh. can take alternate route through state college. contact me on zimride: http://www.zimride.com/ride/share [...]",2012-11-07T21:54:39-05:00,emailnotfound,TRUE,ithaca,2012-11-21T21:54:39-05:00,pittsburgh
ride offered - ithaca to pittsburgh on sun 11/25 (ithaca),ithaca,http://ithaca.craigslist.org/rid/3394298620.html,"i'm offering a ride from ithaca to pittsburgh. 
leaving november 25th. returning from cornell after dropping off up my kid, look for my one way trip. to ithaca, too. can take alternate route through state college. contact me on zimride: http://www.zi [...]",2012-11-07T21:12:56-05:00,emailnotfound,TRUE,ithaca,2012-11-25T21:12:56-05:00,pittsburgh
"ride offered (ithaca, ny to columbus, oh)",ithaca,http://ithaca.craigslist.org/rid/3393653176.html,"i'm leaving from ithaca, ny for columbus, oh on the morning of wednesday, november 21, 2012 and returning on saturday, november 24th. looking for company and someone to share driving and maybe a book on tape.",2012-11-07T16:07:19-05:00,emailnotfound,TRUE,ithaca,2012-11-21T16:07:19-05:00,columbus
ride needed to pittsburgh (from ithaca to pittsburgh),ithaca,http://ithaca.craigslist.org/rid/3393595366.html,"i am a responsible carnegie mellon university student. i need a ride to pittsburgh any time of any date from nov 26 to dec 1. i can pay for gas, etc. ",2012-11-07T15:44:57-05:00,emailnotfound,FALSE,ithaca,2012-11-26T15:44:57-05:00,pittsburgh
ride offered -- ithaca to st. louis 7/9,ithaca,http://ithaca.craigslist.org/rid/3393180677.html,"leaving either friday or saturday, contact me if you'd like to split gas. ",2012-11-07T13:11:38-05:00,emailnotfound,TRUE,ithaca,2012-07-09T13:11:38-05:00,st.
ride needed from ithaca to nyc/westchester,ithaca,http://ithaca.craigslist.org/rid/3389869583.html,"looking for a ride to nyc or westchester as early as possible on wed 11/21 
returning to ithaca by sunday evening 11/25. 
will contribute to gas and tolls",2012-11-06T00:28:46-05:00,emailnotfound,FALSE,ithaca,2012-11-21T00:28:46-05:00,nyc/westchester
ride offered - ithaca to cleveland on tue 11/6 (ithaca),ithaca,http://ithaca.craigslist.org/rid/3389670536.html,"i'm offering a ride from ithaca to cleveland. 
leaving november 6th returning november 6th. i am going to bring cider and sandwiches to people standing in line to vote. i will also give people who are voting for obama rides to their polling places. f [...]",2012-11-05T21:57:23-05:00,emailnotfound,TRUE,ithaca,2012-11-06T21:57:23-05:00,cleveland
ride offered - ithaca to syracuse on fri 11/9 (ithaca),ithaca,http://ithaca.craigslist.org/rid/3389504828.html,"i'm offering a ride from ithaca to syracuse. 
leaving november 9th returning november 11th. i will be passing through syracuse and cortland on my way to kingston, on canada contact me on zimride: http://www.zimride.com/ride/share?ride=517694 ",2012-11-05T20:22:18-05:00,emailnotfound,TRUE,ithaca,2012-11-09T20:22:18-05:00,syracuse
ride offer to philadelphia friday (nov 9) and back monday (philadelphia),ithaca,http://ithaca.craigslist.org/rid/3389290879.html,"hi, 
if interested in sharing the ride, please contact me. 
thanks, 
zongyuan",2012-11-05T18:36:12-05:00,emailnotfound,TRUE,ithaca,2012-11-09T18:36:12-05:00,philadelphia
tonight - ithaca to nyc mon nov 5 (collegetown),ithaca,http://ithaca.craigslist.org/rid/3389078555.html,"leaving at 10pm from ctown, $25 share expenses, drop you off south of 42st in manhattan",2012-11-05T17:02:50-05:00,emailnotfound,TRUE,ithaca,2012-11-05T17:02:50-05:00,nyc
ride offer: nyc to ithaca tuesday nov. 6 (manhattan-collegetown),ithaca,http://ithaca.craigslist.org/rid/3388815864.html,"i'm leaving from downtown manhattan via lincoln tunnel around 4pm, possibly later. $25 to share gas and tolls. can pick you up downtown or midtown manhattan , drop you offaround starbucks in collegetown.",2012-11-05T15:21:49-05:00,emailnotfound,TRUE,ithaca,2012-11-06T15:21:49-05:00,ithaca
need ride from nyc to ithaca before 11/15 (nov. 15th) (new york city &gt; ithaca),ithaca,http://ithaca.craigslist.org/rid/3388430537.html,"hi there! i'm seeking a ride from new york city to ithaca, ny, and would like to arrive before november 15th. 
i cannot drive, but will very gladly share expenses, and can provide conversation, music, and silence too! 
i will be traveling back & fort [...]",2012-11-05T13:05:45-05:00,emailnotfound,TRUE,ithaca,2012-11-15T13:05:45-05:00,ithaca
