title,postingFrom,permalink,shortDescription,postingDate,mailToLink,driver,from,leaving,to
milwaukee to new mexico (santa fe),milwaukee,http://milwaukee.craigslist.org/rid/3381907423.html,"i'm living nov 26 , looking someone to ride with me , if you are interesting send an e-mail i can only take one person",2012-11-02T13:02:02-05:00,emailnotfound,TRUE,milwaukee,2012-11-26T13:02:02-05:00,new
giving ride from madison/milwaukee area to dallas tx nov. 5 th (madison/milwaukee area to dallas tx ),milwaukee,http://milwaukee.craigslist.org/rid/3380377047.html,"giving ride from wisconsin,,madison/milwaukee area to dallas tx nov. 5 th returning 13 th of november. help with fuel and good company. i am flexable on my route at this time. either through iowa , missouri,, kansas,, oklahoma to texas or through ill [...]",2012-11-01T18:34:04-05:00,emailnotfound,TRUE,milwaukee,2012-11-05T18:34:04-05:00,dallas
"milwaukee to las vegas, nv. (milwaukee)",milwaukee,http://milwaukee.craigslist.org/rid/3379001324.html,"moving to las vegas nv, nov. 16th 2012. i need someone to drive my car i will be driving my truck. trip will take aprox. 30 hrs. i pay the fuel. nice getaway from the cold and enjoy the scenery and of course fabulous las vegas !!! this is a one way t [...]",2012-11-01T09:00:02-05:00,emailnotfound,TRUE,milwaukee,2012-11-16T09:00:02-05:00,las
cadet needs ride from sunday's packer game to mlk ,milwaukee,http://milwaukee.craigslist.org/rid/3377949631.html,"3rd-year u.s. air force academy cadet attending sunday's packer/cardinals game needs a ride to milwaukee (airport specifically, but close is good) to catch a 7:08pm flight back to colorado springs. i am willing to help with gas. 
thank you. ",2012-10-31T16:39:10-05:00,emailnotfound,FALSE,milwaukee,2012-10-35T16:39:10-05:00,mlk
i'm going to chicago 11/1/2012 (thursday) (usa),milwaukee,http://milwaukee.craigslist.org/rid/3376942437.html,"if you need a ride that way , all i need is gas money...let me know",2012-10-31T09:48:22-05:00,emailnotfound,FALSE,milwaukee,2012-11-01T09:48:22-05:00,chicago
wi to florida nov 2nd (my car going to orlando),milwaukee,http://milwaukee.craigslist.org/rid/3371293565.html,mark 262-363-4216,2012-10-28T17:46:06-05:00,emailnotfound,TRUE,milwaukee,2012-11-02T17:46:06-05:00,florida
mke to lambeau and back,milwaukee,http://milwaukee.craigslist.org/rid/3358552978.html,"looking for a ride to the gb v az game on 11/4 for me and my 12yr old daughter, her 1st game! happy to help with gas and we are pretty entertaining!",2012-10-23T04:08:29-05:00,emailnotfound,FALSE,milwaukee,2012-11-04T04:08:29-05:00,lambeau
ride offered eau claire to mke (uw eau claire),milwaukee,http://milwaukee.craigslist.org/rid/3351233321.html,"i'm driving from uwec to milwaukee tomorrow, saturday oct. 20th, leaving some time after noon. i'm flexible with the time. let me know if you need a ride, i could use a lil help with gas! 
~ donelle ",2012-10-19T19:07:42-05:00,emailnotfound,TRUE,milwaukee,2012-10-19T19:07:42-05:00,mke
mke to north carolina,milwaukee,http://milwaukee.craigslist.org/rid/3350055968.html,i am returning to ft.bragg north carolina from the milwaukee area. i am leaving wednsday morning the 24th of october. i drive a volkswagen jetta gli. so i don't have much room but i do have some avaliable space. mostly im just looking for someone to  [...],2012-10-19T11:15:43-05:00,emailnotfound,TRUE,milwaukee,2012-10-24T11:15:43-05:00,north
ride offered milwaukee to tahoe (dousman),milwaukee,http://milwaukee.craigslist.org/rid/3338314699.html,"hi there. i'm driving from milwaukee to tahoe california. i have a truck and am looking for someone to pitch a lil gas money. i'm leaving on 10/15 or 10/16. hit me up, names jacques number is 541 9fiveone 2 seven nine seven.",2012-10-14T11:44:27-05:00,emailnotfound,TRUE,milwaukee,2012-10-15T11:44:27-05:00,tahoe
lambeau to mke on 11/4,milwaukee,http://milwaukee.craigslist.org/rid/3330157097.html,"united states air force cadet needs to catch a 7:10pm flight out of milwaukee back to colorade springs, after the packers beat the az cardinals on sunday, 11/4. :) 
is anyone going to the game who could assist in this arrangement? will chip in for ga [...]",2012-10-10T17:15:22-05:00,emailnotfound,FALSE,milwaukee,2012-11-04T17:15:22-05:00,mke
ride offered - dousman to minneapolis on sun 10/14 (dousman),milwaukee,http://milwaukee.craigslist.org/rid/3328273934.html,"i'm offering a ride from dousman to minneapolis. 
leaving october 14th returning october 17th. price per person will go down if i get more than one passenger. i'm looking to leave wi sunday in the late afternoon and start the return drive from mn aro [...]",2012-10-09T19:44:02-05:00,emailnotfound,TRUE,milwaukee,2012-10-14T19:44:02-05:00,minneapolis
looking for ride from mke to madison 10/26 (east side to madison),milwaukee,http://milwaukee.craigslist.org/rid/3323883717.html,"hi, i'm looking for a ride to madison on friday, october 26. i live near the uwm campus, i'm hoping to link up with a fellow student or someone to hitch a ride with to madison who's coming back any time the next day. it's halloween weekend, there's g [...]",2012-10-08T00:55:32-05:00,emailnotfound,FALSE,milwaukee,2012-10-26T00:55:32-05:00,madison
