title,postingFrom,permalink,shortDescription,postingDate,mailToLink,driver,from,leaving,to
ride available from pittsburgh to washington dc (united states),pittsburgh,http://pittsburgh.craigslist.org/rid/3413515992.html,ride available from pittsburgh to washington dc. leaving around 5 from pittsburgh and coming back on sunday.,2012-11-16T08:44:00-05:00,emailnotfound,TRUE,pittsburgh,2012-11-18T08:44:00-05:00,washington
"ride offer: pittsburgh to chicago - janesville, wi nov 21 (pittsburgh)",pittsburgh,http://pittsburgh.craigslist.org/rid/3388847223.html,"i will be driving from pittsburgh, pa to janesville, wi on november 21st. i am willing to stop/drop-off along the route within reason. looking for help with gas and tolls. 
call.email.text. 
608-346-two three one six ",2012-11-16T01:41:32-05:00,emailnotfound,TRUE,pittsburgh,2012-11-21T01:41:32-05:00,chicago
offering ride or furniture transport to nyc or hartford (greenfield),pittsburgh,http://pittsburgh.craigslist.org/rid/3411718208.html,"just asking passengers for some gas money. plenty of room for furniture. flexible schedule, would like to leave saturday or sunday. call me at 972-898-8334. bad signal where i'm at, if no answer, leave a message.",2012-11-15T12:52:10-05:00,emailnotfound,TRUE,pittsburgh,2012-11-19T12:52:10-05:00,nyc
driver going from pitt to philly for thanksgiving (pitt to philly),pittsburgh,http://pittsburgh.craigslist.org/rid/3410951198.html,"i am going from pitt to philly on the 21st after work. drop offs are allowed to be anywhere between. i personally am going up the ne extension to lansdale. i figure $50 would be about fair for round trip, maybe slightly more depending on gas. this is [...]",2012-11-15T03:02:54-05:00,emailnotfound,TRUE,pittsburgh,2012-11-21T03:02:54-05:00,philly
ride offered - pittsburgh to birmingham on fri 12/28 (pittsburgh),pittsburgh,http://pittsburgh.craigslist.org/rid/3410726218.html,"i'm offering a ride from pittsburgh to birmingham. 
leaving december 28th returning january 1st. date and time are flexible. contact me on zimride: http://www.zimride.com/ride/share?ride=533690 ",2012-11-14T22:57:43-05:00,emailnotfound,TRUE,pittsburgh,2012-12-28T22:57:43-05:00,birmingham
"offer ride: pittsburgh to columbus, ohio on nov 21 (oakland)",pittsburgh,http://pittsburgh.craigslist.org/rid/3410339853.html,"i will be driving from pittsburgh(oakland), to columbus, ohio on november 21st (about 10am, wednesday). i'm a safe driver. looking for help with gas and tolls. 
email me your cell # and a little about yourself. ",2012-11-14T19:12:54-05:00,emailnotfound,TRUE,pittsburgh,2012-11-21T19:12:54-05:00,columbus
southside to trenton nj (pittsburgh),pittsburgh,http://pittsburgh.craigslist.org/rid/3410314360.html,"i';m leaving for the philly area friday afternoon, going on the turnpike, if u need a ride, respond by thursday night, help with tolls gas",2012-11-14T19:00:16-05:00,emailnotfound,TRUE,pittsburgh,2012-11-15T19:00:16-05:00,trenton
ride offered - pittsburgh to washington on thu 11/15 (pittsburgh),pittsburgh,http://pittsburgh.craigslist.org/rid/3409257520.html,"i'm offering a ride from pittsburgh to washington. 
leaving november 15th returning november 18th. grad student at pitt. contact me on zimride: http://www.zimride.com/ride/share?ride=531045 ",2012-11-14T12:06:15-05:00,emailnotfound,TRUE,pittsburgh,2012-11-15T12:06:15-05:00,washington
ride offered - pittsburgh to washington on wed 11/14 (pittsburgh),pittsburgh,http://pittsburgh.craigslist.org/rid/3408979235.html,"i'm offering a ride from pittsburgh to washington. 
leaving november 14th returning november 16th. contact me on zimride: http://www.zimride.com/ride/share?ride=530786 ",2012-11-14T10:16:01-05:00,emailnotfound,TRUE,pittsburgh,2012-11-14T10:16:01-05:00,washington
pittsburgh to new river gorge (oakland),pittsburgh,http://pittsburgh.craigslist.org/rid/3407693813.html,leaving thursday afternoon coming back monday....,2012-11-13T17:16:59-05:00,emailnotfound,TRUE,pittsburgh,2012-11-19T17:16:59-05:00,new
going to nj/nyc this weekend? (sayreville nj),pittsburgh,http://pittsburgh.craigslist.org/rid/3407447351.html,"looking for a kind-hearted person with van, truck or suv to transport donated clothing and other items to sandy victims. 
my friends and i have gathered items which we are trying to get to or near sayreville preferably sometime friday-sunday. friends [...]",2012-11-13T15:40:42-05:00,emailnotfound,FALSE,pittsburgh,2012-11-16T15:40:42-05:00,nj/nyc
need ride to nyc 11/20,pittsburgh,http://pittsburgh.craigslist.org/rid/3404565677.html,"looking for a ride to nyc next tuesday. hit me up if you can accommodate. 
matt 303-709-4489 ",2012-11-12T13:14:45-05:00,emailnotfound,FALSE,pittsburgh,2012-11-20T13:14:45-05:00,nyc
pittsburgh to nyc on 11/14/12 (10th street &amp; penn ave),pittsburgh,http://pittsburgh.craigslist.org/rid/3403420108.html,"thanksgiving ride to nyc 
double-decker bus ride from pittsburgh to nyc midtown manhattan @ 7th avenue & 28 st. 
one passenger 
leaving: 11:45pm 
arrive: 7:40am 
price: $60.00 cash 
call greer 212.464.7752 ",2012-11-11T22:58:04-05:00,emailnotfound,TRUE,pittsburgh,2012-11-14T22:58:04-05:00,nyc
need a ride from pittsburgh to youngstown on nov14th (youngstown),pittsburgh,http://pittsburgh.craigslist.org/rid/3403226020.html,"hi, 
i need a ride from pittsburgh to youngstown, ohio on nov 12. i would be happy to share gas/tolls/conversation. please let me know by email or ring me at 413-695-2685. 
thanks",2012-11-11T20:48:51-05:00,emailnotfound,FALSE,pittsburgh,2012-11-12T20:48:51-05:00,youngstown
"offer: ride to philly/lehigh valley for thanksgiving (pittsburgh to reading, pa)",pittsburgh,http://pittsburgh.craigslist.org/rid/3402731767.html,"ride to northeast, pa offered. leaving wednesday 11/21 most likely, but timing flexible. i can take you to or close to your destination depending on how far out of the way it is. 3 seats and trunk room for baggage available. well-behaved pets are ok, [...]",2012-11-11T16:26:41-05:00,emailnotfound,TRUE,pittsburgh,2012-11-21T16:26:41-05:00,philly/lehigh
ride offered - pittsburgh to philadelphia on fri 11/9 (pittsburgh),pittsburgh,http://pittsburgh.craigslist.org/rid/3395623387.html,"i'm offering a ride from pittsburgh to philadelphia. 
leaving november 9th returning november 11th. i am flexible on timing! contact me on zimride: http://www.zimride.com/ride/share?ride=522236 ",2012-11-08T13:35:45-05:00,emailnotfound,TRUE,pittsburgh,2012-11-09T13:35:45-05:00,philadelphia
ride offered - pittsburgh to ithaca on wed 11/21 (pittsburgh),pittsburgh,http://pittsburgh.craigslist.org/rid/3394369332.html,"i'm offering a ride from pittsburgh to ithaca. 
leaving november 21st. heading to cornell to pick up my kid, look for return one way trip. can take alternate route through state college. contact me on zimride: http://www.zimride.com/ride/share?ride=5 [...]",2012-11-07T21:57:01-05:00,emailnotfound,TRUE,pittsburgh,2012-11-21T21:57:01-05:00,ithaca
ride offered - pittsburgh to ithaca on sun 11/25 (pittsburgh),pittsburgh,http://pittsburgh.craigslist.org/rid/3394368393.html,"i'm offering a ride from pittsburgh to ithaca. 
leaving november 25th. taking my kid back to cornell, look for return one way trip. can take alternate route through state college. contact me on zimride: http://www.zimride.com/ride/share?ride=521028 ",2012-11-07T21:56:23-05:00,emailnotfound,TRUE,pittsburgh,2012-11-25T21:56:23-05:00,ithaca
pitt. to ithaca,pittsburgh,http://pittsburgh.craigslist.org/rid/3393817170.html,"hi! i am looking for a ride to ithaca, ny december 6th or 7th and returning december 9th, 10th, or 11th. i am a responsible pitt. student and i will split gas and tolls, etc! please let me know if you are heading that way. thanks! i really appreciate [...]",2012-11-07T17:14:15-05:00,emailnotfound,FALSE,pittsburgh,2012-12-06T17:14:15-05:00,ithaca
pittsburgh to nyc or philly weds nov 21,pittsburgh,http://pittsburgh.craigslist.org/rid/3393482544.html,"need a ride home for thanksgiving to the ny/nj area, but will settle for either nyc or philly...really just any type of driving east would help. i can definitely provide gas/toll money. text me if this is possible! 
201-289-2444",2012-11-07T15:01:24-05:00,emailnotfound,FALSE,pittsburgh,2012-11-21T15:01:24-05:00,nyc
need a ride wednesday night of thanksgiving (squirrel hill to north side),pittsburgh,http://pittsburgh.craigslist.org/rid/3391907612.html,"i need a ride after midnight on wednesday night, the 21st, from squirrel hill to north side. 
thank you!",2012-11-06T20:50:45-05:00,emailnotfound,TRUE,pittsburgh,2012-11-07T20:50:45-05:00,north
looking for a ride pitt. to ithaca,pittsburgh,http://pittsburgh.craigslist.org/rid/3391219606.html,"hi! i am looking for a ride to ithaca on thursday, november 29th and returning sunday, dec. 2nd! please let me know if you are going that way. i will help pay for gas, tolls, etc! 
thanks!",2012-11-06T15:26:52-05:00,emailnotfound,FALSE,pittsburgh,2012-11-29T15:26:52-05:00,ithaca
ride needed to philly,pittsburgh,http://pittsburgh.craigslist.org/rid/3391013640.html,"hi, 
my boyfriend and i need to get to philadelphia late tonight or early tomorrow morning. we'll pitch in for all gas/tolls. 704 941 7627 if you can help. 
nkb",2012-11-06T14:07:50-05:00,emailnotfound,FALSE,pittsburgh,2012-11-06T14:07:50-05:00,philly
ride offer to dc/baltimore (pittsburgh),pittsburgh,http://pittsburgh.craigslist.org/rid/3389700246.html,"i am offering a ride to washington dc or baltimore, leaving dawn to early morning. contact me asap if interested at four.one.zero.two.nine.two.two.zero.four.nine. call or text.",2012-11-05T22:16:21-05:00,emailnotfound,TRUE,pittsburgh,2012-11-05T22:16:21-05:00,dc/baltimore
"ride offer: pittsburgh to nyc, leave nov. 6 (pittsburgh)",pittsburgh,http://pittsburgh.craigslist.org/rid/3361135723.html,"i plan on driving east toward nyc, i will have space in my car for a few people, and some luggage, items. the cost for the ride will be about $60. 
if you want something delivered to a location along the way, such as a few boxes, or a dog, or any ite [...]",2012-11-05T10:34:49-05:00,emailnotfound,TRUE,pittsburgh,2012-11-06T10:34:49-05:00,nyc
ride offered - pittsburgh to ithaca on sun 11/25 (pittsburgh),pittsburgh,http://pittsburgh.craigslist.org/rid/3385310641.html,"i'm offering a ride from pittsburgh to ithaca. 
leaving november 25th returning november 25th. optional route though state college. contact me on zimride: http://www.zimride.com/ride/share?ride=516095 ",2012-11-04T00:24:18-04:00,emailnotfound,TRUE,pittsburgh,2012-11-25T00:24:18-04:00,ithaca
ride offered - pittsburgh to ithaca on wed 11/21 (pittsburgh),pittsburgh,http://pittsburgh.craigslist.org/rid/3385309871.html,"i'm offering a ride from pittsburgh to ithaca. 
leaving november 21st returning november 21st. cornell college. contact me on zimride: http://www.zimride.com/ride/share?ride=516092 ",2012-11-04T00:23:33-04:00,emailnotfound,TRUE,pittsburgh,2012-11-21T00:23:33-04:00,ithaca
"pittsburgh to chicago, nov. 3rd (pittsburgh, downtown)",pittsburgh,http://pittsburgh.craigslist.org/rid/3382142576.html,"i am driving tomorrow from pittsburgh to chicago. i have 2 seats available in my honda civic. will drive around 3 pm. share costs for gas and tolls (aprox. 30$ - 40$/ person). reply by email or text me at 773 971 1920. 
thanks!",2012-11-02T15:30:45-04:00,emailnotfound,TRUE,pittsburgh,2012-11-02T15:30:45-04:00,chicago
need ride to philadelphia (pittsburgh),pittsburgh,http://pittsburgh.craigslist.org/rid/3381845649.html,"hello everyone, 
currently my boyfriend and dog have been stranded in pittsburgh and i really need them home. if anyone is driving that way please contact me, they can pitch in for gas and tolls and i will also pay you extra money when you arrive her [...]",2012-11-02T13:39:30-04:00,emailnotfound,FALSE,pittsburgh,2012-11-05T13:39:30-04:00,philadelphia
