title,postingFrom,permalink,shortDescription,postingDate,mailToLink,driver,from,leaving,to
ride offered - charlotte to cumming on fri 11/9 (charlotte),charlotte,http://charlotte.craigslist.org/rid/3394454997.html,"i'm offering a ride from charlotte to cumming. 
leaving november 9th returning november 12th. contact me on zimride: http://www.zimride.com/ride/share?ride=521364 ",2012-11-07T22:55:55-05:00,emailnotfound,TRUE,charlotte,2012-11-09T22:55:55-05:00,cumming
charlotte to dc ticket (charlotte),charlotte,http://charlotte.craigslist.org/rid/3390406243.html,mega bus ticket from charlotte to dc leaving nov.12th 10;30pm to dc nov 13th at 6;30am $25 call 704 280 2937,2012-11-06T10:20:16-05:00,emailnotfound,TRUE,charlotte,2012-11-10T10:20:16-05:00,dc
"charlotte to philadelphia (monroe, nc)",charlotte,http://charlotte.craigslist.org/rid/3388868135.html,"leaving tonight in a 2000 ford contour. i have room for up to 3 people and luggage. one way trip. 
i'm fine driving, but would appreciate help with gas money and conversation. 
easy going and friendly experienced driver, can drop you off anywhere alo [...]",2012-11-05T15:41:12-05:00,emailnotfound,TRUE,charlotte,2012-11-05T15:41:12-05:00,philadelphia
im going to long island ny 11/3 (charlotte),charlotte,http://charlotte.craigslist.org/rid/3376736241.html,im going to long island ny 11/3 leaving at 6am if anyone needs a ride im charging 100 dollars,2012-10-31T08:54:35-04:00,emailnotfound,TRUE,charlotte,2012-11-03T08:54:35-04:00,long
going to ohio every other week (77n),charlotte,http://charlotte.craigslist.org/rid/3375583410.html,"i am going to columbus, oh every other week. going this friday too. 
i will be passing thru charlotte, nc, charleston, wv. (77 n, 33 w or 35 n) 
if anyone needs a ride along my way, please reply with about you & your travel plans. 
i want to share ga [...]",2012-10-30T16:58:53-04:00,emailnotfound,TRUE,charlotte,2012-10-33T16:58:53-04:00,ohio
need ride to st.louis need to be there by nov.10th (charlotte nc),charlotte,http://charlotte.craigslist.org/rid/3375487263.html,wanting to go to anut's 85th birthday and family birthday on nov 10th hopefully be there the 9 th can pay gas com back about 12 nov. ,2012-10-30T16:19:27-04:00,emailnotfound,FALSE,charlotte,2012-11-10T16:19:27-04:00,st.louis
"driving from charlotte to wilmington and then back (charlotte, nc - wilmington, nc)",charlotte,http://charlotte.craigslist.org/rid/3373801708.html,"i'll be driving from charlotte, nc to wilmington, nc on november 1st, and then returning to charlotte on november 5'th. i enjoy company and meeting new people and will be driving with one friend. could take 1-2 additional people with me. i am 25 year [...]",2012-10-29T20:54:58-04:00,emailnotfound,TRUE,charlotte,2012-11-01T20:54:58-04:00,wilmington
anyone going to asheville soon? (charlotte to asheville),charlotte,http://charlotte.craigslist.org/rid/3369132092.html,"hi, my name is sheldon burkett and my girlfriend meredith and i are trying to get to asheville because we are being evicted and are about to be homeless and we have a place to live there. we are trying to be there by noon tomorrow or by noon the next [...]",2012-10-27T16:10:33-04:00,emailnotfound,FALSE,charlotte,2012-10-27T16:10:33-04:00,asheville
anyone going to nyc or near? (charlotte/surrounding),charlotte,http://charlotte.craigslist.org/rid/3363993691.html,hi. i would like to save money and see if i can grab a ride with anyone headed to nyc or that area. i can help out with gas. thanks!,2012-10-25T11:54:28-04:00,emailnotfound,FALSE,charlotte,2012-10-29T11:54:28-04:00,nyc
ride offered - charlotte to nashville on sun 10/28 (charlotte),charlotte,http://charlotte.craigslist.org/rid/3363151782.html,"i'm offering a ride from charlotte to nashville. 
leaving october 28th. on my way to portland, or. great driver. world traveler. can be super mellow or super crazy depending on the company. contact me on zimride: http://www.zimride.com/ride/share?rid [...]",2012-10-24T23:02:00-04:00,emailnotfound,TRUE,charlotte,2012-10-28T23:02:00-04:00,nashville
ride needed tomorrow to spartanburg or atlanta on wednesday,charlotte,http://charlotte.craigslist.org/rid/3360580599.html,need to get down to spartanburg or atlanta on wednesday to pick up a new vehicle if anyone is headed that way. have a friend that is going to meet me whereever i end up that way to take me the rest of the way. have $ for your tank,2012-10-23T21:33:28-04:00,emailnotfound,FALSE,charlotte,2012-10-23T21:33:28-04:00,spartanburg
ride share to charlotte airport (mooresville),charlotte,http://charlotte.craigslist.org/rid/3357412157.html,need a ride share from mooresville to charlotte airport on friday 26th around 4 pm.,2012-10-22T16:25:41-04:00,emailnotfound,TRUE,charlotte,2012-10-26T16:25:41-04:00,charlotte
ride offered - charlotte to st louis (or stops between) on sun 10/28 (charlotte),charlotte,http://charlotte.craigslist.org/rid/3355854657.html,"i'm offering a ride from charlotte to st louis. 
leaving october 28th. other stops along way possible...asheville, knoxville, nashville. contact me on zimride: http://www.zimride.com/ride/share?ride=496009 i drive a 2005 chevy malibu. ",2012-10-22T00:19:14-04:00,emailnotfound,TRUE,charlotte,2012-10-28T00:19:14-04:00,st
ride needed to nashville (any time after oct 25th)) (charlotte),charlotte,http://charlotte.craigslist.org/rid/3355742565.html,"hi there 
i'm looking for someone who is driving out to nashville some time between oct 25th and 28th.) i am willing to pay the full cost of gas to get there. you must have enough space for me, 2 guitars, a full-sized keyboard and a couple of other b [...]",2012-10-21T22:50:57-04:00,emailnotfound,FALSE,charlotte,2012-10-25T22:50:57-04:00,nashville
leaving the afternoon of the 26th (to st louis and inbetween),charlotte,http://charlotte.craigslist.org/rid/3354777871.html,"leaving charlotte on fri the 26th in the afternoon going to central missouri. can stop at any city on the way, knoxville, nashville, louisville, lexington st. louis. let me know. 
driving a big rv so plenty of room if you have more than 1 person or h [...]",2012-10-21T14:29:41-04:00,emailnotfound,TRUE,charlotte,2012-10-26T14:29:41-04:00,st
ride needed shelby to charlotte or greenville monday 22nd or tuesday23,charlotte,http://charlotte.craigslist.org/rid/3350243180.html,"need a ride to charlotte or greenville...will get a ride to one of the airports from anywhere in charlotte or greenville(or close by) if you're not going there directly. have gas $. 
i am needing to go this coming monday or tuesday.",2012-10-19T13:24:11-04:00,emailnotfound,FALSE,charlotte,2012-10-22T13:24:11-04:00,charlotte
"ride needed  (charlotte to concord,nc)",charlotte,http://charlotte.craigslist.org/rid/3347407635.html,"young man needs ride sunday evenings from downtown charlotte to concord, nc. have done mapping--is 23 miles. 
also, possible he will need ride to downtown charlotte from concord on friday evening. ",2012-10-18T10:22:08-04:00,emailnotfound,FALSE,charlotte,2012-10-19T10:22:08-04:00,concord
