title,postingFrom,permalink,shortDescription,postingDate,mailToLink,driver,from,leaving,to
ride needed saratoga to nyc (malta/saratoga),albany,http://albany.craigslist.org/rid/3371070067.html,"i am in need of a ride to nyc on either monday evening or tues morn (10/29, 10/30) as the storm is going to cause all trains and buses to stop running. i have a clean valid drivers license so i can share driving and am willing to pay the amount of tr [...]",2012-10-28T16:48:58-04:00,emailnotfound,FALSE,albany,2012-10-29T16:48:58-04:00,nyc
share drive to clevelnd-cincy nov.7 (albany),albany,http://albany.craigslist.org/rid/3368340228.html,"looking for someone to share driving to cincinnati nov. 7. i have a manual shift. returning nov. 8, but driving help on way out would be appreciated. i will pay for accommodation in cincinnati area. ",2012-10-27T10:37:45-04:00,emailnotfound,TRUE,albany,2012-11-07T10:37:45-04:00,clevelnd-cincy
ride offered - albany to boston (framingham) on fri 11/2 (albany),albany,http://albany.craigslist.org/rid/3345252852.html,"i'm offering a ride from albany to framingham. 
leaving november 2nd returning november 4th. safe driver, aaa coverage. 
i enjoy quiet music and ska. want to know more? i'll give you my couchsurfing profile url when you contact. 
i'm willing to drop  [...]",2012-10-24T12:47:57-04:00,emailnotfound,TRUE,albany,2012-11-02T12:47:57-04:00,boston
ride needed-capital district to nyc(jfk) 11/5,albany,http://albany.craigslist.org/rid/3358140381.html,flying out of jfk at 10 pm nov. 5. would split cost of a ride anywhere in nyc. ,2012-10-22T21:52:54-04:00,emailnotfound,TRUE,albany,2012-11-05T21:52:54-04:00,nyc
ride needed albany to nyc (albany),albany,http://albany.craigslist.org/rid/3356811299.html,need a ride to nyc on 10/27. will split gas and whatnot.,2012-10-22T12:49:43-04:00,emailnotfound,FALSE,albany,2012-10-27T12:49:43-04:00,nyc
offering rides to nc (gloversville),albany,http://albany.craigslist.org/rid/3353467323.html,"im offering rides from gloversville, ny to lexington, nc. im leaving in the morning 10/21/12. split fuel cost. if you need a ride give me a call at 3 three six-2 four 0- nine 2 six nine",2012-10-20T20:11:43-04:00,emailnotfound,TRUE,albany,2012-10-21T20:11:43-04:00,nc
going to branson mo (waterford ny),albany,http://albany.craigslist.org/rid/3350455208.html,"i will be driving from waterford ny to branson mo on november 17,2012 and returning on november 25,2012 
looking fro a rider to share expenses ",2012-10-19T14:38:32-04:00,emailnotfound,TRUE,albany,2012-11-17T14:38:32-04:00,branson
albany to rochester today!,albany,http://albany.craigslist.org/rid/3349952268.html,i'm passing through albany around 3pm on my way to rochester. would be happy to pick anyone up along the way.,2012-10-19T11:38:54-04:00,emailnotfound,TRUE,albany,2012-10-19T11:38:54-04:00,rochester
driving to virginia this weekend and back on sun night. nyc philly dc (albany to virginia to albany),albany,http://albany.craigslist.org/rid/3349315397.html,518 364-4o7o call me if interested in a ride.,2012-10-19T01:10:16-04:00,emailnotfound,TRUE,albany,2012-10-21T01:10:16-04:00,virginia
2f need ride to florida (capital district),albany,http://albany.craigslist.org/rid/3347000656.html,"2f need ride to florida, dont have tons of money but willing to pay reasonable amount want 2 leave on or around wed 10-24-12! let us know asap! thanks :)",2012-10-18T02:43:56-04:00,emailnotfound,FALSE,albany,2012-10-18T02:43:56-04:00,florida
need ride on the 9/20 around 4 or 7:30pm (from saratoga springs to nyc),albany,http://albany.craigslist.org/rid/3341176684.html,"hi! 
i need a ride to nyc from saratoga springs (city close to albany) for thanksgiving break. i am looking for a ride on november 20th around 4pm or 7:30 pm. i am willing to pitch in for gas!! please send me an email and let m know! 
thanks!! 
nicol [...]",2012-10-15T16:51:44-04:00,emailnotfound,FALSE,albany,2012-09-20T16:51:44-04:00,nyc
needed:  west on i-90 to montana  (vt-mt),albany,http://albany.craigslist.org/rid/3340361587.html,"i am looking for a ride out to montana. anywhere along the way would be helpful too. i am in vt now but can meet 
you where ever ness. i can help drive and have a bit of gas money. 
406 
580 
seven 
two 
seven 
seven",2012-10-15T11:56:50-04:00,emailnotfound,FALSE,albany,2012-10-15T11:56:50-04:00,montana
"ride share mon 10/22 (troy ny  to richmond, va)",albany,http://albany.craigslist.org/rid/3340203875.html,"travailing for work, then flying back so this is one way ride... have a 1 ton truck and will be towing a trailer. don't expect you to drive just keep me company. can droop you off anyware along the way as long as it dose not take me to far out of the [...]",2012-10-15T10:58:08-04:00,emailnotfound,TRUE,albany,2012-10-22T10:58:08-04:00,richmond
rider(s) wanted: albany to north carolina on oct 20th (albany to va/nc),albany,http://albany.craigslist.org/rid/3338593788.html,"i'm leaving the albany-area on oct 20th around 3pm and heading straight down i-87 to i-95. i will be going through the following cities and more then happy to drop off along the way: 
- philadelphia, pa 
- wilmington, de 
- baltimore, ma 
- washingto [...]",2012-10-14T14:54:03-04:00,emailnotfound,TRUE,albany,2012-10-20T14:54:03-04:00,north
ride offered albany to boston or cape cod - tue (any where on rte 90 mass pike),albany,http://albany.craigslist.org/rid/3338054948.html,"hi there, 
i'm driving from albany to cape cod on tuesday leaving around 11-12. 
the car is a new chevy malibu. 
call 212 327 0000 if you're interested. 
thanks, 
tom",2012-10-14T10:33:03-04:00,emailnotfound,TRUE,albany,2012-10-16T10:33:03-04:00,boston
offering ride: upstate ny (i-90) to chicago,albany,http://albany.craigslist.org/rid/3337922276.html,"hello, 
i am driving a minivan from vermont all the way to chicago (via i-90) on wednesday morning, october 17th. i am happy to pick you up further along rte 90. i am planning to leave barnet around 5am, so i can arrive in chicago by midnight. i woul [...]",2012-10-14T08:57:56-04:00,emailnotfound,TRUE,albany,2012-10-17T08:57:56-04:00,chicago
"round trip to rochester 10/18 (albany, ny)",albany,http://albany.craigslist.org/rid/3333502061.html,"leaving for rochester on thursday and returning sunday. flexible departure times (but nothing too early). looking to split tolls and gas and can drop off at points along the way. if interested, contact me with some information about yourself and your [...]",2012-10-12T08:55:53-04:00,emailnotfound,TRUE,albany,2012-10-18T08:55:53-04:00,rochester
