title,postingFrom,permalink,shortDescription,postingDate,mailToLink,driver,from,leaving,to
$$ride for childrens clothes donations: bmore to nj/nyc (baltimore to nj/holland tunnel),baltimore,http://baltimore.craigslist.org/rid/3409032284.html,"seeking a rideshare for childrens cloths to be donated to people who lost everything in superstorm sandy 
there will be about 2 boxes and 2 trash bag full of children's clothing. 
seeking a ride asap, 
will give $50 towards gas and tolls. 
pick up wi [...]",2012-11-14T10:39:04-05:00,emailnotfound,TRUE,baltimore,2012-11-14T10:39:04-05:00,nj/nyc
rideshare wanted - maryland to washington state(~12/27/2012) (baltimore),baltimore,http://baltimore.craigslist.org/rid/3406068688.html,"hi, i am a male in my upper twenties and am trying to arrange a way to get home to washington from maryland after the holidays, without having to step foot on an airplane. i might go the amtrak route, but would prefer to carpool/rideshare if possible [...]",2012-11-13T01:14:27-05:00,emailnotfound,FALSE,baltimore,2012-12-27T01:14:27-05:00,washington
i need a ride to work (essex to timonium),baltimore,http://baltimore.craigslist.org/rid/3405262595.html,"i work in timonium monday thru friday, i need to be in my office no later then 6:30. looking for some one who works in the area that i can share cost of gas. i live in essex. call dee at 410-918-9047",2012-11-12T17:24:21-05:00,emailnotfound,TRUE,baltimore,2012-11-12T17:24:21-05:00,work
i need a ride to work (essex to timonium),baltimore,http://baltimore.craigslist.org/rid/3400699029.html,"i work in timonium monday thru friday, i need to be in my office no later then 6:30. looking for some one who works in the area that i can share cost of gas. i live in essex. call dee at 410-918-9047",2012-11-12T17:22:40-05:00,emailnotfound,TRUE,baltimore,2012-11-12T17:22:40-05:00,work
seeking ride to nyc wednesday night or thursday morning (remmington baltimore),baltimore,http://baltimore.craigslist.org/rid/3404878923.html,"i need to get to brooklyn area, but anywhere in the city is fine, by thursday at 1:00 pm or wednesday night so i can secure my job running a christmas tree stand. i'm willing to split gas and tolls. 
i'm a 24 year old male and my girlfriend may also  [...]",2012-11-12T15:02:00-05:00,emailnotfound,FALSE,baltimore,2012-11-14T15:02:00-05:00,nyc
i need a ride to work (essex to timonium),baltimore,http://baltimore.craigslist.org/rid/3401754926.html,"i work in timonium monday thru friday, i need to be in my office no later then 6:30. looking for some one who works in the area that i can share cost of gas. i live in essex. call dee at 410-918-9047",2012-11-11T07:59:54-05:00,emailnotfound,TRUE,baltimore,2012-11-12T07:59:54-05:00,work
i need a ride to work (essex to timonium),baltimore,http://baltimore.craigslist.org/rid/3360317205.html,"i work in timonium monday thru friday, i need to be in my office no later then 6:30. looking for some one who works in the area that i can share cost of gas. i live in essex. call dee at 410-918-9047",2012-11-10T08:39:12-05:00,emailnotfound,TRUE,baltimore,2012-11-12T08:39:12-05:00,work
ride needed to nyc tonight (baltimore),baltimore,http://baltimore.craigslist.org/rid/3398131502.html,"i need a ride to nyc asap. if possible, email me. i can contribute to gas.",2012-11-09T14:21:46-05:00,emailnotfound,FALSE,baltimore,2012-11-09T14:21:46-05:00,nyc
"ride offered to columbus, oh nov 9 (columbus )",baltimore,http://baltimore.craigslist.org/rid/3395136521.html,"i will be driving to columbus, oh in the morning, leaving from bwi. i have room for 2. i'm a chill hawaiian navigator/photographer driving west to visit family. message me if you'd like a ride, and to chip in a some money for gas 
aloha",2012-11-08T10:34:50-05:00,emailnotfound,TRUE,baltimore,2012-11-09T10:34:50-05:00,columbus
transport your stuff / pet (daytona to baltimore),baltimore,http://baltimore.craigslist.org/rid/3389685260.html,"driving an empty conventional cargo van from daytona beach to baltimore on nov 24 to arrive in baltimore on nov 25. 
mature experienced non-smoking professional driver can transport your stuff and/or pet. 
price is negotiable, but nothing illegal. 
t [...]",2012-11-05T22:06:52-05:00,emailnotfound,TRUE,baltimore,2012-11-24T22:06:52-05:00,baltimore
morning carpool to apg (hampden),baltimore,http://baltimore.craigslist.org/rid/3387896990.html,"looking to ride with someone to apg in the mornings, mon- every other friday. the earlier the better. i will contribute for gas, and can take turns on driving duty if you're comfortable letting me drive your car.",2012-11-05T09:49:38-05:00,emailnotfound,FALSE,baltimore,2012-11-05T09:49:38-05:00,apg
ride offered - baltimore to boston on tue 11/20 (baltimore),baltimore,http://baltimore.craigslist.org/rid/3385759784.html,"i'm offering a ride from baltimore to boston. 
leaving november 20th returning november 25th. 
$40 each way
i'm leaving at 1pm on tuesday before thanksgiving and returning late morning the following sunday. contact me on zimride: http://www.zimride.c [...]",2012-11-04T09:32:35-05:00,emailnotfound,TRUE,baltimore,2012-11-20T09:32:35-05:00,boston
baltimore to bethlehem pa round trip (1/6-1/7) (baltimore-bethlehem),baltimore,http://baltimore.craigslist.org/rid/3382885402.html,"i need to travel to bethlehem, pa for interview on 1/7/2013. it will be the full day. i will be traveling from baltimore on jan 6 evening and come back jan 7 after 5pm. i don't drive so like to share a ride with respected sharing. anyone driving on t [...]",2012-11-02T21:17:29-04:00,emailnotfound,TRUE,baltimore,2012-01-06T21:17:29-04:00,bethlehem
baltimore md  to charleston wv(1/14-1/15) (baltimore md),baltimore,http://baltimore.craigslist.org/rid/3382836005.html,i need to travel to charleston west virginia for interview on 1/15/2013. it will be the full day. i will be traveling from baltimore on jan 14 and come back jan 15 after 5pm. i don't drive so like to share a ride with respected sharing. anyone drivin [...],2012-11-02T20:47:27-04:00,emailnotfound,TRUE,baltimore,2012-01-14T20:47:27-04:00,charleston
looking for ride to midwest nov 19th,baltimore,http://baltimore.craigslist.org/rid/3382241330.html,"i'm looking for a ride to the midwest on or around mon, nov 19th. i can be flexible about the date to accommodate your schedule. i am ultimately going to ann arbor, but would take a ride to anywhere that got me closer (ohio, other places in michigan, [...]",2012-11-02T16:09:15-04:00,emailnotfound,TRUE,baltimore,2012-11-19T16:09:15-04:00,midwest
"bwi to raleigh, north carolina (timonium, baltimore, maryland )",baltimore,http://baltimore.craigslist.org/rid/3380789634.html,"leaving from timonium to raleigh, north carolina tomorrow afternoon around 3:30pm. i have rented jeep 2012 which has space for atleast 5 people or more. please email me for further information if you are willing to share rental and gas cost them more [...]",2012-11-01T23:45:15-04:00,emailnotfound,TRUE,baltimore,2012-11-01T23:45:15-04:00,raleigh
thanksgiving trips to boston area (baltimore area),baltimore,http://baltimore.craigslist.org/rid/3378347083.html,"round trip, 2 seats available, $50 per trip to cover rental car, gas and tolls. 
leave on wednesday 11/21 around noon, back on sunday 11/25 in the morning. 
will use north route (i83, route 30, 202, i87, i278, i684, i84 and i90 instead of i95 to avoi [...]",2012-10-31T21:32:29-04:00,emailnotfound,TRUE,baltimore,2012-11-21T21:32:29-04:00,boston
ride offered - baltimore to boston on tue 11/20 (baltimore),baltimore,http://baltimore.craigslist.org/rid/3376928944.html,"i'm offering a ride from baltimore to boston. i'm a college student with one open seat. 
leaving november 20th returning november 25th. contact me on zimride: http://www.zimride.com/ride/share?ride=512171 ",2012-10-31T10:42:15-04:00,emailnotfound,TRUE,baltimore,2012-11-20T10:42:15-04:00,boston
"bwi to nyc, car rental share (bwi)",baltimore,http://baltimore.craigslist.org/rid/3375884675.html,"hi, 
amtrak, greyhound, megabus, bolt and probably xinnix and eastern are all down. 
so anyone interested in sharing a rental car from bwi to manhattan tomorrow (10/31) morning? 
depart bwi at 8am, arrive in nyc around noon. 
the car is about $180 on [...]",2012-10-30T19:15:06-04:00,emailnotfound,TRUE,baltimore,2012-10-31T19:15:06-04:00,nyc
i am available to take you... (mdv),baltimore,http://baltimore.craigslist.org/rid/3375463233.html,i am off work today and tomorrow morning and available to take you to where you need to go. my suv seats 5 with a plenty space for cargo. no time for e-mail tag and i check messages come to my phone all day. give me an easy way to get back to you oth [...],2012-10-30T16:09:45-04:00,emailnotfound,TRUE,baltimore,2012-10-30T16:09:45-04:00,take
