title,postingFrom,permalink,shortDescription,postingDate,mailToLink,driver,from,leaving,to
pick up truck ride to new york ny sun aug 18 2012 call/text msg (301-357-5071 md to ny 11/14 ),washingtondc,http://washingtondc.craigslist.org/doc/rid/3410526799.html,"going to ny this weekend for hurricane sandy clean up 
got a pick up truck can take a load up there 
need a able body driver with pick up tarp straps dolly and more?? 
call or text today 301-357-5071 
first come first served",2012-11-16T21:09:15-05:00,emailnotfound,TRUE,washingtondc,2012-11-14T21:09:15-05:00,new
ride offered - manassas to newcomb on tue 11/20 (manassas),washingtondc,http://washingtondc.craigslist.org/nva/rid/3408157039.html,"i'm offering a ride from manassas to newcomb. 
leaving november 20th returning november 25th. going from manassas to millbrook and then newcomb, my originally from germany, moving at a quicker pace. accident free contact me on zimride: http://www.zim [...]",2012-11-16T16:48:22-05:00,emailnotfound,TRUE,washingtondc,2012-11-20T16:48:22-05:00,newcomb
carpool silver spring to millersville/severna park (or areas en route),washingtondc,http://washingtondc.craigslist.org/mld/rid/3414671224.html,"anyone in silver spring working in maryland interested in carpooling? i will be moving to silver spring on december 1st, and i work in millersville, md (near glen burnie and severna park, exit 10 off of i-97). if you work around there or if you work  [...]",2012-11-16T16:30:14-05:00,emailnotfound,TRUE,washingtondc,2012-12-01T16:30:14-05:00,millersville/severna
ride offer: down south to asheville (virginia va; north carolina nc),washingtondc,http://washingtondc.craigslist.org/doc/rid/3414403856.html,"hey everybody! 
i'm driving from new york to asheville, nc on the sunday after thanksgiving, november 25, and i'm looking for people to share gas and tolls with. i'll be getting a rental car (so it should be a new car for a safe and comfortable ride) [...]",2012-11-16T14:45:43-05:00,emailnotfound,TRUE,washingtondc,2012-11-25T14:45:43-05:00,asheville
"dc to pitt, toledo, cleveland, south bend/mishawaka (tysons corner)",washingtondc,http://washingtondc.craigslist.org/nva/rid/3414329328.html,"departing early on sunday, november 25 and driving all the way through to south bend, indiana it's about an hour away from chicago. i can make stops along the way. i'm looking for someone to share the cost of tolls/gas with. it should be about $40-60 [...]",2012-11-16T14:17:52-05:00,emailnotfound,TRUE,washingtondc,2012-11-25T14:17:52-05:00,pitt
ride offered - washington to new york on sat 11/17 (washington),washingtondc,http://washingtondc.craigslist.org/doc/rid/3408985435.html,"i'm offering a ride from washington to new york. 
leaving november 17th returning november 17th or 18th. ",2012-11-16T13:23:19-05:00,emailnotfound,TRUE,washingtondc,2012-11-17T13:23:19-05:00,new
dc to chapel hill (durham - triangle area) (dc - pentagon city),washingtondc,http://washingtondc.craigslist.org/doc/rid/3414038227.html,"hello, 
i am a graduate student at unc- chapel hill. i am in dc and will be driving back to chapel hill, nc on sunday november 18th. i am leaving around 1 - 2. i could drop people off in durham or around the triangle area. 
there is already two of us [...]",2012-11-16T12:32:04-05:00,emailnotfound,TRUE,washingtondc,2012-11-18T12:32:04-05:00,chapel
! ! !  maryland to new york city on monday 11/19 ! ! !    $12.00 (bethesda),washingtondc,http://washingtondc.craigslist.org/mld/rid/3413587396.html,"luxury bus ticket...departs at 10:10 am. 
there is also the option for a same day return, leaving nyc at 5:30 or 7:00pm. 
if wanting the same day round trip, the cost is only $20.00",2012-11-16T09:26:58-05:00,emailnotfound,TRUE,washingtondc,2012-11-19T09:26:58-05:00,new
pick up truck going to virginia beach va this saturday!!! got a load?? (dc to virginia beach text 301-357-5071),washingtondc,http://washingtondc.craigslist.org/mld/rid/3381198396.html,"fyi im going to va beach this saturday if anyone needs to send something south of washington dc i can help 
from fort washington md i will pass 95 south pass lorton woodbridge then richmond then williamsburg to norfolk then virginia beach 
let me kno [...]",2012-11-16T08:51:52-05:00,emailnotfound,TRUE,washingtondc,2012-11-19T08:51:52-05:00,virginia
"ride offered: dc to indianapolis, in (arlington)",washingtondc,http://washingtondc.craigslist.org/nva/rid/3412870458.html,"i am a graduate student and going to indianapolis for thanksgiving, through columbus, cincinnati/dayton, leaving early on nov 21st, wednesday from arlington . 
i am looking someone to share costs and/or driving. thanks for attention. ",2012-11-15T21:17:08-05:00,emailnotfound,TRUE,washingtondc,2012-11-21T21:17:08-05:00,indianapolis
i need a ride from chantilly to petersburg and then straight back (chantilly),washingtondc,http://washingtondc.craigslist.org/nva/rid/3412618616.html,"hi, i need a ride to petersburg from chantilly and then straight back. it is about a 2.5 hour drive one way. i want to leave saturday morning no later than 7 am. and then come straight back. 
i will pay the gas and pay you $5 an hour to take me. it i [...]",2012-11-15T19:02:32-05:00,emailnotfound,TRUE,washingtondc,2012-11-17T19:02:32-05:00,petersburg
need a ride to upstate ny for thanksgiving (11/21 or 11/22) ((bing/ithaca/syracuse)),washingtondc,http://washingtondc.craigslist.org/doc/rid/3412344407.html,"hi! i'm looking for a ride to upstate ny for thanksgiving either on wed (11/21) or thurs (11/22). i'm flexible with my endpoint - binghamton, ithaca, syracuse, etc. would definitely chip-in for gas! 
thanks so much!",2012-11-15T16:57:49-05:00,emailnotfound,FALSE,washingtondc,2012-11-21T16:57:49-05:00,upstate
"dc to watertown ny (rt 95, rt 83, rt 81)",washingtondc,http://washingtondc.craigslist.org/doc/rid/3412077744.html,"i'll be driving from dc to watertown, ny for thanksgiving. i'll be leaving around 2am thursday morning (i have a gig i have to work on h st before that), and most likely leaving around the 25th or 26th to come back. 
i know those are crazy hours, but [...]",2012-11-15T15:07:05-05:00,emailnotfound,TRUE,washingtondc,2012-11-25T15:07:05-05:00,watertown
need ride to new york city (doc),washingtondc,http://washingtondc.craigslist.org/doc/rid/3412004024.html,"hello, 
i'm looking to get back to new york city on saturday and need a ride. i can help with what i can in gas. i'm an artist/activist making my way eventually back to austin, tx. 
e-mail me and i'll send my number. 
jami",2012-11-15T14:38:16-05:00,emailnotfound,FALSE,washingtondc,2012-11-17T14:38:16-05:00,new
"dc to ithaca, ny thursday, nov 15 (dc)",washingtondc,http://washingtondc.craigslist.org/doc/rid/3411503199.html,"cornell graduate student driving to ithaca from dc, leaving at 2pm. asking to share the gas bill. 
cheers!",2012-11-15T11:31:54-05:00,emailnotfound,TRUE,washingtondc,2012-11-15T11:31:54-05:00,ithaca
ride offered - silver spring md to harrisonburg va on sat 11/17 (silver spring),washingtondc,http://washingtondc.craigslist.org/mld/rid/3410445689.html,"i'm offering a ride from silver spring to harrisonburg. 
leaving november 17th returning november 17th. contact me on zimride: http://www.zimride.com/ride/share?ride=526225 
i drive a 2003 toyota celica. 
sky blue..",2012-11-14T20:07:39-05:00,emailnotfound,TRUE,washingtondc,2012-11-17T20:07:39-05:00,harrisonburg
ride offered - silver spring md to harrisonburg va on sat 11/24 (silver spring),washingtondc,http://washingtondc.craigslist.org/mld/rid/3410436370.html,"i'm offering a ride from silver spring to harrisonburg. 
leaving november 24th returning november 24th. contact me on zimride: http://www.zimride.com/ride/share?ride=533075 
i drive a 2003 toyota celica. 
sky blue..",2012-11-14T20:02:40-05:00,emailnotfound,TRUE,washingtondc,2012-11-24T20:02:40-05:00,harrisonburg
