title,postingFrom,permalink,shortDescription,postingDate,mailToLink,driver,from,leaving,to
"ride offer: burlington to boston area 11/19 (btv - sharon, ma)",burlington,http://burlington.craigslist.org/rid/3404622432.html,"hi all! my girlfriend and i are driving down to sharon, mass, for thanksgiving and we have room for up to three more. can stop anywhere along the way. split gas (i've got a prius, so it should be pretty cheap) & share stories. returning to btown on s [...]",2012-11-12T13:33:48-05:00,emailnotfound,TRUE,burlington,2012-11-19T13:33:48-05:00,boston
"ride offer: from burlington to paramus, nj (or northern nj area).",burlington,http://burlington.craigslist.org/rid/3402575103.html,"i'm going to be driving from uvm to paramus, nj this friday, november 16th for thanksgiving break. i'll also be driving back up the sunday after thanksgiving. if you live in the nearby area and need a ride let me know! just bring gas money. ",2012-11-11T15:12:16-05:00,emailnotfound,FALSE,burlington,2012-11-16T15:12:16-05:00,paramus
btv to montreal qc (btv - yul -btv),burlington,http://burlington.craigslist.org/rid/3375995302.html,"***************beat the rush to btv or plb airport before the massive lines up's ************************************* 
24h rides from : montreal to burlington airport ( btv) or plattsburgh airport ( plb ) 
or from btv or plb to montreal 
montreal to [...]",2012-11-10T21:51:40-05:00,emailnotfound,TRUE,burlington,2012-11-12T21:51:40-05:00,montreal
montpelier to maryland nov 20 (baltimore),burlington,http://burlington.craigslist.org/rid/3400980006.html,"i'm leaving the montpelier area around noon on tuesday, nov 20th and heading down south to maryland for thanksgiving. if you're anywhere along the way and want to share a ride let me know. i'll be returning to burlington sat, nov 24th. ",2012-11-10T18:38:40-05:00,emailnotfound,TRUE,burlington,2012-11-20T18:38:40-05:00,maryland
"burlington to concord, nh (burlington)",burlington,http://burlington.craigslist.org/rid/3399666030.html,"driving from burlington to concord or manchester, nh tuesday the 13th, or wednesday the 14th, please help with gas. please email only with your situation schuggerman at gmail. easy to get along with, no bs, no drugs, no weapons just a safe ride with  [...]",2012-11-10T09:02:12-05:00,emailnotfound,TRUE,burlington,2012-11-13T09:02:12-05:00,concord
ride needed from burlington to providence or boston 11/11 (burlington),burlington,http://burlington.craigslist.org/rid/3398865201.html,"i need a ride from burlington to providence or boston this sunday 11/11 leaving in the afternoon or evening. i'll have two suitcases. will chip in with gas and or driving. 
eliza 
8023630285",2012-11-09T19:37:00-05:00,emailnotfound,FALSE,burlington,2012-11-11T19:37:00-05:00,providence
ride needed from barre to laconia 11/24-- 11/25 (barre area),burlington,http://burlington.craigslist.org/rid/3397699241.html,ride from barre to laconia nov 24 return nov 25 expenses and hourly pay also opportunity for commission if desiered sales not required but are optional the job is driving text 802-272-1534 or call same number,2012-11-09T11:45:38-05:00,emailnotfound,FALSE,burlington,2012-11-24T11:45:38-05:00,laconia
"ride needed to albany area sunday 11th afternoon,evening (manchester)",burlington,http://burlington.craigslist.org/rid/3397271455.html,need a ride over to albany rensylear area late afternoon or preferably evening this sunday nov 11th. wife returning from nyc on evening train would like to meet her (surprise) in albany and drive her back to manchester. will pay for your gas. can mee [...],2012-11-09T08:31:24-05:00,emailnotfound,FALSE,burlington,2012-11-11T08:31:24-05:00,albany
"need ride to 11/12/12 nyc - vt (rutland, vt)",burlington,http://burlington.craigslist.org/rid/3397265998.html,"greetings, 
i need a ride to rutland from nyc on monday. please email me if you have room for one person and her luggage.",2012-11-09T08:27:33-05:00,emailnotfound,TRUE,burlington,2012-11-12T08:27:33-05:00,11/12/12
driving to maine this pm or early am (colchester/kennebunk),burlington,http://burlington.craigslist.org/rid/3395295637.html,"leaving tonight or early tomorrow for maine have some room, would appreciate help with gas",2012-11-08T11:37:04-05:00,emailnotfound,TRUE,burlington,2012-11-08T11:37:04-05:00,maine
middlebury to montpelier as soon as possible! (midd to mont),burlington,http://burlington.craigslist.org/rid/3393472204.html,anybody making the middlebury to montpelier tomorrow?,2012-11-07T14:57:29-05:00,emailnotfound,TRUE,burlington,2012-11-07T14:57:29-05:00,montpelier
central vt to se pa - thanksgiving (montpelier area),burlington,http://burlington.craigslist.org/rid/3393012048.html,looking for some company on the drive from vt to the lehigh valley area over thanksgiving. leaving and coming back times are flexible. i'll have room for 1-2 people.,2012-11-07T12:11:09-05:00,emailnotfound,TRUE,burlington,2012-11-12T12:11:09-05:00,se
need a ride to the amherst area november 15th,burlington,http://burlington.craigslist.org/rid/3392164704.html,"my name is dan, i go to champlain college, in burlington vt and i have no car and i am trying to get to a show at umass amherst. please let me know if anyone can help, i will pay full gas!",2012-11-07T00:00:19-05:00,emailnotfound,FALSE,burlington,2012-11-15T00:00:19-05:00,the
ride offer: vt to syracuse (and points inbetween),burlington,http://burlington.craigslist.org/rid/3391699011.html,"essex/burlington --&gt; syracuse, ny this friday (nov 9th) around 4pm, time is flexible. copilots, gas $$, good tunes and fellow su alum are preferred! : )",2012-11-06T18:54:30-05:00,emailnotfound,TRUE,burlington,2012-11-09T18:54:30-05:00,syracuse
moving middlebury books to montpelier (niddlebury to montpelier),burlington,http://burlington.craigslist.org/rid/3390827964.html,"i must move about a small pick up truck worth of very good books. 
an suv or wagon would work. 
book rescuers, unite! 
anybody going that way, maybe even as far as marshfield? 
they are intended for youth camp and adult retreat library, 
and you're i [...]",2012-11-06T12:59:40-05:00,emailnotfound,TRUE,burlington,2012-11-12T12:59:40-05:00,montpelier
ride needed to nyc (nov 8 or 9) (middlebury),burlington,http://burlington.craigslist.org/rid/3372033923.html,"hi, i'm looking for a ride to new york from middlebury for next thursday or friday. very happy to share in gas money and driving. please let me know if you're headed that way! (i'm also looking for a ride back for that sunday, nov 11)",2012-11-06T09:24:51-05:00,emailnotfound,FALSE,burlington,2012-11-08T09:24:51-05:00,nyc
ride offered: burlington to lake placid on 11/16 (or points in between),burlington,http://burlington.craigslist.org/rid/3387994213.html,"hello! i am driving to lake placid, ny from burlington on the afternoon of friday, november 16th and am looking for one or two others to help pitch in for gas. i can drop you off in plattsburgh, ny as well. no smoking in the car and no creepers, plea [...]",2012-11-05T10:30:49-05:00,emailnotfound,TRUE,burlington,2012-11-16T10:30:49-05:00,lake
vermont to oregon.... empty horse trailer  (vermont),burlington,http://burlington.craigslist.org/rid/3338275222.html,"empty 4 horse trailer going west via i-80 can transport horses (40 years in the horse breeding business) or cargo etc. need to leave early to mid november 
call 360--561-9816",2012-11-05T08:41:51-05:00,emailnotfound,TRUE,burlington,2012-11-05T08:41:51-05:00,oregon
btv to philly (could make stops along the way) 11/20 (burlington),burlington,http://burlington.craigslist.org/rid/3386165411.html,i'll be heading out to philly around noon on 11/20 and would love some company and help with gas money. i'd be more than happy to try to find routes that would let drop someone off along the way. bring your ipod and it'll be great. a few christmas so [...],2012-11-04T12:54:42-05:00,emailnotfound,TRUE,burlington,2012-11-20T12:54:42-05:00,philly
"ride offer: vermont to dc area, 11/21/12 (middlebury, vt)",burlington,http://burlington.craigslist.org/rid/3386140686.html,"a friend and i are heading to the dc metro area for thanksgiving with my family. we have three more seat belts and/or some amount of luggage carrying capacity in my reliable, relatively environmentally respectful saturn. we will be departing from mid [...]",2012-11-04T12:43:43-05:00,emailnotfound,TRUE,burlington,2012-11-21T12:43:43-05:00,dc
btv to nyc needed 11/9 after work (ferrisburgh),burlington,http://burlington.craigslist.org/rid/3385970645.html,"looking to visit new york next weekend (11/9/12 to 11/11/12) for jazz & colors 
http://www.jazzandcolors.com/ 
i get off work in ferrisburgh at 5. 
split gas? leave friday? return on sunday? 
thanks and have fun. ",2012-11-04T11:25:34-05:00,emailnotfound,FALSE,burlington,2012-11-09T11:25:34-05:00,nyc
ride to boston needed (burlington),burlington,http://burlington.craigslist.org/rid/3385963410.html,"hi there! looking for a ride to boston (mansfield actually) on nov 15, 16, or 17. if you're heading down that way please let me know! 
cheers.",2012-11-04T11:22:07-05:00,emailnotfound,FALSE,burlington,2012-11-15T11:22:07-05:00,boston
middlebury to buffalo 11/20 (middlebury area),burlington,http://burlington.craigslist.org/rid/3354416883.html,"i'm heading from just south of middlebury to buffalo, ny on tuesday afternoon, november, 20th. 
pitch in some gas $ and jump in. 
i'll drop you near my final destination or if you need a ride somewhere between these two locations, that can probably w [...]",2012-11-03T20:59:45-04:00,emailnotfound,TRUE,burlington,2012-11-20T20:59:45-04:00,buffalo
driving to boston on election day - offering lift,burlington,http://burlington.craigslist.org/rid/3384550534.html,"do you need a ride to boston? 
nov 6th - morning - i'll be headed to boston and have a couple o' spots left in my car. 
leaving burlington at about 9am. happy to pick you up anywhere along the 89. 
email for more details. 
cheers, 
sheila",2012-11-03T16:38:55-04:00,emailnotfound,TRUE,burlington,2012-11-06T16:38:55-04:00,boston
"need ride(share) to nyc, hopefully mon! (south of white river)",burlington,http://burlington.craigslist.org/rid/3384459940.html,"i either need a ride from vt to nyc or someone to accompany me and my dog in a rental car! (i don't want to drive into manhattan alone). i am in hanover, nh but am going to try to rent a car near white river junction vt and can pick you up anywhere s [...]",2012-11-03T15:59:44-04:00,emailnotfound,TRUE,burlington,2012-11-05T15:59:44-04:00,nyc
"vt to nyc ride needed between 10/6 & 10/10 (springfield, vt)",burlington,http://burlington.craigslist.org/rid/3384164769.html,i will help pay for gas. need to get to nyc after this monday. send me an email and we'll further discuss details.,2012-11-03T14:00:48-04:00,emailnotfound,FALSE,burlington,2012-10-06T14:00:48-04:00,nyc
need rides to and/or from dakin farm nov 5th until christmas (vergennes),burlington,http://burlington.craigslist.org/rid/3383849384.html,"i will be starting a seasonal job at dakin farm in ferrisburgh on monday, nov 5th and will be working 9-5, monday thru friday, until just before christmas. i need a ride to and or/from dakin farm during that time, so if anyone heads north in the morn [...]",2012-11-03T11:58:58-04:00,emailnotfound,TRUE,burlington,2012-11-05T11:58:58-04:00,and/or
