title,postingFrom,permalink,shortDescription,postingDate,mailToLink,driver,from,leaving,to
driving boise to salmon dec 9 (salmon),boise,http://boise.craigslist.org/rid/3413708867.html,i have room for one person you will pay 1/2 gas. ,2012-11-16T08:25:20-07:00,emailnotfound,TRUE,boise,2012-01-02T08:25:20-07:00,salmon
ride needed slc to boise (united states),boise,http://boise.craigslist.org/rid/3413211957.html,i'm looking for a ride to boise from slc anytime after 5:30p.m. 11/16 or 11/17 in the morning sometime. let me know if you are headed that way.,2012-11-15T23:37:55-07:00,emailnotfound,FALSE,boise,2012-11-16T23:37:55-07:00,boise
"boise to bend, oregon n back (boise towne square)",boise,http://boise.craigslist.org/rid/3413150440.html,"i will be traveling to bend for thanksgiving; am willing to share ride with 1 to 3 persons if you are clean, non-smoking and willing to pay for gas and buy my coffee; and provide a snack or 2 perhaps. lol 
i will be leaving wednesday the 21st at 10 a [...]",2012-11-15T22:33:53-07:00,emailnotfound,TRUE,boise,2012-11-21T22:33:53-07:00,bend
ride needed - boise to eugene  11/18-11/20 (boise),boise,http://boise.craigslist.org/rid/3412821540.html,hi! i am trying to back from boise before the holiday. cost is negotiable and my dates are flexible.thanks! contact me on zimride: http://www.zimride.com/ride/share?ride=507951 or call/text 541-543-1791,2012-11-15T18:49:19-07:00,emailnotfound,FALSE,boise,2012-11-18T18:49:19-07:00,eugene
driving from mccall to boise tomorrow (friday) !! need ride? (mccall),boise,http://boise.craigslist.org/rid/3412328896.html,"need a ride to boise? leaving tomorrow (friday) sometime in the morning. if so, call me! 20eight31five101two 
returning saturday night",2012-11-15T14:51:11-07:00,emailnotfound,TRUE,boise,2012-11-15T14:51:11-07:00,boise
offer ride to portland (payette),boise,http://boise.craigslist.org/rid/3412232064.html,"leaving for portland area tues or wed after thanksgiving. n/d prefer non smoker. one small dog okay. senior lady has dvdplayer with many dvd's. i listen to book on tape. friendly. will be going 
back and forth after winter. will offer ride or ridesha [...]",2012-11-15T14:10:26-07:00,emailnotfound,TRUE,boise,2012-11-20T14:10:26-07:00,portland
ride offer boise to portland 11/22 (boise),boise,http://boise.craigslist.org/rid/3411911841.html,"i'll be leaving boise 11/22. this will be a one way ride offer as i will be traveling to california after thanks giving. i have a truck with a canopy and i'm cool with dogs, sorry just don't like cats. call or email 
two0eight 8ninezero44oneeight 
no [...]",2012-11-15T12:03:29-07:00,emailnotfound,TRUE,boise,2012-11-22T12:03:29-07:00,portland
boise to slc (ride needed),boise,http://boise.craigslist.org/rid/3410519726.html,"i'm trying to find a ride to visit salt lake city for a few days next week for thanksgiving. i'm not picky about which days, so if you would like help with gas money give me a call, text or email. 
208-639-0834",2012-11-14T18:48:27-07:00,emailnotfound,FALSE,boise,2012-11-19T18:48:27-07:00,slc
empty trailer goes to sol cal (star),boise,http://boise.craigslist.org/rid/3410235371.html,"i am planing to drive the empty trailer to south california through reno or salt lake on early friday morning (11/16/2012) 
let me know if you have anything that needs to drop off or pick up. we will be back the saturday after thanksgiving. 
let me k [...]",2012-11-14T16:22:51-07:00,emailnotfound,TRUE,boise,2012-11-16T16:22:51-07:00,sol
looking for a ride to eugene (boise),boise,http://boise.craigslist.org/rid/3409963173.html,"hi, 
i'm trying to get back to eugene between 11/18-11/20. i have gas money and am relaxed, good company. thanks! 
541-543-179one",2012-11-14T14:26:00-07:00,emailnotfound,FALSE,boise,2012-11-18T14:26:00-07:00,eugene
nampa to salt lake city (nampa),boise,http://boise.craigslist.org/rid/3403157192.html,leaving for slc on november 17th and returning on the 25th. need a ride? help with gas?,2012-11-14T10:28:15-07:00,emailnotfound,TRUE,boise,2012-11-17T10:28:15-07:00,salt
boise to tri-cities and anywhere between via i84 (boise),boise,http://boise.craigslist.org/rid/3408703004.html,leaving for tri cities washington today.... i have room for 1 and piece of luggage. asking for a little bit of help with gas and in return of drop you off anywhere along i 84 or whatever city along the way.. call or text 20829 37759,2012-11-14T05:05:31-07:00,emailnotfound,TRUE,boise,2012-11-14T05:05:31-07:00,tri-cities
boise to reno offered sunday 11/18 (boise to reno),boise,http://boise.craigslist.org/rid/3408476888.html,i will be driving from boise to reno on 11/18. i will drive the whole way but would appreciate help with gas money. i will only be going one way. please email if you would like to go or want more information. thanks. rich,2012-11-13T22:39:21-07:00,emailnotfound,TRUE,boise,2012-11-18T22:39:21-07:00,reno
offering ride to east idaho (boise-idaho falls),boise,http://boise.craigslist.org/rid/3408253129.html,leaving thursday afternoon to idaho falls! if interested txt/call 2zero8-six8one-8one5eight,2012-11-13T19:51:21-07:00,emailnotfound,TRUE,boise,2012-11-15T19:51:21-07:00,east
offering ride east. 11/17 (boise to chicago area),boise,http://boise.craigslist.org/rid/3408155274.html,"i am leaving the 17th. heading to the chicago area. need a ride? can help drive/gas? 
let me know. smokers are fine. 
thanks ",2012-11-13T18:54:37-07:00,emailnotfound,TRUE,boise,2012-11-17T18:54:37-07:00,chicago
need a ride to pocatello on the 20th of december (kuna),boise,http://boise.craigslist.org/rid/3407159274.html,"hi im looking for a ride to pocatello on the 20th of december, if anyone is headed that way for the holidays and would like a little help with gas money let me know! i can be reached by text or calling 254-291-7414. thank you! ",2012-11-13T11:55:09-07:00,emailnotfound,FALSE,boise,2012-11-20T11:55:09-07:00,pocatello
ride to portland/ seattle (boise),boise,http://boise.craigslist.org/rid/3407138190.html,"hey sooo heres the deal i'll be leaving saturday sunday or monday nov. 24,25 or 26th i'm not sure which yet. seeing if i can get anyone to come with me first. so the date to go isn't in stone yet so message me and we can work it out. i'm going to por [...]",2012-11-13T11:47:35-07:00,emailnotfound,TRUE,boise,2012-11-24T11:47:35-07:00,portland/
id to la for thanksgiving (round trip) (sv to  la via us93/i-15),boise,http://boise.craigslist.org/rid/3393427576.html,driving from sun valley to la via us93/i-15 for thanksgiving to see daughter and granddaughter. have room available both going and returning. leaving 11/17 and returning 11/27. share gas/driving. pet may be welcome. not originating in boise. must mee [...],2012-11-12T20:34:11-07:00,emailnotfound,TRUE,boise,2012-11-17T20:34:11-07:00,la
i need a ride-boise to reno (for turkey day!!!),boise,http://boise.craigslist.org/rid/3405706167.html,"hi my name is blake i'm a mechanic in boise and i need a ride to reno, nv for the thanksgiving holiday. i can pay $30-50 for gas. please let me know if you can give me a ride, email or tx/call 775-379-3179 thanks. i can leave the 21st or the 22nd.",2012-11-12T18:51:25-07:00,emailnotfound,FALSE,boise,2012-11-22T18:51:25-07:00,reno
boise to pocatello (and back?)  (boise ),boise,http://boise.craigslist.org/rid/3405483160.html,"i'm leaving boise in the early hours of christmas morning (1 am-ish) to go to pocatello. i'm not sure exactly when i'm coming back, but it will probably be either the 26th or 27th. that's all still up in the air. if anyone needs a ride either way or  [...]",2012-11-12T16:59:37-07:00,emailnotfound,TRUE,boise,2012-11-26T16:59:37-07:00,pocatello
"ride needed: boise to salt lake. sunday, november 25 (boise to slc)",boise,http://boise.craigslist.org/rid/3405225867.html,"hi, my name is amanda! my boyfriend and i live in salt lake and will be visiting family in boise for thanksgiving. we have a ride to boise, but may not have one back in time for work on monday morning. we're hoping to leave boise on sunday afternoon  [...]",2012-11-12T15:09:53-07:00,emailnotfound,FALSE,boise,2012-11-25T15:09:53-07:00,salt
"boise to ogden or anywhere in between (boise, ogden)",boise,http://boise.craigslist.org/rid/3404770248.html,"i'm driving to ogden on tuesday the 20th and can take three more passengers without it being totally ful and uncomfortable. i have a 2004 ford escape that i'll be driving. i plan on leaving around noon but am a little flexible on the time, i just nee [...]",2012-11-12T12:24:00-07:00,emailnotfound,TRUE,boise,2012-11-20T12:24:00-07:00,ogden
ride offer (boise to portland) (boise to portland),boise,http://boise.craigslist.org/rid/3404361629.html,i am leaving boise friday nov 16th and going to portland oregon then vancouver washington. if you need a ride there is a cost for gas. i have a full size truck there will be room inside and room in the bed for your belongings as well. let me know if  [...],2012-11-12T10:06:03-07:00,emailnotfound,TRUE,boise,2012-11-16T10:06:03-07:00,portland
nampa to idaho falls (nampa),boise,http://boise.craigslist.org/rid/3402973331.html,"hey there, i drive to idaho falls once a month. i drive a sweet older compact car and i do not smoke. i generally head over mid day on a saturday. if i can be helpful let me know. we would probably need to meet for coffee or a root beer before we dri [...]",2012-11-11T16:26:39-07:00,emailnotfound,FALSE,boise,2012-11-12T16:26:39-07:00,idaho
to idaho falls 11-15 (boise-i.f.),boise,http://boise.craigslist.org/rid/3402238632.html,$25 will get you anywhere from boise to i.f. for the thanksgiving break. i will also be returning on sunday the 25th if interested in a round trip deal. txt 2zero8-six8one-8one5eight for details/questions ,2012-11-11T10:40:46-07:00,emailnotfound,TRUE,boise,2012-11-25T10:40:46-07:00,idaho
"need a ride from mccall to moscow 11/23 (mccall,id)",boise,http://boise.craigslist.org/rid/3399214606.html,"i would love a ride on november 23rd from mccall to moscow after visiting a pal for thanksgiving. i would split gas with you obviously, and i am a great co-pilot. i have a dog, but if that is a problem i can make other arrangements for her to get bac [...]",2012-11-09T21:28:17-07:00,emailnotfound,FALSE,boise,2012-11-23T21:28:17-07:00,moscow
ride needed to lewiston today (boise to lewiston),boise,http://boise.craigslist.org/rid/3397270400.html,my name is crystal i have gas money to pitch in if you are going to lewiston or moscow idaho today friday the 9th please let me know,2012-11-09T06:30:40-07:00,emailnotfound,FALSE,boise,2012-11-09T06:30:40-07:00,lewiston
ride needed to lewiston or moscow  (boise to moscow),boise,http://boise.craigslist.org/rid/3396989460.html,needing a ride to lewiston or moscow idaho can pitch in for gas i am hoping to leave friday the 9th after 12pm if you are going that way let me know,2012-11-08T23:35:00-07:00,emailnotfound,FALSE,boise,2012-11-09T23:35:00-07:00,lewiston
11/16- 11/21 (meridian to pocatello),boise,http://boise.craigslist.org/rid/3396605784.html,"wanting to visit family in pocatello. hoping to leave friday 11/16 or saturday 11/17, ride back appreciated too!! any day before 11/22. 
thanks, 
tiffany 
respond thru cl email please!!! 
females only",2012-11-08T18:43:25-07:00,emailnotfound,FALSE,boise,2012-11-16T18:43:25-07:00,pocatello
ride available boise to bend to ashland (boise),boise,http://boise.craigslist.org/rid/3396571737.html,"i will be driving from boise to bend on wednesday, nov. 21, and then on to ashland. 
there is room in the car for anyone that can throw in for gas and doesn't mind friendly basset hounds and awesome tunes. ",2012-11-08T18:24:28-07:00,emailnotfound,TRUE,boise,2012-11-21T18:24:28-07:00,bend
"ride offered to bend, oregon (boise to bend)",boise,http://boise.craigslist.org/rid/3396377123.html,"i'm leaving from missoula on november 16th and headed to bend, oregon. i can take a route through lolo pass/boise/eastern oregon to bend, picking up and dropping off riders along the way. i can fit up to three people with luggage. i ask that all ride [...]",2012-11-08T16:42:57-07:00,emailnotfound,TRUE,boise,2012-11-16T16:42:57-07:00,bend
ride needed to moscow or anywhere close (boise to moscow),boise,http://boise.craigslist.org/rid/3396156228.html,my name is crystal i am trying to get to moscow tomorrow friday the 9th after 10:30am if you are going to moscsow idaho or anywhere close by please let me know i do have a little money i can pitch for gas,2012-11-08T15:02:13-07:00,emailnotfound,FALSE,boise,2012-11-08T15:02:13-07:00,moscow
anyone going to barrister from meridian? (meridian to boise and back),boise,http://boise.craigslist.org/rid/3395939067.html,"hi i am in need of a ride to the sheriffs office and back tomorrow friday nov, 09, 2012. i have to take care of some business that will take me about thirty minutes, and then i need to go back to meridian. i am willing to pay someone 20$ for the ride [...]",2012-11-08T13:34:32-07:00,emailnotfound,TRUE,boise,2012-11-08T13:34:32-07:00,barrister
offer ride boise to salt lake city and back (boise-salt lake city-boise),boise,http://boise.craigslist.org/rid/3395249733.html,"let me know if you are in need of ride from boise to salt lake. i will be leaving on 11/09, at about 6pm and coming back from slc on 11/11, at about 5pm. $30, or so will do. 
call me (80one70nine 188nine) and leave a message, i'll call you back asap. [...]",2012-11-08T09:19:39-07:00,emailnotfound,TRUE,boise,2012-11-09T09:19:39-07:00,salt
"driving to california (fresno, ca)",boise,http://boise.craigslist.org/rid/3393320796.html,"i will be leaving the boise area around nov. 23, 2012 and driving to central california, and i am looking for someone to share expenses. i have an economical car and also will be traveling with my 2 yr. old grandson. i will be returning to idaho arou [...]",2012-11-07T12:01:51-07:00,emailnotfound,TRUE,boise,2012-11-23T12:01:51-07:00,california
"offer ride, boise to salt lake, 11/09, return 11/11 (boise to salt lake city and back)",boise,http://boise.craigslist.org/rid/3391951162.html,"let me know if you are in need of ride from boise to salt lake. i will be leaving on 11/09, at about 6pm and coming back from slc on 11/11, at about 5pm. $30, or so will do. 
call me (80one70nine 188nine) and leave a message, i'll call you back asap. [...]",2012-11-06T19:17:54-07:00,emailnotfound,TRUE,boise,2012-11-09T19:17:54-07:00,salt
ride needed to portland 11/17 and returning 11/19 (boise),boise,http://boise.craigslist.org/rid/3391306807.html,"i am looking for a ride to portland on weekend starting nov 17th (leaving late afternoon) and want to return on nov 19th. 
i can pay for gas bring food too :) 
if you are going there on that weekend then please email. i am quick in responding to emai [...]",2012-11-06T14:01:43-07:00,emailnotfound,FALSE,boise,2012-11-17T14:01:43-07:00,portland
ride needed (boise to n. idaho),boise,http://boise.craigslist.org/rid/3391163728.html,i am trying to get to moscow idaho if you are going to or anywhere near moscow please let me know i can pitch in a for gas i am hoping to leave friday the 9th is when i get paid so if you are going my way let me know,2012-11-06T13:05:04-07:00,emailnotfound,FALSE,boise,2012-11-09T13:05:04-07:00,n.
ride offered anywhere along the i-84/i-80 corridor (wa to texas),boise,http://boise.craigslist.org/rid/3389602851.html,i'll be departing from tacoma wa tomorrow early morning enroute to amarillo tx. anyone who is needing a ride that way is more than welcome to share the ride with me. must be able to pitch in for gas though. i'm heading that way to see my ailing mothe [...],2012-11-05T19:16:40-07:00,emailnotfound,TRUE,boise,2012-11-05T19:16:40-07:00,texas
leaving to denver from boise 11/6/12,boise,http://boise.craigslist.org/rid/3388813576.html,"whats up. have room for one more. heading out tomorrow to denver. split gas costs. planning to leave around 9am. im super chill. no creepers please. call or text, seven 6 zero eight one four 7 zero nine 3. jessie.",2012-11-05T13:21:00-07:00,emailnotfound,TRUE,boise,2012-11-06T13:21:00-07:00,denver
need ride from mccall to boise airport,boise,http://boise.craigslist.org/rid/3386876552.html,"hi i need a ride from mccall to the boise airport for tomorrow 11/5. i can help pay for gas, and i will be traveling light with only 1 small bag. let me know if you have room, thanks.",2012-11-04T16:32:00-07:00,emailnotfound,FALSE,boise,2012-11-05T16:32:00-07:00,boise
"ride offered: boise to portland, seattle (boise)",boise,http://boise.craigslist.org/rid/3385194210.html,"hey there! i'm heading to seattle from boise early morning on the 7th. i'm flexible as to when i'll be returning; anywhere from the morning of the 9th, to the 11th. i'm going through portland to get there, so if you need a ride to pdx, this would be  [...]",2012-11-03T20:44:25-06:00,emailnotfound,TRUE,boise,2012-11-07T20:44:25-06:00,portland
