title,postingFrom,permalink,shortDescription,postingDate,mailToLink,driver,from,leaving,to
going to da bay! (arcata),humboldt,http://humboldt.craigslist.org/rid/3416985725.html,"hey so i'm leaving arcata tomorrow for the easy bay with my friend and theres 3seats left in my car and if you wanna join on a fantastic road trip in the rain that, you are more than welcome to join! i get really anxious driving in the rain, so if yo [...]",2012-11-17T13:45:55-08:00,emailnotfound,TRUE,humboldt,2012-11-17T13:45:55-08:00,da
"ride offered: sf to arcata, wednesday the 21st, 3pm (sf to arcata)",humboldt,http://humboldt.craigslist.org/rid/3416971230.html,"i'm heading to arcata on wednesday the 21st, around 3pm. i'm headed out of san francisco and can pick up people along the way. i've got a minivan with lots of seats and lots of room. feel free to e-mail me or call/text me at 707-832-9037 ",2012-11-17T13:39:27-08:00,emailnotfound,TRUE,humboldt,2012-11-21T13:39:27-08:00,arcata
"ride offered: arcata to sf, sunday the 18th, 5pm (arcata to sf)",humboldt,http://humboldt.craigslist.org/rid/3416964397.html,"i'm heading to san francisco tomorrow evening, around 5pm. i'm headed out of arcata and can pick up people along the way. i'm a young man from here in arcata. i've got a minivan with lots of seats and lots of room. feel free to e-mail me or call/text [...]",2012-11-17T13:36:19-08:00,emailnotfound,TRUE,humboldt,2012-11-17T13:36:19-08:00,sf
arcata to new york after thanksgiving (humboldt),humboldt,http://humboldt.craigslist.org/rid/3416950493.html,"hey there, we're looking for a ride from arcata to new york or the north east as close as we can get to new york sometime after thanksgiving. it's just myself and traveling buddy; we've got gas money to split evenly but no car. my name's natalie and  [...]",2012-11-17T13:29:57-08:00,emailnotfound,FALSE,humboldt,2012-11-19T13:29:57-08:00,new
arcata to oakland or santa cruz today asap offered,humboldt,http://humboldt.craigslist.org/rid/3416932044.html,leaving arcata shortly have room for a ride share to oakland or santa cruz. call paula asap at 831 419 8357 thanks,2012-11-17T13:21:51-08:00,emailnotfound,TRUE,humboldt,2012-11-17T13:21:51-08:00,oakland
"need ride to portland 11-19 (eureka,arcata to portland)",humboldt,http://humboldt.craigslist.org/rid/3416743609.html,"girlfriend at portland hospital osu need to be there now or asap i am clean and have gas money 
please text me at 541-420-3042 jerry. ",2012-11-17T12:02:16-08:00,emailnotfound,FALSE,humboldt,2012-11-17T12:02:16-08:00,portland
"ride offered: 101 south, arcata to san diego",humboldt,http://humboldt.craigslist.org/rid/3416713146.html,"i am a student driving down to san diego on wednesday the 21 for thanksgiving. i will probably be returning on sunday. i can drop someone off in san francisco or la or anywhere along the 101 email me and let me know your plans! 
alister",2012-11-17T11:50:01-08:00,emailnotfound,TRUE,humboldt,2012-11-21T11:50:01-08:00,san
ride offered: arcata to sacramento 11/22 (arcata),humboldt,http://humboldt.craigslist.org/rid/3405301445.html,"hello, 
i will be driving down the 101 from arcata to sacramento on thanksgiving day (11/22). i plan to leave early in the morning, 7:30 to 8:00 am, arriving in the early afternoon. i would be happy to pick up and drop off along the 101. i have room  [...]",2012-11-17T11:38:53-08:00,emailnotfound,TRUE,humboldt,2012-11-22T11:38:53-08:00,sacramento
ride offered arcata to sac (humboldt),humboldt,http://humboldt.craigslist.org/rid/3416353288.html,"leaving monday the 19th around 9am. i can leave a little earlier or later to accommodate schedules. driving to fair oaks (near sacramento). i am willing to drop off anywhere along the way, or anywhere near sacramento. i am looking to find 2-3 people  [...]",2012-11-17T09:31:00-08:00,emailnotfound,TRUE,humboldt,2012-11-19T09:31:00-08:00,sac
ride offered monday 19th (mc-arc-bl to sac),humboldt,http://humboldt.craigslist.org/rid/3416185208.html,flying out on tuesday...so flexible leaving time on monday... going via 299 and i-5. gas money appreciated but not mandatory. absolutely no pot or drugs. won't be returning to this area until the 28th... if that works it could conceivably be round tr [...],2012-11-17T08:25:24-08:00,emailnotfound,TRUE,humboldt,2012-11-28T08:25:24-08:00,sac
offered: ride to sf/oakland at 830am today! (mck),humboldt,http://humboldt.craigslist.org/rid/3415952868.html,"hello, im renting a car at 8 this morning in mck and have 2 hsu students riding with me. i still have room for 1 light traveler with 30$ for gas. call/txt/email if you need a lift south soon. 
peace, 
dan k 
661-917-3967",2012-11-17T06:38:30-08:00,emailnotfound,TRUE,humboldt,2012-11-17T06:38:30-08:00,sf/oakland
hsu student looking for a ride to sf saturday (arcata),humboldt,http://humboldt.craigslist.org/rid/3415623417.html,"hey hey, 
i'm down to throw in for gas and food along the way and would love to find a ride other than the bus ~ enjoy good company and can bring some good tunes :) send me an e-mail and i will get back to you asap. thanks and safe travels! 
~b",2012-11-16T23:46:08-08:00,emailnotfound,FALSE,humboldt,2012-11-16T23:46:08-08:00,sf
"ride needed to san francisco from eureka, tues, dec 4",humboldt,http://humboldt.craigslist.org/rid/3415525218.html,"hello. trying to get home to visit my pregnant sister. first time uncle and all... flying out of sfo early wednesday and would love a tuesday afternoon ride, but anytime on the 4th would work. i only need to get within bart range... oh yeah, i can co [...]",2012-11-16T21:45:48-08:00,emailnotfound,FALSE,humboldt,2012-12-04T21:45:48-08:00,san
arcata to seattle (arcata),humboldt,http://humboldt.craigslist.org/rid/3415516793.html,"leaving sat afternoon from arcata to a litte ways past seattle 
help with gas and maybe some driving",2012-11-16T21:37:22-08:00,emailnotfound,TRUE,humboldt,2012-11-17T21:37:22-08:00,seattle
arcata to sf tomorrow 11/17,humboldt,http://humboldt.craigslist.org/rid/3415468265.html,"seeking ride from arcata area to bay area tomorrow, i have packed lightly, am an incredible driver [incredible!], and can also contribute gas dollars and stories. please place me in your car and take me south, it'll be great. ",2012-11-16T20:52:46-08:00,emailnotfound,FALSE,humboldt,2012-11-17T20:52:46-08:00,sf
need ride to portland 11/17 or 11/18 (from arcata to portland),humboldt,http://humboldt.craigslist.org/rid/3415466244.html,"anyone headed up to portland? i have money for gas. please let me know, would greatly appreciate it!",2012-11-16T20:50:59-08:00,emailnotfound,FALSE,humboldt,2012-11-17T20:50:59-08:00,portland
needed: arcata to los angeles (arcata - la),humboldt,http://humboldt.craigslist.org/rid/3415233453.html,"student in need for a ride to los angeles area. 1 bag, have music to share & can provide snacks. i can leave anytime after 1pm on tuesday but before thursday if possible. thank you! 
if you have space for 2, a friend is also looking for a ride. we ca [...]",2012-11-16T18:03:22-08:00,emailnotfound,FALSE,humboldt,2012-11-20T18:03:22-08:00,los
arcata to sf 11/17 (arcata to sf),humboldt,http://humboldt.craigslist.org/rid/3415116075.html,"i'm headed to sf around 1:45pm tomorrow, i have three seats available, just need help with gas. two-zero-nine-three-five-two-eight-seven-two-four",2012-11-16T16:56:44-08:00,emailnotfound,TRUE,humboldt,2012-11-17T16:56:44-08:00,sf
ride neededarcata to redding or grass valley,humboldt,http://humboldt.craigslist.org/rid/3415046873.html,"this is a spanish traveller wanting a ride for tomorrow to get to the closest point to grass valley or nevada city. redding could work, or any other location that's further on the way to get there! 
please, contact me asap!!! 
i guarantee good compan [...]",2012-11-16T16:20:32-08:00,emailnotfound,FALSE,humboldt,2012-11-16T16:20:32-08:00,redding
seeking ride to eugene,humboldt,http://humboldt.craigslist.org/rid/3414804531.html,"hello, my name is angela. looking to get to eugene oregon as soon as possible. have gas money and valid license and am willing to help drive if needed. please call me at four15- 8one5-8396. thanks, and look forward to hearing from you. ",2012-11-16T14:26:06-08:00,emailnotfound,FALSE,humboldt,2012-11-19T14:26:06-08:00,eugene
offered: arcata to bay & possibly back(11/18-11/23) (arcata to oakland/hayward),humboldt,http://humboldt.craigslist.org/rid/3414759974.html,"hello, i am departing from arcata sunday 11/18 at about noon or 1 pm and going on the 101 south to hayward 
i will be returning to arcata from hayward friday 11/23 around 2pm 
gas would be 35 each way an 
i am flexible about pick ups/drop offs along  [...]",2012-11-16T14:06:59-08:00,emailnotfound,TRUE,humboldt,2012-11-18T14:06:59-08:00,bay
ride needed: arcata to crescent city (nov 17),humboldt,http://humboldt.craigslist.org/rid/3414718197.html,"i am seeking a ride from arcata to crescent city any time between today (friday) and sunday the 18th. i can pay gas money, and have one backpack. text me, jean, at 360-eight8eight-2six8three 
thanks ",2012-11-16T13:49:36-08:00,emailnotfound,FALSE,humboldt,2012-11-16T13:49:36-08:00,crescent
arcata to portland,humboldt,http://humboldt.craigslist.org/rid/3414583992.html,"hey, i need a ride to portland anytime soon from arcata. i am normal, have money for gas, and am friendly company. text me at nine 7 one five 33 threenine four 5",2012-11-16T12:55:17-08:00,emailnotfound,FALSE,humboldt,2012-11-19T12:55:17-08:00,portland
need ride from garberville to santa rosa 11/20,humboldt,http://humboldt.craigslist.org/rid/3414529802.html,was hoping to catch a ride down to santa rosa on tuesday this coming week. i will definitely help out with gas. one back pack.,2012-11-16T12:34:05-08:00,emailnotfound,FALSE,humboldt,2012-11-20T12:34:05-08:00,santa
ride wanted: garberville to san francsico,humboldt,http://humboldt.craigslist.org/rid/3414514859.html,"hi, looking for a ride on monday the 19th from garberville or laytonville to anywhere in the bay. i have gas money and a flight tuesday that i don't want to miss! text me 414- nine1 five five 496",2012-11-16T12:28:15-08:00,emailnotfound,FALSE,humboldt,2012-11-19T12:28:15-08:00,san
11-21 arc to portland,humboldt,http://humboldt.craigslist.org/rid/3414481362.html,"ride needed arcata to portland the wednesday before thanksgiving. i can help with fuel costs, i'm a non-smoker... please call alex (707)-834-1115 thanks happy holidays",2012-11-16T12:15:23-08:00,emailnotfound,FALSE,humboldt,2012-11-21T12:15:23-08:00,portland
offer - arcata to davis 11/21,humboldt,http://humboldt.craigslist.org/rid/3373284301.html,"hello! 
i will be driving to davis on wed 11/21. will depart arcata about 6pm to get to davis around midnight. route taken is either east to redding then south on i-5, or south on 101 and east on highway 20 over to the 5. 
just pitch in with gas and  [...]",2012-11-16T11:26:28-08:00,emailnotfound,TRUE,humboldt,2012-11-21T11:26:28-08:00,davis
driving to lodi (101 to 12) (arcata),humboldt,http://humboldt.craigslist.org/rid/3414281613.html,"hello, 
i am leaving tuesday november 20 am. i can give someone a ride in exchange for gas, 
anywhere south along the 101. i turn east near petaluma, ca to take the 12 into lodi. 
call 340-244-6800",2012-11-16T11:00:03-08:00,emailnotfound,TRUE,humboldt,2012-11-20T11:00:03-08:00,lodi
ride needed to sf 11/20 or 11/21  (sfo),humboldt,http://humboldt.craigslist.org/rid/3389983650.html,"looking for a ride down to san francisco, specifically the airport if possible. would leave either anytime on the 20 of november, or very early in the am on the 21st as i am catching a 2pm flight on wednesday. i have money for gas. please let me know [...]",2012-11-16T10:24:05-08:00,emailnotfound,FALSE,humboldt,2012-11-20T10:24:05-08:00,sf
11/21 ride needed arcata to sf for 2. will pay $100!!!,humboldt,http://humboldt.craigslist.org/rid/3414173625.html,hey there- my girlfriend and i are looking for a ride from arcata to the bay area on weds 11/21. willing to pay $50 each for gas!!! call or text adam at 401.575.7572,2012-11-16T10:20:49-08:00,emailnotfound,FALSE,humboldt,2012-11-21T10:20:49-08:00,sf
ride to bay area on saturday (arcata/eureka to sf),humboldt,http://humboldt.craigslist.org/rid/3413282338.html,"hi, 
i have three open seats. will ride to bay saturday morning. i need to be in sf by a specific time, so i need to leave by 10 am and i can drop you off 
along the way or near a bart station in sf. call or text: mario 510 418 5097",2012-11-16T00:17:52-08:00,emailnotfound,TRUE,humboldt,2012-03-51T00:17:52-08:00,bay
take me to the bay tomorrow 11/16 and i will pay all of your gas :d (arcata),humboldt,http://humboldt.craigslist.org/rid/3413231537.html,"all of it. every last dollar. i am making this post in a last ditch effort to not take the lame ass long ass bus. and hopefully to meet someone cool also! 
i'm a traveler from new zealand - have just tonight sold my van in arcata and am trying to mak [...]",2012-11-15T23:01:51-08:00,emailnotfound,FALSE,humboldt,2012-11-16T23:01:51-08:00,the
need ride to portland or eugene asap,humboldt,http://humboldt.craigslist.org/rid/3413220411.html,"hi! 
i am looking for a ride up to portland friday (tomorrow!). i am in ashland but can meet you in grants pass if that's easier...hoping to get there by the early evening for an herbalist gathering. if you're only going as far as eugene, that may wo [...]",2012-11-15T22:47:48-08:00,emailnotfound,FALSE,humboldt,2012-11-15T22:47:48-08:00,portland
room for one more to redding (arcata to redding/red bluff),humboldt,http://humboldt.craigslist.org/rid/3413127408.html,i still have room for one more to redding. i will be leaving arcata tomorrow (friday between 4 and 6 pm) with a final distination of red bluff. email me thanks,2012-11-15T21:13:11-08:00,emailnotfound,TRUE,humboldt,2012-11-15T21:13:11-08:00,redding
offering ride to portland friday nov. 23rd (arcata),humboldt,http://humboldt.craigslist.org/rid/3412896763.html,"leaving friday november 23rd mid morning from arcata to portland. 
minimal stops ( coffee, gas, bathroom ). 
if you need a ride between here and there ( grants pass, eugene, corvallis, etc etc ), email me and lets make it work. 
i've been doing rides [...]",2012-11-15T18:32:50-08:00,emailnotfound,TRUE,humboldt,2012-11-23T18:32:50-08:00,portland
ride needed to oakland from arcata 11/18 (arcata),humboldt,http://humboldt.craigslist.org/rid/3412629138.html,"hi there! i'm looking for a ride to oakland this sunday the 18th. i can throw down for gas and will bring snacks and a smile. thanks! 
elena",2012-11-15T16:07:45-08:00,emailnotfound,FALSE,humboldt,2012-11-18T16:07:45-08:00,oakland
"ride offered to portland, or. non smoker (eureka )",humboldt,http://humboldt.craigslist.org/rid/3412613668.html,"text only please, i wish to leave asap. no freeloaders. 702-509-1994",2012-11-15T16:00:08-08:00,emailnotfound,TRUE,humboldt,2012-11-15T16:00:08-08:00,portland
ride needed: garberville to sd,humboldt,http://humboldt.craigslist.org/rid/3412506398.html,"i'm posting this for my friend lena. she doesn't have internet and needs a ride from garberville down to oceanside. has gas money and ready to go by tomorrow. 
please email with any offers/questions. 
thanks",2012-11-15T15:09:51-08:00,emailnotfound,FALSE,humboldt,2012-11-15T15:09:51-08:00,sd
