title,postingFrom,permalink,shortDescription,postingDate,mailToLink,driver,from,leaving,to
ride to north carolina  (scottsdale),phoenix,http://phoenix.craigslist.org/evl/rid/3416206191.html,i just got out the army not to long ago i'm 26 years old all i have is a few military duffle bags filled with clothes. i want to move out east i have a ex girl friend who is pregnant out there and we want to stay together for the baby and i wanna try [...],2012-11-17T09:33:41-07:00,emailnotfound,FALSE,phoenix,2012-11-23T09:33:41-07:00,north
looking for a ride to north carolina  (scottsdale),phoenix,http://phoenix.craigslist.org/evl/rid/3398838941.html,i just got out the army not to long ago i'm 26 years old all i have is a few military duffle bags filled with clothes. i want to move out east i have a ex girl friend who is pregnant out there and we want to stay together for the baby and i wanna try [...],2012-11-17T09:29:09-07:00,emailnotfound,FALSE,phoenix,2012-11-23T09:29:09-07:00,north
anyone going to north carolina  (scottsdale ),phoenix,http://phoenix.craigslist.org/evl/rid/3408642219.html,hi anyone going to north carolina i have money to help with gas and all i have is 1 back pack. call me at 4806346605 i don't get text its a house phone. i'm the guy on the right ,2012-11-17T09:28:36-07:00,emailnotfound,FALSE,phoenix,2012-11-19T09:28:36-07:00,north
"headed to seattle - will haul/tow/rideshare (from phx, az)",phoenix,http://phoenix.craigslist.org/wvl/rid/3415958903.html,"i am headed to seattle, wa from phoenix, az and taking the coastal route thru california and oregon. departing i think sunday the 18th probably late at night i am driving my f250 diesel truck i have nothing going up so far so first come first served  [...]",2012-11-17T07:41:51-07:00,emailnotfound,TRUE,phoenix,2012-11-18T07:41:51-07:00,seattle
ride needed from scottsdale or phoenix to tucson - nov 25th  (scottsdale),phoenix,http://phoenix.craigslist.org/evl/rid/3415669171.html,i'll be spending thanksgiving in scottsdale and i need a ride to go back home in tucson. ride can be from scottsdale or phoenix as early as possible that sunday. ,2012-11-17T02:06:03-07:00,emailnotfound,FALSE,phoenix,2012-11-25T02:06:03-07:00,tucson
ride offered mesa/phoenix to prescott valley wednesday afternoon (mesa),phoenix,http://phoenix.craigslist.org/evl/rid/3415624256.html,"i will be driving up to prescott from mesa on wednesday afternoon, november 21. if you need a ride and want to share gas then give me a call. 
william 480 898-4974",2012-11-17T00:47:29-07:00,emailnotfound,TRUE,phoenix,2012-11-21T00:47:29-07:00,prescott
"ride to san antonio,tx 11/18 or 19 (san antonio, texas)",phoenix,http://phoenix.craigslist.org/cph/rid/3415550575.html,"room for one gas rider, maybe driver bound for san antonio or austin, or cities en route on i-10. coming out of cali, thru there sunday or monday.",2012-11-16T23:13:06-07:00,emailnotfound,TRUE,phoenix,2012-11-18T23:13:06-07:00,san
offering: phoenix to flagstaff/sedona saturday (north),phoenix,http://phoenix.craigslist.org/cph/rid/3415475925.html,"i'm driving to flagstaff and sedona// i have room for 3 people and we will share gas costs. call me or text me 320-260-9965 
i'm leaving tomorrow but let me know your schedule and we can coordinate the carpool :) 
peace",2012-11-16T21:59:31-07:00,emailnotfound,TRUE,phoenix,2012-11-16T21:59:31-07:00,flagstaff/sedona
i need a ride from phx to san diego (phx to san diego),phoenix,http://phoenix.craigslist.org/nph/rid/3415192531.html,i am looking for a ride from phx to san diego (just east of san diego) will pay gas money with cash when you drop me off. prefer a female. email me. thanks,2012-11-16T18:39:12-07:00,emailnotfound,FALSE,phoenix,2012-11-19T18:39:12-07:00,san
phoenix(arizona) to anaheim hills(cali) (10 interstate),phoenix,http://phoenix.craigslist.org/evl/rid/3414940120.html,"i'm driving from houston texas to anaheim hills cali. i'm using the 10 interstate the whole way. i'll be leaving sometime saturday 11-17-2012. 
texas cities passing through. 
houston(main city), sugar land, seguin, san antonio(main city), boeme, comf [...]",2012-11-16T16:27:54-07:00,emailnotfound,TRUE,phoenix,2012-11-17T16:27:54-07:00,anaheim
ride to phoenix november 21st  * returning the 28th (ride to phx and show low),phoenix,http://phoenix.craigslist.org/evl/rid/3414500438.html,ride to phoenix november 21st * returning the 28th. i have a suv (tahoe) with room for 1 or 2 people and some boxes. non-smoking ride. i will stop in payson or globe for gas and a break. cost depends on where i pick up and drop off. i'm headed to tem [...],2012-11-16T13:22:40-07:00,emailnotfound,TRUE,phoenix,2012-11-21T13:22:40-07:00,phoenix
ride needed - phoenix to san diego on fri 11/16 (phoenix),phoenix,http://phoenix.craigslist.org/cph/rid/3414196834.html,"i'm looking for a ride from phoenix to san diego. 
leaving november 16th. price neg. really need to get there like yesterday. lost my wallet at nascar so only expired id, need to be at work in the morn or early afternoon if poss. if u r leaving sat t [...]",2012-11-16T11:29:03-07:00,emailnotfound,TRUE,phoenix,2012-11-16T11:29:03-07:00,san
ride needed - phoenix to san diego on fri 11/16 (phoenix),phoenix,http://phoenix.craigslist.org/evl/rid/3414193777.html,"i'm looking for a ride from phoenix to san diego. 
leaving november 16th. price neg. really need to get there like yesterday. lost my wallet at nascar so only expired id, need to be at work in the morn or early afternoon if poss. if u r leaving sat t [...]",2012-11-16T11:27:57-07:00,emailnotfound,TRUE,phoenix,2012-11-16T11:27:57-07:00,san
ride needed - phoenix to san diego on fri 11/16 (phoenix),phoenix,http://phoenix.craigslist.org/wvl/rid/3414192325.html,"i'm looking for a ride from phoenix to san diego. 
leaving november 16th. price neg. really need to get there like yesterday. lost my wallet at nascar so only expired id, need to be at work in the morn or early afternoon if poss. if u r leaving sat t [...]",2012-11-16T11:27:26-07:00,emailnotfound,TRUE,phoenix,2012-11-16T11:27:26-07:00,san
"ride offered to los algodones tomorrow. dental? rx drugs? new glasses? (glendale, phoenix)",phoenix,http://phoenix.craigslist.org/wvl/rid/3413855528.html,"i have a rental car (my old ford pickup is a beast when it comes to fuel consumption). 
i will be leaving sat. am between 4:00 am and 5:00 am. arriving in los algodones about 8 am. 
i plan to shop, go to the pharmacy for drugs, the veterinarian, eat  [...]",2012-11-16T09:24:46-07:00,emailnotfound,TRUE,phoenix,2012-11-16T09:24:46-07:00,los
phoenix north to hoover dam and vegas (tapatio hilton resort),phoenix,http://phoenix.craigslist.org/nph/rid/3413773525.html,"someone inquired about a ride to vegas today. i accidently deleted the emial. if you email me back the ride still stands, will be leaving thia afternoonand sorry for the mix up.",2012-11-16T08:52:31-07:00,emailnotfound,TRUE,phoenix,2012-11-16T08:52:31-07:00,hoover
