title,postingFrom,permalink,shortDescription,postingDate,mailToLink,driver,from,leaving,to
round trip ride to portland needed (seattle),seattle,http://seattle.craigslist.org/see/rid/3415713819.html,"i'm looking to get to portland for thanksgiving! i am available to leave as early as tuesday, but i need to be back by noon on friday. i'm down to split gas in some way or another. i hope you can help me out! 
-jasmine 
seven 0 seven 5 four 8 three 2 [...]",2012-11-17T02:43:55-08:00,emailnotfound,FALSE,seattle,2012-11-20T02:43:55-08:00,portland
seattle to tri cities (bainbridge island),seattle,http://seattle.craigslist.org/see/rid/3415641625.html,"driving from bainbridge to tri cities wednesday afternoon, taking highway 90. can stop along the way. need gas money up front. ",2012-11-17T00:15:43-08:00,emailnotfound,TRUE,seattle,2012-11-19T00:15:43-08:00,tri
need ride south to portland or eugene sunday 11/18,seattle,http://seattle.craigslist.org/see/rid/3415253763.html,i need a ride to eugene this sunday 11/18. i have money for gas. getting to portland would be fine too. i'm a 26 year old male student trying to visit a friend who is expecting a baby in the coming days. please let me know if you have room for me and [...],2012-11-16T18:15:54-08:00,emailnotfound,FALSE,seattle,2012-11-18T18:15:54-08:00,portland
offering ride to bellingham immediately (newcastle),seattle,http://seattle.craigslist.org/est/rid/3415109949.html,"going to bellingham for the weekend. leaving from newcastle, wa. could pick up riders in bellevue, or anywhere along the route. round trip optional - coming back down sunday evening. 
looking for someone to chip in on gas and ride along so that i can [...]",2012-11-16T16:53:33-08:00,emailnotfound,TRUE,seattle,2012-11-18T16:53:33-08:00,bellingham
looking to go to portland 11/17 evening (seattle or north end),seattle,http://seattle.craigslist.org/see/rid/3415040579.html,"hi there, 
i'm looking to get to portland tomorrow evening. can leave 6 pm or later. 
i don't have much money for gas, i'm wondering if you will accept canned tomatoes and black beans, and couple bulbs of organic local garlic. can also offer up a gro [...]",2012-11-16T16:17:16-08:00,emailnotfound,FALSE,seattle,2012-11-17T16:17:16-08:00,go
seattle to portland leaving sat. afternoon 11/17 (downtown),seattle,http://seattle.craigslist.org/see/rid/3415036628.html,"im going to be leaving to portland in the afternoon... i have 3 seats available, but that includes storage too.. trunk is full. call or txt 559-974-0881 
don't bother emailing because i won't be checking, thanks.... ",2012-11-16T16:15:18-08:00,emailnotfound,TRUE,seattle,2012-11-17T16:15:18-08:00,portland
"ride offered: seattle to vancouver, bc on saturday (issaquah, seattle - vancouver)",seattle,http://seattle.craigslist.org/see/rid/3415006292.html,"i'm heading up to vancouver (or squamish more specifically) tomorrow morning (some time around noon more like) i have room in my car for a couple people. 
let me know if you need a ride. 
cheers, ",2012-11-16T16:00:13-08:00,emailnotfound,TRUE,seattle,2012-11-16T16:00:13-08:00,vancouver
headed to eugene 11/21 evening (tacoma / fife),seattle,http://seattle.craigslist.org/tac/rid/3414707759.html,"short notice 
headed down to eugene day before thanksgiving. 
coming back late afternoon sunday 11/25 
tom 253 509-2298 ",2012-11-16T13:45:21-08:00,emailnotfound,TRUE,seattle,2012-11-21T13:45:21-08:00,eugene
ride needed: olympia to seattle (today 11/16) (west olympia),seattle,http://seattle.craigslist.org/oly/rid/3414542773.html,"hi! i am in need of a ride to seattle today!! if you are driving up and you need some extra bucks on gas, i am willing to help! i can go in for half of the gas to seattle. if you are planning to go today please shoot me a text/call. my number is two- [...]",2012-11-16T12:39:07-08:00,emailnotfound,FALSE,seattle,2012-11-16T12:39:07-08:00,seattle
heading to san diego on 11/19 (bremerton),seattle,http://seattle.craigslist.org/kit/rid/3414499182.html,"im heading to san diego on the 19th of november for work, i have a ext. cab truck and can haul stuff down there or ride share, im plan on driving the whole way, and can drop u anywhere within reasonable distance of 1-5 for gas money.... any questions [...]",2012-11-16T12:22:13-08:00,emailnotfound,TRUE,seattle,2012-11-19T12:22:13-08:00,san
"ride offered - redmond to bellingham on fri 11/16 (seattle, redmond, bhm)",seattle,http://seattle.craigslist.org/see/rid/3414320526.html,"i'm offering a ride from redmond to bellingham. 
leaving late night november 16th returning afternoon november 17th. no smoking no pets no drinking
txt me 224 616 abid or respond to addthanks contact me on zimride: http://www.zimride.com/ride/share?r [...]",2012-11-16T11:14:34-08:00,emailnotfound,TRUE,seattle,2012-11-16T11:14:34-08:00,bellingham
need ride to spokane $20 in gas (redmond to spokane),seattle,http://seattle.craigslist.org/est/rid/3414299268.html,"i've got $20 for a ride to spokane today, preferably by 5 ish... call or text thanks 
david, 
2082155851",2012-11-16T11:06:40-08:00,emailnotfound,TRUE,seattle,2012-11-16T11:06:40-08:00,spokane
seattle to california 11/21 (downtown),seattle,http://seattle.craigslist.org/see/rid/3414236560.html,"need a ride south? i'm planning on driving down to central california on the evening of 11/21 (probably around 5:00) and leaving from downtown. i'll be driving along the i-5, so i can drop you off somewhere along the way as long as it isn't too much  [...]",2012-11-16T10:43:38-08:00,emailnotfound,TRUE,seattle,2012-11-21T10:43:38-08:00,california
ride offered - seattle to santa cruz on tue 11/20 (seattle),seattle,http://seattle.craigslist.org/see/rid/3414223177.html,"i'm offering a ride from seattle to santa cruz. 
leaving november 20th returning november 26th. i want to drive straight through without any overnight stops. i am a safe driver and i'm looking for people to help drive. i need passengers that are also [...]",2012-11-16T10:38:36-08:00,emailnotfound,TRUE,seattle,2012-11-20T10:38:36-08:00,santa
ride to boise 11/23 (puyallup),seattle,http://seattle.craigslist.org/tac/rid/3413963945.html,"heading home to ontario, oregon via ellensburg, yakima, pendleton, la grande, and baker city oregon. leaving friday morning 11/23. will split gas ($50 each) - can take you on to boise for an additional $10. have large van, plenty of space. no drugs,  [...]",2012-11-16T09:05:00-08:00,emailnotfound,TRUE,seattle,2012-11-23T09:05:00-08:00,boise
need ride from olympia to seatac on nov 20 (olympia wa),seattle,http://seattle.craigslist.org/oly/rid/3413851896.html,"hello, 
my name is carly. i am looking for a ride on november 20 in the morning to the airport from olympia. my flight leaves around 11:30 but i am okay with arriving early. 
i can offer gas/generosity $, homemade raw chocolate, and company :) 
my nu [...]",2012-11-16T08:23:22-08:00,emailnotfound,TRUE,seattle,2012-11-20T08:23:22-08:00,seatac
rideshare and drive share from billings mt to seattle area november 21 (seattle),seattle,http://seattle.craigslist.org/tac/rid/3384407141.html,"i am leaving from billings on november 21st and arriving on seattle area on the 22nd and returning to billings beginning on november 25th and arriving on the 26th. 
i am driving a 98 dodge mark iii custom conversion van with a 5' x 8' cargo trailer.  [...]",2012-11-16T06:31:37-08:00,emailnotfound,TRUE,seattle,2012-11-21T06:31:37-08:00,seattle
ride offered to portland saturday morning (seattle),seattle,http://seattle.craigslist.org/see/rid/3413285322.html,ride offered to portland on saturday morning. we're two students exploring the pnw. room for up to three more people. $20 flat. email or text 707-889-8746. ,2012-11-16T00:23:08-08:00,emailnotfound,TRUE,seattle,2012-11-17T00:23:08-08:00,portland
guy and nice old dog need ride to portland 11/21 (u district),seattle,http://seattle.craigslist.org/see/rid/3413247662.html,"hi there, 
i'm trying to get down to portland with my dog for thanksgiving on wednesday 11/21 (next week). i'm a friendly grad student here at uw, and my dog is a 12 year old girl who sleeps a lot and doesn't shed (she's a standard poodle, see photo) [...]",2012-11-15T23:23:36-08:00,emailnotfound,FALSE,seattle,2012-11-21T23:23:36-08:00,portland
looking for carpool from evt to kirkland,seattle,http://seattle.craigslist.org/sno/rid/3413235334.html,i am looking for a carpool from everett to kirkland 6 days a week if available. i work through the weekend and have a day off during the week. i am more than willing to help pay for gas. let me know asap if this fits your current travel plans. thank  [...],2012-11-15T23:06:57-08:00,emailnotfound,FALSE,seattle,2012-11-15T23:06:57-08:00,kirkland
"puyallup or 171st & meridian to orting, fridays (same as in title)",seattle,http://seattle.craigslist.org/tac/rid/3413228436.html,"first off - thanks for reading! i am still in need of getting to orting any/every friday by 4 pm. i can easily get to the south hill mall, or to the puyallup sounder/transit station, or even to 171st & meridian, no problem. i just need to get from an [...]",2012-11-15T22:57:54-08:00,emailnotfound,TRUE,seattle,2012-11-16T22:57:54-08:00,orting
ride needed oly to seattle 11/19 morning (olympia to seattle),seattle,http://seattle.craigslist.org/oly/rid/3413121853.html,"i am trying to get to the seatac airport, ideally by 9am on monday the 19th. i will have a couple of bags with me. 
i could also be dropped on a bus route or close by if that's easier, and i could help pay for gas. 
if you have space, let me know! 
t [...]",2012-11-15T21:08:17-08:00,emailnotfound,FALSE,seattle,2012-11-19T21:08:17-08:00,seattle
ride offer-seattle to portland 11/28 (seattle),seattle,http://seattle.craigslist.org/see/rid/3413010476.html,hello! i am offering a ride to portland from seattle on wednesday november 28. i have room for 3 additional riders if everyone doesn't bring too much stuff (the trunk is probably only big enough for one bag from each of us--toyota corolla). i am goin [...],2012-11-15T19:44:01-08:00,emailnotfound,TRUE,seattle,2012-11-28T19:44:01-08:00,portland
ride offered to bellingham tomorrow (seattle),seattle,http://seattle.craigslist.org/see/rid/3412990698.html,ride offered to bellingham tomorrow afternoon. we're two students exploring the pnw. room for up to three more people. $10 flat. email or text 707-889-8746.,2012-11-15T19:31:05-08:00,emailnotfound,TRUE,seattle,2012-11-15T19:31:05-08:00,bellingham
"ride offered to spokane (seattle, south)",seattle,http://seattle.craigslist.org/see/rid/3412893056.html,"i am offering a ride from seattle to spokane, and can leave later sunday or early monday. 
not a 420 ride or any smoke for that matter. a pleasant drive in a 4x4 p/u truck. music and stops when needed. 
i am looking for money towards fuel and have ro [...]",2012-11-15T18:30:35-08:00,emailnotfound,TRUE,seattle,2012-11-19T18:30:35-08:00,spokane
"ride offered tomorrow!! seattle to portland, sacramento, la ",seattle,http://seattle.craigslist.org/see/rid/3412808382.html,"we have room for one or two with one bag each. looking for help with gas $$. 
six41-eight91-eight241 ",2012-11-15T17:42:03-08:00,emailnotfound,TRUE,seattle,2012-11-15T17:42:03-08:00,portland
