title,postingFrom,permalink,shortDescription,postingDate,mailToLink,driver,from,leaving,to
"seeking a ride to portland, oregon",tucson,http://tucson.craigslist.org/rid/3380040542.html,"i am seeking a ride to portland, oregon mid to late november. i have gas money and am willing to split the driving. ",2012-11-01T13:59:41-07:00,emailnotfound,FALSE,tucson,2012-11-05T13:59:41-07:00,portland
driving to la/palm springs thurs am (oro valley),tucson,http://tucson.craigslist.org/rid/3375974820.html,"driving to la/palm springs leaving thurs nov 1. looking for pleasant 
rideshare. besure to call mick 503.522.2176 asking $50.",2012-10-30T17:00:05-07:00,emailnotfound,TRUE,tucson,2012-11-01T17:00:05-07:00,la/palm
ride offered to new orleans after thanksgiving,tucson,http://tucson.craigslist.org/rid/3373590499.html,"i am driving out to new orleans on nov. 23rd or 24th and am looking for one female passenger to split gas in a honda civic hatchback. since it is such a ways, i plan to drive halfway and spend the night in a motel. i am moving, so the car is complete [...]",2012-10-29T16:02:52-07:00,emailnotfound,TRUE,tucson,2012-11-23T16:02:52-07:00,new
tucson to nogales on tuesday am ....early (tucson to nogales),tucson,http://tucson.craigslist.org/rid/3373423555.html,i am going to nogales from the northwest side of town tomorrow am about 7am...can give ride to mcdonalds at mariposa road. $25 gets you nice ride...safe comfortable and on time.....i make this run every tuesday and friday.....$25 cash!...each way...d [...],2012-10-29T14:44:00-07:00,emailnotfound,TRUE,tucson,2012-10-29T14:44:00-07:00,nogales
need ride to nw phx 10/2 @1030pm (tucson to phoenix),tucson,http://tucson.craigslist.org/rid/3373161493.html,thanks for looking. i am in need of a ride friday night after work to phoenix. 75th ave and the 101 to be specific. i am more than willing to pay for gas and energy drinks for anyone that is willing to drive in the middle of the night.,2012-10-29T12:54:06-07:00,emailnotfound,TRUE,tucson,2012-10-02T12:54:06-07:00,nw
driving from tucson to ohio mid nov (tucson),tucson,http://tucson.craigslist.org/rid/3370479376.html,"our destination is northern ohio but travelling to tennessee first then heading north. i would like to leave on the 14th of november and be in ohio by the 18th. i have a small suv and may have room for one person and some luggage. 
gas money would be [...]",2012-10-28T08:57:05-07:00,emailnotfound,TRUE,tucson,2012-10-14T08:57:05-07:00,ohio
mom needs ride to walmart (east side),tucson,http://tucson.craigslist.org/rid/3370473529.html,"are there any moms going to walmart today or any day this week? 
i can pay you $10 for gas if you take me with you. 
i live between golf links and 22nd just west of harrison. 
please only reply if you are female. 
please send me your name and number  [...]",2012-10-28T08:54:01-07:00,emailnotfound,FALSE,tucson,2012-10-28T08:54:01-07:00,walmart
need ride to phoenix 10/28 (tucson),tucson,http://tucson.craigslist.org/rid/3369939976.html,"need ride to phoenix afternoon/eveningtime on sunday 10/28 to meet family at the airport. please text or call 73453l896l. 
thanks. ",2012-10-27T22:09:53-07:00,emailnotfound,FALSE,tucson,2012-10-28T22:09:53-07:00,phoenix
tucson to denver &gt;gillette (tucson),tucson,http://tucson.craigslist.org/rid/3368751373.html,leaving monday at the latest. i can stop anywhere along the way. friendly and a little $ would help. 43yo swm.,2012-10-27T10:30:46-07:00,emailnotfound,TRUE,tucson,2012-10-29T10:30:46-07:00,denver
ride needed to phoenix from tucson (downtown),tucson,http://tucson.craigslist.org/rid/3365700433.html,"hello, 
i'm hoping to find a ride to sky harbor airport friday oct 26th. i need to arrive no later than 2pm. if you are going that way at any time before then i would love to pitch in on gas and make it to my flight on time!",2012-10-25T23:55:26-07:00,emailnotfound,FALSE,tucson,2012-10-26T23:55:26-07:00,phoenix
tucson to yuma (speedway and euclid),tucson,http://tucson.craigslist.org/rid/3365591188.html,"need a ride to yuma on thanksgiving weekend, can compensate for gas money... please email me for more information! put ""give thanks"" in the subject line so i know you're not spam!",2012-10-25T21:30:11-07:00,emailnotfound,FALSE,tucson,2012-10-29T21:30:11-07:00,yuma
"tucson to la (tucson, az)",tucson,http://tucson.craigslist.org/rid/3365107716.html,"leaving for la from tucson on saturday morning. chip in for gas. room for two. 
we're heading towards the monterey bay if your stop is further north. may be willing to drive a little further if gas is covered. 
call/text/leave a clear message 831-383 [...]",2012-10-25T16:14:45-07:00,emailnotfound,TRUE,tucson,2012-10-29T16:14:45-07:00,la
ride offered - tucson to sf on fri 10/26 (tucson),tucson,http://tucson.craigslist.org/rid/3364898545.html,"i'm offering a ride from tucson to san francisco. 
leaving october 26th. heade north with a few friends, we have a pretty spacious minivan. contact me on zimride: http://www.zimride.com/ride/share?ride=506782 ",2012-10-25T14:37:18-07:00,emailnotfound,TRUE,tucson,2012-10-26T14:37:18-07:00,sf
tucson to south dakota (rapid city),tucson,http://tucson.craigslist.org/rid/3361036304.html,"leaving tucson,monday the 29th driving,looking for a female to go with,yes i am a female,can fly you back,or arrange,or deliver you,to where ever,thanks",2012-10-24T02:23:21-07:00,emailnotfound,TRUE,tucson,2012-10-29T02:23:21-07:00,south
ride offered - tucson to nogales on tue 10/23 (tucson),tucson,http://tucson.craigslist.org/rid/3358500454.html,"i'm offering a ride from tucson to nogales. 
leaving october 23rd. contact me on zimride: http://www.zimride.com/ride/share?ride=503382 ",2012-10-23T00:16:37-07:00,emailnotfound,TRUE,tucson,2012-10-23T00:16:37-07:00,nogales
"looking for passenger to austin, tx (leaving tucson tues. 10/23)",tucson,http://tucson.craigslist.org/rid/3345912908.html,"i'm driving to austin, tx on tues morning, oct. 23, 2012 from tucson, az. i'm looking for someone to share driving and gas. i'm driving a toyota corolla in good shape with brand new tires. i'm looking for a licensed driver with not too much stuff sin [...]",2012-10-21T11:26:48-07:00,emailnotfound,TRUE,tucson,2012-10-23T11:26:48-07:00,austin
"going to tuscon nov 2  (okc, ok)",tucson,http://tucson.craigslist.org/rid/3352255097.html,hot shotting to tuscon nov 2 ending up in phoenix the third. return on the 4th have crew cab and space email cash offer . ,2012-10-20T08:18:47-07:00,emailnotfound,TRUE,tucson,2012-11-02T08:18:47-07:00,tuscon
