title,postingFrom,permalink,shortDescription,postingDate,mailToLink,driver,from,leaving,to
need ride sunday afternoon (bradenton to tampa airport),sarasota,http://sarasota.craigslist.org/rid/3368185770.html,"i need a ride from bradenton to holiday inn close to tampa airport tomorrow afternoon after 1500 (3pm) i have an early flight out of tampa, monday morning. thanks for reading and your reply. ",2012-10-27T09:06:36-04:00,emailnotfound,FALSE,sarasota,2012-10-27T09:06:36-04:00,tampa
"need ride from sarasota to orlando to catch plane on friday, oct. 26 (sarasota, florida)",sarasota,http://sarasota.craigslist.org/rid/3361674492.html,"hi. i'm in need of a ride from sarasota to orlando airport for a flight on friday, october 26th. my flight is at 9am so need to be there early. willing to pay for the ride. please call me asap if you would be willing to help out. my cell number is 94 [...]",2012-10-24T12:16:31-04:00,emailnotfound,FALSE,sarasota,2012-10-24T12:16:31-04:00,orlando
i'm heading to the nyc area after the election (sarasota),sarasota,http://sarasota.craigslist.org/rid/3356941653.html,i am heading to the northeast on or about november 7 to 9. looking for a non smoking travel mate. i have a passat wagon. ,2012-10-22T13:35:28-04:00,emailnotfound,TRUE,sarasota,2012-11-07T13:35:28-04:00,the
need ride from bradenton to tampa friday  oct.26 by 5pm (hard rock/amphitheater area),sarasota,http://sarasota.craigslist.org/rid/3348190832.html,going to rascall flatts concert...wanna hit the casino before. will pitch in for gas. thanks !! ,2012-10-18T15:10:54-04:00,emailnotfound,TRUE,sarasota,2012-10-19T15:10:54-04:00,tampa
going to sw florida this sunday (sarasota),sarasota,http://sarasota.craigslist.org/rid/3344841618.html,i am looking for someone to ride with me to sarasota florida. i travel for my job and normally have friends that can go but they bailed last minute. i'm super easy to get along with and will consider compensating you if you help drive. i have a work  [...],2012-10-17T08:51:38-04:00,emailnotfound,FALSE,sarasota,2012-10-19T08:51:38-04:00,sw
alternative to shared rides or public transportation: use (sarasota's favorite discount sedan service),sarasota,http://sarasota.craigslist.org/rid/3328745387.html,"call david at (941) 320-6698 to ride to the airport or anywhere else in style without breaking the bank, 
private, reliable, personalized transportation in a smoke-free clean vehicle. 
book 24/7 anytime; go anywhere for a reasonable fair price. 
comm [...]",2012-10-16T07:29:13-04:00,emailnotfound,TRUE,sarasota,2012-24-07T07:29:13-04:00,shared
ride to jacksonville,sarasota,http://sarasota.craigslist.org/rid/3340706615.html,"i will be in need of a ride from sarasota area back to jacksonville anywhere from wednesday the 24th to sunday the 27th. ill split gas $$ and listen/tell stories, plus i enjoy good music. 
please anyone let me know!! 
nine-4-one-3-zero-2-three-0-five [...]",2012-10-15T13:57:18-04:00,emailnotfound,FALSE,sarasota,2012-10-24T13:57:18-04:00,jacksonville
alternative to shared rides or public transportation: use (sarasota's favorite discount sedan service),sarasota,http://sarasota.craigslist.org/rid/3337602141.html,"call david at (941) 320-6698 to ride to the airport or anywhere else in style without breaking the bank, 
private, reliable, personalized transportation in a smoke-free clean vehicle. 
book 24/7 anytime; go anywhere for a reasonable fair price. 
comm [...]",2012-10-14T00:12:36-04:00,emailnotfound,TRUE,sarasota,2012-24-07T00:12:36-04:00,shared
i need a ride to long island ny (long island),sarasota,http://sarasota.craigslist.org/rid/3337324653.html,"i am a 48 year old women and i live in port charlotte fl. i am in need to catch a ride to long island new york,or as close to as i can. i need to see my 21 year old daughter who has been in rehab for 11 months now. please if anyone can help me out an [...]",2012-10-13T20:36:12-04:00,emailnotfound,FALSE,sarasota,2012-10-15T20:36:12-04:00,long
need ride to leesburg fl area 25.00$,sarasota,http://sarasota.craigslist.org/rid/3329441404.html,"need a ride to leesburg fl area, on oct 11 or12 will give 25 dallars towards gas , i live in venice fl. need to pick up car at groveland auto lot . thanks bruce ph. 352-406-0669 must be there by 2.00 pm ",2012-10-10T13:39:03-04:00,emailnotfound,TRUE,sarasota,2012-10-11T13:39:03-04:00,leesburg
need ride from sarasota to miami this thursday (sarasota),sarasota,http://sarasota.craigslist.org/rid/3323204956.html,"hey there, 
my friend and i are in need of a ride to south florida (miami preferably) on this thursday, oct. 11. we'd obviously provide gas money. thanx ",2012-10-07T17:56:31-04:00,emailnotfound,FALSE,sarasota,2012-10-11T17:56:31-04:00,miami
heading west to california,sarasota,http://sarasota.craigslist.org/rid/3319338695.html,heading west to california on oct 9th. im moving my things so space will be limited to a little more than a duffle bag. i'm super safe and laid back. just asking for half gas and some driving would help. i'm trying to tough it out and maybe stopping  [...],2012-10-05T20:02:00-04:00,emailnotfound,TRUE,sarasota,2012-10-09T20:02:00-04:00,california
