title,postingFrom,permalink,shortDescription,postingDate,mailToLink,driver,from,leaving,to
"ride needed - charlottesville, va to morristown, tn on sun 10/21 (charlottesville)",charlottesville,http://charlottesville.craigslist.org/rid/3348902804.html,"i'm looking for a ride from charlottesville, va to morristown, tn. 
leaving november 21st. anywhere south on 81 would work too (johnson city, bristol, knoxville, abingdon,etc.) or asheville, nc contact me on zimride: http://www.zimride.com/ride/share [...]",2012-10-18T20:18:27-04:00,emailnotfound,TRUE,charlottesville,2012-10-21T20:18:27-04:00,morristown
ride to d.c? baltimore? (charlottes/waynesboro),charlottesville,http://charlottesville.craigslist.org/rid/3347122603.html,"leaving 1 am or so on saturday the 20th or sunday 21st... 
..ride to d.c $50..baltimore $80.00............. 
please send phone number and best date to leave............. 
.leaving overnight so theres no traffic........... 
driving 2008 chevy impala-- [...]",2012-10-18T06:55:18-04:00,emailnotfound,TRUE,charlottesville,2012-10-20T06:55:18-04:00,d.c
ride needed - charlottesville to asheville on thu 10/25 (charlottesville),charlottesville,http://charlottesville.craigslist.org/rid/3341194617.html,"i'm looking for a ride from charlottesville to asheville. 
leaving october 25th returning october 29th. going to asheville for moogfest and would love to share gas money and quality convo in anyone's car but my own. contact me on zimride: http://www. [...]",2012-10-15T16:58:46-04:00,emailnotfound,FALSE,charlottesville,2012-10-25T16:58:46-04:00,asheville
"ride needed: c-ville to asheville, nc sun 10/28 (anywhere within an hour of asheville, nc)",charlottesville,http://charlottesville.craigslist.org/rid/3339724824.html,"hi, 
i'm trying to find a ride from charlottesville, va to asheville, nc anytime on sunday october 28th. i'm a student, so i'm trying to get back for classes on monday 10/29. 
i have gas money for anyone who can help me out! 
please let me know if yo [...]",2012-10-15T02:57:18-04:00,emailnotfound,FALSE,charlottesville,2012-10-28T02:57:18-04:00,asheville
ride needed 11/11 (dc to cville),charlottesville,http://charlottesville.craigslist.org/rid/3339402036.html,"ride needed from dc (ronald reagan washington national airport) to charlottesville on sunday, november 11. 
willing to split gas or even pay more than my fair share. ",2012-10-14T21:50:00-04:00,emailnotfound,FALSE,charlottesville,2012-11-11T21:50:00-04:00,cville
i need ride from richmond va to cville va (richmond va),charlottesville,http://charlottesville.craigslist.org/rid/3338665405.html,hello. im flying into richmond airport friday night oct 26. coming to see my bro and his wife and might stay to live if i like the area. they are going to be camping that weekend. i dont want to inconvienance them. i need a ride from airport to there [...],2012-10-14T15:26:34-04:00,emailnotfound,TRUE,charlottesville,2012-10-26T15:26:34-04:00,cville
ride offered oct 18 or 19  (thru richmond to nc),charlottesville,http://charlottesville.craigslist.org/rid/3334010996.html,"i am driving from charlottesville to ronoke rapids nc (which is on i-95 meeting my partner in roanoke rapids nc to attend a memorial service for his mother. 
i could drop someone off along the way if it's along i-64 (from cville to richmond) or i-95  [...]",2012-10-12T12:37:14-04:00,emailnotfound,TRUE,charlottesville,2012-10-18T12:37:14-04:00,nc
ride available - cville to richmond (october 13th),charlottesville,http://charlottesville.craigslist.org/rid/3328294289.html,"i am going to richmond saturday morning and returning sometime that night. have room for someone looking for a ride. just pay $30.00 for both ways, $20.00 for a one way journey. yeah that's not completely equitable but i'm the one with the car so you [...]",2012-10-09T20:54:58-04:00,emailnotfound,TRUE,charlottesville,2012-10-13T20:54:58-04:00,richmond
dc/ nova to cville on late 10/10 (dc/ nova to charlottesville),charlottesville,http://charlottesville.craigslist.org/rid/3327812295.html,"hello, 
i am landing at 10 pm at reagan national airport, and need a ride back to charlottesville. i could also leave very early on thursday morning, but would need to be in charlottesville at 9 am. 
i will pay for all gas. 
thanks!",2012-10-09T17:09:48-04:00,emailnotfound,FALSE,charlottesville,2012-10-10T17:09:48-04:00,cville
ride needed - cville to nova - 10/11,charlottesville,http://charlottesville.craigslist.org/rid/3325752049.html,"hi there, need a ride from cville to anywhere in nova on 10/11, in the evening (anytime after 5). i will split gas costs. 
thanks! ",2012-10-08T19:33:23-04:00,emailnotfound,FALSE,charlottesville,2012-10-11T19:33:23-04:00,nova
ride to new orleans leaving tomorrow,charlottesville,http://charlottesville.craigslist.org/rid/3322283218.html,"looking for passengers to share gas and tolls. leaving charlottesville sometime tomorrow (monday) around noon or so. one suv with lots of stuff.. but there's room for at least two more people and packs. 
email or text only to 267 266 5479",2012-10-07T10:32:24-04:00,emailnotfound,TRUE,charlottesville,2012-10-07T10:32:24-04:00,new
seeking ride to richmond (charlottesville),charlottesville,http://charlottesville.craigslist.org/rid/3318582484.html,"hello, 
i'm a college student looking for a ride from charlottesville to richmond some time next weekend, october 12 or 13. my timing is flexible - could leave earlier or later. i am friendly, respectful, and can chip in for gas. please respond with  [...]",2012-10-05T14:38:57-04:00,emailnotfound,FALSE,charlottesville,2012-10-12T14:38:57-04:00,richmond
ride offered - charlottesville to fairfax on fri 10/5 (charlottesville),charlottesville,http://charlottesville.craigslist.org/rid/3315536738.html,"i'm offering a ride from charlottesville to fairfax. 
leaving october 5th returning october 7th. email me if interested! ",2012-10-04T09:42:05-04:00,emailnotfound,TRUE,charlottesville,2012-10-05T09:42:05-04:00,fairfax
