title,postingFrom,permalink,shortDescription,postingDate,mailToLink
looking for a ride to denver oct 17 (santa fe nm),santafe,http://santafe.craigslist.org/rid/3345291882.html,"missed my bus, now i""m looking to make it to denver before 7:00 pm. if anyone is heading up, hit me up at this email and i""ll shoot you my digits. down to split gas, can't drive. i'm chill as hell.",2012-10-17T10:12:55-06:00,emailnotfound
$300 if i can borrow your car 'till monday (santa fe),santafe,http://santafe.craigslist.org/rid/3343868446.html,"it's not as sketch as it sounds ~ i'm going to a retreat in arizona this weekend (17th-22nd) and the friend who offered to lend his car thought i was talking about next month. epic miscommunication. it's last minute, but if you have a reliable car un [...]",2012-10-16T16:16:53-06:00,emailnotfound
need ride from grand junction to santa fe (grand junction co),santafe,http://santafe.craigslist.org/rid/3343692593.html,i am a 25 year old female looking for a ride from grand junction co to santa fe nm anytime in the next two months. i am a nice person but can defend myself so if you or someone you know can help me out please let me know thanks!,2012-10-16T15:02:46-06:00,emailnotfound
10/19 santa fe to denver leaving 4pm,santafe,http://santafe.craigslist.org/rid/3316078357.html,"offering ride on 10/ 019 from santa fe to denver north on i 25 for share of gas money 
leaving from santa fe ~ 4:00 pm 
call matt 505 913 0389",2012-10-16T13:12:54-06:00,emailnotfound
taos to crestone (ranchos de taos),santafe,http://santafe.craigslist.org/rid/3343087924.html,looking for a ride to crestone from taos on 10/22. will share gas.,2012-10-16T11:20:51-06:00,emailnotfound
santa fe to albuquerque,santafe,http://santafe.craigslist.org/rid/3342470493.html,"driving from santa fe to abq on tuesday evening. 
text or call: four-one-zero 2-nine-2 2-zero-four-nine 
do both and i will connect one way or the other ",2012-10-16T07:18:59-06:00,emailnotfound
going to texas?,santafe,http://santafe.craigslist.org/rid/3341790152.html,i am leaving early sunday morning (10-21) for houston. have room for up to 2 passengers and some luggage. route is somewhat flexible depending on your destination. divide gas evenly.,2012-10-15T19:39:48-06:00,emailnotfound
"ride to denver offered (esp., santa fe, taos)",santafe,http://santafe.craigslist.org/rid/3341060816.html,"i'm attending a conference in denver and driving there wed., oct. 17th. i plan to rent a car at buffalo thunder and head north through taos although i could also pick someone up in santa fe or las vegas and take i-25. i'm not really in need of gas mo [...]",2012-10-15T14:06:48-06:00,emailnotfound
looking for a car or ride to mexico in november (taos/albuquerque to mexico),santafe,http://santafe.craigslist.org/rid/3339448711.html,"we -2 cyclists- are looking for a car or ride share over the border from new mexico into mexico, preferably early november from northern new mexico. 
we want to avoid cycling across the border and travel faster until or beyond mexico city.. 
we both  [...]",2012-10-14T20:20:13-06:00,emailnotfound
need ride from santa fe to albuquerque 10/18 (santa fe),santafe,http://santafe.craigslist.org/rid/3336060157.html,"i am seeking a ride from santa fe to albuquerque early on the morning of thursday, october 18th. i need to be to the albuquerque airport by 5:15am. i will cover gas costs and pay you additionally for the ride. please respond to the email shown. thank [...]",2012-10-13T09:02:28-06:00,emailnotfound
need ride fron taos to abq (taos),santafe,http://santafe.craigslist.org/rid/3333635240.html,"hi, im looking for a ride to abq on tuesday the 16th, prefferably late afternoon but flexible. will pay for gas. thanks!",2012-10-12T08:09:30-06:00,emailnotfound
i need a ride to denver today (please las vegas nm),santafe,http://santafe.craigslist.org/rid/3333261453.html,"it's fall break at new mexico highlands university. i would like a ride this afternoon to denver. i have gas money. i am a friendly, safe, student and teacher. it's getting late so please respond asap",2012-10-12T00:42:15-06:00,emailnotfound
need your car in so cal? (san diego),santafe,http://santafe.craigslist.org/rid/3332268241.html,willing to drive to san diego october 17-20th. departure santa fe or surrounding areas. reliable. referrences. drivers license (duh...) insurance. ,2012-10-11T14:19:31-06:00,emailnotfound
ride for 3 from out east (taos),santafe,http://santafe.craigslist.org/rid/3332241067.html,"need to get 3 people in harrisburg pa, to taos, if we can connect with someone headed to new mexico from anywhere out east, pa, il, etc, for cheap (less than greyhound rates) please e-mail.",2012-10-11T14:08:33-06:00,emailnotfound
"ride from taos to moffet (near crestone, co) (friday eve!)",santafe,http://santafe.craigslist.org/rid/3331956653.html,"want to leave friday (tomorrow) will leave anytime this weekend want to see collapse in crestone sunday afternoon. 
call now at (845) 332 9468 
we can contribute gas $ ",2012-10-11T12:20:16-06:00,emailnotfound
taos to abq sat morning early (taos/abq),santafe,http://santafe.craigslist.org/rid/3331449945.html,i have a plane to catch early sat morning in abq. need a ride to taos.,2012-10-11T09:15:22-06:00,emailnotfound
ride offerred santa fe to boulder (santa fe),santafe,http://santafe.craigslist.org/rid/3330856972.html,"hi there. i will be returning to boulder on saturday oct13 from santa fe. let's share gas costs ,conversation and the beautiful scenery. non -smokers only. cheers!",2012-10-10T23:14:25-06:00,emailnotfound
"need ride to crestone, colorado (crestone, colorado )",santafe,http://santafe.craigslist.org/rid/3330491620.html,"we need a ride from taos, new mexico to crestone, colorado on the 17th of october. we need to be there by 4 pm. there is two of us, 1 guy and 1 girl. we can pay $50. please let us know as soon as possible! 
thanks so much! 
~ shani and david ",2012-10-10T18:56:44-06:00,emailnotfound
offering ride to colorado springs the friday eve (espanola or santa fe),santafe,http://santafe.craigslist.org/rid/3329034155.html,"leaving about 5pm 
you pay $30 and half the driving. 
need a phone reference. 
plenty of room for luggage 
thanks",2012-10-10T09:00:49-06:00,emailnotfound
drive my car to san francisco (santa fe),santafe,http://santafe.craigslist.org/rid/3327384712.html,"i'm looking for someone to drive my car to san francisco this weekend. like for it to be here by monday. it is a stick shift. you must have a license. 
please email me and i'll send you my phone #.",2012-10-09T12:28:21-06:00,emailnotfound
carpool buddy wanted (santa fe to abq),santafe,http://santafe.craigslist.org/rid/3325886991.html,"carpool buddy wanted. 
i live near 599. i leave between 6 and 7am daily. i work off of jefferson exit monday through friday. 
please contact me if that works for your schedule. i leave work from 4 to 5pm daily. 
heather",2012-10-08T18:40:04-06:00,emailnotfound
"ride offered to santa fe tuesday night/ wed. morning (taos, nm)",santafe,http://santafe.craigslist.org/rid/3312078881.html,"driving down to santa fe from taos hopefully around 6:30 tuesday (tomorrow) evening, or possibly wednesday morning. let me know if you need a ride and can kick in $5 for gas. my name is lorraine, number is 650-293-7567",2012-10-08T11:55:22-06:00,emailnotfound
need ride from santa fe to san francisco,santafe,http://santafe.craigslist.org/rid/3324448069.html,"i am looking for a ride from santa fe to san francisco to start a bicycle trip with my boyfriend. i am looking to leave around the 20th, not before the 19th, of october. i can help pay for gas, drive, and keep you company! let me know if you think yo [...]",2012-10-08T09:21:35-06:00,emailnotfound
new mexico to austin tx (santa fe nm),santafe,http://santafe.craigslist.org/rid/3324432700.html,"hey 
i will be driving to austin tx, sometime next weekend (sept 12-14) and am looking for ride-shares to keep me company and split gas with. the departure date is flexible. 
i drive a ford hatch-back so i can take a large amount of stuff and will al [...]",2012-10-08T09:15:54-06:00,emailnotfound
need ride to cali (santa fe),santafe,http://santafe.craigslist.org/rid/3323008746.html,"i find myself stranded in santa fe (not a bad place). but my home is san luis obispo, ca, although anywhere in california will do. i am currently low on funds, but will be able to provide food for the trip on the 10th. my financial situation should c [...]",2012-10-07T14:19:13-06:00,emailnotfound
ride needed taos to albquerque- mon oct 8th (taos),santafe,http://santafe.craigslist.org/rid/3321342891.html,"hi, 
my friend and i are looking for a ride from taos new mexico to albquerque airport on monday 
-we can leave anytime before late afternoon- 
we can contribute some gas money- 
there will be 3 bags of luggage 
thank you! 
j.j. 
503-758-0899",2012-10-06T16:28:11-06:00,emailnotfound
"need assistance getting stuff from taos to abq.~ (taos, nm to abq,  nm)",santafe,http://santafe.craigslist.org/rid/3320122084.html,"i have a sleeping bag and a winter jacket in taos. i am requesting someone aid me in getting these items to albuquerque. 
i have a friend who is in santa fe at a conference for the weekend, and could concievably be handed off my stuff, so i could pic [...]",2012-10-06T07:31:36-06:00,emailnotfound
santa fe to houston 10/19 ride needed or,santafe,http://santafe.craigslist.org/rid/3318694508.html,"i am a healer here in santa fe heading to houston area 10/19 - 11/7. i am looking for a ride but may consider renting a car or driving my vehicle. lest's make the journey fun with music and laughs. will share expenses. 
maury",2012-10-05T13:20:18-06:00,emailnotfound
ride offered to durango (taos),santafe,http://santafe.craigslist.org/rid/3316423329.html,"i'm leaving taos for durango monday morning, oct.8th. looking for a non-smoking, clean person to share the ride and gas expense which is $30 total so your share would be $15. i have room for 1 person with some luggage.",2012-10-04T13:30:08-06:00,emailnotfound
rideshare to southern california- this evening  (santa fe- albuquerque and surrounding),santafe,http://santafe.craigslist.org/rid/3316360583.html,"i am going to southern california tonight and looking to share ride with someone. either bring your own car or join me driving my car. reply to this post, please. i will check it frequently until late before i start. 
thank you and happy traveling!",2012-10-04T13:05:47-06:00,emailnotfound
"rideshare albq east on 40 to so fla (albq, nm)",santafe,http://santafe.craigslist.org/rid/3315268680.html,"leaving albq. sat. oct. 6th - mostly route 40 thru amarillo, oklahoma city, hot springs, ark - final destination so florida. 
get off anywhere along the way. 
looking for one person with small bag to share gas and driving. car is honda crv. in great  [...]",2012-10-04T02:11:30-06:00,emailnotfound
ride needed to taos (santa fe),santafe,http://santafe.craigslist.org/rid/3313810874.html,"want a ride to taos. thursday the 4th....one person with big backpack and tent, 
$10.00...im aware of rtd... but will pay 10...420 friendly but not having that at the present 
eight,oh,eight..for sixx threee 71, eight niner, barry",2012-10-03T11:48:57-06:00,emailnotfound
