title,postingFrom,permalink,shortDescription,postingDate,mailToLink
dayton to columbus (dayton),dayton,http://dayton.craigslist.org/rid/3373371097.html,"i;m leaving to columbus at 6:30 pm need someone to ride with me to share the gas with him , if interested email me i will charge $15 for the ride send me your address and i will pick u up",2012-10-29T17:20:58-04:00,emailnotfound
commute to dayton from middletown/trenton (between middletown and dayton),dayton,http://dayton.craigslist.org/rid/3372968754.html,"i will be commuting to wright state university for the immediate future and am looking for other people along a similar route that would like to carpool. i have a 2012 mazda 5 that is spacious. you drive some days, i drive some days, or i'd also be o [...]",2012-10-29T14:39:16-04:00,emailnotfound
dayton - san antonio. leave thanksgiving,dayton,http://dayton.craigslist.org/rid/3370477643.html,"driving a small uhaul truck. starting in vandalia down thru cincy, louisville, nashville. 
across arkansas, thru texarkana, dallas and down. 
starting thanksgiving morning.",2012-10-28T11:56:09-04:00,emailnotfound
"ride offered (yellow springs, oh)",dayton,http://dayton.craigslist.org/rid/3368860273.html,"flagstaff, arizona or bust! i am driving to flagstaff, az around nov. 13. anyone, who is willing to help drive and put in for gas is welcome. my pick up truck is stick-shift and wont make any detours but can drop off anywhere along my route. contact  [...]",2012-10-27T14:14:17-04:00,emailnotfound
"ride offered: dayton&gt;ind&gt;chi&gt;mil&gt;minneapolis&gt;grand forks&gt;...&g (passing through tues, oct.30th)",dayton,http://dayton.craigslist.org/rid/3353659825.html,"i am taking a road trip up to edmonton, alberta, starting on october 30th in columbus, ohio, and will be passing through dayton, and, unless i already have a passenger for this leg of the trip, should have room for one person if anybody is interested [...]",2012-10-27T03:55:46-04:00,emailnotfound
seeking assistance sw oh to sidney australia asap (sw ohio),dayton,http://dayton.craigslist.org/rid/3367764780.html,"have passport, can leave within 72 hours: seeking ride to sidney australia, perhaps in exchange for personally escorting pets, personal property (legal only), items for nonprofits. i'm a single female, 52yrs old, caucasian, ns/nd, with a current pass [...]",2012-10-26T23:27:41-04:00,emailnotfound
ride offered to lexington,dayton,http://dayton.craigslist.org/rid/3365544937.html,"leaving for lexington tomorrow , returning monday. i ask only for money to help with gas. cell no. 480-529-2336 
thanks, 
carl",2012-10-25T23:46:52-04:00,emailnotfound
return snowbirds (florida/southern us),dayton,http://dayton.craigslist.org/rid/3363165073.html,"this retired cop will safely drive returning retiree(s) to florida/southern us for a reasonable rate using your car or possibly mine. no airports, layovers, cancelled flights, weather delays or tsa to worry about!. non-stop or overnight. am not the c [...]",2012-10-24T23:11:20-04:00,emailnotfound
need a ride from kettering to columbus (kettering),dayton,http://dayton.craigslist.org/rid/3362183512.html,"hello, i'm currently do not have a working vehicle and i am in need of a ride from kettering to columbus. starting friday there is a series of halloween parties down there if you're interested in going as well.. i will pay for gas and we can figure o [...]",2012-10-24T15:19:24-04:00,emailnotfound
i need a ride to & from middletown area from wpafb area (beavercreek),dayton,http://dayton.craigslist.org/rid/3358448113.html,"hi, i temporarily don't have a vehicle. it is being fixed. i work in middletown and need a ride to/from work. i can be flexible with my shifts/hours. i prefer to work 12-16 hrs at once; if you are in the area/either one; can take me to work and take  [...]",2012-10-23T01:56:38-04:00,emailnotfound
anyone traveling to michigan grand rapids  (dayton to grand rapids),dayton,http://dayton.craigslist.org/rid/3333038357.html,looking to catch a ride to grand rapids or surrounding are sometime this week will pay 100 text me or give me a call 3057478935 the names john,2012-10-11T22:52:52-04:00,emailnotfound
urgently need to get to san deigo or as close as possible (united states),dayton,http://dayton.craigslist.org/rid/3318356321.html,i am attempting to get to san diego to rescue my cousin from being put in a group home and can't really afford a plane ticket at the moment.i do however have food stamps and can promise you i can get the gas paid for on the way there and make sure yo [...],2012-10-05T13:19:30-04:00,emailnotfound
