title,postingFrom,permalink,shortDescription,postingDate,mailToLink
student needs a ride from fresno to inland empire/la (fresno),fresno,http://fresno.craigslist.org/rid/3405565517.html,"hi, i'm a student needing a ride from the fresno area to la area this friday the 16th. i will be arriving around fresno around 4pm. i have gas money!!",2012-11-12T16:38:40-08:00,emailnotfound
ride offered to anywhere between fresno and los angeles (fresno and orange county),fresno,http://fresno.craigslist.org/rid/3404883311.html,"i will be driving wednesday the 21st to southern california, to orange county especifically. if you are going that way i can take you. just chip in for gas. it is a 6 cyl car so 35dlls one way to l.a. should be fine. i can drop you off at your locati [...]",2012-11-12T12:03:35-08:00,emailnotfound
ben is driving north...to washington (fresno/sunnyside),fresno,http://fresno.craigslist.org/rid/3404879387.html,"i will be headed north to kennewick washington. most likely thursday sometime. 
if you have gas money then we should roadtrip together. 
call for details or text with question 
5 oh 9 2 zero 5 550. 7",2012-11-12T12:02:11-08:00,emailnotfound
fresno - modesto - san francisco (hwy 99 to i-580),fresno,http://fresno.craigslist.org/rid/3403397441.html,"hey all, 
in chowchilla, headed to san francisco tomorrow monday 12 november at around 5:00am. i'm a 24 year old, female college student, clean with an impeccable driving record and the insurance rates to show it. i'd like some dough for gas, negotia [...]",2012-11-11T19:40:51-08:00,emailnotfound
needed: fresno to norcal,fresno,http://fresno.craigslist.org/rid/3403332330.html,"looking for a ride from fresno to northern california [anywhere between san francisco and ukiah]. early this week would be great. one guy, one girl [33 and 34], two backpacks. we're chill and respectful - good company on long rides. call or email if  [...]",2012-11-11T18:55:54-08:00,emailnotfound
coarsegold to fresno (weekdays),fresno,http://fresno.craigslist.org/rid/3402212107.html,looking to rideshare. i work on bullard and blackstone. monday thru friday. call 339-246-8279 if interested.,2012-11-11T09:28:53-08:00,emailnotfound
fresno-visalia wed-sat,fresno,http://fresno.craigslist.org/rid/3399736566.html,"i drive from fresno-visalia 9pmwed-sat and i drive back the next mornings at 8am. if anyone is on a similar schedule we can carpool, or i can give you one way rides to either destination. i drive a 2006 nissan altima very reliable also due to some af [...]",2012-11-10T06:41:39-08:00,emailnotfound
fresno to southern california (fresno / santa monica),fresno,http://fresno.craigslist.org/rid/3397650583.html,i will be leaving fresno early tuesday (11/13) or wednesday (11/14) morning traveling to various cities in southern california to call on customer's i do business with. i will be staying in or near santa monica one night and returning to fresno the t [...],2012-11-09T08:27:37-08:00,emailnotfound
when you need a ride. . . do it the smart way!  ($10 fresno/clovis),fresno,http://fresno.craigslist.org/rid/3397634261.html,"need a ride?....... the smart way!..........call/text 626-616-5109 
i'm offering low cost rides to anyone needing it. 
$10.00 in gas money one way! (within fresno/clovis city limits) 
ride sharing the smart way!..........call/text 626-616-5109 
long  [...]",2012-11-09T08:21:34-08:00,emailnotfound
ride to santa barbara 11/9,fresno,http://fresno.craigslist.org/rid/3397098631.html,"hi there my name is sam. i will be leaving to santa barbara on friday (11/9) leaving in the afternoon. always happy to rideshare, if interested please text at 206-three three 5- three 928. thanks and happy trails!",2012-11-09T01:39:51-08:00,emailnotfound
grocery time!! $15 pickup drop @ your door (first n shields  fresno),fresno,http://fresno.craigslist.org/rid/3377748322.html,im willing to pick you up and your grocery if you live within blocks away within a half mile radius .. pick up only !!! one way ..text for details...559-681-3520 text,2012-11-08T17:38:23-08:00,emailnotfound
30 dollar rides to sanger round trip (fresno /sanger),fresno,http://fresno.craigslist.org/rid/3365417216.html,i will drive you to sanger for 30.00 dollars up front fees round trip 1hr limit once we get there...after that its 10.00 dollar hr extra wait time... text ...559- 681-3520,2012-11-08T17:38:06-08:00,emailnotfound
needed: ride to chowchilla from clovis saturday,fresno,http://fresno.craigslist.org/rid/3396544840.html,"looking for a ride up the 99 anytime saturday. will contribute for gas. email me and we can work out a reasonable time, place, and gas fee. ",2012-11-08T17:09:39-08:00,emailnotfound
need ride to san jose 9th nov ,fresno,http://fresno.craigslist.org/rid/3395519078.html,"hi i am looking for a ride to/near san jose on friday 9th nov after 12:30 pm. will share $$ for gas. 
i am a fresno state student. 
contact me on abcgladiators@yahoo.co.in ",2012-11-08T09:57:46-08:00,emailnotfound
need a ride?? lets rideshare!!  (fresno/clovis $10),fresno,http://fresno.craigslist.org/rid/3335325594.html,"need a ride?? 
we can rideshare to your destination! work, shopping or just out for the evening. 
my car can fit up to 3 people comfortably. will rideshare 1 way for $10 anywhere in fresno city or to clovis. 
anytime day or night just give me a call  [...]",2012-11-08T08:29:23-08:00,emailnotfound
fresno to los angeles - weekly,fresno,http://fresno.craigslist.org/rid/3395241473.html,"hello - i travel from fresno to los angeles area and back on a weekly basis. generally leave fresno on monday afternoons and return friday nights, however with the holidays coming up my schedule is varying a bit. have room for 1 to 2 people only. cos [...]",2012-11-08T08:16:33-08:00,emailnotfound
fresno to los banos & back dec. 23rd 2012,fresno,http://fresno.craigslist.org/rid/3394386262.html,"ride needed to los banos and back 
dec 23rd 2012 
gas money 
call or text 559 761 4142 ",2012-11-07T19:08:14-08:00,emailnotfound
needed: ride to san jose or santa cruz,fresno,http://fresno.craigslist.org/rid/3393455927.html,"i would like a ride to san jose or all the way to santa cruz (if possible) on 
the 11th or 12th. i can help with gas $$. 
please reply to this e-mail 
thanks!",2012-11-07T11:51:26-08:00,emailnotfound
fresno to vegas (fresno),fresno,http://fresno.craigslist.org/rid/3392820656.html,2 people need to get to vegas anybody heading that way please leave name and number asap. no number no reply..thx,2012-11-07T07:59:52-08:00,emailnotfound
fresno to sacramento,fresno,http://fresno.craigslist.org/rid/3390925543.html,driving fresno to sacramento tonight. can rideshare if you need a ride up there. let me know.,2012-11-06T10:35:29-08:00,emailnotfound
when you need a ride. . . do it the smart way!  ($10 fresno/clovis),fresno,http://fresno.craigslist.org/rid/3390405704.html,"do it the smart way!..........call/text 626-616-5109 
i'm offering low cost rides to anyone needing it. 
$10.00 in gas money one way! (within fresno/clovis city limits) 
when you need a ride.....do it the smart way!..........call/text 626-616-5109 
l [...]",2012-11-06T07:20:01-08:00,emailnotfound
need a ride? i can help (fresno),fresno,http://fresno.craigslist.org/rid/3389316074.html,"need a ride? i can help. i have a very reliable van that holds up to 8 people. i'll drive you wherever for cash. 
call or text 
559-708-7877",2012-11-05T15:48:07-08:00,emailnotfound
seeking ride from mariposa,fresno,http://fresno.craigslist.org/rid/3388630644.html,"seeking ride from mariposa area to various possibilities: seattle area, oregon,,, or monterrey, santa cruz area...no perverts please...or rowdy...........",2012-11-05T11:15:08-08:00,emailnotfound
looking for some good company (se ks - cali),fresno,http://fresno.craigslist.org/rid/3388254201.html,"im leaving in a day or two and driving from south east kansas to california, first stop i will be making is in fresno ca if there is anyone who needs a ride and is willing to share some responsiblities via food, gas money, 420 freindly, and please do [...]",2012-11-05T09:05:06-08:00,emailnotfound
"fresno to stockton and stockton to fresno  (99 north, 4 west, 5 south)",fresno,http://fresno.craigslist.org/rid/3386192035.html,i will be commuting back and forth from fresno to stockton and stockton to fresno quite frequently over the next two weeks. so if you need a ride up north or back down to fresno sometime in the next two weeks contact me if you need a lift and have ga [...],2012-11-04T10:06:56-08:00,emailnotfound
need ride from chowchilla to san jose (chowchilla),fresno,http://fresno.craigslist.org/rid/3384667033.html,"hi, i am in chowchilla and need to get to san jose before tuesday. can pay $20 for gas. please get back to me asap. 
thanks, 408 332 three one five seven 
sarah",2012-11-03T14:31:26-07:00,emailnotfound
"in need of gas money for ride to santa cruz  (oakhurst,ca)",fresno,http://fresno.craigslist.org/rid/3384467073.html,"going to santa cruz -need help with gas $. able to take one passenger, preferably with a drivers license. ",2012-11-03T13:02:42-07:00,emailnotfound
need a driver asap (fresno-sf-la fresno),fresno,http://fresno.craigslist.org/rid/3382980911.html,"need someone from saturday night though wednesday to drive from 
fresno-sf-la-fresno 
i will pay for all expensive and you will get paid something just could not tell you what in 
instill all budgets have been accounted for please text me if your int [...]",2012-11-02T19:20:08-07:00,emailnotfound
when you need a ride. . . do it the smart way!  ($10 fresno/clovis),fresno,http://fresno.craigslist.org/rid/3381699024.html,"ride sharing the smart way!..........call/text 626-616-5109 
i'm offering low cost rides to anyone needing it. 
$10.00 in gas money one way! (within fresno/clovis city limits) 
ride sharing the smart way!..........call/text 626-616-5109 
long trips o [...]",2012-11-02T09:45:33-07:00,emailnotfound
fresno --&gt; la today (los angeles),fresno,http://fresno.craigslist.org/rid/3379642621.html,"i am going to a concert in la (r. kelly and tamia). i have one extra ticket if someone is interested. 
need a ride to la today or latest tomorrow morning. please let me know if you can help out. 
lesley 
(i'm from the netherlands visiting california  [...]",2012-11-01T11:21:16-07:00,emailnotfound
ride offered - fresno to san jose on fri 11/9 (fresno),fresno,http://fresno.craigslist.org/rid/3378330010.html,"i'm offering a ride from fresno to san jose. 
leaving november 9th returning november 10th. i drive up to see my fiance two/three times a month on the weekend or whenever i have time off. let me know if you need a ride and we can work something out.  [...]",2012-10-31T18:20:18-07:00,emailnotfound
when you need a ride. . . do it the smart way!  ($10 fresno/clovis),fresno,http://fresno.craigslist.org/rid/3377583513.html,"ride sharing the smart way!..........call/text 626-616-5109 
***** room for one passenger only ***** 
i have a nice, clean, air conditioned smart car! (one passenger) i'm offering low cost rides to anyone needing it. 
$10.00 in gas money one way! (wi [...]",2012-10-31T12:01:11-07:00,emailnotfound
offering a ride to fresno from sf (sf area),fresno,http://fresno.craigslist.org/rid/3374190972.html,"leaving 10/30 around midday. please email asap if you are interested in a ride to fresno. i would only ask help with gas. 
thank you. ",2012-10-29T23:19:51-07:00,emailnotfound
going fresno to sacramento on 11/6,fresno,http://fresno.craigslist.org/rid/3374088787.html,traveling from fresno to sacramento on the evening of 11/6 (next tuesday). have room for one or two more. let me know if you need a ride to the sacramento area that evening. make sure to include contact info in email. thanks!,2012-10-29T21:19:53-07:00,emailnotfound
giants victory parade,fresno,http://fresno.craigslist.org/rid/3372726922.html,seeking a ride from fresno for the giants victory parade in sf on wednesday oct 31st!!! call 559-392-6156 to help out!!,2012-10-29T10:11:05-07:00,emailnotfound
fresno to bay area and sonoma county,fresno,http://fresno.craigslist.org/rid/3371080455.html,"hi 
im leaving to go to the bay area (specifically santa rosa) and i would love to have someone chip in on gas and join me on the trip. im leaving in the morning on tuesday, 10/30. im coming back on thursday. 
thanks, 
spencer",2012-10-28T13:54:09-07:00,emailnotfound
china peak ride share wanted (auberry),fresno,http://fresno.craigslist.org/rid/3369708537.html,"have applied to work at china peak but no car so would like to share expenses 
with reliable person with 4wd vehicle 
hope to work days of 
wednesday through sunday 
throughout the ski season 
please call asap 
preferably before november 1st. 
please [...]",2012-10-27T18:36:27-07:00,emailnotfound
"offering ride: fresno to berkeley on sunday, october 28",fresno,http://fresno.craigslist.org/rid/3369456135.html,"hey craigslisters, 
i'm a 29-year-old guy offering a ride from fresno to berkeley on sunday, october 28. i'll be leaving fresno around 4:00pm, maybe 4:30, which means we should be in berkeley around 7:30pm. i'm willing to drop you off anywhere along  [...]",2012-10-27T15:53:18-07:00,emailnotfound
we need to fish!! (east fresno),fresno,http://fresno.craigslist.org/rid/3369131247.html,my father and i need a ride to corrine lake (pond) to fish for trout. i am without a car at the moment but my dad only has so much time left to go fishing he is 79 years old and was told has a year left to be able to see. (plus he is driving me crazy [...],2012-10-27T13:10:10-07:00,emailnotfound
need ride from chowchilla to sj (chowchilla),fresno,http://fresno.craigslist.org/rid/3368911269.html,"hello, 
looking for a rideshare 1-2x per month from chowchilla to san jose and back. will be staying in san jose for a week then coming back can pay $20 each way. let me know- ",2012-10-27T11:35:10-07:00,emailnotfound
driving south to san diego today (from modesto to sd),fresno,http://fresno.craigslist.org/rid/3367191273.html,"renting a car and driving south on 99 to 5 into san diego. let me know if you need a ride just be normal, non smoker and willing to chip in on gas. leaving around 4 from modesto",2012-10-26T14:46:04-07:00,emailnotfound
need a ride to ontario (fresno to la),fresno,http://fresno.craigslist.org/rid/3365709237.html,"hi, my name is richard and i am a student at fresno state. i am looking for a ride from fresno to la on saturday after i take an exam in the early afternoon (finish at 12pm). please text me if you are willing to share a ride with me- i will share for [...]",2012-10-26T00:12:30-07:00,emailnotfound
needed: fresno to san jose (10/28),fresno,http://fresno.craigslist.org/rid/3365646511.html,"would like to leave fresno for san jose on sunday (10/28) anytime is ok 
can help with gas! 
please reply to this post 
thanks",2012-10-25T22:33:02-07:00,emailnotfound
ride offered - fresno to san jose on fri 10/26 (fresno),fresno,http://fresno.craigslist.org/rid/3364983096.html,"i'm offering a ride from fresno to san jose. 
leaving october 26th returning october 27th. live in kerman, travel up to spend time with my fiance each week. anybody need a ride hit me up contact me on zimride: http://www.zimride.com/ride/share?ride=5 [...]",2012-10-25T15:15:22-07:00,emailnotfound
fresno to sf (fresno),fresno,http://fresno.craigslist.org/rid/3364921251.html,"i have some free time this weekend and want to travel to the bay area to be part of the world series atmosphere. 
i have room for 3. we can hang out while up there or we can go our separate ways its up to you. i will be returning 
on sunday. ",2012-10-25T14:47:13-07:00,emailnotfound
fresno to las vegas (fresno state),fresno,http://fresno.craigslist.org/rid/3364914860.html,"i will be driving to vegas on 10/26. i want to leave early so if you want to ride with me let me know. 
i will be traveling alone and maybe we can share the cost of staying over there. will return on sunday. ",2012-10-25T14:44:25-07:00,emailnotfound
"leaving bishop ca, to vermont to quebec. (around mid december.)",fresno,http://fresno.craigslist.org/rid/3364271827.html,"offering a ride from bishop ca heading diagonal to vermont. and then up to quebec. if you are looking to get across to any where in between.. pls drop a word. thx 
no tobacco smoking pls.",2012-10-25T10:35:07-07:00,emailnotfound
ride offered - fresno to oakland on thu 10/25 (fresno),fresno,http://fresno.craigslist.org/rid/3363386395.html,"i'm offering a ride from fresno to oakland. 
leaving october 25th returning october 30th. smoking or non smoking, no beer or alcohol, animals okay, door to door contact me on zimride: http://www.zimride.com/ride/share?ride=505959 ",2012-10-25T00:02:13-07:00,emailnotfound
ride to & or from the bay area (fresno),fresno,http://fresno.craigslist.org/rid/3362878646.html,"i will be leaving fresno friday or morning and returning sunday night. driving to san fran 
i could pick up and drop off anywhere along in the bay area within reason for some gas money. 
if you need a ride to the bay or back or both give me a call 
j [...]",2012-10-24T17:22:36-07:00,emailnotfound
fresno to bakersfield today (fresno),fresno,http://fresno.craigslist.org/rid/3361796278.html,"going to bakersfield in the late afternoon, 20/seat thank you 661-*281-5777.",2012-10-24T09:59:29-07:00,emailnotfound
payment plans / party bus rentals,fresno,http://fresno.craigslist.org/rid/3296582181.html,"make payments to rent out the party bus for all your party fun !!! 
*birthdays 
*anniversary's 
*girl's / guy's night out 
*concert gatherings 
*wine tasting 
this means a full party experience for all your family & friends, without the worries of ra [...]",2012-10-23T21:54:35-07:00,emailnotfound
visalia to portland (ride offered),fresno,http://fresno.craigslist.org/rid/3360417527.html,"just help out with some gas, mellow, good vibes only leavin friday or saturday",2012-10-23T17:09:30-07:00,emailnotfound
need ride from mariposa to san francisco  (mariposa),fresno,http://fresno.craigslist.org/rid/3353963175.html,"i need a ride from mariposa to san francisco thursday the 25th or friday the 26th. can pitch in for gas. no perverts please. 
callae 909-257-4295",2012-10-21T01:19:50-07:00,emailnotfound
when you need a ride. . . do it the smart way!  ($10 fresno/clovis),fresno,http://fresno.craigslist.org/rid/3352218143.html,"ride sharing the smart way!..........call/text 626-616-5109 
***** room for one passenger only ***** 
i have a nice, clean, air conditioned smart car! (one passenger) i'm offering low cost rides to anyone needing it. 
$10.00 in gas money one way! (wi [...]",2012-10-20T08:03:31-07:00,emailnotfound
fresno to san diego (fresno),fresno,http://fresno.craigslist.org/rid/3351966822.html,going back to san diego early this morning if u need a ride along the way hmu,2012-10-20T05:52:00-07:00,emailnotfound
seeking ride from fresno to sacromento (or grass valley) (north fork vipassana centre),fresno,http://fresno.craigslist.org/rid/3341383255.html,"need to be in grass valley by late afternoon october 19th, so hoping to leave fresno to sacromento fairly early to connect to a busor train to grass valley",2012-10-15T15:17:37-07:00,emailnotfound
need a ride? do it the smart way!  ($10 fresno/clovis),fresno,http://fresno.craigslist.org/rid/3340284494.html,"ride sharing the smart way!..........call/text 626-616-5109 
***** room for one passenger only ***** 
i have a nice, clean, air conditioned smart car! (one passenger) i'm offering low cost rides to anyone needing it. 
$10.00 in gas money one way! (wi [...]",2012-10-15T08:29:15-07:00,emailnotfound
limousine to los angeles (madera or fresno),fresno,http://fresno.craigslist.org/rid/3339734239.html,hi i'm going to los angeles tomorrow 19/15/12 like around 12;00 or 2;00 pm i have lots of room i have a 2005 limousine all to my shelf please tex me because i don't have acsses to internet 818 336-7792 you can smoke anyting but sigarrets lol hablo es [...],2012-10-15T00:15:12-07:00,emailnotfound
seeking fresno toward grass valley oct 19th (north fork but can meet in fresno),fresno,http://fresno.craigslist.org/rid/3339535235.html,"seeking ride from fresno to grass valley, need to get to grass valley by october 19th. ",2012-10-14T20:21:39-07:00,emailnotfound
seeking ride from fresno to grass valley october 19th (north fork),fresno,http://fresno.craigslist.org/rid/3337406386.html,"ill be leaving the north fork vipassana meditation centre and heading for grass valley on october 19th. i need to be in grass valley by 5pm. im happy to spilt gas costs :) call or text 845 857 6316 
look forward to a happy ride share with u",2012-10-13T18:30:59-07:00,emailnotfound
fresno to la (r. kelly concert) (palazzo residence),fresno,http://fresno.craigslist.org/rid/3335591191.html,"november 2nd: r. kelly single ladies tour at nokia theater los angeles. i need a ride from fresno to la november 1st or november 2nd to go to this concert! 
please contact me if you are driving to la and having a spot in your car. i'm from the nether [...]",2012-10-12T23:46:41-07:00,emailnotfound
fresno to los angeles - oc (fresno),fresno,http://fresno.craigslist.org/rid/3335099795.html,"hi there, 
i'm traveling to orange county either tonight at around 8p, or tomorrow at around 10:30a. if you are heading towards los angeles or orange county, contact me and we could split the gas money. it should be around $45 each way since i drive  [...]",2012-10-12T17:02:14-07:00,emailnotfound
fresno to santa cruz (tower),fresno,http://fresno.craigslist.org/rid/3334904567.html,"need ride for two to santa cruz tomorrow (10/13) 
can help with gas $$ 
reply to this email 
thanks",2012-10-12T15:24:37-07:00,emailnotfound
having car problems? do you need a ride to work ? ($10 fresno/clovis),fresno,http://fresno.craigslist.org/rid/3333851561.html,"if you need a ride to get to work... call/text me at 
626-616-5109 
$10.00 one way within fresno/clovis city limits. 
rates are very negotiable and tailored to your budget for the ride and the distance requested 
i will get you to your destination sa [...]",2012-10-12T08:38:58-07:00,emailnotfound
fresno airport to amtrak info (fresno),fresno,http://fresno.craigslist.org/rid/3332657664.html,"so i will be flying into fresno and i have looked up taxi fares to get to the amtrak that is 3 miles away...and the cost would be around 20.00. is there a cheaper or alternative way mode of transportation that is cheaper from the airport? 
any links  [...]",2012-10-11T16:09:39-07:00,emailnotfound
need a ride? do it the smart way!  ($10 (fresno/clovis)),fresno,http://fresno.craigslist.org/rid/3331785739.html,"ride sharing the smart way!..........call/text 626-616-5109 
***** room for one passenger only ***** 
i have a nice, clean, air conditioned smart car! (one passenger) i'm offering low cost rides to anyone needing it. 
$10.00 in gas money one way! (wi [...]",2012-10-11T10:18:47-07:00,emailnotfound
looking for ylp carpool partner (coarsegold),fresno,http://fresno.craigslist.org/rid/3329950025.html,"with the price of gas these days, carpooling makes sense! i work in downtown fresno at tulare and ""o"" monday through friday. my hours are very flexible: anywhere from 6:30 a.m. to 9:30 a.m. to start and then anywhere from 3:00 p.m. to 6:00 p.m. to le [...]",2012-10-10T13:50:23-07:00,emailnotfound
"ride offered: fresno--- sf, friday 10/12 (can pick up anywhere between visalia and fresno/clovis)",fresno,http://fresno.craigslist.org/rid/3326404900.html,"i'm going to be heading up to sf friday morning/early afternoon (time is flexible) and am offering a ride in exchange for $20 to help with gas costs. i have room for up to three people in my honda civic, plus plenty of trunk space for cargo. ",2012-10-09T02:47:11-07:00,emailnotfound
looking for a ride to vegas (anywhere around yosemite),fresno,http://fresno.craigslist.org/rid/3326133188.html,we are a couple visiting from berlin and need a ride to vegas. we are very flexible with the dates and the destination. we will take a bus to yosemite on the october 12th and would like to stay there some days. we would figure a way out to get to fre [...],2012-10-08T20:11:39-07:00,emailnotfound
need a ride? do it the smart way!  ($10 one way),fresno,http://fresno.craigslist.org/rid/3324598152.html,"ride sharing the smart way!..........call/text 626-616-5109 
***** room for one passenger only ***** 
i have a nice, clean, air conditioned smart car! (one passenger) i'm offering low cost rides to anyone needing it. 
$10.00 in gas money one way! (wi [...]",2012-10-08T09:15:44-07:00,emailnotfound
ride offer: fresno to east bay/sf to fresno tue oct 9th (fresno -&gt; sf -&gt; fresno),fresno,http://fresno.craigslist.org/rid/3324546315.html,"hi! i am traveling to san francisco (castro valley bart) tomorrow morning tuesday, oct 9th early. if you are making the trip, i am leaving fresno about 6 am. we can meet along the 180/41/99 area. for the return trip, i am planning on leaving from the [...]",2012-10-08T08:57:22-07:00,emailnotfound
fresno 2 clovis..daily (fresno),fresno,http://fresno.craigslist.org/rid/3323994684.html,fresno to clovis ...5 bucks ! daily..25 per week,2012-10-08T02:49:03-07:00,emailnotfound
seeking ride from fresno to grass valley (vipassana centre fresno),fresno,http://fresno.craigslist.org/rid/3323828093.html,"seeking ride from fresno to grass valley, need to get to grass valley by october 19th.",2012-10-07T21:45:21-07:00,emailnotfound
rideshare (fresno),fresno,http://fresno.craigslist.org/rid/3323449024.html,ride share to oakland leving wed a.m $30 for gas let me know 5107595928 thanks mai,2012-10-07T17:11:23-07:00,emailnotfound
need a ride??? ...lets rideshare!! ((rideshare) fresno/clovis $10 one way),fresno,http://fresno.craigslist.org/rid/3265803126.html,"need a ride?? 
we can rideshare to your destination! work, shopping or just out for the evening. 
my car can fit up to 3 people comfortably. will rideshare 1 way for $10 anywhere in fresno city or to clovis. 
anytime day or night just give me a call  [...]",2012-10-07T15:08:57-07:00,emailnotfound
driving to costa mesa in 2 hours (fresno),fresno,http://fresno.craigslist.org/rid/3321230766.html,im driving a rv to la from fresno. will accept 20 ,2012-10-06T14:31:01-07:00,emailnotfound
need ride to imperial valley tomorrow (fresno),fresno,http://fresno.craigslist.org/rid/3319263873.html,"need a ride to imperial valley tomorrow. if anyone is going, let me know. have $100 gas money",2012-10-05T16:23:12-07:00,emailnotfound
need a ride? do it the smart way!  ($10 fresno/clovis &amp; beyond),fresno,http://fresno.craigslist.org/rid/3318075849.html,"ride sharing the smart way!..........call/text 626-616-5109 
***** room for one passenger only ***** 
i have a nice, clean, air conditioned smart car! (one passenger) i'm offering low cost rides to anyone needing it. 
$10.00 in gas money one way! (wi [...]",2012-10-05T08:18:08-07:00,emailnotfound
"""kids transportation service"" only $5 one way (fresno/clovis)",fresno,http://fresno.craigslist.org/rid/3317543981.html,"parents are you looking for transportation for your kids? maybe you go to work early, can't get off work to pick your kids up from school, or maybe you work graveyards and need your kids taken to school or picked up from school. well i can pick up/dr [...]",2012-10-04T23:32:15-07:00,emailnotfound
rent my 2001 acura cl for $50.00/day (central unified district),fresno,http://fresno.craigslist.org/rid/3316153368.html,"rent my 2001 acura cl in fresno 01 acura cl type s 
semi-automatic 
black leather 
a/c and heater work 
moon roof 
sound system (2 12's) 
smooth and reliable $9.00/hour $50.00/day $400.00/week (insurance included) availability varies. click here to r [...]",2012-10-04T10:48:37-07:00,emailnotfound
seats available from fresno to san francisco (fresno / clovis / sanger ),fresno,http://fresno.craigslist.org/rid/3316071125.html,"we are couple, will drive from sanger to san francisco on early morning oct. 11st. it's a large pickup, two back seats available and large carrier space. contribute $25 for gasoline cost will be much appreciated. email me with some information about  [...]",2012-10-04T10:18:49-07:00,emailnotfound
