title,postingFrom,permalink,shortDescription,postingDate,mailToLink
ride needed - oxford to memphis on fri 11/16 (oxford),memphis,http://memphis.craigslist.org/rid/3356591939.html,"i'm looking for a ride from oxford to memphis. 
leaving november 16th returning november 23rd. contact me on zimride: http://www.zimride.com/ride/share?ride=502761 ",2012-10-22T10:34:03-05:00,emailnotfound
help reunite puppy with his daddy (cordova),memphis,http://memphis.craigslist.org/rid/3351275191.html,"need a ride to new york for a cute pup to reunite with his daddy 
pup is basset hound +lab mix, 6 weeks, very social 
contact me via email 
thank you very much, god bless you",2012-10-19T19:31:07-05:00,emailnotfound
doing a trip for charity need a ride to baton rouge. we are british! (memphis),memphis,http://memphis.craigslist.org/rid/3348655644.html,"hello, we are two chaps from england completing a charity trip down the states following the great river road! we are trying to get all the way to new orleans down the river, walking alongside and through the kindness of strangers. our next leg is me [...]",2012-10-18T17:18:12-05:00,emailnotfound
need a ride to my interview tomorrowse e (smemphis to summer),memphis,http://memphis.craigslist.org/rid/3345553678.html,i am in dire need of a ride to an interview. i haven't been working for 3 months and is trying to get bac on my feet. i have no gas money but i am very respectable. i just know there is someone out here that is willing to help me. please email me if  [...],2012-10-17T12:45:34-05:00,emailnotfound
west mem  i need a ride (im in bartlett),memphis,http://memphis.craigslist.org/rid/3345066317.html,hi 50 w m needing a ride to west mem ark on thursday please help ty,2012-10-17T09:46:56-05:00,emailnotfound
looking for ride to san diego,memphis,http://memphis.craigslist.org/rid/3338676613.html,"60 year old retired male looking for ride to san diego...leaving from memphis....can leave anytime with notice...like to get to see my old navy ship 
uss midway.....if you are on business heading out that way drop me a line....",2012-10-14T14:31:41-05:00,emailnotfound
cheap car- cheap ride (memphis),memphis,http://memphis.craigslist.org/rid/3338162087.html,traveling through or trying to get out of memphis? call me (901)462-7501 i have a reliable car im almost giving away.,2012-10-14T10:30:57-05:00,emailnotfound
west on 40 the 18th (memphis),memphis,http://memphis.craigslist.org/rid/3333578775.html,"we are heading to az around the 18th. will be heading west on the 40 so we can drop you anywhere along the way to az. driving a van so there is plenty of room for people and their stuff. asking you to pitch in for gas, prices are negotiable. call dyl [...]",2012-10-12T08:40:53-05:00,emailnotfound
need a ride to ms the 15th (cooper young / memphis),memphis,http://memphis.craigslist.org/rid/3330834505.html,"hi everybody ! i'm tom, french guy travelling across us during october. 
i gonna be in memphis next week end and need a ride to ms (jackson or natchez) on monday. is somebody go there ? thanks for your answer... see you",2012-10-10T23:50:26-05:00,emailnotfound
ride to the casino (memphis),memphis,http://memphis.craigslist.org/rid/3328155840.html,"like to go to the casino i like on coro lake that on the way i will pay gas 
and or pay to take and pick up. email me and let me no and i will get back asap",2012-10-09T18:44:19-05:00,emailnotfound
memphis to gainville ga (memphis),memphis,http://memphis.craigslist.org/rid/3326145414.html,"i need a ride for memphis to gainville george i will pay or tell me what u charge 
email me and i will get right back",2012-10-08T22:20:41-05:00,emailnotfound
need ride west to oklahoma (oklahoma city),memphis,http://memphis.craigslist.org/rid/3325609375.html,"i ened a ride west to oklahoma city either on oct 18th or oct 19th. i have a calm white lab that i need to get out there also. if this can happen, i can call and chat it through. 
thanks! 
courtney",2012-10-08T17:27:55-05:00,emailnotfound
memphis - richmond va (anyone heading east?),memphis,http://memphis.craigslist.org/rid/3325287388.html,"hello... i'm looking for a ride to richmond va., october 19/20th anyone heading that direction... 
i can help with gas... thank you... ",2012-10-08T15:19:13-05:00,emailnotfound
needing a ride to portland oregon or as close as possible (portland or close to ),memphis,http://memphis.craigslist.org/rid/3325253241.html,hello im emily im needing to get anywhere close to the pacific northwest as as possible. i can take a bus if you are only going so far. im respectful and easy to get along with. i can negotiate w gas and food. and can leave anytime needed. please con [...],2012-10-08T15:06:22-05:00,emailnotfound
"ride offered memphis to nola oct 11 (new orleans, la)",memphis,http://memphis.craigslist.org/rid/3317468137.html,"my name is tricia and i'm driving from memphis to new orleans on oct. 11. i have a saturn vue manual car. if you can't drive a manual that's ok, but pitching in for gas money would be appreciated. send me an email please!",2012-10-04T23:52:49-05:00,emailnotfound
ride offered mem-abq (memphis to albuquerque),memphis,http://memphis.craigslist.org/rid/3311992279.html,the two of us are traveling to albuquerque for the balloon fiesta thursday morn oct 4 and returning oct 16. willing to pick up along the way. must be willing to chip in on petro. if interested contact me at 901 461 7772. thanks. ,2012-10-02T16:20:19-05:00,emailnotfound
