title,postingFrom,permalink,shortDescription,postingDate,mailToLink
salem to mt.hood (salen),salem,http://salem.craigslist.org/rid/3398758885.html,looking to go up riding this winter i snowboard maby we can take terns driving or i can drive and we can split gas if enterested we can figure something out hit me up i have a truck and racks,2012-11-09T15:42:20-08:00,emailnotfound
great deal  (salem ),salem,http://salem.craigslist.org/rid/3398654991.html,i have a ticket for greyhound leaving salem or nov 20th and returning nov 24th from salem or to tacoma washington i had bought the ticket for 77.50 and due to recent injury i can't travel and they wont do a refund cuz it was purchased more than 7 day [...],2012-11-09T14:52:26-08:00,emailnotfound
***designated driver*** (salem),salem,http://salem.craigslist.org/rid/3362044755.html,we are a portland based company that is extending our service range to salem*we are a non proffit company that runs off the generosity of our clients*hours of operation are 6:00 pm to 0230 am 7 days a week*specialty arrangements and appointments can  [...],2012-11-09T10:31:41-08:00,emailnotfound
***who needs a ride*** (anywhere),salem,http://salem.craigslist.org/rid/3387162875.html,"i have a good economical car.wherever you gotta go i can take you there just compensate me for gas,,,971-239-3493",2012-11-09T10:31:33-08:00,emailnotfound
ride offer to eugene today  (salem-eugene),salem,http://salem.craigslist.org/rid/3397681043.html,"going and coming back 
help me with gas 
call/text 
971-209-5698",2012-11-09T08:38:50-08:00,emailnotfound
salem/portland/lewiston idaho (dallas),salem,http://salem.craigslist.org/rid/3396848510.html,leaving dallas oregon sunday heading towards lewiston idaho maybe pitch in for gas this is what im driving so there is gonna be some room for some stuff in the back ,2012-11-08T20:19:08-08:00,emailnotfound
"ride to sutherlin(south, nr roseburg) (salem-sutherlin)",salem,http://salem.craigslist.org/rid/3383525149.html,"leaving sometime soon 
help with gas and you can ride 
http://lighthousecenterbakery.com/ 
https://maps.google.com/maps?hl=en&q=sutherlin+google+maps&ie=utf-8&hq=&hnear=0x54c41fe6c61d89ab:0xa7c8c69d58166626,sutherlin,+or&gl=us&ei=dzevukgjj-qsiqlsn4fg [...]",2012-11-08T19:53:27-08:00,emailnotfound
salem to san fran (or any towns along the way),salem,http://salem.craigslist.org/rid/3396105448.html,"hey, two australian girls wanting to make our way to san francisco. currently on salem and would appreciate a lift to any town south on the i5. 
if anyone is leaving either today or tomorrow please send us an email 
thankyou :)",2012-11-08T13:40:54-08:00,emailnotfound
ride offered to eugene today (salem),salem,http://salem.craigslist.org/rid/3395632881.html,"hi, 
i am offering a ride to eugene today around 2pm. text or call at 541-206-0258. 
thanks! ",2012-11-08T10:39:11-08:00,emailnotfound
"ride offered to dallas, oregon (salem-dallas)",salem,http://salem.craigslist.org/rid/3394918141.html,"anyday can go 
just need riders to help cover gas cost 
have to leave by 7am latest",2012-11-08T05:46:21-08:00,emailnotfound
"ride wanted (to dallas, oregon from salem)",salem,http://salem.craigslist.org/rid/3394915511.html,"ride wanted 
early only 
leave by 7am latest",2012-11-08T05:44:41-08:00,emailnotfound
in need of a ride to florence oregon. (salem ),salem,http://salem.craigslist.org/rid/3393193501.html,"in need of a ride to florence oregon, if anyone is headed in that direction please let me know, can be accomadating. thankyou. call me at 971 273 8346.",2012-11-07T10:16:21-08:00,emailnotfound
ride thursday 11/8: breitenbush to portland departing around 10am (breitenbush to portland),salem,http://salem.craigslist.org/rid/3392165795.html,"ride thursday 11/8: breitenbush to portland departing around 10am. 
hey there, 
i'll be heading home to portland (leaving around 10am) in my toyota pickup and i have room for 1 or 2 passengers and whatever things you'd like to put in back. 
it'll be  [...]",2012-11-06T21:01:25-08:00,emailnotfound
salem - florida via colorado,salem,http://salem.craigslist.org/rid/3391907693.html,"so i'm leaving on saturday (11/10) and heading to gunnison, colorado. i'll also be going to denver. it's supposed to be like a 21hr drive so i'd prefer to have someone ride along with me and help out with the driving. i drive a stick, so you would ha [...]",2012-11-06T17:50:48-08:00,emailnotfound
"dallas or, to portland (dallas or)",salem,http://salem.craigslist.org/rid/3391054242.html,"i came down to visit family and they're all busy until later and if i don't make it back to portland relatively soon im going to lose my chance to vote, my ballot is at home and today is the deadline, i have like $10 i could give for gas money and i  [...]",2012-11-06T11:22:54-08:00,emailnotfound
free luxury limousine ride today only to anywhere !!! (salem),salem,http://salem.craigslist.org/rid/3390697835.html,free luxury limousine ride today only. 503 502 6905 www.salemlimousines.com ,2012-11-06T09:12:32-08:00,emailnotfound
silver mtn xmas trees/need ride (mill city/lyons),salem,http://salem.craigslist.org/rid/3389772249.html,"my name is chuck and need a ride to work at silver mountain xmas tree farm for the next three weeks. 
i live in mehama and will pay $25 a week for a ride. 
please call me at 503 900 9011.",2012-11-05T20:06:08-08:00,emailnotfound
in salem at starbucks.. eugene (starbucks at court &amp; liberty),salem,http://salem.craigslist.org/rid/3389167542.html,"need to head back to eugene 
have cash !! 
steven 541-525-8967",2012-11-05T14:40:22-08:00,emailnotfound
seeking friendly carpool to eastside salem winco (salem),salem,http://salem.craigslist.org/rid/3388978286.html,"we've been without a vehicle for a while, its been pretty tough getting to the grocery store. we are looking to rideshare to east salem winco, from se salem area, a couple times a month, can't afford much maybe about what one way cab fare would be ($ [...]",2012-11-05T13:22:48-08:00,emailnotfound
salem (albany to portland) (albany),salem,http://salem.craigslist.org/rid/3388833824.html,"hi, 
i am looking for a ride into portland, specifically st. johns. i am located in albany, so if your coming from eugene i would need to be picked up there. 
i have $40 for you! 
there is a catch, that catch is that i have about 4 backpacks and 1 su [...]",2012-11-05T12:28:22-08:00,emailnotfound
offering ride salem south (salem to ashland),salem,http://salem.craigslist.org/rid/3385324762.html,i am departing salem sunday afternoon about 3 heading south to ashland. can offer rides to anywhere in between. call tim: (541)690-8403,2012-11-03T21:37:46-07:00,emailnotfound
ride offer to portland (salem-portland),salem,http://salem.craigslist.org/rid/3381203791.html,"might be going to portland tomorrow 
if need a ride let me know soon",2012-11-02T06:09:25-07:00,emailnotfound
ride needed salem to dallas (november 15th wed.),salem,http://salem.craigslist.org/rid/3342145930.html,"ride needed from salem train station to downtown dallas about 2:30pm on wed nov 15th 
also need ride thanksgiving day from dallas to the salem train station 
can pay $20 for gas each way",2012-11-01T22:19:51-07:00,emailnotfound
"need a ride from salem area to laytonville california (monmouth, or)",salem,http://salem.craigslist.org/rid/3379197304.html,"want to leave monday november 4th going from just outside monmouth which is 12 miles west of salem. there are two of us, female and male traveling. can give good directions and know how to return to i-5 from out here. we have gas money, i can drive a [...]",2012-11-01T08:29:55-07:00,emailnotfound
anyone driving to portland tomorrow night (november 1st) (salem),salem,http://salem.craigslist.org/rid/3378225956.html,"hello, looking for a ride to portland from salem in the evening on november 1st. call 503-362-9624 and ask for ben-david. have money for gas.",2012-10-31T17:10:44-07:00,emailnotfound
any1 want to ride with me here:  (http://calearth.org/),salem,http://salem.craigslist.org/rid/3377220364.html,"first saturday of every month is a free open house! exciting to me and i am from los angeles and am very interested in eco/sustainable building. check it out here's all the info: 
this saturday, nov 3, is open house, have to leave soon if want to mak [...]",2012-10-31T09:40:33-07:00,emailnotfound
"ride offered-salem to madera, leaving 10/01/2012 (south)",salem,http://salem.craigslist.org/rid/3376308061.html,"room for one offered anywhere along the i 5 between salem, or and madera, ca. we will be taking i 5 till sacramento then continuing south down hwy 99. leaving town promptly at 5pm and driving straight thru. 420 friendly (but not in the car ) no creep [...]",2012-10-30T20:21:45-07:00,emailnotfound
ride offered 11/8 to grants pass (i5 - portland to grants pass),salem,http://salem.craigslist.org/rid/3376084280.html,"hi, 
i'm looking for someone to share gas costs (and preferably driving if you have a license and are a solid driver) with me on my way from cathlamet to kerby (i.e. portland to grants pass). leaving from cathlamet in the morning, making a quick stop [...]",2012-10-30T17:58:24-07:00,emailnotfound
"i need a ride to the yosemite, sequoia area (corvallis or)",salem,http://salem.craigslist.org/rid/3374994371.html,"i need a ride to mammoth lakes ca, please hit me up if you have room. thanks. steve collins",2012-10-30T10:11:50-07:00,emailnotfound
i need a ride to mammoth lakes ca (corvallis or),salem,http://salem.craigslist.org/rid/3374956341.html,"if you're heading down to mammoth lakes area, i'd sure appreciate a ride. please hit me up. steve collins",2012-10-30T09:57:37-07:00,emailnotfound
wanted ride to and from portland (near lloyd center) (salem (near 5fwy on portland rd)),salem,http://salem.craigslist.org/rid/3373776055.html,hi i am looking for a ride from salem to portland and i will also need one back. i am willing to help with gas money. :) i am female.. looking for someone not creepy please. i am pretty open on time and what date.. thanks :),2012-10-29T17:40:18-07:00,emailnotfound
ride offered to humboldt (salem),salem,http://salem.craigslist.org/rid/3371631476.html,i'm leaving for humboldt county tomorrow morning (monday). i have space for one person. i am going as far as eureka. i can drop you off anywhere along the way. i do require gas money and i am leaving early in the morning. email me or give me a call a [...],2012-10-28T19:06:24-07:00,emailnotfound
ride anywhere to any state or city real cheap look,salem,http://salem.craigslist.org/rid/3344251004.html,"**this is a limited time offer** 
we are a wholesale travel agency that specializes in providing the best price for travel on greyhound or amtrak we can get you or your friends tickets from and to any city in the country. so be sure to tell family an [...]",2012-10-28T12:19:04-07:00,emailnotfound
"on my way to seattle, who wants a ride?",salem,http://salem.craigslist.org/rid/3365544328.html,"i'm heading up to washington on 5, and wouldn't at all mind some company along the way. my car is reasonably spacious, can take two of you if there's not much luggage, and all i ask is a little help with gas money along the way; i'll be happy to drop [...]",2012-10-25T20:46:20-07:00,emailnotfound
salem to la (or anywhere in between) (salem-la),salem,http://salem.craigslist.org/rid/3364882905.html,i'll be heading down with a few others to the la area on friday november 9th. you buy one tank of gas and you can go with! i'm also coming back on monday the 12th if you need to come back up. :),2012-10-25T14:30:30-07:00,emailnotfound
offer i-5 south to ashland  (salem-ashland),salem,http://salem.craigslist.org/rid/3364174177.html,i am traveling south from portland to ashland on 10/26. i am willing to pick-up in salem from a location near the freeway. i will be passing salem before or around 2 pm. please contact if interested. ,2012-10-25T10:00:14-07:00,emailnotfound
mice guy offering rides (salem - tacoma),salem,http://salem.craigslist.org/rid/3362535725.html,"so i really don't have much to do at work these days. as long as i am there when they need me they keep me on the payroll. (sweet gig. i know!). since my day is pretty much what i make of it on any given day i was thinking i could off my self, and my [...]",2012-10-24T14:39:45-07:00,emailnotfound
salem-medford-salem 10/27 (salem),salem,http://salem.craigslist.org/rid/3360828837.html,hoping to make round trip this weekend from salem to medford and then back again. was hoping to leave at noon saturday at the latest and return either late sunday10-28 or early monday 10-29. i can either drive my own car and will take a split on gas  [...],2012-10-23T21:20:46-07:00,emailnotfound
need animals taken to sacramento (lyons),salem,http://salem.craigslist.org/rid/3360279153.html,"i have a miniature aussie shepherd & a miniature horse who need a ride to the sacramento area. both are well-mannered, travel lightly, and have some gas money! donating these as therapy pets for elderly. trainer lives in lodi. can you help us out?? t [...]",2012-10-23T16:04:38-07:00,emailnotfound
will pay $100 salem to humboldt (salem to arcata),salem,http://salem.craigslist.org/rid/3358495816.html,"i am posting this early so you have time to do the logistics: 
1 male + 2 medium carry-on bags and a laptop. 
travel window opens 1:00 am friday, november 2nd thru 3:00 pm sunday, november 4th. 
so, anytime between then. 
$100 paid up front - you can [...]",2012-10-23T00:08:04-07:00,emailnotfound
salem to l.a. this weekend (salem),salem,http://salem.craigslist.org/rid/3358412112.html,"we're going to be driving to l.a. on the weekend of october 27-28, and have room for one or two passengers to go along in exchange for gas money. room for luggage is limited, but a suitcase each shouldn't be a problem. if you don't need to go all the [...]",2012-10-22T22:14:40-07:00,emailnotfound
need a ride tuesday evening (salem to portland),salem,http://salem.craigslist.org/rid/3358148788.html,need ride to portland tomorrow night after work. i'd like to ride somewhere between 530 and 630 and pitch in on gas. can you help?,2012-10-22T18:57:56-07:00,emailnotfound
salem  (rideoffer),salem,http://salem.craigslist.org/rid/3331122461.html,offering rides,2012-10-22T06:25:13-07:00,emailnotfound
need ride to bend (salem),salem,http://salem.craigslist.org/rid/3355875067.html,looking for a ride to bend either monday oct. 22 or tuesday oct. 23. anytime on monday works or between 1:30 and 5:30 on tuesday. i will be paying for part of gas as well. respond to email or call/text at 541-815-seven zero one three ,2012-10-21T21:38:57-07:00,emailnotfound
ride needed  (salem-eugene),salem,http://salem.craigslist.org/rid/3355027484.html,"my name is joshua, and i am a student in need of a ride to eugene this evening.i have gas pitch~ ",2012-10-21T13:24:02-07:00,emailnotfound
ride to seattle $$money$$ for gas to a place you're already going!!! (salem i-5),salem,http://salem.craigslist.org/rid/3352704903.html,looking for a ride to seattle so if someone is going up north and wants a passenger i am the one. i am friendly and outgoing and am a good road trip partner. college student in need of a ride,2012-10-20T11:12:25-07:00,emailnotfound
ride offer/seva/karma (salem),salem,http://salem.craigslist.org/rid/3340110662.html,"i am offering rides for cheap compensation in return as a form of service(seva) 
karma is real and i believe helping others has it's own rewards, and the whole idea of doing service is not to reap the benefits of good karma even, its the fact that a  [...]",2012-10-18T06:19:27-07:00,emailnotfound
"offering salem to la (anywhere on the 5) laaaiid back (salem (male, 24))",salem,http://salem.craigslist.org/rid/3347245527.html,"what is up! 
anyways about me. 
24, male, surfer/bodyboarder, laid wayyy back. taking road trip to san diego around the 1st of november to surf and to meet up with some old friends. it's a 14 hour drive, stopping in la to see my sister for a day, so  [...]",2012-10-18T05:57:07-07:00,emailnotfound
need ride salem to humboldt (willamette university),salem,http://salem.craigslist.org/rid/3346959593.html,"will pay your gas to at least humboldt (arcata). can drive, make you laugh, amuse you with extensive knowledge of human nature. 
62 year-old phd burnout needs to be at hsu at 9:00a monday, november 5th and challenges anyone.. anyone to deliver him 
a [...]",2012-10-17T22:43:46-07:00,emailnotfound
ride needed - salem to red bluff on thu 11/1 (salem),salem,http://salem.craigslist.org/rid/3345498953.html,"we are looking for a ride from salem to red bluff. 
leaving november 1st. we are willing to leave anytime after the 1st of the month contact me on zimride: http://www.zimride.com/ride/share?ride=498264 ",2012-10-17T10:26:26-07:00,emailnotfound
salem/chicago (salem),salem,http://salem.craigslist.org/rid/3344802436.html,have van and trailer going to midwest from salem area to chicago/midwest area.in december move you and or items to door cheap pay fuel. (815)398-7989 or sharonshumate@att.net ,2012-10-17T05:21:22-07:00,emailnotfound
ride offered round town (salem),salem,http://salem.craigslist.org/rid/3279901516.html,"where do you need to go? 
grocery, errands, etc. 
better than a taxi, better than the bus ",2012-10-17T05:09:27-07:00,emailnotfound
move to midwest (salem to midwest),salem,http://salem.craigslist.org/rid/3344786560.html,going to midwest.move you and your items cheap have van and trailer empty. pay for fuel. take you to your door in.december e-mail sharonshumate@att.net 815-398-7989,2012-10-17T05:07:00-07:00,emailnotfound
need rideshare to concert in portland (10/18) (salem amtrak station),salem,http://salem.craigslist.org/rid/3344537647.html,"looking to catch a ride up and back to portland on the evening of thursday 10/18 to go see a concert. 
aiming to meet at the salem amtrak station and leave salem between 5 to 6 pm and return from portland around 11:30 pm. 
if there is anyone else goi [...]",2012-10-16T22:05:39-07:00,emailnotfound
ride offered - salem to beverly hills on mon 10/15 (salem),salem,http://salem.craigslist.org/rid/3344036282.html,"i'm offering a ride from salem to beverly hills. 
leaving october 15th. tour bus heading south can drop off along the price negotiable.good times and positive vibes call for more details.blessings
aric
310 279 2470 down to earth, hiker, creative, lov [...]",2012-10-16T16:35:03-07:00,emailnotfound
ride offered now to pasco (richland pasco),salem,http://salem.craigslist.org/rid/3341860191.html,enroute now 7pm monday from eugene nonstop to richland pasco due to family member in hospital. 2007 toyota prius. call 541-953-4758,2012-10-15T19:20:08-07:00,emailnotfound
take you anywhere u just pay gas! (salem..etc),salem,http://salem.craigslist.org/rid/3295542626.html,"hey there i would love to be your taxi for a day or a few hours.. (503 269 twenty six 30) 
i would love to take you anywhere you wanna go, 
that's if you pay for gas of course.. i don't mind taking you to where you wanna go,as long as its a legit pla [...]",2012-10-14T17:14:12-07:00,emailnotfound
needing a ride:  salem--&gt;portland on tues 10/16 (salem),salem,http://salem.craigslist.org/rid/3338453909.html,"hello, i need a ride from salem to portland on tuesday 10/16. preferably later in the day. i will chip in for gas, of course. i don't bite. please text me if you have an open seat. (971)409-2156. 
thanks!",2012-10-14T10:49:12-07:00,emailnotfound
ride offered - salem to beverly hills on sun 10/14 (salem),salem,http://salem.craigslist.org/rid/3338257137.html,"i'm offering a ride from salem to beverly hills. 
leaving october 14th returning october 15th. tour bus heading south can drop off along the price negotiable.good times and positive vibes call for more details.blessings
aric
310 279 2470 down to eart [...]",2012-10-14T09:17:08-07:00,emailnotfound
looking for ride(s) to pdx. (salem),salem,http://salem.craigslist.org/rid/3337099465.html,"i will be going to ohsu once a week for the next few months for a smoking cessation study. i have the gas money but car wont make it. i cannot afford to spend 6 hrs round trip on the bus because of my kids... 
i start on november 5th and have to be t [...]",2012-10-13T15:25:38-07:00,emailnotfound
ride offer south to sutherlin/roseburg (salem),salem,http://salem.craigslist.org/rid/3317469467.html,email for info,2012-10-12T05:47:36-07:00,emailnotfound
salem to socal and back (salem),salem,http://salem.craigslist.org/rid/3332970771.html,"my wife and i will be going to southern california for thanksgiving, we have a tundra with full tow package including brake setup. we could haul your trailer or boat south for a price. or i have a trailer and could haul your items down with my traile [...]",2012-10-11T19:05:32-07:00,emailnotfound
need ride to newport (keizer/salem),salem,http://salem.craigslist.org/rid/3332741719.html,trying to get to newport asap. i'm moving to a recovery house there and need a ride. i am only taking a few suitcases with me. if you can help please email me with number to call. thank you. ,2012-10-11T16:52:05-07:00,emailnotfound
"ride needed- to burns, hwy 20 (silverton)",salem,http://salem.craigslist.org/rid/3330324515.html,"i am looking for a ride to burns, from silverton, possibly salem, for one person, one bicycle, and one large box of assorted luggage. flexible on departure, and have some (not a ton) of money for gas. maybe more if i could get picked up in silverton. [...]",2012-10-10T16:32:08-07:00,emailnotfound
driver salem/keizer area,salem,http://salem.craigslist.org/rid/3329343357.html,in need of a driver 24/7 10 oneway 15 round trip 503 983-6593,2012-10-10T10:05:00-07:00,emailnotfound
driving to alaska (anchorage),salem,http://salem.craigslist.org/rid/3317311306.html,driving to anchorage alaska around the end of october looking for someone to ride along. will have room for some things,2012-10-08T17:24:54-07:00,emailnotfound
"offered: recurring ride, bend - rt - round-trip weekly? (salem)",salem,http://salem.craigslist.org/rid/3263975670.html,"offered: round-trip bend 
family in bend, but i'm working in salem. 
i'm making trips to and from bend every weekend. i leave salem fridays around noon, and come back monday mornings. i usually depart bend about 5am. 
i need people to share gas! look [...]",2012-10-06T12:08:33-07:00,emailnotfound
trying to get to portland (salem),salem,http://salem.craigslist.org/rid/3318558992.html,trying to get a ride to portland asap. got gas money...let me know. i'm in downtown salem going to downtown portland. thanks!,2012-10-05T11:30:22-07:00,emailnotfound
from salem oregon to wiscionsin,salem,http://salem.craigslist.org/rid/3318264696.html,i am a single mom with 1 year old tring to get home to wiscionsin i have gas money and very quite friendly person. i have a few things i need to take. i want to leave asap. please call if u can help me 5039905427. i have tried to reply to a few adds  [...],2012-10-05T09:29:12-07:00,emailnotfound
"we need a ride to red bluff (salem,or)",salem,http://salem.craigslist.org/rid/3318227173.html,"me my wife and our winer dog need a ride to red bluff, california! 
we are in desperate need of a ride to red bluff so that we can start a job down there! we have some gas money but not a whole lot, we are working on getting more money for gas! 
it i [...]",2012-10-05T09:15:25-07:00,emailnotfound
salem to newport (salem),salem,http://salem.craigslist.org/rid/3317946133.html,"headed to newport this afternoon at 3pm, will be coming back monday morning at 7am.",2012-10-05T07:23:11-07:00,emailnotfound
are u going to newport  (salem),salem,http://salem.craigslist.org/rid/3314877683.html,i have dr spot in newport at 2:30 thursday. i need a way there. can u help possibly. ,2012-10-03T18:37:01-07:00,emailnotfound
"ride offered to bay area, so cal and arizona",salem,http://salem.craigslist.org/rid/3314558885.html,"hi, 
i am going home to flagstaff and looking for riders. 
i have a dog and pretty nice minivan and lots of hulahoops. (i do a hoop and comedy comedy show at fairs everywhere see dizzyhip.com) 
paul 
52o2o8 o1o2",2012-10-03T15:48:49-07:00,emailnotfound
headed to porland this afternoon? (salem - portland),salem,http://salem.craigslist.org/rid/3314508406.html,i'm looking for a ride north this afternoon. anytime after 4 actually. even getting close would be great. i'd be happy to throw in for gas. and promise not to talk your ear off. let me know if this might work. cheers,2012-10-03T15:25:33-07:00,emailnotfound
keizer to osu- weekdays (keizer),salem,http://salem.craigslist.org/rid/3312879302.html,"i commute from keizer to oregon state m-t-w-th 
trying to see if anyone else makes this journey 
let me know if so 
travis 
9712351440",2012-10-02T23:47:16-07:00,emailnotfound
rooster rock??? (salem),salem,http://salem.craigslist.org/rid/3253056273.html,anyone heading for rooster soon? this may be the last of the good weather!,2012-10-02T13:41:37-07:00,emailnotfound
"need ride from salem-sylvania campus portland oregon (salem-porltand,oregon)",salem,http://salem.craigslist.org/rid/3311516269.html,hi i am a lady who is in need of a ride to portland from salem oregon i need to arrive at school by nine so on the freeway by at least 7:30 or 8:00 i go to school tuesdays and thursdays and would prefer to ride with a nice lady because i am a lady my [...],2012-10-02T11:11:23-07:00,emailnotfound
