title,postingFrom,permalink,shortDescription,postingDate,mailToLink
ride needed friday to evanston (urbana),chambana,http://chambana.craigslist.org/rid/3409200040.html,"i need a ride from urbana to evanston every friday at 3 pm. this will be for two people.. ideal for students wanting to go home for the weekend. 
i can be reached at eight four seven 924 four three eight nine. i will pay $50 for the ride plus $25 for [...]",2012-11-14T10:44:55-06:00,emailnotfound
"nyc to champaign, nov. 25 (long island)",chambana,http://chambana.craigslist.org/rid/3409025292.html,"1-way new york to champaign urbana. 
leaving sunday nov. 25 
i have room for 1 person to share driving and expenses. 
pickup truck with lots of room for your things.",2012-11-14T09:36:04-06:00,emailnotfound
champaign to chicago 11/17,chambana,http://chambana.craigslist.org/rid/3408140610.html,i am offering a ride to chicago this saturday. leaving early and can pick up. city center and southside= $20. nw chicago/o'hare airport= $30. leather interior and heated seats. call or text stephanie at 773.209.84 one five,2012-11-13T19:46:48-06:00,emailnotfound
driver needed for sat 11/17 (champaign to chicago),chambana,http://chambana.craigslist.org/rid/3408117404.html,"i am looking for an individual to drive a rv from champaign to chicago on saturday november 17. we will be leaving around 10 pm. if you are interested, drop me an email with your proposed fee. 
thanks.",2012-11-13T19:34:18-06:00,emailnotfound
"seeking ride to madison, wi 11/16 (madison, wi)",chambana,http://chambana.craigslist.org/rid/3407181436.html,i'm looking for a ride from urbana to madison any time on friday 11/16. offering $25 in gas money! ,2012-11-13T13:02:56-06:00,emailnotfound
seeking ride to chicago 11/16 am (chicago),chambana,http://chambana.craigslist.org/rid/3407175935.html,i'm looking for a ride to anywhere in chicago so that i can get to union station by 4 p.m. i'm offering $15! ,2012-11-13T13:01:01-06:00,emailnotfound
ride offer for thursday (11/15) at 3 pm (champaign to chicago (west loop)),chambana,http://chambana.craigslist.org/rid/3406946344.html,heading to chicago for an evening of fun but i'm broke and need gas money. who will save me from this horrible poverty? will it be you? room for 3 or 1with lots of luggage. must be able to leave by 3 and be dropped of within or close to the loop as i [...],2012-11-13T11:39:10-06:00,emailnotfound
looking for ride to chicago on saturday nov. 17th,chambana,http://chambana.craigslist.org/rid/3405611089.html,"hey! 
my roommate and me are looking for a ride to from champaign to chicago this saturday november 17th. the bus prices are just exploding right now! so let's share the gasprice and go cheap! 
please write an email if you're interested. 
tobi",2012-11-12T19:01:18-06:00,emailnotfound
need a lift? chambana to woodfield mall (nw suburbs),chambana,http://chambana.craigslist.org/rid/3402888133.html,i am a student at uiuc and i am going home on friday the 16th afterschool. so if you need a lift to woodfield mall in schaumburg for $15 i can take you. i can take a total of 4 other people. please either reply to the post or txt me the posting title [...],2012-11-11T16:42:47-06:00,emailnotfound
ride offered - urbana to northbrook on fri 11/16 $15  (urbana),chambana,http://chambana.craigslist.org/rid/3402740161.html,"i'm offering a ride from urbana to northbrook. 
leaving november 16th returning november 25th. i am a uiuc student driving home for fall break 
i drive a honda accord 
i will drop you off anywhere reasonably close to northbrook or on the way to north [...]",2012-11-11T15:30:41-06:00,emailnotfound
passenger to split gas going to chicago this saturday (9/17) (champaign-urbana to chicago),chambana,http://chambana.craigslist.org/rid/3401173424.html,"i need a ride to chicago this saturday. bus prices have gotten ridiculous, lets split the ride! i'm a friendly 20 year old biology student.",2012-11-10T19:35:03-06:00,emailnotfound
riders for thanksgiving: i-70 east to pa (champaign),chambana,http://chambana.craigslist.org/rid/3397697072.html,"i'm driving to harrisburg, pennsylvania over u of i's thanksgiving break, and i'm looking for riders who can contribute to the cost of gas. i'll be leaving friday morning, november 16 and returning sunday, november 25. please reply with your final de [...]",2012-11-09T10:44:50-06:00,emailnotfound
ride to chicago tomorrow (11/9) (cu),chambana,http://chambana.craigslist.org/rid/3396902339.html,"hello, i am looking for a ride to chicago (uic campus) tomorrow afternoon or evening. i'll happily pitch in $10 for gas. please email me if you are headed up that direction; i'll be checking my email frequently this evening and in the morning. thank  [...]",2012-11-08T23:03:55-06:00,emailnotfound
"driving to madison, wi on friday (november 9th) (champaign -&gt; madison)",chambana,http://chambana.craigslist.org/rid/3394974641.html,"i'm driving up to madison tomorrow, leaving champaign around noon. if you're headed up there, or you want to be dropped off somewhere along the way, let me know. i'll ask you to split gas money.",2012-11-08T08:19:06-06:00,emailnotfound
driving to chicago and back to champaign friday 9 (champaign il),chambana,http://chambana.craigslist.org/rid/3394302290.html,i am going to visit chicago friday morning and i will be back to champaign friday afternoon. if you need ride txt me at 646-912-8687,2012-11-07T20:15:14-06:00,emailnotfound
driving to urbana on fri 16th and back that afternoon from glen ellyn,chambana,http://chambana.craigslist.org/rid/3391443584.html,this is my every third week trip to champaign urbana... arriving around 830am and likely leaving around 1 2 or 3pm that friday. will have at least one super cute dog in the vehicle. i could drop you off at a train station if you're going into the cit [...],2012-11-06T15:57:17-06:00,emailnotfound
free car-not a scam (urbana),chambana,http://chambana.craigslist.org/rid/3390701742.html,i need a ride from urbana to evanston every friday at 3 pm. this will be for two people.. ideal for students wanting to go home for the weekend. as part of this arrangement i will be procuring a car which will be yours to use during the length of our [...],2012-11-06T11:13:57-06:00,emailnotfound
champaign--&gt;isu on 11/10 (isu),chambana,http://chambana.craigslist.org/rid/3385204001.html,"a friend and i are looking to visit isu next weekend! we were hoping to leave sometime saturday afternoon (11/10) and come back sunday! 
if you happen to be heading to the bloomington area next weekend, send me an email! we'd be happy to pitch in for [...]",2012-11-03T21:51:57-05:00,emailnotfound
$200 per month for ride (urbana),chambana,http://chambana.craigslist.org/rid/3382605218.html,"i need a ride from urbana to evanston every friday at 3 pm. this will be for two people.. ideal for students wanting to go home for the weekend. 
i can be reached at eight four seven 924 four three eight nine ",2012-11-02T17:45:34-05:00,emailnotfound
new jersey? (oakwood),chambana,http://chambana.craigslist.org/rid/3380796685.html,im thinking of going to new jersey to see if i can find some work therenow to help with the clean up rebuild effort that will be going on.if you are going or know a contractor that is going and needs a extra person to go let me know.im needing work a [...],2012-11-01T22:50:56-05:00,emailnotfound
carpool from mansfield to champaign,chambana,http://chambana.craigslist.org/rid/3380552891.html,need ride from mansfeld il to champaign & back 2-3 times a week. will pitch in for gas etc. ,2012-11-01T20:08:13-05:00,emailnotfound
ride from purdue to chambana (uiuc),chambana,http://chambana.craigslist.org/rid/3379445620.html,anyone ride to and from purdue regularly and would be returning to uiuc this saturday sometime in the afternoon? ,2012-11-01T12:06:57-05:00,emailnotfound
ride needed to & from chambana to chicago thanksgiving week! (chambana to chicago),chambana,http://chambana.craigslist.org/rid/3376306330.html,"hey! just me looking for a ride up to chicago city from chambana campus and back the week of thanksgiving. 
can leave friday 16th at the earliest and come back sunday 25th at the latest. 
will pitch in for gas! i'm a good person to travel with! i can [...]",2012-10-30T22:20:27-05:00,emailnotfound
needed urbana 2 danville (217-637-5493),chambana,http://chambana.craigslist.org/rid/3366448516.html,looking for early morning rides from 7am 2 9am i just need to get picked up by i 74 each morning and droped off by i 74 so i can get to work.. i have aride home. & i will kick ya down some gas $$$$$$$$$$ money each day you help me out!!!!!!!!!!!!!!!! [...],2012-10-26T11:50:35-05:00,emailnotfound
from cu to atl via tn 28 oct (danville),chambana,http://chambana.craigslist.org/rid/3356128884.html,"driving to atlanta ga sunday 28 oct. i will driving through nashville and chattanooga, tn split gas for distance traveled. no smokers",2012-10-22T06:28:20-05:00,emailnotfound
looking for ride on 10/27! ((nw suburbs/chicago)),chambana,http://chambana.craigslist.org/rid/3353647945.html,"looking to head to suburbs (or can be dropped off at chicago) leaving sometime the afternoon of saturday, october 27th. can pitch in for gas!",2012-10-20T21:12:17-05:00,emailnotfound
going to st louis for the weekend,chambana,http://chambana.craigslist.org/rid/3347196860.html,i am leaving to go to st louis this friday about 5:00. i will be returning mid afternoon on sunday. if you need a ride there or back send an email and we can work something out.,2012-10-18T07:21:18-05:00,emailnotfound
ride offered to st. louis,chambana,http://chambana.craigslist.org/rid/3345278042.html,"hello all! 
i will be heading down to st. louis saturday night, the 21st. anyone in need a ride? 
peace love ska 
-vinny",2012-10-17T11:07:55-05:00,emailnotfound
chicagobound nov 3rd or 4th (chitown),chambana,http://chambana.craigslist.org/rid/3344238029.html,i'm a grad student at uiuc and have to go home this weekend. carerides are more enjoyable with company so i'm offering you one of my spare seats. i'm willing to negotiate time of departure and i'll even come and pick you up anywhere in the champaign/ [...],2012-10-16T20:21:03-05:00,emailnotfound
friday oct. 19. glen ellyn to urbana &back (glen ellyn),chambana,http://chambana.craigslist.org/rid/3339390248.html,"i will be driving to urbana early friday morning and returning to glen ellyn in the mid to late afternoon. willing to share the ride either way. drop a line if ur interested or along ether route... 
michael",2012-10-14T20:42:47-05:00,emailnotfound
"ride needed to/from cleveland area for thanksgiving (urbana, il)",chambana,http://chambana.craigslist.org/rid/3337034272.html,"i'm looking for a ride to the cleveland (northeast ohio) area, leaving sometime on november 16th, 17th, or 18th (friday-sunday), as well as a ride back leaving sometime on november 24th or 25th (saturday or sunday). 
i'll help to cover gas costs, and [...]",2012-10-13T16:52:10-05:00,emailnotfound
need a ride? call us ( cheapest taxi around)  (champaign/ urbana ),chambana,http://chambana.craigslist.org/rid/3336805177.html,"we will take you any where you need to go and we will pick you up within 15 mins..the fastest cheapest taxi around. we also go to chicago decautur bloomington etc 
just call us and we are there 
call 217 721 5533 or 2176370919 we accept texts too! 
n [...]",2012-10-13T15:05:37-05:00,emailnotfound
c/u to grand rapids mi 10/17-10/21,chambana,http://chambana.craigslist.org/rid/3336147871.html,i'll be driving from urbana to north of grand rapids on wed. oct 17 and back on sun. oct. 21. if you need a ride anywhere along this route we can probably work something out. i drive a pickup so i only have room for one. i'm a smoker so if that bothe [...],2012-10-13T10:39:08-05:00,emailnotfound
"ride offered to new mexico (urbana, il)",chambana,http://chambana.craigslist.org/rid/3329194089.html,"am driving in the next few weeks to the albuquerque, nm area, and am open to carrying gas-paying riders (and luggage), up to 2 and maybe 3 people. mail me back and say whether i can text message you. plan to go through st.louis, mo, oklahoma city, an [...]",2012-10-10T11:07:48-05:00,emailnotfound
ride needed: chicago union station or nw suburbs. this friday oct12 (uiuc),chambana,http://chambana.craigslist.org/rid/3326895424.html,"ill pitch in for gas and keep you company. me: male, 20. 
let me know if your going up this friday the 12th. 
thanks!",2012-10-09T10:33:03-05:00,emailnotfound
"ride needed to chicago during thanksgiving (east clark street,champaign)",chambana,http://chambana.craigslist.org/rid/3323154689.html,"we, 4 or 5 people(we are students of uiuc) want to travel to chicago from champaign during thanksgiving week i.e. on 17th november,2012. it may be 18th or 19th or 20th as well. anyone travelling by a car to chicago during that time who can afford to  [...]",2012-10-07T16:30:25-05:00,emailnotfound
oct 9: available ride up to chicago (ohare area),chambana,http://chambana.craigslist.org/rid/3320692715.html,"i will be driving up to ohare airport on tues, oct 9 at around 1pm. i can drive up to 4 people. let me know if you need a ride up to chicago, preferably near the ohare area. would need to pitch in for gas ($20). ",2012-10-06T12:37:28-05:00,emailnotfound
ride needed to chicago (champaign),chambana,http://chambana.craigslist.org/rid/3315737510.html,need a ride to chicago downtown (or redline) on 6th oct. can chip in for gas. and will provide great company ! ,2012-10-04T10:14:09-05:00,emailnotfound
need ride for this friday (oct 05) to nw suburbs or union station l@@k (urbana),chambana,http://chambana.craigslist.org/rid/3314599268.html,"if your driving back home this friday let me know, i will throw you some gas money. if your going to the nw suburbs thats perfect! more specifically prospect heights. or if your not going that far union station will do. im a uiuc student, male, 20. 
 [...]",2012-10-03T18:08:05-05:00,emailnotfound
need ride 10/5 or 10/6 (nw suburbs or chicago ),chambana,http://chambana.craigslist.org/rid/3313959675.html,need a ride on either friday or saturday to the nw suburbs of chicago or union station in chicago,2012-10-03T13:42:58-05:00,emailnotfound
