title,postingFrom,permalink,shortDescription,postingDate,mailToLink
prescott to los angeles on mon 10/22 ride offered,prescott,http://prescott.craigslist.org/rid/3346627166.html,"driving back to los angeles on 10/22, probably could pick you up in phoenix or palm springs and drive you back as well. send an e-mail, looking for gas split in range of $30.00. 
http://www.facebook.com/pages/jo-elless/279083888206",2012-10-17T19:23:32-06:00,emailnotfound
prescott-los angeles-prescott (prescott or la),prescott,http://prescott.craigslist.org/rid/3335088940.html,"hi 
i am driving to california (la and southern area) on monday the 29th 
if you wanna help with gas money let me know ! 
email or text 732 423 1510",2012-10-12T17:56:26-06:00,emailnotfound
need ride from prescott to tucson ,prescott,http://prescott.craigslist.org/rid/3333109358.html,"hello there, i am looking to get down to tucson next week though if nothing else comes up id settle for phoenix and take the bus. ineed to be there on the 18th but am flexable. i've got gas money and can help drive if you want. i'm a fiddle player an [...]",2012-10-11T21:48:18-06:00,emailnotfound
prescott to phoenix tomorrow  20$ (prescott/paulden/chino v),prescott,http://prescott.craigslist.org/rid/3332637623.html,"driving to phoenix tomorrow..non smokers, no drugs, clean, and sane persson only..20$ for basic pick up and drop off....if have to go way out of way then more..send details i",2012-10-11T17:00:02-06:00,emailnotfound
prescott to phoenix thursday...possible return (prescott/chino v/paulden),prescott,http://prescott.craigslist.org/rid/3330038959.html,driving to phoenix tomorrow am...if you are a non smoker..no drugs..sane and have money for gas..i can pick you up and drop you off....returning late afternoon if needed..send details,2012-10-10T15:26:03-06:00,emailnotfound
ride needed desperately,prescott,http://prescott.craigslist.org/rid/3328479268.html,"i need a ride from prescott (iron springs cafe area) to inscription canyon on thursday at 11am, and then back from inscription canyon to prescott at approx. 4 pm. anyone going out that way or back at those times? i have a job there and my car just di [...]",2012-10-09T20:44:06-06:00,emailnotfound
ride to pv,prescott,http://prescott.craigslist.org/rid/3324565333.html,hello just moved here from the city and cannot afford a car yet. need ride to pv in the morning for the next week or so can pay for gas and a little extra for the help please contact asap.,2012-10-08T10:04:04-06:00,emailnotfound
driving from prescott to phoenix rd trip once a week  (paulden/chino v/prescott),prescott,http://prescott.craigslist.org/rid/3321007794.html,"hi, 
i drive from prescott to phoenix and return at least once a week if not two, if you are a non smoker, no drugs, and need a ride to sky harbor or somewhere else you can either go one way or round trip depending on our schedules. i have a mazda 3  [...]",2012-10-06T13:48:22-06:00,emailnotfound
ride offered to zion or st. george (prescott),prescott,http://prescott.craigslist.org/rid/3318982481.html,"hi, i'm driving to zion or st. george on tuesday the 9th. if you need a ride call or text me. four o six 223 6416",2012-10-05T15:14:25-06:00,emailnotfound
rideshare from prescott to tucson,prescott,http://prescott.craigslist.org/rid/3316689692.html,"i'm driving tomorrow morning from prescott to tucson. 20 bucks for gas for a spot 
:d",2012-10-04T15:16:24-06:00,emailnotfound
going to alb nm and back oct.21 be back 26th (prescott area),prescott,http://prescott.craigslist.org/rid/3314721228.html,going to the va in nm for 6 days leaveing sunday night and be back the 26th one way or round trip be great for more info feel free to call me any time thanks for looking i could use some help driveing as well. 928 420-2062 steve ,2012-10-03T18:09:23-06:00,emailnotfound
dog needs ride from prescott to tucson (prescott),prescott,http://prescott.craigslist.org/rid/3314109804.html,"we need a ride for our friendly 6-year-old dog from prescott to tucson. we'll offer $50 reimbursement for gas. dog lovers only. 
please call 480-270-9640",2012-10-03T13:40:45-06:00,emailnotfound
2 looking to go from el paso tx to nashville tn (el paso to nashville),prescott,http://prescott.craigslist.org/rid/3312768542.html,"hi my names lex and marc, we are looking for a ride from el paso tx to nashville, tn. if anybody or any truckers are passing through and are willing to take us there for $100 each, we will help drive there and pay for our own food. call or email. ale [...]",2012-10-02T22:28:15-06:00,emailnotfound
room in the truck (prescott valley to tillamook or),prescott,http://prescott.craigslist.org/rid/3312585284.html,"traveling to tillamook or with a mostly empty pickup truck bed (enclosed). do you need to get something to tillamook? or to any of the destinations on the way....las vegas, reno, eugene? departing october 9, expect to arrive in tillamook october 10. ",2012-10-02T20:12:27-06:00,emailnotfound
