title,postingFrom,permalink,shortDescription,postingDate,mailToLink
new orleans to mn/wi/chi- looking for ride in december (new orleans to northern midwest),neworleans,http://neworleans.craigslist.org/rid/3415186403.html,"hello- i am looking for a ride up, during the christmas holidays, to any of the following cities- st. paul/minneapolis, chicago, milwaukee, madison, etc.... trying to get to rural wisconsin and also the twin cities to visit for the holidays. i will p [...]",2012-11-16T19:35:49-06:00,emailnotfound
drivers needed for injury transport (new orleans &amp; surrounding areas),neworleans,http://neworleans.craigslist.org/rid/3385141074.html,"are you looking for a high-reward job with flexible hours and low stress levels? boomerang transport is looking for reliable drivers in your area. our drivers take injured workers to their doctors/physical therapy appointments and bring them home. 
b [...]",2012-11-16T08:51:13-06:00,emailnotfound
independent courier available (greater nola),neworleans,http://neworleans.craigslist.org/rid/3401873456.html,"need a package or a person delivered local or nationwide? 
.85 cents a mile for drives over 20 miles. local flat $20 fee. add $10 nights and weekends after 5pm before 8am. 
email me for questions or requests to get contact info. 
* independent courie [...]",2012-11-16T08:12:23-06:00,emailnotfound
anybody needing a ride anywhere ? call anytime !!!! (only s. louisiana / s. mississippi !!!!),neworleans,http://neworleans.craigslist.org/rid/3393552491.html,"if u have to go somewhere in louisiana or mississippi then call me anytime . 
(504) 579 - 9044 mark ",2012-11-16T06:51:39-06:00,emailnotfound
returning from sw florida 2 la in truck 4 u/stuff transported sat 17th (from naples to los angeles),neworleans,http://neworleans.craigslist.org/rid/3382281990.html,"hi... 
hubby is returning back to los angeles from naples florida leaving tonight, saturday 17th at about 5-6ish pm est. 
feel free and give me a call (much better than email and txt) to touch base if interested in a ride for you or ""stuff"" transport [...]",2012-11-16T06:45:56-06:00,emailnotfound
ride offered nola to tallahassee (nola to tallahassee),neworleans,http://neworleans.craigslist.org/rid/3413097537.html,"hi! 
driving to tallahassee for thanksgiving next wednesday the 21st probably around 5 when i get off of work. i will be returning on monday the 26th, time is flexible. anyone looking for a ride that way? i have never done this before, i would like t [...]",2012-11-15T22:48:10-06:00,emailnotfound
need ride nola to fl 11.27ish (ft meyers),neworleans,http://neworleans.craigslist.org/rid/3412951867.html,"i need a riiide! i am headed to florida to see friends and family and whoever else. i absolutely have to be there by the morning of the 28th however i am flexible about travel dates and times. i can offer my services as a driver, entertainer, snack p [...]",2012-11-15T21:06:40-06:00,emailnotfound
discount cheap cheap bus tickets,neworleans,http://neworleans.craigslist.org/rid/3412673338.html,"**this is a limited time offer** 
we are a wholesale travel agency that specializes in providing the best price for travel on amtrak as well as greyhound bus lines. since we are an online only travel booker, we are able to further discount travel tic [...]",2012-11-15T18:29:45-06:00,emailnotfound
to vero beach florida (dallas to florida),neworleans,http://neworleans.craigslist.org/rid/3412537319.html,"im planning on driving to florida next week or so. if anyone is looking for a ride please let me know. i may not have a lot of room but a few bags are ok. this will be a. 1 way trip. i have my dog, so you should be okay with animals. i am a 26yr old  [...]",2012-11-15T17:24:13-06:00,emailnotfound
thanksgiving nola&gt; asheville (new orleans),neworleans,http://neworleans.craigslist.org/rid/3411934555.html,"hi all, 
i hope to go see my family in asheville for thanksgiving. i'd like to leave on the 20th or 21st of november and return on the 25th or 26th. can you give me a ride for either leg of the trip? i can contribute to the gas fund. 
thanks, 
scott",2012-11-15T13:11:48-06:00,emailnotfound
arizona bound,neworleans,http://neworleans.craigslist.org/rid/3411900318.html,"am hoping to find a widowed gentleman who wants to get away and go to arizona in a day or 2. must be white, non-smoker, calm personality, laid back. free accommodations upon arrival. i will be using my suv, but will need you to pay for gas there and  [...]",2012-11-15T12:59:20-06:00,emailnotfound
anybody needing a ride anywhere !!!! (only louisiana / missippi !!!!),neworleans,http://neworleans.craigslist.org/rid/3382999175.html,"if u have to go somewhere in louisiana or mississippi then call me anytime . 
(504) 579 - 9044 mark ",2012-11-15T11:22:21-06:00,emailnotfound
"new orleans to asheville, nc or anywhere between (austin tx to a-ville)",neworleans,http://neworleans.craigslist.org/rid/3411579496.html,"as the title says! help me pay for gas and i'll take you where you need to go. i'm down with a southern or northern route from new orleans as long as it isn't more than a few hours out of the way for me. i have a 4 year old, awesome boy. we're pretty [...]",2012-11-15T11:00:55-06:00,emailnotfound
montgomery al  (uptown),neworleans,http://neworleans.craigslist.org/rid/3346332359.html,leaving early very early friday 11/16 looking for help w gas (504)975-5177,2012-11-15T09:44:32-06:00,emailnotfound
ride wanted round trip art basel in miami dec 6-9 (new orleans),neworleans,http://neworleans.craigslist.org/rid/3411367041.html,"hey! looking for a ride to and from art basel in miami, fl. the dates of the event are december 6 to december 9. we want to drive straight through, share driving, expenses, and snacks ! please drop a line if you are going or want to go! if you have a [...]",2012-11-15T09:35:28-06:00,emailnotfound
new orleans car owners: rent out your car. make $1000/mo. (new orleans),neworleans,http://neworleans.craigslist.org/rid/3411193233.html,"at relayrides you can rent your car to local new orleans drivers. thousands of owners are already making hundreds per month through the relayrides marketplace. and for every other owner you refer to relayrides, we'll give you a $25 driving credit! ch [...]",2012-11-15T08:04:00-06:00,emailnotfound
i want to ride w you  thanksgiving nola to nashville (anywhere close),neworleans,http://neworleans.craigslist.org/rid/3387492646.html,"i will pay gas. 
i would like to ride with someone to nashville on the 21st or before. i'm flexible. i hope to ride back to nola (soon after the 22nd) with you but will consider one-way. 
i am a well known musician. an open book. family man. i am pla [...]",2012-11-15T03:33:43-06:00,emailnotfound
slidell to the city daily (slidell ),neworleans,http://neworleans.craigslist.org/rid/3410510243.html,looking for someone to ride with from pearl river or slidell into the city weekedays between 7-9am and back at the end of the day.,2012-11-14T19:43:09-06:00,emailnotfound
ride needed - heading east in next few days (florida),neworleans,http://neworleans.craigslist.org/rid/3410460841.html,"i'm heading east (to florida) in next few days and need a ride. i can help with gas expenses and driving. any place on the way can help also! thanks for your offers. 
kristy 
303-618-9463",2012-11-14T19:15:54-06:00,emailnotfound
slidell to new orleans (slidell),neworleans,http://neworleans.craigslist.org/rid/3410449091.html,looking for a commuter from slidell to new orleans and back again... will split the gas money... 985 space 774 space 8156,2012-11-14T19:09:31-06:00,emailnotfound
ride to inauguration january 2013 (new orleans to d.c.),neworleans,http://neworleans.craigslist.org/rid/3410033253.html,"looking for bus ride to president obama inauguration in janurary 2013, leaving new orleans to d.c. / return. only need transportation (2 riders) ",2012-11-14T15:54:41-06:00,emailnotfound
need ride heading south from nola (new orleans - florida),neworleans,http://neworleans.craigslist.org/rid/3409836600.html,"my girlfriend and me are on a coastline roundtrip... now we need a ride from nola to florida or in direction to florida :) 
time would be best btw. 16th and 17th nov. 
i could help with driving. clean driving record. and we both can share with gas mo [...]",2012-11-14T14:36:43-06:00,emailnotfound
"anyone going to miami,ft lauderdale? (nola)",neworleans,http://neworleans.craigslist.org/rid/3409757076.html,"mid december,will share expenses,and help drive,would love to do it in one shot,800 miles or so david,504 331 8988",2012-11-14T14:06:56-06:00,emailnotfound
driving to st. louis nov. 20 (nola-stl),neworleans,http://neworleans.craigslist.org/rid/3409458862.html,"my name is tricia and i'm driving from new orleans to st. louis on november 20. i have a saturn vue manual car. if you can't drive a manual that's ok, but pitching in for gas money would be appreciated. send me an email please! ",2012-11-14T12:18:06-06:00,emailnotfound
anybody needing a ride ? call anytime !!!! (only in louisiana // mississippi !!!!),neworleans,http://neworleans.craigslist.org/rid/3378498039.html,"if u have to go somewhere in louisiana or mississippi then call me anytime . 
(504) 579 - 9044 mark ",2012-11-14T12:11:12-06:00,emailnotfound
driving to austin today. wednesday. (austin tx),neworleans,http://neworleans.craigslist.org/rid/3408557747.html,"going to austin wednesday 11.14. if you want a ride from nola to anywhere in between hit me up. gas money would be appreciated especially if you want to get dropped off somewheere kind of out of the way. room for two, maybe three if you wanna squeeze [...]",2012-11-14T01:22:06-06:00,emailnotfound
heading northeasternly (nola),neworleans,http://neworleans.craigslist.org/rid/3407818702.html,hey i'm driving from new orleans to boston/nh area. traveling with dog. leaving fri or sat. would like to split gas and driving. must be laid back. shoot an email if youre serious and ill get right back to ya. blessings,2012-11-13T17:10:07-06:00,emailnotfound
anybody needing a ride ? call anytime !!!! (only in louisiana // mississippi !!!! ),neworleans,http://neworleans.craigslist.org/rid/3371396323.html,"if u have to go somewhere in louisiana or mississippi then call me anytime . 
(504) 579 - 9044 mark ",2012-11-13T15:15:24-06:00,emailnotfound
looking for a ride to houston in the next couple of days (new orleans),neworleans,http://neworleans.craigslist.org/rid/3407338952.html,hey my partner and i are looking for a ride to houston sometime wednesday through friday. please let me know if you can help out!,2012-11-13T14:01:00-06:00,emailnotfound
need ride to paul mccartney 11/14 (houston),neworleans,http://neworleans.craigslist.org/rid/3406937255.html,i have 2 tickets to paul mccartney live in houston on 11/14 i live in new orleans i need a ride will give you a ticket for trade. jeff 805 236 4456,2012-11-13T11:35:45-06:00,emailnotfound
"looking for ride to friensgiving!!(nov 20-24) (new orleans, la to montrose, co)",neworleans,http://neworleans.craigslist.org/rid/3393829136.html,a friend and i here in nola looking for a ride to colorado or even anywhere along i-25; albuquerque would be a great place to get dropped off. or even san antonio. just trying to make westward progress before the holiday weekend. two lovely sane fres [...],2012-11-12T14:23:23-06:00,emailnotfound
driving to chicago thanksgiving (united states),neworleans,http://neworleans.craigslist.org/rid/3404843635.html,"hey! i'm driving home for thanksgiving. if anyone needs a ride to or through chicago on november 21st and/or coming back to nola from chicago to new orleans sunday the 25th, let me know! i'd be happy have a companion to help with gas money and drivin [...]",2012-11-12T13:49:32-06:00,emailnotfound
nola to orlando 11/20 or 11/21 (uptown),neworleans,http://neworleans.craigslist.org/rid/3404285826.html,"are you going to florida (orlando is my final destination, but gainesville or jacksonville work too) for thanksgiving? i need a ride and i'll split gas money with you! ",2012-11-12T10:39:43-06:00,emailnotfound
anybody needing a ride ? call anytime !!!! (only in louisiana // mississippi !!!!),neworleans,http://neworleans.craigslist.org/rid/3361422045.html,"if u have to go somewhere in louisiana or mississippi then call me anytime . 
(504) 579 - 9044 mark ",2012-11-12T09:28:25-06:00,emailnotfound
driving to atlanta on  (wednesday 11/21),neworleans,http://neworleans.craigslist.org/rid/3404068790.html,"hi, 
i am driving to atlanta on wednesday 11/21 (day before thanksgiving). 
taking passengers for gas share. 
thanks and let me know, 
bart",2012-11-12T09:17:55-06:00,emailnotfound
can we go to new york? (new orleans / new york ),neworleans,http://neworleans.craigslist.org/rid/3403604287.html,stuck here in new orleans with my two wonderful sleepy dogs. looking to get to new york this week. i'm a chef and i need to get to work. please help. gas money no problem. let's go!,2012-11-12T01:06:45-06:00,emailnotfound
seattle washington ,neworleans,http://neworleans.craigslist.org/rid/3403489294.html,looking to get to seattle. i have a bag and a dog. i can give gas money and snacks. looking to leave asap. tired of nola and looking to break free... message me,2012-11-11T22:56:04-06:00,emailnotfound
portland please.. (new orleans to portland ),neworleans,http://neworleans.craigslist.org/rid/3346643643.html,"hello, myself and my 2 pups, well behaved and trained, are looking for a ride to portland oregon. i have gas money, snacks and good music on the ipod. really really needing a ride, please consider thank you :)",2012-11-11T22:36:48-06:00,emailnotfound
anybody needing a ride ? call anytime !!!! (only louisiana / mississippi !!!!),neworleans,http://neworleans.craigslist.org/rid/3403343940.html,"if u have to go somewhere in louisiana or mississippi then call me anytime . 
(504) 579 - 9044 mark ",2012-11-11T21:03:43-06:00,emailnotfound
atlanta or dallas: seeking ride friday,neworleans,http://neworleans.craigslist.org/rid/3402422483.html,"i know it's crazy to look for a ride going two directions, but i either need to pick up a vehicle in dallas or atlanta on saturday. 
so: we're two young guys, good-humored, happy to help with driving, looking for a ride to the dallas area or atlanta  [...]",2012-11-11T13:03:40-06:00,emailnotfound
ride needed to houston or austin!nov. 17th (new orleans),neworleans,http://neworleans.craigslist.org/rid/3402328570.html,"my friend and i are looking for a ride on saturday, nov 17th. 
anyone heading that-a-way? 
it'll be the two of us, we can help drive and pay for gas. 
please give me a call instead. 
thank you! 
212 518 4491 ",2012-11-11T12:21:34-06:00,emailnotfound
ride needed : from hammond to new orleans (hammond),neworleans,http://neworleans.craigslist.org/rid/3401464877.html,ride needed from hammond to new orleans and back go in the monurning back by evening. i'm in my late 30's just for visiting. if you are interested i will pitch in some gas money and driving. my number (408)915-8110. thanks. cheers.,2012-11-10T23:34:26-06:00,emailnotfound
looking for ride to austin  (new orleans to austin ),neworleans,http://neworleans.craigslist.org/rid/3401355831.html,"looking for a ride to austin preferably this week. i'm done with nola . i've got 2 puppy's and they are well behaved and quiet. gas money and snacks i have, let's do this ",2012-11-10T21:50:02-06:00,emailnotfound
looking for ride to san antonio 11/21 (picayune),neworleans,http://neworleans.craigslist.org/rid/3401320375.html,rn and husband will be needing ride back to san antonio. leaving on wed 11/21 would be perfect. will pay big share of gas. can call or text us at 928-642-6828.,2012-11-10T21:20:40-06:00,emailnotfound
looking for a ride to philly from nola,neworleans,http://neworleans.craigslist.org/rid/3400521948.html,"ideally i'd like to be in philly by the 19th...potentially we could crash with a friend of mine in asheville if you'd want, it's a pretty good mid point. i'm not sure if i'd want to bring her anyway, but let me know if having a pup along for the ride [...]",2012-11-10T14:01:30-06:00,emailnotfound
looking for a ride east to atlanta or birmingham (new orleans),neworleans,http://neworleans.craigslist.org/rid/3400254326.html,"i wrecked my car in new orleans, and i need a ride from there back to auburn al, or somewhere close. i am returning my rental car tuesday 13th morning and need a ride sometime that day or even the next. i just really need to get home call if you can  [...]",2012-11-10T12:15:21-06:00,emailnotfound
filmmaker needs ride to west coast (nola),neworleans,http://neworleans.craigslist.org/rid/3399237626.html,"hello all! 
i am 32 year old filmmaker. i need a ride to the west coast i have one back pack gas money and stories, i am 420 friendly and will have 420 for you. please get in touch with me. ",2012-11-09T22:48:25-06:00,emailnotfound
anybody needing a ride ? call anytime !!!! (only in louisiana // mississippi !!!),neworleans,http://neworleans.craigslist.org/rid/3332986574.html,"if u have to go somewhere in louisiana or mississippi then call me anytime . 
(504) 579 - 9044 mark",2012-11-09T21:12:06-06:00,emailnotfound
looking to ride to south fl. (key west),neworleans,http://neworleans.craigslist.org/rid/3398776014.html,i'm still looking to get to key west fl.. anyone heading that way with in a few days please contact me. i can help with gas. thank you!!,2012-11-09T17:50:55-06:00,emailnotfound
"looking for ride west- austin, houston, or ca (new orleans)",neworleans,http://neworleans.craigslist.org/rid/3397924608.html,"25 year old traveling musician looking for ride west to austin or houston this weekend. if you are going further to ca, that works for me too. can throw down on gas and provide good conversation. looking forward to hearing from you. email or call 781 [...]",2012-11-09T12:06:33-06:00,emailnotfound
airport/train station or anywhere in the new orleans area (biloxi/slidell/new orleans),neworleans,http://neworleans.craigslist.org/rid/3397898148.html,"looking for reliable, available but most importantly affordable transport to the louis armstrong airport or anywhere in the new orleans area? call 77-3-512-6453 ask for rob",2012-11-09T11:57:02-06:00,emailnotfound
offered ride to austin (metairie),neworleans,http://neworleans.craigslist.org/rid/3397572458.html,"i will be leaving early sunday nov 18. may return thanksgiving day nov 22 to metairie. 
looking for rider to share driving and gas.",2012-11-09T09:57:46-06:00,emailnotfound
from new orleans to kansas city mo (nola to kcmo),neworleans,http://neworleans.craigslist.org/rid/3397189868.html,"myself and my 2 extremely well behaved trained pups are looking for a ride share. we have been on really long 4 day ride shares before with no problems. looking to relocate to kansas city mo. i only have a backpack, and a small suitcase and that's it [...]",2012-11-09T06:21:55-06:00,emailnotfound
ride to dallas (new orleans),neworleans,http://neworleans.craigslist.org/rid/3396499843.html,"anyone heading to dallas or needs a ride to dallas, give me a call at 214-463-1752. if you take your car, i will share the gas money. if i take my car, you will have to share the gas money.",2012-11-08T18:45:27-06:00,emailnotfound
new orleans to ky ride needed (new orleans),neworleans,http://neworleans.craigslist.org/rid/3396458629.html,ride needed as soon as possible from new orleans north to lexington or louisville or just north in that general direction. please call or text meghan at 859-382-fourteen 93,2012-11-08T18:24:06-06:00,emailnotfound
need ride from grand isle to new orleans (grand isle),neworleans,http://neworleans.craigslist.org/rid/3395598134.html,"if anyone is driving from grand isle to new orleans for a short trip, then coming back, please contact me. my best friend needs a ride to come visit. she lives in grand isle. will assist with gas money. she had a supposed ride that failed and she is  [...]",2012-11-08T12:26:38-06:00,emailnotfound
ride to dc offered from n.o. (new orleans),neworleans,http://neworleans.craigslist.org/rid/3395584151.html,split gas expense - older model jeep with puppy aboard. leaving saturday or sunday.,2012-11-08T12:21:27-06:00,emailnotfound
looking to share ride to houston (new orleans),neworleans,http://neworleans.craigslist.org/rid/3394613986.html,"hi, i'm looking to share a ride back to houston tomorrow morning/noon (11/8/12). 
i'm a clean, sane, well mannered professional; just don't feel like driving 6 hours by myself. i'll pay $50 for gas (should be a full tank). all i need is room for a sm [...]",2012-11-08T00:23:40-06:00,emailnotfound
ride offer: or can transport belongins (humbolt-&gt; denver-&gt;new orleans! ),neworleans,http://neworleans.craigslist.org/rid/3392255167.html,"hello, i will be driving to denver from the humbolt area around the end of november, where i will stay for about a week then drive to new orleans. i'm looking for a passener to share the gas cost anywhere along the way, preferably most of the way. i  [...]",2012-11-07T00:41:48-06:00,emailnotfound
ride wanted to orlando 9/20 (uptown nola),neworleans,http://neworleans.craigslist.org/rid/3392090098.html,"if you know you are going to florida for the thanksgiving break (students...but it doesn't matter if you aren't a student) let me know, and i will split the gas cost with ya! orlando is my ideal destination, but gainesville, jacksonville, anywhere in [...]",2012-11-06T21:53:57-06:00,emailnotfound
rideshare to dallas (new orleans),neworleans,http://neworleans.craigslist.org/rid/3391822778.html,"i would like to travel to dallas this friday 11/09 and return to new orleans on 11/11. if you need a companion in your car, please let me know. i will share the gas money. i am very clean individual in medical profession. you can call me at 214-463-1 [...]",2012-11-06T19:00:33-06:00,emailnotfound
ride to orlando on 11/7 or 11/8! (new orleans),neworleans,http://neworleans.craigslist.org/rid/3388146420.html,"leaving out of new orleans either wednesday night or thursday morning? if so, i could help with gas cost to orlando! if i do not have a ride lined up by wednesday morning i will buy a ticket to leave that night. 51 yr. old male going to daughters 18t [...]",2012-11-05T10:27:39-06:00,emailnotfound
nola to key west 11/10 or 11/11,neworleans,http://neworleans.craigslist.org/rid/3387254858.html,i'm looking for a ride to key west fl. around the weekend of nov 10th. i can help with gas money. please email me if you can help even part way! thanks everyone! ,2012-11-04T21:20:43-06:00,emailnotfound
ride needed no to slidell or picayune (slidell or picayune),neworleans,http://neworleans.craigslist.org/rid/3386560365.html,"i am visiting new orleans and trying to get to picayune or slidell. there is only 1 train a day at 7 am. i can definitely pay but taxis want too much. 
time: asap.",2012-11-04T14:54:23-06:00,emailnotfound
i need a ride to bear creek!!  (florida),neworleans,http://neworleans.craigslist.org/rid/3384837070.html,"hey friends! just got an unexpected ticket to the wonderful and magical bear creek festival. all of my friends either had to sell their tickets due to school or have a full car, i m looking for a ride to and from the festival. i can help with gas mon [...]",2012-11-03T17:56:37-05:00,emailnotfound
"driving to asheville, nc (new orleans downtown)",neworleans,http://neworleans.craigslist.org/rid/3384246273.html,"hello, 
i am traveling throughout the country and next week i will be heading to asheville, nc. 
i am looking for a traveling companion to share conversations, music, and gas money/drive. 
from new orleans to asheville is about 11 hours and, if all g [...]",2012-11-03T13:32:46-05:00,emailnotfound
nola &gt; northeast ride needed (new orleans),neworleans,http://neworleans.craigslist.org/rid/3384083147.html,"hey folks! 
looking for a ride east to as close to maine as i can get - sometime before thanksgiving, if possible. i'm more than happy to contribute gas $ and good conversation. don't take up much room, just me, my pack and my fiddle. no bullshit ple [...]",2012-11-03T12:29:13-05:00,emailnotfound
"new orleans to jackson,ms (new orleans)",neworleans,http://neworleans.craigslist.org/rid/3383138881.html,"got car if you need a ride 
i am in new orleans going to jackson, eating and smoking allowed 
leaving saturday 
4012616757 ",2012-11-02T23:27:48-05:00,emailnotfound
i-10 to florida (anywhere between),neworleans,http://neworleans.craigslist.org/rid/3382714679.html,i am leaving first thing tomorrow morning to go to chippley florida. i am taking i-10 all the way so i can drop you off anywhere between here and there. i must leave at 4:30am tomorrow. you can chip in a little money for gas ($30?). email me if inter [...],2012-11-02T18:40:24-05:00,emailnotfound
lsu alabama game - shuttle service,neworleans,http://neworleans.craigslist.org/rid/3382438550.html,"shuttle service..... brand new sienna toyota 
van seats 6..... to and from the game..... 
licensed and insured. 
alan 
504-236-2700 ",2012-11-02T16:30:09-05:00,emailnotfound
bear creek fest!!,neworleans,http://neworleans.craigslist.org/rid/3381432050.html,anyone planning on hitting up bear creek this year please hit me up!,2012-11-02T10:02:57-05:00,emailnotfound
ride offered to chicago 11/4 or 11/5 (marigny),neworleans,http://neworleans.craigslist.org/rid/3381431838.html,"hi y'all! 
driving up either sunday or monday morning to chicago and have room for 3! i have a relatively small car with good mileage and it usually costs between $100-120 total in gas. so just split gas with us and take a nap and youll be there in n [...]",2012-11-02T10:02:52-05:00,emailnotfound
ride offer north today! (nola-tn-oh),neworleans,http://neworleans.craigslist.org/rid/3380940190.html,"headed north today and have space 
gas money would be rad ",2012-11-02T01:29:10-05:00,emailnotfound
ride share to the starving games  (near hammond),neworleans,http://neworleans.craigslist.org/rid/3380793843.html,"is anyone else working on the starving games near hammond tomorrow, mon., tues and/or wed of next week. i would like to ride share with someone to save on gas, tolls and driving time. i am an extra but would not mind getting there a bit early if you  [...]",2012-11-01T22:48:37-05:00,emailnotfound
split a cab to the airport 12/22 (lower garden district),neworleans,http://neworleans.craigslist.org/rid/3379122211.html,"does anyone want to split a cab to the airport on december 22nd for an early flight? i'm flying out at 7:15am, but am willing to go earlier if yours is before mine.",2012-11-01T09:58:12-05:00,emailnotfound
daily ride to new orleans from hahnville,neworleans,http://neworleans.craigslist.org/rid/3359832346.html,504.340.3429,2012-10-31T19:27:20-05:00,emailnotfound
offered: new orleans to austin (quarter),neworleans,http://neworleans.craigslist.org/rid/3377830126.html,"heading to austin on sunday 11/2. one way. hit me up if you're headed that far, or even partially. 
please be: 
sane 
safe 
sane 
like all kinds of music 
sane 
be willing to ride with the top down on the car 
sane 
friendly 
sane 
willing to pitch i [...]",2012-10-31T15:43:56-05:00,emailnotfound
ride to airport today or tomorrow (treme),neworleans,http://neworleans.craigslist.org/rid/3377238905.html,"i need a ride to the airport, have not booked the flight yet so i do not have a specific time. if you are going and would like help with gas please let me know and maybe we can work something out. call or text me at 504 264 32390 
-chris",2012-10-31T11:47:39-05:00,emailnotfound
"need ride to north east (new york, washington d.c)",neworleans,http://neworleans.craigslist.org/rid/3377098285.html,"hello. are you driving to the north east region of these united states? would you like the company of a twenty-seven year old man and his border collie. one of us can drive and chip in with gas, the other is just handsome and lovable. 
all the best,  [...]",2012-10-31T10:52:54-05:00,emailnotfound
"heading to lafayette (new orleans, la)",neworleans,http://neworleans.craigslist.org/rid/3377061215.html,"driving to lafayette on sunday 11th november, plenty of room for paying passengers, no drugs, no alcohol.",2012-10-31T10:38:12-05:00,emailnotfound
looking for rides to/towards pittsburgh,neworleans,http://neworleans.craigslist.org/rid/3376042436.html,"two of us, me and my girlfriend need to get to pittsburgh by the 4th (she has to work on the 5th). we can make our way from nearby if you're only going partway. we have one bag each, don't smoke, and can pitch for gas (within reason). hit us up! chee [...]",2012-10-30T19:35:28-05:00,emailnotfound
new orleans to jackson miss,neworleans,http://neworleans.craigslist.org/rid/3375830395.html,"hi, i'm trying to get to jackson from new orleans. i'm fun and i like to talk. work in social policy research and open to meeting new people!",2012-10-30T17:48:48-05:00,emailnotfound
"slidell to mid city new orleans (slidell,la)",neworleans,http://neworleans.craigslist.org/rid/3375824847.html,hello to all reading i was trying to catch the train for 607 to arrive in new olreansfor 730 but unfortunately the train is sold out and there is only one train that goes to new orleans to slidell. i have ten dollars to throw towards gas money if any [...],2012-10-30T17:46:09-05:00,emailnotfound
