title,postingFrom,permalink,shortDescription,postingDate,mailToLink
i need a ride this coming saturday or sunday (modesto to vacaville/roundtrip),modesto,http://modesto.craigslist.org/rid/3406135884.html,"if anyone is going or can make a roundtrip from modesto to vacaville this coming saturday, then please let me know. i just need to pick up an item that is for sale that i found on craigslist, and would like to pick it up on saturday the earliest or o [...]",2012-11-12T23:40:04-08:00,emailnotfound
"turlock ca to reeding ca  (turlock, ca)",modesto,http://modesto.craigslist.org/rid/3398168205.html,looking to catch a ride to reeding ca from turlock..... will help with some gas,2012-11-09T11:35:20-08:00,emailnotfound
going north? ride needed to wa (modesto),modesto,http://modesto.craigslist.org/rid/3395638055.html,"hello! i need a ride up to washington (tacoma/seattle specifically) by november 15th. i can help with gas. i have a bit of luggage, one duffel, a backpack and a small briefcase. i am willing to meet in modesto or maybe a little further south/north. o [...]",2012-11-08T10:41:03-08:00,emailnotfound
friday need a lift? headed to mv. (modesto-2-mountain view),modesto,http://modesto.craigslist.org/rid/3395595290.html,"me and my wife are headed to the bay area, mountain view to be specific we are willing to give a lift there not back if you have gas money that will be awesome, we dont want any drug or alcohol users in my car please be respectful cause im giving you [...]",2012-11-08T10:25:35-08:00,emailnotfound
need ride to (sacramento area),modesto,http://modesto.craigslist.org/rid/3393458296.html,"my boyfriend and i need a ride to the sacramento area. email or call 209 484 8361. 
thanks! 
noelle ",2012-11-07T11:52:18-08:00,emailnotfound
stranded at dublin pleasanton bart (dublin pleasanton),modesto,http://modesto.craigslist.org/rid/3390727153.html,no bus to modesto for ten hours. can pay same as bus fare $15. at dublin pleasanton bart station. 4153595424. anywhere in modesto or ceres is fine. maybe you are dropping someone or coming back from work and the $15 can help with gas.,2012-11-06T09:23:09-08:00,emailnotfound
"holiday, emergency, moving transport (ca, az, nv, or, wa, nm etc)",modesto,http://modesto.craigslist.org/rid/3388104917.html,"holiday transport available all cities california one way or roundtrip...... 
if you are moving i can accomodiate with a long bed extended truck out of state as well 
ready anytime 
i do not text and will not respond to text messages. 
209-312-1703 d [...]",2012-11-05T08:12:41-08:00,emailnotfound
tahoe bound (modesto),modesto,http://modesto.craigslist.org/rid/3386870750.html,heading to tahoe on thursday nov 8. will've stopping in sacramento on the way...fair oaks blvd area. leaving around 9-10 am to miss traffic. text me if you need a ride 209-4 eight 4-9667. driving a miata so only room for one with limited bag space. ,2012-11-04T15:28:53-08:00,emailnotfound
relayrides (modesto),modesto,http://modesto.craigslist.org/rid/3348626409.html,"https://relayrides.com/?code=44290rsfzhz 
checkout the link 
you can rent out cars in your neighborhood 
some are 8 seaters. so why not go in on one together as a commuter",2012-11-04T11:02:07-08:00,emailnotfound
need ride or carpool to tracy!!! (modesto),modesto,http://modesto.craigslist.org/rid/3385233666.html,"11\5\12 and 11\6 \12 i need a ride to tracy where i work. have to be there at 10:00 am and i leave at 3:00. 
i only need it those two days. if possible, then i'll pay for gas plus some extra( we'll negotiate) for your time. 
thanks.",2012-11-03T20:15:54-07:00,emailnotfound
save a whole lot of $ on travel to any city (discount travel to any city in the usa),modesto,http://modesto.craigslist.org/rid/3328271675.html,"**this is a limited time offer** 
we are a wholesale travel agency that specializes in providing the best price for greyhound bus lines. since we are an online only travel booker, we are able to further discount travel tickets b/c we have very low op [...]",2012-11-03T06:28:36-07:00,emailnotfound
"airport transport.....24/7 (sfo,oak,sjc,sac,fresno, )",modesto,http://modesto.craigslist.org/rid/3374092813.html,"car & truck available 
can transport up to 3 people to or from any airport 
reliable, trustworthy, retired veteran 
long distance transport also available. 
thanks for looking ! 
209-312-1703 anytime",2012-10-29T21:23:51-07:00,emailnotfound
carpool manteca to fremont ,modesto,http://modesto.craigslist.org/rid/3341166595.html,im looking to share a ride or the cost of travel from manteca to fremont. i have a honda civic which is good on gas but would like to either trade off driving or charge someone to share the expense. i work monday thur friday. please call if intrested [...],2012-10-29T08:21:42-07:00,emailnotfound
ride to socal (hayward (sf bay)),modesto,http://modesto.craigslist.org/rid/3369991999.html,"driving from the bay through the valley and headed to hollywood tomorrow, sunday. 
just need you to have 35 for gas and to not bring anything illegal, please. absolutely no drugs whatsoever, trust me. 
if you're a decent person, let me know. going to [...]",2012-10-27T23:24:12-07:00,emailnotfound
"seattle bound!! (patterson, ca)",modesto,http://modesto.craigslist.org/rid/3354149610.html,leaving to seattle on monday and looking for someone whomay nee a ride to that city. you pay half of fuel and share in driving. i drive a toyota truck so space is limited. if interested drop me an email with contact number. i want to leave early to a [...],2012-10-21T06:06:28-07:00,emailnotfound
ride offer to la or las vegas,modesto,http://modesto.craigslist.org/rid/3352494957.html,"stopping in modesto tonight or tomorrow ,asking 30$ to la or 40$ to las vegas i will also stop anywhere on the way,have four seats in my mercedes if interested call or text 702 748 2430",2012-10-20T09:52:25-07:00,emailnotfound
i need a ride to modesto. will pay for gas. (sacramento),modesto,http://modesto.craigslist.org/rid/3349440068.html,i need to get to modesto. i can give to money for gas when we get there. thanks,2012-10-19T03:00:57-07:00,emailnotfound
"modesto, ca to reno, nv (modesto-reno)",modesto,http://modesto.craigslist.org/rid/3349385157.html,looking for anyone to share the gas and the road. 2097209835-sage,2012-10-19T00:52:29-07:00,emailnotfound
"need a ride from modesto to spokane wa (ceres, ca)",modesto,http://modesto.craigslist.org/rid/3349005350.html,"i want to visit with family in spokane valley for thanksgiving holiday, want to leave on tuesday before thanksgiving and return sunday or monday after thanksgiving... 
willing to share the cost of gas along the way! let me know !",2012-10-18T18:15:39-07:00,emailnotfound
i need a ride from modesto to west sacramento (modesto),modesto,http://modesto.craigslist.org/rid/3344235229.html,"looking for an early morning ride from modesto to west sacramento (near west capitol hwy and evergreen). 
i will need a ride on wednesdays every week, for 3 months. looking for someone who is reliable and can give me a reasonable price. 
please send  [...]",2012-10-16T18:19:25-07:00,emailnotfound
trade laptop for a ride to los angeles (modesto),modesto,http://modesto.craigslist.org/rid/3343643129.html,"i'm willing to trade my compaq presario r3000 for a ride to los angeles today if possible. it runs smoothly and is rarely buggy. 80gb hard drive , linux , jbl pro speakers , sd card slot, cd/dvd drive, 3 usb ports, etc.... it's not the newest or the  [...]",2012-10-16T13:42:56-07:00,emailnotfound
need a ride? (modesto),modesto,http://modesto.craigslist.org/rid/3342026887.html,"hello, 
i am trying to make a few extra dollars to pay my bills and take care of my family/ i have a $300 utility bill that has to be paid by friday and i don't get paid from my regular full time job until the following friday. i am offering rides to [...]",2012-10-15T21:13:02-07:00,emailnotfound
transportation / hauling (modesto to sacramento),modesto,http://modesto.craigslist.org/rid/3276755967.html,"truck for hauling items, furniture, car parts or motorcycles 
making a trip monday evening to sacramento 
can haul or move just about anything! 
e-mail your needs and destination 
or text 
916 769 9304 ",2012-10-15T02:06:03-07:00,emailnotfound
ride to san francisco,modesto,http://modesto.craigslist.org/rid/3339777434.html,i need a ride to san francisco airport on the 30th of october i am located in winton email me with a price quote,2012-10-15T01:52:59-07:00,emailnotfound
santa rosa,modesto,http://modesto.craigslist.org/rid/3337607977.html,"need ride to santa rosa as soon as possible. 
will share gas.please call daina at 209-505-6050",2012-10-13T21:18:32-07:00,emailnotfound
ride offer from turlock to la  (turlock ),modesto,http://modesto.craigslist.org/rid/3335624804.html,"$40 will get you to any greater la area. i have 2 space left. let me know by sunday 1pm, leaving sunday night or 
early monday morning. let me know 408.394.1004",2012-10-13T00:45:53-07:00,emailnotfound
tracy to seattle (tracy),modesto,http://modesto.craigslist.org/rid/3327920732.html,i need a ride to seattle (round trip). will share gas cost. i can help on driving too. thank you. ,2012-10-09T14:55:02-07:00,emailnotfound
tracy to san diego area on 10/13 (tracy &amp; area),modesto,http://modesto.craigslist.org/rid/3317469182.html,"email me if you looking for a ride from the tracy area to the san diego area on saturday, october 13th. leaving around 7 - 8 am! ",2012-10-04T21:53:54-07:00,emailnotfound
need a ride? (modesto and surrounding areas),modesto,http://modesto.craigslist.org/rid/3316169191.html,"i am offering to give u ride, anywhere u need, go to hospital, supermarket,or just anything in general 
i just need u to help with gas, anytime before 4 pm and mondays or wednesdays sometimes we can see if i have time in the afternoon ,, reasonable p [...]",2012-10-04T10:54:37-07:00,emailnotfound
